1.34856,-0.0880108,0.917019
1.30073,0.0344508,0.982606
1.18185,0.00765162,0.919957
1.18655,0.100069,0.980161
1.40535,-0.0141871,0.82888
1.18312,0.0958313,0.544481
1.08867,-0.0234852,1.03513
1.19067,-0.0428602,0.470904
1.25074,-0.0558828,1.00263
1.2279,-0.0162004,0.687952
1.22911,0.079767,0.639867
1.09373,-0.0537363,0.39985
1.26763,-0.0720419,0.547994
1.10232,0.0273013,0.516384
1.01494,-0.108063,0.993239
1.34881,0.0549391,0.667901
1.09721,0.0929612,0.43819
1.26838,-0.0393906,0.775911
1.26521,0.02399,0.863057
1.01172,-0.0123146,0.942758
0.885862,-0.0419016,0.952125
1.32423,-0.0920883,0.671186
1.33381,0.101313,0.853562
0.775054,0.100569,0.93846
1.29348,0.0372674,0.572192
0.913066,0.0141219,1.04432
0.942773,0.0660989,0.957928
1.27655,0.0705886,0.764834
0.795348,-0.0957933,1.01396
0.826474,0.0719836,0.828467
0.819664,-0.23845,0.768751
0.877724,0.0705796,0.687219
0.799753,-0.177928,0.84545
0.667787,0.135908,1.14247
0.840119,-0.0759441,0.796756
1.00282,-0.0615713,0.351315
0.639536,-0.103667,1.13729
0.828477,0.0689574,0.199077
1.03218,0.098999,0.987864
0.90273,-0.0224661,0.640485
0.73101,-0.0278848,1.06601
0.794076,0.19332,0.848783
1.37781,0.0646901,0.77032
0.85848,-0.0259857,0.224913
0.76211,0.0725307,1.03384
0.769516,-0.0319417,0.134289
0.932304,0.0506919,0.42829
0.968406,0.0569651,0.333161
0.833716,-0.186379,0.233719
1.17806,-0.0429626,0.595907
0.695563,0.0408247,1.12933
0.539434,-0.355945,1.15582
0.629678,-0.302657,1.13251
0.816602,-0.015215,0.882234
0.741023,-0.348196,0.875645
0.877309,0.334226,0.419938
0.700709,-0.462574,0.802041
0.791028,-0.123495,0.16857
1.16412,-0.0922111,0.958771
0.868004,0.282881,0.578752
0.758079,-0.25391,0.90966
0.604036,-0.386102,1.08386
0.72829,0.235644,0.981426
0.85082,0.246689,0.272309
0.826893,-0.346883,0.679113
1.35086,-0.0996543,0.812579
0.833802,0.283766,0.693212
0.730976,0.0727176,0.108722
0.87792,-0.280339,0.37712
0.775109,0.428775,0.271559
0.817984,-0.427645,0.521429
0.859212,0.361197,0.514494
0.735719,0.317119,0.920027
0.671518,-0.318655,1.04356
0.879414,0.13868,0.281575
0.887362,0.237037,0.385265
0.887746,0.239256,0.488021
0.668443,0.230912,1.1114
0.761527,0.167821,0.151691
0.850408,-0.282734,0.279258
0.763611,-0.265166,0.169052
0.699765,0.48795,0.233113
0.788915,-0.370753,0.240059
0.908563,-0.102743,0.548294
0.910727,0.154359,0.437321
0.705421,-0.512736,0.712449
0.823043,0.418797,0.383689
0.768066,0.271355,0.175056
0.784346,-0.359192,0.772699
0.729981,0.562956,0.47457
0.829801,0.345589,0.270501
0.794391,0.460379,0.503764
0.826875,0.37322,0.62299
0.658442,0.219873,0.0568433
0.888758,-0.209665,0.53764
0.598317,0.10048,0.0242077
0.806763,-0.423866,0.328807
0.876353,-0.171672,0.630371
0.770779,-0.467033,0.616242
0.626862,-0.494949,0.908027
0.558846,-0.477926,1.05452
0.509255,0.0518512,0.0150729
0.438459,-0.609494,1.00639
0.744655,-0.521577,0.339339
0.75254,0.503649,0.587131
0.676201,-0.406608,0.927903
0.668334,-0.358086,0.1263
0.679707,0.411215,0.905878
1.01692,0.0115406,0.463259
0.923324,0.0328129,0.530292
0.535239,-0.562785,0.973801
0.604601,-0.626774,0.753192
0.930594,-0.0489778,0.455219
0.78204,0.331538,0.806338
0.869724,-0.358796,0.452737
0.663054,0.362995,0.997612
0.616338,0.457975,0.967208
0.725126,-0.171971,1.01776
0.655898,0.604031,0.668644
0.535428,0.62236,0.844278
0.451543,-0.509659,1.1545
0.545685,0.365742,1.16392
0.626951,0.589654,0.770463
0.421993,0.497801,1.13834
0.594976,0.395349,1.08137
0.505018,-0.187668,0.0166877
0.772595,0.503245,0.403131
0.658567,0.390468,0.138106
0.586524,-0.566649,0.168516
0.723839,-0.180767,0.120182
0.561353,-0.373205,0.0415235
0.692124,0.503963,0.753722
0.886296,-0.111212,0.28218
0.624022,0.31356,0.0642068
0.590273,-0.0111776,0.0205044
0.860891,-0.277466,0.61257
0.893822,0.15785,0.569538
0.661645,-0.647993,0.582413
0.542526,0.271256,0.0230416
0.498703,0.760672,0.528038
0.518297,-0.643317,0.192287
0.352546,-0.638614,1.0576
0.721276,-0.441034,0.217898
0.627282,-0.270378,0.0408778
0.591799,0.705674,0.477745
0.400518,0.642297,0.98156
0.577192,-0.467994,0.113455
0.690946,-0.101228,0.0695257
0.693759,-0.60621,0.357744
0.501544,0.599188,0.937346
0.689455,0.6022,0.572676
0.617846,0.673312,0.58046
0.858945,0.0925433,1.00901
0.568489,0.709239,0.354635
0.332608,-0.0950026,0.00524798
0.551122,0.526112,1.00259
0.52852,0.486571,1.09112
0.388688,-0.221914,0.01
0.185174,-0.622074,1.12009
0.903283,-0.197306,0.439102
0.443215,0.688711,0.834865
0.567684,0.668315,0.68903
0.329947,0.196847,0.00589985
0.485759,-0.715457,0.727892
0.730362,0.419677,0.791487
0.595796,-0.126354,0.0245603
0.126543,-0.701405,1.075
0.382272,0.808072,0.645695
0.846872,0.163411,0.728285
0.713903,-0.583895,0.518024
0.370162,0.833266,0.326731
0.316015,0.617521,1.12571
0.67122,-0.662866,0.448045
0.0761851,-0.635977,1.14888
0.355235,0.848841,0.528662
0.401311,0.094262,0.00753362
0.52553,0.169114,0.0180584
0.433473,0.430811,0.0233532
0.46142,0.333874,0.0197058
0.325048,0.734844,0.901802
0.428915,0.644621,0.150036
0.396795,-0.00693894,0.00596993
0.350484,0.609853,0.0800248
0.360287,-0.606407,0.0770328
0.597435,0.55572,0.17425
0.41862,-0.718671,0.820355
0.665315,-0.523935,0.217386
0.769192,-0.509191,0.481628
0.252205,-0.702561,1.01947
0.433009,-0.461106,0.0286273
0.323562,0.392534,0.0151539
0.220007,-0.764868,0.895176
0.503727,0.578802,0.13853
0.679973,-0.204168,1.10072
0.284933,0.84316,0.625634
0.521542,0.69629,0.258444
0.359247,0.719576,0.170732
0.665044,0.643903,0.360195
0.481163,-0.629694,0.916058
0.505309,-0.659627,0.822436
0.134282,0.872609,0.626608
0.280333,0.868058,0.386271
0.213964,-0.804651,0.80228
0.312107,-0.763159,0.855515
0.423159,0.528878,0.0437002
0.0314343,0.780398,0.932129
0.432242,-0.361361,0.0187452
0.637718,-0.548388,0.81333
0.511361,-0.773654,0.424146
0.215612,0.834034,0.700446
0.45338,0.771581,0.307562
0.275796,-0.272473,0.00581592
0.475417,-0.78402,0.518347
0.201827,0.456759,0.0141747
0.641112,-0.617884,0.258994
0.645543,0.606994,0.260494
0.245641,0.138347,0.00429286
0.365225,-0.697045,0.936865
0.0936803,-0.831985,0.793652
0.331139,0.492172,0.0218435
0.379409,-0.854143,0.477986
0.167031,-0.739457,0.97654
0.486228,0.702415,0.745526
0.282621,-0.864065,0.573256
0.413904,-0.789913,0.654944
0.550587,-0.713304,0.308935
0.228663,0.734203,0.948164
0.162723,-0.846086,0.71601
0.713091,0.558262,0.330509
0.639641,0.504149,0.860923
0.191571,-0.0138802,0.00282511
0.399074,0.590716,1.07637
0.769834,0.41887,0.696284
0.322692,-0.832012,0.658581
0.518276,0.486192,0.0751378
0.0918383,0.735529,1.0031
0.30468,0.787983,0.783988
-0.216414,0.698939,1.01983
-0.0925692,0.733317,0.998608
0.330114,-0.472602,0.0201434
-0.135601,0.660007,1.13172
0.368835,-0.80423,0.257777
0.161242,-0.900231,0.395016
0.0331431,0.910453,0.544855
0.30425,-0.579255,1.12562
0.267313,-0.820674,0.245012
-0.316542,0.547867,1.16039
0.559023,0.389947,0.0452352
0.417721,-0.660821,0.151755
0.354716,-0.741604,0.180241
-0.170877,0.769876,0.881143
0.162187,0.897269,0.444586
0.14686,0.816413,0.790564
0.00911208,-0.760101,0.997854
0.559419,-0.690568,0.660348
-0.0273171,-0.714272,1.08047
0.594863,-0.711646,0.398513
0.581546,-0.707106,0.558824
0.429601,0.197241,0.0118306
0.166102,-0.301125,0.00523325
-0.0881107,0.833612,0.767051
0.0687793,0.837834,0.225013
0.45106,0.803776,0.405684
0.140596,-0.710538,0.106128
0.446829,-0.727895,0.231815
0.0217022,0.882883,0.665813
-0.177174,0.866556,0.605017
0.123908,0.889198,0.349285
0.0390582,-0.92421,0.394459
0.140866,0.77779,0.886391
0.268855,-0.604046,0.0360086
0.0275171,-0.748797,0.120719
-0.104128,-0.443287,0.0115283
0.277746,0.303483,0.00750558
0.209148,0.8595,0.300452
-0.173945,0.83663,0.705246
-0.0242332,0.644583,1.16579
-0.0027247,-0.854147,0.773501
0.185325,0.772756,0.173949
0.0201232,0.411701,0.00804636
0.231968,0.679905,1.06288
0.142451,0.618652,1.14372
0.0229138,-0.150278,0.00230695
-0.273336,-0.582238,1.15956
0.0688931,-0.890353,0.288329
0.689591,0.00426971,0.0433266
0.508832,-0.0730076,0.0152622
0.310801,-0.804553,0.75633
0.246281,-0.702033,0.117628
-0.181635,-0.621395,1.16531
0.22496,-0.511823,0.0182087
-0.0616741,-0.904333,0.566655
0.1204,-0.783788,0.896978
-0.0472331,0.87239,0.268961
0.0834032,-0.231481,0.00374391
0.166431,0.555877,0.0211506
0.285075,0.682513,0.112861
-0.0392414,0.807487,0.853172
-0.0820468,-0.602749,0.026754
-0.0600987,-0.870961,0.687217
-0.361189,0.801443,0.663985
0.206241,-0.15444,0.00386486
-0.150265,-0.739589,0.974424
-0.0182044,0.52788,0.0171302
-0.0347198,0.918385,0.443648
-0.405584,0.563853,1.09148
-0.202534,-0.39814,0.0108337
0.0976523,0.743038,0.133226
-0.452185,0.735348,0.678354
0.165513,-0.886728,0.577014
0.299682,0.0499398,0.00462213
0.428611,-0.813516,0.36841
0.00997283,0.853973,0.764658
-0.169592,-0.779675,0.873462
-0.0834127,0.868285,0.660056
-0.215467,-0.186874,0.00454228
-0.327395,-0.710525,0.932216
-0.0368281,-0.921,0.470748
-0.474706,-0.464638,0.0405546
-0.26479,0.633907,1.13029
-0.149513,-0.696724,1.0664
0.081773,-0.812422,0.187782
0.0913832,0.325113,0.00531071
-0.408982,-0.705941,0.830617
-0.368581,-0.574845,1.12532
0.0243919,-0.640267,0.0325646
-0.390147,0.626743,0.996653
0.285098,-0.375131,0.0119914
-0.0738897,-0.120797,0.00226663
-0.300585,-0.122145,0.00516231
0.0903613,0.485836,0.0147099
0.0772594,0.602685,0.0270653
0.10862,0.168708,0.00309161
-0.368221,-0.651569,0.131113
0.040009,0.706896,1.08621
-0.0363191,0.306558,0.00492103
-0.325555,-0.34248,0.0125381
0.0207848,-0.901991,0.624585
-0.459685,-0.550911,1.06097
-0.0465387,-0.81166,0.854956
-0.302279,0.796928,0.752344
-0.391341,-0.615677,1.02664
-0.510829,0.672906,0.742524
-0.452068,0.649128,0.874534
0.0435113,-0.473837,0.0126198
-0.240355,-0.543106,0.0217123
-0.10344,-0.227654,0.00391493
-0.308289,-0.64137,1.08058
-0.136024,-0.719726,0.117707
-0.143769,-0.836295,0.746722
-0.163636,-0.879439,0.592374
-0.545364,0.574915,0.898442
-0.475021,0.57515,0.98725
-0.334595,-0.218356,0.0077407
-0.235129,-0.297276,0.00596839
-0.0207515,-0.00933321,0.000501709
-0.12246,-0.0241939,0.00211603
-0.0980713,0.433984,0.0112146
-0.401768,0.493172,1.16254
-0.340412,-0.516561,0.0303258
-0.500472,0.740726,0.559919
0.186906,-0.792174,0.188433
-0.6858,0.484324,0.749179
0.119594,0.0573008,0.00194615
0.498785,0.734505,0.63348
-0.360011,0.00564922,0.00574357
0.131907,-0.428023,0.0104723
-0.225415,-0.657622,0.0710879
-0.549658,0.680894,0.648514
-0.206812,0.87824,0.385641
-0.0956791,0.894885,0.365532
0.0647333,0.918532,0.428108
0.398926,0.759006,0.750612
-0.156242,0.324026,0.00571205
-0.0854134,-0.331738,0.00536099
-0.0921085,-0.635304,1.12379
-0.587646,-0.566034,0.186852
-0.56303,-0.703432,0.57216
-0.239813,-0.871225,0.359631
0.661083,-0.599884,0.673747
-0.155985,0.723345,0.129756
-0.318209,-0.856926,0.540178
0.0715516,-0.0620766,0.00130706
0.255753,0.874111,0.48278
-0.334349,0.745883,0.83804
-0.538149,-0.493376,1.03512
0.269254,-0.881211,0.403775
-0.270893,0.861289,0.528968
-0.562553,-0.317505,0.0381822
-0.221998,0.239353,0.00518277
-0.308913,-0.730968,0.160122
-0.0637749,0.0844636,0.00178829
-0.0393238,0.643087,0.0368739
-0.208579,-0.822843,0.238305
-0.231887,-0.834881,0.694303
0.200094,-0.869123,0.306071
-0.346749,0.798597,0.257849
-0.253342,-0.785666,0.819233
-0.32423,-0.800569,0.747032
-0.26477,0.737167,0.915256
-0.406776,-0.13693,0.0100888
-0.207996,0.808756,0.2283
0.167135,-0.612759,0.0327436
-0.670499,-0.293416,0.111681
-0.33965,-0.831059,0.637057
-0.608616,0.402235,1.01036
-0.183091,0.0887667,0.00332154
-0.367353,-0.843503,0.378388
-0.623444,-0.651556,0.312597
-0.446103,0.794254,0.441993
-0.0526858,0.732395,0.119932
0.198173,0.648869,0.0522469
-0.413613,-0.485421,1.14638
-0.416417,0.715161,0.788875
-0.668243,0.605772,0.556935
0.0207198,-0.326096,0.00501259
-0.561552,0.679505,0.289796
-0.384499,-0.424961,0.0203279
-0.577606,0.699752,0.389028
-0.131848,0.193338,0.00379847
-0.427051,-0.3261,0.0182545
-0.686353,0.273305,1.01006
-0.405866,-0.765332,0.698752
-0.366038,0.841776,0.48372
-0.672147,0.626411,0.435033
-0.324188,0.85392,0.381297
-0.512562,-0.423842,1.15078
-0.34671,0.660217,0.131555
-0.467331,-0.684215,0.214785
-0.715551,0.508773,0.621583
-0.323926,0.0993985,0.00547246
-0.00294726,0.164732,0.00263144
-0.711256,-0.53044,0.318983
-0.261738,0.835655,0.651594
-0.641255,-0.40081,0.960869
-0.576208,-0.710325,0.464047
-0.520563,0.157817,0.0191118
-0.0905675,-0.814711,0.198228
-0.611064,0.675634,0.498504
-0.372405,-0.763203,0.23141
-0.234235,0.660075,0.0826385
-0.805762,0.235125,0.747437
-0.134854,-0.884977,0.333168
-0.684234,-0.0862891,0.0822159
-0.420137,0.730276,0.237192
-0.61485,-0.220907,0.0401228
-0.727282,-0.496243,0.624095
-0.794556,-0.400743,0.30776
-0.781099,-0.330661,0.22987
-0.709945,0.326998,0.916073
-0.684536,-0.188939,0.104738
-0.610122,-0.637799,0.673367
-0.630865,0.61844,0.652816
-0.488727,-0.770506,0.452824
0.496606,-0.540303,0.100253
-0.500529,-0.533643,0.109578
0.201947,0.237535,0.00480052
-0.713686,0.328998,0.163742
-0.463818,-0.0242634,0.0127234
-0.412573,0.796985,0.577603
-0.489467,-0.732077,0.635945
-0.426721,-0.646749,0.926729
-0.677056,0.234469,0.107766
-0.457409,0.551046,0.104864
-0.26223,0.459542,0.017715
-0.334514,0.210408,0.00766737
-0.58235,0.238436,0.0327733
-0.547719,0.50083,0.126508
-0.665761,-0.512577,0.762174
-0.608644,0.585208,0.770811
-0.654158,0.617645,0.33666
-0.655035,-0.405403,0.155145
-0.467137,0.432584,0.0350263
-0.59361,-0.244468,1.12602
-0.718686,0.0821227,0.118219
-0.148512,0.893244,0.465444
-0.564589,-0.414373,0.0890899
-0.551809,0.59274,0.18404
-0.805691,0.144601,0.793159
-0.650781,-0.323369,1.03719
-0.625846,0.14126,1.16063
-0.234265,0.00303879,0.00379574
-0.537928,-0.701589,0.289534
-0.789819,-0.417171,0.597491
-0.533017,0.496739,1.03264
-0.876382,-0.0579425,0.284754
-0.0913766,0.894487,0.547294
-0.864172,0.0489728,0.266475
-0.512238,0.338933,0.0311026
-0.762833,0.273798,0.834921
-0.303629,-0.838997,0.285143
-0.705406,0.124831,1.03201
-0.529456,-0.15889,0.0197062
-0.672455,-0.593545,0.595611
-0.479075,0.413065,1.13975
-0.779453,0.398423,0.649121
-0.243407,-0.69713,1.02589
-0.726818,0.544971,0.413571
-0.458727,0.645831,0.17582
-0.541211,0.319273,1.14178
-0.631958,0.569704,0.24174
-0.792617,0.0686727,0.860725
-0.535615,-0.636382,0.799753
-0.918322,-0.00246172,0.455744
-0.806784,0.195747,0.230254
-0.760513,-0.096718,0.155848
-0.726645,0.527339,0.516286
-0.775101,0.445237,0.560966
-0.674603,0.435364,0.84054
-0.667387,-0.488472,0.216791
-0.776466,0.350887,0.239648
