1.34856,-0.0880108,0.917019
-0.603452,-0.557359,0.827856
-0.537269,-0.578952,0.914155
-0.874173,0.239162,0.426712
-0.0316679,-0.898509,0.307206
-0.746294,0.451616,0.279715
-0.813236,-0.210404,0.434667
-0.724614,-0.553602,0.438588
-0.827905,0.379492,0.500413
-0.731813,-0.427082,0.739635
-0.449981,0.0758613,0.0125422
-0.81351,0.404111,0.389287
-0.335229,0.38155,0.0158538
-0.79502,0.171049,0.349093
-0.607622,0.41056,0.126133
-0.848231,-0.196016,0.637602
-0.630242,-0.0131759,0.0333447
-0.663886,-0.641596,0.451207
-0.900684,-0.115286,0.420219
-0.779149,-0.461578,0.487137
-0.476623,-0.700032,0.748398
-0.711575,-0.0964883,1.03347
-0.891701,0.00280909,0.616041
-0.800319,-0.0377923,0.859883
-0.665414,0.475833,0.210143
-0.843094,-0.113359,0.707971
-0.864067,-0.300234,0.419566
-0.840745,-0.361526,0.512508
-0.836386,0.269109,0.295959
-1.08728,0.160912,0.692895
-1.12784,-0.00439462,0.454018
-0.755094,0.148036,0.913331
-0.778326,0.0130214,0.158049
-0.596628,-0.491773,0.930878
-0.98807,0.197004,0.514504
-0.753047,-0.225287,0.884561
-0.883421,0.153959,0.488483
-0.855492,0.276753,0.518519
-0.402488,0.297392,0.0157294
-0.788063,-0.129826,0.326331
-0.590784,-0.405034,1.04683
-0.623152,0.326331,1.07579
-0.803025,-0.0178548,0.664587
-0.433166,-0.784318,0.329918
-0.835553,0.158485,0.622287
-0.858189,-0.219179,0.336527
-0.968299,-0.185831,0.60764
-1.18175,0.0244839,0.569541
-0.142655,0.624534,0.0373633
-1.00768,-0.18552,0.484401
-0.3123,0.743772,0.175776
-0.603231,0.083278,0.0301931
-0.778302,-0.277591,0.798899
0.28954,0.812794,0.248663
-0.537176,-0.325795,1.15429
-0.924174,0.144308,0.394612
-1.08944,0.100354,0.77582
-0.836362,0.280512,0.6177
-0.635842,-0.0555281,1.16501
-0.709682,-0.214642,0.987628
-1.07912,-0.19578,0.565934
-0.896072,0.0632247,0.531417
-0.3774,0.517902,0.0375684
-0.760876,-0.114142,0.918544
-0.845175,0.0411054,0.743822
-1.00067,-0.096228,0.409826
-1.07564,0.150649,0.464284
-0.457549,0.760933,0.327637
-0.661336,0.211203,1.08978
-0.692081,0.0260857,1.10219
-0.803642,-0.141882,0.802408
-0.782858,0.339951,0.747982
-0.665043,-0.165621,1.10378
-0.83071,-0.31999,0.614786
-1.10018,-0.137987,0.46887
-0.792166,-0.199912,0.552193
-0.748922,-0.230234,0.16864
-0.723655,-0.370529,0.837684
-1.203,-0.131296,0.682634
-1.1239,0.162849,0.590821
-0.741299,-0.00417839,1.00888
-1.15472,-0.129074,0.570389
-0.429029,-0.792497,0.576433
-0.204427,-0.885329,0.491768
-0.978531,0.0228956,0.377713
-0.785749,-0.11948,0.625333
-0.999326,-0.0780004,0.691141
-0.601808,0.491407,0.912213
-0.821168,-0.177506,0.242401
0.108838,-0.90817,0.493413
-1.02144,0.0295099,0.721032
-0.860655,-0.260847,0.512255
-0.785683,0.203896,0.527909
-0.894287,-0.0861629,0.519264
-0.801173,-0.322023,0.710332
-0.209447,0.551654,0.0217896
-0.706389,-0.324122,0.935843
-1.26183,-0.0689236,0.791356
-0.825634,-0.399611,0.404844
-0.310867,0.600866,0.0556083
-1.08163,-0.133358,0.755002
-1.17781,0.152559,0.770624
-1.18409,-0.0163642,1.0206
-0.397757,-0.828601,0.472019
-1.16343,-0.131795,0.830444
-1.37628,-0.081056,1.02933
-1.44249,0.0202739,1.04786
-0.0531949,0.80713,0.187257
-1.35845,0.0876327,1.08957
-1.24895,0.0343527,1.0841
-1.09479,-0.0211901,0.821059
-1.55446,-0.0350797,1.14339
-1.26559,-0.107158,0.992096
-1.25838,0.0216567,0.737893
-1.13749,-0.0124745,0.928385
-1.20435,0.0881152,0.975243
-1.30327,0.0412054,0.898736
-1.50235,0.0602526,1.12794
-1.32431,-0.0203546,1.13448
-0.935873,0.158492,0.647732
-1.14095,0.0975134,0.864153
-1.25203,-0.108504,0.884059
-1.25924,0.0982065,0.812344
-1.3145,0.0909785,0.998105
-1.36796,-0.00290394,0.967939
-1.19207,0.102163,0.631997
-1.22659,-0.0326919,0.657938
-1.46461,-0.0695434,1.09882
1.34856,-0.0880108,0.917019
1.30073,0.0344508,0.982606
1.18185,0.00765162,0.919957
1.18655,0.100069,0.980161
1.40535,-0.0141871,0.82888
1.18312,0.0958313,0.544481
1.08867,-0.0234852,1.03513
1.19067,-0.0428602,0.470904
1.25074,-0.0558828,1.00263
1.2279,-0.0162004,0.687952
1.22911,0.079767,0.639867
1.09373,-0.0537363,0.39985
1.26763,-0.0720419,0.547994
1.10232,0.0273013,0.516384
1.01494,-0.108063,0.993239
1.34881,0.0549391,0.667901
1.09721,0.0929612,0.43819
1.26838,-0.0393906,0.775911
1.26521,0.02399,0.863057
1.01172,-0.0123146,0.942758
0.885862,-0.0419016,0.952125
1.32423,-0.0920883,0.671186
1.33381,0.101313,0.853562
0.775054,0.100569,0.93846
1.29348,0.0372674,0.572192
0.913066,0.0141219,1.04432
0.942773,0.0660989,0.957928
1.27655,0.0705886,0.764834
0.795348,-0.0957933,1.01396
0.826474,0.0719836,0.828467
0.819664,-0.23845,0.768751
0.877724,0.0705796,0.687219
0.799753,-0.177928,0.84545
0.667787,0.135908,1.14247
0.840119,-0.0759441,0.796756
1.00282,-0.0615713,0.351315
0.639536,-0.103667,1.13729
0.828477,0.0689574,0.199077
1.03218,0.098999,0.987864
0.90273,-0.0224661,0.640485
0.73101,-0.0278848,1.06601
0.794076,0.19332,0.848783
1.37781,0.0646901,0.77032
0.85848,-0.0259857,0.224913
0.76211,0.0725307,1.03384
0.769516,-0.0319417,0.134289
0.932304,0.0506919,0.42829
0.968406,0.0569651,0.333161
0.833716,-0.186379,0.233719
1.17806,-0.0429626,0.595907
0.695563,0.0408247,1.12933
0.539434,-0.355945,1.15582
0.629678,-0.302657,1.13251
0.816602,-0.015215,0.882234
0.741023,-0.348196,0.875645
0.877309,0.334226,0.419938
0.700709,-0.462574,0.802041
0.791028,-0.123495,0.16857
1.16412,-0.0922111,0.958771
0.868004,0.282881,0.578752
0.758079,-0.25391,0.90966
0.604036,-0.386102,1.08386
0.72829,0.235644,0.981426
0.85082,0.246689,0.272309
0.826893,-0.346883,0.679113
1.35086,-0.0996543,0.812579
0.833802,0.283766,0.693212
0.730976,0.0727176,0.108722
0.87792,-0.280339,0.37712
0.775109,0.428775,0.271559
0.817984,-0.427645,0.521429
0.859212,0.361197,0.514494
0.735719,0.317119,0.920027
0.671518,-0.318655,1.04356
0.879414,0.13868,0.281575
0.887362,0.237037,0.385265
0.887746,0.239256,0.488021
0.668443,0.230912,1.1114
0.761527,0.167821,0.151691
0.850408,-0.282734,0.279258
0.763611,-0.265166,0.169052
0.699765,0.48795,0.233113
0.788915,-0.370753,0.240059
0.908563,-0.102743,0.548294
0.910727,0.154359,0.437321
0.705421,-0.512736,0.712449
0.823043,0.418797,0.383689
0.768066,0.271355,0.175056
0.784346,-0.359192,0.772699
0.729981,0.562956,0.47457
0.829801,0.345589,0.270501
0.794391,0.460379,0.503764
0.826875,0.37322,0.62299
0.658442,0.219873,0.0568433
0.888758,-0.209665,0.53764
0.598317,0.10048,0.0242077
0.806763,-0.423866,0.328807
0.876353,-0.171672,0.630371
0.770779,-0.467033,0.616242
0.626862,-0.494949,0.908027
0.558846,-0.477926,1.05452
0.509255,0.0518512,0.0150729
0.438459,-0.609494,1.00639
0.744655,-0.521577,0.339339
0.75254,0.503649,0.587131
0.676201,-0.406608,0.927903
0.668334,-0.358086,0.1263
0.679707,0.411215,0.905878
1.01692,0.0115406,0.463259
0.923324,0.0328129,0.530292
0.535239,-0.562785,0.973801
0.604601,-0.626774,0.753192
0.930594,-0.0489778,0.455219
0.78204,0.331538,0.806338
0.869724,-0.358796,0.452737
0.663054,0.362995,0.997612
0.616338,0.457975,0.967208
0.725126,-0.171971,1.01776
0.655898,0.604031,0.668644
0.535428,0.62236,0.844278
0.451543,-0.509659,1.1545
0.545685,0.365742,1.16392
0.626951,0.589654,0.770463
0.421993,0.497801,1.13834
0.594976,0.395349,1.08137
0.505018,-0.187668,0.0166877
0.772595,0.503245,0.403131
0.658567,0.390468,0.138106
0.586524,-0.566649,0.168516
0.723839,-0.180767,0.120182
0.561353,-0.373205,0.0415235
0.692124,0.503963,0.753722
0.886296,-0.111212,0.28218
0.624022,0.31356,0.0642068
0.590273,-0.0111776,0.0205044
0.860891,-0.277466,0.61257
0.893822,0.15785,0.569538
0.661645,-0.647993,0.582413
0.542526,0.271256,0.0230416
0.498703,0.760672,0.528038
0.518297,-0.643317,0.192287
0.352546,-0.638614,1.0576
0.721276,-0.441034,0.217898
0.627282,-0.270378,0.0408778
0.591799,0.705674,0.477745
0.400518,0.642297,0.98156
0.577192,-0.467994,0.113455
0.690946,-0.101228,0.0695257
0.693759,-0.60621,0.357744
0.501544,0.599188,0.937346
0.689455,0.6022,0.572676
0.617846,0.673312,0.58046
0.858945,0.0925433,1.00901
0.568489,0.709239,0.354635
0.332608,-0.0950026,0.00524798
0.551122,0.526112,1.00259
0.52852,0.486571,1.09112
0.388688,-0.221914,0.01
0.185174,-0.622074,1.12009
0.903283,-0.197306,0.439102
0.443215,0.688711,0.834865
0.567684,0.668315,0.68903
0.329947,0.196847,0.00589985
0.485759,-0.715457,0.727892
0.730362,0.419677,0.791487
0.595796,-0.126354,0.0245603
0.126543,-0.701405,1.075
0.382272,0.808072,0.645695
0.846872,0.163411,0.728285
0.713903,-0.583895,0.518024
0.370162,0.833266,0.326731
0.316015,0.617521,1.12571
0.67122,-0.662866,0.448045
0.0761851,-0.635977,1.14888
0.355235,0.848841,0.528662
0.401311,0.094262,0.00753362
0.52553,0.169114,0.0180584
0.433473,0.430811,0.0233532
0.46142,0.333874,0.0197058
0.325048,0.734844,0.901802
0.428915,0.644621,0.150036
0.396795,-0.00693894,0.00596993
0.350484,0.609853,0.0800248
0.360287,-0.606407,0.0770328
0.597435,0.55572,0.17425
0.41862,-0.718671,0.820355
0.665315,-0.523935,0.217386
0.769192,-0.509191,0.481628
0.252205,-0.702561,1.01947
0.433009,-0.461106,0.0286273
0.323562,0.392534,0.0151539
0.220007,-0.764868,0.895176
0.503727,0.578802,0.13853
0.679973,-0.204168,1.10072
0.284933,0.84316,0.625634
0.521542,0.69629,0.258444
0.359247,0.719576,0.170732
0.665044,0.643903,0.360195
0.481163,-0.629694,0.916058
0.505309,-0.659627,0.822436
0.134282,0.872609,0.626608
0.280333,0.868058,0.386271
0.213964,-0.804651,0.80228
0.312107,-0.763159,0.855515
0.423159,0.528878,0.0437002
0.0314343,0.780398,0.932129
0.432242,-0.361361,0.0187452
0.637718,-0.548388,0.81333
0.511361,-0.773654,0.424146
0.215612,0.834034,0.700446
0.45338,0.771581,0.307562
0.275796,-0.272473,0.00581592
0.475417,-0.78402,0.518347
0.201827,0.456759,0.0141747
0.641112,-0.617884,0.258994
0.645543,0.606994,0.260494
0.245641,0.138347,0.00429286
0.365225,-0.697045,0.936865
0.0936803,-0.831985,0.793652
0.331139,0.492172,0.0218435
0.379409,-0.854143,0.477986
0.167031,-0.739457,0.97654
0.486228,0.702415,0.745526
0.282621,-0.864065,0.573256
0.413904,-0.789913,0.654944
0.550587,-0.713304,0.308935
0.228663,0.734203,0.948164
0.162723,-0.846086,0.71601
0.713091,0.558262,0.330509
0.639641,0.504149,0.860923
0.191571,-0.0138802,0.00282511
0.399074,0.590716,1.07637
0.769834,0.41887,0.696284
0.322692,-0.832012,0.658581
0.518276,0.486192,0.0751378
0.0918383,0.735529,1.0031
0.30468,0.787983,0.783988
-0.216414,0.698939,1.01983
-0.0925692,0.733317,0.998608
0.330114,-0.472602,0.0201434
-0.135601,0.660007,1.13172
0.368835,-0.80423,0.257777
0.161242,-0.900231,0.395016
0.0331431,0.910453,0.544855
0.30425,-0.579255,1.12562
0.267313,-0.820674,0.245012
-0.316542,0.547867,1.16039
0.559023,0.389947,0.0452352
0.417721,-0.660821,0.151755
0.354716,-0.741604,0.180241
-0.170877,0.769876,0.881143
0.162187,0.897269,0.444586
0.14686,0.816413,0.790564
0.00911208,-0.760101,0.997854
0.559419,-0.690568,0.660348
-0.0273171,-0.714272,1.08047
0.594863,-0.711646,0.398513
0.581546,-0.707106,0.558824
0.429601,0.197241,0.0118306
0.166102,-0.301125,0.00523325
-0.0881107,0.833612,0.767051
0.0687793,0.837834,0.225013
0.45106,0.803776,0.405684
0.140596,-0.710538,0.106128
0.446829,-0.727895,0.231815
0.0217022,0.882883,0.665813
-0.177174,0.866556,0.605017
0.123908,0.889198,0.349285
0.0390582,-0.92421,0.394459
0.140866,0.77779,0.886391
0.268855,-0.604046,0.0360086
0.0275171,-0.748797,0.120719
-0.104128,-0.443287,0.0115283
0.277746,0.303483,0.00750558
0.209148,0.8595,0.300452
-0.173945,0.83663,0.705246
-0.0242332,0.644583,1.16579
-0.0027247,-0.854147,0.773501
0.185325,0.772756,0.173949
0.0201232,0.411701,0.00804636
0.231968,0.679905,1.06288
0.142451,0.618652,1.14372
0.0229138,-0.150278,0.00230695
-0.273336,-0.582238,1.15956
0.0688931,-0.890353,0.288329
0.689591,0.00426971,0.0433266
0.508832,-0.0730076,0.0152622
0.310801,-0.804553,0.75633
0.246281,-0.702033,0.117628
-0.181635,-0.621395,1.16531
0.22496,-0.511823,0.0182087
-0.0616741,-0.904333,0.566655
0.1204,-0.783788,0.896978
-0.0472331,0.87239,0.268961
0.0834032,-0.231481,0.00374391
0.166431,0.555877,0.0211506
0.285075,0.682513,0.112861
-0.0392414,0.807487,0.853172
-0.0820468,-0.602749,0.026754
-0.0600987,-0.870961,0.687217
-0.361189,0.801443,0.663985
0.206241,-0.15444,0.00386486
-0.150265,-0.739589,0.974424
-0.0182044,0.52788,0.0171302
-0.0347198,0.918385,0.443648
-0.405584,0.563853,1.09148
-0.202534,-0.39814,0.0108337
0.0976523,0.743038,0.133226
-0.452185,0.735348,0.678354
0.165513,-0.886728,0.577014
0.299682,0.0499398,0.00462213
0.428611,-0.813516,0.36841
0.00997283,0.853973,0.764658
-0.169592,-0.779675,0.873462
-0.0834127,0.868285,0.660056
-0.215467,-0.186874,0.00454228
-0.327395,-0.710525,0.932216
-0.0368281,-0.921,0.470748
-0.474706,-0.464638,0.0405546
-0.26479,0.633907,1.13029
-0.149513,-0.696724,1.0664
0.081773,-0.812422,0.187782
0.0913832,0.325113,0.00531071
-0.408982,-0.705941,0.830617
-0.368581,-0.574845,1.12532
0.0243919,-0.640267,0.0325646
-0.390147,0.626743,0.996653
0.285098,-0.375131,0.0119914
-0.0738897,-0.120797,0.00226663
-0.300585,-0.122145,0.00516231
0.0903613,0.485836,0.0147099
0.0772594,0.602685,0.0270653
0.10862,0.168708,0.00309161
-0.368221,-0.651569,0.131113
0.040009,0.706896,1.08621
-0.0363191,0.306558,0.00492103
-0.325555,-0.34248,0.0125381
0.0207848,-0.901991,0.624585
-0.459685,-0.550911,1.06097
-0.0465387,-0.81166,0.854956
-0.302279,0.796928,0.752344
-0.391341,-0.615677,1.02664
-0.510829,0.672906,0.742524
-0.452068,0.649128,0.874534
0.0435113,-0.473837,0.0126198
-0.240355,-0.543106,0.0217123
-0.10344,-0.227654,0.00391493
-0.308289,-0.64137,1.08058
-0.136024,-0.719726,0.117707
-0.143769,-0.836295,0.746722
-0.163636,-0.879439,0.592374
-0.545364,0.574915,0.898442
-0.475021,0.57515,0.98725
-0.334595,-0.218356,0.0077407
-0.235129,-0.297276,0.00596839
-0.0207515,-0.00933321,0.000501709
-0.12246,-0.0241939,0.00211603
-0.0980713,0.433984,0.0112146
-0.401768,0.493172,1.16254
-0.340412,-0.516561,0.0303258
-0.500472,0.740726,0.559919
0.186906,-0.792174,0.188433
-0.6858,0.484324,0.749179
0.119594,0.0573008,0.00194615
0.498785,0.734505,0.63348
-0.360011,0.00564922,0.00574357
0.131907,-0.428023,0.0104723
-0.225415,-0.657622,0.0710879
-0.549658,0.680894,0.648514
-0.206812,0.87824,0.385641
-0.0956791,0.894885,0.365532
0.0647333,0.918532,0.428108
0.398926,0.759006,0.750612
-0.156242,0.324026,0.00571205
-0.0854134,-0.331738,0.00536099
-0.0921085,-0.635304,1.12379
-0.587646,-0.566034,0.186852
-0.56303,-0.703432,0.57216
-0.239813,-0.871225,0.359631
0.661083,-0.599884,0.673747
-0.155985,0.723345,0.129756
-0.318209,-0.856926,0.540178
0.0715516,-0.0620766,0.00130706
0.255753,0.874111,0.48278
-0.334349,0.745883,0.83804
-0.538149,-0.493376,1.03512