0.178306,0.012338,2.94665
0.17455,0.0136412,2.97762
0.174478,0.00589598,2.95911
0.167868,0.0409129,2.95634
0.175099,0.0261858,2.97706
0.163808,0.0586844,2.9442
0.173206,-0.00181411,2.94585
0.179211,-0.0341108,2.96485
0.171327,0.00367976,2.98533
0.171988,-0.0117541,2.98313
0.163732,0.0531672,2.95723
0.174209,0.0364134,2.9461
0.164527,0.0432846,2.98745
0.168255,0.0835862,2.94854
0.157693,0.0510101,2.96871
0.164069,0.00775383,2.97183
0.183369,0.0168718,2.9613
0.171562,0.0715924,2.95092
0.183491,-0.0384577,2.95356
0.157716,0.00252784,2.99205
0.167553,-0.0058834,2.99391
0.168737,-0.0566345,2.94658
0.152086,0.0508143,2.98898
0.158966,0.0690484,2.9697
0.18851,0.0214285,2.94877
0.167861,0.0258844,2.98964
0.162383,0.0324727,2.96534
0.161483,0.0656565,2.95785
0.138352,0.081116,2.988
0.166308,-0.0439936,2.95729
0.142669,0.0279691,2.99913
0.159277,0.0332895,2.99614
0.163405,0.0316131,2.9782
0.13929,0.0933115,2.99272
0.135789,0.0219625,2.99052
0.128059,0.0566413,2.99785
0.153199,0.0831872,2.96785
0.152673,0.0740473,2.97968
0.15295,-0.0515183,2.97251
0.1758,-0.0452418,2.94583
0.154842,0.0879476,2.94432
0.15801,-0.0203026,2.99747
0.133664,0.0747177,2.99822
0.171715,-0.0154189,2.94757
0.135714,0.104385,2.9835
0.139742,-0.0511219,2.99888
0.133024,0.0452217,2.99028
0.129898,0.0110044,2.99801
0.140992,0.0806839,2.9705
0.138223,0.0915808,2.97739
0.169508,-0.0263445,2.9665
0.167376,-0.0253546,2.98982
0.121832,0.0224999,2.9973
0.114062,0.0509644,2.99662
0.157338,-0.0591129,2.99275
0.158002,-0.0592629,2.96293
0.137501,0.118007,2.9429
0.115656,0.0358416,2.99676
0.163727,-0.0533365,2.98324
0.139869,0.103499,2.95201
0.116615,0.0613031,2.98878
0.1489,0.0641301,2.9871
0.145405,0.00743868,2.99133
0.133351,0.115313,2.9726
0.132186,-0.0441606,2.99011
0.144659,0.0846554,2.95491
0.143512,0.0378048,2.99114
0.148797,0.0761492,2.99357
0.133995,0.100508,2.96405
0.148081,-0.0668866,2.96722
0.140289,0.0555959,2.99087
0.151654,-0.0817528,2.98538
0.141745,-0.0707041,2.99038
0.159056,0.0792448,2.95695
0.141822,-0.007225,2.99906
0.122843,-0.0173642,2.98934
0.144843,0.0956397,2.94255
0.113608,0.0171233,2.98857
0.168527,-0.0367018,2.97487
0.110556,0.0723506,2.98828
0.161822,-0.0675796,2.95109
0.158155,-0.0795425,2.9679
0.1283,0.131725,2.94465
0.173842,0.0263875,2.96148
0.0917661,-0.00727447,2.99467
0.108399,0.0426023,2.98813
0.128229,0.126474,2.96726
0.101913,-0.00290538,2.98752
0.0859981,0.0361896,2.99417
0.129494,-0.0048783,2.98988
0.107032,-0.0121569,2.99601
0.149293,0.0863336,2.98274
0.0899947,0.0135183,2.98642
0.160466,-0.0355987,2.98578
0.147108,-0.0316311,2.99951
0.0994417,0.00696137,2.99535
0.0669223,0.0505069,2.99259
0.080822,0.0235743,2.99371
0.157189,-0.0803622,2.95532
0.114826,-0.0594065,2.99668
0.107491,0.133959,2.9741
0.149809,-0.0946376,2.96684
0.161331,0.0614509,2.98346
0.0776543,0.0484461,2.9854
0.113017,-0.0252528,2.98854
0.139803,-0.086912,2.99394
0.0433382,0.0603168,2.98326
0.0520543,0.0314158,2.99158
0.122729,0.118996,2.98645
0.0595412,0.0386227,2.98396
0.161501,-0.0923583,2.94388
0.115602,0.080303,2.99676
0.0653738,0.0920582,2.98446
0.12044,-0.0453733,2.99718
0.0943415,0.0581532,2.9949
0.10537,0.105298,2.98784
0.0565606,0.0558145,2.98374
0.0949085,0.143225,2.98056
0.0998961,0.151687,2.94163
0.117787,0.107437,2.98809
0.0350443,0.0413097,2.9909
0.126966,-0.0709359,2.99775
0.0748023,0.035686,2.9852
0.145145,-0.0219328,2.99135
0.0911055,0.107895,2.98658
0.0962816,0.0961991,2.98706
0.0853657,0.0994116,2.99412
0.116411,-0.088769,2.98881
0.0997211,-0.0609726,2.98727
0.0904521,-0.0339405,2.98649
0.0527918,0.0466863,2.99158
0.0652284,0.0307056,2.99247
0.0246859,0.0779996,2.98289
0.115398,-0.000452552,2.99674
0.0398883,0.0274754,2.99114
0.154543,-0.0643422,2.9817
0.0943301,0.0475194,2.98684
0.0754904,-0.000584037,2.98529
0.13526,-0.101558,2.97352
0.069269,0.0782604,2.98476
0.0929395,0.0829654,2.98674
0.112867,0.122338,2.96159
0.163884,0.0154698,2.9958
0.105741,0.0863797,2.98788
0.0719918,-0.0168564,2.98504
0.104089,0.131918,2.98981
0.111407,-0.0365349,2.99639
0.0790188,-0.0108959,2.99356
0.0996827,-0.0427565,2.98728
0.13601,-0.0930299,2.98317
0.125839,-0.0923835,2.99641
0.131966,-0.0174667,2.99819
0.126206,-0.0335835,2.99768
0.0575601,0.0742347,2.99183
0.10095,-0.0271575,2.99548
0.0897817,-0.0479032,2.9945
0.0909944,0.149018,2.95504
0.0993834,0.0739515,2.99534
0.133682,-0.0582142,2.99024
0.00602677,0.0493585,2.98279
0.118726,0.125183,2.95088
0.00107935,0.0410314,2.99083
0.0574683,0.0164853,2.98381
0.102262,-0.104883,2.99559
0.0829608,0.123591,2.99391
0.0570541,0.107514,2.99181
0.0338691,0.0633749,2.99089
0.0803041,-0.0488511,2.98569
-0.000417236,0.0608166,2.98277
0.153087,-0.00988709,2.99195
0.0768317,0.15325,2.96394
0.0302595,0.00607504,2.98295
0.0976429,-0.0159538,2.98711
0.0843687,0.0733317,2.98593
0.0689332,0.160495,2.94489
0.117376,-0.0700051,2.98892
0.153276,0.0225448,2.99205
0.0697347,0.160586,2.97342
0.0866358,0.147323,2.97179
0.0691061,0.0641634,2.98476
0.0668071,0.144845,2.99068
0.0291719,0.0331791,2.98292
0.111005,0.0968001,2.99636
0.133106,-0.0945892,2.96241
0.118906,0.120593,2.97462
0.0833022,-0.0807051,2.99393
0.111662,-0.0480231,2.9884
0.057677,-0.00852499,2.9918
0.0663519,0.0176798,2.99256
0.0155257,0.051371,2.99086
0.178967,-0.0260914,2.94573
0.0929668,0.120717,2.98677
0.0258424,0.0507892,2.98291
0.0786321,0.111095,2.99353
0.151983,-0.0975299,2.9537
0.0540759,0.0049046,2.99168
0.0969042,-0.116356,2.99512
0.12289,-0.105709,2.96385
0.125939,0.0325108,2.98958
0.0352744,0.0865562,2.98288
0.0444721,-0.00762936,2.99134
0.154377,-0.0454891,2.99651
0.0950306,-0.0876325,2.9869
0.128021,-0.115224,2.95699
0.0337181,0.119662,2.99093
0.125837,-0.110189,2.97692
-0.000371261,0.0819718,2.98278
0.0621833,-0.0291406,2.98413
0.013317,0.097324,2.98289
0.0797631,0.0863052,2.99362
0.0426681,0.0755397,2.98323
0.00463995,0.0929726,2.99083
0.0408388,0.127717,2.98311
0.108204,0.135821,2.94974
0.0927122,-0.102218,2.98672
0.0817394,-0.0705931,2.98582
0.0216056,-0.0168022,2.99089
0.00966037,0.0625406,2.99083
0.117571,-0.104879,2.98891
0.0299395,-0.0046597,2.99092
0.105531,0.0239163,2.99588
0.107668,0.121339,2.98405
0.0509678,0.13758,2.99139
0.0104485,-0.0029871,2.99083
0.00703026,0.0294001,2.99083
0.077386,0.153592,2.98158
0.0519561,-0.0166184,2.98364
0.0956167,0.139565,2.94798
0.0902068,0.136924,2.99034
-0.0296804,0.0246744,2.98285
0.0451092,0.0959236,2.9913
0.0416339,-0.0239492,2.98312
0.124301,0.0719754,2.98946
0.0700091,0.124272,2.9928
0.13232,0.122877,2.9536
0.164845,-0.0128636,2.96992
0.0243127,0.0882293,2.99087
0.0763551,0.100009,2.98525
0.0581739,0.153568,2.97935
0.0450118,0.0385339,2.98334
0.0119559,0.0378837,2.98281
0.138209,-0.0324934,2.99069
0.0511618,0.0876049,2.98352
0.112572,-0.117871,2.98391
0.131299,-0.136531,2.94239
-0.00701981,0.0247817,2.99083
0.0776234,-0.0353701,2.99345
0.0439591,0.164581,2.98475
0.0415639,0.109089,2.99119
0.126728,-0.12217,2.9462
0.102734,0.115303,2.99536
0.0838071,-0.0936629,2.99397
0.059119,0.12845,2.98397
-0.00154138,-0.00712811,2.99083
0.0237006,0.0649049,2.98291
0.028614,0.14092,2.9828
0.0281039,0.153723,2.98279
-0.0114904,0.0139786,2.98279
0.129914,-0.1051,2.99228
0.0221112,0.0236161,2.9909
0.0955608,0.0313626,2.98695
0.0425796,0.163816,2.95897
0.0788612,-0.111134,2.99356
0.124298,-0.123465,2.96988
0.0597398,0.163118,2.93506
0.0679787,0.114699,2.98463
0.0129431,0.0129346,2.99083
0.0575261,0.164955,2.97247
0.0636316,-0.0571482,2.99228
-0.0154359,-0.00268016,2.98282
0.115156,-0.131548,2.96605
0.0205596,-0.00697889,2.98289
0.115488,0.131836,2.9401
0.140701,-0.102607,2.95167
0.0459023,0.16994,2.97257
0.165774,-0.00432152,2.95934
0.0482596,-0.0830579,2.98341
0.0149724,0.0795817,2.99087
0.0641354,-0.0703977,2.98426
0.062316,0.155929,2.95806
0.050048,0.122383,2.99139
0.0814095,0.158233,2.94705
-0.0156091,0.0789381,2.99083
0.0411365,0.00500828,2.99117
0.0782862,0.0607043,2.99349
0.00259696,0.00650842,2.98275
0.0734357,0.133534,2.985
0.0721209,-0.10148,2.98496
0.0610198,-0.101197,2.99204
0.0329627,0.181542,2.95127
0.024037,0.170229,2.94937
0.0304928,-0.0627179,2.98298
0.00582117,0.0195615,2.98277
0.0516313,-0.103495,2.98357
0.0284491,-0.0261466,2.98299
0.0181783,0.107258,2.99086
0.0454047,-0.092489,2.99127
0.0554866,-0.116881,2.99179
-0.0178823,0.0663417,2.99083
0.0304006,0.105646,2.98284
-0.0303868,0.0406199,2.98285
-0.0171138,0.11792,2.98276
0.0497704,0.153514,2.96142
0.00297026,0.124885,2.98282
0.04692,-0.0450391,2.98338
-0.0367664,0.111496,2.99083
-0.0289153,0.100177,2.98282
0.0286116,-0.0860283,2.98294
-0.013363,0.0944129,2.98275
0.099442,0.135619,2.96009
-0.0266102,0.000821859,2.99083
-0.0251717,0.0577186,2.98283
0.011456,0.129549,2.99085
0.0130156,-0.0230507,2.98278
0.0691276,-0.116158,2.98467
0.0992927,-0.0748844,2.99533
0.00434694,-0.0719882,2.99083
-0.0204246,0.0203105,2.99083
-0.0363517,0.0897983,2.99083
0.04072,-0.0712753,2.98303
9.57712e-05,0.0716002,2.99083
0.106088,-0.126885,2.99103
0.0787652,-0.0588504,2.99355
-0.0185949,0.128932,2.99083
0.101581,-0.130312,2.96248
0.0210485,0.16462,2.97702
-0.0224188,0.034607,2.99083
0.0292145,-0.0521323,2.99093
-0.0241251,0.150859,2.99083
0.0129827,-0.0396444,2.99083
0.122375,0.0912585,2.99735
0.0309302,0.0191208,2.98293
0.0607626,-0.0442651,2.98398
0.0142541,0.143816,2.99084
0.0644064,0.00554347,2.98437
0.00260843,0.175229,2.97216
0.0794744,0.010474,2.9936
0.0203907,0.164161,2.95989
0.00837426,0.151845,2.98287
0.128502,-0.0813674,2.98985
0.033385,0.165271,2.97465
0.083385,-0.138262,2.99098
-0.0179007,0.165002,2.98679
0.136641,-0.113658,2.94291
0.0859546,0.160694,2.95913
0.122267,-0.132066,2.95434
-0.0506873,0.0935892,2.98279
0.0295963,0.177078,2.93919
0.00609654,0.164605,2.96548
0.0310872,-0.0385894,2.99094
0.0994703,-0.139302,2.97219
-0.0305137,0.138767,2.99083
-0.00962746,0.0714078,2.98275
-0.0441504,0.0569102,2.9828
0.0663377,-0.0873969,2.98444
0.0877034,-0.135624,2.96582
0.0925991,-0.133261,2.98322
0.0280129,-0.0739428,2.99092
0.0580818,-0.0788461,2.99191
-0.0328811,0.0499554,2.99083
0.0374169,-0.135858,2.98302
-0.0406646,0.034678,2.99083
0.000714976,0.137472,2.99083
0.015847,-0.0911209,2.98276
0.0621481,-0.128904,2.99212
-0.0387299,0.126377,2.99083
0.0279325,-0.103024,2.98291
-0.00496072,-0.0413609,2.98279
-0.00724326,0.155989,2.99083
-0.00659275,0.0482958,2.98275
-0.0458457,0.0443399,2.98278
0.0908682,-0.146191,2.97978
0.0872353,-0.14898,2.95088
0.0168493,-0.0723689,2.98278
-0.01919,-0.0507031,2.99083
0.103101,-0.144938,2.94005
0.0451508,0.0190231,2.98334
0.105291,-0.0860244,2.99585
0.0213371,0.121703,2.99085
0.0530563,-0.16386,2.96854
0.0336282,-0.122322,2.99095
0.0201112,-0.0613545,2.99086
-0.0236137,0.091941,2.99083
-0.028958,0.181152,2.94281
-0.028658,0.127219,2.98281
0.0647431,-0.140558,2.98424
-0.0372279,0.0725831,2.99083
-0.0180171,0.0508048,2.99083
-0.0436784,0.165594,2.98271
0.0184499,-0.0481204,2.98282
0.0449287,0.151586,2.98324
0.0777244,-0.146291,2.96794
0.0416608,-0.162516,2.9751
0.0840152,-0.165652,2.94442
-0.0553682,0.0612619,2.99083
0.0561604,-0.161568,2.98196
0.0542385,-0.0660235,2.99179
0.106398,-0.129897,2.97814
-0.0277421,0.0706687,2.98284
0.0782965,-0.165739,2.95584
0.00334753,0.170646,2.93977
-0.0243843,0.108953,2.99083
0.0714585,-0.159188,2.96464
0.106167,-0.134372,2.94733
-0.0766063,0.116576,2.99083
-0.00320782,0.17097,2.98303
0.0504197,-0.0271379,2.99163
-0.047768,0.0823118,2.99083
-0.0862707,0.138644,2.98771
-0.0305767,0.16222,2.98696
-7.87026e-05,-0.0238218,2.98276
0.0511831,0.166529,2.94491
-0.0400202,0.141406,2.98285
0.0436463,-0.110466,2.99115
-0.0371558,0.162914,2.9592
-0.0723689,0.107319,2.98279
-0.0240103,0.0104152,2.98285
0.044721,-0.0588481,2.98325
-0.028948,0.0831862,2.98283
-0.102336,0.134316,2.97296
-0.00825866,0.0349861,2.98276
-0.00551824,0.10287,2.99083
0.00981913,-0.0835348,2.99083
0.0341021,-0.168273,2.96169
-0.0123806,-0.0175178,2.99083
-0.0524705,0.117831,2.99083
0.00924195,0.165488,2.95109
-0.0326583,-0.012715,2.98281
0.0919825,-0.152675,2.9396
0.0954125,-0.140326,2.95665
-0.108785,0.130895,2.98397
0.00501949,-0.0570564,2.99083
-0.0303771,0.17351,2.9574
0.0734277,-0.167791,2.93674
-0.0322844,-0.0232424,2.99083
0.0831904,-0.126057,2.99392
-0.033611,0.165742,2.97309
0.055792,-0.160915,2.95619
0.000285512,-0.108724,2.99083
0.0149339,0.173144,2.96936
-0.0492285,0.103312,2.99083
-0.0449565,-0.000148805,2.98276
0.086911,-0.0226563,2.99425
-0.0599433,0.156998,2.97427
0.0507365,-0.144801,2.98349
0.0242222,-0.117235,2.98284
-0.0858681,0.0764147,2.99083
0.0149698,-0.172065,2.96075
0.00171739,-0.124209,2.99083
-0.00717075,-0.0963147,2.98283
0.0379728,-0.160442,2.98731
-0.00595621,0.173879,2.95451
-0.113264,0.130429,2.96609
-0.0320371,0.167063,2.94567
-0.0371896,-0.0933837,2.99083
-0.0764894,0.17024,2.94357
-0.0805448,0.159878,2.93699
-0.0658474,0.00253509,2.98282
-0.00814675,-0.138116,2.99083
-0.0549088,0.0041932,2.99083
-0.0454963,-0.012944,2.98275
-0.0592329,0.157263,2.95664
0.0473413,-0.127581,2.99132
-0.00685822,-0.0312935,2.99083
-0.00575503,0.179051,2.93537
0.0606012,-0.166264,2.94469
-0.0525435,0.0283544,2.99083
-0.0185624,-0.0900322,2.98284
0.0780364,-0.143555,2.98088
-0.108655,0.132721,2.95129
-0.00857199,0.142044,2.98277
-0.0411767,-0.0367804,2.99083
0.0169617,-0.13792,2.99083
-0.0726383,0.161914,2.95509
-0.0806028,0.0519688,2.99083
-0.0244802,-0.116649,2.99083
-0.0404246,0.00866825,2.99083
-0.0588715,0.0495331,2.98276
-0.0346018,-0.0444521,2.98279
0.0786383,-0.157108,2.97476
-0.00753714,-0.069028,2.98282
-0.0356286,0.173496,2.93523
-0.0710416,0.145232,2.98178
-0.0656195,0.0883902,2.99083
-0.0566899,0.0745159,2.98275
0.0703443,-0.154516,2.98565
-0.0939115,0.11629,2.99083
0.0115252,-0.12824,2.98276
-0.0617801,0.0999193,2.98274
-0.0231571,-0.0275774,2.98285
0.00162213,-0.164177,2.97909
-0.0520433,-0.0313913,2.98277
0.043122,-0.164652,2.9531
-0.00748829,-0.0585228,2.99083
-0.0894564,0.151024,2.94007
-0.0150892,0.185754,2.94106
-0.0521872,0.165568,2.94451
-0.0439697,0.0230976,2.98278
-0.0195106,0.179868,2.9607
-0.0550256,-0.00991877,2.99083
-0.101879,0.041924,2.99083
-0.119722,0.0625057,2.99083
-0.00075215,-0.149928,2.99083
-0.0204303,-0.136013,2.9828
-0.0266839,-0.06452,2.98281
0.00616357,0.113521,2.99083
-0.0945635,0.101139,2.99083
-0.0779619,0.0963618,2.99083
0.118397,-0.136986,2.94064
-0.0994579,0.0711204,2.99083
-0.0340843,-0.0749912,2.98277
-0.0410382,-0.0643378,2.98274
-0.128244,0.116991,2.94865
-0.0724056,0.058439,2.98282
