0.178306,0.012338,2.94665
-0.000783518,-0.173577,2.96937
-0.104038,0.0614924,2.98275
-0.00691086,0.120004,2.99083
-0.0633761,0.137428,2.99083
-0.12775,0.091126,2.99036
-0.128448,0.100064,2.96398
-0.0603067,0.0370892,2.98277
-0.119234,0.0482515,2.98286
-0.14951,0.0927468,2.97125
0.0431511,0.174589,2.93543
-0.0714653,0.157285,2.96787
-0.103163,0.141105,2.94147
-0.00990741,-0.158049,2.98284
-0.0840584,0.0308209,2.98282
0.00911176,-0.149732,2.98278
0.0332412,0.171731,2.9636
-0.0766143,0.000555497,2.99083
-0.0640843,0.163885,2.93893
-0.0161768,-0.100183,2.99083
-0.11702,0.0721949,2.98283
0.01801,-0.172141,2.98008
-0.0637754,-0.0205907,2.99083
0.0381101,0.186059,2.93562
-0.12049,0.138404,2.95207
-0.075084,0.0150265,2.98286
-0.0780606,0.128835,2.98281
0.072553,-0.129764,2.98497
-0.0620082,0.152108,2.9873
0.00758211,0.164843,2.97859
-0.00955205,0.173396,2.96796
-0.042827,0.150799,2.9908
-0.120978,0.116977,2.97366
-0.0952226,0.0491919,2.98277
-0.0751414,-0.0272212,2.99083
0.0936968,0.162823,2.94534
-0.0984736,0.0240221,2.98275
-0.0865448,0.0213909,2.99083
0.0305934,-0.17368,2.941
-0.0778168,-0.0137598,2.98282
-0.0641971,0.121323,2.98274
-0.0289269,-0.130233,2.99083
-0.128281,0.0571597,2.98281
-0.136985,0.095467,2.97487
-0.0285745,-0.036899,2.99083
-0.0940051,0.137685,2.96165
0.0258068,-0.177411,2.96615
-0.00739595,-0.0831129,2.98283
-0.0153201,-0.126581,2.99083
-0.0947342,0.127883,2.98282
-0.0252598,-0.171575,2.9778
-0.0892719,0.00399772,2.98277
0.0148289,-0.181475,2.95102
0.0294008,-0.166694,2.97353
-0.0635103,0.0217012,2.99083
0.0116144,-0.162589,2.98801
-0.0798281,0.150537,2.95278
-0.103327,0.10907,2.98276
0.043371,-0.167261,2.93575
-0.108709,0.0528457,2.99083
0.0143661,-0.1127,2.99083
-0.0668544,0.0671346,2.99083
-0.104558,0.0871981,2.99083
-0.0490619,-0.0721657,2.99083
-0.129756,0.0708864,2.98281
-0.0948122,0.0819557,2.98279
-0.0366004,-0.153512,2.98277
0.0460438,-0.154651,2.96134
-0.0281606,-0.145578,2.99083
-0.153366,0.0952518,2.95266
0.0282746,-0.185935,2.93541
-0.0148494,-0.166473,2.94816
-0.0445596,-0.17844,2.93639
-0.00589984,-0.176781,2.93756
-0.0391714,-0.169287,2.95667
-0.121873,0.125847,2.95652
-0.0560949,-0.0417871,2.99083
-0.0640165,-0.0484647,2.98284
-0.0284878,-0.183868,2.93539
-0.0577387,-0.161288,2.98258
-0.038517,-0.138722,2.98277
0.00710902,-0.0963423,2.99083
-0.117589,0.121854,2.98497
-0.0271852,-0.0855512,2.99083
-0.138085,0.0925454,2.95553
-0.0724925,-0.0398244,2.99083
-0.0533521,-0.129867,2.99083
-0.0143457,-0.169368,2.97102
-0.0603291,-0.140528,2.99083
-0.0854486,0.107439,2.98286
-0.113909,0.0353541,2.99083
-0.0209457,-0.172411,2.93865
-0.100047,0.00165519,2.99083
-0.0806877,0.145549,2.96636
-0.0201622,-0.0719635,2.99083
-0.0479555,-0.10229,2.99083
-0.0974818,0.013932,2.99083
-0.00484662,-0.168271,2.95645
-0.157287,0.0924669,2.93662
-0.134699,0.110103,2.97296
-0.0729499,-0.0745701,2.99083
-0.0689613,-0.155121,2.98479
-0.0900441,-0.0238403,2.99083
-0.10734,-0.028632,2.99083
-0.0916994,0.147602,2.97393
-0.0571373,-0.113793,2.99083
-0.020975,0.167505,2.97413
-0.0744664,0.0430243,2.98284
-0.0511633,0.13052,2.99083
-0.137754,0.0809348,2.98918
-0.0150057,-0.161131,2.96046
-0.113833,0.109311,2.98998
-0.0566846,-0.0971019,2.98284
0.028323,-0.180873,2.95287
0.0126348,-0.177105,2.93636
-0.0701542,0.0785876,2.9828
-0.122004,0.0248938,2.99083
-0.0223596,-0.172805,2.96195
-0.0777768,-0.0928944,2.99083
-0.110648,0.0963061,2.98277
0.00144251,-0.136024,2.98281
-0.0456755,-0.0230293,2.99083
-0.111805,-0.0167545,2.99083
-0.148938,0.0834648,2.98358
-0.0607692,-0.151959,2.95518
-0.125553,0.103391,2.98794
-0.0718911,-0.0849473,2.98281
-0.065698,-0.0104285,2.98283
0.0182627,0.172156,2.93495
-0.0455977,-0.123165,2.9828
-0.0488083,-0.162206,2.94259
-0.0679861,-0.10277,2.99083
-0.158445,0.0776763,2.93411
-0.0903217,-0.0125828,2.98276
-0.146115,0.0282228,2.98285
-0.0648106,-0.162417,2.97225
0.0177273,0.158823,2.98943
0.0386364,0.144061,2.99105
-0.0461719,-0.0521594,2.98276
-0.0804573,0.152913,2.97791
-0.107603,0.0143434,2.98281
-0.0901126,-0.033966,2.98274
-0.0965769,-0.0563897,2.99083
-0.04194,-0.162906,2.96741
-0.0303521,-0.101575,2.98277
-0.036729,-0.109068,2.99083
-0.100136,-0.0206366,2.98279
-0.0796671,-0.0627931,2.98278
-0.0939035,-0.0815317,2.98279
-0.107025,-0.0740501,2.99083
-0.13834,0.0494149,2.99083
-0.0802116,-0.114743,2.98275
-0.109815,-0.0501399,2.98285
-0.157091,0.0810811,2.96901
-0.136509,0.0303059,2.99083
-0.114059,-0.0379227,2.98283
-0.0519982,-0.155024,2.96427
-0.0733774,0.032951,2.99083
-0.0224726,-0.156784,2.98999
-0.159868,0.0671395,2.97424
-0.158382,0.0530577,2.97471
-0.110594,-0.100012,2.9828
-0.0859844,-0.157617,2.96368
-0.0873457,0.0627661,2.99083
-0.148765,0.0405705,2.98286
-0.0524371,-0.146087,2.98284
-0.0810924,0.0854543,2.98285
-0.12651,0.0381491,2.99083
-0.0718367,-0.121238,2.99083
-0.1475,0.0534067,2.98283
-0.114463,0.00693771,2.99083
-0.0558128,0.0146105,2.98276
0.00391741,-0.173704,2.94521
-0.129698,0.11539,2.93419
-0.119631,0.13617,2.93938
-0.0587929,-0.0779824,2.98284
-0.0717095,-0.156074,2.96161
-0.104877,-0.0626081,2.98285
-0.132256,0.0155558,2.99083
-0.125115,-0.0309241,2.99083
-0.106072,-0.00694744,2.98282
0.0337843,-0.148455,2.98295
-0.129734,0.00175227,2.99083
-0.151335,0.0660063,2.95112
-0.0773197,-0.0514409,2.99083
-0.0864988,-0.163895,2.93453
-0.0915734,-0.0701951,2.99083
-0.166799,0.044081,2.96691
-0.104522,-0.117718,2.99018
-0.0887977,0.139753,2.9503
-0.0343203,-0.175357,2.96686
-0.0629996,-0.161387,2.94504
-0.0285566,-0.175029,2.94932
-0.108419,-0.085923,2.98283
-0.11655,0.0826495,2.99083
-0.0944977,-0.156871,2.94857
-0.0954001,-0.131774,2.98031
-0.140574,0.0644971,2.98276
-0.102445,-0.138232,2.93534
-0.0844144,-0.124553,2.99083
-0.0883385,-0.100527,2.99083
-0.120382,0.0153076,2.98283
-0.140672,-0.0260756,2.98286
-0.145289,0.0949803,2.93945
-0.15557,0.0621117,2.96301
-0.0793711,-0.149896,2.97285
-0.135914,-0.0151256,2.99083
-0.0576211,-0.058477,2.99083
-0.144012,0.00824199,2.98285
-0.0647637,-0.0662622,2.98286
-0.175482,0.0344297,2.96443
-0.119621,-0.0880835,2.99083
-0.106012,-0.124796,2.9648
-0.16895,0.0153691,2.98463
0.0214957,-0.154308,2.98277
-0.139133,0.106155,2.94024
-0.161851,0.0279175,2.98711
-0.157479,0.0161843,2.98965
-0.172509,-0.00974694,2.97689
-0.127241,-0.11418,2.98253
-0.129151,-0.10671,2.96709
-0.169559,0.0400017,2.95455
-0.119891,-0.125769,2.9641
-0.119067,-0.00339952,2.98282
-0.135313,-0.107206,2.93515
-0.107635,-0.129082,2.98553
-0.107955,-0.136513,2.97348
-0.12315,0.107394,2.95519
-0.122815,-0.103502,2.98874
-0.102909,-0.0404901,2.99083
-0.130944,-0.115402,2.95809
-0.0315322,-0.0562088,2.99083
-0.138297,-0.115839,2.94786
-0.152357,0.0679563,2.9859
-0.140462,-0.00429045,2.98283
-0.0739131,-0.137572,2.99083
-0.158831,-0.0202028,2.98903
-0.0931091,-0.112334,2.99083
-0.129694,-0.127866,2.95581
-0.134721,-0.100381,2.95608
-0.124877,-0.131097,2.94121
-0.1307,-0.0985473,2.97876
-0.00838063,-0.119489,2.98285
-0.165913,0.0127624,2.94764
-0.139321,-0.091203,2.94747
-0.072274,-0.157737,2.93523
-0.116377,-0.0576101,2.99083
-0.183001,0.0331465,2.93469
-0.0478005,-0.0840326,2.98278
-0.134351,-0.0763771,2.98285
-0.140885,-0.119691,2.93621
-0.146347,-0.0345868,2.99083
-0.052967,0.140341,2.9828
-0.0466886,0.159649,2.96797
-0.17044,0.00123921,2.98258
-0.152172,-0.0876989,2.94274
-0.153354,-0.0433114,2.98284
-0.0946837,-0.148237,2.93419
-0.139248,-0.089437,2.97679
-0.170237,0.00722032,2.96674
-0.159734,0.050925,2.95652
-0.140151,-0.0993155,2.96813
-0.113843,-0.118157,2.97847
-0.0937643,-0.0466,2.98277
-0.16203,-0.0668582,2.96985
-0.169609,0.00110322,2.95189
-0.0965895,-0.133232,2.96583
-0.169991,0.0203805,2.9602
-0.113234,-0.130283,2.93433
-0.165841,-0.0513569,2.94305
-0.126754,-0.0191105,2.98275
-0.137317,-0.0399071,2.98284
-0.180947,0.0376136,2.94732
-0.140644,-0.0517961,2.99083
-0.164921,-0.07075,2.94033
-0.146568,-0.0876054,2.96653
-0.151409,-0.0578844,2.98799
-0.174868,0.00715424,2.93974
-0.13049,0.126787,2.9396
-0.164619,-0.0199429,2.97671
-0.0636687,-0.129637,2.98283
-0.0971016,-0.146144,2.9714
-0.161204,-0.0597107,2.95767
-0.160478,-0.0512348,2.97078
-0.123152,-0.0675633,2.98274
-0.178823,-0.0157007,2.96269
-0.159188,0.0758675,2.95118
-0.116357,-0.128483,2.95139
-0.086416,-0.137298,2.98811
-0.155227,-0.0448765,2.95854
-0.167076,0.028768,2.97237
-0.134779,-0.0874682,2.96092
-0.0401214,-0.180062,2.94979
-0.126706,-0.0549238,2.98276
-0.182021,-0.0152037,2.94935
-0.130346,-0.119178,2.97138
-0.00808125,0.0037421,2.99083
-0.160949,-0.0360123,2.96599
-0.161833,-0.0721259,2.95464
-0.144854,0.0179562,2.99083
-0.164674,-0.00935347,2.98671
-0.162065,-0.059867,2.93407
-0.00819413,-0.17098,2.98344
-0.147805,-0.0806839,2.95504
-0.169253,-0.0267172,2.96112
-0.14999,-0.0751598,2.97439
-0.10024,-0.0953866,2.99083
-0.137219,-0.0634934,2.98285
-0.145043,-0.0974407,2.93474
-0.156511,0.00209329,2.98279
-0.160301,0.0550917,2.94046
-0.146463,-0.0791168,2.98608
-0.0782481,-0.161764,2.94951
-0.166346,-0.0401571,2.9487
-0.173959,-0.0359763,2.93844
-0.03578,-0.166723,2.98466
-0.135129,-0.0878163,2.98858
-0.151638,-0.010094,2.98275
-0.175895,-0.0089763,2.93426
-0.165221,0.040776,2.98321
-0.171678,-0.0285494,2.9484
-0.166955,-0.0397982,2.97881
-0.174252,0.0464276,2.94129
-0.167025,-0.0103596,2.96401
-0.157154,-0.0676617,2.98154
-0.124731,-0.0454013,2.99083
-0.164083,-0.0844767,2.93532
-0.158881,-0.080881,2.96327
-0.185534,-0.0245322,2.94065
-0.171992,0.0223072,2.93815
-0.102415,-0.136673,2.94997
-0.173937,0.0181738,2.97204
-0.0903773,-0.142165,2.95827
-0.177535,0.025992,2.95084
0.178306,0.012338,2.94665
0.17455,0.0136412,2.97762
0.174478,0.00589598,2.95911
0.167868,0.0409129,2.95634
0.175099,0.0261858,2.97706
0.163808,0.0586844,2.9442
0.173206,-0.00181411,2.94585
0.179211,-0.0341108,2.96485
0.171327,0.00367976,2.98533
0.171988,-0.0117541,2.98313
0.163732,0.0531672,2.95723
0.174209,0.0364134,2.9461
0.164527,0.0432846,2.98745
0.168255,0.0835862,2.94854
0.157693,0.0510101,2.96871
0.164069,0.00775383,2.97183
0.183369,0.0168718,2.9613
0.171562,0.0715924,2.95092
0.183491,-0.0384577,2.95356
0.157716,0.00252784,2.99205
0.167553,-0.0058834,2.99391
0.168737,-0.0566345,2.94658
0.152086,0.0508143,2.98898
0.158966,0.0690484,2.9697
0.18851,0.0214285,2.94877
0.167861,0.0258844,2.98964
0.162383,0.0324727,2.96534
0.161483,0.0656565,2.95785
0.138352,0.081116,2.988
0.166308,-0.0439936,2.95729
0.142669,0.0279691,2.99913
0.159277,0.0332895,2.99614
0.163405,0.0316131,2.9782
0.13929,0.0933115,2.99272
0.135789,0.0219625,2.99052
0.128059,0.0566413,2.99785
0.153199,0.0831872,2.96785
0.152673,0.0740473,2.97968
0.15295,-0.0515183,2.97251
0.1758,-0.0452418,2.94583
0.154842,0.0879476,2.94432
0.15801,-0.0203026,2.99747
0.133664,0.0747177,2.99822
0.171715,-0.0154189,2.94757
0.135714,0.104385,2.9835
0.139742,-0.0511219,2.99888
0.133024,0.0452217,2.99028
0.129898,0.0110044,2.99801
0.140992,0.0806839,2.9705
0.138223,0.0915808,2.97739
0.169508,-0.0263445,2.9665
0.167376,-0.0253546,2.98982
0.121832,0.0224999,2.9973
0.114062,0.0509644,2.99662
0.157338,-0.0591129,2.99275
0.158002,-0.0592629,2.96293
0.137501,0.118007,2.9429
0.115656,0.0358416,2.99676
0.163727,-0.0533365,2.98324
0.139869,0.103499,2.95201
0.116615,0.0613031,2.98878
0.1489,0.0641301,2.9871
0.145405,0.00743868,2.99133
0.133351,0.115313,2.9726
0.132186,-0.0441606,2.99011
0.144659,0.0846554,2.95491
0.143512,0.0378048,2.99114
0.148797,0.0761492,2.99357
0.133995,0.100508,2.96405
0.148081,-0.0668866,2.96722
0.140289,0.0555959,2.99087
0.151654,-0.0817528,2.98538
0.141745,-0.0707041,2.99038
0.159056,0.0792448,2.95695
0.141822,-0.007225,2.99906
0.122843,-0.0173642,2.98934
0.144843,0.0956397,2.94255
0.113608,0.0171233,2.98857
0.168527,-0.0367018,2.97487
0.110556,0.0723506,2.98828
0.161822,-0.0675796,2.95109
0.158155,-0.0795425,2.9679
0.1283,0.131725,2.94465
0.173842,0.0263875,2.96148
0.0917661,-0.00727447,2.99467
0.108399,0.0426023,2.98813
0.128229,0.126474,2.96726
0.101913,-0.00290538,2.98752
0.0859981,0.0361896,2.99417
0.129494,-0.0048783,2.98988
0.107032,-0.0121569,2.99601
0.149293,0.0863336,2.98274
0.0899947,0.0135183,2.98642
0.160466,-0.0355987,2.98578
0.147108,-0.0316311,2.99951
0.0994417,0.00696137,2.99535
0.0669223,0.0505069,2.99259
0.080822,0.0235743,2.99371
0.157189,-0.0803622,2.95532
0.114826,-0.0594065,2.99668
0.107491,0.133959,2.9741
0.149809,-0.0946376,2.96684
0.161331,0.0614509,2.98346
0.0776543,0.0484461,2.9854
0.113017,-0.0252528,2.98854
0.139803,-0.086912,2.99394
0.0433382,0.0603168,2.98326
0.0520543,0.0314158,2.99158
0.122729,0.118996,2.98645
0.0595412,0.0386227,2.98396
0.161501,-0.0923583,2.94388
0.115602,0.080303,2.99676
0.0653738,0.0920582,2.98446
0.12044,-0.0453733,2.99718
0.0943415,0.0581532,2.9949
0.10537,0.105298,2.98784
0.0565606,0.0558145,2.98374
0.0949085,0.143225,2.98056
0.0998961,0.151687,2.94163
0.117787,0.107437,2.98809
0.0350443,0.0413097,2.9909
0.126966,-0.0709359,2.99775
0.0748023,0.035686,2.9852
0.145145,-0.0219328,2.99135
0.0911055,0.107895,2.98658
0.0962816,0.0961991,2.98706
0.0853657,0.0994116,2.99412
0.116411,-0.088769,2.98881
0.0997211,-0.0609726,2.98727
0.0904521,-0.0339405,2.98649
0.0527918,0.0466863,2.99158
0.0652284,0.0307056,2.99247
0.0246859,0.0779996,2.98289
0.115398,-0.000452552,2.99674
0.0398883,0.0274754,2.99114
0.154543,-0.0643422,2.9817
0.0943301,0.0475194,2.98684
0.0754904,-0.000584037,2.98529
0.13526,-0.101558,2.97352
0.069269,0.0782604,2.98476
0.0929395,0.0829654,2.98674
0.112867,0.122338,2.96159
0.163884,0.0154698,2.9958
0.105741,0.0863797,2.98788
0.0719918,-0.0168564,2.98504
0.104089,0.131918,2.98981
0.111407,-0.0365349,2.99639
0.0790188,-0.0108959,2.99356
0.0996827,-0.0427565,2.98728
0.13601,-0.0930299,2.98317
0.125839,-0.0923835,2.99641
0.131966,-0.0174667,2.99819
0.126206,-0.0335835,2.99768
0.0575601,0.0742347,2.99183
0.10095,-0.0271575,2.99548
0.0897817,-0.0479032,2.9945
0.0909944,0.149018,2.95504
0.0993834,0.0739515,2.99534
0.133682,-0.0582142,2.99024
0.00602677,0.0493585,2.98279
0.118726,0.125183,2.95088
0.00107935,0.0410314,2.99083
0.0574683,0.0164853,2.98381
0.102262,-0.104883,2.99559
0.0829608,0.123591,2.99391
0.0570541,0.107514,2.99181
0.0338691,0.0633749,2.99089
0.0803041,-0.0488511,2.98569
-0.000417236,0.0608166,2.98277
0.153087,-0.00988709,2.99195
0.0768317,0.15325,2.96394
0.0302595,0.00607504,2.98295
0.0976429,-0.0159538,2.98711
0.0843687,0.0733317,2.98593
0.0689332,0.160495,2.94489
0.117376,-0.0700051,2.98892
0.153276,0.0225448,2.99205