0.962794,-0.0359737,0.106529
0.942229,0.215909,0.0434712
0.810314,0.206751,0
0.92102,-0.131198,0.137945
0.79889,0.204797,0.190336
0.851993,-0.193451,0
0.844429,0.00746215,0
0.698297,0.219585,0.234964
0.62731,-0.216469,0
0.952994,-0.139284,0.00644505
0.699639,0.0670617,0.247239
0.615583,0.453562,0.48554
0.719425,0.285373,0
0.875619,0.289994,0
0.889823,0.241939,0.144331
0.723756,0.630469,0.129238
0.735723,0.623135,0
0.627568,-0.0886187,0
0.684145,-0.319891,0.243035
0.941117,-0.0343811,0
0.694743,-0.16557,0.240622
0.795469,-0.353094,0.165451
0.718494,0.0340853,0
0.722179,0.506551,0.165361
0.684586,0.0615779,0.350324
0.843953,-0.0526047,0.178288
0.936857,-0.220413,0.0684982
0.684166,-0.303078,0.598575
0.544108,0.494936,0.392606
0.775885,0.383635,0
0.90934,0.0922438,0
0.684934,0.362349,0.343955
0.845484,-0.4565,0.054923
0.891358,-0.314003,0.129818
0.769985,-0.0970806,0
0.717516,-0.0577414,0.238319
0.753085,-0.467853,0
0.671456,0.419134,0
0.500258,0.52032,0.594372
0.658691,-0.4112,0
0.83871,0.345316,0.152251
0.774761,0.502949,0
0.645583,-0.427201,0.210811
0.815965,0.526745,0.122806
0.679257,0.379118,0.449132
0.38092,0.589405,0.526823
0.478872,-0.141719,0
0.582998,-0.450682,0.384521
0.873234,0.422734,0.0851212
0.68471,0.168987,0.360397
0.68494,0.367454,0.651889
0.887015,-0.301228,0
0.68484,0.281038,0.495776
0.757967,0.298938,0.195839
0.520335,0.5087,0.240517
0.667827,-0.376484,0.335897
0.375758,-0.17362,0.0138232
0.670767,-0.532102,0
0.587703,-0.327515,0
0.608411,-0.436049,0.541205
0.79344,0.102467,0.201481
0.608964,0.0200978,0
0.684456,-0.0516041,0.424277
0.613503,0.454766,0.321198
0.429574,-0.539026,0.716805
0.684531,0.0134324,0.588765
0.634788,0.115675,0.788258
0.743494,0.400701,0.182392
0.788143,-0.548049,0.0765934
0.808662,-0.372338,0
0.731347,-0.293621,0
0.41753,0.0232628,0.0177545
0.728015,-0.625383,0.118576
0.580574,-0.0806374,0.788258
0.815476,-0.249824,0.17394
0.626706,0.602413,0.172873
0.524,0.612117,0.203859
0.656565,0.418527,0.235088
0.541346,-0.474665,0.69325
0.480093,-0.328727,0
0.543469,0.258451,0
0.471617,0.445682,0.788258
0.576021,0.303373,0.788258
0.481435,0.531219,0.486973
0.684354,-0.140714,0.738429
0.684812,0.257021,0.671543
0.434028,0.661787,0.21178
0.612029,-0.206789,0.788258
0.489689,-0.447029,0.788258
0.480506,0.794221,0.146929
0.684614,0.0854381,0.492812
0.422183,0.127728,0
0.76648,-0.45878,0.154485
0.684734,0.189275,0.572691
0.684122,-0.340782,0.474205
0.605244,0.550974,0
0.684389,-0.109926,0.63805
0.684321,-0.168642,0.544926
0.454267,0.546947,0.368999
0.361095,-0.578457,0.516953
0.463762,-0.347729,0.788258
0.627643,0.748798,0.0405282
0.536731,0.118554,0
0.536301,0.706761,0.166042
0.569598,0.649654,0
0.507755,0.838276,0.0358077
0.417841,0.0731382,0.788258
0.470402,0.537604,0.740674
0.673949,-0.000704507,0.787888
0.414115,0.570189,0.654525
0.66658,-0.378641,0.724798
0.641598,0.380432,0.761276
0.366007,0.215895,0.0144343
0.316234,0.626852,0.299755
0.516539,-0.50852,0
0.319657,0.624871,0.4142
0.397755,0.140228,0.12693
0.589915,0.468419,0.679949
0.489798,-0.168439,0.788258
0.451338,-0.600757,0
0.337276,-0.361155,0
0.629938,-0.553316,0.18008
0.560696,-0.463524,0.272021
0.632801,-0.65939,0.144607
0.625873,0.169866,0
0.408298,-0.0769004,0.0577224
0.418012,0.0159147,0.283524
0.409747,-0.100015,0.788258
0.495471,-0.501081,0.448448
0.520539,-0.77117,0
0.526874,-0.551538,0.216612
0.435262,0.410624,0
0.267348,0.655151,0.497796
0.366106,-0.19319,0.436323
0.27194,0.333991,0.0500239
0.39526,0.67349,0
0.448044,0.296601,0
0.310437,-0.272841,0.251821
0.46929,0.242094,0.788258
0.795994,0.102271,0
0.296985,0.439141,0
0.557022,0.363102,0
0.386009,-0.440958,0.788258
0.31513,-0.642236,0
0.610675,-0.741174,0.0664026
0.47424,0.509315,0
0.217589,0.683956,0.715277
0.341382,0.612293,0.722748
0.403244,-0.101552,0.251853
0.67993,0.212291,0.773526
0.571806,0.199852,0.788258
0.240036,-0.489824,0
0.265517,0.902782,0.142892
0.151093,0.722449,0.626115
0.315197,0.479583,0.788258
0.308293,-0.608861,0.641949
0.362894,-0.199703,0.739389
0.416188,-0.546732,0.281653
0.684598,0.0709134,0.704114
0.35895,-0.206887,0.189289
0.175818,-0.68514,0.421404
0.431341,-0.425026,0
0.356397,-0.537787,0
0.286575,-0.621367,0.261945
0.272512,-0.629465,0.751553
0.233736,0.364219,0.23846
0.340837,0.256496,0.279383
0.417142,0.0291937,0.427869
0.68424,-0.23886,0.315817
0.248804,-0.331648,0.159326
0.43747,-0.70307,0
0.270207,0.335511,0.770959
0.355936,-0.895316,0.101896
0.549129,0.0172404,0.788258
0.11299,-0.721317,0.521629
0.375973,0.754517,0.188235
0.347062,0.856122,0
0.123606,0.44694,0.788258
0.149676,0.723268,0.311001
0.960231,0.0975914,0.110855
0.231648,0.577243,0
0.354538,-0.336617,0.788258
0.509492,-0.0294535,0
0.457584,-0.846027,0.0907119
0.106875,0.748045,0.536412
0.372468,0.202793,0.493157
0.252454,-0.641014,0.361925
0.179871,-0.682808,0.716695
0.323745,0.280165,0.597989
0.308226,-0.275362,0.637311
0.406394,0.108977,0.532906
0.446981,-0.529002,0.586295
0.552463,-0.29411,0.788258
0.459764,-0.633601,0.207213
0.367918,-0.189517,0.292786
0.365042,0.217852,0.781845
0.0727285,0.620796,0
0.380889,0.90635,0.0988881
0.684286,-0.198907,0.436038
0.315027,0.290107,0.156315
0.685833,-0.673483,0.0057284
0.316894,-0.765947,0
0.414883,0.0636431,0.627071
0.196749,0.387931,0.430277
-0.0397389,0.549126,0
0.101064,0.751409,0.728764
0.272054,-0.311389,0.531699
0.409808,0.572682,0.275576
-0.0868507,0.774276,0.502112
0.151571,-0.387668,0.130672
0.273227,0.764532,0
0.158116,0.824817,0
0.375196,0.334531,0.788258
0.248998,-0.475619,0.788258
0.194404,0.697377,0.402103
0.278432,0.328298,0.510172
0.0875433,0.430386,0.478543
0.381396,0.184691,0.361945
0.68421,-0.264704,0.718081
0.00275664,0.795034,0.726246
0.3445,-0.588012,0.34839
0.0512565,0.437604,0.0500008
-0.139336,0.681054,0.788258
0.407718,-0.0798177,0.429192
0.457799,-0.748248,0.162257
-0.0252366,-0.734154,0
0.120955,0.420563,0.13259
0.277726,0.79169,0.191205
-0.0425159,-0.596436,0
0.411436,-0.0611211,0.592629
0.0715005,0.600634,0.788258
0.139291,-0.954694,0.0667004
0.0916319,-0.722334,0.765696
-0.104958,0.432243,0.19668
0.0299136,0.695219,0.788258
0.411527,-0.807737,0
0.240012,0.360025,0.643417
-0.0305464,-0.419315,0.047635
-0.0127476,-0.951947,0
0.311409,-0.910432,0.00142718
0.364628,-0.196187,0.570751
0.261364,-0.320763,0.744102
0.296421,-0.288825,0.0745031
0.23911,0.671498,0.595316
0.395753,0.146124,0.241046
0.205743,0.509396,0.788258
0.199015,-0.772264,0
0.189063,0.391721,0.554787
0.0512911,0.780223,0.441355
0.16747,-0.689947,0.317575
0.135159,-0.573369,0.788258
0.416545,-0.0157988,0.182168
0.127094,-0.395977,0.232136
0.0934166,-0.881452,0.160108
0.011411,-0.418816,0.387874
-0.10764,0.762305,0.401264
0.223292,-0.348694,0.0127362
0.0709006,0.433696,0.642868
0.0160789,-0.41851,0.659159
0.107693,-0.402562,0.335565
0.0338839,-0.964915,0.101688
-0.0444749,0.622993,0.788258
0.229855,-0.654027,0.566385
-0.116646,-0.407414,0.171842
0.277825,-0.626405,0.461358
-0.0575175,-0.417547,0.309538
0.45233,0.759592,0
-0.108111,-0.740312,0.305708
0.541268,-0.661233,0
-0.113117,-0.408116,0.514924
0.025398,-0.787525,0.206945
-0.0598534,0.439898,0.299845
0.391602,-0.13585,0.663465
0.246713,0.930092,0
-0.214005,-0.45888,0
-0.226819,-0.701003,0
-0.0144051,-0.420373,0.55492
0.276047,0.330389,0.331401
0.171682,-0.876338,0
0.0195239,-0.772589,0.494279
-0.214225,-0.370001,0.337297
-0.105302,-0.409671,0.408588
0.365875,-0.808252,0.157746
0.133361,0.416352,0.24664
-0.00872549,-0.772556,0.310048
0.343292,0.55563,0
0.233064,0.61218,0.788258
-0.249052,0.371857,0.159979
0.177,-0.375167,0.551758
0.11728,0.42181,0.36996
0.0807443,-0.409234,0.484279
-0.248578,0.681152,0.552073
0.0334292,-0.508825,0.788258
-0.0944506,0.735585,0
0.415851,-0.0263866,0.714842
0.252695,0.695014,0.238718
0.154055,-0.644365,0
0.263502,-0.801534,0.178773
0.131006,-0.793522,0.198418
0.0137327,0.441167,0.211627
0.0235118,0.821901,0
0.140825,-0.41886,0
0.319882,0.284571,0.424646
0.0648543,-0.82013,0
0.0207218,0.967215,0
-0.0774849,0.894742,0
-0.0678171,0.986949,0.121821
-0.314618,-0.62313,0
-0.145306,-0.555697,0
-0.158258,-0.580744,0.788258
-0.243454,0.375597,0.351895
0.0965513,0.796362,0.210823
0.145586,0.472845,0
-0.0519932,0.440413,0.0327956
-0.142497,0.422331,0.0873287
0.204158,-0.72465,0.222605
-0.173292,0.411878,0.277499
-0.181333,-0.386223,0.0694905
-0.110857,0.760454,0.721068
-0.047426,-0.772511,0.58203
-0.0899995,-0.724313,0.766107
-0.029717,0.795071,0.585165
-0.128007,0.612685,0
0.0388262,-0.764023,0.680336
-0.158667,-0.794012,0
0.120592,0.9069,0.156865
0.18585,0.672614,0
-0.226099,0.694095,0.699364
-0.0123826,-0.420376,0.763748
-0.121004,-0.732848,0.668082
-0.272583,0.783547,0.199774
-0.262416,0.536759,0
0.0472349,-0.540734,0
0.326041,-0.549293,0.788258
-0.263473,0.892765,0
-0.155474,-0.956796,0.0946635
0.540524,-0.793876,0.122024
-0.204221,0.397437,0.44862
-0.469261,-0.346527,0
-0.236107,-0.91883,0
-0.15274,0.736336,0.606877
-0.10683,-0.48551,0.788258
0.0257742,0.945447,0.142466
-0.118368,0.429575,0.50517
-0.331618,-0.496295,0
-0.174991,-0.701595,0.375605
0.12609,-0.396318,0.645531
-0.411775,-0.154826,0.262952
-0.292775,-0.88999,0.138426
-0.18802,0.972826,0.119156
-0.127757,0.894345,0.164447
-0.306798,-0.304376,0.0195239
0.268555,-0.314457,0.36479
0.0082999,-0.41902,0.147904
-0.189629,0.728637,0.236339
-0.260118,-0.652317,0.588553
-0.180758,0.409008,0.589634
0.00253589,0.795036,0.252691
0.00434034,0.521541,0.788258
-0.261145,-0.787233,0.189698
-0.186191,0.44789,0.788258
-0.421803,-0.125679,0.164965
-0.371396,0.580198,0
-0.387675,-0.203696,0.0970602
-0.331749,0.93511,0.0801143
0.228339,-0.345322,0.265381
-0.292237,-0.317145,0.288911
0.0499183,0.720885,0
-0.328342,0.305426,0.353644
-0.234317,0.767727,0
-0.103467,-0.743,0.498737
-0.190041,-0.692883,0.522619
-0.321072,0.68863,0.233655
-0.41683,-0.477626,0.788258
-0.345825,0.28549,0.0626882
-0.501132,0.262154,0
0.139776,-0.467683,0.788258
-0.214891,-0.369672,0.483663
-0.135668,-0.898248,0
-0.238289,0.687076,0.43289
-0.08651,0.435912,0.399872
-0.299225,0.65669,0
-0.0337897,-0.637587,0.788258
-0.328616,0.635064,0.393867
-0.321497,-0.616786,0.498962
-0.380163,-0.582823,0.726423
-0.365137,-0.591522,0.361363
-0.299973,-0.624993,0.783416
-0.0919054,0.80678,0.207251
-0.0894169,-0.41283,0.691485
-0.163777,0.415108,0.692819
-0.459595,-0.701837,0
-0.243207,-0.353259,0.695807
-0.413366,0.485229,0
0.240414,-0.934532,0.11394
-0.249923,0.371275,0.0126745
-0.183589,0.960846,0
-0.071349,0.438928,0.621176
-0.683503,-0.695598,0.124086
0.367994,0.211865,0.675477
0.323944,-0.703592,0.211375
-0.25632,0.676693,0.316866
0.104889,0.982767,0.0678667
-0.28746,-0.321334,0.400007
-0.460641,-0.383409,0.788258
-0.178748,-0.387498,0.595381
0.0792825,-0.714993,0
-0.0752792,0.438147,0.745691
-0.478057,-0.451161,0
-0.178389,0.475252,0
-0.293727,-0.315838,0.778691
-0.586307,-0.405616,0
-0.12156,-0.695553,0
-0.448002,-0.543554,0.412424
0.230713,-0.343736,0.640896
-0.626564,-0.750697,0.057829
-0.703976,0.55694,0
-0.367534,0.612656,0.294472
-0.36579,-0.38616,0
-0.461163,-0.857452,0.0714866
-0.518746,0.471138,0
-0.294078,-0.816192,0
-0.412055,-0.798367,0
-0.429175,-0.103965,0.0450747
-0.42136,0.149489,0.0263841
-0.424204,-0.118608,0.534862
-0.315919,-0.296377,0.176824
-0.265789,-0.649033,0.417252
-0.385539,-0.207128,0.494177
0.199264,-0.364187,0.432515
-0.443299,-0.0157133,0.542213
-0.239437,-0.679017,0.241914
-0.430898,0.821,0
-0.460736,-0.536183,0.629403
-0.612028,0.0762915,0
-0.327598,0.812151,0
-0.516481,0.750785,0
-0.478948,0.372403,0
-0.440576,0.0716141,0.198842
-0.577247,-0.302542,0
-0.450429,0.326197,0.788258
-0.548791,0.294888,0.788258
-0.360805,0.51987,0.788258
-0.344272,0.287261,0.545515
-0.57191,-0.617392,0
-0.72028,0.642908,0.136167
-0.795507,-0.577062,0.0610216
-0.419836,0.582538,0.446951
-0.530225,-0.103822,0
-0.464658,-0.561014,0
-0.495516,0.74363,0.170109
-0.244702,0.894536,0.153588
-0.223421,-0.67356,0.706137
-0.433883,0.105261,0.713022
-0.651279,0.656749,0
-0.342463,-0.90897,0.000379062
-0.706381,-0.598773,0
-0.389994,-0.832471,0.147937
-0.466011,-0.0728992,0.788258
-0.337571,-0.60748,0.260839
-0.371384,0.401779,0.788258
-0.141153,-0.845999,0.175407
-0.0457867,-0.845831,0
-0.366636,-0.235418,0.721473
-0.340638,0.628142,0.658396
-0.52337,0.845713,0.0670291
-0.582999,0.674322,0.171402
-0.423933,-0.119407,0.430184
-0.520469,-0.801157,0
-0.351857,-0.59921,0.62911
-0.416702,-0.140706,0.666105
-0.117346,0.529253,0.788258
-0.456444,0.577479,0.245947
-0.438148,0.0838203,0.388738
0.222748,0.371561,0.133609
-0.390744,0.751968,0.191853
-0.230954,0.576583,0.788258
-0.325825,-0.285795,0.631547
0.684401,-0.0998416,0.32625
-0.607537,-0.582762,0.188446
-0.532506,-0.799667,0.12915
-0.646631,-0.49527,0
-0.381055,0.236341,0.628957
-0.748057,0.655534,0.0355632
-0.581247,0.382206,0
-0.272182,0.356402,0.616706
-0.634223,0.766485,0.10163
-0.443986,0.0277572,0.78764
-0.309392,-0.510715,0.788258
-0.294232,0.337897,0.446183
0.173847,-0.376722,0.74321
-0.342598,-0.722434,0
-0.403586,-0.569264,0.544913
-0.701578,0.386895,0.245833
-0.778436,-0.25833,0.201452
-0.668005,-0.409746,0.749831
-0.428699,0.127868,0.295236
-0.758612,0.151883,0
-0.6867,-0.325762,0
-0.320771,0.639582,0.765256
-0.886031,0.350947,0
-0.761446,0.436192,0.178668
-0.443255,-0.0163847,0.256193
-0.84815,0.475133,0.133353
-0.0138492,-0.876532,0.165767
-0.166421,-0.394036,0.788258
-0.511966,-0.559366,0.226907
-0.641953,-0.483924,0.207193
-0.495343,-0.516149,0.50049
-0.358824,-0.247109,0.377886
-0.350962,0.279632,0.248824
-0.348318,-0.715904,0.206607
