0.962794,-0.0359737,0.106529
-0.341502,0.854197,0.157289
-0.442449,-0.0286935,0.362895
-0.806455,0.57864,0.123435
-0.468338,0.21429,0.788258
-0.512708,0.529061,0.470409
-0.444224,0.0241263,0.0414871
-0.524205,-0.499441,0.728352
-0.74073,-0.187215,0
-0.521398,0.524057,0.615745
-0.646881,0.451803,0.304767
-0.0173373,0.442683,0.490255
-0.707706,-0.353662,0.228348
-0.515263,0.113928,0
-0.695497,-0.0918028,0.786824
-0.701422,0.246907,0
-0.784835,-0.423418,0.166608
-0.512352,-0.219248,0
-0.62827,0.46252,0.46457
-0.446839,-0.749289,0.171535
-0.221095,-0.366612,0.195014
-0.976018,0.180508,0.106861
-0.518544,-0.26854,0.788258
-0.938405,0.277311,0.129725
-0.442959,-0.0208995,0.133941
-0.684018,-0.394801,0.483127
-0.445186,0.862681,0.132994
-0.535746,0.0994741,0.788258
-0.437425,0.087454,0.589443
-0.353865,0.389157,0
-0.628349,0.4435,0.760929
-0.810773,0.576716,0.0162243
-0.654299,0.272453,0.786093
-0.927772,-0.334998,0.0922727
-0.599991,-0.455568,0.511376
-0.693805,-0.377804,0.597012
-0.62087,-0.443481,0.633856
-0.820952,-0.117185,0
-0.434243,-0.651048,0.214147
-0.711637,-0.300779,0.515317
-0.833875,-0.505535,0.12597
-0.510311,0.420226,0.788258
-0.555232,0.504576,0.711682
-0.881917,0.459365,0.0376951
-0.711544,-0.218859,0.272617
-0.937159,0.0423893,0
-0.969704,-0.189748,0.0401561
-0.270265,0.357682,0.751648
-0.71409,0.275039,0.231411
-0.711542,-0.217302,0.375271
-0.984529,0.134967,0.0131599
-0.808095,0.294384,0.185976
-0.711424,-0.11563,0.403205
-0.583721,-0.0092436,0.788258
-0.437083,0.572607,0.667765
-0.703041,0.074574,0.785498
-0.982023,-0.114045,0.123375
-0.387109,0.227281,0.159146
-0.40278,0.19557,0.40833
-0.722355,-0.0806992,0
-0.71098,0.269923,0.441937
-0.804085,0.24375,0
-0.950926,-0.0820071,0
-0.711432,-0.122823,0.68843
-0.557159,0.602584,0
-0.617261,-0.0417059,0
-0.872802,-0.213215,0
-0.766663,0.455515,0
-0.393274,-0.250727,0
-0.710871,0.365053,0.346267
-0.71113,0.139848,0.470679
-0.635741,0.480381,0
-0.533535,-0.494039,0.384591
-0.578673,-0.119469,0.788258
-0.877777,0.372036,0.142431
-0.629403,-0.188175,0
-0.710998,0.254197,0.334271
-0.638252,0.456772,0.63082
-0.711381,-0.0784273,0.591067
-0.702901,0.361783,0.751805
-0.694323,0.373363,0
-0.726448,-0.539214,0.159494
-0.71109,0.174326,0.733704
-0.642562,-0.430925,0.314445
-0.0463707,-0.772512,0.413763
-0.702675,-0.362399,0.378834
-0.356036,0.619276,0.544997
-0.430584,0.121844,0.485457
-0.884718,-0.0915956,0.170399
-0.711533,-0.210389,0.634608
-0.806317,-0.456662,0
-0.782132,0.122621,0.218341
-0.618133,-0.231675,0.788258
-0.645006,0.580248,0.182877
-0.711519,-0.197663,0.503454
-0.60225,0.217312,0
-0.438691,-0.182678,0.788258
0.0674021,-0.747567,0.379503
-0.711142,0.128993,0.584397
-0.53563,-0.663628,0.182066
-0.711232,0.0510152,0.311084
-0.836249,0.004524,0.196472
-0.797962,0.046117,0
-0.435339,0.675942,0
-0.72754,-0.0853512,0.24526
-0.618769,0.762336,0
-0.711112,0.155253,0.366232
-0.711303,-0.0104439,0.43432
-0.71163,-0.294481,0.746045
-0.568125,0.522332,0.228671
-0.881588,-0.244129,0.15703
-0.71102,0.235584,0.564152
-0.710912,0.328779,0.617699
-0.903583,0.0872804,0.162255
-0.567039,-0.420528,0.781903
-0.90096,-0.398248,0.012827
-0.911205,0.211484,0
-0.535079,0.516182,0.340396
-0.616306,0.169165,0.788258
-0.974517,-0.00264532,0.130425
-0.819912,-0.315081,0
-0.378998,0.239419,0.733998
-0.711273,0.0158974,0.637852
-0.443318,-0.0154246,0.656837
-0.326031,-0.28556,0.528198
-0.689857,0.407142,0.525848
-0.877593,0.190004,0.167402
0.136915,-0.707541,0.624496
-0.468283,0.540882,0.783089
0.962794,-0.0359737,0.106529
0.942229,0.215909,0.0434712
0.810314,0.206751,0
0.92102,-0.131198,0.137945
0.79889,0.204797,0.190336
0.851993,-0.193451,0
0.844429,0.00746215,0
0.698297,0.219585,0.234964
0.62731,-0.216469,0
0.952994,-0.139284,0.00644505
0.699639,0.0670617,0.247239
0.615583,0.453562,0.48554
0.719425,0.285373,0
0.875619,0.289994,0
0.889823,0.241939,0.144331
0.723756,0.630469,0.129238
0.735723,0.623135,0
0.627568,-0.0886187,0
0.684145,-0.319891,0.243035
0.941117,-0.0343811,0
0.694743,-0.16557,0.240622
0.795469,-0.353094,0.165451
0.718494,0.0340853,0
0.722179,0.506551,0.165361
0.684586,0.0615779,0.350324
0.843953,-0.0526047,0.178288
0.936857,-0.220413,0.0684982
0.684166,-0.303078,0.598575
0.544108,0.494936,0.392606
0.775885,0.383635,0
0.90934,0.0922438,0
0.684934,0.362349,0.343955
0.845484,-0.4565,0.054923
0.891358,-0.314003,0.129818
0.769985,-0.0970806,0
0.717516,-0.0577414,0.238319
0.753085,-0.467853,0
0.671456,0.419134,0
0.500258,0.52032,0.594372
0.658691,-0.4112,0
0.83871,0.345316,0.152251
0.774761,0.502949,0
0.645583,-0.427201,0.210811
0.815965,0.526745,0.122806
0.679257,0.379118,0.449132
0.38092,0.589405,0.526823
0.478872,-0.141719,0
0.582998,-0.450682,0.384521
0.873234,0.422734,0.0851212
0.68471,0.168987,0.360397
0.68494,0.367454,0.651889
0.887015,-0.301228,0
0.68484,0.281038,0.495776
0.757967,0.298938,0.195839
0.520335,0.5087,0.240517
0.667827,-0.376484,0.335897
0.375758,-0.17362,0.0138232
0.670767,-0.532102,0
0.587703,-0.327515,0
0.608411,-0.436049,0.541205
0.79344,0.102467,0.201481
0.608964,0.0200978,0
0.684456,-0.0516041,0.424277
0.613503,0.454766,0.321198
0.429574,-0.539026,0.716805
0.684531,0.0134324,0.588765
0.634788,0.115675,0.788258
0.743494,0.400701,0.182392
0.788143,-0.548049,0.0765934
0.808662,-0.372338,0
0.731347,-0.293621,0
0.41753,0.0232628,0.0177545
0.728015,-0.625383,0.118576
0.580574,-0.0806374,0.788258
0.815476,-0.249824,0.17394
0.626706,0.602413,0.172873
0.524,0.612117,0.203859
0.656565,0.418527,0.235088
0.541346,-0.474665,0.69325
0.480093,-0.328727,0
0.543469,0.258451,0
0.471617,0.445682,0.788258
0.576021,0.303373,0.788258
0.481435,0.531219,0.486973
0.684354,-0.140714,0.738429
0.684812,0.257021,0.671543
0.434028,0.661787,0.21178
0.612029,-0.206789,0.788258
0.489689,-0.447029,0.788258
0.480506,0.794221,0.146929
0.684614,0.0854381,0.492812
0.422183,0.127728,0
0.76648,-0.45878,0.154485
0.684734,0.189275,0.572691
0.684122,-0.340782,0.474205
0.605244,0.550974,0
0.684389,-0.109926,0.63805
0.684321,-0.168642,0.544926
0.454267,0.546947,0.368999
0.361095,-0.578457,0.516953
0.463762,-0.347729,0.788258
0.627643,0.748798,0.0405282
0.536731,0.118554,0
0.536301,0.706761,0.166042
0.569598,0.649654,0
0.507755,0.838276,0.0358077
0.417841,0.0731382,0.788258
0.470402,0.537604,0.740674
0.673949,-0.000704507,0.787888
0.414115,0.570189,0.654525
0.66658,-0.378641,0.724798
0.641598,0.380432,0.761276
0.366007,0.215895,0.0144343
0.316234,0.626852,0.299755
0.516539,-0.50852,0
0.319657,0.624871,0.4142
0.397755,0.140228,0.12693
0.589915,0.468419,0.679949
0.489798,-0.168439,0.788258
0.451338,-0.600757,0
0.337276,-0.361155,0
0.629938,-0.553316,0.18008
0.560696,-0.463524,0.272021
0.632801,-0.65939,0.144607
0.625873,0.169866,0
0.408298,-0.0769004,0.0577224
0.418012,0.0159147,0.283524
0.409747,-0.100015,0.788258
0.495471,-0.501081,0.448448
0.520539,-0.77117,0
0.526874,-0.551538,0.216612
0.435262,0.410624,0
0.267348,0.655151,0.497796
0.366106,-0.19319,0.436323
0.27194,0.333991,0.0500239
0.39526,0.67349,0
0.448044,0.296601,0
0.310437,-0.272841,0.251821
0.46929,0.242094,0.788258
0.795994,0.102271,0
0.296985,0.439141,0
0.557022,0.363102,0
0.386009,-0.440958,0.788258
0.31513,-0.642236,0
0.610675,-0.741174,0.0664026
0.47424,0.509315,0
0.217589,0.683956,0.715277
0.341382,0.612293,0.722748
0.403244,-0.101552,0.251853
0.67993,0.212291,0.773526
0.571806,0.199852,0.788258
0.240036,-0.489824,0
0.265517,0.902782,0.142892
0.151093,0.722449,0.626115
0.315197,0.479583,0.788258
0.308293,-0.608861,0.641949
0.362894,-0.199703,0.739389
0.416188,-0.546732,0.281653
0.684598,0.0709134,0.704114
0.35895,-0.206887,0.189289
0.175818,-0.68514,0.421404
0.431341,-0.425026,0
0.356397,-0.537787,0
0.286575,-0.621367,0.261945
0.272512,-0.629465,0.751553
0.233736,0.364219,0.23846
0.340837,0.256496,0.279383
0.417142,0.0291937,0.427869
0.68424,-0.23886,0.315817
0.248804,-0.331648,0.159326
0.43747,-0.70307,0
0.270207,0.335511,0.770959
0.355936,-0.895316,0.101896
0.549129,0.0172404,0.788258
0.11299,-0.721317,0.521629
0.375973,0.754517,0.188235
0.347062,0.856122,0
0.123606,0.44694,0.788258
0.149676,0.723268,0.311001
0.960231,0.0975914,0.110855
0.231648,0.577243,0
0.354538,-0.336617,0.788258
0.509492,-0.0294535,0
0.457584,-0.846027,0.0907119
0.106875,0.748045,0.536412
0.372468,0.202793,0.493157
0.252454,-0.641014,0.361925
0.179871,-0.682808,0.716695
0.323745,0.280165,0.597989
0.308226,-0.275362,0.637311
0.406394,0.108977,0.532906
0.446981,-0.529002,0.586295
0.552463,-0.29411,0.788258
0.459764,-0.633601,0.207213
0.367918,-0.189517,0.292786
0.365042,0.217852,0.781845
0.0727285,0.620796,0
0.380889,0.90635,0.0988881
0.684286,-0.198907,0.436038
0.315027,0.290107,0.156315
0.685833,-0.673483,0.0057284
0.316894,-0.765947,0
0.414883,0.0636431,0.627071
0.196749,0.387931,0.430277
-0.0397389,0.549126,0
0.101064,0.751409,0.728764
0.272054,-0.311389,0.531699
0.409808,0.572682,0.275576
-0.0868507,0.774276,0.502112
0.151571,-0.387668,0.130672
0.273227,0.764532,0
0.158116,0.824817,0
0.375196,0.334531,0.788258
0.248998,-0.475619,0.788258
0.194404,0.697377,0.402103
0.278432,0.328298,0.510172
0.0875433,0.430386,0.478543
0.381396,0.184691,0.361945
0.68421,-0.264704,0.718081
0.00275664,0.795034,0.726246
0.3445,-0.588012,0.34839
0.0512565,0.437604,0.0500008
-0.139336,0.681054,0.788258
0.407718,-0.0798177,0.429192
0.457799,-0.748248,0.162257
-0.0252366,-0.734154,0
0.120955,0.420563,0.13259
0.277726,0.79169,0.191205
-0.0425159,-0.596436,0
0.411436,-0.0611211,0.592629
0.0715005,0.600634,0.788258
0.139291,-0.954694,0.0667004
0.0916319,-0.722334,0.765696
-0.104958,0.432243,0.19668
0.0299136,0.695219,0.788258
0.411527,-0.807737,0
0.240012,0.360025,0.643417
-0.0305464,-0.419315,0.047635
-0.0127476,-0.951947,0
0.311409,-0.910432,0.00142718
0.364628,-0.196187,0.570751
0.261364,-0.320763,0.744102
0.296421,-0.288825,0.0745031
0.23911,0.671498,0.595316
0.395753,0.146124,0.241046
0.205743,0.509396,0.788258
0.199015,-0.772264,0
0.189063,0.391721,0.554787
0.0512911,0.780223,0.441355
0.16747,-0.689947,0.317575
0.135159,-0.573369,0.788258
0.416545,-0.0157988,0.182168
0.127094,-0.395977,0.232136
0.0934166,-0.881452,0.160108
0.011411,-0.418816,0.387874
-0.10764,0.762305,0.401264
0.223292,-0.348694,0.0127362
0.0709006,0.433696,0.642868
0.0160789,-0.41851,0.659159
0.107693,-0.402562,0.335565
0.0338839,-0.964915,0.101688
-0.0444749,0.622993,0.788258
0.229855,-0.654027,0.566385
-0.116646,-0.407414,0.171842
0.277825,-0.626405,0.461358
-0.0575175,-0.417547,0.309538
0.45233,0.759592,0
-0.108111,-0.740312,0.305708
0.541268,-0.661233,0
-0.113117,-0.408116,0.514924
0.025398,-0.787525,0.206945
-0.0598534,0.439898,0.299845
0.391602,-0.13585,0.663465
0.246713,0.930092,0
-0.214005,-0.45888,0
-0.226819,-0.701003,0
-0.0144051,-0.420373,0.55492
0.276047,0.330389,0.331401
0.171682,-0.876338,0
0.0195239,-0.772589,0.494279
-0.214225,-0.370001,0.337297
-0.105302,-0.409671,0.408588
0.365875,-0.808252,0.157746
0.133361,0.416352,0.24664
-0.00872549,-0.772556,0.310048
0.343292,0.55563,0
0.233064,0.61218,0.788258
-0.249052,0.371857,0.159979
0.177,-0.375167,0.551758
0.11728,0.42181,0.36996
0.0807443,-0.409234,0.484279
-0.248578,0.681152,0.552073
0.0334292,-0.508825,0.788258
-0.0944506,0.735585,0
0.415851,-0.0263866,0.714842
0.252695,0.695014,0.238718
0.154055,-0.644365,0
0.263502,-0.801534,0.178773
0.131006,-0.793522,0.198418
0.0137327,0.441167,0.211627
0.0235118,0.821901,0
0.140825,-0.41886,0
0.319882,0.284571,0.424646
0.0648543,-0.82013,0
0.0207218,0.967215,0
-0.0774849,0.894742,0
-0.0678171,0.986949,0.121821
-0.314618,-0.62313,0
-0.145306,-0.555697,0
-0.158258,-0.580744,0.788258
-0.243454,0.375597,0.351895
0.0965513,0.796362,0.210823
0.145586,0.472845,0
-0.0519932,0.440413,0.0327956
-0.142497,0.422331,0.0873287
0.204158,-0.72465,0.222605
-0.173292,0.411878,0.277499
-0.181333,-0.386223,0.0694905
-0.110857,0.760454,0.721068
-0.047426,-0.772511,0.58203
-0.0899995,-0.724313,0.766107
-0.029717,0.795071,0.585165
-0.128007,0.612685,0
0.0388262,-0.764023,0.680336
-0.158667,-0.794012,0
0.120592,0.9069,0.156865
0.18585,0.672614,0
-0.226099,0.694095,0.699364
-0.0123826,-0.420376,0.763748
-0.121004,-0.732848,0.668082
-0.272583,0.783547,0.199774
-0.262416,0.536759,0
0.0472349,-0.540734,0
0.326041,-0.549293,0.788258
-0.263473,0.892765,0
-0.155474,-0.956796,0.0946635
0.540524,-0.793876,0.122024
-0.204221,0.397437,0.44862
-0.469261,-0.346527,0
-0.236107,-0.91883,0
-0.15274,0.736336,0.606877
-0.10683,-0.48551,0.788258
0.0257742,0.945447,0.142466
-0.118368,0.429575,0.50517
-0.331618,-0.496295,0
-0.174991,-0.701595,0.375605
0.12609,-0.396318,0.645531
-0.411775,-0.154826,0.262952
-0.292775,-0.88999,0.138426
-0.18802,0.972826,0.119156
-0.127757,0.894345,0.164447
-0.306798,-0.304376,0.0195239
0.268555,-0.314457,0.36479
0.0082999,-0.41902,0.147904
-0.189629,0.728637,0.236339
-0.260118,-0.652317,0.588553
-0.180758,0.409008,0.589634
0.00253589,0.795036,0.252691
0.00434034,0.521541,0.788258
-0.261145,-0.787233,0.189698
-0.186191,0.44789,0.788258
-0.421803,-0.125679,0.164965
-0.371396,0.580198,0
-0.387675,-0.203696,0.0970602
-0.331749,0.93511,0.0801143
0.228339,-0.345322,0.265381
-0.292237,-0.317145,0.288911
0.0499183,0.720885,0
-0.328342,0.305426,0.353644
-0.234317,0.767727,0
-0.103467,-0.743,0.498737
-0.190041,-0.692883,0.522619
-0.321072,0.68863,0.233655
-0.41683,-0.477626,0.788258
-0.345825,0.28549,0.0626882
-0.501132,0.262154,0
0.139776,-0.467683,0.788258
-0.214891,-0.369672,0.483663
-0.135668,-0.898248,0
-0.238289,0.687076,0.43289
-0.08651,0.435912,0.399872
-0.299225,0.65669,0
-0.0337897,-0.637587,0.788258
-0.328616,0.635064,0.393867