0.686212,-0.00411202,2.86679
0.68599,0.0195606,2.92354
0.642927,-0.0561958,2.72222
0.669541,0.144501,2.96997
0.634559,-0.00330458,2.72222
0.684574,-0.0165497,2.96169
0.575543,0.0907451,3
0.680373,0.0465449,2.9827
0.675215,0.101403,2.94053
0.633594,-0.116679,2.72222
0.674421,-0.093666,2.82581
0.631879,0.169767,3
0.566101,-0.0453094,2.99642
0.676782,0.0894981,2.86365
0.681575,-0.0393287,2.91334
0.628482,0.0948919,2.72222
0.683101,-0.0277384,2.81365
0.685342,0.0244777,2.79739
0.59626,0.00732982,3
0.674164,-0.091354,2.74573
0.609072,0.295335,2.99166
0.665952,-0.0689538,2.99483
0.551479,0.240782,3
0.659469,0.194278,2.82246
0.67482,0.104402,2.78108
0.587339,-0.233372,2.72222
0.629685,0.266185,2.87918
0.656839,0.200628,2.88124
0.670334,0.05885,2.7283
0.681946,-0.0258356,2.74146
0.660596,-0.177793,2.77013
0.611858,0.309223,2.93824
0.647943,-0.0188735,3
0.643995,0.106211,3
0.667726,-0.14452,2.89631
0.675012,-0.0891774,2.89085
0.672994,-0.104511,2.9463
0.509209,0.00640259,2.99074
0.669,0.148606,2.87174
0.456396,0.362408,3
0.648153,-0.207833,2.91141
0.633005,-0.217921,2.99369
0.628238,-0.255912,2.8726
0.562265,0.366987,2.99647
0.625385,-0.179117,2.72222
0.649265,-0.205148,2.84464
0.49225,0.113609,2.99074
0.549168,0.294595,3
0.463387,0.0323972,2.99074
0.635902,0.251103,2.74979
0.576698,0.166862,3
0.636653,0.232264,2.99011
0.526521,0.185639,2.99074
0.455509,0.233552,2.99074
0.660145,0.192648,2.94377
0.617975,-0.27345,2.73799
0.607,-0.303846,2.98042
0.630072,-0.251485,2.93618
0.665924,-0.151834,2.9786
0.598072,0.206299,2.72222
0.580014,0.367116,2.77272
0.628171,0.162493,2.72222
0.541001,0.417958,2.86179
0.55881,-0.380984,2.83606
0.591204,0.26029,2.72222
0.368375,-0.168513,2.99074
0.569746,0.380497,2.83623
0.464428,0.437165,2.72222
0.611113,0.31102,2.76942
0.435937,0.126688,2.99074
0.539056,0.419239,2.97807
0.50316,0.387256,3
0.465032,-0.0236629,2.99074
0.575962,-0.237536,3
0.639847,-0.227885,2.79072
0.432227,-0.0828008,2.99074
0.496284,0.278198,2.99144
0.444182,0.287142,2.99074
0.509436,0.0599717,2.99074
0.5517,-0.359849,2.9984
0.292296,0.296102,2.99074
0.492322,0.481397,2.94558
0.562917,-0.167763,3
0.5834,0.362703,2.92097
0.641966,0.236534,2.92097
0.571692,-0.364197,2.94242
0.516562,0.449808,2.75667
0.437246,-0.246933,2.99074
0.504517,-0.265301,2.99945
0.56255,0.331414,2.72222
0.461465,-0.127211,2.99074
0.561835,-0.324065,2.72222
0.446861,0.517694,2.79065
0.407735,0.334109,2.99074
0.459253,0.508185,2.8439
0.631264,0.0535928,3
0.429065,0.478497,2.72222
0.667043,-0.149709,2.84262
0.382781,0.13896,2.99074
0.610902,-0.297766,2.91309
0.371499,0.422371,2.99074
0.365564,-0.0438019,2.99074
0.42314,0.0733102,2.99074
0.509655,-0.157594,2.99074
0.431607,-0.186662,2.99074
0.491334,0.45348,2.99815
0.384478,0.214162,2.99074
0.497909,0.474117,2.8917
0.29218,0.231659,2.99074
0.453788,-0.404821,3
0.506304,0.334249,3
0.666862,0.164851,2.7787
0.612546,-0.293798,2.839
0.319597,0.0181239,2.99074
0.438408,0.425593,3
0.474291,0.178491,2.99074
0.558918,-0.292236,3
0.279252,0.142739,2.99074
0.337886,0.267508,2.99074
0.510585,0.457597,2.84254
0.412539,-0.0195136,2.99074
0.511169,-0.317717,3
0.488071,0.486072,2.80234
0.291514,-0.169642,2.99074
0.519728,-0.364118,2.72222
0.243233,0.0105248,2.99074
0.538537,-0.407404,2.92697
0.488767,-0.365428,3
0.376926,0.0418321,2.99074
0.359223,-0.105024,2.99074
0.521754,-0.427572,2.97971
0.604989,-0.312042,2.78558
0.392004,0.267059,2.99074
0.522563,0.441986,2.92586
0.6,0.33785,2.81899
0.489703,-0.471045,2.9589
0.476751,0.494759,2.75069
0.44579,0.518516,2.96235
0.218134,-0.0443765,2.99074
0.547667,0.409271,2.76868
0.487454,-0.413881,2.72222
0.324427,-0.305952,2.99074
0.524295,-0.425965,2.81975
0.378605,0.570069,2.8524
0.319449,-0.381244,2.99074
0.24334,-0.220799,2.99074
0.300166,-0.110077,2.99074
0.335255,0.536034,2.72222
0.577128,-0.357112,2.79228
0.519009,-0.212133,2.99243
0.590635,-0.33951,2.86214
0.407466,-0.534157,2.84801
0.491546,-0.465797,2.74045
0.415174,0.542009,2.88304
0.426437,-0.305446,2.99074
0.276768,0.0511935,2.99074
0.456376,0.510393,2.89701
0.353873,-0.544886,2.99954
0.232898,0.264281,2.99074
0.331232,0.5999,2.89453
0.446564,-0.458554,3
0.519143,-0.432679,2.87189
0.354534,0.321433,2.99074
0.373868,-0.324255,2.99074
0.182512,0.0341051,2.99074
0.393074,-0.477861,2.72222
0.380419,0.525124,3
0.220395,-0.104548,2.99074
0.167417,-0.0248912,2.99074
0.483743,-0.475629,2.81619
0.234919,0.187134,2.99074
0.306959,0.609954,2.94437
0.521677,0.403975,2.72271
0.341081,0.377579,2.99074
0.273483,-0.0540186,2.99074
0.532637,-0.415093,2.76283
0.353406,0.576019,2.99412
0.125987,0.00787539,2.99074
0.191786,0.228176,2.99074
0.363651,0.581544,2.80286
0.126304,0.0930819,2.99074
0.335201,-0.58449,2.7864
0.427798,0.481219,3
0.346428,0.0972439,2.99074
0.386346,-0.459683,3
0.380133,-0.221421,2.99074
0.125523,-0.0888242,2.99074
0.203319,0.604317,2.72222
0.570563,-0.10249,3
0.331516,0.17183,2.99074
0.281815,0.62037,2.78845
0.127994,0.152864,2.99074
0.260315,0.419033,2.99074
0.517984,-0.0956765,2.99074
0.182387,0.480812,2.99074
0.412735,-0.51554,2.99479
0.31627,-0.505826,3
0.0923974,0.479719,2.99074
0.0805801,0.0431763,2.99074
0.449402,-0.497121,2.73586
0.364787,-0.566906,2.83807
0.135201,0.441366,2.99074
0.0989666,0.400296,2.99074
0.241083,0.637241,2.75153
0.0451641,0.39639,2.99074
0.441724,-0.446785,2.72222
0.273033,-0.427214,2.99074
0.613212,-0.1464,3
0.275367,-0.325809,2.99074
0.338762,-0.583015,2.88268
0.28515,-0.605222,2.87618
0.37851,0.501418,2.72222
0.428933,-0.517685,2.94154
0.374984,0.572848,2.9074
0.1832,0.149506,2.99074
0.222259,0.318814,2.99074
0.265371,-0.565557,2.72222
0.605928,0.32354,2.88355
0.247495,-0.378735,2.99074
0.209287,0.391221,2.99074
0.32128,0.604023,2.8266
0.215723,-0.172219,2.99074
0.267551,0.600808,2.72275
0.343969,-0.566884,2.72667
0.207085,0.651324,2.79
0.25444,-0.617942,2.95669
0.348004,-0.510589,2.72222
0.399284,0.553166,2.74371
0.267602,-0.269778,2.99074
0.317808,-0.248371,2.99074
0.47214,-0.484531,2.88569
0.418677,-0.361019,2.99074
0.09169,0.203846,2.99074
0.302037,-0.598227,2.93525
0.148836,0.263901,2.99074
0.294042,0.579688,3
0.155528,0.663878,2.78666
0.0249219,0.114517,2.99074
0.33658,-0.4395,2.99184
0.243434,-0.622501,2.81888
0.0390081,0.176115,2.99074
0.106142,-0.28044,2.99074
0.200687,-0.26569,2.99074
0.164348,-0.648951,2.9207
0.0602576,-0.081538,2.99074
0.197926,0.590633,3
0.0434716,-0.136639,2.99074
0.0222782,0.508156,2.99074
0.168266,0.319785,2.99074
0.327557,0.516418,3
0.320215,-0.586101,2.98695
-0.0401186,0.0428489,2.99074
0.0412955,0.339341,2.99074
0.0934286,0.672053,2.82496
0.253789,-0.491457,2.99299
0.0787603,0.124611,2.99074
0.147922,-0.608737,3
0.407505,0.547893,2.80794
0.203835,-0.609985,2.99989
-0.0203091,0.473016,2.99074
0.220602,-0.322399,2.99074
0.0128882,0.0598641,2.99074
-0.0150177,0.249074,2.99074
0.251562,0.627698,2.9878
-0.0175709,0.157738,2.99074
0.217687,-0.533197,3
0.175297,-0.437945,2.99074
0.209793,-0.636436,2.86113
0.124358,0.603098,3
-0.0220606,-0.187038,2.99074
0.019821,-0.0338936,2.99074
0.0943505,0.25763,2.99074
0.0365067,0.453703,2.99074
0.185479,0.659935,2.85739
0.195393,-0.387178,2.99074
0.638936,0.24385,2.83189
-0.0288948,0.365561,2.99074
0.415635,-0.527889,2.79343
0.172075,0.540193,2.99404
0.182117,-0.608363,2.72222
0.113445,0.669418,2.88233
0.12308,-0.14292,2.99074
0.119875,0.34073,2.99074
-0.0734257,0.562972,3
-0.0950684,0.456692,2.99074
0.0805955,-0.659978,2.96102
0.141927,0.638373,2.72228
0.214214,0.0947921,2.99074
0.160631,-0.649441,2.75212
0.0791127,-0.618366,3
0.0834987,0.628321,2.72222
0.00446455,-0.616511,2.72222
-0.108557,-0.188186,2.99074
-0.0859295,0.0742733,2.99074
0.0188746,0.681868,2.78083
0.00392321,-0.0850342,2.99074
0.167805,-0.648496,2.80591
-0.0947594,0.213227,2.99074
0.104019,-0.656894,2.90047
0.149497,-0.650907,2.87026
-0.00339404,0.416388,2.99074
-0.0280141,-0.127578,2.99074
0.262694,0.363295,2.99074
0.327658,0.60138,2.76914
-0.0881544,0.511943,2.99074
0.0509306,-0.653305,2.72821
-0.0749615,-0.0056803,2.99074
0.19111,0.654055,2.73631
0.153475,-0.304438,2.99074
0.0364216,-0.654247,2.99471
0.258778,-0.614451,2.74094
-0.0652983,-0.057437,2.99074
0.105318,-0.506156,2.99074
0.0134983,-0.551906,2.99421
0.313638,0.432543,2.99074
0.0499515,-0.664012,2.91722
-0.088666,0.614352,3
-0.0158479,0.589442,3
0.108746,0.670037,2.75916
0.0441209,-0.502326,2.99074
-0.11354,-0.246061,2.99074
-0.0522216,0.292124,2.99074
-0.0212512,-0.664701,2.81834
-0.0358047,0.527062,2.99074
0.109241,-0.565854,3
-0.0281404,0.650174,2.99995
0.175514,0.661247,2.92549
0.119223,-0.401837,2.99074
-0.0871486,-0.300237,2.99074
0.150601,-0.35865,2.99074
0.0152287,-0.396158,2.99074
-0.0480401,-0.661175,2.75431
-0.0667148,0.672481,2.90877
0.243954,-0.622286,2.90467
0.252478,0.632521,2.8574
-0.0552298,-0.604829,2.72222
0.0472643,-0.278976,2.99074
-0.0800218,-0.141871,2.99074
0.0965315,-0.0370141,2.99074
-0.0609372,0.673241,2.84579
0.392412,0.559474,2.95594
0.374907,-0.397944,2.99074
0.118604,0.544896,2.99074
0.37548,-0.558701,2.92794
0.306122,-0.596535,2.82846
0.2448,0.506533,2.99074
-0.0140924,0.647147,2.72222
-0.0625981,0.127308,2.99074
-0.197034,0.0958052,2.99074
-0.0451253,-0.559742,3
-0.167883,0.657842,2.89719
0.0421917,0.282017,2.99074
-0.0559716,0.421473,2.99074
0.0365895,0.666086,2.99599
-0.113912,0.666268,2.88494
-0.194685,0.434348,2.99074
0.16423,-0.540559,3
0.118535,-0.654983,2.82528
0.138673,-0.222169,2.99074
0.0452234,0.678399,2.85886
0.160102,0.662653,2.97696
0.248464,0.634184,2.93328
-0.00519659,-0.666815,2.90106
-0.238768,0.551526,3
-0.219167,0.153953,2.99074
0.028653,-0.602002,3
-0.164054,0.150404,2.99074
-0.0901006,-0.655637,2.97138
-0.255482,-0.0333359,2.99074
-0.215757,-0.624246,2.89858
-0.143851,0.631476,2.72222
-0.0364569,-0.338858,2.99074
0.396172,-0.534721,2.73224
-0.0862741,0.353358,2.99074
0.0528641,-0.434411,2.99074
-0.0885266,-0.655844,2.79456
-0.0366196,0.676443,2.7824
-0.264805,0.248958,2.99074
-0.15918,0.514605,2.99074
-0.121222,0.665305,2.80746
-0.195016,0.646604,2.9709
-0.129933,0.647256,2.99777
0.0160066,0.682245,2.90694
-0.119843,0.665487,2.75418
-0.179207,0.653152,2.76413
-0.327026,0.18017,2.99074
-0.275575,0.613234,2.91783
-0.034754,-0.490472,2.99074
-0.129615,-0.609507,2.72222
-0.159796,-0.646462,2.80916
-0.257976,-0.0890576,2.99074
-0.133529,-0.136568,2.99074
-0.348591,0.296872,2.99074
0.176058,-0.647141,2.97426
-0.207848,-0.627522,2.79184
0.0308859,0.564647,2.99547
-0.0843698,-0.513298,2.99074
-0.0380635,-0.265255,2.99074
-0.149908,0.24429,2.99074
-0.149278,-0.647846,2.90973
-0.209855,-0.130088,2.99074
-0.161446,0.66001,2.84503
-0.31906,0.595222,2.81562
-0.135712,-0.539851,3
-0.28365,0.609889,2.77449
-0.221435,0.63566,2.88334
-0.230891,0.0373854,2.99074
-0.112628,0.306129,2.99074
-0.301764,0.0984747,2.99074
-0.0950248,-0.654989,2.88374
-0.268163,0.494448,2.99756
-0.106694,-0.457714,2.99074
-0.24641,0.616147,2.73
-0.423145,0.517886,2.95023
-0.342906,-0.063147,2.99074
-0.40254,0.504508,2.99942
0.157765,0.38035,2.99074
-0.0511154,-0.425638,2.99074
0.0975609,-0.340813,2.99074
-0.243004,0.626726,2.831
-0.198311,0.217575,2.99074
-0.184511,0.595314,2.72222
-0.356644,0.0134571,2.99074
-0.0171368,-0.657787,2.99109
-0.292146,0.0431766,2.99074
-0.403545,0.181497,2.99074
-0.170959,-0.176999,2.99074
-0.215005,-0.446949,2.99074
-0.186523,-0.517456,3
0.216065,-0.633838,2.76598
-0.271724,0.155075,2.99074
-0.118119,-0.084779,2.99074
-0.446727,0.264373,2.99074
-0.106546,-0.652369,2.74235
-0.319218,0.405217,2.99074
-0.32005,0.457793,2.99972
-0.330069,0.589307,2.76112
-0.205735,0.48946,2.99074
-0.270448,-0.507946,3
0.0671169,0.609557,3
-0.185718,-0.275948,2.99074
-0.352393,0.572177,2.87172
-0.125724,0.392695,2.99074
-0.254063,-0.575552,3
-0.159057,-0.448914,2.99074
-0.107171,-0.397365,2.99074
0.0270398,-0.334682,2.99074
-0.0715166,0.664664,2.73144
-0.255694,-0.607703,2.80672
-0.341516,-0.136946,2.99074
-0.438981,0.139997,2.99074
-0.470744,0.417516,3
-0.306511,0.60042,2.87537
-0.319383,0.252485,2.99074
-0.348623,0.516463,3
-0.04976,-0.660948,2.93727
-0.467752,0.196985,2.99074
-0.280578,-0.597396,2.8582
-0.164904,0.0184118,2.99074
-0.325022,0.592752,2.92923
-0.391527,0.542147,2.90506
-0.246106,-0.611675,2.75025
-0.142723,-0.648709,2.96394
0.0560717,-0.663207,2.78565
-0.241708,0.29703,2.99074
-0.388425,0.0673831,2.99074
-0.402653,-0.0671703,2.99074
0.046573,-0.20986,2.99074
0.0401043,0.661002,2.72403
-0.129729,-0.34522,2.99074
-0.369881,0.120825,2.99074
0.104014,-0.647125,2.72892
-0.228974,-0.618771,2.95034
-0.464104,0.486457,2.96931
-0.210218,0.351061,2.99074
-0.304301,-0.587569,2.93904
-0.436202,0.373201,3
-0.0780928,-0.602689,3
-0.407306,-0.121607,2.99074
-0.464369,0.458697,2.72421
-0.404164,0.463147,2.72222
-0.364313,-0.34473,2.99074
-0.277698,-0.310383,2.99074
0.00835672,-0.668599,2.76177
-0.471659,0.477744,2.83107
-0.499361,0.441642,2.78363
-0.1737,-0.0470387,2.99074
-0.541394,0.343912,2.99981
-0.477531,-0.00439071,2.99074
-0.525434,0.407532,2.97284
-0.0236886,0.678145,2.9469
-0.407882,-0.00443222,2.99074
-0.399625,0.519886,2.72664
-0.414273,0.524694,2.7814
-0.138103,0.0664855,2.99074
-0.373657,0.451366,3
-0.539391,0.389475,2.91652
-0.465816,0.485143,2.8881
-0.328454,-0.519008,3
-0.372168,-0.18261,2.99074
-0.502875,0.0897653,2.99074
-0.297072,0.548183,3
-0.601321,0.242483,2.99616
-0.421364,0.519253,2.83861
-0.238694,-0.346505,2.99074
-0.349631,0.574,2.97402
-0.3666,0.224338,2.99074
-0.344966,-0.232122,2.99074
-0.17078,-0.642876,2.75494
-0.329963,0.544287,2.72222
0.0453127,0.229344,2.99074
-0.310376,-0.0207241,2.99074
