0.686212,-0.00411202,2.86679
-0.256554,-0.231419,2.99074
-0.484572,0.402939,2.72222
-0.371326,0.557648,2.82252
-0.428257,0.318841,2.99074
-0.590354,0.304487,2.93399
-0.239789,0.618743,2.99234
-0.295803,0.604294,2.97619
-0.498018,0.311523,3
-0.100886,0.667983,2.95612
-0.536689,0.174231,3
-0.54796,0.378307,2.84154
-0.181881,-0.386587,2.99074
-0.178944,-0.595678,3
-0.364522,-0.397617,2.99074
-0.185735,-0.333692,2.99074
-0.290085,0.348303,2.99074
-0.310743,-0.380456,2.99074
-0.343617,-0.565144,2.80248
-0.458362,0.490863,2.76608
-0.491819,0.141323,2.99074
-0.431783,-0.205395,2.99074
-0.645776,0.0962066,2.99017
-0.385744,-0.532819,2.76403
-0.211761,-0.625901,2.84512
-0.533764,0.392786,2.73865
-0.476312,-0.453858,2.98362
0.0597182,-0.662727,2.83902
-0.381127,0.400095,2.99105
-0.573542,-0.0417236,3
-0.447037,0.0779136,2.99074
-0.423101,-0.258627,2.99074
-0.479076,-0.24328,2.99074
-0.352874,-0.557808,2.97364
-0.249483,0.107286,2.99074
-0.509616,-0.39793,2.99366
-0.124732,-0.0223875,2.99074
-0.343278,0.352198,2.99074
-0.495315,-0.193191,2.99074
-0.495805,-0.309329,3
-0.258119,-0.169287,2.99074
-0.338891,-0.568771,2.85682
-0.604346,0.270705,2.79163
-0.588333,0.309365,2.75152
-0.569027,0.268995,2.72222
-0.537258,0.329916,2.72222
-0.566881,0.353649,2.94879
-0.34933,-0.538991,2.72425
-0.415047,-0.381125,3
-0.499538,0.441412,2.92708
-0.435079,-0.494963,2.86383
0.107338,0.670222,2.97069
-0.480177,-0.0721241,2.99074
-0.453755,-0.480633,2.81576
-0.161616,0.579556,3
0.263094,-0.588601,2.9995
-0.510722,-0.137438,2.99074
-0.548396,-0.271517,3
-0.619486,0.234154,2.92545
-0.432405,-0.497015,2.77012
-0.64406,0.159809,2.95011
-0.417661,-0.319974,2.99074
-0.385259,-0.500145,2.7224
-0.65328,0.0897767,2.93287
-0.179348,0.30827,2.99074
-0.474461,-0.460328,2.86085
-0.613857,0.178287,2.99987
-0.332761,-0.290776,2.99074
-0.539225,-0.339616,2.99928
-0.393143,-0.494575,2.99977
-0.261641,0.435386,2.99074
-0.20634,-0.570475,2.72222
-0.431073,0.457828,3
-0.640839,0.182604,2.85312
-0.546252,0.237082,3
-0.621408,-0.0638629,3
-0.639046,-0.11914,2.99223
-0.585551,-0.302318,2.95822
-0.644522,-0.142531,2.94254
-0.534558,-0.0802263,2.99294
-0.614063,-0.231679,2.97751
-0.37584,0.554185,2.75948
-0.276499,0.572333,2.72222
-0.581361,0.0926406,3
-0.646275,0.142984,2.76152
-0.58316,-0.138715,3
-0.589055,0.307621,2.82579
-0.612792,0.034463,3
-0.658667,0.0488528,2.82022
-0.361189,-0.551661,2.91852
-0.646344,0.142459,2.8997
-0.311588,-0.181906,2.99074
-0.290011,-0.581169,2.72755
-0.240619,-0.399975,2.99074
-0.292473,-0.435224,2.99074
-0.651377,0.104228,2.81838
-0.653317,-0.0757258,2.95905
-0.504493,-0.42119,2.83772
-0.420775,-0.445899,2.72222
-0.654132,0.0832989,2.76893
-0.424871,-0.450674,3
-0.624786,0.221359,2.78939
-0.614523,-0.232371,2.86189
-0.543137,-0.370829,2.87569
-0.480034,-0.453066,2.77948
-0.636205,-0.180026,2.87333
-0.583518,-0.307226,2.89032
-0.610982,0.254685,2.8754
-0.646332,-0.00940119,2.99718
-0.00315939,0.680848,2.83771
-0.588334,0.309363,2.88162
-0.595232,0.199229,2.72222
-0.466303,-0.366494,3
0.071964,0.674879,2.9238
-0.513343,-0.409656,2.78096
-0.490022,-0.440049,2.92434
-0.56193,0.360102,2.77081
-0.108637,0.160389,2.99074
-0.511685,-0.394395,2.72811
-0.351268,-0.457993,3
-0.530158,-0.387743,2.92826
-0.571707,-0.333596,2.84535
-0.653486,0.0882075,2.87565
-0.549224,-0.180141,3
-0.523513,0.0215467,2.99074
-0.638967,-0.173358,2.81536
-0.649032,-0.108274,2.9019
-0.393943,-0.526528,2.85299
-0.611675,-0.00511145,2.72222
-0.503412,-0.339476,2.72222
-0.619578,0.104334,2.72222
-0.627977,-0.19989,2.77092
-0.629634,-0.195888,2.93773
-0.53787,-0.377693,2.82165
-0.658151,-0.0390134,2.90309
-0.605465,-0.25424,2.91863
-0.663065,0.0154536,2.77744
-0.583926,-0.30624,2.79359
-0.603845,-0.258152,2.81661
-0.558668,-0.350589,2.77986
-0.606979,-0.250585,2.7629
-0.649922,0.0311841,2.72782
-0.646803,-0.125205,2.84575
-0.578912,0.293002,2.99688
-0.659637,-0.0277231,2.84536
-0.626586,-0.171645,2.99515
-0.65274,-0.0801134,2.79254
-0.450967,-0.15427,2.99074
-0.575224,-0.274167,2.7232
-0.427553,-0.500738,2.92439
-0.558745,-0.3326,2.72788
-0.661092,0.0304328,2.92862
-0.478333,-0.436931,2.72769
-0.662127,0.0225719,2.87039
-0.644889,-0.139745,2.76231
-0.625793,-0.0562387,2.72222
-0.609479,-0.145016,2.72222
-0.514684,0.421674,2.83532
-0.562547,-0.345534,2.93387
-0.588528,-0.195154,2.72222
0.686212,-0.00411202,2.86679
0.68599,0.0195606,2.92354
0.642927,-0.0561958,2.72222
0.669541,0.144501,2.96997
0.634559,-0.00330458,2.72222
0.684574,-0.0165497,2.96169
0.575543,0.0907451,3
0.680373,0.0465449,2.9827
0.675215,0.101403,2.94053
0.633594,-0.116679,2.72222
0.674421,-0.093666,2.82581
0.631879,0.169767,3
0.566101,-0.0453094,2.99642
0.676782,0.0894981,2.86365
0.681575,-0.0393287,2.91334
0.628482,0.0948919,2.72222
0.683101,-0.0277384,2.81365
0.685342,0.0244777,2.79739
0.59626,0.00732982,3
0.674164,-0.091354,2.74573
0.609072,0.295335,2.99166
0.665952,-0.0689538,2.99483
0.551479,0.240782,3
0.659469,0.194278,2.82246
0.67482,0.104402,2.78108
0.587339,-0.233372,2.72222
0.629685,0.266185,2.87918
0.656839,0.200628,2.88124
0.670334,0.05885,2.7283
0.681946,-0.0258356,2.74146
0.660596,-0.177793,2.77013
0.611858,0.309223,2.93824
0.647943,-0.0188735,3
0.643995,0.106211,3
0.667726,-0.14452,2.89631
0.675012,-0.0891774,2.89085
0.672994,-0.104511,2.9463
0.509209,0.00640259,2.99074
0.669,0.148606,2.87174
0.456396,0.362408,3
0.648153,-0.207833,2.91141
0.633005,-0.217921,2.99369
0.628238,-0.255912,2.8726
0.562265,0.366987,2.99647
0.625385,-0.179117,2.72222
0.649265,-0.205148,2.84464
0.49225,0.113609,2.99074
0.549168,0.294595,3
0.463387,0.0323972,2.99074
0.635902,0.251103,2.74979
0.576698,0.166862,3
0.636653,0.232264,2.99011
0.526521,0.185639,2.99074
0.455509,0.233552,2.99074
0.660145,0.192648,2.94377
0.617975,-0.27345,2.73799
0.607,-0.303846,2.98042
0.630072,-0.251485,2.93618
0.665924,-0.151834,2.9786
0.598072,0.206299,2.72222
0.580014,0.367116,2.77272
0.628171,0.162493,2.72222
0.541001,0.417958,2.86179
0.55881,-0.380984,2.83606
0.591204,0.26029,2.72222
0.368375,-0.168513,2.99074
0.569746,0.380497,2.83623
0.464428,0.437165,2.72222
0.611113,0.31102,2.76942
0.435937,0.126688,2.99074
0.539056,0.419239,2.97807
0.50316,0.387256,3
0.465032,-0.0236629,2.99074
0.575962,-0.237536,3
0.639847,-0.227885,2.79072
0.432227,-0.0828008,2.99074
0.496284,0.278198,2.99144
0.444182,0.287142,2.99074
0.509436,0.0599717,2.99074
0.5517,-0.359849,2.9984
0.292296,0.296102,2.99074
0.492322,0.481397,2.94558
0.562917,-0.167763,3
0.5834,0.362703,2.92097
0.641966,0.236534,2.92097
0.571692,-0.364197,2.94242
0.516562,0.449808,2.75667
0.437246,-0.246933,2.99074
0.504517,-0.265301,2.99945
0.56255,0.331414,2.72222
0.461465,-0.127211,2.99074
0.561835,-0.324065,2.72222
0.446861,0.517694,2.79065
0.407735,0.334109,2.99074
0.459253,0.508185,2.8439
0.631264,0.0535928,3
0.429065,0.478497,2.72222
0.667043,-0.149709,2.84262
0.382781,0.13896,2.99074
0.610902,-0.297766,2.91309
0.371499,0.422371,2.99074
0.365564,-0.0438019,2.99074
0.42314,0.0733102,2.99074
0.509655,-0.157594,2.99074
0.431607,-0.186662,2.99074
0.491334,0.45348,2.99815
0.384478,0.214162,2.99074
0.497909,0.474117,2.8917
0.29218,0.231659,2.99074
0.453788,-0.404821,3
0.506304,0.334249,3
0.666862,0.164851,2.7787
0.612546,-0.293798,2.839
0.319597,0.0181239,2.99074
0.438408,0.425593,3
0.474291,0.178491,2.99074
0.558918,-0.292236,3
0.279252,0.142739,2.99074
0.337886,0.267508,2.99074
0.510585,0.457597,2.84254
0.412539,-0.0195136,2.99074
0.511169,-0.317717,3
0.488071,0.486072,2.80234
0.291514,-0.169642,2.99074
0.519728,-0.364118,2.72222
0.243233,0.0105248,2.99074
0.538537,-0.407404,2.92697
0.488767,-0.365428,3
0.376926,0.0418321,2.99074
0.359223,-0.105024,2.99074
0.521754,-0.427572,2.97971
0.604989,-0.312042,2.78558
0.392004,0.267059,2.99074
0.522563,0.441986,2.92586
0.6,0.33785,2.81899
0.489703,-0.471045,2.9589
0.476751,0.494759,2.75069
0.44579,0.518516,2.96235
0.218134,-0.0443765,2.99074
0.547667,0.409271,2.76868
0.487454,-0.413881,2.72222
0.324427,-0.305952,2.99074
0.524295,-0.425965,2.81975
0.378605,0.570069,2.8524
0.319449,-0.381244,2.99074
0.24334,-0.220799,2.99074
0.300166,-0.110077,2.99074
0.335255,0.536034,2.72222
0.577128,-0.357112,2.79228
0.519009,-0.212133,2.99243
0.590635,-0.33951,2.86214
0.407466,-0.534157,2.84801
0.491546,-0.465797,2.74045
0.415174,0.542009,2.88304
0.426437,-0.305446,2.99074
0.276768,0.0511935,2.99074
0.456376,0.510393,2.89701
0.353873,-0.544886,2.99954
0.232898,0.264281,2.99074
0.331232,0.5999,2.89453
0.446564,-0.458554,3
0.519143,-0.432679,2.87189
0.354534,0.321433,2.99074
0.373868,-0.324255,2.99074
0.182512,0.0341051,2.99074
0.393074,-0.477861,2.72222
0.380419,0.525124,3
0.220395,-0.104548,2.99074
0.167417,-0.0248912,2.99074
0.483743,-0.475629,2.81619
0.234919,0.187134,2.99074
0.306959,0.609954,2.94437
0.521677,0.403975,2.72271
0.341081,0.377579,2.99074
0.273483,-0.0540186,2.99074
0.532637,-0.415093,2.76283
0.353406,0.576019,2.99412
0.125987,0.00787539,2.99074
0.191786,0.228176,2.99074
0.363651,0.581544,2.80286
0.126304,0.0930819,2.99074
0.335201,-0.58449,2.7864
0.427798,0.481219,3
0.346428,0.0972439,2.99074
0.386346,-0.459683,3
0.380133,-0.221421,2.99074
0.125523,-0.0888242,2.99074
0.203319,0.604317,2.72222
0.570563,-0.10249,3
0.331516,0.17183,2.99074
0.281815,0.62037,2.78845
0.127994,0.152864,2.99074
0.260315,0.419033,2.99074
0.517984,-0.0956765,2.99074
0.182387,0.480812,2.99074
0.412735,-0.51554,2.99479
0.31627,-0.505826,3
0.0923974,0.479719,2.99074
0.0805801,0.0431763,2.99074
0.449402,-0.497121,2.73586
0.364787,-0.566906,2.83807
0.135201,0.441366,2.99074
0.0989666,0.400296,2.99074
0.241083,0.637241,2.75153
0.0451641,0.39639,2.99074
0.441724,-0.446785,2.72222
0.273033,-0.427214,2.99074
0.613212,-0.1464,3
0.275367,-0.325809,2.99074
0.338762,-0.583015,2.88268
0.28515,-0.605222,2.87618
0.37851,0.501418,2.72222
0.428933,-0.517685,2.94154
0.374984,0.572848,2.9074
0.1832,0.149506,2.99074
0.222259,0.318814,2.99074
0.265371,-0.565557,2.72222
0.605928,0.32354,2.88355
0.247495,-0.378735,2.99074
0.209287,0.391221,2.99074
0.32128,0.604023,2.8266
0.215723,-0.172219,2.99074
0.267551,0.600808,2.72275
0.343969,-0.566884,2.72667
0.207085,0.651324,2.79
0.25444,-0.617942,2.95669
0.348004,-0.510589,2.72222
0.399284,0.553166,2.74371
0.267602,-0.269778,2.99074
0.317808,-0.248371,2.99074
0.47214,-0.484531,2.88569
0.418677,-0.361019,2.99074
0.09169,0.203846,2.99074
0.302037,-0.598227,2.93525
0.148836,0.263901,2.99074
0.294042,0.579688,3
0.155528,0.663878,2.78666
0.0249219,0.114517,2.99074
0.33658,-0.4395,2.99184
0.243434,-0.622501,2.81888
0.0390081,0.176115,2.99074
0.106142,-0.28044,2.99074
0.200687,-0.26569,2.99074
0.164348,-0.648951,2.9207
0.0602576,-0.081538,2.99074
0.197926,0.590633,3
0.0434716,-0.136639,2.99074
0.0222782,0.508156,2.99074
0.168266,0.319785,2.99074
0.327557,0.516418,3
0.320215,-0.586101,2.98695
-0.0401186,0.0428489,2.99074
0.0412955,0.339341,2.99074
0.0934286,0.672053,2.82496
0.253789,-0.491457,2.99299
0.0787603,0.124611,2.99074
0.147922,-0.608737,3
0.407505,0.547893,2.80794
0.203835,-0.609985,2.99989
-0.0203091,0.473016,2.99074
0.220602,-0.322399,2.99074
0.0128882,0.0598641,2.99074
-0.0150177,0.249074,2.99074
0.251562,0.627698,2.9878
-0.0175709,0.157738,2.99074
0.217687,-0.533197,3
0.175297,-0.437945,2.99074
0.209793,-0.636436,2.86113
0.124358,0.603098,3
-0.0220606,-0.187038,2.99074
0.019821,-0.0338936,2.99074
0.0943505,0.25763,2.99074
0.0365067,0.453703,2.99074
0.185479,0.659935,2.85739
0.195393,-0.387178,2.99074
0.638936,0.24385,2.83189
-0.0288948,0.365561,2.99074
0.415635,-0.527889,2.79343
0.172075,0.540193,2.99404
0.182117,-0.608363,2.72222
0.113445,0.669418,2.88233
0.12308,-0.14292,2.99074
0.119875,0.34073,2.99074
-0.0734257,0.562972,3
-0.0950684,0.456692,2.99074
0.0805955,-0.659978,2.96102
0.141927,0.638373,2.72228
0.214214,0.0947921,2.99074
0.160631,-0.649441,2.75212
0.0791127,-0.618366,3
0.0834987,0.628321,2.72222
0.00446455,-0.616511,2.72222
-0.108557,-0.188186,2.99074
-0.0859295,0.0742733,2.99074
0.0188746,0.681868,2.78083
0.00392321,-0.0850342,2.99074
0.167805,-0.648496,2.80591
-0.0947594,0.213227,2.99074
0.104019,-0.656894,2.90047
0.149497,-0.650907,2.87026
-0.00339404,0.416388,2.99074
-0.0280141,-0.127578,2.99074
0.262694,0.363295,2.99074
0.327658,0.60138,2.76914
-0.0881544,0.511943,2.99074
0.0509306,-0.653305,2.72821
-0.0749615,-0.0056803,2.99074
0.19111,0.654055,2.73631
0.153475,-0.304438,2.99074
0.0364216,-0.654247,2.99471
0.258778,-0.614451,2.74094
-0.0652983,-0.057437,2.99074
0.105318,-0.506156,2.99074
0.0134983,-0.551906,2.99421
0.313638,0.432543,2.99074
0.0499515,-0.664012,2.91722
-0.088666,0.614352,3
-0.0158479,0.589442,3
0.108746,0.670037,2.75916
0.0441209,-0.502326,2.99074
-0.11354,-0.246061,2.99074
-0.0522216,0.292124,2.99074
-0.0212512,-0.664701,2.81834
-0.0358047,0.527062,2.99074
0.109241,-0.565854,3
-0.0281404,0.650174,2.99995
0.175514,0.661247,2.92549
0.119223,-0.401837,2.99074
-0.0871486,-0.300237,2.99074
0.150601,-0.35865,2.99074
0.0152287,-0.396158,2.99074
-0.0480401,-0.661175,2.75431
-0.0667148,0.672481,2.90877
0.243954,-0.622286,2.90467
0.252478,0.632521,2.8574
-0.0552298,-0.604829,2.72222
0.0472643,-0.278976,2.99074
-0.0800218,-0.141871,2.99074
0.0965315,-0.0370141,2.99074
-0.0609372,0.673241,2.84579
0.392412,0.559474,2.95594
0.374907,-0.397944,2.99074
0.118604,0.544896,2.99074
0.37548,-0.558701,2.92794
0.306122,-0.596535,2.82846
0.2448,0.506533,2.99074
-0.0140924,0.647147,2.72222
-0.0625981,0.127308,2.99074
-0.197034,0.0958052,2.99074
-0.0451253,-0.559742,3
-0.167883,0.657842,2.89719
0.0421917,0.282017,2.99074
-0.0559716,0.421473,2.99074