-0.117008,-0.321309,0.0767966
-0.258502,0.237649,0.634207
0.308875,0.27947,0.0767966
-0.353303,-0.196303,0.505368
0.128596,-0.434902,0.394415
-0.160316,-0.499397,0.0808119
0.0427487,0.263947,0.808311
-0.371165,0.448037,0.175959
0.144711,0.295684,0.684382
0.211328,0.236732,0.704279
-0.0692444,-0.441204,0.407602
0.331394,0.125605,0.617747
0.439731,-0.213765,0.333648
0.423977,0.314029,0.278955
-0.388159,0.164064,0.488977
-0.0445094,0.216353,0.0767966
-0.0416439,-0.214506,0.863342
0.258004,-0.520285,0.138231
-0.461485,0.377036,0.142962
-0.0104658,-0.508609,0.0790247
0.212139,0.344375,0.532953
0.184534,0.293096,0.0767966
0.582642,0.0156338,0.155577
0.47233,-0.245297,0.247232
-0.0314652,0.119073,0.0767966
-0.425278,-0.124014,0.0767966
-0.440259,-0.113098,0.407292
-0.0990828,0.421538,0.476564
-0.204751,0.183858,0.785525
0.126916,-0.509882,0.251348
0.377375,-0.284119,0.362587
0.0185144,-0.0366046,1.19057
0.309274,0.0287045,0.0767966
-0.286975,-0.516223,0.112289
0.228749,-0.176858,0.731176
0.354663,0.328554,0.369022
-0.321684,0.264887,0.0767966
0.0382958,0.422694,0.0767966
-0.45731,-0.0019461,0.0767966
-0.344516,0.430265,0.237366
0.366373,-0.24865,0.0767966
-0.104936,-0.287325,0.694011
-0.445626,0.0326011,0.431521
0.194867,0.567605,0.112419
0.310509,-0.391615,0.306162
-0.266266,0.464699,0.271545
0.170504,0.565992,0.160046
-0.341885,0.406823,0.277606
-0.195762,0.0208028,0.931437
-0.47111,0.09101,0.368391
0.412851,0.293106,0.319683
-0.122962,0.388567,0.0767966
0.10264,-0.118996,0.991862
-0.0844692,-0.402555,0.479127
-0.382875,-0.119289,0.513326
-0.31347,0.145378,0.641429
0.131077,0.149845,0.0767966
0.486188,-0.174589,0.0772859
0.000315099,-0.489975,0.321221
0.449528,0.263826,0.290112
0.0889227,-0.523913,0.0826747
-0.269528,-0.0305773,0.0767966
0.469426,-0.113957,0.0767966
-0.0726684,-0.00286545,0.0767966
0.187351,-0.516846,0.202359
0.219637,-0.0508195,0.861724
-0.0480338,-0.54141,0.214303
-0.340463,0.136252,0.0767966
-0.47045,-0.357216,0.106593
0.156993,0.420437,0.444305
0.492448,0.279669,0.086704
0.436197,0.0024524,0.447986
-0.0596304,-0.582721,0.129791
-0.371227,-0.367047,0.263894
-0.583183,-0.100784,0.102324
-0.48411,0.172704,0.302216
0.236392,-0.105111,0.79575
-0.13545,-0.465489,0.333921
-0.431267,0.18338,0.394396
0.265145,-0.317354,0.478892
0.530356,0.0211636,0.260351
0.382672,-0.380986,0.0824572
0.324055,0.0422239,0.669103
0.342157,0.36236,0.340838
-0.315843,-0.139881,0.0767966
-0.189148,-0.545078,0.138812
0.577576,0.0775561,0.158364
-0.13318,0.549144,0.213795
0.50356,-0.0533783,0.305161
-0.0891789,0.202728,0.898269
-0.27346,-0.27028,0.0767966
0.147445,0.155239,0.907035
0.199331,0.0999955,0.883072
-0.292158,-0.2179,0.581876
-0.088454,-0.208401,0.850309
0.363617,0.47694,0.108211
-0.0702575,0.0825505,0.0767966
0.460119,0.0630439,0.394013
-0.425772,0.00635996,0.472419
-0.038978,-0.23118,0.0767966
0.0549216,0.236195,0.85709
-0.26351,-0.0807954,0.764694
-0.167842,0.165286,0.869767
0.0315519,-0.48208,0.0767966
-0.118662,0.53232,0.0794348
0.205008,0.470634,0.314755
-0.196718,-0.285266,0.612788
0.360813,0.24915,0.457133
-0.568404,-0.143427,0.115494
-0.135214,-0.0361741,1.03443
-0.0141244,0.464218,0.415618
-0.068323,0.189266,0.937637
0.384614,-0.307808,0.322642
-0.26795,-0.36329,0.403003
-0.0860193,0.356358,0.0767966
0.0868506,-0.252681,0.0767966
-0.492942,-0.182983,0.262799
-0.324573,-0.128401,0.616914
-0.44746,0.33348,0.220362
-0.165558,0.0988778,0.948466
-0.311481,-0.243726,0.519819
0.0651728,-0.566946,0.159756
-0.378487,0.320311,0.346619
0.350162,0.251586,0.0767966
0.13221,-0.0160456,0.0767966
0.550798,0.0726314,0.212626
-0.300914,0.487758,0.194136
-0.132485,0.0796511,1.02123
0.409076,-0.068511,0.487314
0.435712,0.0699518,0.0767966
0.119586,-0.160831,0.902224
-0.0476914,-0.38533,0.524699
0.318593,-0.338578,0.0767966
-0.214511,-0.366845,0.454774
0.0454617,-0.266698,0.0767966
0.528344,0.191988,0.20465
0.335147,-0.292139,0.0767966
-0.318311,-0.485926,0.142277
-0.544011,0.238387,0.127917
0.0826422,-0.516991,0.254477
0.388232,0.29862,0.356972
-0.391691,-0.205078,0.430243
0.218105,-0.399406,0.394097
0.171309,-0.12023,0.891523
0.201913,0.387894,0.467362
-0.189913,0.0809913,0.917319
-0.21251,0.423495,0.394694
0.0659764,-0.354833,0.579902
0.560584,-0.0551977,0.0875332
0.173505,-0.219299,0.746871
-0.178474,0.0104465,0.0767966
-0.235898,0.11463,0.0767966
-0.0166488,0.461811,0.0767966
0.275773,-0.315775,0.0767966
0.381448,-0.365121,0.249851
-0.536467,0.119026,0.229102
0.110687,0.317811,0.0767966
-0.456551,-0.0629225,0.398547
0.358036,0.0588226,0.597003
-0.257005,0.110176,0.770669
0.191599,-0.177696,0.0767966
-0.114523,0.0323385,1.08872
-0.244932,0.162083,0.7475
0.189669,0.26758,0.681791
0.238303,-0.457979,0.0783474
0.00223504,0.502628,0.0770067
-0.0250176,-0.0399863,1.19132
-0.0453101,0.566289,0.208044
0.0401367,-0.181908,0.928414
0.130259,0.193263,0.0767966
0.289497,0.326893,0.463269
-0.492196,0.325201,0.105243
-0.286229,-0.386626,0.343863
-0.0066903,0.440445,0.463149
-0.0917342,-0.107031,0.0767966
0.560274,-0.101148,0.17787
0.52234,-0.131157,0.0835549
-0.227203,-0.433092,0.0768713
-0.0122514,-0.187968,0.0767966
-0.335378,-0.174536,0.555128
0.139556,-0.222404,0.77851
-0.184862,0.38595,0.486701
-0.474729,-0.303555,0.0937742
0.300401,-0.112428,0.0767966
-0.330932,0.0923685,0.641628
0.112176,0.320013,0.662107
0.113458,0.155051,0.949884
0.0711474,0.197778,0.919453
-0.074353,-0.147161,0.0767966
-0.557088,0.0936981,0.197815
-0.394829,0.104689,0.510844
0.00416774,-0.124471,1.04519
0.505144,0.205828,0.0827429
-0.126381,-0.134215,0.937868
0.0101065,-0.0634587,0.0767966
0.257432,-0.458354,0.252064
-0.250592,0.19197,0.705481
0.35644,-0.198935,0.495342
0.0962133,-0.427389,0.424459
0.1268,0.336301,0.622277
0.226665,0.0504047,0.0767966
-0.106235,-0.108561,0.999924
-0.215934,-0.255884,0.0767966
-0.114487,0.172725,0.930344
0.13306,-0.481345,0.302791
0.266329,0.528733,0.157055
0.0883173,0.290651,0.737417
-0.178653,0.543607,0.197886
-0.575884,0.106349,0.155884
-0.0353307,-0.322933,0.0767966
0.23201,-0.352018,0.463965
-0.149541,-0.166323,0.0767966
-0.174563,-0.353758,0.0767966
-0.195668,-0.305817,0.0767966
0.576973,-0.101206,0.0999354
0.326346,0.394386,0.314699
-0.385865,-0.090618,0.0767966
-0.232146,0.134698,0.79887
-0.258466,-0.346215,0.44278
0.171432,-0.498791,0.245836
-0.117437,-0.16154,0.902798
0.277993,-0.122277,0.706269
-0.0124712,0.3678,0.0767966
0.105471,0.489949,0.34006
-0.177649,0.451051,0.0767966
-0.217438,0.200262,0.747194
-0.0963519,-0.349168,0.578449
-0.157053,-0.477275,0.297135
-0.522686,0.0735238,0.271339
-0.511991,-0.247937,0.0937387
-0.0442119,0.0833388,1.14542
-0.310161,0.422697,0.0772192
-0.170072,0.314063,0.626857
-0.580901,0.161767,0.119689
0.104222,-0.284125,0.699726
-0.264318,-0.294948,0.516426
0.165232,-0.339374,0.547314
-0.201388,-0.511125,0.204727
0.562383,0.193535,0.123648
0.537088,-0.107397,0.220303
0.0839399,-0.537511,0.213773
0.0157541,0.319808,0.0767966
0.116329,0.403572,0.0767966
-0.136281,-0.0667369,1.00344
-0.551793,0.145253,0.188678
-0.0838096,0.188522,0.0767966
0.209181,-0.215452,0.705578
-0.545439,-0.121676,0.199898
0.388559,-0.191886,0.0767966
0.182421,0.221393,0.763703
0.146842,0.262171,0.739845
0.259173,0.139574,0.742535
0.192881,-0.0573504,0.908191
0.255701,-0.497504,0.0920966
-0.254205,0.448364,0.310865
0.207644,-0.165444,0.774808
-0.0840544,0.281158,0.758273
-0.241198,0.339204,0.510785
-0.34195,0.363868,0.342027
0.277768,0.428938,0.316931
-0.253595,0.523168,0.180251
0.0584541,-0.485363,0.322632
0.354646,0.28584,0.42317
0.392606,0.443875,0.12586
0.192117,0.169139,0.823155
0.307977,0.077089,0.0767966
-0.168474,0.233677,0.0767966
0.328281,0.496812,0.127215
-0.0683507,-0.0681399,1.11435
-0.0866435,0.0259464,1.14157
0.31262,-0.216114,0.548041
0.39504,0.334175,0.0812171
0.270552,0.386045,0.396356
-0.168617,-0.21098,0.764074
-0.193464,0.376032,0.0767966
0.269204,-0.0344871,0.775095
0.245273,0.350167,0.484743
0.044549,-0.431914,0.432589
-0.408888,0.314462,0.305895
-0.100537,-0.361851,0.0767966
0.206715,-0.298073,0.578252
0.149686,0.467988,0.36074
0.278683,-0.480595,0.191987
-0.535988,0.024143,0.0792971
0.312537,-0.437392,0.0807192
-0.491649,-0.228977,0.228581
0.465646,0.36279,0.154422
-0.192423,-0.260577,0.656951
0.0593207,0.343299,0.647253
0.382276,0.20814,0.461842
0.557157,0.105561,0.0886376
0.182337,0.237708,0.0767966
-0.56271,-0.0182588,0.197674
-0.0402436,0.522323,0.077337
0.129395,-0.376224,0.0767966
-0.0834582,-0.556581,0.176794
0.359301,-0.00486531,0.601509
0.482167,0.336946,0.098196
-0.0147971,-0.435465,0.430275
-0.15278,0.571678,0.0959436
0.340096,0.373665,0.0768454
0.416523,0.000323027,0.487255
-0.427021,0.128363,0.0767966
-0.0825037,-0.18725,0.893581
0.233032,0.149268,0.0767966
0.27057,0.0515558,0.0767966
0.228597,0.412208,0.0767966
-0.236589,0.00466307,0.0767966
0.339268,-0.101161,0.607814
-0.543561,-0.166847,0.179048
-0.192614,-0.488078,0.252675
0.0973088,0.403636,0.513062
0.00885302,0.0573381,0.0767966
-0.434234,0.117644,0.428253
0.365948,0.293844,0.0767966
-0.0455805,-0.364825,0.5658
0.110755,0.467564,0.380787
0.219794,-0.525844,0.164359
-0.0142915,-0.583269,0.134668
0.0805735,-0.159841,0.943403
-0.154795,-0.53341,0.19151
-0.513052,0.163349,0.253553
0.473086,-0.256757,0.0823376
0.493529,0.129081,0.305452
-0.127305,0.195981,0.872934
0.303601,0.17103,0.0767966
-0.310492,0.0645278,0.69185
-0.0817415,0.267253,0.0767966
0.531604,0.27009,0.105502
0.0837926,-0.404019,0.475985
-0.0925358,-0.47916,0.325559
-0.145873,0.26956,0.72989
0.354529,0.0473875,0.0767966
-0.0340766,0.402298,0.538183
-0.0358279,0.417426,0.0767966
0.0362844,-0.12796,0.0767966
0.152732,0.489909,0.316246
0.168733,0.167519,0.863945
-0.055214,0.27018,0.790929
0.513557,-0.0851012,0.0792238
-0.176089,0.345517,0.568096
0.235111,-0.260314,0.603261
-0.228391,0.494748,0.0793982
0.0760789,0.539138,0.0786279
-0.258277,0.402673,0.0767966
0.0974258,-0.455928,0.369312
-0.349971,0.272594,0.449465
-0.396151,-0.298019,0.0777162
0.078215,0.430786,0.467244
0.348341,0.399579,0.277215
0.0315133,0.540897,0.0777196
-0.348037,0.305288,0.0767966
-0.0551294,0.433849,0.468255
0.389283,0.0740705,0.0767966
0.237528,0.231501,0.667922
0.23617,-0.0659779,0.824572
0.166298,0.350082,0.566529
-0.418598,0.0686624,0.477364
-0.0508548,-0.257166,0.77612
0.0686362,0.0294055,1.17238
0.120874,0.572708,0.174605
0.110722,0.574374,0.0930428
-0.0304746,0.318281,0.0767966
-0.00686286,-0.53456,0.232065
0.32391,0.315568,0.431267
-0.289932,0.471965,0.235294
0.307467,0.494391,0.174989
0.436433,0.346796,0.0854117
-0.520341,0.0662635,0.078652
-0.457079,0.13461,0.376899
-0.240571,-0.302056,0.0767966
0.25091,-0.225458,0.631908
-0.546435,-0.0820746,0.0822068
0.26005,-0.293582,0.520693
0.193784,-0.0114019,0.927682
-0.217058,0.258998,0.0767966
0.281961,0.172835,0.66733
0.140826,-0.53444,0.197046
0.394872,0.0113117,0.530959
-0.0898709,0.152448,0.985658
0.108162,-0.202333,0.841432
0.418172,0.365921,0.22442
-0.174762,0.282337,0.0767966
-0.323316,-0.474576,0.0989268
-0.129333,-0.436003,0.0767966
-0.449835,-0.289226,0.24402
-0.230554,-0.383672,0.0767966
-0.338436,-0.256339,0.0767966
-0.314891,-0.188712,0.0767966
-0.00923272,-0.233165,0.833039
-0.149671,-0.267027,0.692003
0.160745,0.0909962,0.0767966
0.110202,0.265043,0.765401
-0.464232,-0.0202201,0.395131
0.50161,0.254319,0.206755
0.316944,-0.0706641,0.0767966
-0.114862,-0.492818,0.28935
-0.340997,0.31444,0.410672
-0.398555,-0.418617,0.149775
0.0899955,-0.406489,0.0767966
-0.365942,-0.213737,0.465834
-0.0819992,-0.246671,0.0767966
-0.453468,0.221598,0.323532
0.547309,-0.191283,0.110745
-0.0450197,0.378911,0.580674
-0.171033,0.477914,0.328046
0.0264974,0.126313,1.08316
0.296829,-0.435058,0.249902
0.310738,0.444304,0.255009
0.496437,0.144878,0.0780187
-0.417626,0.157402,0.440061
-0.4657,-0.12219,0.355703
-0.0371107,0.168777,0.0767966
0.298485,-0.277302,0.49329
0.0098131,-0.393503,0.514155
-0.222585,-0.498037,0.0856674
0.0519397,-0.459629,0.375628
0.496612,-0.15903,0.27098
-0.196999,0.558675,0.158538
0.0658949,0.318231,0.0767966
0.0107651,0.0464019,1.22843
0.163439,-0.0319294,0.981893
0.0127624,-0.295771,0.0767966
-0.536059,0.00568614,0.251822
0.00741762,0.146325,1.0431
0.230782,-0.372766,0.425774
-0.41468,0.259064,0.0767966
0.564811,0.0340069,0.190885
0.0552319,0.471283,0.0767966
-0.248295,-0.064565,0.802954
0.0568001,-0.0555456,1.14877
0.30805,0.112658,0.670875
-0.287428,0.29712,0.514729
-0.384394,0.0593489,0.546949
-0.13653,-0.03701,0.0767966
0.115446,0.0730689,1.05665
0.0714724,0.594154,0.125664
-0.519896,-0.171611,0.222313
-0.0731269,0.139177,0.0767966
-0.0657828,-0.121033,1.02848
-0.117751,0.25697,0.774505
0.208081,0.323329,0.570687
0.417072,0.257195,0.353097
-0.055629,-0.236621,0.816286
-0.105971,0.293024,0.72199
0.480566,-0.0967827,0.335648
-0.253899,0.0703156,0.800701
0.267877,0.296129,0.0767966
-0.421952,0.33366,0.078662
-0.231749,0.288451,0.601542
0.375522,-0.436634,0.153726
-0.463913,0.264879,0.0788492
0.079456,0.152169,0.0767966
-0.219459,0.0446091,0.877034
-0.292162,0.0448668,0.735665
-0.0112028,0.297148,0.749389
0.117799,-0.363315,0.536023
0.0138977,-0.451336,0.398479
0.474939,-0.0238531,0.369541
-0.165646,-0.0819,0.943342
0.265444,-0.371648,0.390387
-0.535048,-0.12574,0.0887563
-0.306177,0.111335,0.677322
0.351672,-0.266053,0.426843
-0.28019,-0.253345,0.551321
0.336605,-0.153584,0.572892
-0.375786,-0.0894206,0.546741
-0.263913,-0.343238,0.0767966
-0.165293,-0.227438,0.0767966
0.301878,-0.378553,0.0767966
0.417002,0.250749,0.0767966
-0.285722,-0.433513,0.265572
-0.093333,-0.244304,0.779891
-0.469984,0.366581,0.101811
0.1787,-0.392134,0.441319
-0.00329971,-0.178862,0.939505
-0.0970808,-0.421586,0.436015
-0.0196176,0.0188494,1.2527
0.215524,-0.368845,0.0767966
-0.375847,-0.0098633,0.571695
0.275546,0.45412,0.279716
-0.0211085,0.322677,0.698555
0.426983,-0.117346,0.428308
0.45438,-0.333581,0.181809
-0.488866,-0.0214264,0.345251
0.0308525,-0.29477,0.710883
0.389014,0.391943,0.0852653
-0.0613229,-0.00633108,1.19772
0.404661,-0.162133,0.442426
0.441668,-0.268866,0.27593
-0.212579,-0.410657,0.379028
-0.524706,-0.275318,0.126441
-0.290542,0.0975295,0.717915
0.167686,0.318213,0.619531
0.387446,0.396694,0.229287
-0.490909,0.226945,0.249454
-0.486996,0.0335871,0.0767966
0.0641445,0.567609,0.201086
-0.273411,0.331245,0.481568
0.491744,0.22917,0.244439
-0.295644,0.13191,0.0767966
0.198729,-0.0811787,0.0767966
-0.337259,-0.0359894,0.644671
0.161428,0.0416853,0.987047
0.0377025,0.000507294,1.20402
0.462969,-0.0834597,0.376237
-0.0440994,-0.0974259,1.08091
-0.305592,0.515107,0.10152
0.40068,-0.0345899,0.515823
0.361611,0.437447,0.202228
-0.203631,0.315222,0.0767966
