-0.117008,-0.321309,0.0767966
-0.51355,0.123347,0.272365
0.556955,-0.162116,0.154089
-0.508863,-0.00895284,0.306497
-0.0335941,0.155459,1.02327
-0.170404,-0.134272,0.875478
0.259881,0.365523,0.441942
0.0489612,0.414669,0.508263
0.440507,0.221928,0.342825
-0.509099,-0.0110842,0.0779127
0.268352,-0.142136,0.0767966
-0.0927605,-0.45998,0.0767966
0.339541,-0.0608135,0.627158
0.0208035,-0.0130793,0.0767966
-0.19824,-0.394648,0.422534
-0.320242,-0.341504,0.371843
0.280353,0.100692,0.731146
0.284928,0.517866,0.0982301
0.508736,-0.25278,0.175885
-0.490215,-0.272087,0.191856
0.0214012,-0.56896,0.163216
-0.458187,-0.210319,0.306853
0.235784,0.259926,0.634059
-0.113405,0.312818,0.677086
-0.163032,0.408886,0.0767966
-0.0364622,0.0377833,0.0767966
-0.186238,0.51247,0.252244
0.360934,0.431997,0.0880937
0.23838,0.445728,0.328932
-0.414689,-0.128618,0.44889
0.413189,-0.331114,0.249106
-0.244994,-0.280504,0.560089
0.028735,0.235491,0.0767966
0.00322131,-0.148376,0.998639
0.00168618,0.169146,1.00021
-0.366185,-0.291989,0.373159
-0.471839,0.141937,0.0767966
-0.541682,0.16555,0.0881113
0.212774,-0.322985,0.530539
-0.176068,-0.433681,0.0768222
0.448334,-0.0434925,0.417911
0.186474,-0.232848,0.0767966
-0.357972,-0.176899,0.0767966
-0.395048,-0.169819,0.455905
-0.0932422,0.313345,0.0767966
0.259533,-0.0486739,0.0767966
0.164207,-0.543876,0.0959294
-0.0729457,0.408556,0.514789
0.0566288,-0.220588,0.0767966
-0.51778,-0.21107,0.196378
-0.136174,-0.102353,0.967979
-0.238109,-0.211078,0.0767966
0.106972,-0.0244042,1.09047
0.0611553,-0.137273,0.995723
-0.15806,0.181343,0.0767966
0.117131,0.241296,0.803106
0.123982,0.268167,0.0767966
-0.292585,0.193148,0.634678
-0.113581,-0.034415,1.07475
0.00495063,0.0780834,1.16905
-0.13866,-0.516499,0.233939
-0.587827,0.00721101,0.147798
-0.236901,0.548245,0.140406
0.135234,-0.0400454,1.02766
-0.549708,0.0545823,0.220316
0.224515,-0.317693,0.0767966
-0.37806,0.3469,0.311579
-0.180251,0.0912704,0.0767966
-0.31424,-0.01973,0.0767966
0.043891,0.288943,0.759847
0.428164,-0.158178,0.400186
0.471526,-0.0305327,0.0767966
-0.458137,0.0641378,0.400736
-0.2354,-0.261099,0.603406
-0.114985,-0.260287,0.732381
0.186566,0.128107,0.0767966
-0.247982,-0.407025,0.352341
0.492668,0.175548,0.281053
0.229409,-0.216525,0.0767966
0.334194,0.189142,0.563837
0.576982,-0.12897,0.134635
-0.276688,-0.414264,0.30971
0.42111,-0.406008,0.135669
0.471497,0.0999564,0.0767966
0.383946,0.334986,0.316466
0.139102,0.378859,0.533963
-0.11267,0.118112,1.01283
-0.296088,-0.402513,0.0781277
-0.587563,-0.0674482,0.129554
-0.588255,0.0780537,0.112931
-0.44392,0.260895,0.305069
-0.0682324,-0.154164,0.961667
0.465101,0.183052,0.0768724
0.250953,-0.134302,0.741659
0.24243,0.228425,0.0767966
-0.165464,-0.351824,0.526811
-0.521171,0.288681,0.101694
0.532841,0.171833,0.0898358
-0.172044,0.518261,0.0796718
0.43183,0.394462,0.166745
-0.0261061,-0.568973,0.0947951
0.0492316,-0.441137,0.0767966
0.128034,-0.381564,0.495717
-0.397886,0.206743,0.0767966
-0.27263,-0.162204,0.0767966
0.280288,0.266486,0.563143
-0.196596,0.55537,0.0958372
-0.540226,-0.213406,0.153884
0.0303665,0.151807,0.0767966
0.106288,-0.553712,0.173323
0.404813,0.114256,0.484075
0.241631,-0.439852,0.298928
-0.351871,-0.335066,0.338538
-0.041556,-0.475495,0.347049
0.143554,-0.0711893,0.986074
0.463394,0.291118,0.239098
-0.0932747,-0.532982,0.0853168
-0.233303,-0.134591,0.0767966
-0.268471,-0.011288,0.784445
-0.397771,0.434859,0.120652
-0.303626,0.440998,0.269904
-0.413482,0.112028,0.471903
-0.202364,0.157392,0.821811
0.511973,0.289525,0.154791
0.208231,-0.425391,0.0767966
0.255734,0.104046,0.0767966
0.169052,-0.462588,0.3178
-0.359628,0.407966,0.08107
0.58933,0.0443537,0.10451
0.0746468,-0.375044,0.535106
0.0973757,0.221393,0.0767966
-0.278227,0.533133,0.133782
0.154814,-0.467025,0.0767966
0.262501,-0.266829,0.557053
-0.0254234,-0.0675866,1.15358
-0.317728,0.399856,0.318874
0.15474,-0.337454,0.0767966
0.392501,0.0668866,0.526624
-0.509006,0.238948,0.208804
0.255986,0.186037,0.0767966
0.427825,-0.0742372,0.448331
0.315062,0.00378502,0.689949
-0.172474,-0.541459,0.0959731
-0.252788,0.171595,0.0767966
-0.548044,-0.0385186,0.0806111
0.556735,-0.0490663,0.200645
-0.358372,-0.011007,0.0767966
-0.0130491,0.219322,0.902249
-0.339312,0.195831,0.55141
-0.575763,0.119796,0.0982651
0.081898,-0.00375572,0.0767966
-0.0284466,0.115626,1.10207
0.22788,0.396831,0.423846
-0.332827,0.463755,0.0894377
-0.419302,0.0824298,0.0767966
-0.0736567,-0.328187,0.628549
0.330774,-0.442796,0.198656
-0.2782,0.0267079,0.0767966
0.451408,0.330997,0.215013
-0.229661,0.31572,0.559054
-0.19012,0.409873,0.44092
-0.38741,0.0262009,0.0767966
-0.0628184,0.586387,0.16453
0.548833,0.000998141,0.22266
-0.161796,-0.0148353,0.995877
-0.373668,0.295573,0.383616
-0.0655105,0.116254,1.074
-0.49593,-0.0884528,0.312194
0.30836,0.278472,0.505758
-0.290708,-0.0205434,0.740581
0.572799,0.150685,0.102731
0.0443683,-0.584127,0.120961
0.0225442,0.313679,0.716258
-0.317795,-0.382057,0.313765
-0.397148,-0.0696488,0.513542
0.42125,0.20605,0.0767966
0.191173,0.448546,0.366913
0.0287897,0.5573,0.229357
0.413505,0.147509,0.451815
-0.193434,-0.177531,0.0767966
0.412529,-0.301225,0.0777964
0.163134,0.355736,0.0767966
-0.207184,0.481418,0.294301
0.159462,0.119772,0.934218
0.0036078,-0.247357,0.0767966
0.0824599,-0.262118,0.752337
-0.493278,0.287882,0.191047
-0.326849,0.0246389,0.0767966
0.225079,0.269342,0.0767966
-0.426153,-0.0760193,0.45333
-0.56904,0.0298622,0.185801
-0.0642713,0.453289,0.0767966
0.248682,-0.403952,0.355032
-0.363267,-0.133755,0.0767966
-0.00756443,-0.28141,0.738106
-0.39234,-0.250883,0.0767966
0.423779,0.416482,0.101308
0.306011,-0.116828,0.65781
0.0584721,-0.176365,0.0767966
0.143298,0.437901,0.0767966
0.0366228,0.372274,0.0767966
0.18809,-0.543107,0.137444
-0.39297,-0.204274,0.0767966
-0.198615,0.316392,0.593735
-0.470762,-0.157743,0.324348
-0.0968944,0.569612,0.0889174
-0.165263,-0.432869,0.375163
-0.070845,0.228044,0.866844
0.189935,0.527094,0.222069
-0.160745,0.371386,0.532491
-0.436146,-0.380584,0.142994
-0.417191,-0.264668,0.323691
0.361826,-0.101549,0.563312
0.0709487,0.177653,0.96001
0.529942,0.231534,0.175153
-0.124495,-0.366828,0.526861
0.376162,0.213714,0.0767966
0.325716,0.462869,0.207054
0.161794,-0.420554,0.0767966
-0.493087,0.103272,0.0770073
0.31247,0.231625,0.555395
0.366142,-0.058265,0.0767966
0.252705,0.496196,0.227069
0.239095,-0.210235,0.670638
0.500498,-0.221191,0.216923
-0.283579,-0.169274,0.651738
-0.277548,0.139772,0.711942
0.416314,0.0721794,0.478461
0.134948,0.532116,0.245123
0.146827,0.198893,0.843094
0.170169,-0.420262,0.396736
0.114911,0.508466,0.299811
-0.475336,0.0156762,0.373619
0.195378,-0.140501,0.826252
0.303688,-0.082247,0.687138
0.000288457,0.596568,0.150882
-0.145056,-0.561061,0.135848
-0.332724,-0.398075,0.269289
-0.145433,-0.32767,0.586136
0.170523,-0.067281,0.945333
0.259496,0.414221,0.362485
0.462577,0.16939,0.344908
0.175604,0.37831,0.506002
-0.409655,0.261461,0.36441
-0.469107,-0.333431,0.159564
0.409453,-0.25566,0.0767966
0.0377643,-0.355432,0.0767966
-0.481937,0.203221,0.076835
0.276418,0.233189,0.609397
-0.275523,0.419234,0.338163
-0.360808,-0.249051,0.43461
0.079653,-0.128543,0.0767966
0.00430432,0.388632,0.566751
-0.359103,-0.419689,0.202434
0.160956,0.214181,0.802217
0.230095,0.482235,0.271517
-0.049037,0.496846,0.344893
-0.312681,-0.177263,0.593828
0.174574,-0.297672,0.0767966
0.0663669,0.513602,0.307125
0.0696897,0.376307,0.577443
0.464138,-0.210827,0.293197
-0.400586,-0.048285,0.0767966
-0.0906897,-0.0709508,1.07119
0.334187,-0.395583,0.270187
-0.536992,0.107249,0.0812846
-0.126174,-0.399441,0.465774
0.476364,0.0224261,0.0767966
0.507126,0.0198246,0.306761
0.0043218,0.237576,0.866319
-0.46645,-0.235225,0.267828
-0.0413436,-0.412097,0.473306
-0.145822,0.341296,0.600644
0.100937,-0.210588,0.0767966
0.412482,-0.20866,0.387816
0.485158,-0.290612,0.178611
-0.0122034,0.513743,0.316565
-0.429698,0.388766,0.178587
0.086169,-0.00611029,1.12883
-0.127298,0.219692,0.0767966
-0.113044,0.0990483,0.0767966
-0.13469,0.265594,0.0767966
0.397177,0.421068,0.179938
0.006498,-0.426157,0.0767966
0.361941,-0.158789,0.520978
0.322086,0.468848,0.088976
-0.142481,0.396078,0.501814
0.111388,-0.315896,0.0767966
0.0402223,-0.410058,0.477477
0.417941,-0.153964,0.0767966
-0.0150203,-0.347538,0.606134
0.225957,0.527455,0.194045
-0.216075,-0.187976,0.735861
0.399461,-0.127291,0.476195
-0.206013,-0.228239,0.693595
-0.175027,0.221639,0.775404
-0.304656,-0.302644,0.450371
0.135126,-0.237985,0.0767966
-0.235291,0.445186,0.0767966
-0.522471,-0.108173,0.251069
0.135949,-0.458843,0.345578
0.111328,0.553149,0.21472
-0.152071,-0.395026,0.0767966
0.0166189,-0.260638,0.778803
0.181478,0.0142207,0.0767966
0.21463,0.344257,0.0767966
0.122888,0.413864,0.478113
0.173664,-0.191686,0.788274
0.510386,-0.117776,0.267384
0.293931,0.0519854,0.72585
-0.542466,0.18991,0.181186
0.25906,-0.355882,0.0767966
0.433925,-0.219945,0.0768196
-0.111063,0.571076,0.183617
-0.35969,0.477854,0.123299
0.0156831,0.334488,0.674895
-0.489939,0.066289,0.337225
0.0864962,0.354115,0.615029
-0.231724,0.394838,0.426406
-0.413239,-0.382944,0.18218
-0.0350203,-0.275345,0.0767966
-0.386396,0.413409,0.208066
0.224613,0.530264,0.0920221
-0.0779176,-0.0187368,1.15073
0.278327,0.46556,0.0832294
0.135496,-0.258223,0.71886
0.110701,0.102599,0.0767966
-0.344894,0.192527,0.0767966
0.0913638,0.359248,0.0767966
0.150293,0.0868282,0.981958
0.0683578,0.270824,0.0767966
-0.0618769,-0.309166,0.670235
0.544824,-0.00942504,0.080287
0.121413,0.507903,0.0786514
0.00109014,-0.0944934,1.09974
0.22617,0.548337,0.154535
-0.0563747,-0.426656,0.0767966
-0.27973,-0.484699,0.184716
0.519976,0.0346722,0.0787321
0.520351,0.156155,0.240936
0.365189,0.460562,0.162875
0.244763,-0.099935,0.0767966
0.309063,0.325318,0.0767966
-0.279392,0.17198,0.678461
-0.524043,0.268381,0.15596
-0.0219212,-0.509532,0.28217
0.418595,0.153467,0.0767966
0.0881286,0.454699,0.417151
0.139886,0.00621593,1.03451
-0.540307,-0.192669,0.0955496
0.216554,-0.012634,0.882871
-0.375747,-0.357172,0.0780814
-0.113606,0.469199,0.377715
0.0281927,0.206242,0.927571
-0.42125,-0.0379557,0.475635
-0.0732538,0.134428,1.0332
-0.272576,-0.211933,0.620499
-0.276106,-0.444744,0.0823878
0.411625,0.293676,0.0772918
-0.441119,-0.212413,0.0779316
-0.251983,-0.461696,0.252613
-0.41985,0.370107,0.218729
-0.0766528,-0.292135,0.0767966
0.322464,-0.48009,0.101899
-0.346097,0.0214389,0.632731
0.142582,0.0451906,0.0767966
0.481249,0.297865,0.1996
-0.216366,-0.0822958,0.851161
0.440907,0.0567022,0.433339
0.534392,-0.238125,0.105253
0.374714,0.0259245,0.571808
-0.0537708,0.30414,0.726642
-0.27833,-0.0937943,0.0767966
-0.0963142,-0.577213,0.104839
0.138534,0.587397,0.1269
-0.574424,0.0404707,0.0921538
-0.434972,-0.326707,0.222544
-0.518044,0.030721,0.287685
0.26657,-0.192123,0.0767966
-0.310809,0.214946,0.579108
0.52345,-0.267873,0.135464
0.0810865,-0.181195,0.9056
0.340062,0.224835,0.520293
0.532977,-0.175759,0.190978
0.259204,0.0399094,0.798627
0.456408,-0.303618,0.21481
0.230687,0.0681381,0.843737
0.381389,-0.200837,0.44979
0.530976,0.0727461,0.252196
0.0344973,0.102583,1.12047
0.468359,-0.35752,0.110793
-0.42916,0.222134,0.365199
-0.22665,-0.153195,0.76417
0.519135,-0.0176027,0.281377
-0.132763,0.454983,0.0767966
0.271731,-0.173201,0.665143
0.345406,-0.411989,0.229969
0.296281,-0.309514,0.449667
-0.518816,0.195333,0.223099
-0.513215,-0.0500721,0.290073
-0.139465,0.2119,0.832279
-0.29887,-0.230929,0.0767966
0.377228,-0.061076,0.552708
-0.435729,0.306763,0.26886
0.366747,0.0965678,0.567276
-0.500454,-0.129815,0.283336
0.520072,0.0825917,0.0793378
-0.265914,-0.124459,0.724686
-0.410601,-0.234774,0.366665
0.0394082,-0.51004,0.278409
0.00549455,0.193713,0.0767966
-0.359889,-0.44885,0.155158
0.0115969,0.1122,0.0767966
-0.0574924,0.45463,0.42718
0.249424,-0.0111686,0.818473
-0.0787535,0.404162,0.0767966
-0.582779,0.0574875,0.154013
-0.0460847,-0.185349,0.917419
0.0776881,-0.0927989,1.05801
-0.501224,0.0971563,0.306948
0.234333,0.19404,0.727076
0.309911,-0.487797,0.146733
0.0193926,-0.211577,0.875158
-0.47906,0.140031,0.332225
0.487014,0.0833621,0.337032
-0.184797,0.136782,0.0767966
-0.179433,-0.368957,0.482341
-0.165253,0.138033,0.906254
-0.0918268,0.519226,0.290184
0.0876342,0.12883,1.02428
0.237365,0.13057,0.791622
0.452704,0.378027,0.111406
-0.309322,0.354173,0.398925
-0.120884,-0.221495,0.0767966
0.0471944,0.0680299,1.16703
-0.306785,0.327451,0.0767966
0.335495,0.0702807,0.638228
0.0527599,-0.233661,0.822846
0.0452155,-0.334332,0.626245
0.510206,0.0699311,0.29377
-0.0248429,-0.0174064,0.0767966
0.256369,0.371906,0.0767966
-0.205292,-0.304403,0.571012
-0.402415,0.210443,0.426187
-0.420859,-0.34383,0.0860893
-0.35685,-0.0382387,0.603816
-0.416254,-0.402332,0.0998683
-0.13823,0.31049,0.0767966
-0.227225,-0.528456,0.152074
0.136803,-0.15448,0.0767966
-0.392419,0.248063,0.406341
-0.145932,0.0330852,1.02379
0.143201,-0.103502,0.952141
0.390197,0.261161,0.394627
0.360623,0.171748,0.0767966
0.0694599,0.0770557,1.12458
-0.217172,0.20452,0.0767966
0.556195,0.112828,0.189546
0.324871,-0.346543,0.355968
0.0664644,-0.208789,0.860374
-0.191107,-0.0633169,0.911596
0.478164,0.0384677,0.363115
0.0883589,0.214509,0.877056
0.279275,-0.229307,0.585613
-0.268,0.274212,0.0767966
0.293643,-0.00285979,0.731907
0.20549,0.292637,0.624294
0.381779,0.362686,0.282572
-0.342264,0.115803,0.606591
-0.341291,-0.327688,0.077075
-0.573236,-0.110098,0.151085
0.0622847,0.494078,0.347061
-0.294175,-0.33161,0.419145
0.390446,-0.385053,0.210721
-0.398129,0.0218624,0.528613
-0.237227,-0.236114,0.641805
-0.069041,0.593075,0.114769
0.585967,-0.00367814,0.0980423
0.158281,0.44259,0.401872
-0.0422729,-0.292801,0.710259
0.32409,-0.214521,0.0767966
0.358395,-0.341912,0.317477
-0.00228365,0.365536,0.612951
-0.209231,-0.0235811,0.899962
-0.29379,-0.0822073,0.708412
-0.0562218,0.249137,0.830864
-0.36776,-0.448679,0.111589
0.292268,-0.339715,0.409547
-0.316258,-0.434646,0.230663
0.383191,-0.245337,0.398759
-0.416205,0.376328,0.0868765
-0.383682,0.133238,0.0767966
-0.335952,-0.251006,0.472685
0.456699,0.00892636,0.407219
0.0863085,0.037977,1.13307
0.0110711,-0.0112116,1.26098
-0.472784,-0.182877,0.0774335
0.0999419,0.451664,0.0767966
-0.248241,-0.190816,0.685143
-0.136886,0.138346,0.0767966
0.518986,0.114704,0.262402
0.261157,0.308536,0.530312
-0.301062,0.0837283,0.0767966
-0.214829,-0.455411,0.297101
-0.0262048,0.34411,0.65583
-0.155855,0.434631,0.419335
0.486384,0.323323,0.164953
-0.463918,0.295348,0.23642
0.430651,-0.371917,0.169488
-0.265089,0.351497,0.0767966
-0.0979909,0.245364,0.814269
0.367129,0.134346,0.545348
-0.2215,0.236023,0.693262
-0.0742751,-0.519608,0.25165