-1.5,-0.489994,0.156864
-0.932802,-0.541046,0
1.5,0.637694,0.308809
-0.904773,-0.849398,0.461539
-0.780265,1.03846,0.00142873
-1.18923,-0.852168,0
1.28311,-0.80007,0
-1.37406,0.901885,0.461539
0.492482,1.03846,0.160844
-0.916176,0.53347,0.461539
0.177788,-1.03846,0.284866
-0.507962,1.03846,0.383016
1.03288,-0.658262,0
-0.59045,-0.38464,0.421058
0.995779,-0.997572,0
0.903242,0.358818,0.461539
-1.17721,0.941058,0
1.14538,-0.073409,0.461539
-1.16435,-1.01132,0
0.719551,-0.418397,0
0.400808,-0.575535,0.0996746
-0.646188,0.973752,0.461539
1.18191,-0.709206,0
1.22902,0.959049,0
0.786767,-0.626228,0.461539
-1.32449,0.319924,0.461539
0.88396,0.204776,0.461539
0.451419,0.568879,0.458762
0.50432,-0.948354,0
1.48873,-0.624545,0.399939
0.920854,-0.238153,0
-1.3833,0.146275,0
1.15668,0.0205846,0.461539
-0.981053,-0.20666,0
0.628799,-0.996058,0
-0.991224,0.390015,0.461539
-1.5,0.711454,0.178187
0.676591,0.184351,0.0956055
0.223625,0.927469,0
-1.20195,-1.03846,0.226772
0.249466,0.778275,0.461539
-0.107378,1.03846,0.0843681
-1.36878,-0.87734,0.461539
1.19486,-0.80594,0
1.5,-0.430685,0.168933
0.804371,0.144401,0.461539
-0.698141,0.071194,0.179551
-0.661788,0.230609,0.114191
-0.537232,-0.450366,0.272734
-1.37386,-0.731379,0.461539
-0.507812,-0.727563,0.461539
0.767576,0.816779,0.461539
1.47714,-0.847283,0.0359713
-1.24569,0.576779,0.461539
-1.35065,-0.616329,0.461539
-0.477453,-0.513674,0.29974
1.5,0.0167998,0.231637
0.612306,0.449872,0.461539
0.270222,-1.03846,0.26818
0.728441,0.102275,0.44436
-0.366228,-1.03846,0.258069
-0.707431,0.887081,0.461539
-0.100572,-0.695083,0.134695
-1.34266,0.988439,0
-1.01891,-0.106881,0.461539
1.4918,-0.746268,0.0683935
1.14602,-0.388909,0.461539
0.611343,-0.821152,0
-0.729347,-0.982012,0
-0.379738,0.954117,0.461539
1.04428,0.743485,0.461539
-0.505765,-1.03846,0.210599
-1.27552,1.03846,0.15498
0.621424,-0.324675,0.334431
-1.29297,-1.03846,0.457883
-1.22648,-0.582903,0.461539
-0.636918,0.536479,0.461539
-1.2396,-0.0205441,0
-0.844162,0.22224,0
0.70123,0.395026,0.461539
-0.275636,0.985402,0
-1.5,0.577501,0.181373
0.25764,-0.971335,0
1.49236,-0.0529451,0.391905
-0.250316,0.897299,0
-1.26918,0.7907,0
1.20801,1.03846,0.243738
0.229211,-0.666793,0.400131
-0.241538,-0.657946,0.108584
0.161158,0.916336,0.461539
0.824898,-1.0208,0.461539
-0.533906,0.898257,0
-0.777773,1.03846,0.0955867
-1.24987,-1.03846,0.0165336
1.44604,-0.67344,0.460569
1.5,-0.667023,0.166246
0.425916,0.754667,0
1.5,0.432125,0.240976
-0.422226,-0.559253,0.199027
-0.422388,0.783428,0
-1.01793,0.522868,0
-0.834956,-0.17407,0.461539
-0.801245,0.647329,0.461539
-1.19376,0.662788,0
-0.691442,0.849455,0
-0.524222,-0.8528,0.461539
1.3942,-0.869639,0
0.726599,-1.02172,0
-0.737546,-1.03846,0.458795
-1.14214,-0.348802,0
-1.00876,-0.576825,0.461539
0.379393,0.869854,0.461539
0.793622,-0.717292,0.461539
-0.00721011,-0.797961,0.461539
-0.681679,-0.883678,0.461539
-0.145304,-0.817999,0.461539
0.780725,0.448719,0.461539
0.14257,0.819926,0.461539
-1.31949,-0.485008,0.461539
-1.24346,-0.875367,0.461539
-1.12894,1.00177,0.461539
0.375706,0.673904,0
1.47188,0.322849,0.0268015
1.5,0.108952,0.234174
-0.853364,1.03846,0.175212
1.5,-0.0424103,0.300139
0.177548,-0.678296,0.327032
0.0317236,-1.03846,0.265025
-0.938633,0.201952,0
1.01403,0.955277,0
0.778538,-0.282818,0
-0.0278986,-1.03846,0.150547
1.4336,-0.0141316,0
-0.691189,-0.494318,0
0.0410916,-1.03846,0.358001
-0.50598,0.485247,0.188608
0.448124,-0.807027,0
1.36714,-0.838362,0.461539
0.878769,1.03846,0.0924605
0.317144,-0.717525,0.461539
1.5,-0.133227,0.113503
0.389542,0.582812,0.350419
-0.0909969,-0.726491,0.437869
-1.48373,0.987912,0.0968347
0.550807,0.688772,0.461539
0.946156,-0.0113057,0.461539
1.34157,-0.26247,0
0.106779,1.03846,0.0410679
1.46722,0.590934,0.439389
1.37821,1.03846,0.435304
-1.04909,-1.03846,0.307329
1.5,-0.79759,0.153193
-0.594339,-0.68342,0.461539
-1.08778,0.589674,0.461539
-0.0697222,0.698286,0.100944
1.08529,0.101818,0.461539
-0.791658,1.03846,0.24657
-1.14838,-0.879317,0.461539
-0.68312,0.720664,0
1.5,-0.281133,0.0924252
0.710232,1.03653,0.461539
-1.5,0.550811,0.330315
0.156934,-1.03846,0.383195
0.682066,-0.170011,0.0719517
-1.10124,-0.499053,0.461539
-1.41314,0.839492,0
-0.788735,-0.0917698,0.461539
-0.855342,-0.603015,0
-0.958492,1.03846,0.285415
-0.454345,-1.03846,0.283272
1.36313,0.0659876,0
0.244138,-0.974537,0.461539
-0.773987,-0.243929,0.461539
0.336931,0.760517,0.461539
-0.322843,1.03846,0.279692
-0.574158,0.834882,0.461539
1.19577,-0.607084,0.461539
1.20216,0.300468,0
0.565296,-0.414307,0.291411
-1.34341,-1.03846,0.0463631
-0.287997,1.03846,0.361145
0.882196,-0.634269,0.461539
-0.611351,-0.421199,0
-0.00388896,-0.930324,0
-1.43685,-0.79459,0.461539
-1.48378,-0.544005,0.0506523
0.173645,0.685742,0.417486
-0.128408,0.976219,0.461539
-0.739098,0.715766,0.461539
1.21229,0.523285,0.461539
0.752075,-0.947015,0.461539
1.10332,1.0197,0
1.0407,-0.23893,0.461539
1.28415,-0.0252915,0
1.4122,-0.181907,0
0.256547,-1.03846,0.381553
1.19905,-1.03846,0.0907655
-0.469188,-0.544049,0.434773
0.943557,0.882338,0
-1.23658,1.01829,0
0.848724,-0.807275,0.461539
-1.23397,-0.731441,0
1.37477,0.84011,0.461539
-0.333619,-0.616262,0.299626
-0.708249,0.634686,0
0.0144773,1.03846,0.353439
-0.978675,-0.920905,0.461539
-0.582922,-0.958335,0
1.21935,0.895328,0.461539
-0.507586,0.73839,0.461539
-0.925177,-1.03846,0.0328374
1.45123,-0.474637,0.00615716
-0.525634,0.487186,0.0347702
-1.39602,0.547735,0
0.0988318,-0.695277,0.170151
0.551521,1.01721,0.461539
0.978495,-1.03846,0.267032
-1.27223,0.125018,0
-0.808642,-0.864714,0.461539
-0.464421,-0.52624,0.103733
-1.00002,-0.210662,0.461539
-0.206522,1.03846,0.0782202
-0.386277,1.03846,0.140449
-1.5,-0.709672,0.323567
0.427178,-1.03846,0.372217
1.03337,-0.419099,0.461539
-0.463619,-1.03846,0.455448
-1.5,0.366553,0.242877
-0.364268,-1.03846,0.165337
-0.653684,-0.253461,0.294917
-1.5,0.277494,0.361369
0.228615,-0.735982,0.461539
-0.989529,0.608218,0
-1.20428,0.272228,0
-1.42617,1.03846,0.386286
-0.997381,-0.0139554,0.461539
0.981196,-0.823451,0
-1.04032,0.686372,0
0.760034,0.152928,0
1.16615,0.771062,0.461539
-0.926515,-0.149478,0.461539
-1.39719,1.03846,0.0718442
0.970552,-0.345476,0.461539
1.02988,-0.26104,0
-0.654778,-0.527209,0.461539
-0.779576,-0.528207,0.461539
-0.92524,-0.0557687,0
-1.34567,-1.03846,0.326001
-0.143353,0.887502,0.461539
-1.44471,-1.02694,0.00597467
-1.12232,1.03846,0.187629
-0.498452,0.735159,0
0.698267,0.710404,0
-0.275166,1.03846,0.139248
-1.5,0.875726,0.252534
0.702251,-0.0078749,0.210275
-1.07183,1.03846,0.344727
-0.700089,-0.0511217,0.242427
1.48368,0.459481,0.05044
0.343588,0.792919,0
1.25744,-1.03846,0.164132
-1.07151,1.03846,0.0865934
-1.03588,-0.319136,0
-1.00919,0.302645,0.461539
-1.40352,0.00787873,0
-1.38009,-0.226069,0.461539
0.694424,0.674699,0.461539
0.702251,0.0278669,0.291376
-1.41042,-0.724955,0
-1.31091,-0.876568,0
-1.12774,-0.777386,0.461539
0.683177,-0.169689,0.389906
0.277952,0.724246,0
-0.738739,-0.882241,0
1.07692,0.38479,0.461539
1.24382,0.778118,0
-0.256282,-0.652708,0.326967
0.832476,1.01892,0.461539
-1.5,-0.384807,0.20857
1.19874,0.388991,0
0.765488,-0.243368,0.461539
-1.44786,0.972887,0.456444
1.06943,0.706286,0
0.377854,-1.03846,0.0401455
-1.5,-0.184372,0.319407
1.21117,-0.609048,0
-0.328212,-0.880021,0
-0.929623,-1.03846,0.23476
1.36372,0.174965,0
0.475228,0.913335,0.461539
-1.13132,-0.601224,0.461539
1.48049,0.205151,0.0433776
1.04421,0.0158429,0
-0.242352,-0.674853,0.431568
-0.185341,0.676192,0.243422
1.06157,0.275955,0
1.5,-0.52552,0.101554
1.48084,-0.507299,0.417377
0.518033,-1.03846,0.0169067
1.5,-0.0466637,0.169852
0.72449,-1.03846,0.417215
0.568032,-1.03846,0.0905562
-1.31418,-0.55712,0
-0.937651,0.235714,0.461539
1.00774,-0.347117,0
1.48637,0.720404,0.405162
1.5,-0.267982,0.219645
0.904817,0.0408235,0
1.43324,-0.414179,0.461539
-0.465682,-0.776744,0
-0.0152633,0.944478,0
-1.33886,1.03846,0.224924
0.603966,-1.03846,0.25666
0.782091,0.287388,0
-0.326614,0.790611,0
-0.29744,-1.03846,0.0985794
1.5,-0.340386,0.271759
0.699286,-0.059404,0.122852
-0.58824,0.741993,0
0.497117,-0.496835,0.0818594
0.84357,-0.174715,0
-1.5,-0.235492,0.104692
-0.919051,-0.481836,0.461539
0.948646,0.909167,0.461539
-0.74979,-0.124301,0
0.821866,1.03846,0.279585
-1.45662,-0.0968185,0.449989
0.991797,-0.435407,0
0.775024,-0.555969,0
-1.144,0.399196,0
-0.969357,0.713264,0.461539
-0.803844,0.108391,0
0.301727,0.994458,0
1.11555,0.556115,0.461539
-0.712006,-0.0700649,0.406476
1.47508,1.00706,0.212956
0.657016,1.03846,0.387158
-1.28517,-0.269713,0
1.46842,-0.0920014,0.0233501
-0.955345,0.100193,0
-0.619041,0.74533,0.461539
0.771882,-0.528209,0.461539
-0.571023,0.406802,0.356285
-1.47192,1.01162,0.259275
-0.625416,0.317081,0.101029
-1.25502,-0.140978,0.461539
-1.5,-0.476835,0.249961
-0.064864,-0.879847,0.461539
1.25659,1.03846,0.320509
0.0107496,0.931003,0.461539
-0.595257,-0.66929,0
-0.700982,-0.447572,0.461539
0.535449,-1.03846,0.332045
-1.07211,0.774595,0.461539
-0.768872,0.562831,0.461539
0.951185,-0.543981,0.461539
-0.0479101,-0.776196,0
-1.44499,0.0755464,0.461539
-1.5,-0.101856,0.125237
-0.699069,-1.03846,0.107942
1.0393,1.03846,0.137358
-0.019488,1.03846,0.251829
1.19211,0.354696,0.461539
-0.847986,1.01671,0.461539
0.974344,0.287982,0.461539
1.25044,0.151201,0.461539
0.252126,-0.834517,0.461539
0.643107,0.846411,0.461539
0.603184,0.356277,0.333096
-0.471579,0.530405,0.401949
0.704305,0.0271407,0.379957
1.5,-0.653012,0.289791
1.5,0.771624,0.153538
-1.36474,0.184052,0.461539
0.994951,0.117638,0
1.07608,-0.49526,0
-1.49838,0.0418737,0.0829494
1.33253,1.03846,0.193966
-0.628337,0.654939,0.461539
0.0616799,-1.03846,0.132942
-1.5,0.189879,0.259204
-1.46076,0.0887963,0.0156833
1.29655,0.589205,0.461539
-1.15047,-0.452029,0
0.914085,0.648231,0.461539
-0.689828,1.03846,0.00215177
-1.5,0.628418,0.285926
0.0362079,0.717124,0.411796
-0.856431,0.68629,0
-1.27333,0.616542,0
-1.44804,0.435303,0.458571
0.979432,-0.574023,0
1.12121,0.88938,0.461539
0.514952,-0.57806,0
-0.752483,-0.666691,0.461539
0.582208,-0.390477,0.183738
-0.542689,0.590524,0.461539
-0.669749,-0.243654,0.418338
-0.0315503,-0.701989,0.238603
0.000104476,1.03846,0.0978085
1.49422,-0.195554,0.387797
-0.801329,-1.03846,0.217975
-0.646927,-0.887721,0
-0.836843,0.217332,0.461539
-1.5,-0.0936369,0.36747
-1.48111,-0.0113501,0.416798
-0.123145,-1.03846,0.29435
0.643761,0.802702,0
-0.0993742,0.901271,0
-1.21128,1.03846,0.0848598
-1.26153,1.03846,0.274844
-1.39665,-0.534347,0.461539
1.30701,-0.633709,0
-0.868194,-0.404455,0.461539
0.790775,0.711359,0
-0.685797,0.299611,0.461539
0.347009,-0.616797,0.0389876
0.820875,1.03846,0.00956802
1.37481,0.523111,0.461539
0.709289,-1.03846,0.0932922
-0.00167714,-0.702251,0.144603
-0.639316,-1.03846,0.185368
0.697976,-0.0729033,0.323415
0.808355,0.602333,0
0.161297,1.03846,0.377308
1.11728,0.901105,0
1.07732,-0.738578,0
1.17712,-0.92989,0.461539
-0.866904,0.407774,0
0.817828,-1.03846,0.0342949
-0.841032,-0.720162,0.461539
-1.17275,0.50635,0.461539
1.18962,-0.927434,0
-1.4489,0.829333,0.457707
-0.617563,1.03846,0.0562851
0.709236,0.0873814,0.0586653
-1.5,0.940858,0.172067
0.0758544,-0.938343,0.461539
1.16064,0.730733,0
-0.830813,-1.03352,0
-0.691555,0.433378,0
-0.213956,-0.759063,0.461539
0.731522,-1.03846,0.20185
-1.45043,0.974439,0.0053622
0.662307,-0.748785,0
-0.978175,-1.03846,0.403701
0.972555,-0.153398,0.461539
1.11555,0.624125,0
-0.134436,1.03846,0.237131
-1.24789,-0.24406,0.461539
0.65017,0.63279,0
-1.07892,0.940749,0
-0.727403,-0.0358763,0.0270995
0.606602,0.759874,0.461539
0.509017,-0.772484,0.461539
0.529877,0.675092,0
1.2305,-0.127745,0.461539
1.13061,0.684291,0.461539
-0.212355,-0.739468,0
0.763181,0.797307,0
0.588909,-0.912973,0
1.33418,-0.53218,0.461539
-0.868237,-0.554663,0.461539
1.3734,-0.55236,0
-1.5,-0.798079,0.109735
-1.38603,0.00959313,0.461539
-1.08376,-1.03846,0.0445281
-0.409603,0.858295,0.461539
-0.370424,-1.03846,0.396193
0.887044,1.03846,0.34221
0.875212,-0.388944,0.461539
-1.29886,0.341042,0
-0.271799,-1.00749,0
-1.5,0.0308781,0.190465
1.19888,-1.03846,0.33008
0.486234,0.505217,0.116597
-1.45884,0.696107,0.447773
1.33456,-0.752036,0.461539
0.164603,-0.681708,0.233058
-1.04192,0.132356,0
0.487666,-0.962074,0.461539
0.264358,0.649587,0.101424
-1.08799,0.0428178,0.461539
-0.60642,1.03846,0.39274
1.21707,0.518145,0
-0.691163,-0.754849,0
1.5,0.326018,0.153741
-0.271881,-1.03846,0.442199
-1.05679,-0.416776,0
1.44698,-0.118847,0.459634
-1.5,-0.699961,0.108307
-1.5,0.639173,0.109867
0.886887,0.518987,0.461539
0.339763,-0.850376,0.461539
1.48037,0.824636,0.418435
-1.03857,-0.739437,0.461539
-1.25972,-1.03846,0.302914
-0.598901,-1.03846,0.0561926
0.674424,1.03846,0.200554
-0.176793,1.00206,0
-1.35707,0.748532,0
1.15997,-0.840269,0.461539
1.5,-0.497433,0.307442
0.33498,-0.615476,0.254844
-0.5988,-0.547413,0
-0.168288,0.797135,0.461539
1.19912,-1.02287,0.461539
0.418867,-0.897703,0
-0.773781,-0.787838,0
-0.855128,-0.281149,0.461539
-1.13844,-1.03846,0.309241
