-1.5,-0.489994,0.156864
-1.38761,0.405186,0
0.991628,-1.03846,0.445001
0.310365,0.893891,0
0.586632,1.03374,0
-1.5,0.070377,0.354748
-1.46589,0.629944,0.0208209
-1.20085,0.419362,0.461539
0.0475988,-0.856872,0
0.660178,0.309645,0.0163583
-0.237586,1.03024,0.461539
1.49423,-0.353071,0.387774
-0.586748,0.394657,0.456411
0.846003,-0.677905,0
1.5,0.884988,0.285096
1.40986,0.0277521,0.461539
-0.684836,-0.152846,0.212167
-0.15083,-0.830743,0
0.630813,-0.306301,0.175094
-0.685199,-0.613752,0
1.38173,0.713449,0
-0.589045,-0.379891,0.288681
-0.529232,-0.460441,0.170577
-0.834852,0.0783278,0.461539
0.374774,1.0186,0.461539
0.405783,-0.571801,0.197996
0.736738,-0.106453,0.00654455
-1.5,-0.52815,0.32337
-0.160797,-1.03846,0.20274
-1.47526,-0.922162,0.0318078
-1.5,-0.345654,0.12627
0.082215,0.697072,0.295407
-1.0976,-0.236927,0
1.47602,0.117375,0.033495
1.35626,0.812033,0
1.06984,-0.783727,0.461539
0.941794,0.373794,0
1.45278,-0.934147,0.453831
-1.49885,0.899737,0.083999
0.545325,0.440174,0.155244
0.263073,-0.650064,0.1587
0.684399,1.03846,0.292395
-1.5,0.717479,0.34834
-1.3253,-1.03846,0.212299
1.48635,0.959775,0.0641957
1.49082,-0.972235,0.160941
-0.54656,0.980756,0.461539
1.20922,-0.452228,0
-0.882795,1.03846,0.336303
0.959555,1.03846,0.26402
-1.47143,0.1624,0.435178
-1.5,0.492203,0.143455
0.961297,-1.03846,0.0943537
-1.14112,0.574191,0
0.56018,1.03846,0.247093
-0.745309,0.359003,0
-1.38918,-0.465336,0
-1.5,-0.128747,0.230445
-1.0389,-1.03846,0.211829
-1.23566,0.0907144,0.461539
1.49122,0.0407234,0.394426
-0.688629,0.137442,0.248015
0.691695,0.12444,0.277189
-1.10468,0.440616,0.461539
0.84943,0.934321,0
-1.2479,0.184114,0.461539
1.5,0.93063,0.147992
-0.523686,-0.483182,0.0491457
-0.689257,0.204016,0.452832
1.48436,-0.373955,0.0519311
1.49873,-0.954741,0.301904
-0.872783,-1.03846,0.160923
-1.43993,-0.408619,0.461539
1.5,0.219431,0.226861
1.40087,1.03846,0.0610019
-1.18027,0.763539,0
-0.48339,0.909761,0.461539
-0.69557,0.0962276,0.326483
0.741727,-0.111325,0.461539
0.773505,0.556901,0.461539
0.197565,0.672958,0.32371
1.5,0.679399,0.214703
0.552736,-0.653454,0.461539
-1.15794,0.139606,0
0.651579,-0.259457,0.26337
-1.43375,1.03846,0.17103
0.520601,-0.863987,0.461539
-1.3942,0.574584,0.461539
-0.573781,0.403189,0.0902996
-0.883736,-0.922877,0
-0.840751,0.0237381,0
-0.781701,-0.695873,0
0.169664,-0.953246,0
0.742761,0.936534,0
0.644388,-1.03846,0.162611
-1.5,-0.603961,0.150824
-1.5,-0.616757,0.368326
1.02909,0.867919,0.461539
-1.25912,1.03846,0.458963
-0.633757,0.35622,0
1.2518,-0.169886,0
1.34524,0.15767,0.461539
-1.27229,0.882499,0.461539
-0.574043,-0.943008,0.461539
0.836209,-0.481945,0
-0.362571,-0.599551,0.10825
-0.539007,0.470666,0.423164
0.959369,0.74139,0
-1.19882,-0.220799,0
0.828125,0.0903428,0
1.4576,0.907401,0.449012
1.5,0.921382,0.366994
0.263387,1.03846,0.367371
-0.394618,-0.579533,0.362388
-1.34433,1.00687,0.461539
0.0775671,0.697523,0.145668
1.27141,0.745804,0.461539
-0.394587,1.03846,0.366529
0.387414,1.03846,0.376194
-1.22232,-1.03846,0.402171
1.35351,0.691651,0.461539
0.0826645,-0.841675,0.461539
-0.35086,-0.714695,0
0.840267,-0.351416,0
1.5,0.548771,0.231732
-1.08218,-1.03846,0.394642
-0.270386,0.646979,0.188911
-0.130049,0.703121,0.417999
-0.795332,0.930379,0
0.619502,0.592022,0.461539
-0.610744,0.343178,0.308591
1.1183,-0.39943,0
-0.00553632,-1.0206,0
1.40085,0.432292,0
1.5,0.614501,0.13153
0.969987,0.996876,0.461539
-0.321013,-0.811642,0.461539
1.48909,0.0341239,0.0624022
1.10207,0.28962,0.461539
1.12449,1.03846,0.203713
0.685539,0.503708,0.461539
0.404323,0.572915,0.180749
-0.567815,-1.03846,0.286382
-1.5,0.402636,0.156705
-1.5,-0.877105,0.159552
-0.981449,1.03846,0.377039
0.857691,-0.284854,0.461539
-0.499372,-0.555908,0
1.49404,-0.756298,0.388189
-0.966927,-0.42171,0
0.290415,1.03846,0.277449
0.691186,0.126766,0.366168
-0.935346,-0.302348,0
1.46896,0.696451,0.0238849
0.234981,-1.03846,0.127976
0.494103,0.771357,0.461539
0.609587,-0.884454,0.461539
0.55663,0.769218,0
0.513264,0.86991,0
0.918131,-0.738253,0
1.08406,1.03846,0.290028
-0.952692,-0.771721,0.461539
-0.672522,-0.625804,0.461539
-0.361523,-0.726877,0.461539
0.269163,-0.672861,0.0226943
-0.645094,-0.275031,0.0948424
-0.98125,0.801609,0.461539
-0.342541,-0.611112,0.197455
1.30293,-0.485296,0
0.45245,0.551215,0.0316584
0.261446,1.03846,0.11848
1.3289,0.352841,0.461539
-1.23964,0.274602,0.461539
-0.684629,0.415764,0.461539
1.09595,-0.128378,0
1.42412,0.755886,0.461539
-1.47833,0.530366,0.0385958
0.251942,0.654218,0.202477
1.14065,-0.710767,0.461539
-1.36162,-0.114072,0.461539
-0.379595,1.01522,0
0.654757,0.250405,0.299444
-1.49584,0.851094,0.384208
-0.120834,-1.03846,0.10223
0.665408,0.542323,0
-0.679205,1.03846,0.30475
-1.30829,-0.806001,0.461539
1.06658,0.476346,0.461539
-1.36667,-0.325399,0.461539
0.748017,1.03846,0.361735
0.345961,-1.03846,0.4374
0.965594,0.804127,0.461539
0.566933,0.593597,0
1.5,0.47189,0.142326
0.540203,-0.45499,0.392588
-0.700653,-0.347662,0
-1.17116,0.0381458,0
0.788703,0.644048,0.461539
1.32539,0.259167,0.461539
-1.29595,-0.689016,0.461539
-0.404656,-1.03846,0.0732489
-1.31986,0.672863,0.461539
1.30127,-1.03846,0.375362
-0.503609,-0.899901,0
0.101257,-0.7402,0.456704
-1.47421,-0.30717,0.029478
-0.124262,0.811324,0
1.32215,-0.91743,0.461539
0.858376,0.502159,0
0.716634,0.235373,0.461539
-1.37784,-0.105298,0
-0.525274,-1.03846,0.107503
1.5,-0.806653,0.259913
0.986529,1.03846,0.047312
1.5,0.778935,0.337949
-0.592164,-0.787959,0
-0.592602,-0.374385,0.093369
0.359997,-0.778544,0
1.5,0.853167,0.0930045
-0.784182,0.458877,0
-1.12973,0.865821,0.461539
1.5,-0.340945,0.159419
-1.09865,-0.96845,0.461539
0.710359,0.23017,0
-1.43896,0.253691,0
0.691998,-0.861245,0
0.98372,-0.923933,0.461539
-0.701981,-0.334783,0.461539
-0.855238,0.778405,0
1.37144,-0.0622075,0.461539
-1.21704,-0.445063,0.461539
1.45865,-1.02488,0.229968
-0.489,1.03846,0.0443884
-1.28091,-1.03846,0.123804
-1.49372,0.632711,0.388903
1.30747,0.00680763,0.461539
0.950796,-0.255888,0.461539
0.422551,0.844868,0
-1.06381,0.139488,0.461539
-1.30053,1.03846,0.0684851
0.453059,0.688975,0.461539
-0.792617,0.382233,0.461539
-0.529504,1.03846,0.220816
-1.09936,0.690205,0.461539
-1.33044,0.0854855,0.461539
-1.44895,-1.03458,0.381536
1.24354,0.128887,0
-1.05373,0.440216,0
-1.40359,-0.565297,0
-0.34444,0.610016,0.266297
-0.0722315,0.738434,0.013259
-0.881573,-0.83262,0
0.874176,-1.03846,0.229949
-1.37013,1.03846,0.315434
-0.246663,-0.840602,0
-1.5,-0.916828,0.344716
1.36452,1.03846,0.335344
0.454991,-0.53356,0.261322
0.8821,0.663532,0
-1.34503,-0.648184,0
1.19461,-0.037877,0
-0.192159,-0.674379,0.209082
-1.2427,-0.385362,0
1.24246,1.03846,0.145124
-1.48113,-0.539156,0.416753
1.13903,0.188211,0.461539
1.17733,0.069001,0
1.43011,-0.577989,0.461539
0.491324,-0.729282,0
0.857472,0.899277,0.461539
-1.24716,-0.492212,0
0.862598,-0.899322,0
-0.333004,-0.641061,0.453067
0.858131,0.798326,0.461539
1.02665,0.615424,0.461539
1.22035,0.257237,0.461539
0.553497,-0.453935,0.0237847
-0.288662,0.693377,0
-1.09579,-0.168492,0.461539
0.328777,-0.945977,0.461539
1.40625,-0.37433,0
1.24864,0.218206,0
-0.551491,-0.493204,0.457416
-0.742348,0.0368083,0.452291
-0.00660475,1.03192,0.461539
-0.947889,0.884608,0.461539
0.88431,0.0772051,0.461539
-0.958774,-1.03846,0.124525
-1.30967,0.762384,0.461539
-1.37988,-0.960977,0
-0.520909,0.470123,0.281783
-1.03507,1.02485,0
0.647273,0.973935,0.461539
-0.702252,-0.0209834,0.127451
-0.596294,0.835523,0
-0.963622,-0.683436,0.461539
1.35849,-1.03846,0.304697
-0.733482,-0.234534,0
0.618651,-0.344662,0.42309
-0.851408,0.725949,0.461539
0.683033,-0.459144,0.461539
-0.22621,0.673001,0.418816
0.124409,-1.03846,0.0618868
0.866193,-0.10888,0.461539
-1.20584,-0.67465,0.461539
0.596902,-0.371881,0.0645222
0.467109,1.03846,0.27444
0.627447,0.891135,0
1.5,0.370397,0.312797
0.447667,-0.600566,0.461539
1.07511,-0.95292,0.461539
1.5,0.143734,0.374226
-0.745305,1.03846,0.366203
-0.704481,0.117286,0.415904
-0.925181,0.622478,0.461539
-1.34927,-0.796202,0
0.767002,-1.03846,0.328836
1.37858,0.427608,0.461539
-0.736457,0.219076,0
-1.49508,0.480694,0.385885
0.627931,0.312059,0.101262
0.966466,0.282791,0
-1.05798,0.932923,0.461539
0.361283,0.605296,0.0591876
-0.789462,-1.03846,0.116051
0.798539,-0.778521,0
1.46274,1.00458,0.431073
1.49123,0.421614,0.394405
-0.418335,-0.873952,0
0.906076,-0.731978,0.461539
0.420892,-0.903889,0.461539
-0.0156936,0.702251,0.267536
1.20591,0.609782,0
-1.47029,-0.700123,0.436321
-0.568087,0.410651,0.187943
1.5,-0.213572,0.300547
0.389743,0.960419,0
-1.1995,0.724917,0.461539
-0.776208,0.806023,0.461539
0.680005,0.171008,0.19354
-0.0902048,0.696242,0.325484
-0.764814,0.56644,0
-1.2035,-0.129203,0
1.10035,-0.173032,0.461539
1.09857,-1.03846,0.460177
-1.31152,-0.396325,0.461539
-1.5,0.774673,0.0960484
-0.874239,0.829326,0.461539
0.591893,-0.480991,0.461539
0.0316675,0.738165,0.0141361
1.32821,-0.966569,0
-1.16106,-0.103154,0.461539
0.643483,0.278674,0.212588
0.79566,1.03846,0.186374
-1.25339,-0.641112,0
0.597518,-0.678147,0
-1.49143,-0.446542,0.393956
-0.620884,-1.03846,0.371245
0.7341,-0.384582,0.461539
1.19871,0.85794,0
-0.448244,-0.999267,0
1.5,-0.513723,0.211773
-0.997042,0.491242,0.461539
1.29121,-1.00067,0.461539
-1.5,-0.326685,0.278404
-0.834778,-0.446294,0
1.0666,-0.327343,0.461539
0.134645,0.755385,0
1.07817,1.03846,0.386918
1.25924,-0.462735,0.461539
-1.33636,0.4969,0.461539
0.856381,-1.03846,0.3214
0.29112,0.859677,0.461539
0.422037,-0.814267,0.461539
1.5,-0.157429,0.217823
-0.360005,0.601031,0.132486
1.31373,0.914367,0.461539
0.714587,-0.845273,0.461539
-0.0576024,-1.03846,0.387595
-0.551875,0.642688,0
-1.14876,0.228762,0.461539
-0.238791,0.65884,0.318778
1.43684,-0.75746,0
-1.29024,-0.148112,0
0.186229,-0.676046,0.110882
-1.046,-0.839574,0.461539
-0.00963489,1.03846,0.000851257
-0.416905,0.56877,0.0620026
0.654638,-0.263667,0.0731363
0.872332,-0.575052,0
0.0919233,0.949212,0
0.957732,0.615748,0
-0.1748,0.679004,0.141357
1.46105,0.833482,0.0159796
0.496387,1.03846,0.052762
1.5,0.234195,0.353373
1.48435,-0.203497,0.0519084
1.4549,0.48339,0.451713
-1.5,0.161891,0.103927
-1.39273,-0.278703,0
1.27652,-0.888526,0
0.875842,0.786946,0
-0.804786,0.905782,0.461539
-0.696958,1.03846,0.198315
-0.864136,-1.03846,0.414326
0.472399,0.518662,0.203664
1.12626,-0.569915,0
0.807406,-1.03846,0.131101
-1.48818,0.433182,0.0603898
-1.44187,-0.613705,0.461539
-1.18213,1.03846,0.314243
0.26821,0.949518,0.461539
-0.750299,-0.792439,0.461539
0.59247,-0.741823,0.461539
0.224857,1.03846,0.0325178
0.773392,0.927089,0.461539
-1.43197,-1.03846,0.107727
1.24404,-0.872074,0.461539
0.584605,0.469612,0
-0.454808,0.639748,0
1.17562,-1.02687,0
-1.05706,0.228075,0.461539
1.5,0.307203,0.245784
0.402043,-1.03846,0.254849
-0.420285,-0.879528,0.461539
0.660327,0.24852,0.394114
1.5,0.0945615,0.130333
-1.49832,0.388834,0.378707
-0.510874,-1.03846,0.369565
1.47657,-0.838403,0.42682
1.18653,-0.518327,0.461539
-0.945898,-0.289917,0.461539
1.28886,0.371205,0
1.47293,-1.00407,0.384912
-1.22045,-0.785646,0.461539
-1.41361,-1.03846,0.205863
0.627215,-0.585368,0
0.863307,0.233472,0
0.678055,1.00205,0
0.14439,1.03846,0.210435
1.41037,0.227769,0.461539
-0.20829,-1.03846,0.0874944
1.20803,1.03846,0.432356
-0.798608,-0.355162,0
1.32975,0.993043,0
-0.26507,0.902084,0.461539
1.38385,-1.03846,0.116747
-0.572878,-0.586367,0.461539
0.977063,1.03846,0.353436
-1.20904,0.9529,0.461539
-1.47397,-0.650663,0.0289511
-0.973636,0.0963391,0.461539
0.553334,0.429985,0.247856
-0.258315,0.806062,0.461539
-0.430792,0.552716,0.160207
0.156982,1.03846,0.115528
-0.33164,-0.964392,0.461539
1.43635,-0.764066,0.461539
0.35463,1.03846,0.149714
-1.17699,0.489912,0
0.945834,0.443758,0.461539
-0.0165636,-0.956908,0.461539
0.613145,1.03846,0.124915
-1.33362,-0.373848,0
-0.387041,0.700192,0
-0.720785,-1.03846,0.351357
1.37171,0.588964,0
-0.417655,0.593938,0.461539
-1.5,0.493853,0.24231
-0.128631,1.03846,0.374268
-0.452274,0.960812,0
0.749028,-0.933604,0
-1.495,-0.772574,0.38607
0.23815,1.03846,0.461069
-0.666446,0.268605,0.032919
-1.5,0.313343,0.0945501
-0.185542,0.708737,0
-0.71993,-0.159588,0.461539
0.805828,0.391742,0
-0.702252,-0.0142809,0.334415
1.10554,-1.03846,0.34511
0.610475,-0.582325,0.461539
-1.5,0.265214,0.205576
-0.685636,-0.150489,0.372949
-1.1198,-1.03846,0.131046
0.593088,0.373633,0.191013
0.716212,0.39996,0
-0.0940178,-0.903667,0
1.45271,0.313697,0.453903
0.510383,-0.480787,0.215862
0.659703,-0.325409,0.00698283
-1.091,0.759202,0
0.641729,0.331163,0.442827
0.969161,-0.657126,0.461539
-1.08459,-0.328014,0.461539
-1.5,0.833946,0.167979
1.5,0.783694,0.246358
1.12626,-0.862758,0
-0.860119,0.591632,0
1.32891,0.897203,0
-0.422624,1.03846,0.260631
0.960734,-0.0548636,0
0.0583543,-0.699387,0.289794
1.49455,-0.927823,0.0744901
0.682634,-0.275532,0.456018
-0.390332,0.880399,0
-0.889199,-0.690426,0
1.21059,-0.285381,0.461539
0.5409,-1.03846,0.188747
1.06186,0.98796,0.461539
-0.160235,-0.686054,0.395259
0.531668,0.963347,0
0.0845947,1.03846,0.291735
-0.23864,-1.03846,0.354363