-0.788505,-0.940067,0.976425
-0.876596,-0.057599,0.737257
0.593855,-0.0394033,1.8488
-0.836622,-0.794959,1.251
-0.275503,0.514305,2.09436
-0.89196,-0.0396729,1.24542
0.121296,-0.586219,2.02276
-0.138366,-0.901755,1.9403
0.373808,0.41268,1.96563
-0.00799806,-0.760891,1.57578
-0.532491,0.241478,0.00318517
0.0374009,-0.029519,0.151296
-0.427858,0.388921,0.026145
-0.390925,-0.728558,0.0766191
-0.211583,-1.48841,1.03881
0.812563,-0.525115,0.494267
-0.0335698,-0.521364,1.84536
0.696078,-0.990857,1.45108
-0.684494,-1.11447,1.00158
-0.43062,0.340483,0.353892
-0.335684,0.510313,1.7776
0.256498,0.482963,1.87998
0.338413,-0.409024,2.01097
0.705184,0.620329,1.02821
0.269319,0.481236,2.21135
-0.553893,-0.48814,0.25765
0.834302,0.0699026,0.626103
0.609966,0.0749776,0.167402
-0.72316,-0.539706,0.406767
-0.278243,0.929873,1.23056
0.723798,-0.513296,1.7361
-0.00972049,-1.11833,0.322824
0.456524,0.0145161,1.92194
-0.70088,-0.117349,1.71811
-0.270336,1.02399,1.21489
-0.320725,0.20655,2.07051
-0.832706,0.230454,0.852972
0.59353,0.177728,0.243161
0.536381,-0.118458,1.90457
-0.518276,-1.29925,0.988611
0.939836,-0.520309,1.18365
0.0472147,1.17205,0.858309
-0.25761,-1.31369,0.614042
-0.105931,0.736492,1.72295
0.40908,0.424575,1.8107
0.678675,-0.396592,1.80769
-0.157724,-0.0416539,2.03592
-0.127488,-0.780949,0.179858
-0.0454782,-1.73255,1.25469
-0.735986,-1.04037,1.06288
-0.385389,-0.0496741,1.9563
0.542714,0.783279,1.26111
0.0624623,-0.595177,1.84889
-0.870564,0.055404,0.789041
-0.235673,-1.45874,1.35921
-0.334387,0.448303,2.04182
0.369099,-0.499652,1.98863
0.369814,0.872553,1.3024
-0.03235,-0.62826,1.77605
0.758331,-0.840764,0.603809
-0.708319,-0.270133,0.382132
0.0352112,0.646181,1.81219
-0.601842,0.402102,1.62111
-0.0685006,-1.00624,1.91362
0.066925,-1.55171,1.24015
0.334261,-0.637121,0.183659
-0.0589087,1.17239,0.872086
0.04014,-0.613137,0.123175
-0.625496,-0.883409,1.63229
0.371899,0.954949,1.09297
0.360688,1.06788,0.934602
-0.555229,-0.929017,0.277842
-0.603734,0.233594,0.453472
-0.408318,0.692364,0.677952
-0.711478,-0.850446,1.52221
-0.800502,-0.720597,1.44756
-0.0535567,1.20525,0.988468
-0.436545,-0.22143,0.214157
-0.825737,0.229959,1.2647
0.76969,-0.962609,0.801329
0.606718,-1.24318,1.03189
-0.910477,-0.039001,1.13755
0.0627547,-0.395537,1.9223
0.445906,0.017509,0.0153669
0.138915,-1.12125,1.84799
-0.00922188,-0.863165,1.75008
0.949081,-0.0563285,1.00311
-0.572083,0.151724,0.257571
-0.380722,-0.297352,1.99131
-0.101518,1.13468,1.30321
-0.213577,-0.402287,0.125855
-0.306263,1.09925,1.16496
0.698392,-1.06498,0.781766
0.0627534,-0.641527,1.94512
0.264943,0.237054,2.10101
0.0745779,-0.805585,0.176411
0.539533,0.0721939,0.00433014
0.899896,0.127112,0.868133
-0.330605,0.801854,1.49301
-0.066685,0.923945,1.40701
0.134973,0.00105453,0.166446
-0.788271,-0.0296777,0.545716
-0.0024912,-0.523666,0.109171
0.601618,-0.889462,0.322454
0.598198,-0.939644,0.112001
-0.694461,-0.00112207,1.70599
0.55784,-1.01527,0.00466428
-0.51596,-0.706294,1.85029
-0.260363,-1.70386,1.28595
-0.290624,-1.01379,0.156682
-0.900712,-0.577293,0.862828
0.404961,0.752743,1.54068
-0.331526,0.274405,0.00720834
-0.250313,-0.962651,0.253436
0.0611973,-0.335968,1.79785
0.0402821,-1.6551,1.23069
0.819484,-0.944389,1.05623
0.306035,0.214804,0.166257
-0.547319,-0.456596,1.89373
-0.743102,-1.00549,0.916553
-0.271893,0.563593,2.17857
0.610767,-0.307025,0.277089
0.778169,-0.0198563,0.488926
0.722361,-0.232194,1.74695
-0.665839,-0.0419027,0.384102
0.0962962,1.19365,1.18529
-0.35344,0.337211,2.18299
-0.664163,0.37003,1.54186
0.0606088,-0.262364,1.88702
0.232408,0.602411,0.480777
-0.0252394,-0.193606,1.747
0.00916686,-0.422177,1.6191
0.0529205,0.943945,1.38171
-0.364563,-0.0422056,0.20538
-0.537847,0.662302,1.46088
-0.822134,0.152392,0.727778
-0.331898,0.90619,0.893068
-0.501428,0.320727,0.0859474
0.386437,0.766665,0.718891
0.31386,-1.01178,0.0949751
0.170113,0.630115,1.79601
-0.0176339,0.655147,0.474966
0.435388,-0.982718,1.78287
-0.534918,-0.366567,0.242914
0.288416,1.03469,0.841149
0.808937,-0.413467,0.468701
0.667591,-1.13808,0.856461
0.500871,-1.09051,0.456319
0.797978,0.342695,0.808023
0.878651,0.248279,1.0775
-0.669228,-0.964764,1.47902
0.098549,-0.0382551,2.05515
-0.664248,0.131458,1.7045
0.0628026,-0.730246,1.97786
-0.088028,0.703488,0.518985
0.366306,1.0544,1.11129
0.162001,-0.311599,2.05769
-0.752944,-0.702011,1.56405
-0.327684,1.00362,0.941769
0.782094,-0.523417,1.64263
0.656062,0.601953,1.3743
-0.796147,0.236,1.35521
-0.469192,-0.319504,1.95033
0.596202,0.292232,1.83082
-0.54905,-0.972061,0.131634
-0.306129,0.0484946,1.9707
-0.856555,-0.383064,0.633713
-0.86207,0.0677135,1.28824
-0.0876296,-0.105201,2.06007
-0.0689842,-1.48862,0.925544
-0.0153888,0.533777,0.36866
-0.518192,-0.848496,0.00221476
-0.57873,-0.783363,0.169758
-0.23104,0.916179,0.802823
0.0595209,0.608524,0.440455
0.520934,-1.22315,1.43942
-0.252664,1.14019,0.952436
0.396023,0.319112,0.00505958
-0.181469,0.0515627,0.190269
-0.787397,-0.824019,0.72268
0.329265,0.302343,2.16062
0.551981,-1.08962,1.57197
0.14648,-1.52808,1.18467
-0.373792,0.502182,2.14657
-0.430569,-1.37925,1.19197
-0.538249,-1.2628,1.26672
0.631854,0.148511,0.0109789
0.311111,0.39655,2.22303
-0.580278,0.747832,1.15038
0.626325,0.260094,0.467506
0.181217,0.0810496,0.192812
0.720169,0.286512,1.55951
0.256494,-0.11925,2.0283
0.854062,-0.858022,0.941388
0.507695,-0.690444,0.247471
0.151294,-1.22709,0.436677
0.771584,-1.01459,0.950431
-0.0273761,-0.769124,1.81792
0.309727,0.732926,0.621766
0.108717,-0.418094,2.051
0.142533,0.719771,1.73809
-0.82777,-0.800591,0.820973
0.835201,0.213847,0.746826
-0.366501,-1.14642,1.68617
0.313501,-1.32283,1.55295
0.581428,-0.17126,0.278283
-0.747957,-0.573451,1.63564
-0.895887,-0.575216,1.23246
0.781772,0.467751,1.18793
-0.309894,1.1273,1.07395
-0.444655,-1.06913,0.320788
0.535689,-1.258,1.34394
-0.145635,0.830566,1.57009
-0.915219,-0.48417,0.890091
0.0967814,-1.36879,1.63369
0.590085,0.00525642,0.251272
0.440714,-0.950756,0.00106388
-0.867427,-0.524645,0.696165
-0.769974,-0.35724,1.6336
-0.103618,-0.00937217,0.163846
-0.363255,-1.28002,0.638358
0.497232,0.41769,1.92448
-0.32521,0.838471,0.785429
0.0216067,-0.851543,1.87953
0.416781,-1.2299,0.584513
-0.495786,0.680646,0.753014
-0.363603,-1.08524,0.25763
-0.674728,-0.421923,0.33931
-0.310451,-0.82128,0.122353
-0.65855,0.308134,0.577156
-0.172546,-1.07759,0.322889
0.189742,-1.43418,1.47528
-0.275987,0.20388,0.0396087
-0.376272,0.684989,1.62892
-0.503695,0.802348,0.978288
-0.557334,0.041286,1.84749
0.54121,-0.873931,0.00141572
-0.0947896,-0.594443,2.02108
0.416366,-0.177547,0.201398
0.751922,0.466512,1.30954
-0.897044,-0.484056,0.787908
-0.0370652,-0.729773,1.98897
0.617764,0.414297,1.9703
0.378729,0.193691,2.05154
-0.445746,-1.11528,0.0537364
-0.894271,-0.301148,1.30441
-0.364789,0.126282,1.98672
-0.566822,-0.942962,0.402237
0.825951,-0.920497,1.15394
-0.619196,-1.18632,1.21084
-0.268133,0.446824,1.94749
-0.615207,0.536503,0.744209
0.394804,0.483817,0.477965
-0.720441,0.421035,0.792922
0.0347231,-1.50658,0.959521
0.646269,-0.0813994,0.330304
-0.225718,0.506276,1.84257
-0.677772,0.62475,1.08461
0.917852,-0.500129,1.30282
0.900748,-0.74959,1.13253
-0.164373,0.824159,0.652251
-0.031121,-0.284653,2.00784
-0.903371,-0.186524,1.25306
-0.632693,-0.507529,0.313151
0.0964183,-1.49139,1.39291
-0.776173,-0.246934,1.61412
0.347083,0.92647,1.18985
0.795176,-0.857529,1.39379
-0.774418,0.0209707,1.55025
-0.762986,-0.818871,1.44545
-0.822571,-0.682946,0.663866
0.598687,-0.653082,0.302066
0.223186,0.928173,1.31531
0.0530141,-0.520385,1.64457
0.818558,-0.247606,0.492779
0.646322,0.20109,1.74052
-0.190243,-0.610341,2.00459
0.951885,-0.511811,1.03303
-0.819694,0.11605,1.38717
0.434845,0.405339,0.436171
-0.178923,1.17541,1.02108
-0.496777,0.513708,2.21476
0.910256,0.139594,0.974605
0.0705345,-0.506183,2.02468
-0.347878,-1.09118,0.152341
0.459347,-0.63933,1.92383
-0.773483,-0.332718,0.459161
-0.622545,-1.13701,0.795967
0.0727116,0.908148,0.701052
0.508898,0.47496,2.22625
-0.609039,-0.967187,1.57873
0.659542,-0.530094,0.315629
0.597551,0.681185,1.37648
-0.606208,0.687357,1.27203
0.606699,0.317477,2.0087
0.173938,-0.100728,0.151086
0.0476214,-0.225297,0.117421
0.222394,-0.316801,0.126498
-0.288685,-0.110096,0.180741
-0.242816,0.851104,0.731888
0.379118,-1.37807,0.867517
-0.241717,0.29473,0.2632
-0.711554,-1.0672,1.16793
-0.58873,-0.288069,0.284546
0.675587,-1.15847,0.975447
0.706302,0.565209,1.29997
0.323754,-0.335192,0.148373
0.148865,1.19161,0.990254
0.542446,-1.1076,0.541791
-0.478683,-1.3442,1.09503
0.432175,-0.174419,1.97125
-0.244118,-0.0215571,0.185526
-0.189577,0.779407,1.63711
0.815512,-0.910498,0.868552
0.395989,-0.794065,1.90286
-0.585839,0.0259927,0.0651208
0.290267,-0.0222981,2.00075
0.229381,0.0793389,2.00521
-0.835149,-0.0413316,0.633176
-0.298663,-0.491887,0.151053
0.743299,-1.05379,1.19832
-0.792625,-0.895116,1.24899
-0.484138,0.143351,0.00121469
0.950418,-0.315002,1.16919
-0.782659,0.420325,1.09797
0.701032,0.365655,0.649734
-0.554651,-0.734515,0.252945
0.475035,-0.775816,0.00723946
-0.405056,0.883133,0.973019
-0.735751,0.0967012,1.59264
-0.0856817,-1.10206,1.86463
-0.668777,0.569434,1.31713
0.487094,-0.550744,0.220307
0.706824,0.576352,0.917778
-0.0690905,-1.02825,0.274791
0.900449,0.113463,1.20726
0.53723,0.64757,0.728995
-0.613845,-0.270154,1.84144
0.398976,0.561911,2.23085
-0.356615,-0.754232,0.171381
0.0428905,-1.4551,0.814076
0.29678,-0.215706,0.157001
0.429158,-0.727069,0.106199
-0.162683,-0.520262,2.02506
0.0568972,-0.907485,0.212918
-0.395921,-1.10477,0.393946
-0.167417,-1.51011,1.25871
-0.15831,-1.70745,1.3088
0.696257,0.619749,1.22108
0.130048,-0.284642,0.116217
-0.623289,-0.797186,1.70059
0.550365,-1.0034,0.189655
-0.328229,-0.27611,0.16534
-0.584408,0.0531277,0.279844
0.522165,-1.31307,1.20941
0.181691,0.167034,2.03347
-0.503499,0.80944,1.19034
-0.754303,-0.1168,1.63303
-0.914562,-0.491794,1.17443
-0.449823,-0.930734,0.000392578
0.897893,-0.22834,1.38807
0.302707,0.214265,0.06241
0.934304,-0.606292,0.929248
0.0535182,-0.799846,1.71554
0.644941,0.55429,1.45688
0.938629,-0.395655,1.23279
-0.324094,0.874636,1.31657
0.502972,0.83877,1.15698
0.552527,0.803812,1.08202
-0.025025,0.990561,1.34652
-0.291524,1.06433,0.870733
0.0217311,0.766417,1.70698
0.955103,-0.147394,0.968587
-0.68363,0.275491,1.58189
0.417327,0.463332,2.26048
-0.0480976,0.803318,1.64896
-0.832786,-0.633535,1.42467
0.764138,0.161604,1.558
0.233336,-1.34173,0.628279
-0.275405,0.483715,2.24026
-0.45648,-1.30875,1.35638
-0.39461,0.81896,1.37857
0.693819,0.644703,1.12183
-0.450152,-0.767152,0.00796925
0.545093,0.5764,0.66616
0.249899,-1.48822,1.12859
-0.59738,0.638654,1.38462
0.667144,-0.853558,1.63975
0.0945927,-1.13148,0.338808
-0.414374,0.244566,2.07948
-0.640138,-0.630436,0.349877
0.158413,-0.115779,2.05256
0.933572,-0.00811069,1.1525
-0.10923,-0.426327,0.10967
-0.928664,-0.279376,1.09781
-0.167391,1.1617,0.917814
-0.764268,0.399287,0.878565
-0.510641,-1.03487,0.413595
0.0587395,-0.239315,1.78664
0.503587,0.742122,0.809258
0.219988,-0.231551,2.0477
-0.908048,-0.588011,1.13855
-0.322022,-1.23546,1.6333
0.146033,-1.4822,0.937281
-0.847697,-0.0630176,1.40819
-0.890501,-0.471221,1.3039
-0.834319,-0.205693,0.586449
0.391472,-0.0429489,1.96501
0.208975,0.325365,2.13172
0.0076146,-1.32948,1.6963
-0.594291,0.730827,1.04466
-0.866366,-0.308008,1.40315
0.158451,1.00856,0.76731
-0.505912,-1.01667,0.233281
0.335573,0.94778,0.899331
-0.733685,-0.861398,0.636648
0.382895,-0.849262,0.0092117
0.952227,-0.452386,0.933679
0.93202,-0.0447009,0.851758
0.239064,-1.18081,1.76506
-0.416103,0.53046,0.545745
-0.483805,0.408806,1.88485
0.394086,0.490125,2.13057
0.939757,-0.608297,1.03594
-0.250898,0.127376,0.209325
0.706251,0.438113,1.45575
0.123577,0.826727,1.59797
-0.798434,-0.13065,0.530579
0.205354,-0.950175,0.252971
-0.330682,0.0426646,0.15704
-0.350865,-1.40697,0.951837
-0.206643,0.219869,2.07983
0.249848,-1.45415,1.36379
-0.926362,-0.207443,0.932166
0.158248,1.11023,1.31503
0.193498,-1.04197,1.87453
-0.272439,0.581278,1.77177
-0.788125,-0.233229,0.493104
0.922924,0.0858947,1.09991
-0.543334,-1.20276,0.743114
-0.116725,-0.147429,0.137997
0.634604,-1.08602,1.44378
-0.0372526,-0.828845,0.183673
-0.167532,0.494009,2.11474
-0.558108,0.525348,0.663
-0.163966,-1.26966,0.500905
0.880571,-0.482332,1.43301
0.153602,0.696975,0.521906
0.0710885,1.08594,1.34691
-0.783649,-0.455183,1.59922
0.639285,0.692952,1.24317
-0.406453,-0.507564,0.189692
-0.545688,-0.116532,1.87736
0.694673,-0.751252,0.4272
-0.0240754,0.706638,1.76634
0.588068,0.215667,0.144738
0.414134,0.0954154,1.95877
0.251424,0.390851,0.31876
-0.83742,0.277845,0.990329
0.362167,1.1128,1.03349
-0.187521,-0.704193,1.98552
0.532087,-0.262546,0.238602
-0.468073,-1.0411,1.68449
0.736417,-0.903196,1.47451
-0.857146,-0.49372,1.41442
-0.394671,-1.3241,1.43286
-0.0579792,-1.63146,1.24895
0.281982,-0.469064,0.136816
-0.647647,-0.156627,1.79196
0.790012,-0.0129722,1.59076
-0.210035,-0.199023,0.145755
-0.0919838,-1.69599,1.13529
-0.257818,-0.714212,0.188808
-0.872772,-0.710273,0.874473
-0.393133,0.343462,0.199778
0.268557,0.976333,1.24497
-0.496007,0.188551,1.98522
-0.262543,0.665344,1.72216
0.351504,-1.43328,1.24974
-0.651028,0.463045,1.48372
0.860846,-0.859603,1.07503
0.73419,-1.08426,1.01366
-0.737205,-0.666959,0.478276
0.208766,-0.774657,0.188166
0.27051,1.14544,1.152
-0.0327468,-0.398431,1.80123
0.88595,-0.595998,0.698374
-0.289564,-1.13686,1.75331
-0.145084,-1.77661,1.21502
0.745957,0.551121,1.15337
-0.854353,-0.806377,1.01915
-0.612004,-0.872026,0.0206567
0.74548,-0.66498,0.446435
-0.40413,-1.02708,1.75344
0.771189,0.430737,0.859366
-0.497027,-1.09541,0.500289
-0.777751,-0.957439,1.15185
-0.282146,-0.98945,0.0337098
0.146686,1.10905,0.772979
-0.266215,0.60397,0.510365
-0.223542,-0.828765,0.21313
-0.714261,0.353829,0.704279
0.314011,-0.832444,0.20452
-0.447793,0.73684,1.48153
-0.323481,-1.44941,1.23157
0.128421,-0.656439,0.139721
0.324972,-0.976177,1.85435
0.0609789,-0.661745,1.77618
-0.445711,-1.07519,0.174048
-0.928735,-0.169499,1.02174
-0.323493,-1.39144,0.853094
