-0.788505,-0.940067,0.976425
-0.737106,0.200733,1.52846
-0.150916,-1.24508,1.73887
0.801249,-0.64075,0.522028
0.58075,0.57855,1.53801
-0.331417,-0.990786,1.82736
0.0657553,-1.63994,1.13363
-0.068618,-1.18014,0.378444
-0.495125,0.432147,0.526755
0.15278,0.427179,0.304195
0.672974,-0.669438,0.364837
0.715968,-1.02152,1.36232
0.172814,-1.24431,1.74202
-0.300628,0.355715,0.310493
0.3864,0.566911,0.533658
0.250162,1.16014,0.985
-0.926214,-0.401324,0.947255
-0.0267073,-0.347177,1.69915
0.61068,-0.751466,0.0937091
-0.784972,0.108004,1.48137
0.837817,-0.0833249,1.51298
-0.444095,-1.02893,0.00154939
-0.187189,-1.15855,1.79522
-0.745419,-0.414286,0.416642
0.69504,-0.846815,0.49774
0.539084,-0.794754,1.81497
0.19127,0.480931,2.11208
-0.872283,-0.588638,1.3271
-0.616833,-0.158924,0.321462
-0.859385,0.144375,1.22597
-0.648231,-1.11128,1.30653
0.300849,0.732775,1.65325
-0.380641,-1.27615,1.52449
0.47403,-0.280581,1.96193
0.759447,0.13422,0.540937
-0.463304,0.795575,0.882327
0.256339,0.148387,0.216984
0.0436958,-0.705968,0.144064
-0.0645159,-0.830101,1.97708
0.553574,-0.424114,1.91361
0.353088,-1.44053,1.14876
-0.251472,0.775021,0.647252
-0.900062,-0.359771,0.774474
-0.781276,-0.769477,0.642873
0.662219,0.65613,0.950248
-0.348286,1.04284,1.0334
-0.0536369,0.132383,0.192952
-0.0457426,-0.0818067,0.142691
0.566591,-0.986731,0.384204
0.940115,-0.138601,0.844994
-0.386995,-0.600807,0.203318
-0.916594,-0.287774,0.850435
0.201302,-1.42137,0.791647
-0.578111,0.320697,0.500947
0.610539,-0.490015,1.86209
0.260903,-1.28347,0.5525
-0.301597,-1.4541,1.04069
-0.863265,-0.640271,0.751143
-0.807519,-0.594714,1.50752
-0.568205,0.352782,1.70333
0.623809,-0.332069,1.86264
-0.0308185,-0.461485,1.7303
0.442944,-0.0119105,0.179907
0.647836,-1.17397,1.24229
0.958864,-0.350208,1.08045
-0.572663,-0.353767,1.88198
0.960333,-0.239038,1.01654
-0.906173,0.0383043,1.02259
0.143816,-1.38421,0.663107
0.461508,-0.850979,1.84176
0.056152,-0.125462,0.13336
-0.730256,0.531231,1.12154
-0.457927,-1.2578,0.706903
0.541506,0.760581,0.895704
0.812913,0.210006,1.41281
-0.00234159,-1.39015,1.61806
-0.163726,0.192322,0.225077
-0.15746,-0.922791,0.23838
0.813894,-0.202552,1.59097
0.876398,-0.313815,1.45787
0.367055,0.347142,0.114883
0.858182,-0.178364,1.48983
-0.239786,0.829737,1.51348
-0.631873,0.00776038,1.78232
0.777873,-0.638599,1.60834
-0.532215,0.718969,1.38042
-0.186768,-0.502289,0.125954
0.34356,-1.21226,0.509969
-0.365584,0.930738,1.06288
-0.0898608,0.409013,2.0113
0.103151,-1.30699,1.70582
-0.515556,-1.30663,1.18226
-0.0600738,-1.27847,1.74005
0.837228,-0.807654,0.761496
-0.0302935,-0.241464,1.91919
-0.600052,-1.22581,1.06037
-0.674704,-1.01954,0.713126
0.903102,0.0210191,1.27827
-0.033973,-0.639777,1.95707
0.375992,-0.480308,0.164251
0.736144,-0.745285,1.61666
0.390902,0.0195354,0.10265
0.45474,-1.20438,1.56049
-0.48084,0.552331,0.612305
0.102128,-0.45161,0.107007
-0.284073,-0.531737,1.99881
0.0713053,-0.847009,1.9757
0.478044,0.507094,0.550541
-0.0440622,-1.4543,1.50111
0.477343,0.448656,1.74334
0.813679,0.331794,1.28719
0.775241,0.306872,0.712039
0.575186,0.510297,2.16519
-0.496136,-0.549158,1.9102
-0.00659933,-0.651466,1.58106
0.692454,-0.404721,0.329255
0.869144,-0.309322,0.590015
0.216184,0.838465,1.53203
-0.13228,1.13241,0.818503
-0.601049,0.228718,1.7479
0.695534,0.205365,0.505753
0.0528028,-0.268886,1.69716
-0.328853,-0.166953,2.00088
0.293294,0.54217,1.79717
0.813921,0.163765,0.65213
-0.681419,0.489512,1.39141
0.495191,0.270642,2.07994
0.480822,-1.11564,1.6314
-0.459486,-1.119,1.62051
0.951397,-0.424307,1.14052
-0.633511,0.448051,0.677726
0.599002,0.256758,0.00977552
-0.485253,0.512927,1.67379
0.636354,0.62908,0.843924
0.762103,-0.0878018,1.66289
0.931041,-0.0927513,1.22638
-0.176872,-1.15957,0.388528
0.698725,0.00742337,1.73679
0.853581,-0.194334,0.566311
0.843752,0.344648,1.07294
0.855232,0.032109,1.42256
0.61204,0.0162661,0.0579679
-0.00274315,-1.72974,1.14745
-0.154688,-1.03417,1.88144
-0.66165,-0.708277,1.70595
0.407908,-1.28606,0.667417
0.0177559,0.206815,0.209707
-0.764392,0.419116,1.23151
0.512753,-1.31211,0.942302
-0.0315958,-0.691855,1.87339
0.0805832,0.133747,0.193136
0.527434,-0.0198297,0.083063
-0.914125,-0.0476488,0.927804
0.789831,-0.130811,0.470697
0.0401598,-0.845845,1.62774
0.934557,-0.195894,1.24734
0.048693,0.0975066,2.04188
0.0227777,0.297976,0.237241
0.8466,-0.624926,0.60903
0.317564,-0.936734,0.0262879
0.806043,0.0567617,1.52728
-0.389741,-0.541363,1.96361
-0.607776,0.550794,1.47604
-0.923022,-0.498124,0.988656
-0.406358,0.617647,0.606707
-0.518418,-1.04921,0.0702813
0.0630309,-0.504472,1.90885
-0.560845,0.513217,1.58674
-0.380908,0.769933,0.745474
0.241127,0.853596,0.713094
0.728643,-0.829521,1.56363
0.934022,0.0168295,0.928119
-0.437194,-0.697722,0.229468
-0.597658,0.145059,1.79775
0.594412,-1.20513,0.811569
0.77409,0.362436,1.37197
-0.467207,-0.185812,1.93987
-0.194825,0.671838,0.527123
-0.497372,0.336115,0.434845
-0.275418,-1.07361,0.324671
0.666284,-0.591659,1.7838
0.189983,1.13157,1.06423
-0.701876,0.114647,0.49149
-0.00955391,1.13699,1.33141
0.909178,-0.646926,1.25354
0.633093,-0.899068,0.440577
-0.840306,-0.374322,1.47732
0.888759,-0.0209235,0.704741
-0.915627,-0.316022,1.20166
0.714851,0.0332288,0.432138
0.0624988,-0.346313,2.00806
0.547008,0.301699,0.0969646
0.311639,0.867499,1.38325
0.748831,0.0722481,1.63545
-0.482399,0.783653,1.3295
-0.911367,-0.182806,0.835013
-0.840818,-0.476478,0.605642
0.443488,0.890983,1.06991
0.650905,0.154991,0.416579
-0.808008,-0.0718817,1.51082
-0.103991,-0.317394,2.06148
-0.801589,0.326875,1.22737
0.270377,-0.125014,0.16605
-0.644223,-1.05122,1.41784
-0.416886,0.850162,1.25622
-0.828239,-0.842826,0.916119
-0.401962,0.402247,0.430431
0.63871,-0.820083,0.015372
-0.123531,0.573319,0.431329
0.308611,1.07049,1.21357
-0.283956,-0.916997,0.127088
-0.586675,-0.62338,1.82331
0.0298652,0.839163,1.59204
0.279437,0.490905,0.419212
0.84843,0.231734,1.28562
-0.423064,-0.702265,1.90849
-0.426375,-1.34168,0.873913
0.316454,-1.08183,0.326295
0.864384,0.0986368,1.35484
-0.547562,0.226413,0.318974
-0.0865409,0.0755337,2.03468
0.249269,-0.00845955,0.18369
-0.772818,-0.877748,1.3465
0.191726,0.882725,1.44015
-0.624728,-0.416229,1.83234
0.0610873,-1.18106,1.82542
0.30087,-0.992322,0.245755
-0.73224,0.437102,1.32082
0.497796,-1.07691,0.113273
0.883601,-0.726784,0.81201
-0.03017,-0.56553,1.69835
-0.00654093,-0.0507179,2.06583
0.246684,-0.863171,1.93315
-0.861642,-0.684116,1.29262
-0.893264,0.0429854,0.881051
-0.0333291,0.453602,0.293476
0.0509922,1.21185,1.00574
0.840649,-0.841882,1.27234
-0.890601,0.0388234,1.18885
-0.676354,-0.693777,0.409858
0.710773,-0.31051,0.351485
0.0409925,-0.936321,1.94855
0.696219,-1.08861,1.2938
-0.30226,-0.0739614,1.99636
-0.382222,-1.39233,1.30335
-0.572116,-0.724994,0.0559389
0.307156,0.893993,0.81738
-0.72557,0.4857,0.902649
-0.270697,-1.1749,0.441178
0.493525,-1.01192,1.71238
0.538775,0.388002,2.15133
-0.915763,-0.132977,1.16904
-0.434356,0.866701,1.15395
-0.726598,0.529803,1.01549
-0.054635,-0.916762,0.219765
-0.409097,0.46835,2.25754
0.883695,0.205432,1.16334
0.226114,-0.583958,2.00822
0.217552,1.12053,0.837056
-0.649347,-1.16532,1.11807
0.337053,0.042022,0.190054
0.323331,0.114598,1.99613
-0.402544,-1.20674,1.58792
0.71425,0.430644,0.737166
-0.901554,-0.654744,1.05109
0.0863682,0.839423,0.631
0.463165,0.343556,0.149025
0.548438,0.480465,1.98885
-0.0315705,-0.30115,1.79805
0.713326,-0.137012,0.380569
-0.702712,-0.979156,1.38758
-0.334875,0.520826,0.487462
-0.104246,-1.45284,0.83798
0.692594,0.101292,1.71899
0.920324,-0.692212,0.987764
0.627202,0.0699174,0.32486
-0.301755,0.443541,1.85734
-0.136323,0.874045,1.48321
0.446982,-1.34602,1.32337
-0.181965,-0.307663,0.125247
0.188887,-0.0228112,2.03234
0.535718,0.283765,0.212624
0.171651,-1.50907,1.07282
-0.295012,-0.267481,2.02074
0.777836,-0.407241,1.6694
0.765799,-1.03648,1.10313
0.914844,-0.436909,0.729218
-0.143931,-1.48933,1.36124
-0.87987,0.1271,1.13475
-0.532694,-1.22458,1.36916
-0.401198,-0.132118,0.212856
-0.491844,0.298037,0.200516
0.756827,-0.237358,0.407702
-0.585698,0.357567,1.94309
0.596346,-0.980177,1.62483
-0.816573,-0.173124,1.51728
0.574838,-0.863745,1.74213
-0.261229,-1.24264,0.516489
0.159165,0.537774,1.87267
-0.083268,0.487999,1.94933
-0.274879,0.733412,1.64995
0.385654,-0.268898,0.175599
-0.217525,0.129877,2.01666
0.322903,0.111822,0.0920272
-0.567604,-0.879754,1.70793
0.592756,-1.17913,1.37933
0.726627,-1.06448,0.878372
0.563666,0.42092,1.69007
0.781106,-0.747687,0.560621
0.534776,-0.699256,0.0424623
0.553542,0.0651533,1.87506
0.888866,-0.790473,1.00301
-0.285764,0.285328,0.0905562
-0.400098,0.398975,1.94035
-0.174837,0.52195,1.96715
-0.0588709,-1.52452,1.31047
-0.787406,0.317166,0.823835
0.953233,-0.354206,0.91089
-0.635401,0.667661,0.987401
-0.570795,0.173226,0.162156
0.892131,-0.757362,0.912803
0.805225,-0.687945,1.52739
0.0326522,-1.20972,0.396839
0.49215,0.326488,0.00367098
-0.693186,-0.23224,1.74686
0.0140442,0.227119,2.00684
0.852548,0.312433,0.97822
0.152445,1.00827,1.31724
-0.290625,-1.31931,1.55815
-0.486903,0.834341,1.08122
0.158726,-0.802939,1.97287
-0.0742188,0.787629,0.584312
0.949009,-0.0918635,1.10611
-0.677911,-1.09595,0.882875
-0.584194,0.197991,0.0709595
0.441019,0.136292,0.0024795
0.891353,-0.597596,1.35566
0.0626173,-0.358247,0.104843
-0.149397,0.376905,2.1096
0.248476,0.663605,1.74395
0.592659,-1.15648,0.696004
-0.0766002,0.18351,2.02702
-0.724225,-0.317358,1.7093
0.523888,0.75957,1.36464
0.315802,-1.44383,1.00364
-0.654416,0.2323,1.66336
-0.183796,-0.379878,2.04264
-0.432207,0.27999,0.00145051
0.0275141,1.17978,1.25009
-0.125059,0.953981,1.32747
-0.515612,0.72377,0.837469
-0.557648,-0.786651,1.77831
0.322353,-0.582035,1.98693
0.587383,0.636914,1.46113
-0.236626,-1.23419,1.7002
0.590314,-0.748878,0.189517
-0.362781,-0.87466,0.00622628
-0.757187,-0.908176,0.758789
0.240571,-0.361447,2.03929
0.904378,-0.198765,0.692145
-0.127671,-1.34667,1.63762
0.221251,-0.593024,0.142123
-0.0335364,-0.360511,0.104739
0.595416,-1.0268,0.515339
-0.87744,-0.394092,1.36448
-0.737266,-0.467346,1.68181
0.658664,-0.96843,1.54586
0.296856,0.646603,0.541288
0.714547,0.491861,0.809638
0.615009,0.439083,2.09289
-0.311961,-0.782607,1.92936
0.00179862,0.962198,0.737346
0.393014,0.863073,0.863402
-0.0975964,-0.216128,2.06697
-0.144191,0.400255,0.297064
0.86368,-0.582989,1.44557
0.763238,0.298016,1.46073
-0.137093,0.617988,1.80482
-0.144908,-0.671556,0.150864
0.411432,-1.33499,0.786953
-0.0519957,0.563302,1.86378
-0.277487,0.209256,0.156942
-0.189114,1.01536,1.28183
-0.572378,0.454359,1.95844
0.260146,-1.47852,1.24535
-0.601365,0.111598,0.353915
0.205549,-0.196706,0.139348
0.599207,-1.23003,0.911569
0.460187,0.232941,0.000449924
0.595558,-0.612804,1.84429
0.354978,-0.793428,0.10046
0.335835,0.400374,0.366231
0.154955,0.387471,2.07546
0.754464,0.540952,1.05814
0.221378,0.787536,0.626812
0.636783,0.720313,1.1123
0.391436,-0.717098,0.212455
0.871627,-0.0623388,1.42172
-0.102339,-1.54883,1.19992
-0.0525857,-1.42589,0.74276
-0.578006,0.0684901,0.182657
0.235462,0.964786,0.805876
-0.805024,0.0619547,0.621344
-0.10537,-0.579761,0.12469
-0.901314,-0.639641,0.953989
0.484739,0.663554,1.57232
0.885537,-0.743491,1.24455
-0.537602,-0.024483,0.252736
-0.800175,-0.493679,0.517885
-0.666051,-0.339907,1.78924
0.210851,-1.11239,0.349401
0.708827,-0.643204,1.7132
-0.272055,-1.38102,0.766144
0.552564,-1.14954,1.49862
-0.0655634,1.07851,0.741372
0.650807,0.477097,1.5244
-0.395864,-1.40146,1.04689
0.324667,-0.712135,1.95627
0.0611011,0.481777,0.312346
0.314643,-0.236595,2.02228
-0.374172,0.00923397,0.0658372
-0.506584,-0.578211,0.250913
0.939513,-0.40715,0.83026
-0.00738988,-1.29578,0.49114
-0.818384,-0.273057,1.52745
0.171443,0.333865,0.269577
0.679375,-0.217879,0.338022
-0.0344156,-0.542455,1.96097
-0.237005,-0.858418,1.92885
-0.274525,0.865287,1.39679
-0.204481,1.06959,0.796546
-0.28063,-1.67396,1.4527
-0.162146,0.901029,0.739246
-0.317191,-0.38791,0.151346
-0.295783,-0.68745,1.96264
-0.866821,-0.753971,1.16367
0.845369,-0.504457,1.51864
0.909864,0.0422703,0.81744
0.524722,0.524405,1.65473
0.014483,0.062536,0.171182
0.381357,0.937468,0.988623
0.291225,-1.40283,0.821278
0.915028,-0.333205,1.33851
-0.811139,-0.589873,0.575694
0.577362,0.388802,0.533178
0.848108,-0.699274,0.668544
0.339652,-0.878684,1.89378
-0.163108,-1.37237,0.664456
0.674072,-0.146254,1.79361
0.595324,-1.24458,1.20089
-0.574714,-1.11968,1.45731
-0.208784,1.15989,1.14758
0.678002,-0.968471,0.590288
0.609124,-0.772815,0.283739
0.223394,-1.2842,1.67229
0.20214,-0.412002,0.118426
-0.567997,0.266943,1.97586
0.535512,-1.01616,0.29971
0.858166,-0.40102,1.50475
0.0617798,-0.490806,1.77836
0.201057,0.761873,1.6711
-0.402921,-0.929633,1.81822
0.64637,0.281995,1.68848
-0.480855,-0.0517166,1.90705
0.455908,-1.15328,0.510717
-0.490537,-0.945546,1.73826
0.907924,-0.089524,1.32046
0.516488,-1.28642,0.851247
-0.879296,-0.238433,0.70013
0.337861,0.316494,0.21701
0.524587,-1.31756,1.03686
0.179891,-1.37663,1.58164
-0.216592,-1.60236,1.33915
0.510426,0.153296,1.96267
-0.0880578,-0.430033,2.04837
-0.589679,0.411257,2.06326
0.38596,-1.09962,0.127756
-0.13766,-1.42745,1.51146
0.192284,0.235229,0.238553
-0.24533,-1.01662,1.8568
-0.064203,0.318338,2.00147
0.43584,0.443485,2.0502
-0.524365,-0.222235,0.256222
-0.545436,-0.944945,0.00313487
-0.779441,-0.926421,0.876364
0.688836,0.386779,1.53646
0.162102,0.916103,0.740363
-0.868168,0.194064,1.02953
0.746612,-0.945009,0.705964
0.177952,-0.494968,2.03124
-0.0458116,-0.251792,0.115337
-0.167795,-0.797449,1.96648
0.756064,-0.310889,1.70513
0.305818,0.545058,2.13611
0.925894,-0.648433,1.14908
-0.0508026,-0.720211,0.150397
0.74984,0.234721,0.599889
-0.176127,0.751392,0.583788
-0.515314,0.3757,2.13709
0.585296,0.492067,0.630248
0.519458,-1.20567,0.658455
0.789693,-0.953883,1.2554
-0.478313,0.409544,1.74809
0.423579,-1.10987,0.40529
0.509785,-0.419823,0.21302
-0.326313,0.366867,0.0308172
-0.684503,-0.811102,0.497743
-0.326629,0.697315,0.618677
-0.0296314,1.20829,1.14505
0.874463,0.0967662,0.741265
-0.276614,0.267641,2.13118
0.332232,0.813153,1.49507
0.432225,-0.3635,1.98196
-0.580653,0.507632,2.09836