0.0898234,0.215137,0.993509
0.0636545,-0.0218266,0
0.278869,-0.300951,0.893533
0.223994,-0.0717939,0.366574
-0.120805,-0.233732,0.147293
0.230233,-0.0324062,0.536762
-0.0986323,-0.376112,0.393825
-0.201755,-0.116087,0.750568
0.0972867,-0.388699,0.428512
0.117091,-0.201244,0.933933
-0.286026,0.354288,0.748652
0.246729,0.3577,0.518175
0.041465,-0.228798,0.782272
0.105671,0.28823,1.08903
-0.45066,-0.0726638,0.711593
-0.150759,-0.311638,0.305893
-0.294839,0.0169596,1.10795
-0.0515525,0.354184,0.32983
-0.211838,-0.156334,1.17298
0.167733,-0.194668,1.27085
0.242375,-0.133617,1.30709
-0.079856,0.380523,0.94138
0.342098,0.288333,0.814491
0.244519,-0.310324,0.409215
-0.0916515,0.238137,1.18615
-0.443918,0.118766,0.655909
-0.331161,-0.108787,0.302518
-0.16305,-0.217815,1.29775
-0.269939,-0.341286,0.522364
-0.345158,0.176804,0.94254
0.247823,0.194909,1.4078
-0.176055,-0.389961,0.85512
0.277575,0.28311,0.420946
0.123394,0.0748994,0
-0.0602633,-0.22582,1.06528
0.164311,0.423145,0.76012
-0.0431338,-0.227397,0.311988
0.0280039,-0.23093,0.837884
0.190122,0.409481,0.62311
0.23504,0.382425,0.602352
0.0926582,-0.272209,1.12416
-0.280968,0.297089,0.455806
0.0777738,0.221276,0.641962
-0.285841,0.188559,1.02753
0.060478,0.442967,0.599693
0.070147,0.345621,0.31855
0.25513,0.133448,1.32154
-0.100826,-0.11283,0
-0.349339,0.0517109,0.320153
-0.202761,0.0633488,0.311988
0.331422,-0.0984477,1.02328
0.165086,0.163674,1.17411
-0.337953,-0.254898,0.873181
-0.334545,-0.203919,0.936238
-0.250955,-0.334315,0.885022
-0.239053,-0.00583142,0.107852
0.0495493,-0.428358,0.847496
0.215651,0.192562,1.11698
-0.319186,0.0413212,1.0597
0.357166,-0.144685,0.951115
-0.138418,-0.190342,0.672627
-0.278602,-0.0692686,1.31911
0.412671,-0.182715,0.620197
0.205206,0.23296,0.232125
-0.0702507,0.224238,1.33349
-0.094049,0.28954,1.33809
-0.163649,-0.248811,1.10427
-0.378297,0.126307,0.415102
-0.229877,0.0346509,0.801457
0.0455742,-0.39814,0.432019
0.156384,-0.172376,1.13408
0.289412,0.348257,0.621647
0.021904,-0.383075,0.379282
-0.205836,0.108079,0.587262
0.13234,0.193474,0.327054
0.0276275,-0.0633918,0.311988
-0.0428434,-0.262159,1.39278
-0.447755,0.0608824,0.758687
-0.123556,0.19795,0.43849
0.0660899,-0.240921,1.38498
0.4051,-0.122339,0.873087
0.267699,0.322412,0.479994
0.226978,0.110027,1.25919
0.235103,-0.00166039,1.06464
-0.136284,-0.43349,0.61366
-0.309005,0.0340544,1.35377
0.452025,0.0805461,0.667245
-0.126512,-0.212137,1.38415
0.083297,0.379311,0.942835
-0.0589915,-0.152498,0
0.133662,-0.421901,0.547394
0.139341,0.310068,0.292509
-0.23472,0.00405519,1.15368
-0.201273,-0.117033,0.431997
-0.0432548,0.203857,0.0641308
0.13685,-0.225243,1.16798
0.227707,-0.0483531,0.667792
0.436943,-0.0873367,0.815716
-0.0210038,-0.232039,0.929484
0.2697,0.109061,0.191431
-0.247677,0.389406,0.66918
0.140014,-0.188746,0.813796
-0.209118,0.160799,0.14498
-0.120048,-0.199737,1.0459
0.0282462,0.230892,0.601132
0.0919637,0.43391,0.820734
-0.296683,-0.350784,0.6981
0.273305,-0.343732,0.540094
-0.228665,0.0423061,0.526462
-0.206594,-0.106591,0.661848
-0.110824,-0.353069,0.346442
-0.19899,0.121515,1.00276
0.223538,-0.0733345,0.938724
-0.447452,-0.0891244,0.649495
0.00597423,-0.23442,0.608279
0.283628,-0.347709,0.596621
-0.169535,-0.159225,0.459649
0.120857,0.199325,1.17504
-0.00854151,0.234013,0.353812
-0.0740268,-0.223185,0.500323
-0.318528,-0.322627,0.742689
0.22656,0.0555951,0.486501
0.196031,-0.127323,0.41809
0.199142,0.261798,1.0524
0.225942,-0.0594938,0.878825
0.437303,0.143112,0.73025
-0.0922314,0.268632,0.174705
-0.137356,0.392673,0.465691
0.0986887,0.302097,1.35926
0.406289,0.0538446,0.458535
-0.300815,0.119796,1.4078
-0.225379,-0.0630427,0.809196
0.140924,0.187836,1.3443
-0.0429932,0.0634926,0.311988
0.114465,-0.202582,0.876398
0.413446,0.163513,0.821479
0.246476,-0.271573,0.34697
-0.0111872,-0.233594,0.542498
-0.0816747,-0.219289,0.77754
-0.0672731,-0.253598,1.28446
0.360324,0.270106,0.593036
-0.0472472,-0.146957,0.311988
0.234626,0.00467439,0.61248
-0.0944635,-0.268368,0.175883
0.309155,0.288881,0.495899
-0.227522,0.0495199,0.431583
0.15718,0.17158,0.552406
0.204548,-0.398391,0.604496
0.372643,0.228122,0.836994
0.231277,0.0258158,0.688077
-0.116425,-0.348609,0.987383
0.0150532,0.206348,0.311988
0.248898,-0.227291,0.28679
0.158688,0.170072,0.706754
0.235293,-0.182429,1.33109
-0.150884,0.0427224,0.311988
-0.0242326,-0.231527,0.751624
-0.41075,0.0261434,0.458732
0.289725,-0.254997,0.38891
-0.224618,-0.0678513,1.34512
0.0403956,0.228967,1.09107
0.222842,0.0747,0.343148
-0.385629,-0.0985818,0.420481
0.0267279,0.243303,1.38327
0.233148,-0.014,0.721626
0.0738797,-0.43039,0.541984
-0.333323,-0.215145,0.415844
-0.285167,-0.046289,0.18956
-0.224881,0.317759,0.389034
0.19539,-0.128581,1.1051
0.22171,-0.0769216,0.778155
-0.387114,-0.247489,0.703582
-0.0656114,0.224973,0.339893
-0.0815505,0.400938,0.455834
-0.0263241,0.450731,0.783325
0.381668,-0.256496,0.711204
0.347587,-0.174937,0.400106
-0.217894,0.0844123,0.866051
0.100563,-0.2752,1.40414
-0.130064,-0.194634,0.397724
-0.238978,0.225872,1.04761
-0.0610087,0.225702,0.672072
-0.320486,-0.30883,0.588622
0.215942,0.135601,1.38753
0.221562,0.0772133,0.672809
0.0109713,0.298796,1.33296
-0.312309,0.194765,0.981802
0.344201,0.134546,0.34992
0.162903,-0.186319,1.38437
0.357011,-0.260631,0.834464
-0.454127,0.0658716,0.687992
0.140013,-0.110525,0.311988
0.335991,0.282845,0.547207
-0.278168,0.056345,1.31597
0.301921,0.104315,0.24542
-0.270961,-0.239609,0.33622
-0.368555,0.0818636,0.96425
0.212544,0.0949117,0.919775
0.0260071,-0.231246,0.658458
0.180816,0.220259,0.178799
0.362453,-0.188228,0.454825
-0.230609,-0.0300137,1.30633
-0.219921,-0.0804334,1.05739
-0.0364121,0.260537,0.14718
-0.135759,-0.400245,0.482783
-0.0453826,0.411702,0.885277
0.160605,-0.168155,0.71721
-0.195441,0.12848,1.37655
0.41304,0.0486488,0.881229
-0.147647,0.345948,0.365178
0.215872,0.281916,0.317843
-0.107491,0.207213,1.37829
0.0358913,-0.377558,0.961303
-0.116726,-0.287205,0.230216
0.0496436,0.227502,1.18513
0.402389,-0.0715273,0.896555
-0.279935,0.347417,0.580866
-0.382098,-0.0298898,0.955162
-0.229735,-0.0355427,0.453779
0.0843711,-0.366133,0.364265
-0.313827,0.0233929,0.239831
0.397864,0.0113818,0.416066
0.22837,-0.143527,0.155667
0.100438,0.209729,1.22881
-0.380129,0.261206,0.703538
-0.36322,-0.200966,0.473169
-0.430806,0.0689033,0.539918
0.159396,-0.395113,0.500258
-0.387437,-0.178155,0.857981
-0.0222468,-0.231842,0.392023
0.194443,0.130439,0.58791
-0.207198,-0.105406,0.609257
-0.406739,0.203779,0.727143
-0.291652,0.00703066,0.190096
-0.150856,0.4286,0.618689
-0.404678,-0.190997,0.601417
-0.177053,0.202428,1.394
-0.177788,0.284495,0.281675
0.428139,0.0827619,0.836504
0.20774,0.104341,1.10153
-0.172869,-0.219819,0.169329
0.0744017,0.222994,1.32341
0.177919,0.173589,1.3851
0.0937239,0.21315,0.530294
-0.221188,-0.0516292,0.311988
-0.122079,0.280583,0.223165
-0.284283,0.130414,1.35692
0.163455,-0.165305,1.05405
0.111683,0.348515,0.990456
-0.223965,-0.0719713,0.495206
-0.124964,-0.265993,1.40543
0.136469,-0.435453,0.761937
-0.217315,0.0855486,1.0457
0.175656,-0.422337,0.715868
-0.172805,-0.155955,0.808793
-0.126414,0.196494,1.21306
-0.336168,0.293652,0.590624
-0.23339,0.227674,0.265041
0.208814,-0.0995334,0.311988
0.267467,-0.0405664,1.39498
-0.265684,-0.234674,1.00412
0.284958,-0.0976427,1.40745
0.246231,-0.180277,1.09457
0.301341,-0.0798346,1.35312
0.0807107,-0.21978,0.712732
0.184965,-0.39827,0.554199
-0.170269,-0.274149,1.38045
0.406066,-0.0843009,0.47143
-0.338903,0.0940614,1.01167
-0.221807,-0.0767325,0.39688
0.369715,-0.0967674,0.3754
0.226405,0.0565685,0.964758
0.420733,-0.180355,0.708825
0.0135449,0.0784571,0.311988
0.125215,0.255778,0.181122
-0.110599,0.204552,0.806537
-0.0592511,-0.321546,1.0508
0.272702,0.0606277,0.171081
0.14265,0.118136,0.311988
0.124141,-0.315833,0.288923
0.117538,0.201016,0.684269
0.1479,0.261667,1.33746
-0.119459,-0.296404,1.06557
-0.199056,0.121386,1.27026
-0.24204,0.380675,0.611395
0.0827746,0.133026,0
0.157491,-0.317529,1.00306
0.0435979,0.177419,0.0247184
-0.201688,-0.11622,1.1064
0.262432,0.199245,1.0515
0.268912,-0.36964,0.761088
0.196671,-0.405049,0.774448
-0.0980472,0.333415,1.01998
0.0158802,-0.284632,0.178814
-0.102521,0.27326,1.1146
-0.277265,0.220552,0.317883
0.122776,-0.198348,1.08498
0.313376,-0.296368,0.519393
-0.0519169,0.378161,0.37883
0.055668,-0.226548,1.07462
0.0508662,0.289388,1.10809
0.224371,-0.329242,0.926166
-0.28864,0.00154215,1.40165
0.229274,-0.225008,1.4078
0.240256,0.1903,1.34408
0.422099,-0.0410706,0.497181
0.276801,-0.160833,1.36829
-0.0345359,-0.302876,0.221384
0.112609,-0.445883,0.696297
-0.037369,0.449597,0.616079
0.00617019,0.234389,0.504513
0.163339,0.224423,1.39663
0.125629,0.230633,1.28885
-0.0133864,-0.358791,0.999509
0.198467,0.314533,0.97546
0.0162608,0.444967,0.572064
0.150114,-0.284294,1.37838
-0.0283,0.460781,0.669897
0.214455,-0.274779,0.305542
0.217653,-0.0848842,0.609516
0.148351,-0.131461,0.0486161
-0.131078,0.388262,0.903563
0.318404,0.312653,0.595512
0.391986,0.03275,0.932648
-0.287049,-0.0339978,1.11666
0.0488195,0.446347,0.791428
-0.311349,-0.033557,0.238086
-0.257228,0.112693,1.31188
0.449449,-0.0550053,0.751152
-0.280175,-0.364076,0.647648
-0.32071,0.226877,0.940445
-0.191201,0.252567,0.240172
0.194155,0.342646,0.930085
0.122777,0.198347,1.0466
0.181128,0.281213,0.278812
-0.000611428,0.442616,0.833308
0.37858,0.047977,0.378254
-0.0427382,0.299177,1.34046
-0.159082,-0.28355,0.26269
0.31327,0.126562,1.03395
0.234002,0.00861251,0.430361
-0.0923308,0.213859,1.06965
0.184045,0.0018215,0.0247316
-0.0359058,-0.229678,0.98103
-0.233293,-0.386354,0.774762
-0.159089,0.0500504,0
-0.434129,-0.123095,0.795905
-0.370776,0.0649149,0.3674
-0.0409139,-0.448857,0.778982
0.248679,-0.103413,1.15651
-0.0825168,-0.225019,0.109263
-0.0081881,-0.234069,0.878384
-0.188073,-0.179571,1.39023
0.348457,-0.298344,0.657747
0.292046,0.00879229,0.191448
0.035723,-0.270484,1.30214
0.2533,0.157219,0.206174
-0.199539,-0.120438,0.375866
-0.309169,0.341425,0.675998
-0.234367,0.00629933,0.659409
0.195085,-0.129179,0.721533
0.020346,0.232143,1.02584
-0.143949,0.184811,0.702606
-0.0629351,0.166757,0.311988
0.298895,0.108057,1.36149
-0.130367,0.19448,0.600218
0.0729989,-0.223709,0.966938
0.319353,-0.163286,0.995686
-0.167161,-0.0626273,0.311988
-0.18523,0.227172,0.195078
-0.306548,0.331483,0.623074
0.0731145,0.22365,0.827396
0.152975,-0.175785,0.333635
0.228667,-0.161262,1.39788
0.128542,-0.19541,0.685681
-0.249849,-0.182754,1.34639
0.0746511,0.222867,1.04347
0.15367,-0.19316,0.12029
0.238441,-0.0867938,1.25824
-0.399167,-0.0554469,0.909143
-0.151266,0.177494,0.771323
0.386761,-0.223485,0.59462
-0.355612,-0.0620339,0.991765
0.153905,-0.255109,0.206391
-0.349037,0.300068,0.686508
-0.405876,-0.20871,0.652331
-0.263121,0.05224,1.15746
-0.342496,0.139673,0.351563
-0.230894,-0.0282167,0.899019
-0.236225,-0.393455,0.660285
-0.202971,-0.0247153,0.0584202
0.22886,-0.0410739,0.81529
-0.102179,-0.273706,1.11419
-0.440837,-0.0655068,0.592321
0.347981,-0.0473486,1.0088
0.345868,0.20951,0.440301
-0.283374,-0.302023,0.470534
-0.233385,-0.0124963,0.573683
-0.0294482,-0.230701,1.31229
0.313832,0.00458757,1.35402
-0.199407,-0.120696,0.486515
0.110048,0.204832,0.861659
-0.206677,-0.106427,1.19147
0.306747,0.329389,0.778163
-0.214612,0.398381,0.752431
-0.0924366,-0.213805,1.15453
-0.102829,-0.431294,0.572287
-0.14476,0.184,1.06204
0.374097,0.253657,0.79151
0.43434,0.125548,0.789982
-0.201127,0.413129,0.682299
-0.312712,0.106115,0.266631
0.18718,-0.152566,0.112711
0.313419,0.193542,0.348616
0.105283,0.162122,0.0401358
0.043143,0.228532,0.709137
0.000600175,-0.235271,1.35575
0.28417,-0.214417,1.00629
-0.156993,0.171767,0.549661
-0.370985,0.258155,0.798813
-0.271322,0.25658,0.361139
0.162193,-0.285868,1.04823
0.279577,-0.228339,0.332404
0.198956,0.121582,0.330254
-0.285663,-0.148599,1.38837
0.0766683,-0.221839,1.21283
0.0219918,-0.231882,0.502096
0.227535,0.384194,0.814852
-0.132147,-0.394367,0.890478
-0.216939,-0.0862863,0.882244
0.0119808,-0.129583,0
-0.00632785,0.311577,0.229886
-0.219476,0.0813059,1.36478
-0.453084,-0.0373001,0.635273
-0.130268,-0.19453,0.864551
-0.0225084,0.231801,0.626903
0.0190644,-0.304329,1.4078
-0.314994,0.202514,0.359752
0.0872646,-0.377908,0.944525
-0.0782535,8.63851e-05,0.311988
-0.211984,0.174181,1.14738
0.162294,0.337405,0.363221
0.436293,0.026555,0.838136
0.026214,-0.345952,0.305242
-0.224202,-0.0704777,0.565798
0.148483,0.180277,1.09137
-0.152917,-0.0762325,0.00778563
0.135627,-0.269679,1.0941
0.00205409,-0.00836145,0.311988
-0.293604,0.15378,0.276012
-0.0980797,-0.21093,0.942401
0.19423,0.130858,0.383246
-0.0603222,-0.245359,1.19372
0.0979575,-0.153553,0.311988
-0.142912,0.111255,0.311988
0.0431249,-0.228535,1.25678
-0.177213,-0.151547,1.07517
0.256499,0.193194,0.248697
0.197529,-0.124383,1.05315
-0.214024,0.0920068,0.744483
-0.0408267,-0.228899,1.14606
0.201775,-0.0211883,0.311988
0.190083,-0.138677,0.34125
0.169963,-0.242376,1.40515
-0.105629,-0.0375991,0
0.242291,0.296378,0.376766
0.198675,0.377772,0.507018
-0.396441,0.212061,0.781266
-0.0872156,-0.412033,0.870097
0.31706,-0.0990423,0.270384
0.295545,-0.118218,1.06787
-0.421973,-0.119145,0.535094
0.0194477,-0.232285,0.966904
-0.46056,-0.0214421,0.693955
0.115231,-0.424876,0.832402
-0.275655,-0.173864,0.262038
-0.0224975,0.333898,0.279852
-0.444193,0.108125,0.719988
-0.09071,0.305104,1.07041
-0.182347,0.0748362,0.0464854
0.430853,-0.0754851,0.545947
-0.1999,0.250372,1.36629
0.337151,0.0314179,0.289221
0.0469378,0.227931,0.958826
-0.229338,0.0380564,0.353906
-0.251408,0.374463,0.798454
0.390863,-0.218162,0.803255
-0.193702,0.131894,0.714386
-0.0459076,0.29333,1.10269
0.112713,0.356702,0.354339
-0.222069,0.0442281,0.0915661
-0.109563,0.20508,0.498106
-0.102176,-0.208843,1.09765
0.107964,0.220302,1.38364
0.258582,0.266121,0.974303
-0.158736,-0.00878426,0.311988
-0.261166,0.0246623,0.145339
0.139164,-0.350827,0.966079
-0.408644,0.00293074,0.906612
0.233257,0.0133161,1.17168
-0.43554,0.0615452,0.827688
0.3255,-0.240025,0.430657
0.0375808,-0.309136,1.35485
-0.0551022,-0.226638,0.43871
-0.151676,-0.162637,0.0855119
0.414635,-0.14395,0.531618
-0.448498,-0.0398719,0.784183
0.16696,-0.1618,0.382883
0.072601,0.447902,0.738918
0.374147,-0.164751,0.897577
-0.254356,0.0200096,1.2654
