0.0898234,0.215137,0.993509
0.244235,0.0589705,1.20684
0.399414,-0.222841,0.65601
0.143726,0.359933,0.946632
-0.319703,-0.326158,0.654019
-0.437756,-0.0239802,0.835836
0.453925,-0.0345456,0.637511
0.318103,-0.213341,0.375378
0.411725,0.197385,0.652723
0.231655,0.0234268,0.329552
0.197355,0.204211,1.31648
0.0752046,-0.222585,0.909073
0.177623,0.397658,0.838402
-0.0921153,-0.213969,0.830102
-0.201174,0.117229,0.342087
-0.252971,-0.280834,0.369626
0.0507952,0.22732,1.24201
0.177456,-0.151304,0.859079
0.394861,-0.144962,0.481026
-0.161914,0.188139,0.123734
-0.199229,-0.121046,0.953632
-0.37286,-0.227715,0.536129
-0.0423098,-0.228664,0.816815
0.0637944,0.225261,0.481095
-0.240664,-0.235877,0.287296
0.267611,-0.173638,0.247252
-0.136149,0.353249,0.96471
0.230079,0.0333773,0.867379
0.243136,0.101228,1.16844
-0.040794,0.260281,1.29026
0.21722,0.0857343,0.852267
-0.339344,-0.259467,0.497454
-0.0982562,-0.21084,1.29188
-0.144651,-0.37328,0.426051
-0.356084,-0.0773496,0.341851
0.0714581,0.450703,0.652002
-0.206084,0.146478,1.21011
-0.0999084,0.0432865,0
0.196804,-0.125806,0.928349
-0.163479,0.214682,1.2953
0.385518,0.091522,0.417035
0.337157,0.195133,0.939907
-0.224433,-0.0690184,1.22797
-0.094094,0.255866,1.39506
0.074764,0.203246,0.0745994
0.377852,0.257923,0.738714
-0.155179,0.257249,1.33658
-0.100887,0.2095,0.731587
0.324984,-0.0453565,0.269223
0.0451061,-0.125404,0.311988
-0.231797,-0.0225145,0.958417
0.227983,-0.0466114,0.43605
-0.206178,-0.20576,1.32586
-0.122082,0.432621,0.81237
0.226574,0.0555065,0.759902
0.223961,-0.398285,0.710868
-0.0140173,0.233146,1.33669
0.104204,-0.20781,0.450685
-0.285693,-0.270109,0.411148
-0.145626,-0.129716,0.0438347
-0.369962,-0.15868,0.911899
-0.290928,0.061221,0.205879
-0.225127,-0.0646323,1.12384
-0.429823,0.15288,0.752534
0.209394,-0.101095,0.67637
0.205807,-0.253613,1.05426
-0.180717,0.148043,0.497392
-0.135594,-0.191816,0.799115
-0.222849,0.0746867,0.945545
0.298222,-0.0394911,0.213615
0.185352,0.235325,1.10172
0.451063,0.0126614,0.602584
0.207607,-0.200938,0.189534
-0.28408,-0.102311,0.211252
-0.298923,-0.104907,1.35925
0.277833,0.162338,1.37449
-0.15061,-0.00723807,0
0.201953,-0.201286,1.1231
0.344927,0.303584,0.6907
0.280972,0.343177,0.568207
0.226622,0.0552015,1.08998
-0.318395,-0.256653,0.449767
0.0502161,0.227412,0.894756
0.241789,0.24271,1.02355
0.376347,0.14153,0.916532
0.076005,-0.351288,0.995378
-0.317784,-0.0195846,1.06799
0.110173,-0.0654521,0
-0.201666,0.116262,0.461132
-0.396356,0.115268,0.894604
-0.378757,0.184819,0.491657
-0.246883,0.041092,1.38587
0.22694,0.0531936,1.30557
0.220155,0.109341,0.121128
0.0497312,0.3529,0.999741
-0.39628,-0.0164692,0.413881
-0.221275,-0.077775,0.707102
0.342488,0.297206,0.753018
-0.0712044,0.224087,0.579787
0.252292,0.313075,0.916104
-0.432315,0.15937,0.700912
-0.340718,0.138623,0.982106
-0.0460678,-0.228069,0.691568
-0.435139,-0.150537,0.715839
0.110383,-0.406854,0.48522
0.300857,0.0958582,1.07628
-0.257598,0.124775,1.12128
-0.299245,-0.234249,0.963535
0.318705,0.000864888,0.242461
0.154796,-0.173964,0.963217
0.411689,0.164156,0.568224
-0.168706,0.360594,0.424962
0.080471,0.219902,0.375202
-0.233583,-0.150329,1.39762
0.0716138,-0.255384,0.147811
0.398157,0.163141,0.512781
0.205155,-0.109415,0.874824
0.121819,0.198835,0.602853
-0.0925887,-0.187426,0.0655182
-0.306125,-0.303707,0.51957
-0.302337,0.250889,0.405979
-0.0213495,0.113001,0
-0.198082,0.300585,0.329557
0.319786,-0.240232,0.92446
-0.157793,0.425357,0.770008
0.30602,0.0830708,1.4078
0.00869255,0.233978,0.100948
-0.365974,-0.163483,0.431838
0.275937,0.0211162,1.14179
-0.184784,-0.372856,0.476691
-0.0394249,-0.297155,1.0979
-0.221092,-0.11569,1.25152
0.345868,-0.100727,0.328771
0.0790998,0.427547,0.530844
-0.219865,0.199919,1.10281
-0.3501,-0.295483,0.711393
-0.170393,0.278887,1.05255
0.334613,-0.149173,0.34605
-0.20364,0.112388,0.531743
0.22668,0.348556,0.885842
0.195252,-0.413612,0.656704
0.202889,-0.113861,0.994691
-0.31663,-0.0269738,1.364
0.0413512,0.228816,0.547492
0.0944708,0.212769,0.929846
0.423872,-0.0270133,0.865073
-0.420641,-0.0743222,0.507853
-0.201801,-0.115997,1.01177
-0.362931,-0.284055,0.658475
-0.0968546,-0.104967,0.311988
0.430173,0.0623281,0.530689
-0.238319,-0.207291,0.242826
0.0942256,0.411719,0.868359
0.161964,0.165972,0.100083
-0.446588,0.0711148,0.628986
-0.15162,-0.427097,0.78251
0.219369,-0.0984143,0.112564
-0.184761,-0.337176,0.386437
0.299629,0.203237,0.994709
-0.08406,-0.218073,0.640204
-0.19667,-0.247443,0.24067
-0.31866,-0.0698319,1.05287
-0.220778,0.0787516,1.11448
0.395258,-0.0226918,0.928983
0.0100154,-0.0155773,0
-0.325599,0.290713,0.537231
-0.0468232,-0.453433,0.724606
0.455679,-0.0551812,0.689391
0.31119,-0.330861,0.638972
-0.361221,0.252418,0.540844
0.349741,0.144261,0.963747
0.196897,0.177096,0.14934
0.020831,-0.412503,0.892005
0.147004,-0.00364854,0.311988
0.0475299,0.0311312,0
0.306632,-0.0654273,1.07464
0.198125,0.244452,1.35762
0.0134829,0.23323,1.28071
0.440073,-0.145898,0.663244
0.0795385,0.246682,0.136688
0.222355,-0.372514,0.524231
0.0566415,0.226394,0.778064
-0.189792,0.138968,0.940685
0.163673,-0.0845861,0.0280154
0.108425,0.205659,0.7761
-0.0405722,-0.445652,0.597114
-0.164495,0.164265,0.320607
-0.174177,-0.4058,0.564319
0.0925619,-0.304024,1.36051
-0.162167,-0.166593,1.15262
-0.201628,-0.116337,0.319951
-0.0927969,-0.213622,0.999316
0.0848588,-0.445543,0.635232
0.012588,0.379208,0.964795
0.13133,-0.193989,0.539597
-0.311432,0.0511457,1.4078
0.356447,0.155416,0.397353
0.214464,0.399427,0.743768
0.227692,0.0484448,1.03163
0.106399,-0.275039,0.198646
-0.0778415,0.221242,0.869704
0.266955,-0.122186,0.198571
0.17161,-0.15715,0.527252
-0.162542,0.166218,1.27606
-0.191476,-0.409421,0.626245
-0.221539,-0.180345,0.17996
-0.190625,-0.137933,0.701144
-0.280788,0.304417,0.885123
0.0433798,-0.297265,1.09664
0.148184,0.180576,0.489621
-0.148625,-0.220697,1.16537
-0.0457737,-0.385776,0.397448
0.186949,0.141811,0.667218
-0.202981,0.113682,1.15363
0.34653,0.295273,0.63799
-0.132743,0.193269,0.986056
0.137828,0.244742,1.13214
0.101992,-0.314051,1.05204
-0.0369522,-0.407509,0.897331
-0.171664,-0.157096,1.02255
0.251,-0.384845,0.654911
0.234129,0.00781013,0.983281
-0.0128191,0.323251,1.06047
0.0263314,0.322692,1.40422
0.274033,0.365376,0.755033
-0.228047,0.0462052,0.702882
-0.386715,0.2111,0.56296
0.361252,0.231893,0.508043
0.169432,-0.283573,0.272287
-0.391508,0.196221,0.831856
0.217427,0.0448599,0.0847804
0.215829,-0.0884654,1.30938
0.00886307,0.414121,0.892615
-0.189578,-0.33605,0.947656
0.0833746,-0.218422,1.02929
0.308997,0.139822,0.291016
-0.242868,-0.0207127,1.38265
0.0151192,-0.445646,0.574827
-0.108605,-0.446659,0.662155
-0.165158,-0.293307,1.03441
0.331028,0.0773056,1.02969
0.327221,-0.0162491,1.05275
0.270437,0.246384,0.345207
-0.399902,-0.123589,0.471593
-0.0806423,0.231985,0.117363
0.0753452,-0.222513,1.1602
0.296395,-0.175348,0.300976
-0.0117608,0.154171,0.311988
0.280265,0.0676609,1.32089
-0.209783,0.100331,0.81003
-0.343014,-0.041412,0.304175
0.0539632,0.264593,1.29834
-0.0891881,0.451621,0.67257
0.120777,-0.0114942,0
-0.20415,-0.204936,1.11591
0.179775,-0.343983,0.39722
-0.0767717,0.221787,0.990219
0.0922091,0.213921,1.1239
0.212926,-0.313275,0.366242
0.246583,-0.0498396,0.129513
0.0363103,-0.458963,0.686472
0.369579,-0.26621,0.774782
0.157736,-0.0583812,0.311988
-0.0814636,-0.18745,0.311988
-0.0106321,0.233682,0.918478
-0.262,0.0772201,0.15902
-0.0724743,0.223886,0.422298
0.442794,0.0742759,0.786702
0.438502,0.152647,0.676331
-0.0810501,0.147139,0.00330624
-0.406494,-0.167644,0.551197
-0.246858,0.349931,0.862904
0.132142,-0.193576,1.223
0.190787,-0.358593,0.448355
0.350196,-0.250428,0.503967
0.256544,0.0152226,1.38834
-0.156094,0.404144,0.518842
-0.114602,-0.0404674,0.311988
-0.383789,0.250161,0.64752
-0.0867997,-0.282563,1.32762
0.218741,0.329805,0.411583
-0.229847,-0.0348223,1.03336
0.233176,0.0138274,1.27123
-0.293141,0.340115,0.798517
-0.174812,-0.365858,0.903802
0.154383,0.174377,1.28475
0.208159,-0.103519,0.558857
-0.0768361,0.428003,0.531384
-0.163393,0.165367,1.17691
0.440971,-0.020286,0.553538
0.00546245,0.234501,0.671384
0.0821338,-0.445002,0.75262
-0.412889,-0.172842,0.812743
0.31765,-0.0304568,1.4078
-0.338357,0.204421,0.414757
0.0304662,-0.23054,0.384074
-0.441591,-0.139673,0.66134
0.225231,-0.0639802,1.11294
0.00762801,-0.333302,1.04468
-0.396856,0.0789663,0.443239
0.174333,0.0537262,0.0225054
-0.0576248,0.241381,1.23691
-0.203609,0.212584,1.32971
0.283198,-8.60059e-05,1.31107
0.184931,-0.143829,1.32986
0.158361,0.170399,0.762712
-0.0589687,0.226025,1.12208
-0.0812787,-0.21949,1.35163
0.324769,0.255107,0.459458
0.0151397,-0.457145,0.737493
0.185791,0.142969,0.889443
0.144464,0.391704,0.883368
0.205279,-0.360929,0.88295
0.0442863,-0.228351,0.562259
-0.0133489,-0.237018,0.10659
0.0112573,0.410867,0.452454
-0.285256,0.00235123,1.31412
-0.0384129,-0.277905,0.173598
-0.222396,0.0755754,1.28159
0.195268,0.128821,0.484401
-0.135696,0.191765,1.11993
-0.128677,-0.147307,0.311988
0.0719265,0.268567,1.39768
-0.222768,0.107168,0.123156
0.254776,-0.290182,0.947979
0.0794495,-0.220422,0.502443
0.114109,-0.202763,1.27503
0.0763128,-0.22202,0.357512
-0.184665,0.314513,0.986343
0.06888,-0.0982264,0
0.11625,0.214596,0.118379
0.244564,0.0115912,0.117447
0.424805,-0.160335,0.76338
0.107059,-0.193112,0.0831176
-0.282266,-0.352977,0.784479
0.135889,0.442895,0.689399
-0.217218,0.376821,0.529213
0.145433,-0.231233,0.160838
0.410398,-0.170851,0.820121
0.432167,0.122341,0.594165
0.0497926,0.321925,1.05272
0.198198,0.158945,1.26019
0.187236,0.141524,1.34146
-0.417678,-0.0296854,0.479728
0.128047,-0.195662,0.390542
-0.184683,0.132744,0.0893942
0.338461,-0.294095,0.601441
0.137814,-0.431791,0.605617
-0.177645,0.151115,0.813605
-0.171337,-0.157423,0.628677
-0.201848,-0.282266,0.299845
-0.255615,-0.371368,0.599491
0.178878,0.36542,0.450281
0.0541209,0.322624,0.267272
-0.234398,-0.00610529,0.501934
-0.256439,0.141774,0.197604
-0.373179,-0.255471,0.791452
-0.349407,-0.134195,0.972178
0.287479,-0.344754,0.805746
0.105682,-0.207057,0.315801
-0.384842,0.0323039,0.948386
-0.155766,-0.172994,0.349815
0.132275,-0.193508,0.753086
0.259114,-0.340025,0.86336
-0.110473,0.340618,0.321328
-0.012573,0.233374,0.974211
0.409039,0.114536,0.493187
0.160701,0.0646243,0.311988
0.272519,0.144774,1.08252
0.21166,-0.164711,1.16132
0.361199,0.0217988,0.334455
-0.227693,0.168517,1.31163
-0.154117,0.174643,0.918589
0.205705,0.108335,0.534589
0.108755,-0.399511,0.889973
-0.215868,0.00254805,0.311988
-0.432427,-0.1303,0.602556
-0.411884,0.103998,0.49648
0.198962,0.12157,1.19798
-0.123523,0.197967,0.656113
0.234892,-0.00299394,1.34144
0.0994489,-0.210233,0.635991
0.323047,-0.267509,0.876767
0.165089,0.163671,0.978216
-0.136915,0.440367,0.712745
0.0167101,0.26821,1.15852
-0.0426241,0.453771,0.727848
0.214304,-0.125399,1.23241
0.405967,0.110716,0.875212
-0.11274,0.185161,0.0763025
0.140277,0.188483,0.937679
0.0988275,0.147912,0.311988
0.077807,0.197709,0.311988
0.383456,0.260109,0.678899
-0.170388,-0.158372,1.29025
0.164694,0.40588,0.540652
-0.334782,0.300611,0.783415
0.271787,-0.0721116,0.172432
-0.228028,0.0463273,0.57918
-0.18965,-0.1602,0.123519
-0.132014,0.19364,0.363478
-0.0466518,-0.227976,0.589432
0.136358,-0.191428,1.01423
-0.238394,-0.33648,0.453782
0.378948,-0.196096,0.50667
0.4542,0.0432492,0.722637
0.312618,0.0377981,1.07189
-0.281244,0.0773838,1.11484
-0.348549,0.0210132,1.01497
0.0297419,-0.230655,0.72365
-0.255627,0.294083,0.940557
-0.376753,-0.093036,0.945051
-0.0668094,0.315943,1.39799
-0.277587,0.243997,0.978122
0.0731869,-0.318724,0.265502
-0.047028,-0.417135,0.485911
-0.45704,0.00679674,0.751589
-0.193209,0.34683,0.922799
-0.304425,-0.185089,1.00158
-0.41342,0.183906,0.62695
0.242714,-0.341923,0.473105
-0.0804982,0.443302,0.77196
-0.201631,-0.116332,1.3611
-0.380112,-0.248284,0.624446
0.462201,0.0237384,0.674173
0.244803,-0.04206,1.22755
0.0272713,0.231046,0.393977
-0.243614,-0.126064,0.164223
-0.02157,-0.336818,0.285423
-0.233321,-0.0128958,0.712453
-0.45429,0.0173766,0.624513
0.230175,-0.0327684,1.02243
0.030678,0.424438,0.499114
-0.0900839,-0.215004,0.55614
0.365679,-0.211319,0.867548
-0.105118,-0.440624,0.759895
0.188115,0.140645,0.797496
0.22429,0.0699218,0.570433
-0.128782,0.114491,0.00954053
0.368656,0.0895155,0.962004
-0.0937349,-0.310804,1.38181
0.213732,-0.288058,1.00237
-0.0731342,0.0913866,0
-0.435866,0.011894,0.522808
-0.34748,-0.272359,0.55117
-0.268259,-0.0903336,1.39926
-0.234923,-0.00278046,0.846653
-0.232822,0.0963931,1.19935
0.186364,-0.142396,0.586376
0.341145,-0.301661,0.731025
-0.0798502,0.110603,0.311988
0.00587785,-0.260514,1.17722
-0.168229,0.160531,1.02142
0.296758,0.311876,0.848532
0.427979,-0.141346,0.591464
-0.334387,-0.108428,1.01551
-0.254584,-0.0608623,1.17171
0.364449,0.00420426,0.992315
-0.0408951,-0.319651,1.39066
-0.0152444,-0.25419,1.26279
0.151824,-0.176936,0.440589
0.440273,-0.108529,0.758037
0.163727,-0.165033,0.632259
0.0307335,0.459427,0.690613
0.235313,0.0003325,0.37618
-0.12479,0.427394,0.569955
0.172811,-0.155949,1.20037
0.357295,0.204282,0.891102
-0.193588,-0.235285,1.4078
0.218091,-0.0840244,0.51043
-0.139769,-0.188991,0.59409
0.0244101,-0.453888,0.628448
-0.312633,-0.0886187,0.258179
0.155832,0.172928,1.23105
-0.162401,0.166359,0.422738
-0.203802,0.11207,0.402453
0.050935,-0.419111,0.493184
0.303702,0.241364,0.947811
-0.00206351,0.235039,1.20203
-0.278981,0.325075,0.507979
0.386331,-0.0423841,0.397501
0.153498,-0.372133,0.912823
-0.0207591,0.232078,0.726724
-0.356354,-0.137601,0.374754
-0.1327,-0.193291,0.493478
-0.140319,-0.188441,0.979887
-0.262295,-0.194142,1.40257
0.157989,-0.401135,0.851244
0.231277,0.0258107,0.541214
0.30801,0.233367,0.3822
-0.290877,-0.296182,0.882228
-0.0346293,0.229881,0.468191
-0.112335,0.203247,0.311988
0.192796,0.133672,1.0464
-0.25691,-0.0714596,0.150053
0.0451689,0.13058,0.311988
-0.0372759,-0.0696775,0
0.000109452,-0.235349,1.02017
-0.293866,-0.153368,1.04282
-0.0107701,-0.296906,1.33053
0.389333,0.163604,0.86884
0.339707,0.0953785,0.314697
0.209004,0.10186,0.435346
-0.227866,-0.0473348,0.655621
-0.167411,0.240991,1.11338
-0.231753,-0.141126,1.29935
0.280418,0.0715043,1.11785
0.108961,-0.139107,0.014667
0.16037,0.16839,0.832053
0.165326,-0.163434,0.910538
0.12076,0.199374,0.421238
0.229252,-0.0385946,1.29357
0.22677,0.0542658,0.400426
-0.104548,-0.434898,0.814228