0.064398,1.365595,0.101618
-0.093962,1.222993,0.092510
-0.073830,1.261177,0.092510
-0.166747,1.273750,0.092510
-0.127858,1.315612,0.092510
0.044293,1.322842,0.092510
-0.035344,1.356599,0.092510
-0.094600,1.290633,0.092510
0.042673,1.327928,0.092510
-0.135002,1.310515,0.092510
-0.134665,1.311332,0.092510
-0.052213,1.331727,0.092510
0.003950,1.330290,0.092510
0.030610,1.363306,0.092510
-0.097540,1.289770,0.092510
0.027921,1.366780,0.092510
-0.190398,1.346576,0.092510
-0.036681,1.359151,0.092510
-0.174496,1.342821,0.092510
-0.115366,1.372394,0.092510
-0.074760,1.375337,0.092510
-0.126694,1.372466,0.092510
-0.174021,1.307812,0.092510
-0.167975,1.376912,0.092510
-0.055447,1.413355,0.092510
-0.091011,1.422177,0.092510
-0.058418,1.420065,0.092510
-0.102854,1.417066,0.092510
-0.108098,1.403985,0.092510
-0.052048,1.414606,0.092510
0.007709,1.423777,0.092510
-0.086698,1.465785,0.092510
-0.128882,1.438257,0.092510
-0.125415,1.444900,0.092510
0.072527,1.311913,0.114827
-0.023655,1.487011,0.104245
-0.049957,1.470683,0.093260
-0.196379,1.414554,0.096825
-0.213020,1.323867,0.096187
0.063512,1.275518,0.121437
0.028802,1.438338,0.139268
-0.004180,1.471243,0.126956
-0.140981,1.479567,0.102831
-0.143890,1.476268,0.102578
-0.230040,1.302897,0.129628
-0.023091,1.189628,0.130338
-0.147545,1.227948,0.161510
-0.087334,1.209782,0.161510
-0.101834,1.248561,0.161510
-0.029379,1.278459,0.161510
-0.101234,1.244007,0.161510
-0.041402,1.216891,0.161510
-0.030648,1.278476,0.161510
-0.061526,1.249764,0.161510
0.007358,1.298490,0.161510
-0.061759,1.295097,0.161510
-0.043412,1.325049,0.161510
-0.142388,1.312374,0.161510
-0.016467,1.364410,0.161510
0.031721,1.328822,0.161510
-0.035199,1.330001,0.161510
-0.061442,1.389864,0.161510
-0.176813,1.310162,0.161510
-0.136099,1.357528,0.161510
-0.045791,1.380188,0.161510
-0.178779,1.321538,0.161510
-0.099805,1.338978,0.161510
-0.071761,1.354866,0.161510
-0.185030,1.353468,0.161510
-0.101117,1.371466,0.161510
-0.069624,1.351568,0.161510
-0.118936,1.426909,0.161510
-0.015043,1.460570,0.161510
-0.037606,1.422648,0.161510
-0.070733,1.458563,0.161510
-0.214458,1.412284,0.135649
-0.139308,1.196030,0.122776
-0.208501,1.265064,0.122384
-0.182073,1.238697,0.135595
-0.220265,1.325144,0.155017
-0.219395,1.368451,0.149738
-0.218512,1.372465,0.149588
-0.251492,1.338946,0.121483
-0.251492,1.379489,0.144536
-0.199007,1.451309,0.154666
-0.168063,1.197330,0.114052
-0.224939,1.254445,0.150732
-0.247676,1.277277,0.136455
-0.249109,1.278717,0.134485
-0.203848,1.450539,0.119654
-0.229641,1.424801,0.130777
-0.247291,1.407188,0.108762
-0.170010,1.436366,0.149409
-0.147950,1.498074,0.154168
-0.109756,1.172950,0.135990
-0.077752,1.172950,0.140393
-0.067910,1.172950,0.107263
-0.139889,1.506731,0.154909
0.019753,1.214215,0.139960
0.047335,1.241766,0.154055
0.025401,1.219857,0.139719
-0.120777,1.505208,0.103484
-0.013790,1.498200,0.105962
0.071397,1.413287,0.123273
-0.012182,1.496596,0.152855
0.030104,1.454447,0.132138
-0.045756,1.499767,0.153745
0.083880,1.384322,0.138022
0.045220,1.431556,0.103854
-0.022766,1.498936,0.103893
0.050756,1.258995,0.153509
-0.010874,1.231537,0.107871
-0.021081,1.221472,0.107890
0.039313,1.406641,0.150505
0.039492,1.405614,0.150403
0.051002,1.361771,0.149606
0.053474,1.360157,0.150023
0.045988,1.335049,0.108398
-0.010342,1.394307,0.179984
-0.038555,1.430774,0.164563
0.026103,1.464211,0.167484
0.022342,1.378909,0.175927
0.016011,1.378934,0.155617
0.052842,1.387881,0.179376
0.058087,1.382033,0.179192
0.051725,1.437835,0.167465
0.055344,1.437246,0.165475
0.101960,1.378399,0.167620
0.081250,1.347696,0.177838
0.106220,1.366883,0.166839
0.016646,1.230778,0.170568
-0.018745,1.252095,0.178005
-0.020926,1.245020,0.178359
-0.029380,1.222412,0.153467
-0.031834,1.185476,0.166280
0.000344,1.191334,0.172510
-0.140644,1.197317,0.176203
-0.133937,1.192480,0.171469
-0.182997,1.201746,0.168825
-0.178639,1.202684,0.162582
-0.161389,1.264844,0.176856
-0.177139,1.246045,0.175011
-0.190808,1.246897,0.173345
-0.190037,1.275543,0.156949
-0.233648,1.282102,0.170482
-0.270135,1.333793,0.165126
-0.269820,1.335291,0.164607
-0.237835,1.361373,0.176845
-0.227245,1.416205,0.172259
-0.171788,1.379425,0.176738
-0.143872,1.395118,0.155417
-0.149205,1.398720,0.154552
-0.030163,1.189967,0.090356
0.019181,1.199026,0.091524
-0.032755,1.186572,0.094046
-0.004267,1.267915,0.098139
0.021036,1.236538,0.087501
0.026609,1.237803,0.089078
0.033352,1.287059,0.098075
0.093650,1.326149,0.084711
0.103805,1.363030,0.090952
0.087884,1.398151,0.095613
0.088114,1.395481,0.096357
0.057484,1.394071,0.081704
-0.007578,1.386504,0.082151
-0.020181,1.418951,0.104506
0.030466,1.459274,0.090905
0.028405,1.460513,0.089439
-0.107863,1.424317,0.129519
-0.106409,1.456199,0.121562
-0.086196,1.508758,0.146535
-0.070333,1.442107,0.122207
-0.065482,1.438146,0.126276
-0.088502,1.532735,0.116564
-0.159764,1.510164,0.127859
-0.041833,1.525107,0.124877
-0.083857,1.562582,0.132208
-0.127468,1.529855,0.133921
-0.193061,1.500382,0.126896
0.024919,1.506239,0.130394
-0.188019,1.485026,0.132011
-0.098165,1.204944,0.123278
-0.092833,1.226971,0.092692
-0.084374,1.110640,0.137278
-0.041534,1.161041,0.134927
-0.111868,1.132161,0.159627
-0.108349,1.123484,0.165702
-0.042590,1.152863,0.125186
-0.122252,1.157009,0.098467
-0.120175,1.158936,0.099522
0.007365,1.131087,0.127481
-0.047018,1.149783,0.078255
-0.020472,1.138252,0.165415
-0.024060,1.144501,0.156578
-0.058238,1.163849,0.169154
-0.014949,1.136144,0.160929
-0.146371,1.150232,0.123905
-0.147943,1.132384,0.083554
-0.145221,1.142301,0.159116
-0.080261,1.123043,0.056678
-0.081033,1.118033,0.061211
-0.043196,1.114782,0.067807
-0.048597,1.101333,0.179089
-0.071813,1.138394,0.202889
-0.081804,1.134056,0.208120
-0.122508,1.131296,0.211448
-0.173617,1.129199,0.126828
-0.139454,1.106289,0.152918
-0.140411,1.106405,0.151471
-0.130716,1.130407,0.050274
-0.025916,1.103612,0.117945
-0.024077,1.102470,0.123192
-0.044524,1.124681,0.206659
-0.136237,1.103823,0.154031
-0.145727,1.069732,0.130594
-0.124377,1.076312,0.095523
-0.051988,1.048004,0.074023
-0.028723,1.053951,0.114354
-0.033948,1.055674,0.105806
-0.026755,1.054712,0.117983
-0.144139,1.067058,0.134889
-0.135549,1.034561,0.102713
-0.136858,1.040552,0.106727
-0.084723,1.020329,0.069982
-0.112328,1.048249,0.074058
-0.051695,1.087885,0.084440
-0.053253,1.082408,0.080143
-0.030697,1.042558,0.154309
-0.045705,1.019405,0.187111
-0.035233,1.044624,0.161566
-0.118382,1.077129,0.176504
-0.118384,1.078659,0.176053
-0.114963,1.074800,0.183112
-0.132946,0.992510,0.111400
-0.125594,1.012133,0.080829
-0.081633,1.011834,0.069873
-0.116893,1.011564,0.069996
-0.044600,0.986520,0.099747
-0.032816,0.975416,0.131626
-0.027047,1.005706,0.149156
-0.040686,0.990407,0.158903
-0.015385,1.013283,0.135822
-0.083544,1.026427,0.191077
-0.122518,1.008083,0.182772
-0.126425,0.987198,0.156955
-0.123302,0.544623,0.118447
-0.114051,0.582593,0.102762
-0.113665,0.580528,0.102077
-0.126097,0.500265,0.122903
-0.108902,0.773451,0.095491
-0.124253,0.452512,0.119301
-0.113510,0.691183,0.102760
-0.107421,0.804531,0.093196
-0.122140,0.543157,0.116422
-0.113969,0.706022,0.103681
-0.118378,0.959032,0.113491
-0.116103,0.887868,0.108940
-0.124616,0.922590,0.123976
-0.125608,0.827893,0.124878
-0.126289,0.833792,0.126107
-0.128547,0.626995,0.128235
-0.126911,0.922122,0.127944
-0.078021,0.967475,0.089987
-0.076908,0.969458,0.089087
-0.049022,0.769506,0.149581
-0.050254,0.875541,0.150803
-0.042480,0.937296,0.136785
-0.045283,0.940977,0.141615
-0.045657,0.860785,0.142956
-0.052332,0.786434,0.155177
-0.039601,0.811790,0.132874
-0.040154,0.489791,0.136608
-0.057373,0.742979,0.164271
-0.055369,0.457855,0.163208
-0.058339,0.492979,0.168051
-0.059102,0.491461,0.169385
-0.059615,0.838335,0.167346
-0.051530,0.567897,0.155637
-0.047890,0.565549,0.149356
-0.052602,0.672221,0.156612
-0.101391,0.975214,0.175402
-0.094751,0.979651,0.177424
-0.127563,0.591349,0.135724
-0.109482,0.893491,0.164337
-0.126963,0.722673,0.135632
-0.111296,0.945337,0.160761
-0.120265,0.779840,0.146702
-0.127695,0.664868,0.134865
-0.121321,0.727287,0.145330
-0.127654,0.957402,0.132424
-0.127719,0.724271,0.134313
-0.127325,0.792623,0.134407
-0.128347,0.829800,0.132324
-0.126142,0.581577,0.138260
-0.097377,0.448544,0.090173
-0.090500,0.526565,0.090493
-0.086818,0.485803,0.090326
-0.098196,0.814968,0.091676
-0.103931,0.677260,0.091111
-0.089183,0.491459,0.090349
-0.093475,0.619485,0.090874
-0.071542,0.555381,0.090611
-0.098886,0.444374,0.090156
-0.102022,0.615635,0.090858
-0.067796,0.741329,0.091374
-0.069155,0.660428,0.091042
-0.094788,0.850283,0.091821
-0.083295,0.904098,0.092041
-0.072528,0.592235,0.090762
-0.071365,0.592181,0.090762
-0.045085,0.747621,0.118986
-0.042177,0.905806,0.125414
-0.040413,0.853315,0.128029
-0.038826,0.483992,0.127594
-0.040403,0.742593,0.127089
-0.043463,0.589132,0.120436
-0.044897,0.904841,0.120674
-0.053627,0.933572,0.105736
-0.089158,0.778342,0.170366
-0.072962,0.628903,0.171012
-0.066182,0.529760,0.171441
-0.063745,0.958230,0.169588
-0.062641,0.911877,0.169788
-0.065711,0.877523,0.169937
-0.073578,0.704581,0.170685
-0.107882,0.817553,0.167776
-0.108607,0.626790,0.168204
-0.108845,0.625075,0.167808
-0.119742,0.515842,0.149910
-0.107164,0.690932,0.170137
-0.109152,0.591378,0.167574
-0.107121,0.931307,0.168090
-0.059442,0.861062,0.095017
-0.059520,0.705142,0.093602
-0.057601,0.645811,0.096435
-0.044640,0.594243,0.118438
-0.047718,0.445298,0.111890
-0.085092,0.661362,0.170872
-0.104119,0.557606,0.171321
-0.105900,0.697738,0.170715
-0.100056,0.858738,0.170018
-0.105882,0.557097,0.171323
-0.086815,0.593741,0.171164
-0.078521,0.580582,0.171221
-0.090079,0.345930,0.136024
-0.082816,0.345930,0.126707
-0.135160,1.202421,0.083536
-0.181332,1.201113,0.097842
-0.185906,1.238441,0.087159
-0.230179,1.282644,0.087531
-0.195568,1.239771,0.093632
-0.259658,1.317774,0.097186
-0.249207,1.343411,0.080357
-0.268110,1.347615,0.091711
-0.236220,1.381463,0.080018
-0.203396,1.377892,0.085163
-0.145867,1.410811,0.099854
-0.132293,1.436287,0.082912
-0.168342,1.438387,0.087733
-0.184651,1.466769,0.094046
0.115884,0.012361,0.152598
0.115884,0.054073,0.116882
0.115884,0.047629,0.111279
0.081649,0.090413,0.153227
0.074862,0.097626,0.153227
0.083886,0.042919,0.153227
0.082257,0.049304,0.153227
0.075492,0.061240,0.108624
0.078668,0.045634,0.108624
0.061621,0.002499,0.152432
0.101767,0.008103,0.153227
0.055897,0.006669,0.153227
0.075702,0.099545,0.112429
0.059308,0.014294,0.108624
0.040300,0.086128,0.143680
0.032448,0.096920,0.108624
0.030831,0.062961,0.108624
0.024589,0.017089,0.113810
0.040300,0.050592,0.111404
-0.017266,0.042269,0.153227
-0.030140,0.027701,0.153227
0.003656,0.075795,0.153227
-0.029736,0.010691,0.153227
0.007271,0.052407,0.108624
-0.010094,0.061817,0.108624
0.005655,0.136597,0.153227
-0.046323,0.102170,0.153227
-0.005215,0.116563,0.153227
-0.001006,0.127392,0.108624
-0.027468,0.201479,0.108624
-0.037469,0.038450,0.108624
-0.029890,0.203053,0.108624
-0.042083,0.045947,0.108624
-0.031546,0.098987,0.108624
-0.033868,0.096043,0.108624
-0.020268,0.008998,0.108624
0.002808,0.247420,0.153227
0.001560,0.249617,0.153227
-0.055127,0.203151,0.161828
-0.057417,0.170161,0.164118
-0.023777,0.002499,0.117934
-0.021188,0.002499,0.110214
0.005744,0.208399,0.108624
-0.036485,0.251844,0.133348
-0.074595,0.002499,0.120762
-0.076194,0.002499,0.121068
-0.061087,0.178240,0.094062
-0.056125,0.224712,0.099024
0.009555,0.185314,0.108624
0.040411,0.189028,0.121662
-0.041901,0.329363,0.135798
-0.073254,0.120050,0.169570
-0.082767,0.120362,0.169570
-0.063636,0.163416,0.169570
-0.071316,0.080723,0.169570
-0.076043,0.130143,0.169570
-0.078340,0.087060,0.169570
-0.044725,0.331179,0.142663
-0.050439,0.286779,0.156739
-0.074499,0.310941,0.169570
-0.073114,0.314587,0.169570
-0.062899,0.370494,0.169570
-0.105337,0.350064,0.169570
-0.105409,0.036899,0.092280
-0.088886,0.134003,0.092280
-0.103048,0.218071,0.092280
-0.100850,0.218362,0.092280
-0.081491,0.245216,0.092280
-0.077389,0.020992,0.092280
-0.066628,0.183952,0.092280
-0.074880,0.063965,0.092280
-0.106330,0.003190,0.092280
-0.065322,0.189684,0.092280
-0.058834,0.321926,0.096315
-0.053721,0.274421,0.101428
-0.042389,0.295219,0.124291
-0.043210,0.298538,0.121180
0.039658,0.198864,0.108624
0.032341,0.245168,0.119443
0.036301,0.250333,0.115149
-0.100539,0.002499,0.161412
-0.115513,0.043196,0.155691
-0.112021,0.173506,0.161717
-0.108060,0.177149,0.168554
-0.118747,0.086128,0.150107
-0.116368,0.041981,0.154215
-0.122052,0.315311,0.144404
-0.109659,0.283349,0.165794
-0.085110,0.349511,0.092280
-0.082475,0.355769,0.092280
-0.092877,0.297208,0.092280
-0.113056,0.094601,0.101947
-0.108044,0.177640,0.093271
-0.049341,0.354095,0.113380
-0.128977,0.240852,0.129506
-0.125001,0.119800,0.122625
-0.116376,0.089767,0.107695
-0.129114,0.187244,0.129743
-0.126914,0.196706,0.125936
-0.126213,0.191048,0.124722
0.072544,0.238812,0.108624
0.114424,0.170638,0.108624
0.095754,0.199839,0.108624
0.082021,0.241842,0.153227
0.082884,0.227428,0.153227
0.047289,0.223413,0.153227
-0.121431,0.141544,0.145475
-0.120307,0.250626,0.147415
-0.116792,0.321773,0.108414
-0.110271,0.265196,0.097126
-0.126403,0.346424,0.125052
-0.129049,0.347473,0.129631
0.111838,0.251844,0.112237
0.115884,0.193179,0.145765
0.115884,0.239065,0.144959
0.115884,0.242215,0.150598
0.080743,0.193350,0.153227
0.071510,0.199005,0.138569
0.071510,0.153110,0.120760
0.081921,0.151857,0.113346
-0.098895,0.379863,0.174653
-0.123428,0.379863,0.101755
-0.116699,0.379863,0.098420
-0.130321,0.383797,0.149585
-0.131515,0.381931,0.147516
-0.070659,0.425774,0.179329
-0.109656,0.427118,0.179329
-0.067747,0.414067,0.179329
-0.032095,0.379876,0.135667
-0.041915,0.426071,0.152683
-0.037958,0.423208,0.145830
-0.043257,0.428578,0.155007
-0.045211,0.404756,0.103512
-0.047175,0.394066,0.100105
-0.029867,0.383496,0.130150
-0.029811,0.388003,0.130246
-0.113020,0.417817,0.082522
-0.061682,0.421579,0.082522
-0.135321,0.406869,0.121015
-0.127916,0.429345,0.147304
-0.093139,0.407211,0.117710
-0.075283,0.407211,0.146370
-0.117954,1.122144,0.123996
-0.113560,1.163721,0.146831
-0.107669,1.082269,0.133048
-0.073296,1.082269,0.155816
-0.111835,1.172282,0.143586
-0.084704,1.461873,0.092510
-0.043686,1.457093,0.092510
0.008502,1.426690,0.092510
-0.077915,1.377831,0.092510
