0.064398,1.365595,0.101618
-0.064591,1.381258,0.092510
-0.149793,1.343296,0.092510
-0.172795,1.308887,0.092510
-0.038882,1.297450,0.092510
-0.044743,1.299684,0.092510
-0.041873,1.297620,0.092510
-0.002036,1.332529,0.092510
0.004667,1.335016,0.092510
-0.095866,1.329128,0.092510
-0.083597,1.326953,0.092510
-0.004340,1.275653,0.092510
-0.040514,1.259805,0.092510
-0.166779,1.274082,0.092510
-0.130933,1.274507,0.092510
-0.129494,1.277816,0.092510
-0.059141,1.213512,0.092510
-0.040500,1.244626,0.092510
0.072527,1.309587,0.112381
-0.216494,1.325277,0.098309
-0.019070,1.193126,0.129229
-0.018781,1.193413,0.133309
0.064774,1.276777,0.119874
-0.003064,1.470130,0.125664
-0.073119,1.491637,0.109066
-0.045317,1.491637,0.137456
-0.230040,1.303424,0.124565
-0.230040,1.372878,0.110860
-0.230040,1.372447,0.116148
-0.061413,1.465485,0.161510
-0.057913,1.467195,0.161510
-0.110778,1.472918,0.161510
-0.159711,1.429933,0.161510
-0.196880,1.402884,0.161510
-0.121781,1.427186,0.161510
-0.085610,1.410635,0.161510
-0.077417,1.421926,0.161510
-0.000656,1.425138,0.161510
-0.091268,1.407934,0.161510
-0.001882,1.423148,0.161510
-0.121727,1.427827,0.161510
-0.113990,1.373708,0.161510
-0.184831,1.353293,0.161510
-0.139542,1.344744,0.161510
-0.057135,1.394003,0.161510
-0.142516,1.299246,0.161510
-0.099845,1.309491,0.161510
-0.112210,1.302379,0.161510
0.019658,1.378484,0.161510
0.008262,1.297050,0.161510
-0.038527,1.331330,0.161510
0.046080,1.293927,0.161510
0.022080,1.342106,0.161510
-0.001953,1.343794,0.161510
-0.065189,1.278161,0.161510
-0.200604,1.282949,0.161510
-0.057337,1.245533,0.161510
-0.096051,1.260803,0.161510
-0.127309,1.267846,0.161510
-0.022580,1.280853,0.161510
-0.144265,1.226601,0.161510
-0.090052,1.210266,0.161510
-0.197613,1.276229,0.161510
-0.213123,1.413615,0.135447
-0.159847,1.466700,0.136010
-0.158928,1.467615,0.130973
-0.214929,1.271477,0.115834
-0.214923,1.271471,0.117910
-0.216611,1.328491,0.157849
-0.219748,1.327752,0.149797
-0.251492,1.388781,0.146728
-0.251492,1.336456,0.133603
-0.251492,1.379786,0.147146
-0.251492,1.330202,0.134750
-0.205149,1.446051,0.154771
-0.219903,1.249388,0.153274
-0.195338,1.224720,0.123206
-0.150811,1.180006,0.145715
-0.194819,1.224199,0.127298
-0.145715,1.174888,0.146383
-0.247757,1.406722,0.109597
-0.203530,1.450856,0.113058
-0.208363,1.446034,0.104873
-0.071045,1.172950,0.107808
-0.245238,1.407641,0.103223
-0.086256,1.508204,0.148986
-0.067162,1.508204,0.108329
-0.113770,1.480779,0.150572
0.051478,1.245905,0.116596
0.052042,1.246468,0.114045
0.059895,1.254313,0.154609
0.018611,1.213074,0.137322
-0.159923,1.238276,0.108009
-0.158063,1.230603,0.107424
-0.188484,1.415773,0.108112
-0.109174,1.492904,0.105217
-0.108045,1.487795,0.105936
-0.060133,1.507288,0.103191
0.029592,1.454957,0.130958
0.071285,1.413398,0.127210
-0.045415,1.497101,0.153299
0.083880,1.336140,0.136093
0.083880,1.326926,0.139717
0.083880,1.372487,0.134277
0.083880,1.291385,0.142605
-0.019766,1.217261,0.107336
0.053235,1.428992,0.103305
0.082582,1.278342,0.154990
0.032301,1.402535,0.108099
0.052591,1.326801,0.149874
-0.037762,1.427329,0.163752
-0.009659,1.390727,0.178616
-0.016000,1.465595,0.169591
-0.017146,1.458731,0.156521
0.022125,1.465466,0.168615
0.065130,1.385435,0.179337
0.060406,1.425678,0.169891
0.085230,1.406487,0.166611
0.074737,1.344315,0.169938
0.108619,1.336572,0.164613
0.104106,1.328350,0.168463
0.080560,1.309023,0.178839
0.043559,1.295411,0.167832
0.044833,1.289613,0.172941
0.013929,1.264450,0.156267
0.019171,1.255555,0.176216
-0.017739,1.248042,0.178511
0.004101,1.199477,0.174193
0.000080,1.186400,0.168346
-0.124494,1.201677,0.171347
-0.174249,1.197222,0.170104
-0.137959,1.231978,0.153463
-0.159732,1.264383,0.155068
-0.231268,1.286313,0.174448
-0.244282,1.316831,0.179965
-0.242957,1.322694,0.180700
-0.265609,1.344122,0.162383
-0.239737,1.369990,0.179987
-0.241706,1.408497,0.168287
-0.225420,1.420160,0.171093
-0.173600,1.382472,0.179418
-0.205691,1.385529,0.178944
-0.137730,1.457485,0.159494
-0.167693,1.471043,0.170582
-0.171319,1.472836,0.168192
-0.172416,1.430667,0.165065
0.004458,1.190837,0.089864
0.004573,1.188900,0.096002
0.003013,1.264939,0.105205
0.018868,1.244531,0.085076
0.028597,1.283081,0.087124
0.032044,1.287563,0.097534
0.065563,1.289348,0.081380
0.069641,1.292514,0.080312
0.101505,1.325954,0.089867
0.105839,1.325257,0.094002
0.101002,1.358448,0.098100
0.092666,1.396322,0.093923
0.066274,1.371060,0.099681
0.029458,1.370941,0.095007
-0.009352,1.388247,0.082189
-0.006102,1.390686,0.080157
-0.025337,1.427068,0.108104
-0.018849,1.449033,0.079446
-0.011485,1.457383,0.080790
0.020419,1.461776,0.085727
-0.107191,1.453679,0.121791
-0.085049,1.505439,0.145835
-0.060640,1.454319,0.125356
-0.097897,1.532126,0.117654
-0.133187,1.529574,0.127930
-0.000031,1.472693,0.128528
-0.198195,1.497619,0.129418
-0.024167,1.518610,0.131295
0.020757,1.504269,0.130439
-0.067981,1.547817,0.131921
-0.065363,1.203725,0.131972
-0.065364,1.205143,0.130290
-0.090515,1.202182,0.165146
-0.098165,1.204451,0.126057
-0.065363,1.205495,0.087094
-0.093538,1.221166,0.088481
-0.079915,1.110640,0.136729
-0.118711,1.122402,0.114098
-0.091469,1.134315,0.092280
-0.054026,1.122124,0.105292
-0.046341,1.121931,0.143266
-0.112500,1.162027,0.103346
-0.066935,1.149608,0.072487
-0.061850,1.163371,0.169570
-0.117084,1.139406,0.060186
-0.116931,1.144611,0.066462
-0.013715,1.136556,0.104115
-0.049811,1.154097,0.178049
-0.094102,1.162652,0.173637
-0.144656,1.150892,0.122525
-0.147993,1.132097,0.082948
-0.145965,1.140114,0.163107
-0.144682,1.138429,0.169397
-0.107563,1.102601,0.075176
-0.078267,1.123381,0.056372
-0.008710,1.129837,0.100360
-0.031963,1.119995,0.077851
-0.042465,1.107456,0.179541
-0.046091,1.103102,0.177947
-0.033388,1.129464,0.203611
-0.121316,1.131876,0.210749
-0.113641,1.154380,0.183612
-0.080252,1.135738,0.206092
-0.169062,1.126635,0.123567
-0.157113,1.119142,0.116396
-0.121546,1.104087,0.081970
-0.041347,1.126052,0.053955
-0.031447,1.100421,0.114127
0.000420,1.123620,0.134525
-0.122396,1.112622,0.193844
-0.129166,1.085684,0.106548
-0.056888,1.041007,0.073001
-0.051041,1.043301,0.073336
-0.087291,1.090978,0.080296
-0.085034,1.080797,0.078810
-0.031728,1.079772,0.145266
-0.088209,1.096290,0.180964
-0.083926,1.100683,0.184940
-0.145293,1.060597,0.134772
-0.137270,1.043353,0.108258
-0.106599,1.052277,0.074646
-0.111589,1.049455,0.074234
-0.036888,1.017468,0.089565
-0.031006,1.020131,0.100538
-0.051633,1.055926,0.186682
-0.053665,1.053148,0.187138
-0.065368,1.059582,0.186190
-0.146738,1.028157,0.141705
-0.143103,1.026417,0.148517
-0.130456,1.044899,0.165020
-0.139912,1.004338,0.112725
-0.142654,0.993407,0.127409
-0.077054,1.005958,0.072538
-0.106137,0.977684,0.085358
-0.043257,0.987662,0.101039
-0.043720,1.011575,0.183387
-0.045882,1.010270,0.185949
-0.094066,1.040271,0.189036
-0.101077,1.035768,0.189700
-0.127962,0.996620,0.162883
-0.129370,0.623478,0.129629
-0.124520,0.756167,0.122377
-0.129218,0.664501,0.129720
-0.121565,0.958159,0.119000
-0.115754,0.774191,0.107358
-0.114556,0.725555,0.104865
-0.123215,0.450270,0.117484
-0.126400,0.486672,0.123311
-0.127310,0.492195,0.124933
-0.113343,0.646446,0.102086
-0.118772,0.546303,0.110622
-0.109840,0.580196,0.095453
-0.032032,0.976209,0.130975
-0.050969,0.670557,0.153799
-0.049185,0.600721,0.151300
-0.060585,0.911513,0.168407
-0.057912,0.833013,0.164445
-0.060750,0.797554,0.169655
-0.044111,0.528836,0.143127
-0.052226,0.677873,0.155913
-0.040232,0.631742,0.135522
-0.038504,0.487047,0.133774
-0.039845,0.820007,0.133227
-0.045344,0.710971,0.143707
-0.038819,0.705592,0.132433
-0.042015,0.638230,0.138559
-0.089649,0.980039,0.177601
-0.110450,0.893053,0.162671
-0.128119,0.867990,0.132388
-0.120734,0.863219,0.145177
-0.122680,0.785419,0.142485
-0.114111,0.937078,0.155973
-0.122663,0.865106,0.141831
-0.125139,0.578775,0.140015
-0.127746,0.663022,0.134792
-0.105833,0.817657,0.091687
-0.101678,0.454089,0.090196
-0.090369,0.523391,0.090480
-0.106105,0.935254,0.092169
-0.090577,0.897647,0.092015
-0.061733,0.858989,0.091856
-0.061915,0.462919,0.090232
-0.069720,0.742934,0.091380
-0.060344,0.466830,0.090248
-0.097015,0.858426,0.091854
-0.077017,0.735700,0.091351
-0.094294,0.936833,0.092176
-0.062111,0.811072,0.091660
-0.076345,0.693067,0.091176
-0.075211,0.773382,0.091505
-0.044216,0.780495,0.120783
-0.047682,0.784551,0.114787
-0.038791,0.744762,0.129911
-0.054950,0.949025,0.103567
-0.048790,0.892835,0.113798
-0.039989,0.706609,0.127497
-0.040514,0.535817,0.125105
-0.066283,0.951907,0.169615
-0.070694,0.953625,0.169608
-0.069305,0.747446,0.170500
-0.071426,0.621463,0.171044
-0.079914,0.871909,0.169961
-0.083638,0.776331,0.170375
-0.070796,0.912251,0.169787
-0.114587,0.475837,0.159186
-0.107310,0.893896,0.168094
-0.118804,0.525826,0.151445
-0.115350,0.472268,0.157897
-0.106896,0.752766,0.170055
-0.107820,0.475752,0.170900
-0.061136,0.856002,0.092045
-0.049547,0.678259,0.110638
-0.046499,0.439795,0.113953
-0.058521,0.810918,0.096200
-0.056481,0.648026,0.098391
-0.059836,0.515917,0.091502
-0.055660,0.554727,0.099047
-0.060428,0.553556,0.090786
-0.041770,0.526369,0.122848
-0.059517,0.612832,0.092850
-0.045448,0.584255,0.116958
-0.074070,0.460605,0.171740
-0.095736,0.513544,0.171511
-0.083525,0.661996,0.170869
-0.085785,0.524128,0.171465
-0.105166,0.750246,0.170487
-0.101113,0.818004,0.170194
-0.094909,0.813949,0.170212
-0.119210,0.437400,0.150776
-0.054792,0.360625,0.116954
-0.138609,1.245989,0.079409
-0.148519,1.176198,0.092335
-0.142007,1.194008,0.084071
-0.130693,1.235047,0.084433
-0.125197,1.235564,0.096194
-0.168545,1.273762,0.085429
-0.192797,1.241292,0.089936
-0.226129,1.289748,0.080832
-0.233811,1.285827,0.086260
-0.258257,1.304522,0.094461
-0.263058,1.367027,0.097142
-0.238265,1.377941,0.080065
-0.202130,1.377669,0.085307
-0.217615,1.417889,0.090771
-0.160478,1.376426,0.088945
-0.202041,1.385833,0.081150
-0.164170,1.384604,0.081262
-0.140013,1.402676,0.106485
-0.146280,1.402951,0.103592
-0.167738,1.441151,0.099622
0.115884,0.066242,0.153141
0.112350,0.065477,0.153227
0.075967,0.042316,0.153227
0.111372,0.099646,0.153104
0.113013,0.092332,0.108624
0.109753,0.014244,0.108624
0.110294,0.088057,0.108624
0.107352,0.015927,0.108624
0.075545,0.062493,0.108624
0.114219,0.002499,0.144977
0.115473,0.002499,0.110432
0.065775,0.003379,0.153227
0.041351,0.041329,0.153227
0.081726,0.099567,0.121275
0.075816,0.002499,0.116769
0.065662,0.002499,0.115477
0.031812,0.042783,0.153227
0.026198,0.017943,0.108624
0.040300,0.079051,0.137970
0.035244,0.096980,0.108624
0.024835,0.016810,0.118159
0.036958,0.099635,0.148523
0.005885,0.069854,0.153227
0.005246,0.079551,0.153227
0.000773,0.083843,0.108624
0.006819,0.129003,0.117156
-0.033681,0.142015,0.153227
-0.026999,0.139933,0.153227
-0.045993,0.069798,0.153227
-0.035878,0.068818,0.153227
-0.043915,0.107059,0.153227
-0.021322,0.175784,0.153227
-0.020627,0.184556,0.153227
0.002842,0.147747,0.153227
0.002494,0.004560,0.153227
-0.021694,0.171057,0.108624
-0.042768,0.050377,0.108624
-0.026801,0.160935,0.108624
-0.032974,0.098967,0.108624
0.000612,0.123366,0.108624
0.008921,0.013788,0.150582
-0.033706,0.230765,0.153227
-0.023416,0.221694,0.153227
0.008822,0.211666,0.153227
-0.057956,0.212269,0.164657
-0.056530,0.169530,0.163231
-0.048246,0.133149,0.106903
0.008435,0.223334,0.108624
-0.013866,0.239268,0.108624
-0.012584,0.248703,0.108624
0.036643,0.151857,0.113260
0.023955,0.179029,0.153227
-0.050058,0.273142,0.156760
-0.051955,0.272179,0.158656
-0.065462,0.002499,0.123250
-0.054704,0.139301,0.100445
0.032365,0.157486,0.108624
0.040411,0.153201,0.151115
0.002279,0.251844,0.142632
-0.066609,0.002499,0.158192
-0.062022,0.002499,0.160607
-0.105153,0.168660,0.169570
-0.072661,0.040947,0.169570
-0.069391,0.038891,0.169570
-0.078242,0.039358,0.169570
-0.066695,0.244933,0.169570
-0.080275,0.248290,0.169570
-0.077334,0.084319,0.169570
-0.083625,0.250097,0.169570
-0.070736,0.207023,0.169570
-0.059946,0.373544,0.165093
-0.045881,0.329151,0.144857
-0.059677,0.375483,0.164444
-0.104685,0.281029,0.169570
-0.106843,0.280231,0.169570
-0.081601,0.310280,0.169570
-0.066348,0.100470,0.092280
-0.074306,0.101321,0.092280
-0.072815,0.024567,0.092280
-0.069728,0.066124,0.092280
-0.068804,0.107069,0.092280
-0.080800,0.247808,0.092280
-0.105971,0.086851,0.092280
-0.093576,0.129789,0.092280
-0.058413,0.321276,0.096736
-0.052021,0.269017,0.103128
-0.106301,0.002499,0.097695
-0.106372,0.002499,0.101344
-0.040697,0.257961,0.130702
0.036170,0.185362,0.153227
-0.103830,0.002499,0.158563
-0.126371,0.002499,0.134228
-0.114707,0.037302,0.157082
-0.117752,0.132416,0.151825
-0.117549,0.134757,0.152176
-0.118889,0.095602,0.149864
-0.120872,0.089933,0.146441
-0.107675,0.337756,0.169218
-0.127481,0.348548,0.135033
-0.118052,0.311640,0.151308
-0.091339,0.294542,0.092280
-0.086016,0.296465,0.092280
-0.082177,0.356727,0.092280
-0.114974,0.155488,0.105268
-0.117501,0.150643,0.109641
-0.110926,0.050245,0.098261
-0.107818,0.186236,0.092880
-0.121724,0.229957,0.116951
-0.047865,0.356882,0.116211
-0.125851,0.061122,0.124096
-0.122357,0.121910,0.118048
-0.127415,0.060584,0.126803
-0.129047,0.006669,0.129629
-0.124100,0.019817,0.121064
0.088797,0.193552,0.108624
0.097303,0.208501,0.108624
0.064243,0.222983,0.108624
0.050996,0.251844,0.148620
0.038701,0.251844,0.115759
0.043388,0.217118,0.153227
-0.112263,0.212497,0.161300
-0.114913,0.214431,0.156725
-0.114411,0.210812,0.157592
-0.127754,0.281989,0.127390
-0.110165,0.256946,0.096942
-0.119360,0.293922,0.112860
0.115884,0.161503,0.120414
0.115884,0.153587,0.109260
0.115884,0.238085,0.110851
0.078873,0.251844,0.120134
0.115884,0.249708,0.152874
0.115884,0.190563,0.150813
0.115884,0.203893,0.136071
0.083758,0.160630,0.153227
0.072819,0.154857,0.153227
0.071510,0.200350,0.136406
0.115252,0.151857,0.150022
0.077413,0.151857,0.120425
-0.116547,0.379863,0.102453
-0.114178,0.424139,0.177539
-0.127331,0.395460,0.154762
-0.100853,0.381117,0.179329
-0.077055,0.422944,0.179329
-0.045646,0.403782,0.102757
-0.080569,0.396011,0.082522
-0.075218,0.387397,0.082522
-0.134462,0.418983,0.119524
-0.060325,0.429345,0.082699
-0.074027,0.407211,0.144205
-0.087348,0.407211,0.106325
-0.115390,1.122104,0.119545
-0.068117,1.082269,0.120887
-0.111618,1.082269,0.141400
-0.065504,1.082269,0.113052
-0.059941,1.121160,0.103398
-0.055053,1.129625,0.148564
-0.044388,1.154956,0.127453
-0.061841,1.171517,0.102448
