1.060782,-0.867301,0.715716
0.945301,-0.865287,0.690406
0.535642,-0.865287,0.702572
0.801277,-0.865287,0.621168
0.616127,-0.865287,0.605623
0.611860,-0.865287,0.607688
1.060211,-0.871747,0.723123
1.277465,-0.874927,0.726171
0.903496,-0.870267,0.587548
1.116226,-0.871473,0.585981
0.248710,-0.873955,0.583325
0.438265,-0.876950,0.581022
0.808186,-0.900579,0.730205
1.272521,-0.889547,0.576771
1.471054,-0.777528,0.709343
0.833193,-0.908226,0.725622
1.386160,-0.870747,0.576755
0.349015,-0.917157,0.610862
0.467997,-0.917157,0.603593
1.281765,-0.917157,0.605230
1.165172,-0.917157,0.689829
1.464830,-0.801835,0.580958
1.391873,-0.884358,0.580194
1.520426,-0.356499,0.709433
1.523889,-0.212327,0.719752
1.523006,0.083565,0.590680
1.522587,0.291926,0.591689
1.533251,0.631057,0.728831
1.533371,0.517613,0.728881
1.533819,0.039005,0.729065
1.527336,0.286489,0.584501
1.546609,-0.668198,0.731821
1.542344,0.399094,0.731713
1.542296,-0.215019,0.731707
1.532240,-0.052473,0.580596
1.516676,-0.801378,0.711031
1.537798,-0.583917,0.578031
1.542065,0.506090,0.577063
1.562776,0.398943,0.725767
1.560271,0.628214,0.727687
1.553348,-0.734835,0.626845
1.457228,0.801459,0.722354
1.536836,0.735585,0.730978
1.571472,0.155944,0.709472
1.568063,0.183580,0.589060
1.571895,0.600391,0.611310
1.571895,-0.149299,0.628580
1.571895,-0.130193,0.642814
1.571895,-0.568746,0.697832
-0.324947,0.847024,0.708830
0.788378,0.847173,0.709963
1.564291,0.710426,0.627693
0.472269,0.849645,0.717979
-0.122214,0.848026,0.714074
1.082817,0.846686,0.603343
-0.712603,0.846686,0.612031
-0.492491,0.846686,0.676209
-0.717154,0.846686,0.619149
-0.015025,0.846686,0.693341
-0.009711,0.846686,0.695442
0.099784,0.846686,0.689446
1.560202,0.724148,0.615011
1.114664,0.851487,0.720953
0.922031,0.859109,0.728299
1.235066,0.854991,0.725143
1.415231,0.849674,0.576879
0.672635,0.861789,0.729598
0.157068,0.853866,0.584692
1.273380,0.852178,0.586894
1.507918,0.815909,0.604732
1.225511,0.868590,0.731655
1.505316,0.818428,0.600278
0.334091,0.878885,0.731358
-0.208731,0.863423,0.578467
-0.765451,0.873878,0.731910
0.870940,0.872467,0.576574
-0.062938,0.867429,0.577235
0.204609,0.893562,0.721222
1.011316,0.895035,0.719301
1.362625,0.895170,0.701583
1.343305,0.897083,0.708126
-0.577518,0.895121,0.719127
0.746497,0.887509,0.581492
-0.197022,0.889522,0.583034
-1.056213,0.787693,0.595712
-1.154244,0.741591,0.611624
0.686255,0.897934,0.711116
-0.766400,0.895821,0.715296
-1.149101,0.746924,0.592367
-0.233271,0.898572,0.686443
0.563900,0.898572,0.692145
1.180878,0.898572,0.631946
0.864703,0.898572,0.619094
0.976019,0.898572,0.622824
0.272192,0.898572,0.624516
-1.003286,0.843575,0.729647
1.282370,0.895252,0.589902
-0.450040,0.898172,0.599449
-0.435504,0.897750,0.596232
-1.291640,0.650288,0.697420
-1.071161,0.803212,0.577202
-0.900005,0.883992,0.702802
-1.216867,0.736183,0.732089
-0.972540,0.865381,0.591694
-1.228324,0.746526,0.726612
-1.140258,0.806562,0.689423
-1.341924,0.643610,0.576743
-1.352653,0.653106,0.582070
-0.033197,-0.392391,0.317170
-0.210927,-0.386758,0.317170
0.343578,-0.425365,0.317170
-0.283577,-0.448101,0.317170
-0.272632,-0.453932,0.317170
0.245928,-0.487964,0.317170
-0.250239,-0.564438,0.317170
0.448736,-0.576729,0.317170
0.342579,-0.533269,0.317170
0.353245,-0.545389,0.317170
-0.318102,-0.681653,0.317170
-0.027864,-0.655429,0.317170
0.234875,-0.615567,0.317170
-0.296997,-0.684123,0.317170
0.192415,-0.727649,0.317170
0.513406,-0.690281,0.317170
0.369812,-0.669107,0.317170
-0.107505,-0.741520,0.317170
0.081433,-0.754389,0.317170
0.366983,-0.803207,0.317170
0.192708,-0.743598,0.317170
0.278160,-0.822735,0.317170
-0.209920,-0.769321,0.317170
-0.409884,-0.809606,0.317170
-0.522661,-0.750224,0.317170
0.055577,-0.856615,0.317170
-0.477750,-0.889118,0.317170
-0.540209,-0.861580,0.317170
0.345165,-1.004897,0.317170
0.339240,-1.002383,0.317170
-0.379796,-0.896056,0.317170
0.160840,-0.955171,0.317170
0.576484,-1.020841,0.317170
0.253766,-0.918570,0.317170
-0.056736,-0.955485,0.317170
-0.244673,-0.908720,0.317170
0.067145,-0.960289,0.317170
0.459472,-0.994790,0.317170
0.268084,-0.936375,0.317170
0.402549,-0.913155,0.317170
-0.053986,-0.954767,0.317170
-0.442070,-0.997118,0.317170
0.470149,-1.030164,0.317170
-0.533150,-0.959007,0.317170
0.120673,-1.037721,0.317170
0.236864,-1.034676,0.317170
-0.172691,-0.989755,0.317170
-0.265629,-1.011893,0.317170
-0.340340,-0.938700,0.317170
-0.265172,-1.028232,0.317170
-0.446961,-1.002667,0.317170
0.270122,-1.126209,0.317170
-0.086232,-1.051609,0.317170
0.009486,-1.049463,0.317170
0.145219,-1.136382,0.317170
-0.179967,-1.086034,0.317170
-0.288952,-1.120961,0.317170
-0.204780,-1.193135,0.317170
-0.183097,-1.202020,0.317170
-0.093312,-1.276761,0.317170
0.270604,-1.252960,0.317170
-0.104357,-1.276003,0.317170
0.189777,-1.322176,0.317170
0.294360,-1.382661,0.317170
0.195025,-1.362262,0.317170
0.048682,-1.332863,0.317170
-0.349380,-1.309780,0.317170
0.298560,-1.386429,0.317170
-0.164546,-1.412379,0.317170
0.130850,-1.447671,0.317170
0.096394,-1.452361,0.729631
0.065951,-1.456370,0.943908
0.112128,-1.450289,0.438284
0.119040,-1.449379,0.597294
0.079647,-1.454566,0.842910
0.026201,-1.461605,1.125660
0.055352,-1.457766,1.251743
0.155935,-1.444520,1.237154
0.118534,-1.449446,1.139698
0.110495,-1.450504,1.036519
0.115283,-1.449874,1.490668
0.138701,-1.446790,1.580661
-0.105032,-1.444877,0.962178
-0.017483,-1.456407,0.652632
-0.059065,-1.450931,0.317609
-0.107286,-1.444581,1.292824
-0.078804,-1.448331,0.441627
-0.060901,-1.450689,0.546923
-0.021677,-1.455854,0.750342
-0.020319,-1.456033,0.883169
-0.040845,-1.453330,1.199769
-0.067130,-1.449869,1.476635
0.014601,-1.460632,1.538364
-0.024465,-1.455487,1.351533
-0.229909,-1.398399,0.536890
-0.241991,-1.393394,0.690746
-0.207354,-1.407741,0.939646
-0.215496,-1.404368,0.812009
-0.157061,-1.428572,1.171007
-0.145674,-1.433288,0.701226
-0.139790,-1.435725,0.602849
-0.137504,-1.436672,1.392612
-0.379295,-1.294819,1.173898
-0.336555,-1.327619,1.082772
-0.369523,-1.302318,0.319788
-0.377777,-1.295984,0.757359
-0.320454,-1.339976,1.319580
-0.319581,-1.340645,1.322004
-0.293029,-1.361022,0.840782
-0.291264,-1.362377,1.567800
-0.303845,-1.352722,0.957623
-0.300217,-1.355506,0.812775
-0.427159,-1.232512,0.552807
-0.410572,-1.254127,0.872080
-0.469279,-1.177618,0.984549
-0.447346,-1.206200,1.216076
-0.457384,-1.193115,1.414445
-0.426924,-1.232817,1.065117
-0.397755,-1.270827,1.493123
-0.393743,-1.276055,1.514928
-0.481378,-1.149317,1.084184
-0.482815,-1.145856,0.574016
-0.471582,-1.172976,0.452648
-0.519885,-1.056358,0.582806
-0.511509,-1.076577,0.797474
-0.507176,-1.087037,1.010568
-0.523300,-1.048113,1.486549
-0.514889,-1.068418,1.379856
-0.532222,-1.000081,1.160905
-0.530867,-1.010371,0.930756
-0.528475,-1.028537,0.888662
-0.537686,-0.958582,0.805453
-0.533378,-0.991304,0.410390
-0.528133,-1.031136,0.565428
-0.531704,-1.004015,1.264792
-0.531974,-1.001963,1.157311
-0.541620,-0.928703,0.516480
-0.537652,-0.958842,1.405009
-0.542768,-0.919987,0.643705
-0.537946,-0.956611,1.530762
-0.545914,-0.896098,0.960501
-0.531675,-0.778208,0.574809
-0.537287,-0.820824,0.682935
-0.540704,-0.846773,0.432812
-0.532284,-0.782832,0.571053
-0.528547,-0.754451,0.324266
-0.546197,-0.888483,1.296550
-0.530066,-0.765990,1.574383
-0.540722,-0.846909,1.464262
-0.528231,-0.752050,0.757756
-0.532515,-0.784584,0.909836
-0.542343,-0.859212,1.474373
-0.537819,-0.824858,1.028657
-0.530929,-0.772540,1.320455
-0.524758,-0.737850,1.474815
-0.505536,-0.691442,0.858775
-0.525233,-0.738996,1.147700
-0.503021,-0.685369,0.607282
-0.520678,-0.728000,0.467359
-0.515362,-0.715164,0.470453
-0.519153,-0.724318,1.147464
-0.495914,-0.668210,0.722181
-0.494540,-0.664892,1.379246
-0.490540,-0.655236,1.400019
-0.474701,-0.616996,1.066525
-0.496951,-0.670715,0.948395
-0.470781,-0.607532,1.190322
-0.484535,-0.640738,1.570916
-0.473514,-0.614129,0.486791
-0.519186,-0.724398,1.476456
-0.457424,-0.589367,1.225535
-0.439430,-0.565916,0.611754
-0.415898,-0.535245,0.464403
-0.416675,-0.536258,0.443112
-0.439246,-0.565675,0.907268
-0.444271,-0.572224,0.583865
-0.437841,-0.563844,0.344152
-0.397676,-0.511497,0.777085
-0.395189,-0.508256,0.772012
-0.446734,-0.575434,1.326713
-0.407056,-0.523722,1.004144
-0.398895,-0.513086,1.205511
-0.421389,-0.542403,1.414937
-0.387382,-0.498081,1.219473
-0.351949,-0.466625,0.685225
-0.333598,-0.452545,1.116784
-0.318410,-0.440891,1.232032
-0.378740,-0.487181,0.664246
-0.294930,-0.422875,1.545267
-0.362900,-0.475028,1.365111
-0.367845,-0.478822,0.547019
-0.270055,-0.403788,0.626513
-0.312754,-0.436551,1.020601
-0.252755,-0.393507,1.346229
-0.225960,-0.382409,0.724580
-0.232017,-0.384918,1.073079
-0.194753,-0.369483,1.252684
-0.255329,-0.394573,1.170236
-0.230935,-0.384470,0.914656
-0.170021,-0.359240,1.385473
-0.214631,-0.377717,1.463925
-0.208068,-0.374998,0.916670
-0.191290,-0.368049,1.242116
-0.176503,-0.361924,0.458183
-0.128999,-0.342249,0.682303
-0.049647,-0.330272,1.313665
-0.091024,-0.335721,1.205856
-0.108514,-0.338024,0.774893
0.018684,-0.321274,0.753975
-0.055493,-0.331042,0.423560
0.005647,-0.322991,0.971257
-0.011913,-0.325303,0.504737
0.022221,-0.320808,0.899432
0.081334,-0.328099,1.092439
0.056099,-0.324776,1.067610
0.044640,-0.323267,0.584827
0.035397,-0.322050,1.390208
0.148050,-0.336885,1.458188
0.136448,-0.335357,1.346836
0.073870,-0.327116,1.253149
0.050759,-0.324073,0.406599
0.160670,-0.338547,1.480961
0.095848,-0.330010,0.689382
0.164303,-0.339025,0.391615
0.263878,-0.378154,1.463506
0.223913,-0.361601,0.870406
0.198716,-0.351165,1.119355
0.185374,-0.345639,0.614555
0.192937,-0.348771,0.755755
0.191153,-0.348032,0.752140
0.258065,-0.375747,1.326516
0.230408,-0.364291,1.558121
0.177690,-0.342456,0.614423
0.204333,-0.353491,0.500415
0.260971,-0.376950,1.047701
0.307976,-0.396420,0.788781
0.262637,-0.377640,0.405321
0.405671,-0.470870,1.548554
0.363958,-0.438863,1.002954
0.328156,-0.411393,0.575114
0.334769,-0.416467,1.581419
0.369371,-0.443017,0.994181
0.359426,-0.435386,1.382909
0.319553,-0.404792,0.790534
0.316821,-0.402696,0.908394
0.321549,-0.406324,1.157544
0.323893,-0.408122,1.272505
0.365590,-0.440116,0.416095
0.380365,-0.451452,0.727357
0.425443,-0.486040,0.339954
0.336652,-0.417912,0.549988
0.427252,-0.487428,1.070717
0.492732,-0.572561,0.507269
0.483279,-0.560243,0.668145
0.430378,-0.491311,0.805354
0.435504,-0.497991,1.167956
0.447028,-0.513007,0.429933
0.476816,-0.551822,0.890794
0.503031,-0.585982,0.513782
0.432684,-0.494316,0.530467
0.443856,-0.508873,0.441610
0.517991,-0.605475,1.531566
0.500993,-0.583325,1.344442
0.487762,-0.566085,1.361578
0.516102,-0.603014,1.232747
0.508586,-0.593220,0.773568
0.537842,-0.653052,1.098989
0.548014,-0.677609,0.497266
0.530352,-0.634966,0.996641
0.549158,-0.680371,0.704931
0.541558,-0.662021,0.863547
0.570084,-0.730893,0.396082
0.534083,-0.643976,0.609366
0.524607,-0.621098,1.219035
0.560315,-0.707308,1.303201
0.546590,-0.674171,1.097989
0.527955,-0.629180,1.439944
0.542105,-0.663344,1.417054
0.571897,-0.735271,1.480745
0.576170,-0.750024,0.619115
0.589839,-0.853910,0.452722
0.579304,-0.773843,0.517995
0.575610,-0.745765,0.995425
0.575695,-0.746410,0.618829
0.581585,-0.791181,1.385087
0.592647,-0.875254,0.946666
0.587302,-0.834629,1.509581
0.591523,-0.866711,0.948986
0.587764,-0.838138,1.042887
0.590212,-0.856747,1.492871
0.582958,-0.801615,1.254602
0.582716,-0.799774,1.286655
0.590731,-0.860690,1.054722
0.578142,-0.765007,1.575720
0.593351,-0.901823,0.370738
0.584242,-0.971064,1.012277
0.583813,-0.974325,0.546133
0.583123,-0.979573,1.130081
0.583337,-0.977941,0.699419
0.584182,-0.971517,1.138836
0.585551,-0.961116,1.498741
0.581624,-0.990963,1.389091
0.577308,-1.023771,1.584095
0.576981,-1.026254,1.582846
0.568801,-1.054646,1.288058
0.554888,-1.088238,0.931389
0.555202,-1.087479,1.044327
0.558217,-1.080201,1.168466
0.554610,-1.088909,0.537272
0.549751,-1.100641,0.566652
0.550302,-1.099310,0.351838
0.562555,-1.069727,0.930692
0.556532,-1.084266,1.479253
0.522891,-1.165484,0.834978
0.528137,-1.152813,1.343103
0.551043,-1.097520,1.067544
0.520223,-1.171928,0.621854
0.522243,-1.167038,1.502318
0.526082,-1.157773,1.335628
0.484792,-1.220216,0.733093
0.506445,-1.192002,0.947912
0.511704,-1.185147,1.216555
0.498440,-1.202436,0.711451
0.463733,-1.247656,0.607477
0.482626,-1.223042,0.510920
0.475628,-1.232160,0.413805
0.512682,-1.183885,0.328088
0.473529,-1.234887,1.579770
0.458393,-1.254610,1.184721
0.451857,-1.263127,1.583870
0.447799,-1.268415,1.280454
0.325810,-1.372848,0.732933
0.395157,-1.319629,0.356578
0.311032,-1.384189,1.157437
0.329729,-1.369840,0.756995
0.329659,-1.369894,0.434653
0.339969,-1.361982,0.998859
0.389929,-1.323641,0.334149
0.414320,-1.304923,0.471152
0.418000,-1.302099,0.474481
0.412491,-1.306326,0.812094
0.370036,-1.338907,1.246869
0.199516,-1.430947,0.795048
0.229467,-1.418542,0.439069
0.240498,-1.413973,0.435407
0.271987,-1.400930,0.610087
0.194985,-1.432824,0.652787
0.296388,-1.390824,1.377041
0.205899,-1.428303,1.432511
0.301804,-1.388580,1.481119
0.287904,-1.394338,1.473669
-0.049307,-1.396530,1.588173
-0.083127,-1.381840,1.588173
0.049074,-1.352250,1.588173
0.312817,-1.362528,1.588173
0.323506,-1.368924,1.588173
0.154500,-1.336124,1.588173
0.062227,-1.247099,1.588173
0.326239,-1.244139,1.588173
0.192072,-1.235541,1.588173
-0.078841,-1.286269,1.588173
-0.355011,-1.203357,1.588173
-0.281075,-1.262504,1.588173
0.128003,-1.152937,1.588173
-0.466083,-1.138447,1.588173
-0.107384,-1.131111,1.588173
-0.336758,-1.108031,1.588173
-0.517398,-1.041770,1.588173
0.381893,-1.139383,1.588173
0.495597,-1.138457,1.588173
-0.238386,-1.047704,1.588173
0.462671,-1.028316,1.588173
-0.168879,-0.948603,1.588173
-0.161272,-0.962500,1.588173
-0.282530,-0.941510,1.588173
0.127223,-1.025235,1.588173
-0.069280,-1.034825,1.588173
0.277899,-0.894574,1.588173
-0.073983,-0.908193,1.588173
0.377627,-0.967465,1.588173
0.156437,-0.897892,1.588173
-0.051985,-0.892235,1.588173
-0.369347,-0.895533,1.588173
-0.364911,-0.899459,1.588173
0.474700,-0.917680,1.588173
-0.134148,-0.809160,1.588173
-0.525235,-0.745003,1.588173
-0.264688,-0.796971,1.588173
0.060697,-0.852049,1.588173
0.404398,-0.840694,1.588173
-0.016332,-0.771435,1.588173
0.409301,-0.836599,1.588173
0.202655,-0.793936,1.588173
-0.344797,-0.725135,1.588173
0.391554,-0.705449,1.588173
0.254518,-0.676211,1.588173
0.494057,-0.708673,1.588173
-0.140988,-0.665128,1.588173
0.012657,-0.656706,1.588173
0.022119,-0.663428,1.588173
-0.053256,-0.556052,1.588173
0.458294,-0.557751,1.588173
-0.176371,-0.572155,1.588173
-0.044580,-0.561041,1.588173
