1.060782,-0.867301,0.715716
0.084712,-0.572366,1.588173
0.083559,-0.589878,1.588173
-0.274929,-0.530589,1.588173
-0.420598,-0.566868,1.588173
-0.059127,-0.452120,1.588173
0.139370,-0.468274,1.588173
0.227843,-0.454414,1.588173
-0.214220,-0.380142,1.588173
0.212250,-0.365607,1.588173
0.011905,-0.329350,1.588173
-0.028903,-0.351862,1.588173
0.115263,-0.368541,1.588173
-0.207547,-0.384787,1.588173
-0.166861,-0.479051,1.588173
-0.178298,-0.476672,1.588173
0.041093,-0.470951,1.588173
-0.419315,-0.546139,1.588173
-0.292842,-0.522418,1.588173
0.329913,-0.568545,1.588173
0.219712,-0.561304,1.588173
0.441550,-0.575083,1.588173
0.332486,-0.583352,1.588173
0.208007,-0.559507,1.588173
-0.230227,-0.690210,1.588173
-0.235585,-0.684784,1.588173
-0.474295,-0.649683,1.588173
-0.346851,-0.619001,1.588173
-0.110047,-0.717715,1.588173
0.268546,-0.691967,1.588173
0.159513,-0.665520,1.588173
0.389365,-0.701322,1.588173
-0.371073,-0.724971,1.588173
0.000237,-0.773095,1.588173
0.114762,-0.760716,1.588173
0.295120,-0.781041,1.588173
0.529853,-0.810734,1.588173
0.277366,-0.884843,1.588173
0.064447,-0.859847,1.588173
-0.440894,-0.811283,1.588173
-0.284433,-0.820369,1.588173
-0.175871,-0.853788,1.588173
0.136860,-0.915927,1.588173
0.568948,-0.908788,1.588173
0.569186,-0.912230,1.588173
0.225876,-1.015945,1.588173
-0.375376,-1.018734,1.588173
0.216496,-1.010140,1.588173
0.476110,-1.031731,1.588173
-0.480081,-0.908701,1.588173
-0.355226,-1.016559,1.588173
0.006828,-0.965690,1.588173
-0.466310,-0.929750,1.588173
0.366642,-1.146792,1.588173
0.018559,-1.080759,1.588173
-0.235887,-1.051566,1.588173
0.219900,-1.107320,1.588173
0.316000,-1.055139,1.588173
0.237231,-1.141296,1.588173
-0.307359,-1.112058,1.588173
0.132812,-1.161286,1.588173
-0.262459,-1.263840,1.588173
-0.007614,-1.180171,1.588173
-0.182828,-1.192932,1.588173
-0.095236,-1.254285,1.588173
-0.368467,-1.219583,1.588173
0.352301,-1.248913,1.588173
0.226597,-1.237472,1.588173
0.061868,-1.252492,1.588173
0.141303,-1.330761,1.588173
-0.186453,-1.318759,1.588173
0.043645,-1.361143,1.588173
-0.169196,-1.333867,1.588173
0.151438,-0.883990,0.614609
0.151438,-0.877997,0.640253
-0.181631,-1.414100,0.317170
-0.269947,-1.377514,0.317170
0.014853,-1.359941,0.317170
-0.206911,-1.314628,0.317170
0.275993,-1.262169,0.317170
0.137649,-1.248280,0.317170
0.398479,-1.211477,0.317170
0.136176,-1.232615,0.317170
0.025298,-1.232516,0.317170
0.026837,-1.229368,0.317170
0.391470,-1.185673,0.317170
-0.311010,-1.218624,0.317170
-0.334507,-1.202914,0.317170
-0.393780,-1.084005,0.317170
0.492271,-1.173352,0.317170
-0.059910,-1.155815,0.317170
0.030171,-1.065454,0.317170
0.394798,-1.092490,0.317170
0.287430,-1.145940,0.317170
0.167760,-1.125194,0.317170
0.235513,-1.036491,0.317170
0.529626,-0.934468,0.317170
0.060795,-0.957580,0.317170
0.376920,-0.906980,0.317170
-0.215898,-0.797214,0.317170
0.027342,-0.842820,0.317170
-0.077257,-0.854470,0.317170
-0.119089,-0.856201,0.317170
-0.317560,-0.822418,0.317170
0.154883,-0.865053,0.317170
0.482060,-0.836639,0.317170
0.448803,-0.752275,0.317170
-0.008724,-0.759066,0.317170
0.285448,-0.724186,0.317170
0.516037,-0.678981,0.317170
-0.119392,-0.730796,0.317170
0.382250,-0.685298,0.317170
-0.204086,-0.660447,0.317170
0.079197,-0.637513,0.317170
0.092669,-0.627964,0.317170
0.259541,-0.625773,0.317170
-0.417635,-0.696470,0.317170
-0.035384,-0.562695,0.317170
0.480609,-0.562736,0.317170
0.244187,-0.511874,0.317170
-0.133998,-0.605439,0.317170
0.134635,-0.505496,0.317170
-0.359513,-0.505883,0.317170
-0.123943,-0.489165,0.317170
-0.356735,-0.527117,0.317170
-0.146026,-0.489457,0.317170
0.133950,-0.512879,0.317170
-0.243630,-0.575237,0.317170
0.020396,-0.481281,0.317170
-0.043765,-0.409387,0.317170
0.106964,-0.406648,0.317170
0.074339,-0.387414,0.317170
0.223880,-0.378898,0.317170
0.141350,-1.446441,1.359525
0.129613,-1.447986,1.355422
0.113113,-1.450159,1.034200
0.051054,-1.458332,0.512665
0.109881,-1.450585,0.745614
0.045808,-1.459023,0.500222
0.029523,-1.461167,0.343715
0.035283,-1.460409,1.443263
0.027786,-1.461396,0.380580
0.153855,-1.444794,0.335462
0.085788,-1.453758,0.844068
0.125850,-1.448482,0.437751
-0.004986,-1.458052,1.349677
0.014812,-1.460659,0.622027
-0.051801,-1.451887,1.216944
-0.019544,-1.456135,1.014968
-0.059747,-1.450841,1.458096
-0.069431,-1.449566,1.093125
-0.120858,-1.442793,0.839442
-0.070896,-1.449373,0.447661
-0.081939,-1.447918,0.336141
-0.032659,-1.454408,0.785997
-0.105426,-1.444826,0.940664
-0.224238,-1.400748,1.430471
-0.162605,-1.426275,1.534284
-0.150408,-1.431327,1.062051
-0.128276,-1.440494,0.817530
-0.148306,-1.432198,0.691754
-0.153169,-1.430184,1.165990
-0.215671,-1.404296,1.324878
-0.240699,-1.393929,1.432095
-0.158583,-1.427941,1.536659
-0.258544,-1.386538,1.065584
-0.246838,-1.391387,1.060248
-0.227841,-1.399255,0.422511
-0.206264,-1.408192,0.912093
-0.144857,-1.433627,0.511057
-0.240090,-1.394182,0.696088
-0.236833,-1.395531,1.323814
-0.218688,-1.403046,0.415511
-0.281841,-1.369608,1.564777
-0.326711,-1.335174,1.443703
-0.278508,-1.372167,1.163544
-0.266150,-1.381650,0.513000
-0.309033,-1.348741,0.961072
-0.286803,-1.365800,1.170270
-0.335013,-1.328803,1.074592
-0.374571,-1.298445,0.559138
-0.361800,-1.308245,0.744524
-0.335928,-1.328101,0.470490
-0.327469,-1.334592,0.648731
-0.362381,-1.307800,1.202446
-0.395808,-1.273366,1.392189
-0.409933,-1.254959,1.280666
-0.463305,-1.185396,1.506767
-0.467385,-1.180088,0.820252
-0.450113,-1.202599,0.799588
-0.442277,-1.212813,0.334832
-0.393608,-1.276234,0.965887
-0.382708,-1.290437,0.441957
-0.405665,-1.260522,1.072666
-0.406973,-1.258817,0.977084
-0.415207,-1.248087,0.668408
-0.414229,-1.249362,0.663720
-0.424041,-1.236575,0.381610
-0.395028,-1.274382,0.845408
-0.506032,-1.089797,1.190770
-0.500868,-1.102264,1.471652
-0.523821,-1.046855,0.680944
-0.496224,-1.113475,1.188027
-0.522359,-1.050385,1.364613
-0.492448,-1.122591,1.296924
-0.512586,-1.073978,0.484743
-0.477817,-1.157920,0.595271
-0.490110,-1.128246,0.336711
-0.497139,-1.111276,0.323377
-0.475691,-1.163051,0.711065
-0.475036,-1.164634,0.706124
-0.478690,-1.155808,0.950255
-0.537820,-0.957565,1.398366
-0.545906,-0.896152,0.939538
-0.533087,-0.993509,1.267916
-0.543763,-0.912430,1.190172
-0.544944,-0.903460,0.622104
-0.534436,-0.983261,1.035592
-0.534723,-0.981089,1.051345
-0.535113,-0.978120,0.786740
-0.533753,-0.988451,0.417506
-0.540142,-0.939930,0.508534
-0.538014,-0.826344,1.204839
-0.542784,-0.862566,1.350417
-0.533359,-0.790992,0.914743
-0.531206,-0.774641,1.309184
-0.538552,-0.830428,0.815871
-0.543467,-0.867748,0.802553
-0.539637,-0.838668,0.440751
-0.542149,-0.857742,1.108824
-0.475559,-0.619067,0.489945
-0.483796,-0.638953,0.968780
-0.496962,-0.670740,1.257646
-0.478578,-0.626356,0.689781
-0.507274,-0.695638,1.242767
-0.479704,-0.629073,1.065597
-0.517786,-0.721016,1.022785
-0.519862,-0.726029,1.033388
-0.508464,-0.698510,0.845985
-0.501442,-0.681556,0.620190
-0.488111,-0.649371,0.352212
-0.484891,-0.641598,0.355441
-0.382729,-0.492017,0.556946
-0.395717,-0.508944,0.998655
-0.460839,-0.593818,1.475154
-0.429860,-0.553442,1.325547
-0.420129,-0.540760,1.097626
-0.464055,-0.598008,0.782928
-0.441505,-0.568619,0.886324
-0.310676,-0.434957,0.784101
-0.294554,-0.422586,0.529219
-0.288364,-0.417837,0.488012
-0.352637,-0.467153,0.422944
-0.295642,-0.423421,0.834778
-0.264426,-0.399470,1.159554
-0.342027,-0.459012,1.131838
-0.288678,-0.418078,1.545182
-0.369170,-0.479839,0.881609
-0.359285,-0.472254,0.896849
-0.370564,-0.480908,1.504023
-0.301416,-0.427852,1.429453
-0.324926,-0.445891,0.983230
-0.376569,-0.485516,1.491720
-0.199616,-0.371498,0.451910
-0.143371,-0.348201,0.999342
-0.142432,-0.347812,1.103385
-0.208965,-0.375370,0.317505
-0.147173,-0.349776,0.998514
-0.195722,-0.369885,0.823214
-0.128504,-0.342044,0.353728
-0.132304,-0.343617,0.570852
-0.127124,-0.341472,1.101342
-0.124372,-0.340332,0.354263
-0.259165,-0.396162,0.617637
-0.256367,-0.395003,1.351404
-0.235537,-0.386376,1.044878
-0.231235,-0.384594,0.729008
0.013457,-0.321962,1.159852
-0.038549,-0.328811,0.679828
0.019698,-0.321140,1.492896
0.019816,-0.321125,0.353600
0.015143,-0.321740,0.591442
-0.104278,-0.337467,0.577416
-0.090832,-0.335696,0.918061
-0.098767,-0.336741,1.300687
-0.044808,-0.329635,1.047994
-0.107003,-0.337825,1.530373
-0.101218,-0.337064,0.765269
-0.068421,-0.332745,1.427803
-0.103794,-0.337403,1.518248
-0.099817,-0.336879,0.883032
0.156202,-0.337958,0.385216
0.087885,-0.328962,0.824888
0.096225,-0.330060,0.814767
0.100399,-0.330610,0.497670
0.085517,-0.328650,0.690841
0.118942,-0.333052,0.919741
0.167904,-0.339499,1.021232
0.097692,-0.330253,0.492304
0.144237,-0.336383,1.348433
0.027258,-0.320978,1.384352
0.057076,-0.324905,1.491809
0.090714,-0.329334,1.239995
0.114746,-0.332499,1.576581
0.271800,-0.381435,1.060913
0.258417,-0.375893,0.691993
0.259659,-0.376407,0.412602
0.207160,-0.354662,0.510981
0.200540,-0.351920,0.867481
0.251767,-0.373138,1.355496
0.233147,-0.365426,1.217323
0.179092,-0.343037,1.128421
0.198400,-0.351034,1.249000
0.179231,-0.343094,0.997909
0.398431,-0.465314,0.902633
0.331118,-0.413665,0.324252
0.383306,-0.453709,0.636668
0.414990,-0.478020,1.322415
0.366761,-0.441014,0.456836
0.394955,-0.462647,1.531115
0.319771,-0.404959,1.258278
0.317807,-0.403452,1.152153
0.368640,-0.442456,1.411543
0.314769,-0.401121,0.893899
0.456019,-0.524723,1.464966
0.491355,-0.570767,1.140269
0.518141,-0.605671,0.411854
0.475258,-0.549792,0.922339
0.498833,-0.580512,0.785665
0.496570,-0.577563,0.669554
0.452472,-0.520101,1.451157
0.448062,-0.514354,1.041701
0.449977,-0.516850,0.577164
0.508561,-0.593187,0.400988
0.436794,-0.499672,0.785788
0.443129,-0.507927,1.288096
0.567029,-0.723517,1.487628
0.522184,-0.615247,1.531015
0.553832,-0.691656,1.280496
0.540031,-0.658336,0.865932
0.532057,-0.639083,0.988824
0.587864,-0.838898,1.160580
0.589376,-0.850396,1.171093
0.582875,-0.800982,1.416415
0.588888,-0.846682,0.821339
0.592764,-0.876141,0.496119
0.589398,-0.850561,0.814938
0.581989,-0.794249,0.319602
0.578956,-0.771196,0.735748
0.575943,-0.748293,0.795477
0.583410,-0.805049,0.325755
0.578658,-0.768933,0.909783
0.579519,-0.775476,0.521640
0.577985,-0.763815,0.409332
0.575952,-0.748367,1.178441
0.593135,-0.903464,1.370675
0.590639,-0.922439,1.265475
0.590946,-0.920107,1.265206
0.594395,-0.893890,1.373843
0.579442,-1.007551,0.570089
0.585097,-0.964566,0.681749
0.587127,-0.949132,0.887228
0.587000,-0.950103,0.787378
0.587242,-0.948259,0.787454
0.575831,-1.035000,0.842295
0.583936,-0.973386,1.004802
0.585395,-0.962300,0.433747
0.554743,-1.088588,1.190016
0.560453,-1.074799,1.469798
0.551778,-1.095746,0.713300
0.568330,-1.055783,1.307070
0.531009,-1.145891,0.443952
0.570407,-1.050770,0.443414
0.556057,-1.085415,0.737748
0.571140,-1.049000,0.442431
0.444233,-1.273062,1.031516
0.453180,-1.261403,1.305611
0.478756,-1.228077,1.433510
0.479463,-1.227156,1.426848
0.451242,-1.263929,1.023528
0.450771,-1.264542,0.607484
0.502098,-1.197666,0.954255
0.509801,-1.187628,1.083948
0.510045,-1.187310,1.102374
0.467310,-1.242997,0.405996
0.472896,-1.235713,0.842655
0.398344,-1.317183,0.808547
0.381120,-1.330401,1.091156
0.402432,-1.314046,0.940143
0.418608,-1.301632,0.715927
0.402551,-1.313954,1.501884
0.359825,-1.346743,1.298971
0.399601,-1.316218,0.923790
0.396100,-1.318905,1.495447
0.380993,-1.330498,1.105746
0.407020,-1.310524,1.377024
0.359477,-1.347011,0.564986
0.336807,-1.364408,0.863427
0.316250,-1.380185,1.032578
0.324335,-1.373980,0.862296
0.388300,-1.324891,0.650032
0.290620,-1.393213,1.354260
0.193698,-1.433357,1.446268
0.245066,-1.412081,1.238791
0.262493,-1.404863,0.922485
0.295095,-1.391359,0.645033
0.300157,-1.389263,1.137664
0.295585,-1.391156,0.511531
0.175100,-1.441060,1.569355
0.251198,-1.409541,1.242366
0.205906,-1.428300,0.991161
0.241429,-1.413587,0.815932
0.187874,-1.435769,0.675382
0.183049,-1.437768,0.530989
0.173302,-1.441805,0.897199
0.214420,-1.424774,1.107320
0.209041,-1.427002,1.084437
0.279996,-0.865958,0.711367
0.295280,-0.865287,0.701339
0.791966,-0.865287,0.603510
0.533068,-0.865287,0.676232
0.950517,-0.865287,0.693989
0.649838,-0.869412,0.720090
1.001345,-0.865543,0.600546
0.418731,-0.876899,0.727687
1.005505,-0.868276,0.590664
1.270639,-0.879631,0.729292
0.658590,-0.881936,0.730242
1.122842,-0.878522,0.579912
1.393884,-0.850807,0.726257
0.162703,-0.913019,0.720087
0.431558,-0.905991,0.727335
0.884143,-0.899453,0.578067
1.462627,-0.787528,0.597459
0.241278,-0.909527,0.584123
0.344279,-0.917157,0.630517
1.161034,-0.917157,0.668759
0.700185,-0.917157,0.632478
0.708550,-0.917157,0.618999
1.520009,-0.358270,0.691746
1.520009,0.605906,0.622392
1.520009,0.387109,0.629680
1.520009,0.304968,0.690677
1.520009,-0.481899,0.690714
1.520009,-0.032933,0.619062
1.520009,0.187127,0.605260
1.397750,-0.895833,0.699764
1.526861,-0.094636,0.723628
1.532603,-0.086457,0.728431
1.522862,0.494752,0.591025
1.537567,-0.469920,0.730609
1.542586,0.051206,0.731745
1.532977,-0.215260,0.580031
1.536079,-0.457593,0.578744
1.565074,-0.688020,0.713927
1.449467,0.804050,0.717364
1.552548,-0.318470,0.577419
1.555354,-0.728926,0.625866
1.553031,-0.325252,0.577585
1.563039,-0.434954,0.583183
1.563476,-0.621289,0.583518
1.564853,0.059143,0.584872
1.571895,0.163152,0.699319
1.571895,0.273512,0.689720
1.571895,-0.571128,0.691401
1.571895,-0.268931,0.663054
1.571895,0.402412,0.606026
1.571895,0.508517,0.687313
1.547981,0.736668,0.724538
0.326409,0.847280,0.710782
-0.585337,0.847142,0.709731
-0.330211,0.847700,0.713288
0.453277,0.846686,0.695556
0.974533,0.846686,0.626078
-0.486215,0.846686,0.687866
0.165458,0.847240,0.598274
-0.070343,0.847502,0.596277
1.105064,0.854562,0.724814
0.084867,0.865334,0.731058
1.077269,0.853447,0.585239
-0.577761,0.852228,0.586829
0.386431,0.854508,0.583976
0.790329,0.875903,0.731758
0.208919,0.877736,0.731512
0.513642,0.861252,0.579367
0.571472,0.881326,0.730481
1.406476,0.874959,0.583539
-0.577652,0.870123,0.576882
-0.320646,0.868897,0.577043
0.510586,0.872323,0.576593
0.895558,0.888583,0.726433
0.645895,0.873231,0.576632
0.646161,0.875220,0.576893
-0.842082,0.855131,0.579278
-0.407691,0.894340,0.720196
-1.004752,0.819452,0.729079
-0.332527,0.893044,0.586854
-0.966356,0.834592,0.577944
0.281144,0.898572,0.603569
0.391456,0.898572,0.625358
1.167765,0.898572,0.623164
0.755238,0.898572,0.627176
-0.671788,0.898572,0.698375
-0.224199,0.898572,0.704364
-0.109298,0.898572,0.687717
-0.895163,0.880286,0.720436
0.041932,0.897960,0.597834
0.044583,0.897831,0.596851
-0.806022,0.890279,0.587023
-1.259823,0.712795,0.577180
-1.149506,0.802001,0.699168
-1.253819,0.739744,0.593298
-1.328885,0.686719,0.704010
