-0.729572,-0.120493,0.005692
-0.352230,-0.004568,0.005692
-0.150721,-0.103021,0.005692
-0.065213,0.056694,0.005692
-0.144858,-0.108662,0.005692
-0.141250,-0.107681,0.005692
-0.357314,0.059874,0.005692
-0.554333,0.004307,0.005692
-0.740263,-0.071986,0.005692
-0.710551,0.086331,0.005692
-0.110815,0.074033,0.005692
0.009339,0.428583,0.005692
0.009301,0.424446,0.005692
-0.080159,-0.476417,0.005692
0.052427,-0.270256,0.005692
-0.051330,-0.465117,0.005692
0.014441,-0.265952,0.005692
0.023017,-0.250015,0.005692
0.089357,0.219304,0.005692
0.077246,-0.065106,0.005692
-0.054849,-0.455291,0.005692
-0.896843,0.040491,0.019448
0.009823,0.493615,0.005692
-0.091641,0.276912,0.005692
-0.105717,0.264692,0.005692
-0.072973,0.668503,0.005692
-0.053006,0.698093,0.029680
-0.048921,0.698093,0.099588
0.472802,0.005866,0.005692
0.270142,-0.014552,0.005692
0.282225,0.020640,0.005692
0.665173,0.002527,0.005692
0.475887,-0.036604,0.005692
0.808578,-0.101598,0.005692
-0.318612,-0.257911,0.005692
-0.510885,-0.218415,0.005692
-0.695529,-0.375381,0.005692
-0.694047,-0.409748,0.005692
-0.268842,-0.481865,0.005692
-0.609480,-0.704386,0.005692
-0.271354,-0.526058,0.005692
-0.274424,-0.472724,0.005692
-0.896843,-0.426900,0.411766
-0.896843,-0.432520,0.506496
-0.896843,-0.446894,0.078155
-0.896843,-0.565287,0.295290
-0.896843,-0.273173,0.243587
-0.808918,-0.743709,0.455103
-0.720271,-0.743709,0.837414
-0.620996,-0.743709,0.407220
-0.277510,-0.743709,0.355950
-0.731368,-0.743709,0.180514
-0.825071,-0.743709,0.405296
-0.697473,-0.743709,0.186113
-0.896843,-0.357082,1.445555
-0.896843,-0.080053,1.015926
-0.896843,0.218994,1.180605
-0.896843,0.307667,0.888965
-0.896843,-0.207758,0.865778
-0.896843,-0.193092,0.455684
-0.896843,-0.091114,0.791489
-0.896843,-0.220356,0.424451
-0.896843,-0.318830,0.891088
-0.896843,-0.497429,1.071309
-0.896843,-0.016273,0.805816
-0.896843,0.472262,1.280876
-0.243130,-0.743709,0.601075
-0.331187,-0.743709,1.009174
0.187241,-0.743709,0.922368
-0.246384,-0.743709,0.620102
-0.098209,-0.743709,0.504698
-0.080174,-0.743709,0.464835
0.004936,-0.743709,0.743601
-0.209647,-0.743709,1.185642
0.410540,-0.743709,1.023154
0.178824,-0.743709,0.897121
-0.119502,-0.743709,0.999197
0.006033,-0.743709,0.683341
-0.267461,-0.743709,0.835828
-0.027242,-0.743709,0.726079
-0.245452,-0.743709,1.224934
0.023580,-0.743709,1.147024
0.421386,-0.743709,0.780290
0.279377,-0.743709,0.630999
-0.896843,0.324197,0.858621
-0.896843,0.343133,0.875711
0.341930,-0.746771,1.456999
-0.896843,0.306593,0.617791
0.158673,0.665348,0.005692
0.354313,0.651302,0.005692
0.441938,0.433507,0.005692
0.237697,0.418006,0.005692
0.145565,0.689369,0.005692
0.463813,0.447890,0.005692
0.135827,0.207623,0.005692
0.597401,0.639647,0.005692
0.155128,0.214933,0.005692
0.462393,-0.743709,0.801944
0.165425,-0.743709,0.228689
0.837400,0.477035,1.457020
-0.896843,0.692829,0.206016
-0.896843,0.486440,0.579153
-0.896843,0.339752,0.032394
-0.896843,0.639452,0.207665
0.659550,0.410277,0.005692
0.777580,0.235492,0.005692
0.394358,0.181863,0.005692
0.582159,0.163984,0.005692
0.263317,-0.254901,0.005692
0.343772,-0.239453,0.005692
0.594821,-0.270782,0.005692
0.404939,-0.426147,0.005692
0.607564,-0.215963,0.005692
0.297759,-0.269472,0.005692
0.564418,-0.303561,0.005692
0.194857,-0.446342,0.005692
0.435600,-0.743709,0.204671
0.567657,-0.743709,0.382827
0.333008,-0.743709,0.415194
0.474313,-0.743709,0.556518
0.622439,-0.743709,0.684954
0.632282,-0.743709,0.211827
0.637046,-0.743709,1.036789
0.643911,-0.743709,0.650857
0.631590,-0.743709,1.019345
0.771470,-0.743709,0.494030
-0.709243,0.698091,0.393532
-0.716276,0.698091,0.411067
-0.623294,0.698091,0.227070
-0.436348,0.698092,0.377248
-0.771708,0.698093,1.139183
-0.398517,0.698092,0.149609
-0.579025,0.698092,0.582310
-0.777971,0.698092,0.836180
-0.429425,0.698092,0.191116
0.232560,0.698093,0.561154
0.073192,0.698093,0.266330
-0.519738,0.698091,0.007831
0.572732,0.698091,0.224287
0.283948,0.698092,0.198987
0.663527,0.698092,0.851668
0.454690,0.698093,0.717648
0.768435,0.698090,0.050923
0.618117,0.698093,1.043311
0.673947,0.698091,0.398413
0.776130,0.698090,0.030362
0.459172,0.698092,0.422123
0.794346,0.698092,1.005349
0.630100,-0.709010,0.005692
0.833076,-0.287518,0.005692
0.641536,-0.680162,0.005692
0.244993,-0.658595,0.005692
0.657139,-0.461361,0.005692
0.802105,-0.295791,0.005692
0.241134,-0.693457,0.005692
0.649735,-0.705144,0.005692
0.833320,-0.639299,0.711845
0.833320,-0.433686,0.174659
0.833320,-0.298434,0.368510
0.833320,-0.598814,0.315887
0.833320,-0.539913,0.503588
-0.139906,0.698093,0.884231
0.181984,0.698093,1.158614
-0.100459,0.698093,0.882996
-0.549421,0.698093,1.233333
0.179091,0.698093,0.780170
0.640227,0.698093,1.252424
-0.109527,0.698093,1.080292
-0.146753,0.698093,0.438601
-0.531705,0.698093,1.225262
0.375430,0.698093,1.156947
-0.425508,0.698093,1.413606
0.061338,0.698093,0.958661
0.550961,0.698093,1.228471
-0.825911,0.698093,1.384832
-0.045269,0.698093,0.637170
0.063050,0.698093,0.503821
0.343964,0.698093,0.915881
0.833320,0.117534,0.587470
0.833320,-0.045338,0.419953
0.833320,-0.328898,0.747032
0.833320,0.275547,1.388411
0.833320,0.076885,1.001133
0.833320,-0.092604,1.131664
0.833320,-0.076455,0.392136
0.833320,-0.044893,0.754772
0.833320,0.107349,0.592308
0.833320,0.285492,0.955744
0.833320,0.225443,1.144274
0.833320,0.207081,0.403022
0.833320,0.521077,0.939034
0.833320,0.639791,1.202881
0.833320,0.454088,0.735456
0.833320,0.422041,0.746134
0.833320,0.527748,0.952400
0.833320,0.564191,0.550566
0.833320,-0.278411,0.406014
0.833320,0.131726,0.389308
-0.569017,-0.213017,0.005692
-0.887961,-0.453371,0.005692
-0.325395,-0.201663,0.005692
-0.885565,-0.466979,0.005692
-0.809382,-0.690490,0.005692
-0.404779,-0.714206,0.005692
-0.827253,-0.705083,0.005692
-0.450578,-0.443999,0.005692
-0.385051,-0.673366,0.005692
-0.896843,-0.729383,0.981353
-0.896843,-0.452459,0.455997
-0.896843,-0.712054,0.774566
-0.896843,-0.642437,0.576533
-0.896843,-0.358967,0.251264
-0.478960,-0.743709,0.508676
-0.327484,-0.743709,0.152735
-0.896843,0.417432,1.065698
-0.896843,-0.019029,0.559338
-0.896843,-0.389757,1.441757
-0.896843,0.196095,1.193935
-0.896843,-0.266600,1.072791
-0.896843,-0.074086,1.015876
-0.896843,-0.571452,1.283483
-0.896843,0.028175,0.590618
-0.896843,0.152058,1.186107
-0.896843,-0.265322,1.062270
-0.896843,-0.243797,0.674020
-0.078128,-0.743709,0.960673
0.393178,-0.743709,0.991551
0.010432,-0.743709,0.758410
0.407928,-0.743709,1.036371
-0.496984,-0.743709,1.178830
0.638460,-0.743709,1.456700
-0.523101,-0.743709,0.864960
-0.519422,-0.743709,0.912047
-0.284711,-0.743709,0.396797
-0.488491,-0.743709,1.185316
-0.528985,-0.743709,0.854547
0.088825,-0.743709,1.451380
-0.177189,-0.743709,1.424116
-0.091863,-0.743709,0.507760
-0.429449,-0.743709,0.685605
0.408970,-0.743709,0.998140
-0.734676,-0.743709,1.222128
0.465213,-0.743709,1.282395
0.289397,-0.743709,1.245428
0.009539,-0.743709,1.150112
0.238877,-0.743709,1.191472
-0.757899,-0.743709,1.247866
0.058284,-0.743709,0.007416
-0.110605,-0.743709,0.262490
0.136934,-0.743709,0.410052
0.115354,-0.743709,0.415803
0.244406,-0.743709,0.697969
-0.896843,0.440934,1.056807
-0.896843,-0.000005,0.261767
-0.898262,0.131072,1.456979
-0.896843,0.229740,0.379369
0.439479,-0.743709,0.752503
0.207444,-0.743709,0.207100
-0.905252,-0.630410,1.456978
-0.896843,0.527412,0.051268
-0.896843,0.625746,0.996821
-0.896843,0.470066,0.568759
-0.896843,0.423080,0.211645
-0.896843,0.263160,0.396684
0.437487,-0.743709,0.013175
0.795959,-0.743709,0.865681
0.828663,-0.743709,0.090159
0.451733,-0.743709,0.538472
-0.877006,0.698091,0.648515
-0.635949,0.698091,0.216194
-0.663749,0.698091,0.164050
-0.573620,0.698093,0.822082
-0.841258,0.698091,0.631435
0.045530,0.698093,0.294516
0.230282,0.698093,0.567685
-0.813130,0.698090,0.009550
0.472379,0.698092,0.650166
0.609007,0.698093,1.049861
0.825807,0.698090,0.215341
0.594385,0.698091,0.216288
0.444105,0.698092,0.399795
0.416491,0.698092,0.446650
0.292389,0.698092,0.204960
0.460927,0.698093,0.684828
0.833320,-0.629936,0.669544
0.833320,-0.444006,0.209290
0.833320,-0.740907,0.130139
0.833320,-0.508063,0.502843
0.833320,-0.332351,0.412740
0.833320,-0.620631,0.313761
0.833320,-0.527495,0.921925
0.833320,-0.338229,0.417023
-0.333987,0.698093,1.093953
-0.337060,0.698093,0.590562
0.184383,0.698093,0.758633
-0.035997,0.698093,0.659732
-0.838898,0.698093,1.423025
-0.339658,0.698093,0.885932
0.201834,0.698093,1.425090
0.310324,0.698093,0.931311
-0.521484,0.698093,1.035121
-0.328593,0.698093,0.568459
0.021595,0.698093,1.453744
0.386049,0.698093,1.166973
0.833320,-0.510959,1.199256
0.833320,-0.274631,1.271978
0.833320,-0.201390,1.264434
0.833320,-0.157121,0.580441
0.833320,0.226988,1.195512
0.833320,-0.311348,1.010963
0.833320,0.441589,1.135286
0.833320,0.219468,0.746052
0.833320,-0.247340,1.254328
0.833320,0.445202,1.155320
0.833320,0.203476,0.760912
0.833320,-0.096395,1.442400
0.833320,0.329268,0.930912
0.833320,0.502305,1.400997
0.833320,0.080481,0.594272
0.833320,0.490924,0.185275
0.833320,0.270733,0.184208
0.833320,0.438952,0.747289
0.833320,0.317974,0.557942
0.833320,0.675962,1.217560
0.833320,0.545229,0.558437
0.833320,0.487069,0.385829
0.833320,0.650632,0.758719
0.833320,0.657027,0.253106
0.833320,-0.179204,0.209396
0.833320,-0.550801,0.997032
0.833320,-0.147571,0.184506
0.833320,0.046149,0.211918
0.841428,0.099514,1.457018
-0.031932,-0.524838,0.000000
0.222353,0.476655,0.000000
0.383182,0.220375,0.000000
0.398745,0.248731,0.000000
0.015583,0.496077,0.000000
0.638203,0.585164,0.000000
0.382830,0.681366,0.000000
0.618263,0.364658,0.000000
0.818669,0.490164,0.000000
0.471741,-0.019573,0.000000
0.185608,-0.455985,0.000000
0.604293,-0.667258,0.000000
0.202604,-0.441367,0.000000
0.592128,0.175074,0.000000
0.242582,-0.692343,0.000000
0.706105,0.046242,0.000000
0.822279,0.472683,0.000000
0.405580,-0.441267,0.000000
0.817293,-0.526843,0.000000
-0.543576,0.460912,0.000000
-0.701924,0.386889,0.000000
-0.248483,-0.267328,0.000000
-0.513421,0.236069,0.000000
-0.186878,0.428712,0.000000
-0.331366,0.233216,0.000000
-0.246491,0.439661,0.000000
-0.554288,0.678043,0.000000
-0.478146,0.466986,0.000000
-0.251340,-0.273218,0.000000
-0.512015,0.210908,0.000000
-0.280465,0.620903,0.000000
-0.333755,0.057569,0.000000
-0.315297,0.628128,0.000000
-0.475873,0.422850,0.000000
-0.299857,0.686574,0.000000
-0.766659,0.678507,0.000000
-0.307603,0.274734,0.000000
-0.555229,0.246660,0.000000
-0.556349,0.693870,0.000000
-0.214308,0.453028,0.000000
0.579574,0.601146,0.000000
0.445578,0.479964,0.000000
0.096883,-0.043864,0.000000
-0.015288,-0.278209,0.000000
0.388436,0.683071,0.000000
0.260415,0.006307,0.000000
0.116663,0.242438,0.000000
0.249294,0.396803,0.000000
0.789937,0.685454,0.000000
-0.692326,-0.404340,0.000000
-0.627597,-0.666234,0.000000
-0.150437,-0.747156,0.000000
-0.189905,-0.730433,0.000000
-0.870924,0.511027,0.000000
-0.542284,0.013525,0.000000
-0.527285,0.012325,0.000000
-0.382105,-0.719475,0.000000
-0.716954,-0.391511,0.000000
-0.888367,-0.229782,0.000000
-0.851380,0.278076,0.000000
-0.537998,-0.195721,0.000000
-0.750514,-0.127702,0.000000
-0.726342,0.113408,0.000000
-0.577432,-0.737417,0.000000
-0.454180,-0.395513,0.000000
-0.524297,-0.497958,0.000000
-0.902591,-0.680480,0.000000
0.590932,-0.254249,0.000000
0.835276,0.482798,0.000000
0.784325,0.260947,0.000000
0.769044,-0.551827,0.000000
0.828079,-0.098059,0.000000
0.837194,0.196338,0.000000
0.314109,-0.271328,0.000000
0.208314,-0.477574,0.000000
0.032529,-0.705366,0.000000
0.727741,-0.487687,0.000000
0.794591,-0.293150,0.000000
0.467187,-0.531522,0.000000
0.693345,-1.082763,1.125420
0.714198,-1.078138,1.130045
0.824071,-0.953504,1.254680
0.380832,-0.909047,1.299137
0.546242,-0.969864,1.238320
0.822967,-0.908982,1.299202
0.736965,-0.921057,1.287127
0.647127,-0.771840,1.436345
-0.001953,-1.001853,1.206331
0.737727,-0.944647,1.263537
0.797410,-1.235572,0.972611
-0.861829,-1.262091,0.958721
0.141444,-1.256659,0.964153
0.816816,-1.236090,0.984722
0.125991,-1.107680,1.113132
-0.120282,-1.137346,1.083466
-0.487669,-1.272626,0.948186
0.112609,-1.129359,1.091453
0.530830,-0.981356,1.239456
0.361776,-1.242465,0.978347
0.142892,-1.125944,1.094868
0.324301,-1.056302,1.164510
-0.103041,-1.125145,1.095667
0.026920,-0.754695,1.460284
-0.419420,-1.078521,1.129662
-0.662923,-1.262594,0.945589
-0.897668,-1.131884,1.076299
0.598315,-1.261847,0.946336
0.351122,-1.226260,0.981923
-0.639668,-1.091810,1.116374
-0.274446,-1.222334,0.985849
-0.624723,-0.928448,1.279735
-0.366513,-0.912039,1.296145
0.316129,-0.782735,1.438077
-0.862044,-0.836707,1.384105
-0.728840,-0.929805,1.291007
-0.631616,-0.771206,1.449606
-0.893595,-0.998818,1.221994
-0.894081,-1.264705,0.956107
-0.159755,-0.937300,1.283512
-0.905253,-1.010704,1.210108
-0.341976,-0.918598,1.302214
-0.604419,-0.964692,1.256120
-0.906075,-1.248600,0.970863
0.310889,-1.026968,1.181215
0.315795,-0.755681,1.452504
-0.152629,-0.757176,1.451008
0.531545,-0.993868,1.214316
0.833497,-0.779874,1.428310
0.666895,-0.797302,1.410882
0.711425,-1.074034,1.134149
-0.072373,-0.956535,1.251649
0.192466,-0.904635,1.303549
-0.358395,-0.753885,1.454299
0.139721,-1.256354,0.964458
0.732282,-1.097737,1.123076
0.808167,-1.228156,0.992656
0.537335,-0.998487,1.222326
-0.105323,-1.149296,1.071516
-0.258308,-1.257518,0.963294
-0.480372,-1.214612,1.006200
0.547103,-1.243225,0.977587
0.300563,-1.057232,1.163581
0.160299,-1.270117,0.950695
-0.028282,-1.262559,0.958253
-0.897397,-0.809964,1.398220
-0.122640,-1.110514,1.097669
-0.901428,-0.994772,1.213412
0.396999,-1.173838,1.034345
-0.647435,-1.089853,1.118330
-0.248070,-1.252555,0.955628
-0.270092,-1.238900,0.969283
0.628298,-1.238223,0.969960
-0.321785,-1.072405,1.135779
-0.671096,-1.221440,0.986743
-0.056677,-0.932456,1.288356
-0.671640,-1.098511,1.122301
-0.610317,-0.774903,1.445909
-0.568478,-0.980664,1.240148
-0.655818,-1.101667,1.119145
-0.383688,-1.069005,1.151807
0.147230,-0.884272,1.336541
-0.390247,-0.779027,1.441785
0.380846,-0.759920,1.460892
-0.401570,-0.914019,1.306793
-0.812258,-0.789791,1.431021
-0.400794,-0.758729,1.462083
0.166945,-0.906455,1.314357
-0.350454,-1.087913,1.132899
-0.906075,-1.009339,1.204017
0.147907,1.003274,1.172061
0.524981,0.976615,1.198720
0.656200,0.892399,1.282936
0.691613,0.882920,1.292414
0.441466,0.862816,1.312518
-0.426241,0.761049,1.414285
0.150476,1.019003,1.156331
-0.073928,0.854270,1.321064
