-0.729572,-0.120493,0.005692
-0.057568,0.892228,1.283107
0.457470,0.829497,1.333209
-0.080224,1.042003,1.120702
-0.234916,1.191725,0.970981
0.257433,1.207683,0.955022
0.275216,0.890837,1.271869
-0.055014,1.044519,1.118187
0.679462,0.877485,1.285221
0.528545,1.019773,1.142932
0.201993,1.174536,0.988169
0.538659,1.200944,0.961761
0.731967,1.207657,0.955048
-0.616816,0.705944,1.457394
-0.739339,0.888085,1.287249
-0.257551,1.191803,0.983532
0.492515,1.173701,1.001634
-0.556672,1.181312,0.994023
-0.297193,1.053426,1.121909
-0.342516,1.045853,1.129481
0.523888,1.191083,0.984252
-0.580238,1.176901,0.998434
-0.232005,0.739483,1.423223
-0.802726,1.177610,0.985095
-0.852847,0.709296,1.453409
-0.644006,0.722228,1.440477
-0.895022,1.056338,1.106367
0.615608,0.721124,1.441581
-0.273312,0.900896,1.261809
-0.746963,0.890094,1.272611
-0.029050,0.903233,1.272101
0.643339,0.729320,1.446014
0.216392,0.741072,1.434263
-0.222457,0.724937,1.450397
-0.437477,0.722859,1.452475
-0.235533,0.738246,1.437088
0.448778,0.845260,1.330074
0.697786,1.071273,1.104061
0.334430,1.033711,1.141624
0.836939,0.740321,1.435014
0.015223,0.730963,1.444372
-0.024806,1.223444,0.944455
-0.093569,1.069478,1.093227
-0.807162,1.207393,0.955312
0.679587,1.086167,1.076539
0.836660,1.183492,0.979213
0.817971,1.196649,0.966056
0.333493,1.059460,1.103245
-0.087037,1.065120,1.097585
0.320385,1.212749,0.949956
-0.559021,1.202948,0.959757
0.810709,0.968610,1.194095
0.350588,1.035207,1.127499
0.752989,1.036068,1.126637
0.255297,0.884283,1.278423
0.131569,1.006279,1.156427
0.511178,0.974266,1.188439
0.217729,0.708226,1.459676
-0.493889,0.935867,1.239468
0.787552,1.223027,0.952307
-0.895198,0.997002,1.178332
-0.903808,0.983835,1.191499
0.005408,1.192501,0.982833
-0.014251,1.209084,0.966251
0.134509,1.035933,1.139401
0.540089,1.184806,0.990529
-0.322130,1.052528,1.122806
-0.542858,1.177369,0.997965
-0.657868,1.018048,1.157287
-0.228954,1.209903,0.965431
-0.782259,1.177651,0.997683
-0.622214,1.034420,1.140914
-0.003001,1.194263,0.981072
-0.320761,1.197454,0.977880
0.587956,0.711569,1.463018
-0.509254,0.933314,1.229392
-0.652199,1.011700,1.151005
-0.307002,0.877531,1.285175
-0.337885,1.020066,1.142639
-0.507893,0.927955,1.234751
-0.612866,0.738923,1.423783
-0.819669,0.866655,1.296051
-0.262368,0.888509,1.274197
-0.023160,0.715961,1.446744
0.249699,0.875040,1.287665
-0.031403,0.708389,1.454317
-0.078359,0.879614,1.283092
-0.906019,1.046199,1.127928
-1.494773,0.666116,0.966305
-1.501361,-0.171665,0.960814
-1.485935,-0.692526,0.973670
-1.120699,0.080230,1.278033
-1.053779,0.047232,1.333800
-0.950939,-0.124559,1.419500
-1.508824,0.705680,0.966663
-1.191751,-0.093997,1.231452
-1.153512,0.387511,1.263319
-1.057342,-0.298093,1.343460
-1.337544,0.459582,1.109958
-1.351771,0.475419,1.098102
-1.161954,0.108842,1.256283
-1.019725,0.291974,1.374808
-0.945904,-0.135637,1.436325
-1.016658,0.251592,1.377364
-1.041248,-0.506807,1.356872
-1.073976,-0.702205,1.329598
-1.363786,0.210021,1.088090
-1.261454,-0.686422,1.173366
-1.510989,-0.484699,0.965421
-1.079704,-0.680456,1.324825
-1.175194,-0.141584,1.245250
-1.322222,-0.006155,1.122726
-1.516855,0.137534,0.960532
-1.347231,0.212057,1.101886
-1.503636,0.369016,0.971548
-0.908274,-0.583266,1.458917
-1.190536,0.685599,1.219835
-1.335847,0.703036,1.098743
-1.323008,0.260168,1.109442
-1.011328,0.617034,1.369175
-1.133688,0.391539,1.267208
-0.908804,-0.391858,1.454612
-1.227858,-0.740921,1.188733
-1.152792,-0.146453,1.251289
-1.407729,-0.713850,1.038841
-1.313676,-0.220409,1.117219
-1.337924,-0.437146,1.097012
-1.332481,-0.428231,1.101548
-1.510446,0.705680,0.955660
-1.171298,-0.143667,1.248496
-0.914039,0.391540,1.462880
-1.147903,0.453843,1.267993
-1.201070,0.107769,1.223686
-0.924581,0.443415,1.454094
-1.509458,0.655837,0.966696
-1.329881,0.447449,1.116344
-1.047731,0.704583,1.351469
-1.355784,0.669545,1.094758
-0.937024,0.432274,1.443725
-1.038129,0.276580,1.359471
-1.496219,0.149187,0.965099
-1.483731,0.108869,0.975506
-1.468564,0.367186,0.988145
-1.504010,-0.069697,0.958608
-1.484324,-0.284592,0.987641
-1.506990,0.396870,0.968753
-1.078882,-0.477555,1.325510
-1.198285,-0.374300,1.226008
-1.190116,-0.493666,1.232815
-1.092772,-0.696449,1.313935
-1.486256,-0.304260,0.986031
-1.351878,0.003798,1.098013
-1.361723,-0.183873,1.089809
-1.479183,-0.734367,0.991926
-1.344201,-0.465502,1.104410
-0.912537,-0.620949,1.462469
-1.529195,-0.352850,0.945913
-1.030862,0.628303,1.352896
-1.344544,0.679915,1.091495
-1.255263,-0.751298,1.169794
-1.442565,-0.721913,1.009811
-1.321969,0.023866,1.110308
-0.914163,-0.390575,1.450147
-1.054132,-0.295756,1.333506
-1.332783,-0.426028,1.101296
-1.336389,-0.206693,1.098291
-0.923645,-0.109999,1.442246
1.444449,0.074395,0.955293
1.441699,0.349007,0.957584
1.419168,-0.234621,0.976361
1.429032,0.399782,0.968140
1.447948,0.528716,0.952377
1.246686,-0.118112,1.120095
1.421410,-0.751298,0.980181
1.038084,-0.196201,1.306559
0.978252,0.148757,1.356420
0.859579,-0.726974,1.455314
1.073785,-0.717108,1.276808
0.852741,-0.734552,1.461012
0.904299,-0.077708,1.418047
1.234791,-0.356796,1.142637
0.894472,-0.122810,1.426236
1.108361,-0.009824,1.247995
1.136701,0.169146,1.224378
1.464554,0.365637,0.951167
1.029542,0.644697,1.313678
1.294733,-0.104645,1.092685
1.361502,0.677581,1.037044
1.205657,0.526086,1.166915
1.435259,-0.233083,0.975580
1.255805,0.346548,1.125125
1.429155,0.012341,0.980666
1.438674,-0.210605,0.972734
1.457306,-0.444612,0.957208
1.029313,0.635085,1.313868
1.240484,-0.350706,1.125264
1.235191,-0.345612,1.129675
1.231044,-0.552390,1.133131
1.258876,-0.566412,1.109937
1.391151,0.705680,1.011727
1.060619,-0.449642,1.275151
1.086449,-0.449404,1.253626
1.038459,-0.245368,1.293618
0.867216,-0.343488,1.436320
1.067989,0.705680,1.272042
1.012056,0.391454,1.315619
1.199197,0.606101,1.159669
0.886447,0.495183,1.420294
1.203210,0.581348,1.156325
1.030146,0.690352,1.300545
0.848358,0.101371,1.452034
1.228042,0.530233,1.135632
1.343038,0.687029,1.039802
0.996341,0.155061,1.328715
1.000217,0.161921,1.325485
1.273781,0.324750,1.097516
1.123785,-0.746420,1.235142
1.272723,-0.748952,1.111026
1.442671,-0.705580,0.969403
1.021881,-0.223038,1.320062
1.231326,-0.569389,1.145524
1.075856,-0.429148,1.275082
1.049962,-0.012553,1.296661
0.880148,0.473599,1.438173
1.105726,-0.701495,1.250191
1.438005,-0.711940,0.973292
0.890913,-0.325560,1.429202
1.422469,0.039360,0.973610
1.434119,-0.231628,0.963901
1.129406,0.250322,1.230458
0.854797,0.703953,1.459299
1.312697,0.149757,1.077715
1.035372,0.408431,1.308819
1.267666,-0.052356,1.115241
1.463294,-0.485183,0.952217
1.452934,0.080104,0.960850
1.430498,-0.528359,0.979548
0.848910,0.283662,1.462487
1.029049,-0.669441,1.301460
1.266718,-0.360688,1.103403
1.085818,-0.190488,1.254152
1.071465,-0.476079,1.266113
1.378744,0.703483,1.010047
1.267820,-0.073986,1.102484
1.032283,0.446706,1.298764
0.865478,0.700637,1.437768
1.149439,0.171104,1.201135
1.255154,0.306564,1.113039
0.851117,-0.120334,1.449735
-0.905948,-0.129515,1.222119
-0.905948,-0.060404,1.224681
-0.905948,-0.052261,1.250482
-0.905948,0.098102,1.441605
-0.905948,-0.087816,1.435521
-0.905948,0.133917,0.941336
-0.905948,-0.022314,1.042221
-0.905948,0.186297,0.955151
-0.905948,0.610691,0.981444
-0.905948,-0.161778,1.232771
-0.905948,0.693679,0.435163
-0.905948,0.700419,1.006493
-0.905948,0.675374,0.410822
-0.905948,0.667719,0.450769
-0.905948,0.120026,1.444920
-0.905948,0.143560,1.178037
-0.905948,0.530881,1.262248
-0.905948,0.441085,1.272265
-0.905948,0.379868,1.068758
-0.905948,0.472117,0.393570
-0.905948,-0.386975,1.226586
-0.905948,0.269461,0.596280
-0.905948,0.443608,0.281619
-0.905948,-0.383905,1.215543
-0.905948,-0.392351,1.228127
-0.905948,0.165730,0.734698
-0.905948,0.151547,0.733545
-0.905948,-0.261712,1.073498
-0.905948,0.483328,0.373035
-0.905948,-0.535403,0.899774
-0.905948,0.200340,0.203513
-0.905948,-0.739349,0.974344
-0.905948,0.039468,0.043171
-0.905948,-0.738196,1.020650
-0.905948,-0.616946,0.538605
-0.905948,-0.473474,0.714793
-0.905948,-0.226904,0.666618
-0.905948,0.033093,0.310206
-0.905948,-0.675007,0.763920
-0.905948,-0.179663,0.451786
-0.905948,-0.034252,0.250434
-0.905948,0.222789,0.192050
-0.905948,0.282704,0.008202
-0.905948,-0.213091,0.067317
-0.905948,-0.518942,0.894299
-0.905948,-0.146952,0.084120
-0.905948,-0.439909,0.044854
-0.905948,-0.750164,0.176397
-0.905948,-0.252473,0.646411
-0.905948,-0.193817,0.427787
-0.905948,0.079053,0.011439
-0.905948,-0.588484,0.321348
-0.905948,0.010894,0.348503
-0.905948,-0.744156,0.995827
-0.905948,-0.506266,0.958093
-0.905948,0.020740,0.570411
-0.905948,0.043035,0.000007
-0.905948,-0.323150,0.250700
-0.905948,-0.571107,1.205528
-0.905948,0.222485,0.422227
-0.905948,0.204271,0.407030
-0.905948,-0.492558,0.713297
-0.905948,-0.744473,0.761670
-0.905948,0.002975,0.572006
-0.905948,0.196867,0.163761
-0.905948,0.526481,0.044767
-0.905948,-0.422294,0.720527
-0.905948,0.684235,0.216117
-0.905948,0.393757,1.077792
-0.905948,0.536968,0.587981
-0.905948,0.524465,0.774264
-0.905948,0.528179,0.787732
-0.905948,0.498352,0.800117
-0.905948,0.624021,0.227162
0.004476,0.705680,1.233134
0.015447,0.705680,1.242551
0.598475,0.705680,1.058054
-0.128062,0.705680,1.076530
-0.120142,0.705680,1.102730
0.342448,0.705680,0.969271
-0.215880,0.705680,1.331867
0.116277,0.705680,0.985998
0.328555,0.705680,0.956834
0.782723,0.705680,0.977615
0.835442,0.705680,0.722020
0.629721,0.705680,1.439082
0.403357,0.705680,1.431380
0.379545,0.705680,1.170091
0.183618,0.705680,1.151895
0.174122,0.705680,1.155634
0.590302,0.705680,1.231202
0.243440,0.705680,0.575529
0.182000,0.705680,0.774310
-0.315166,0.705680,1.073843
-0.112903,0.705680,0.876937
-0.600769,0.705680,1.237353
-0.355423,0.705680,1.127243
0.098728,0.705680,0.944160
0.492403,0.705680,0.446646
0.549599,0.705680,0.869095
-0.714100,0.705680,0.405335
-0.779524,0.705680,0.848932
0.182851,0.705680,0.056382
0.245173,0.705680,0.382628
-0.334801,0.705680,0.889752
-0.862194,0.705680,0.629375
-0.482353,0.705680,0.391366
-0.574979,0.705680,0.796359
-0.623382,0.705680,0.585076
0.380592,0.705680,0.006900
-0.260871,0.705680,0.272457
0.302803,0.705680,0.209809
-0.156454,0.705680,0.476256
-0.421554,0.705680,0.152161
0.068104,0.705680,0.320393
-0.011149,0.705680,0.673732
-0.148494,0.705680,0.464090
-0.599526,0.705680,0.602742
-0.791139,0.705680,1.158363
-0.575327,0.705680,0.558337
-0.110539,0.705680,0.436944
-0.817660,0.705680,0.014908
0.035564,0.705680,0.303580
-0.793166,0.705680,0.826509
-0.587517,0.705680,0.802275
-0.385020,0.705680,0.806348
-0.594652,0.705680,1.044382
-0.464925,0.705680,0.408971
-0.593405,0.705680,1.028242
-0.793735,0.705680,1.196251
-0.221311,0.705680,0.226384
-0.780404,0.705680,1.163827
-0.332578,0.705680,0.583798
-0.471298,0.705680,0.390063
-0.208547,0.705680,0.708988
-0.211519,0.705680,0.258830
0.511938,0.705680,0.205834
0.400043,0.705680,0.733011
0.660772,0.705680,0.569745
0.641289,0.705680,0.809100
0.714533,0.705680,0.392981
0.661329,0.705680,0.601391
-0.152057,-0.751298,1.416473
0.037275,-0.751298,1.410571
0.641235,-0.751298,1.050884
0.180567,-0.751298,0.912928
-0.241389,-0.751298,1.226702
-0.617522,-0.751298,1.418246
-0.181847,-0.751298,1.420010
-0.419302,-0.751298,1.398531
-0.183039,-0.751298,1.187509
0.775828,-0.751298,0.862712
0.815212,-0.751298,0.536193
0.247586,-0.751298,1.250679
0.473158,-0.751298,1.258639
0.525383,-0.751298,1.280528
0.478562,-0.751298,1.275757
0.080504,-0.751298,1.099997
0.638912,-0.751298,0.190885
0.202045,-0.751298,0.694031
0.223724,-0.751298,0.594091
-0.535456,-0.751298,1.197144
-0.378111,-0.751298,1.076556
0.639826,-0.751298,0.204004
0.541913,-0.751298,0.378995
0.165479,-0.751298,0.902288
-0.085101,-0.751298,0.962695
-0.199605,-0.751298,0.807055
-0.513710,-0.751298,0.191188
0.324654,-0.751298,0.383713
0.063418,-0.751298,0.057009
0.448466,-0.751298,0.128040
-0.519816,-0.751298,0.197230
-0.619200,-0.751298,0.384854
-0.689281,-0.751298,1.006474
-0.813501,-0.751298,0.405533
-0.679456,-0.751298,1.012288
0.119956,-0.751298,0.431919
0.430036,-0.751298,0.152266
0.096206,-0.751298,0.403053
-0.285610,-0.751298,0.326361
-0.901530,-0.751298,0.216189
-0.668551,-0.751298,0.631380
-0.842330,-0.751298,1.218489
-0.461399,-0.751298,0.510594
-0.499146,-0.751298,0.205395
-0.187814,-0.751298,0.001993
-0.287905,-0.751298,0.329345
-0.719815,-0.751298,0.814437
-0.227460,-0.751298,0.812973
-0.117606,-0.751298,0.183618
0.035580,-0.751298,0.004480
-0.691198,-0.751298,0.639885
-0.456908,-0.751298,0.513870
-0.038857,-0.751298,0.268885
-0.190749,-0.751298,0.000181
-0.663908,-0.751298,1.043648
-0.713434,-0.751298,0.144164
0.220780,-0.751298,0.184348
-0.508082,-0.751298,0.886896
-0.867050,-0.751298,1.211421
0.634637,-0.751298,1.075936
0.716788,-0.751298,0.842401
0.469488,-0.751298,0.787832
0.621257,-0.751298,0.684723
0.596354,-0.751298,0.384872
0.761773,-0.751298,0.472952
0.842426,-0.030275,1.249057
0.842426,0.046385,1.257289
0.842426,-0.531451,0.978618
0.842426,-0.526732,0.933382
0.842426,0.219092,1.165351
0.842426,0.285566,1.393660
0.842426,-0.092164,1.077317
0.842426,-0.303492,1.064288
0.842426,-0.723693,1.242269
0.842426,-0.748871,1.060925
0.842426,-0.720861,1.172851
0.842426,-0.724804,1.136226
0.842426,0.233691,1.168886
0.842426,-0.528785,1.407572
0.842426,-0.315480,1.442437
0.842426,-0.565326,1.380747
0.842426,-0.448119,1.215503
0.842426,-0.455074,1.185103
0.842426,-0.332044,0.713549
0.842426,0.091392,0.910095
0.842426,-0.150785,0.904676
0.842426,-0.197606,0.873873
0.842426,-0.167917,0.910587
0.842426,-0.192546,0.595870
0.842426,0.076146,0.932916
0.842426,0.654124,1.201300
0.842426,-0.185229,0.164278
0.842426,0.437031,0.747517
0.842426,0.333343,0.587888
0.842426,0.695745,0.318812
0.842426,0.645170,0.772269
0.842426,0.256199,0.173139
0.842426,0.229231,0.751995
0.842426,0.076102,0.190358
0.842426,0.689405,1.213818
0.842426,0.354047,0.558228
0.842426,-0.396805,0.162302
0.842426,0.462120,0.207978
0.842426,-0.170216,0.567222
0.842426,0.695373,0.730534
0.842426,0.269212,0.207474
0.842426,0.448214,1.150655
0.842426,0.637369,0.526508
0.842426,-0.065106,0.391152
0.842426,0.698468,0.972845
0.842426,0.465222,0.411001
0.842426,0.071659,0.144612
0.842426,0.455774,1.155236
0.842426,0.305326,0.916160
0.842426,0.458811,0.403431
0.842426,-0.296050,1.078710
0.842426,-0.335231,0.763807
0.842426,-0.355521,0.736041
0.842426,-0.660999,0.699669
0.842426,-0.507017,0.478586
0.842426,-0.533037,0.721874
0.842426,-0.709673,0.113661
0.842426,-0.613166,0.333760
0.842426,-0.728822,0.048800
