0.063342,0.485067,0.465220
0.253585,0.348513,0.449052
0.252993,0.324517,0.447521
0.409948,0.388314,0.387856
-0.068659,0.368556,0.744184
0.547089,0.423200,0.346082
-0.072239,0.246286,0.733413
0.071812,0.190092,0.465883
0.597646,0.305462,0.365600
-0.116404,0.263034,0.858468
0.499120,0.204202,0.356811
-0.080167,0.191103,0.563293
-0.272091,0.472773,0.816753
-0.187755,0.160349,0.680264
-0.200652,0.194832,0.915649
-0.183537,0.217567,0.944349
0.066400,-0.487896,0.432012
0.120543,-0.389882,0.526954
0.322390,-0.459937,0.380877
-0.110761,-0.389048,0.815705
0.434639,-0.507012,0.296491
-0.038607,-0.224919,0.659437
0.447790,-0.511465,0.289925
-0.118779,-0.213081,0.818466
-0.205920,-0.449042,0.869633
0.570461,-0.256331,0.364980
0.587987,-0.246997,0.360702
-0.181236,-0.158565,0.662719
0.613484,-0.252139,0.357970
0.709001,-0.342428,0.343693
-0.175465,-0.210925,0.959572
-0.139235,-0.236303,0.984243
0.481132,-0.153645,0.320241
-0.211513,-0.173908,0.926814
-0.095935,0.516888,0.666984
0.068725,0.505192,0.499363
0.170952,0.494265,0.361613
0.039565,0.497618,0.337292
0.001977,0.455723,0.612757
-0.055664,0.502464,0.464411
0.308396,0.564178,0.231175
-0.206447,0.498428,0.494988
-0.313209,0.475148,0.316623
-0.338491,0.472722,0.320880
-0.306851,0.485098,0.652587
-0.114474,0.514156,0.810239
-0.434732,0.445717,0.685586
-0.389752,0.448679,0.805733
-0.287763,0.521528,0.665055
-0.412168,0.457073,0.822367
-0.400283,0.484846,0.809090
-0.421618,0.494170,0.541794
-0.534476,0.184437,0.378605
-0.480765,0.171981,0.511719
-0.489039,0.193040,0.807184
-0.589554,0.267903,0.732960
-0.379699,0.164846,0.775867
-0.370995,0.154902,0.599064
-0.504732,0.148350,0.530764
-0.363180,0.157554,0.411827
-0.369223,0.158695,0.388330
-0.344297,0.117236,0.607588
-0.230055,0.116990,0.526590
-0.186403,0.161214,0.314346
-0.114510,0.138515,0.785105
-0.066163,0.180161,0.569251
-0.009067,0.170294,0.340629
-0.172944,0.112868,0.677841
0.356142,0.195304,0.374303
0.222795,0.179690,0.452810
0.176480,0.130627,0.302763
0.354412,0.158888,0.357390
0.308886,0.109256,0.251640
0.297529,0.580214,0.224822
0.322885,0.502646,0.405457
-0.098919,-0.123064,0.542897
-0.249235,-0.104659,0.807851
-0.250027,-0.122659,0.870600
-0.316256,-0.143024,0.649403
-0.469212,-0.135915,0.662572
-0.256568,-0.149636,0.500705
-0.370754,-0.155380,0.359330
-0.395879,-0.168970,0.794549
-0.400442,-0.154820,0.496412
-0.533728,-0.186835,0.794785
-0.407794,-0.155773,0.537037
-0.526815,-0.212575,0.803907
-0.582963,-0.221577,0.682641
-0.519529,-0.232461,0.796258
-0.105849,-0.159145,0.408373
-0.607548,-0.325724,0.559628
-0.577639,-0.376955,0.741162
-0.557357,-0.417048,0.719604
-0.435790,-0.429704,0.767299
0.202669,-0.178062,0.332449
-0.425731,-0.439004,0.815922
-0.429489,-0.447212,0.624692
-0.320391,-0.512291,0.764324
-0.324166,-0.505188,0.822199
0.261152,-0.104256,0.171012
0.280308,-0.103232,0.187175
-0.266903,-0.479252,0.615419
-0.187688,-0.485062,0.327609
-0.068713,-0.496093,0.440848
0.203578,-0.183854,0.476041
0.204480,-0.134614,0.329754
0.325693,-0.188619,0.405260
0.229416,-0.128662,0.307094
0.052640,-0.465870,0.595395
-0.026917,0.222713,0.740030
-0.008901,0.374387,0.793041
-0.076214,0.176375,0.591953
0.142575,0.334398,0.554620
-0.167888,0.185960,0.941800
-0.088888,0.341776,1.000268
-0.158153,0.447822,0.937131
0.410596,0.360406,0.409846
0.412659,0.389418,0.402421
0.352922,0.191801,0.385014
0.494173,0.198752,0.364004
0.611770,0.265578,0.368054
-0.089608,0.134936,0.203599
-0.045690,0.139017,0.349151
-0.121987,0.133091,0.194506
0.077071,0.129741,0.204203
0.161023,0.140622,0.317285
-0.197876,0.113122,0.367322
-0.320199,0.115768,0.235716
-0.240081,0.108231,0.493832
-0.352689,0.114662,0.391060
-0.493247,0.121408,0.241460
-0.544873,0.144480,0.382256
-0.633330,0.201100,0.236187
-0.629475,0.353458,0.485310
-0.534766,0.465259,0.496840
-0.456076,0.499678,0.375713
-0.210136,0.539015,0.495682
-0.146381,0.523943,0.352307
-0.065560,0.512332,0.483204
-0.064674,0.526602,0.215683
0.020442,0.530462,0.317213
-0.027009,0.533738,0.190629
0.179596,0.531517,0.370402
0.325385,0.599050,0.091074
0.739019,0.474507,0.158788
0.731377,0.478212,0.181371
0.015448,0.552531,0.068438
-0.162230,0.531218,0.076261
-0.172574,0.530272,0.062847
-0.368362,0.524827,0.066637
0.645916,0.098057,0.170609
-0.497846,0.512170,0.100799
0.369673,0.068213,0.059210
-0.650546,0.426962,0.090817
0.203864,0.094311,0.058120
0.185229,0.097291,0.086332
-0.576458,0.128062,0.072190
-0.168323,0.125834,0.063275
-0.239086,0.120068,0.040739
-0.222168,0.116466,0.102712
-0.041673,-0.195514,0.692104
-0.020837,-0.301189,0.859312
0.186595,-0.198386,0.468826
-0.066650,-0.422138,0.839861
-0.069865,-0.413147,0.869860
-0.115981,-0.169190,0.817615
0.435910,-0.371129,0.397073
-0.173522,-0.149113,0.649612
0.447146,-0.322919,0.398851
-0.077134,-0.344705,0.991808
-0.093286,-0.238807,0.967919
-0.101240,-0.233530,0.969628
-0.204027,-0.474435,0.894683
0.448705,-0.485072,0.325068
-0.228320,-0.471276,0.902769
0.446284,-0.508786,0.300465
0.565113,-0.412813,0.352732
-0.255828,-0.137052,0.820940
0.608210,-0.401784,0.351498
0.610625,-0.447400,0.323703
0.464251,-0.125411,0.301159
-0.420425,-0.516927,0.063574
-0.390585,-0.520128,0.081955
0.050924,-0.556602,0.131595
-0.670420,-0.387027,0.107568
-0.682112,-0.332489,0.099556
0.321609,-0.594726,0.076304
-0.664130,-0.203571,0.113641
-0.504751,-0.099303,0.118963
-0.486076,-0.099309,0.065569
0.710751,-0.490236,0.115226
-0.336525,-0.100530,0.066819
-0.258385,-0.106757,0.139187
-0.194768,-0.115507,0.105187
0.820434,-0.278100,0.201032
0.811322,-0.232450,0.187000
0.810780,-0.231468,0.194298
0.077972,-0.127374,0.038830
0.153683,-0.101919,0.061776
0.600754,-0.082253,0.089079
0.564900,-0.072608,0.092247
0.349263,-0.066352,0.056195
-0.228058,-0.527216,0.340652
-0.133722,-0.523683,0.589743
-0.599013,-0.441838,0.253821
-0.050404,-0.519903,0.310649
-0.634593,-0.354689,0.422866
-0.027274,-0.522166,0.295586
0.057194,-0.501896,0.478641
0.057970,-0.507998,0.452400
0.134699,-0.538773,0.305617
-0.593052,-0.151926,0.241588
-0.420335,-0.112426,0.240450
-0.071969,-0.130681,0.218595
-0.090023,-0.130450,0.184733
0.043576,-0.159393,0.482490
0.294781,0.334696,0.467584
0.195026,0.480527,0.515071
-0.291020,0.529241,0.653357
-0.455712,0.486888,0.661151
-0.148132,0.539704,0.681742
-0.612126,0.266896,0.601086
-0.613884,0.266006,0.578174
-0.375122,0.109134,0.770290
-0.259651,0.102576,0.816150
-0.237164,0.103964,0.812059
0.154992,0.329802,0.554648
-0.173739,0.534013,0.342795
0.669090,0.157184,0.294663
0.712750,0.187024,0.299813
0.715677,0.202982,0.316369
0.527207,0.108235,0.278958
0.758452,0.291700,0.343256
0.776780,0.334339,0.320166
0.389388,0.073165,0.177727
0.683941,0.432774,0.328703
0.259876,0.097847,0.187258
0.506434,0.528911,0.292525
-0.021735,0.393823,0.813865
-0.041905,0.397580,0.862009
-0.663777,0.364389,0.254343
-0.656137,0.270793,0.372176
-0.649638,0.255269,0.399017
-0.633511,0.177413,0.230077
-0.557133,0.142424,0.391567
0.053430,0.352932,0.659477
-0.471318,0.273621,0.046434
-0.470824,0.409093,0.046215
-0.479526,0.410262,0.046596
-0.418414,0.391229,0.044277
-0.372193,0.141679,0.043248
-0.591905,0.312075,0.058445
-0.631929,0.421144,0.067792
-0.628404,0.178419,0.066450
-0.331491,0.507161,0.043033
-0.322098,0.488928,0.042844
-0.283425,0.399238,0.041998
-0.234734,0.165635,0.040489
-0.250106,0.398659,0.041488
-0.206983,0.300116,0.040532
-0.177966,0.500304,0.040973
-0.084663,0.215290,0.039006
-0.072771,0.205532,0.038899
-0.074790,0.409939,0.039521
-0.043817,0.275403,0.038971
-0.008497,0.152554,0.038519
-0.065358,0.411164,0.039467
-0.000238,0.400164,0.038984
0.007021,0.407676,0.038959
0.086260,0.277952,0.038702
0.140339,0.250771,0.039023
0.132670,0.411358,0.039328
0.123432,0.443914,0.039311
0.148083,0.412838,0.039513
0.198876,0.136237,0.039811
0.207832,0.518145,0.041061
0.255497,0.285136,0.042326
0.342433,0.147204,0.046329
0.353391,0.445801,0.046671
0.405704,0.211103,0.050401
0.487664,0.103339,0.057564
0.509460,0.098772,0.059863
0.504386,0.381635,0.059233
0.500924,0.352788,0.058913
0.534823,0.224862,0.063382
0.554650,0.528462,0.066624
0.580549,0.206166,0.070925
0.605037,0.497639,0.076909
0.635231,0.337614,0.084584
0.659333,0.343002,0.090690
0.729113,0.225518,0.116682
0.735999,0.214069,0.119136
0.761938,0.440387,0.134080
0.791567,0.416219,0.154887
-0.617601,-0.331468,0.563235
-0.594069,-0.235926,0.691157
-0.490059,-0.136899,0.674572
-0.548982,-0.160479,0.518377
-0.549554,-0.443559,0.537705
-0.435874,-0.490934,0.616227
-0.326879,-0.103851,0.649891
-0.410785,-0.496515,0.472407
-0.314615,-0.102990,0.652161
-0.282094,-0.525977,0.807520
-0.164606,-0.532026,0.729535
-0.014256,-0.293126,0.843364
-0.026386,-0.527483,0.303704
0.194280,-0.492603,0.498757
0.671808,-0.141531,0.271868
0.366244,-0.118354,0.288231
0.749284,-0.422520,0.264812
0.721467,-0.448735,0.261229
0.563511,-0.547914,0.205195
0.469971,-0.526547,0.294955
-0.495514,-0.116016,0.392290
-0.625777,-0.190643,0.364870
-0.652800,-0.352943,0.381040
-0.599797,-0.453821,0.257965
-0.488890,-0.502487,0.235414
-0.442177,-0.510704,0.203494
0.180452,-0.185686,0.517258
-0.515346,-0.129787,0.049439
-0.523848,-0.260784,0.050530
-0.656122,-0.332950,0.073928
-0.428078,-0.234415,0.044689
-0.355881,-0.136471,0.042827
-0.367983,-0.370134,0.043344
-0.342062,-0.348089,0.042791
-0.279251,-0.234105,0.041462
-0.276271,-0.465848,0.042116
-0.252414,-0.442617,0.041710
-0.159705,-0.145292,0.039356
-0.131341,-0.188308,0.039185
-0.182446,-0.383038,0.040586
-0.161638,-0.312047,0.040048
-0.072857,-0.500414,0.039807
0.000164,-0.298701,0.038879
-0.046807,-0.495066,0.039547
-0.040515,-0.504723,0.039495
0.129645,-0.372274,0.039214
0.081865,-0.480510,0.038983
0.179346,-0.400256,0.040211
0.198085,-0.549142,0.040953
0.281342,-0.344198,0.043334
0.292425,-0.190225,0.043678
0.298134,-0.451252,0.044109
0.354326,-0.188134,0.047166
0.318851,-0.462931,0.045161
0.407289,-0.076981,0.050562
0.442423,-0.292331,0.052938
0.461520,-0.252226,0.054882
0.455186,-0.377121,0.054277
0.447159,-0.506378,0.053460
0.519627,-0.453929,0.061653
0.559197,-0.113931,0.067121
0.577282,-0.331950,0.070218
0.547341,-0.470535,0.065676
0.621953,-0.212809,0.080890
0.614967,-0.340930,0.079838
0.721517,-0.207181,0.114161
0.698900,-0.121595,0.104741
0.666714,-0.475706,0.093597
0.752178,-0.388722,0.130296
0.329883,-0.472992,0.418721
0.180470,0.528841,0.360565
0.171083,0.524801,0.376537
0.121323,0.561246,0.170977
0.347941,0.509913,0.361025
0.295140,0.568626,0.221739
-0.104830,0.134268,0.780047
-0.111762,0.131914,0.820635
-0.106654,0.150132,0.813927
-0.191057,0.110971,0.669194
-0.382370,0.117462,0.773125
-0.395976,0.114741,0.777051
-0.488794,0.149767,0.696954
-0.496630,0.151281,0.666034
-0.598668,0.246772,0.598770
-0.588691,0.378205,0.661945
-0.570868,0.417633,0.609740
-0.536058,0.454895,0.500129
0.064344,0.217496,0.591143
-0.331349,0.514160,0.659169
-0.315159,0.517900,0.621695
0.067830,0.162224,0.447475
-0.150684,0.532404,0.685389
0.204709,0.189640,0.452135
0.207105,0.462363,0.502651
0.296549,0.301452,0.462928
0.227845,0.194213,0.446946
0.208671,0.185010,0.442333
0.200982,0.149900,0.317254
0.168574,0.142082,0.293993
0.280070,0.118442,0.229275
0.061191,0.168400,0.454027
0.091414,0.123374,0.189896
-0.022753,0.147233,0.333210
-0.035307,0.150396,0.363982
-0.098474,0.148347,0.189276
-0.222149,0.123006,0.332768
-0.252622,0.118155,0.501842
-0.473997,0.130682,0.222736
-0.633641,0.270814,0.369781
-0.644511,0.333406,0.265541
-0.618011,0.364121,0.465359
-0.594835,0.423721,0.372726
-0.567277,0.458967,0.242199
-0.535359,0.456616,0.479062
-0.478948,0.485349,0.352166
-0.422812,0.504979,0.202488
-0.370373,0.505953,0.471897
-0.208631,0.529700,0.520516
-0.177289,0.529966,0.559695
-0.249480,0.507100,0.205747
-0.232921,0.507196,0.210571
-0.185691,0.518708,0.337338
-0.059981,0.502043,0.498521
-0.006392,0.516472,0.339005
0.040500,0.524554,0.298781
-0.033423,0.522297,0.180271
0.074458,0.495677,0.491544
0.137250,0.554947,0.212333
0.115381,0.557810,0.171385
0.003377,0.459844,0.614866
0.189615,0.465310,0.515493
-0.101034,0.507278,0.684250
-0.114972,0.507134,0.826712
-0.115100,0.509037,0.837028
0.285467,0.312874,0.467974
-0.008028,0.236714,0.716649
-0.020785,0.391017,0.805493
-0.037472,0.274512,0.879225
-0.068220,0.179322,0.576528
-0.062774,0.342347,0.970604
0.080457,0.491943,0.460152
-0.151835,0.447159,0.930660
0.334405,0.497186,0.362805
0.418095,0.370656,0.405103
0.366213,0.187642,0.377501
0.478756,0.262852,0.385975
0.551876,0.422847,0.351830
0.605984,0.304704,0.373134
-0.075618,0.134928,0.208089
-0.102722,0.134833,0.209814
0.041978,0.130606,0.218054
0.070560,0.125928,0.182842
0.148694,0.140654,0.313690
-0.206455,0.115086,0.341446
0.219682,0.187290,0.447697
-0.224354,0.113082,0.336902
-0.191449,0.107202,0.506875
-0.352879,0.114672,0.390915
-0.374823,0.115446,0.401479
-0.399828,0.116689,0.392133
-0.558237,0.151985,0.389527
-0.626376,0.361996,0.486393
-0.652574,0.361367,0.248502
-0.554773,0.475927,0.225246
-0.471133,0.497885,0.332721
-0.403630,0.510278,0.208385
-0.320349,0.522002,0.429874
-0.213008,0.535838,0.554973
-0.148423,0.523040,0.344290
-0.063913,0.511822,0.490790
-0.083670,0.525000,0.211873
-0.000505,0.472969,0.615497
0.026082,0.496562,0.329795
-0.105570,0.492954,0.689110
-0.313051,0.476057,0.339618
-0.313616,0.475400,0.441034
-0.143012,0.503749,0.816314
-0.434463,0.447925,0.659220
-0.128944,0.520895,0.839876
-0.514520,0.428789,0.494908
-0.290488,0.517358,0.832430
-0.269290,0.526476,0.808906
-0.368185,0.507087,0.466233
-0.417015,0.475802,0.816869
-0.460735,0.477119,0.651709
-0.529798,0.380329,0.801046
-0.560575,0.393272,0.787492
-0.563489,0.420830,0.652148
-0.568197,0.349384,0.806024
-0.531035,0.181115,0.366026
-0.500055,0.181011,0.524275
-0.478677,0.172237,0.526885
-0.471993,0.183545,0.675105
-0.580836,0.256154,0.775378
-0.602313,0.270075,0.586093
-0.567835,0.219999,0.764449
-0.595964,0.248802,0.608142
-0.501351,0.146244,0.514553
-0.476102,0.143378,0.672489
-0.359338,0.118262,0.607704
-0.351064,0.117752,0.606174
-0.269870,0.108404,0.817994
-0.253118,0.117718,0.512738
-0.113468,0.141214,0.831727
-0.187218,0.118381,0.666230
-0.072981,0.180095,0.582254
-0.022103,0.169626,0.361469
0.037907,0.154607,0.469523
0.384085,0.596236,0.100996
0.341241,0.598877,0.098929
0.629346,0.539946,0.107624
0.628491,0.542390,0.147614
0.085809,0.566845,0.046699
0.038531,0.557651,0.061089
-0.000334,0.546306,0.050243
0.821788,0.299322,0.182013
0.817662,0.253020,0.192382
0.795355,0.230596,0.227703
0.636703,0.094877,0.135866
-0.377829,0.521072,0.043910
