0.063342,0.485067,0.465220
0.502265,0.065442,0.083413
0.510606,0.064793,0.096654
-0.523938,0.501690,0.052530
-0.631759,0.448903,0.099204
-0.640780,0.432723,0.074579
0.183229,0.098378,0.068654
-0.681025,0.269078,0.101893
0.042996,0.130773,0.079817
-0.620055,0.154735,0.078710
-0.002588,0.138768,0.056765
-0.530390,0.109688,0.111136
-0.400265,0.099750,0.112849
-0.355761,0.102542,0.091882
0.215279,0.471578,0.503392
-0.116799,0.419301,0.192074
-0.034673,0.275757,0.187370
0.100617,0.440502,0.181152
0.136243,0.582881,0.173420
-0.174622,0.261132,0.195629
-0.092866,0.401377,0.190682
0.006764,0.319639,0.184932
-0.022676,0.286611,0.186661
0.045306,0.288202,0.183066
0.073160,0.280056,0.181407
-0.198971,0.279234,0.197122
0.165936,0.393567,0.178057
0.174019,0.396503,0.177770
-0.232180,0.478700,0.199060
-0.239643,0.528637,0.189633
0.196549,0.206141,0.175478
0.196833,0.197487,0.175406
0.218037,0.244344,0.175242
0.217426,0.460135,0.176872
-0.254176,0.320416,0.200533
-0.245623,0.507212,0.199900
-0.269118,0.309504,0.201491
0.240887,0.408031,0.175776
-0.322345,0.117374,0.205031
-0.283448,0.128635,0.202500
-0.307120,0.130297,0.204036
0.301589,0.281068,0.175203
-0.345483,0.414719,0.206372
0.305841,0.259562,0.175218
-0.380395,0.361173,0.208736
-0.390124,0.270993,0.209497
-0.378434,0.225548,0.208724
-0.402611,0.523706,0.191942
0.335464,0.214999,0.175476
0.369165,0.392355,0.176473
0.493949,0.581687,0.171543
0.385353,0.423320,0.177197
0.382256,0.382808,0.177124
0.411290,0.424176,0.178459
0.400477,0.405193,0.177969
-0.463525,0.114310,0.215229
0.419889,0.073932,0.179693
0.444763,0.271385,0.180573
-0.506128,0.321719,0.218609
-0.479567,0.281189,0.216208
0.413719,0.069810,0.176727
0.463324,0.209506,0.181983
0.485149,0.564087,0.183722
0.479281,0.293373,0.183306
-0.511633,0.254363,0.219335
-0.507785,0.286310,0.218821
0.481203,0.286754,0.183463
-0.548492,0.496442,0.216635
0.535418,0.419118,0.188319
0.543115,0.405590,0.189115
0.562422,0.412757,0.191248
0.576005,0.423185,0.193093
0.613374,0.540239,0.195659
0.603090,0.240627,0.196739
0.607884,0.085861,0.190637
0.619928,0.283533,0.199413
-0.651377,0.193950,0.234401
0.675469,0.318276,0.210811
-0.674567,0.358049,0.228570
0.682633,0.290677,0.212628
0.071217,0.211252,0.602278
0.027156,0.489408,0.603365
-0.290678,0.529206,0.790718
-0.589626,0.401781,0.635205
-0.594435,0.396822,0.602245
-0.313157,0.108598,0.629441
0.280215,0.101179,0.219222
0.187300,0.537290,0.378105
0.136723,0.570355,0.221744
0.257322,0.570646,0.265663
0.261963,0.575008,0.250284
0.189986,0.445022,0.495735
-0.073662,0.486362,0.497535
0.428420,0.392300,0.382707
0.541569,0.425515,0.346007
0.561106,0.423054,0.343559
0.608768,0.309107,0.363686
-0.110918,0.275953,0.850129
-0.272095,0.477217,0.780547
0.636384,0.311212,0.359168
-0.203596,0.436307,0.916142
-0.201345,0.160637,0.673746
-0.135940,0.322761,0.984124
-0.117368,0.324575,0.998281
-0.209600,0.187069,0.904935
0.163979,0.320633,0.536797
0.146556,0.317099,0.549849
0.109055,0.196426,0.567821
0.325936,0.505247,0.395373
0.349643,0.509567,0.381410
0.360599,0.197473,0.409663
-0.154133,0.525450,0.346717
0.694742,0.188302,0.317877
0.550156,0.112505,0.280493
0.523026,0.100533,0.262415
0.496115,0.100193,0.265860
0.788859,0.331238,0.294027
0.724295,0.416742,0.315203
0.692507,0.454794,0.294516
0.623067,0.502458,0.282519
0.485121,0.572431,0.183582
0.435088,0.552841,0.259499
-0.622262,0.177956,0.231027
-0.464679,0.121950,0.260452
-0.656275,0.339858,0.260771
-0.602777,0.432025,0.354507
-0.577651,0.476217,0.216897
-0.488054,0.490772,0.358421
-0.404429,0.508112,0.202652
0.052425,0.338259,0.654076
0.049745,0.330821,0.642544
-0.479671,0.503750,0.357456
-0.622528,0.425503,0.345303
-0.652607,0.256729,0.382367
-0.642389,0.243531,0.414496
-0.470088,0.109798,0.218926
0.053337,0.346566,0.666212
-0.455606,0.256091,0.045854
-0.512471,0.253589,0.049189
-0.358530,0.120234,0.042909
-0.575994,0.146063,0.055999
-0.385750,0.369146,0.043642
-0.321845,0.245307,0.042229
-0.641514,0.312756,0.070083
-0.293276,0.271825,0.041763
-0.230333,0.248710,0.040649
-0.213896,0.377004,0.040926
-0.146857,0.504939,0.040634
-0.063053,0.354946,0.039264
0.062699,0.264983,0.038760
0.128816,0.245753,0.038922
0.131268,0.376618,0.039231
0.255464,0.270554,0.042260
0.287624,0.285556,0.043523
0.242262,0.519548,0.042212
0.217898,0.548514,0.041532
0.327998,0.114800,0.045355
0.308982,0.297605,0.044497
0.323311,0.429943,0.045434
0.369093,0.402069,0.047572
0.440495,0.233280,0.052914
0.521521,0.089578,0.061131
0.432543,0.540650,0.051967
0.488841,0.406792,0.057673
0.491991,0.520698,0.057894
0.526893,0.369467,0.062562
0.576206,0.241911,0.070237
0.710180,0.233479,0.109868
0.735199,0.160104,0.119176
0.670492,0.376815,0.095282
0.213859,-0.483399,0.461591
0.197820,-0.493982,0.448740
0.310689,-0.539076,0.298902
0.318362,-0.543792,0.283507
0.244123,-0.336698,0.484840
0.214913,-0.466556,0.494406
0.297191,-0.311659,0.458910
0.336133,-0.457374,0.413817
0.335557,-0.193166,0.395066
0.279806,-0.318889,0.466011
0.333713,-0.193663,0.398713
0.215605,-0.143463,0.315897
0.105946,-0.130595,0.204962
0.101331,-0.127023,0.209483
0.092647,-0.120385,0.192086
0.043933,-0.167116,0.476471
0.024996,-0.146044,0.345261
-0.078968,-0.140761,0.241036
-0.059522,-0.141880,0.215783
-0.093565,-0.143409,0.415866
-0.081759,-0.151543,0.539797
-0.123051,-0.137773,0.407151
-0.191356,-0.130713,0.293244
-0.246592,-0.123709,0.273142
-0.233173,-0.112822,0.465221
-0.239928,-0.112526,0.521464
-0.336344,-0.120031,0.362356
-0.375260,-0.114742,0.199213
-0.497853,-0.131787,0.366009
-0.494116,-0.131965,0.385482
-0.580522,-0.184625,0.494297
-0.622565,-0.308498,0.553785
-0.628653,-0.357718,0.378876
-0.559580,-0.435282,0.507032
-0.534692,-0.456158,0.512461
-0.491413,-0.476653,0.366699
-0.386967,-0.498588,0.474318
-0.220999,-0.523808,0.492047
-0.224288,-0.522788,0.454915
-0.135528,-0.513521,0.597666
-0.116134,-0.507834,0.584709
-0.204908,-0.514825,0.321628
-0.109183,-0.505603,0.463947
-0.139147,-0.506658,0.188232
-0.148538,-0.506690,0.184690
-0.021089,-0.513432,0.304156
0.137586,-0.526636,0.319659
0.044737,-0.453527,0.597363
0.166809,-0.532092,0.313695
0.046599,-0.464249,0.604631
0.035308,-0.476048,0.603610
0.049794,-0.455532,0.610623
0.199139,-0.485481,0.462833
-0.131732,-0.519911,0.602318
-0.145318,-0.512239,0.779017
-0.130941,-0.518211,0.798202
-0.174976,-0.525560,0.730189
-0.313263,-0.512567,0.741486
-0.268996,-0.522085,0.631866
-0.421052,-0.487304,0.636066
-0.545806,-0.437711,0.544184
-0.555977,-0.423576,0.713593
-0.581250,-0.215016,0.680556
-0.586737,-0.198128,0.519181
-0.547463,-0.167704,0.524518
-0.485803,-0.141042,0.648783
-0.482730,-0.139054,0.634819
-0.403991,-0.117304,0.770381
-0.416224,-0.127467,0.525027
-0.345097,-0.114416,0.639051
-0.400954,-0.125046,0.514608
-0.189916,-0.106246,0.659638
-0.096786,-0.132275,0.777944
-0.096997,-0.148395,0.788061
-0.092791,-0.139548,0.544922
0.027266,-0.161370,0.478300
0.044678,-0.167319,0.491211
-0.614946,-0.324713,0.599668
-0.474808,-0.128901,0.645305
-0.461892,-0.481457,0.633277
-0.317416,-0.517826,0.774610
-0.269920,-0.529088,0.627675
0.138462,-0.344961,0.558364
0.059465,-0.498660,0.422735
-0.020780,-0.416007,0.724604
-0.031871,-0.430850,0.712493
-0.048232,-0.447110,0.698416
-0.003092,-0.301982,0.804356
-0.014039,-0.280075,0.816873
-0.010696,-0.292599,0.821469
-0.085548,-0.422758,0.876650
0.042072,-0.168044,0.479723
0.429051,-0.325199,0.404244
0.442472,-0.337466,0.400220
-0.086199,-0.362700,0.985305
-0.192143,-0.467333,0.908528
0.569160,-0.396985,0.361075
0.580150,-0.225020,0.362497
0.732313,-0.299225,0.350448
-0.313546,-0.522542,0.135894
-0.291881,-0.520778,0.162323
-0.471368,-0.509909,0.058069
-0.571981,-0.477694,0.058596
-0.595558,-0.474150,0.113865
-0.675790,-0.374321,0.127529
0.301208,-0.593054,0.059872
0.304347,-0.594916,0.073552
-0.662582,-0.201893,0.130066
-0.663490,-0.202583,0.113640
0.483084,-0.576852,0.077294
-0.469410,-0.096742,0.079127
0.703038,-0.495550,0.114312
-0.352818,-0.101211,0.054412
-0.244116,-0.108416,0.136269
-0.211616,-0.112078,0.135735
0.822479,-0.316040,0.221526
-0.003524,-0.133276,0.061236
-0.023129,-0.137895,0.046643
0.165360,-0.098415,0.067921
0.550441,-0.072021,0.071391
0.324199,-0.066060,0.071203
0.238764,-0.581103,0.196875
0.051737,-0.322437,0.670354
0.045923,-0.323276,0.649401
0.041318,-0.307696,0.662721
0.079112,-0.210126,0.595680
-0.172759,-0.114032,0.661253
-0.225298,-0.106371,0.823783
-0.312833,-0.109496,0.659037
-0.387735,-0.118962,0.501164
-0.383787,-0.114540,0.765463
-0.114893,-0.148557,0.777034
-0.179124,-0.147737,0.641124
-0.395648,-0.163396,0.767387
-0.349552,-0.154531,0.361842
-0.548652,-0.167812,0.534945
-0.240153,-0.163860,0.254304
-0.116052,-0.159192,0.374401
-0.529595,-0.275868,0.795191
-0.551316,-0.272316,0.809961
-0.604769,-0.319670,0.592909
0.008013,-0.166225,0.348708
-0.559600,-0.404696,0.750496
-0.552655,-0.436594,0.499337
0.073680,-0.167864,0.335399
-0.447548,-0.446978,0.818868
-0.424221,-0.430110,0.786538
-0.494810,-0.442026,0.364927
-0.417511,-0.449967,0.643322
-0.479837,-0.446606,0.355518
-0.278394,-0.517730,0.603211
-0.391266,-0.463395,0.457703
-0.290237,-0.477726,0.621189
-0.353632,-0.470932,0.483761
-0.358220,-0.465527,0.325246
-0.232496,-0.490022,0.499897
-0.222342,-0.491116,0.468513
-0.104591,-0.492299,0.420667
-0.154965,-0.470128,0.204056
-0.181063,-0.531542,0.334645
0.347138,-0.191189,0.412803
0.335985,-0.486223,0.415118
0.214635,-0.127744,0.305497
0.094499,-0.114095,0.176960
-0.115924,-0.525485,0.610808
-0.132895,-0.520272,0.793509
0.688519,-0.290104,0.214167
0.654694,-0.316802,0.206456
0.668501,-0.309109,0.209361
0.642950,-0.328584,0.204013
0.590767,-0.496263,0.195353
0.585686,-0.176846,0.194222
0.569831,-0.500056,0.192318
0.583834,-0.183794,0.193977
0.537976,-0.187295,0.187950
0.526437,-0.393081,0.187284
0.531611,-0.167257,0.187203
0.508446,-0.365601,0.185520
0.514323,-0.364216,0.185953
0.471919,-0.056748,0.157152
0.423660,-0.061628,0.174964
0.402628,-0.073092,0.178760
0.411757,-0.270216,0.178796
0.388350,-0.281724,0.177605
0.400402,-0.443889,0.177883
0.394555,-0.468858,0.177550
0.370637,-0.298118,0.176745
0.376731,-0.272054,0.177061
0.354241,-0.463998,0.175670
0.369700,-0.260733,0.176793
0.336851,-0.424346,0.175376
0.415701,-0.588731,0.170722
0.253326,-0.112308,0.173764
0.264603,-0.104233,0.173978
0.432409,-0.587273,0.166844
0.237720,-0.334619,0.175396
0.240682,-0.524836,0.176625
0.214002,-0.569407,0.177784
0.398066,-0.590543,0.156145
0.225774,-0.248802,0.175123
0.200374,-0.389105,0.176800
0.190342,-0.228597,0.175829
0.218313,-0.391684,0.176371
0.176180,-0.414699,0.177883
0.147663,-0.425172,0.179098
0.106647,-0.277990,0.179922
0.096475,-0.555651,0.182067
0.073051,-0.245516,0.181271
0.017456,-0.444165,0.184806
0.039576,-0.327452,0.183517
0.037928,-0.387545,0.183772
0.013444,-0.248608,0.184417
-0.022039,-0.455260,0.186841
0.078845,-0.563718,0.161049
-0.095110,-0.353697,0.190822
0.057005,-0.558047,0.162099
-0.109051,-0.292373,0.191672
-0.109184,-0.327752,0.191666
-0.122402,-0.268247,0.192460
-0.146354,-0.280694,0.193879
-0.134636,-0.526049,0.187058
-0.259627,-0.235587,0.200919
-0.265356,-0.392947,0.201211
-0.290499,-0.387136,0.202815
-0.314759,-0.376807,0.204391
-0.314826,-0.381044,0.204393
-0.340948,-0.238914,0.206170
-0.394771,-0.232933,0.209852
-0.404798,-0.094113,0.196308
-0.412091,-0.373787,0.210891
-0.444581,-0.381694,0.213103
-0.470625,-0.247119,0.215506
-0.447408,-0.359858,0.213379
-0.329348,-0.522113,0.179289
-0.560824,-0.135648,0.225140
-0.525777,-0.277904,0.220846
-0.512712,-0.276637,0.219386
-0.481091,-0.507845,0.210415
-0.592286,-0.133652,0.225854
-0.579770,-0.119221,0.215460
-0.492815,-0.508681,0.190522
-0.642906,-0.429904,0.234952
-0.673979,-0.260556,0.241881
0.302359,-0.332315,0.464017
0.337411,-0.202595,0.408287
0.531832,-0.115217,0.300018
0.685654,-0.132398,0.235682
0.724388,-0.160915,0.240776
0.700947,-0.142496,0.238619
0.767530,-0.276378,0.324212
0.759451,-0.313376,0.345943
0.760804,-0.410991,0.255631
0.740287,-0.438330,0.238957
0.611546,-0.532624,0.202386
0.306553,-0.547166,0.265803
0.502674,-0.125121,0.309872
0.107649,-0.361258,0.538854
-0.070577,-0.423634,0.686174
0.116034,-0.311999,0.536161
-0.061379,-0.236454,0.708945
0.426982,-0.306105,0.390257
0.603029,-0.420354,0.336014
0.612302,-0.231072,0.350358
-0.127546,-0.350993,0.991317
-0.246808,-0.157617,0.805502
-0.359347,-0.516108,0.297675
-0.668338,-0.312058,0.236731
-0.666869,-0.296607,0.236692
-0.656748,-0.260472,0.248594
-0.622337,-0.200024,0.356439
-0.502605,-0.125225,0.345909
-0.418080,-0.115840,0.222167
-0.381101,-0.508368,0.483504
-0.359161,-0.511222,0.324047
-0.357439,-0.511016,0.304045
-0.199190,-0.522777,0.319586
-0.516066,-0.477223,0.373946
-0.609383,-0.433772,0.243939
-0.030419,-0.521471,0.311213
-0.640019,-0.339806,0.396013
0.066154,-0.506468,0.457341
0.122045,-0.534159,0.319822
-0.620291,-0.202689,0.368473
0.161225,-0.535494,0.332209
-0.339757,-0.110840,0.368669
-0.258105,-0.105694,0.462577
-0.233839,-0.103231,0.528069
-0.061346,-0.154900,0.565431
-0.093810,-0.133811,0.403064
0.012947,-0.136526,0.343274
0.101421,-0.116463,0.176723
-0.493735,-0.115521,0.388101
-0.426906,-0.105476,0.233753
-0.600574,-0.143871,0.235113
-0.630836,-0.196953,0.367594
-0.666007,-0.272908,0.264009
-0.645888,-0.353009,0.426774
-0.595337,-0.456008,0.267306
-0.502355,-0.490500,0.379110
-0.374265,-0.516668,0.324849
0.054060,-0.324305,0.676666
0.242392,-0.341116,0.481066
0.183573,-0.177895,0.467291
0.207853,-0.194604,0.505028
-0.578818,-0.429314,0.055990
-0.553493,-0.266683,0.053153
-0.552002,-0.446177,0.052713
-0.629937,-0.210412,0.066891
-0.439643,-0.359507,0.044935
-0.428167,-0.374901,0.044537
-0.263854,-0.249170,0.041244
-0.243144,-0.263200,0.040925
-0.227410,-0.261612,0.040665
-0.206598,-0.440917,0.041114
-0.178383,-0.390328,0.040564
-0.107342,-0.193256,0.039045
-0.147482,-0.508511,0.040663
-0.014395,-0.277013,0.038985
-0.037731,-0.432989,0.039393
-0.008060,-0.329472,0.038992
0.017372,-0.302913,0.038780
0.018959,-0.284715,0.038747
0.129912,-0.260371,0.038957
0.106615,-0.488662,0.039256
0.181797,-0.225348,0.039712
0.188719,-0.103639,0.039469
0.199819,-0.226942,0.040154
0.150091,-0.539160,0.039969
0.279457,-0.189160,0.043134
0.309505,-0.319185,0.044579
0.318021,-0.364782,0.045203
0.424701,-0.162596,0.051852
0.467690,-0.236737,0.055526
0.445747,-0.326002,0.053255
0.439946,-0.523530,0.052732
0.572325,-0.337805,0.069497
0.598276,-0.352532,0.075262
0.715663,-0.135814,0.111397
0.721500,-0.163558,0.113865
0.688458,-0.473001,0.100595
0.737249,-0.340970,0.122171
