-0.0780156,-1.23735,0.573757
0.147202,-0.483393,0
1.09188,0.164412,2.36181
-1.05308,-0.929215,1.56735
-0.265991,1.47304,0.70179
0.567856,-0.779691,0
1.08516,1.25836,0.415966
-1.0082,-1.23735,2.64786
-0.72384,1.36063,1.74275
-1.05494,-0.132545,1.50951
0.67532,-1.23735,1.83875
0.140808,1.55781,0.970305
0.0294651,1.6216,1.32853
-1.07751,0.822422,0.806235
-1.00831,-1.23735,2.26424
0.906294,0.0224579,2.88803
0.204693,0.85569,0
0.952759,1.39375,1.06455
-0.337654,-0.129065,0
-0.0425992,1.59068,1.09149
-0.97542,1.28232,1.11572
-0.0503721,1.51026,0.819682
-0.899141,0.634492,2.88345
0.151693,1.496,2.31275
1.09188,-0.138155,0.74358
0.884589,-1.23735,1.51361
1.09188,0.523853,1.57511
1.09188,0.334117,2.50257
-1.05724,-0.472299,1.43777
-0.993853,0.925407,2.81353
1.09188,0.409914,0.902052
-0.670282,-0.752323,2.88803
-0.675957,0.963711,2.88803
0.186412,-1.23735,0.198755
0.445126,1.58911,1.06946
1.09188,1.07113,0.147607
0.200094,-1.23735,1.05158
1.09188,-0.103519,1.82092
0.359651,1.72602,1.52119
-0.84239,-0.352088,0
-0.874644,-1.23735,0.434177
1.09188,-1.16968,2.70851
-0.902305,-1.23735,0.778596
1.09188,0.844427,0.421645
-0.333765,-0.613729,2.88803
-0.049064,-0.0748618,2.88803
0.0610799,1.16644,0
0.441311,-1.23735,1.64248
-1.01978,-0.598607,2.60492
-0.143351,-1.23735,0.447988
0.03307,-1.23735,1.33025
0.501153,0.954395,2.88803
-0.159726,-0.781796,0
-0.36063,0.823592,0
0.00134364,-0.374574,0
-0.992685,1.20096,0
-0.868672,1.30315,2.45526
1.09188,0.107332,2.16398
-0.325333,1.28422,0.103645
1.09188,0.784509,1.2714
-1.09366,0.673451,0.144268
0.469383,1.33349,0.259714
1.09188,-0.40394,0.470747
0.251387,-1.23735,1.30002
0.460668,0.0455501,0
1.09188,-0.264244,0.923065
1.09188,-0.365964,2.27614
-1.0476,1.19231,1.7381
-0.863886,-1.23735,1.68625
-1.02553,-0.164209,2.4257
0.984891,-0.240982,2.88792
-1.04303,-1.2338,1.88065
-0.197247,0.824172,0
0.0113404,-0.955786,2.88803
-0.691459,-1.23735,0.700027
-1.03856,-0.444043,2.01971
-0.655185,-1.09793,2.88803
-0.650286,0.827488,0
-0.645412,-1.23735,1.20349
1.09188,-0.896773,2.5836
0.758711,1.58722,1.13331
-1.0826,-0.817014,0.647884
0.816316,0.525161,0
-0.236725,1.38901,2.56218
0.0889026,-1.15287,2.88803
0.443976,-1.23735,1.93985
0.273033,1.21992,2.88803
0.989588,-1.23735,1.95323
1.03679,-0.253043,0.00238744
1.09188,-0.697312,2.34481
-1.05581,0.907967,1.48228
0.718705,-1.23735,2.52402
0.574901,-1.23735,2.34801
-0.993265,-1.23735,1.51303
0.896801,-0.69732,2.88803
1.09188,-0.92433,1.34725
1.09188,-0.00534657,1.72015
-0.0455115,1.19118,2.88803
0.524834,-0.20667,0
0.237163,1.61153,1.14049
1.09188,-1.00405,0.907186
-1.08167,0.760662,0.676648
-1.04733,0.694637,1.74663
0.335432,-1.23735,1.54221
1.09188,-1.01208,2.04083
-0.598835,1.2876,0.114341
1.09188,1.02152,1.19524
-1.03969,-0.969963,1.98478
-1.00699,-1.23735,0.477906
-0.188023,-0.201343,0
-0.121891,-0.481559,0
1.09188,-0.413922,2.11525
0.485419,-1.10742,2.88803
-1.07519,-0.471481,0.878493
-1.07499,-0.922202,0.884965
-0.486964,0.913382,0
-0.363115,-0.21837,2.88803
0.577765,1.72713,1.51787
-1.02836,-0.872594,2.33768
-1.0907,-0.704325,0.395451
1.07607,-0.407541,0.0280616
1.05373,1.28729,1.71585
0.397616,0.388391,2.88803
1.09188,0.139126,2.50022
1.09188,-0.141043,1.03041
0.397909,-0.0847108,2.88803
0.887869,-0.370104,0
0.231017,-0.32172,0
-1.06802,0.698558,1.10187
0.312316,1.63933,1.97858
1.08235,0.982636,0.0374186
-1.02792,-0.548803,2.35125
1.09188,0.221993,0.964245
1.09188,-1.13265,0.130213
1.09188,-1.02494,0.245285
0.194094,-1.23735,1.61588
0.87431,-1.23735,1.84839
1.09188,-1.18929,1.4131
0.52258,0.186771,2.88803
-1.03395,-0.788426,2.16345
0.968966,1.37452,1.9344
1.09188,0.85124,1.44055
1.09188,-1.20547,2.22878
-0.415027,1.42875,0.561473
1.09188,0.612398,2.10314
-0.398556,1.11082,2.88803
0.813181,1.53741,1.41652
0.0506964,-1.23735,2.75966
0.436992,1.41264,2.50709
1.07578,1.24658,2.83277
-0.868687,-0.202507,0
1.09188,-0.591491,1.5437
-1.06553,0.548413,1.17964
-0.171971,1.39547,0.456047
-0.94447,0.784398,2.86403
-0.0895895,1.54413,2.19866
0.375814,-1.23735,2.59394
-0.861859,1.24726,0
-0.660918,1.38734,1.28342
1.09188,-0.627003,2.47236
0.194964,0.545439,2.88803
0.813373,-1.23735,0.473856
0.111628,-0.772003,0
0.401571,1.63552,1.21646
-1.07839,1.10918,0.778807
1.09188,-1.23111,1.02894
0.411421,-0.594436,0
-1.07744,-0.600313,0.808447
-0.524334,-1.23735,2.04536
-0.00753099,-1.23735,1.46806
-1.00249,1.2065,2.79668
-0.585568,-1.23735,1.82517
-0.633724,-1.23735,1.956
-0.392274,1.47884,1.27105
-1.02406,0.184662,2.47153
1.09188,-0.854648,1.83411
0.353663,-1.00412,2.88803
0.323833,0.271936,2.88803
1.09188,-0.580565,1.40334
-1.09335,0.470655,0.0894756
1.09188,-0.272829,1.78033
-1.02501,0.580848,2.44211
-0.933394,1.3024,0.614819
-1.06912,1.10452,1.06782
-0.821754,-0.537986,0
-0.189276,-1.23735,0.681937
0.260447,-0.473971,2.88803
-1.03206,0.374326,2.22222
-0.943266,-0.889346,2.86483
1.09188,0.202497,2.64248
-0.428235,-0.781689,0
0.795007,1.00548,2.88803
1.09188,-0.603451,1.95162
0.668176,1.68696,1.67189
-1.02999,0.247948,2.28682
-0.254886,-1.23735,2.35565
1.09188,-1.09996,1.29526
0.737091,-1.22176,0
1.09188,1.01078,1.47729
1.05204,0.167016,0.00833195
1.09188,0.370392,0.189088
0.322211,-1.13077,0
0.713346,1.14311,2.88803
-1.08779,0.810652,0.485993
-1.0537,0.324574,1.5482
0.756516,-0.662329,2.88803
-0.907089,-0.927072,0
-0.814782,-0.677414,0
1.09188,1.24556,2.43304
-1.0418,-0.0408359,1.91899
-1.09366,0.14974,0.106703
1.09188,0.0793894,1.0556
-0.515307,-1.0895,2.88803
0.921358,-0.977428,0
0.825791,-1.23735,0.63471
1.09188,0.306679,2.29569
1.07723,-0.905584,2.83383
-1.02424,0.342619,2.46614
-1.09366,0.968693,0.286045
0.872045,-1.23735,0.815978
-0.162335,0.0223348,0
-0.0801289,1.58551,1.22701
-0.207632,1.54165,1.26989
-0.687304,-0.840878,0
-1.05153,0.615589,1.61588
1.09188,-0.559279,0.694083
0.262653,-1.23735,0.894481
0.650266,-1.23735,0.337331
-0.350809,1.04197,0
-0.602186,-1.23735,1.6616
0.482781,0.197537,0
-1.06843,-0.175712,1.08926
-0.300855,-1.23735,0.0501041
-1.07517,-0.229555,0.879183
-1.03615,-0.0603719,2.095
0.6442,-1.23735,0.502903
0.975977,-1.23735,1.74695
0.901933,-0.814313,0
1.09188,0.115075,1.30312
1.09188,0.658468,2.68411
-0.738301,0.690639,0
-1.02472,-0.956798,2.4511
-1.01759,0.800698,2.67331
1.09188,0.0987985,0.670592
-0.0891919,1.09697,0
-1.03396,-0.931019,2.16325
-0.0406134,0.268906,0
-1.07527,-1.06206,0.876208
-1.02666,1.08552,2.39063
0.0256584,-1.23735,0.256986
1.09188,-0.266364,0.483424
1.09188,-0.731543,1.54209
-0.706485,0.269796,2.88803
-1.0663,0.989807,1.15563
1.09188,-1.23635,0.787276
0.707992,1.64606,1.54263
1.09188,-1.10297,1.52869
1.09188,-0.79129,0.609967
-0.0171321,0.375456,2.88803
0.738303,0.457794,2.88803
-0.0341237,1.40519,0.486854
-0.598215,1.39856,2.15798
0.0803687,-1.23735,0.97633
0.939393,-0.101654,0
-1.06797,-0.771983,1.1037
-1.08563,0.689619,0.553336
0.348423,0.700873,2.88803
-0.208939,-0.0508928,2.88803
-1.08259,-1.23735,0.34864
-0.778532,-1.23735,0.562682
-1.08329,-0.578311,0.626302
0.619664,1.64985,1.26196
1.09188,-0.36545,2.74161
0.20068,0.483233,0
0.174018,1.43845,2.44693
1.09188,-0.0546922,2.73808
0.579084,-1.23735,0.974477
0.62172,1.62363,2.0152
-0.165077,-1.23735,0.92461
0.332708,1.47407,2.36389
-0.78154,1.33742,2.05335
-0.547041,0.492168,0
0.261063,0.407922,2.88803
0.63408,1.3684,0.370298
-0.0819284,-0.634768,0
0.48978,1.71304,1.80674
0.985619,-1.23735,0.1447
-1.08968,-0.994428,0.427241
0.888131,0.506194,2.88803
1.09188,-0.702396,2.59245
0.0599699,-0.605829,0
0.182474,0.184432,2.88803
-1.09366,-1.07439,0.290616
-1.05493,0.176558,1.50972
0.659264,1.54088,0.916688
-1.02967,0.51223,2.29674
1.09188,0.492688,0.761852
0.878814,1.46874,1.64872
-1.01292,-0.788687,2.76204
1.09188,-0.223603,1.39814
-1.04371,1.0856,1.85928
1.09188,-0.794634,0.802473
-1.09366,-0.0333883,0.114532
1.09188,-0.13058,0.192431
-0.509906,-0.587803,2.88803
1.09188,0.898019,2.77133
0.580347,1.58012,1.04099
0.384428,-0.598113,2.88803
1.09188,-0.695266,2.76407
0.772414,-0.680823,0
1.09188,-0.709499,1.77622
0.468393,-1.23735,1.41583
-0.545324,1.42862,1.11291
-0.762377,0.595002,2.88803
-1.02003,-0.299697,2.59722
1.02974,-1.11113,0.000982642
-0.761086,1.3428,2.19011
-0.890722,1.30152,1.94699
0.239171,-1.23735,2.36562
-0.0662692,1.58762,1.45151
1.09188,-0.828611,2.71702
-0.688614,-1.23735,1.44414
-0.0522614,-1.23735,1.04385
0.12512,0.371009,2.88803
-1.05933,0.799114,1.37285
1.09188,0.805983,2.44272
-0.528962,-0.143769,0
0.767589,-1.22435,2.88803
-1.02916,1.26214,1.28047
0.948697,-1.23735,0.352758
0.0960859,-1.23735,2.09253
-0.386681,-1.23735,2.13934
1.09188,-0.260789,2.61207
0.452996,1.5065,2.28827
-1.06032,0.342087,1.34193
0.568469,1.4289,2.46919
0.110444,1.24435,2.88803
-0.618972,-1.23735,2.20361
0.971579,-1.06162,2.88803
-1.04048,-0.700473,1.96009
0.625711,0.237318,0
-0.248991,1.5226,1.70158
1.09188,0.244255,0.684195
-1.06998,-0.378491,1.04081
-1.03859,-0.198473,2.01897
-1.06599,-0.919071,1.16536
-1.06546,-0.365176,1.18178
1.09188,-0.938821,0.37869
0.719862,1.44857,2.42334
0.354864,-1.23735,0.081015
-1.09277,-0.166871,0.33093
0.23152,0.294061,0
-1.03021,-0.116822,2.27991
1.09188,-0.68366,0.144861
-1.059,-0.058479,1.38296
-1.01567,-0.214668,2.73288
0.90261,0.0763262,0
-1.07237,-0.795853,0.966609
0.559669,-0.509857,0
-0.759237,-1.23735,1.83478
0.452187,1.57224,2.135
-0.689468,1.37002,1.94206
0.100044,1.62772,1.98948
0.0246716,-0.803268,2.88803
-0.0163276,1.47782,2.35514
0.929838,0.368902,2.88803
-1.03497,0.643114,2.13161
0.442716,0.597814,2.88803
1.09188,0.0641025,1.89563
1.0272,1.28076,0.103601
0.0771747,1.48881,0.751717
1.09188,0.377397,0.491374
0.79519,0.779008,2.88803
-1.00193,-1.23735,1.69129
0.930037,-1.20325,2.88803
1.09188,0.293666,0.82636
-0.311893,-1.23735,1.61567
0.584398,0.574121,2.88803
0.603532,1.30534,0.170549
0.562998,-0.0576646,0
0.343534,-1.23735,0.26171
-0.966465,-1.23735,1.99769
1.09188,1.15993,2.66608
-1.08984,-0.307466,0.422231
0.53554,0.721798,2.88803
-0.785155,-1.16103,2.88803
0.607588,0.088735,0
0.974817,-1.23735,2.75285
-1.04244,-0.310962,1.8991
0.311696,0.0308912,0
-0.530846,1.43665,0.844006
-0.498253,1.44095,1.431
1.09188,0.912171,2.1909
0.355496,-1.23735,2.78976
-0.614803,-0.317099,0
0.262129,-0.888006,2.88803
1.09188,-0.0532169,0.349112
0.242481,-0.692146,0
-0.529533,-0.897178,0
-1.00913,0.648439,2.77848
1.09188,0.596609,0.218172
-1.09366,0.827359,0.2875
-0.827405,0.141288,0
0.802596,1.05224,0
-0.128503,-1.22723,0
-0.112435,-1.04197,0
-1.02018,-0.862166,2.59246
-0.13006,0.993393,2.88803
0.527184,-0.975475,2.88803
-1.07388,0.725115,0.919518
-0.537913,-1.23735,2.65586
-0.467901,-0.460727,0
-0.778785,1.33501,2.34299
-1.05894,-0.996817,1.38502
0.58232,-0.0642152,2.88803
-0.646512,-0.0634866,0
1.01493,1.33065,0.532634
1.09188,0.695847,1.67448
1.01772,1.32312,2.24891
-0.687154,1.37474,1.60166
0.973796,-1.23735,1.35288
0.0179393,-1.23735,0.853501
1.09188,0.0145218,0.551731
1.09188,-0.060412,1.5007
0.186192,-1.23735,2.83839
0.0202431,0.927388,2.88803
1.09188,-1.09048,2.57411
-0.429748,0.696186,0
0.820143,-1.23735,1.35102
1.09188,-1.16176,0.90561
-0.196818,-1.23735,1.09018
1.08431,-1.23735,0.248551
0.0634298,-1.23735,2.49632
-0.778119,-1.23735,2.56971
-0.154333,-1.23735,2.76998
1.09188,0.866739,0.151068
-0.905524,1.30834,0.921316
-0.00669724,-1.23735,2.3333
0.258642,0.946436,2.88803
-0.28791,0.457465,0
-0.311254,1.46825,2.37253
-1.07528,1.22826,0.875757
0.922944,0.933937,0
0.162204,-1.23735,2.21623
0.321072,1.31632,0.205323
-0.899109,-1.23735,1.85026
-0.800441,0.881747,2.88803
1.09188,0.275789,2.77245
1.09188,0.17071,1.15896
-0.10919,-1.23735,0.285975
1.09188,0.636501,1.26954
-0.238378,1.22253,0
-0.0181953,-0.833839,0
1.06223,1.28036,1.04484
1.09188,-1.23588,1.27261
-0.517992,1.26927,2.84135
1.09188,0.313123,1.13682
0.360043,0.108833,2.88803
0.812611,-0.172708,0
1.09188,0.244998,1.90815
0.161025,-1.23735,0.794793
1.09188,1.1318,0.874969
0.161089,-0.198056,0
-0.360274,1.48568,1.62151
-1.09248,1.16436,0.339905
-0.625026,-1.23735,2.53463
-1.07826,-1.21704,0.783036
0.261424,-0.0524441,2.88803
-1.07037,0.917739,1.02886
1.09188,0.912042,1.5761
1.09188,-0.406919,0.888135
-0.669646,1.17809,0
-0.0556635,0.958113,0
1.09188,-1.18067,0.632245
0.348816,1.39176,0.444317
1.09188,-0.276662,2.46207
-0.811162,1.34184,0.799231
-1.06029,0.97327,1.34287
1.05551,0.388879,0.0101117
-1.08755,0.563421,0.49341
-0.16059,-1.23735,2.48262
-0.792401,1.31314,2.70589
-1.07489,0.97218,0.888027
-0.6327,-0.945143,2.88803
1.09188,0.939256,1.31558
-0.757393,1.29839,0.148522
0.863359,-0.126037,2.88803
-0.179484,0.670803,0
-1.08912,1.02867,0.444527
1.09188,-0.280735,1.12773
-0.445783,-0.60556,0
0.314835,0.175159,0
1.09188,1.21385,1.25838
0.919132,0.35778,0
0.636814,0.989581,2.88803
-1.00235,-0.239837,0.000193741
-0.958199,-0.511594,0
-1.03831,-0.831108,2.02754
0.909879,1.43737,1.35742
-1.04092,1.24946,1.87479
1.08668,-0.914981,0.046575
0.0862521,1.01665,0
0.540097,1.76015,1.67759
-1.01657,-1.02881,2.70484
-0.36227,-1.23735,1.42481
-1.02956,0.857517,2.30034
0.496652,1.5407,0.916091
0.822196,0.798326,0
0.386677,-1.23735,0.46311
-1.09366,0.359851,0.18275
-0.288979,-1.0674,0
-0.303834,-1.23735,0.258185
-1.03542,-0.560054,2.11777
