-0.0780156,-1.23735,0.573757
1.01642,1.32818,0.922513
-0.453666,0.950905,2.88803
-0.95104,0.621097,0
-1.05729,-0.861563,1.43632
0.982177,-0.539863,0
1.00123,-1.23735,0.538887
1.02267,-0.392698,2.88048
-1.02123,0.499979,2.55979
1.09188,-0.196075,2.76599
-0.235737,1.53361,0.947336
-0.893262,-0.550042,2.88462
0.875683,1.47039,2.22082
-0.450456,-0.0102904,2.88803
-0.811926,0.55919,0
1.09188,-0.930881,2.23549
1.09188,0.779899,0.825022
-0.831374,-1.23735,1.13589
1.09188,0.627726,2.40266
0.502359,-1.02496,0
-1.09366,0.440118,0.297454
-0.75577,1.35848,0.988981
-0.480305,1.33787,2.68142
-1.00711,0.0120986,2.78445
-0.426409,-0.816329,2.88803
-0.994435,-1.23735,1.11962
-1.08029,0.153758,0.71958
-1.07173,0.0646378,0.986311
-0.686529,-1.23735,1.06967
-0.441784,-0.352069,2.88803
-1.09366,1.107,0.135891
-0.390224,1.3929,2.55311
-0.129973,0.653951,2.88803
-1.08131,-1.11156,0.688043
-0.209962,1.32248,2.71731
-1.01702,1.25485,2.26902
-1.04875,0.890601,1.70252
1.09188,1.10027,1.34523
-0.306556,1.50925,1.16272
-1.045,0.0619153,0.0118729
0.740476,-0.513086,0
-0.489052,-1.23735,0.00221303
0.123523,1.04416,2.88803
1.09188,-0.880942,1.18631
-0.758934,-0.496812,2.88803
1.09188,-0.969937,1.74373
0.97169,1.35991,0.378046
1.09188,0.791357,2.62487
-0.971832,0.766053,0
-0.228599,-1.23735,1.30653
1.09188,-0.429175,0.62715
-0.372312,1.33963,0.279178
0.492023,-0.720278,2.88803
-1.05961,0.19342,1.36394
-0.395917,-1.23735,0.892893
-1.09366,-0.0319596,0.271729
0.29697,-1.23735,0.728592
-1.07781,0.389511,0.796848
0.778262,-0.516051,2.88803
1.09188,-1.00237,1.90208
-0.0758209,-0.707577,2.88803
-0.0564961,-1.23735,1.99268
1.0486,0.713836,2.86608
-1.01479,-0.636935,2.74758
0.44001,0.82539,2.88803
-0.838547,0.841191,0
-1.04268,0.498124,1.89138
0.00211807,-0.205144,2.88803
1.09188,1.11257,0.4149
-1.08702,-0.129524,0.510027
-1.06918,-1.04176,1.06576
-0.245147,0.435925,2.88803
1.05052,1.28957,2.09058
-1.0638,0.874947,1.23356
-0.838022,1.32266,1.66865
-0.833227,-1.23735,2.3888
-0.0465553,1.31888,2.72569
1.02897,0.0853574,2.8777
-0.153286,-0.210255,2.88803
0.596514,1.5059,2.28967
-1.03157,0.98194,2.23754
-1.08271,0.931623,0.644258
1.09188,0.735187,1.12594
-1.06808,-0.563205,1.10004
-1.04648,0.163457,1.77316
1.09188,-0.278169,0.131585
0.406017,-1.23735,2.13388
-0.810814,1.34481,0.538741
-1.05715,-0.307201,1.44054
0.113534,-1.18799,0
-0.382311,-0.921601,0
1.09188,0.0803289,1.48766
0.528876,-1.23735,1.82161
-0.0619524,0.123504,0
-1.09366,-0.440265,0.173861
0.416129,1.31003,2.74634
0.742321,1.1986,0
0.77651,0.302708,0
1.09188,-0.663245,2.17699
1.09188,0.307697,1.28878
-1.04721,-0.00399939,1.75024
-1.07849,-0.368715,0.775674
-1.03655,0.37021,2.08253
-1.07568,0.136632,0.863488
1.08144,-1.23735,1.64465
0.735103,1.5265,2.24086
1.09188,-0.440057,0.206715
0.201686,1.59462,2.08284
1.09188,0.995079,2.39529
0.613275,1.56023,2.163
-0.525655,1.41076,2.47527
0.459635,0.477503,0
0.534497,1.44698,0.61922
-0.628828,-1.01055,0
0.473395,1.63315,1.99299
1.09188,-0.743323,1.15355
1.09188,0.708056,0.359053
-1.0924,-0.892748,0.0796972
0.342569,1.07133,2.88803
0.275072,-1.23735,1.73352
-1.08683,1.17985,0.516024
0.157659,1.65949,1.8227
0.852418,1.49489,2.08132
-0.533962,-1.23735,1.11287
1.09188,-0.926386,2.38715
1.00099,1.34341,1.19193
-0.452861,-1.23735,0.311699
1.00985,1.33041,2.56251
-0.00906335,-1.23735,2.62259
1.09188,0.640807,1.02547
0.485309,-0.377778,0
1.09188,0.479244,2.42916
1.09188,0.474054,1.70821
0.268079,1.29817,2.77398
-1.05161,-0.521745,1.61337
0.0475353,0.0589357,2.88803
1.09188,0.513504,2.70838
1.04863,0.476908,2.86606
0.0723511,0.658249,2.88803
1.09188,0.881546,1.15742
0.503433,-1.23735,0.552728
1.09188,-0.804683,0.426311
-0.414759,0.108062,0
-0.777446,-1.01943,2.88803
1.067,-1.15521,2.84827
-0.681701,-1.23735,2.38545
1.09188,-0.101635,0.886688
0.495164,-1.23735,1.19351
-0.643346,-0.0951229,2.88803
1.09188,-0.491621,1.6532
-0.79818,-1.23735,1.97125
0.205406,0.703322,2.88803
-0.610298,1.40821,0.966875
-0.586516,0.164264,2.88803
-1.03438,0.198009,2.15005
-0.684039,1.36496,2.51143
1.09188,-0.140281,1.96909
0.559517,1.50063,0.789169
0.688361,0.160943,2.88803
-0.539578,-1.23735,1.47483
-0.185246,-1.23735,0.162747
-0.558779,0.635922,0
0.649845,0.833278,0
0.767823,-0.948686,0
-0.147924,-1.01159,2.88803
0.663765,0.971571,0
-0.307486,0.0174829,0
0.274039,1.70117,1.64052
0.929748,-1.23735,2.20403
1.09188,1.12295,1.75109
-0.237678,1.32154,0.22187
-1.05795,-0.615825,1.41559
-0.816834,1.04619,2.88803
0.987193,1.11068,2.88777
-1.08284,0.492679,0.640184
1.05328,-0.525873,2.86213
-1.02475,0.933858,2.45018
-1.04266,1.06421,0.010722
1.09188,-1.07043,2.32612
-0.0814328,1.5791,1.74319
0.38109,0.973016,0
0.391088,-0.146352,0
-0.194487,1.50685,2.28494
1.09188,0.839727,0.564542
-0.795448,-1.02088,0
1.09188,0.654284,2.24458
-0.564775,1.40643,0.494346
1.09188,0.56655,1.81843
1.09188,-1.06717,0.53346
-0.720268,-0.429665,0
0.49551,0.0428116,2.88803
0.956055,0.879306,2.88803
0.221512,-1.23735,1.44556
-1.07052,0.463251,1.02425
0.861172,-1.13344,0
1.09188,0.151456,1.78138
0.802767,0.267262,2.88803
-0.45133,-1.23735,0.453714
-1.08651,0.413795,0.525786
-0.245039,-1.23735,1.80324
0.864854,1.39838,0.465263
-0.936018,1.28797,1.78684
0.881219,1.16681,0
-0.543769,-1.23735,0.55848
-0.942004,0.190072,2.86568
-1.03734,0.965517,2.05794
1.09188,0.438261,1.89824
-0.283572,1.50553,2.16075
-0.700845,0.44229,0
-0.752584,-1.23735,2.25663
-0.212988,-1.18299,2.88803
-0.0790289,0.176126,2.88803
0.792925,1.37705,2.59006
-1.0858,-0.414289,0.548191
-0.559734,1.0305,0
-1.04325,-0.175321,1.87377
0.850052,1.30921,2.74824
-1.04741,0.532451,1.7442
-1.06719,0.071383,1.12791
1.09188,-0.804659,2.45625
0.234589,-1.02011,0
-0.270281,1.03382,2.88803
-0.133533,-0.33659,0
0.518406,-1.23735,2.82002
0.55387,-1.23735,2.11952
-1.02139,-1.07723,2.55494
0.497602,1.37702,0.39761
-0.0925377,-0.344949,2.88803
-0.977937,0.237476,0
0.185738,-1.04815,2.88803
0.377186,-0.956022,0
-0.579758,-0.725187,0
-1.0349,-0.354357,2.13396
0.784338,1.56654,1.68771
-0.24761,-0.357151,2.88803
-0.326458,0.894518,2.88803
-1.07409,0.567232,0.912924
-1.0462,-0.647662,1.78194
1.09188,-0.0163573,2.39307
-0.479978,1.45235,0.982604
-1.03656,1.23782,2.08215
-1.04405,-1.08382,1.84889
-0.376178,-1.23735,1.99159
-1.09212,-0.861421,0.351244
1.09188,0.789181,0.98603
-0.332557,1.50167,0.848337
-0.407687,-0.317123,0
0.84052,1.51003,1.04817
-0.688129,0.421821,2.88803
-0.806204,-1.23735,0.25729
0.772181,0.147572,0
0.363556,1.47821,0.718145
-1.06211,-0.742518,1.28623
-1.088,1.25337,0.148054
1.02712,1.30065,2.71208
-1.03427,1.09301,2.15363
1.09188,0.59094,1.45215
-1.09366,-0.168347,0.1533
1.09188,-0.0157775,1.35407
0.0314919,1.33552,0.266142
-1.09031,0.0357559,0.407516
0.484727,1.09482,2.88803
-0.752349,0.973896,0
-0.571469,0.867057,2.88803
-0.692321,0.0439572,2.88803
-0.951003,0.412609,2.85966
0.749419,0.659913,0
1.09188,0.604348,1.95884
-0.244941,0.188363,0
1.09188,-1.14664,1.14469
-0.146567,-1.23735,2.14847
0.100865,-0.108816,2.88803
0.631985,0.288442,2.88803
1.09188,1.23563,1.90768
0.735834,-1.23735,1.51457
0.788448,-1.23735,2.70058
-1.09366,-0.349902,0.286809
0.59818,-1.23735,1.57436
-0.482182,1.43595,2.33713
0.771919,-0.2451,2.88803
-0.320851,0.595147,0
-1.05421,-0.704934,1.53235
-1.08113,-0.959615,0.693592
0.755214,-1.23735,1.20989
1.09188,0.119565,2.02458
0.372082,-0.764077,0
-0.680349,1.38621,0.809252
-1.09366,-1.11724,0.159107
1.09188,-0.896455,0.708902
-1.04326,0.766752,1.87358
-0.317224,0.165506,2.88803
-1.07259,-0.595534,0.959752
0.674636,1.43412,0.578488
-0.32074,-0.667175,0
-1.03897,0.580043,2.00714
-1.05525,0.742683,1.49985
0.484482,1.67033,1.32673
1.09188,-0.847658,1.648
-1.03862,0.73921,2.01807
-0.402909,-0.991954,2.88803
0.0825722,1.3741,0.38836
-0.144872,0.844549,2.88803
-0.456657,-1.23735,1.59908
-0.978876,-0.417015,2.83411
0.17511,-0.771808,2.88803
-0.642851,1.10571,2.88803
-0.607597,0.546061,2.88803
-0.571629,-1.23735,2.82427
0.876468,-1.23735,2.53325
-1.08798,-0.555963,0.480118
1.09188,-0.66049,0.843322
-1.04805,-0.388628,1.72425
0.949686,-1.23735,1.01081
0.509973,0.33289,0
1.09188,-0.415626,2.47282
1.09188,0.743626,1.98295
-0.513061,1.32186,0.222871
0.300284,-1.23735,1.16054
1.09188,0.481244,1.19041
-0.67305,1.29857,2.77305
-0.0941928,1.35719,0.334787
-1.01938,1.24512,2.61729
0.363906,0.369782,0
1.09188,-0.666996,1.00848
1.09139,1.05468,2.78687
0.634137,-0.739882,2.88803
-0.707674,1.37548,0.43692
-1.04151,0.145915,1.928
-0.849545,1.32037,1.52748
-0.652153,1.37877,2.2832
-0.361779,0.588911,2.88803
-0.55725,-1.23735,0.947132
-0.948732,-0.689939,2.86118
-0.823427,0.365926,2.88803
1.09188,-0.0471763,1.17476
0.668961,-1.23735,1.69285
-1.05725,0.501763,1.43746
1.09188,0.44307,1.3685
-0.630744,1.35346,2.63811
0.0889341,0.707553,0
-0.190095,-0.922438,0
-0.806601,0.737453,2.88803
0.934044,-1.23735,1.17855
-0.684195,-1.14541,0
-1.06225,0.677538,1.28163
1.09188,-0.503907,0.353397
-0.899421,-0.0562711,2.8834
-1.0248,-0.301009,2.44861
0.976314,1.32238,0.230782
0.0520697,-1.23735,1.1372
1.09188,-0.539738,1.15117
1.09188,-0.0827091,2.13955
-0.884701,1.07718,0
0.0671148,-0.663677,2.88803
0.267704,-0.866657,0
-1.03381,-0.394637,0.00661336
0.300697,1.56142,0.981752
0.906578,0.680426,2.88803
-0.685555,-0.308556,2.88803
0.310514,1.51949,0.848918
-0.807292,1.33883,1.1732
0.183743,1.6502,1.26298
-1.08539,-0.702891,0.560712
-0.272489,-1.23735,0.829506
-0.117533,-0.864809,2.88803
0.662811,1.6728,1.85677
0.654479,1.28766,2.79848
0.232165,-0.639436,2.88803
-0.271244,1.42873,0.561431
-0.685826,1.38077,1.11922
1.09188,-0.51027,2.32764
0.856268,1.28024,0.0910282
-0.141516,1.5607,1.5667
1.09188,0.689355,0.531119
0.902226,1.24029,2.88803
1.01281,-1.23735,2.37822
0.339208,0.562629,0
1.09188,0.225114,0.239821
0.562193,-1.23735,0.0979699
-0.865677,-1.23735,0.0990731
1.09188,-0.643357,1.26704
0.842538,-1.23735,0.108796
1.09188,-1.08637,1.66617
-0.397337,-1.23735,1.08975
-0.629388,-0.439522,2.88803
-0.838288,-0.364758,2.88803
0.825592,1.52497,1.26561
1.09188,-0.776821,1.31784
0.913055,-0.935522,2.88803
-0.0175573,1.60222,1.62232
-1.01597,0.336857,2.72364
0.414478,1.23046,2.88803
-1.01672,0.128582,2.70035
1.09188,1.06075,1.61915
0.743466,-0.83051,2.88803
0.124757,1.32375,2.71433
0.0291949,-1.23735,1.61527
0.728494,-0.367485,0
0.118192,1.30054,0.155333
1.09188,0.33523,1.48737
-0.202053,1.01477,0
1.09188,0.549413,0.548284
-1.09366,0.122865,0.244154
0.996589,-0.0855251,2.88715
0.687338,-0.383501,2.88803
1.03592,0.640168,0.00221324
0.473366,-1.16672,0
-1.09296,-0.488981,0.324829
-0.983705,1.27536,1.47424
0.688627,1.66329,1.40373
0.0425134,-1.06452,0
0.474891,1.10891,0
-0.774147,-0.163664,2.88803
1.09188,1.05784,2.26719
-0.780286,-1.23735,0.865465
-0.354322,-1.12502,2.88803
0.944519,1.40034,1.76109
0.664031,-1.00303,2.88803
-0.790784,-0.669615,2.88803
-0.0442692,-1.23735,1.74504
-0.0263676,0.530585,2.88803
0.271371,1.21699,0
-0.0245647,-0.228376,0
0.0270726,1.58107,2.1142
1.09188,1.15898,1.51615
1.09176,-0.00686811,0.0717009
-0.216672,-1.23735,1.94285
-1.04859,0.292498,1.70728
-0.17443,1.55474,1.11452
-0.933929,1.30419,0.298661
0.916239,-0.48817,2.88803
-1.04802,-0.181631,1.72527
-0.956992,-1.23735,0.63866
-0.0345361,-1.23735,0.114915
0.822551,1.44028,0.598004
1.09188,-0.815226,2.13919
-0.039006,1.59146,1.92205
1.09188,0.417436,0.629404
0.948512,0.231583,2.88803
-1.05223,-0.246104,1.59387
-0.0885164,1.42197,2.48535
-0.806012,-0.821688,2.88803
1.09188,1.14379,2.15521
-1.02191,0.762042,2.53873
-1.03068,0.0365283,2.26526
-0.839361,0.337234,0
1.09188,0.713842,1.52962
-1.03407,-0.214328,2.15971
-1.09366,-0.757414,0.122253
0.625981,-0.912576,0
-0.506425,0.688155,2.88803
0.997274,-0.793982,2.88711
-1.01662,-0.392688,2.70347
1.09188,-0.0443174,2.53686
-1.08212,0.354977,0.662814
-0.347823,1.49177,1.46057
1.09188,0.588379,0.892158
0.650018,0.412676,0
-0.090271,-0.508338,2.88803
0.121416,-1.23735,0.659365
0.249743,-0.204452,2.88803
-0.853725,-0.0550442,0
-1.01861,-0.0419033,2.64143
0.12069,0.133375,0
1.09188,0.6023,2.55506
0.205021,-1.23735,2.65788
0.740639,0.00243841,0
0.649118,-1.23735,2.75771
1.09188,0.125251,1.63357
0.656244,-1.23735,2.01365
-0.911277,-1.23735,0.996406
0.530663,-0.309576,2.88803
0.743049,1.30591,0.172357
-1.06277,-1.07174,1.26544
1.09188,-0.412825,1.03838
-0.981475,1.28415,0.779626
-1.02301,0.00127004,2.50429
-1.05347,-0.3875,1.55526
0.335721,1.70047,1.83391
1.09188,0.17948,0.552787
-0.0403724,0.541545,0
0.494553,-1.23735,0.313508
-1.07816,-0.791393,0.786039
-1.03119,-0.998346,0.00572295
-0.554762,-0.202689,2.88803
-0.446725,1.46371,0.72674
1.09188,-0.154812,2.39092
-0.953871,-0.274326,2.85775
1.09188,-0.399337,1.97044
0.946325,-0.679015,0
1.09188,0.439946,2.17371
1.09188,-0.967267,2.71151
-1.09103,0.177063,0.384975
0.775913,-1.23735,0.26168
1.09188,0.906823,2.04241
-0.0426507,-1.20831,2.88803
0.824763,-1.23735,0.949138
0.911782,1.43062,2.37554
0.822347,-1.08636,2.88803
-0.593834,1.40365,1.84609
-1.03118,-0.645539,2.24987
0.516822,-1.23735,2.59652
1.013,-1.23735,2.59733
0.944908,1.40266,0.683059
-1.07805,0.92266,0.0426668
0.36777,-0.37028,2.88803
-1.05154,0.460194,1.61532
0.268366,1.36903,2.60878
-1.02637,-1.12701,2.39961
-0.199545,0.264998,2.88803
0.892031,1.45546,1.5023
0.632318,-1.23735,0.680434