0.206186,0.652336,0.459842
-0.198653,0.488112,0.558321
0.121712,0.36214,0.454519
-0.185296,0.229607,0.546855
0.0301265,0.178389,0.779489
-0.0770797,0.158355,0.492752
-0.116985,0.426061,0.386436
-0.261317,0.445393,0.428549
-0.0490786,0.722937,0.497847
0.244975,0.29297,0.711268
0.162781,0.586986,0.788143
0.137221,0.28588,0.358777
0.140608,0.618892,0.608233
0.294998,0.485036,0.612378
-0.140723,0.189478,0.523101
-0.185509,0.524742,0.570671
-0.173589,0.33849,0.472203
0.0856915,0.690805,0.750664
-0.141385,0.295252,0.719644
0.221507,0.530441,0.51646
-0.0878347,0.698812,0.447038
0.276675,0.404031,0.767936
0.214584,0.568206,0.405624
0.161137,0.183216,0.474068
0.0127116,0.227384,0.464297
-0.157232,0.56558,0.481308
-0.151753,0.642177,0.716984
-0.176722,0.628208,0.662817
-0.26899,0.42891,0.561244
0.182675,0.303098,0.747677
0.209742,0.223196,0.452746
0.0722178,0.394579,0.454519
0.163181,0.197214,0.628768
-0.0674361,0.229151,0.516719
-0.0788444,0.322316,0.454519
0.241154,0.415663,0.545767
-0.198418,0.596751,0.702721
-0.0367043,0.218135,0.519755
-0.109017,0.461572,0.387774
0.220481,0.512198,0.822545
0.0912732,0.527798,0.454519
-0.166949,0.317723,0.610081
-0.200929,0.453051,0.490624
0.0164991,0.500379,0.454519
0.0159191,0.393906,0.454519
-0.0483636,0.223948,0.569874
0.233605,0.427467,0.682425
-0.20371,0.248362,0.477341
0.0312554,0.714009,0.72707
-0.142926,0.627884,0.834101
0.261592,0.584734,0.449299
-0.074393,0.375158,0.454519
-0.172883,0.485734,0.455915
-0.127849,0.310879,0.375044
-0.095638,0.617268,0.692031
-0.121368,0.593198,0.770699
0.0699621,0.650587,0.605761
0.0563874,0.611908,0.398209
-0.224528,0.573896,0.430929
0.257608,0.555152,0.420973
0.112773,0.639565,0.527231
-0.00175435,0.221301,0.662492
0.194128,0.298514,0.567614
-0.0576684,0.345387,0.454519
-0.114912,0.479131,0.454519
0.0523578,0.764409,0.507532
0.0747018,0.233867,0.766512
-0.094487,0.197779,0.750124
0.00446906,0.712227,0.639383
0.274055,0.425112,0.824479
0.233078,0.265485,0.666063
-0.0400849,0.631008,0.398823
0.234618,0.483304,0.588737
-0.126875,0.193989,0.593983
-0.24045,0.4819,0.747245
-0.232561,0.378799,0.780261
0.260018,0.506877,0.833158
-0.265026,0.383876,0.558938
-0.189246,0.226191,0.51344
0.187287,0.222521,0.679139
0.301784,0.469034,0.451981
0.0814963,0.150752,0.485385
0.0135112,0.593006,0.398209
0.120389,0.58775,0.454519
0.131316,0.665098,0.822618
-0.0202767,0.702353,0.709753
0.31578,0.428573,0.503948
0.221823,0.286272,0.833295
0.0467032,0.652058,0.482515
-0.18689,0.508519,0.40001
-0.132656,0.571502,0.459662
0.0663612,0.64762,0.649156
0.0672142,0.706523,0.654719
-0.189855,0.377599,0.826585
-0.176761,0.326417,0.528377
0.261114,0.303057,0.640185
0.175196,0.651285,0.730388
0.305968,0.478123,0.551539
-0.163026,0.207567,0.537548
-0.0496716,0.706969,0.430847
0.00411598,0.658253,0.556412
-0.249381,0.454692,0.711561
-0.25432,0.340476,0.468241
-0.0918572,0.289521,0.350602
-0.0642789,0.234553,0.482139
0.123913,0.181957,0.653968
-0.116973,0.191913,0.429169
0.299819,0.451946,0.600941
-0.223866,0.475603,0.837636
0.0764071,0.650224,0.49798
0.248736,0.576455,0.705387
0.0345907,0.227659,0.784499
-0.008624,0.511301,0.398209
-0.226498,0.307078,0.637612
-0.159513,0.623802,0.416491
0.278602,0.452025,0.764923
-0.158728,0.628811,0.762612
0.227332,0.242173,0.579462
-0.225331,0.334493,0.739038
-0.0879207,0.623713,0.661851
-0.152591,0.567022,0.821535
-0.191275,0.645536,0.503307
-0.107086,0.185679,0.617058
0.227927,0.385242,0.470458
0.26847,0.514856,0.75748
0.311143,0.46165,0.523651
-0.145668,0.471169,0.343884
-0.215975,0.282703,0.614826
0.0113049,0.713662,0.42622
0.0507622,0.48572,0.398209
0.00554924,0.592479,0.351544
0.00365415,0.706236,0.689475
0.226064,0.460833,0.79279
-0.227839,0.321362,0.678306
0.0118072,0.286124,0.36821
0.298065,0.412619,0.431409
0.188193,0.676213,0.490805
-0.263706,0.520259,0.495102
0.092245,0.715803,0.468902
0.0761885,0.230511,0.697882
0.241497,0.287976,0.421107
-0.147018,0.227421,0.72633
0.0597191,0.272101,0.398209
0.223585,0.384129,0.753635
0.236535,0.458079,0.621343
-0.181775,0.367113,0.738532
-0.0936373,0.243151,0.538597
0.0629266,0.225421,0.665772
0.306641,0.389661,0.534878
-0.154924,0.4224,0.388774
0.0481292,0.219336,0.633278
-0.13916,0.572656,0.787461
-0.0368325,0.277478,0.390442
0.0243003,0.361084,0.454519
0.214103,0.349498,0.81682
-0.235255,0.402751,0.803249
-0.0689291,0.356799,0.39063
-0.241328,0.501695,0.717589
0.166174,0.313087,0.370607
-0.226221,0.294693,0.440523
0.153788,0.325277,0.454519
-0.0179449,0.370506,0.454519
-0.0550448,0.192346,0.828057
0.244629,0.275069,0.63865
0.152681,0.270157,0.469002
0.27174,0.403508,0.799465
-0.225695,0.280368,0.471888
-0.171834,0.22847,0.600689
-0.0204956,0.707513,0.668208
0.180454,0.583745,0.630081
0.239243,0.447617,0.591706
-0.0338018,0.714522,0.590472
0.230757,0.604284,0.690065
0.0558988,0.720348,0.461857
0.103101,0.639072,0.606424
0.194485,0.440565,0.388267
0.064186,0.511938,0.454519
0.0324474,0.647456,0.741478
0.0542272,0.604585,0.454519
-0.218527,0.530751,0.793141
0.0928758,0.236728,0.72405
0.0247917,0.791597,0.559181
-0.0456831,0.154608,0.559637
0.281451,0.523069,0.641793
-0.0965543,0.610276,0.788528
0.185823,0.202449,0.563943
0.0785488,0.713577,0.588028
0.0444528,0.214745,0.571338
0.274795,0.483532,0.766494
0.151209,0.530937,0.347206
-0.200932,0.465773,0.583043
-0.173548,0.528074,0.718664
0.0989498,0.561534,0.372561
-0.0262186,0.201713,0.843271
0.12178,0.324717,0.454519
0.112118,0.624377,0.805682
-0.152651,0.21848,0.642346
0.247555,0.393253,0.840188
0.174723,0.599154,0.835603
0.187948,0.581495,0.560245
0.164633,0.177465,0.505688
-0.211073,0.547404,0.825069
0.0639975,0.232302,0.795768
-0.237571,0.318176,0.596946
0.0534052,0.183138,0.828585
0.187259,0.669157,0.566304
-0.075089,0.485754,0.393217
0.234806,0.440181,0.474661
0.106217,0.559432,0.454519
0.122794,0.631708,0.582675
-0.0687789,0.712031,0.472688
0.176566,0.230485,0.772372
0.113277,0.239792,0.632322
-0.100419,0.395234,0.388811
0.284253,0.490779,0.685646
0.151029,0.561194,0.398209
-0.0579041,0.646749,0.53184
0.183338,0.629012,0.831542
-0.242565,0.418413,0.418312
0.0470709,0.166926,0.693529
-0.201334,0.258626,0.595956
0.211874,0.243855,0.676654
0.25001,0.553714,0.769529
0.103503,0.199521,0.412615
-0.00320485,0.164809,0.683505
-0.119663,0.260716,0.55472
-0.083168,0.321395,0.354164
-0.154939,0.571837,0.605914
0.0527693,0.822206,0.743636
-0.200994,0.626536,0.479247
-0.138438,0.211996,0.669648
-0.199106,0.612303,0.615132
0.22159,0.383615,0.785919
-0.194467,0.481479,0.637103
-0.0115827,0.629468,0.455404
-0.136126,0.593954,0.832356
0.139366,0.261398,0.721795
-0.0906366,0.682568,0.696171
0.297821,0.37107,0.457705
0.179447,0.54193,0.378324
0.0067487,0.145159,0.546886
-0.0270755,0.24836,0.379221
0.015665,0.261611,0.344366
-0.0989266,0.670694,0.750816
-0.264365,0.359829,0.525149
-0.0828465,0.681806,0.726363
-0.138705,0.525627,0.34946
0.155199,0.496577,0.398209
0.0986394,0.437226,0.454519
-0.171665,0.332704,0.650668
0.0949061,0.63451,0.710754
-0.0233239,0.590543,0.454519
0.131973,0.679638,0.421329
0.241241,0.42851,0.83314
-0.265249,0.506121,0.538012
-0.134814,0.440243,0.354339
-0.190179,0.355079,0.528984
-0.193022,0.368503,0.500753
-0.166376,0.605487,0.83364
0.2894,0.489419,0.646196
0.19055,0.631425,0.765913
0.119756,0.459027,0.393738
0.229927,0.252544,0.431426
-0.0861467,0.529652,0.385394
0.183182,0.572253,0.700583
0.193691,0.555082,0.467661
0.231892,0.562752,0.836603
0.0219341,0.63765,0.457889
-0.230517,0.532447,0.71539
-0.259693,0.491373,0.587753
0.124638,0.585511,0.398209
-0.0579158,0.59118,0.343744
0.277682,0.338995,0.638231
-0.214973,0.315618,0.418814
-0.0610948,0.650678,0.837338
0.0878102,0.366788,0.454519
0.209491,0.318902,0.834505
-0.237414,0.578973,0.524402
-0.19706,0.298331,0.810445
0.153516,0.395106,0.38533
-0.0398784,0.641405,0.46958
0.0111499,0.483114,0.398209
-0.0893855,0.700726,0.573347
0.117752,0.712294,0.521804
0.208686,0.552876,0.56844
0.127156,0.694341,0.613175
0.171948,0.590664,0.481209
-0.0555844,0.228729,0.600448
0.0380433,0.723642,0.563249
0.260951,0.267001,0.49735
0.277527,0.293119,0.509074
0.129981,0.178543,0.434784
0.0507409,0.423571,0.398209
0.244592,0.319538,0.831386
0.195875,0.549715,0.759901
0.0263874,0.835832,0.764251
0.0377686,0.34377,0.395915
-0.0401472,0.570486,0.38397
0.065742,0.18497,0.798472
0.0495902,0.799108,0.520634
0.205716,0.313166,0.522867
0.172687,0.274394,0.559534
-0.265666,0.390711,0.462655
0.134503,0.256519,0.816412
-0.0642433,0.589766,0.388636
0.185871,0.338854,0.454994
0.182934,0.214558,0.425243
0.199555,0.629766,0.73196
0.199741,0.54925,0.815742
-0.173988,0.522033,0.752939
-0.134561,0.592338,0.624978
0.193757,0.645095,0.673369
0.187543,0.675063,0.532655
0.210004,0.585467,0.839916
0.185048,0.340593,0.371126
0.0470153,0.747931,0.614629
0.229926,0.281459,0.762995
-0.140955,0.371387,0.398209
0.0398538,0.222922,0.689677
0.105828,0.244511,0.753463
0.0242159,0.215796,0.601689
-0.00642736,0.336584,0.454519
0.197749,0.376244,0.454519
0.198219,0.493416,0.354533
0.0159871,0.646332,0.807227
0.290672,0.465018,0.668289
-0.209452,0.323989,0.830093
0.229787,0.479387,0.823292
0.153779,0.5222,0.454519
0.0334572,0.763109,0.638271
-0.126226,0.682966,0.576203
-0.0497144,0.691908,0.732296
0.0762408,0.446882,0.398209
-0.0754758,0.177579,0.424972
0.146698,0.611138,0.825379
0.241943,0.444608,0.531852
0.267872,0.321443,0.66548
0.2334,0.296702,0.790068
-0.12888,0.605163,0.524204
0.291406,0.541746,0.485058
-0.136103,0.303918,0.459463
0.0658553,0.217825,0.539834
-0.191599,0.575754,0.413625
0.239224,0.532221,0.841454
-0.187286,0.408401,0.463394
-0.186744,0.26737,0.729867
-0.17898,0.513267,0.813432
-0.0301527,0.16425,0.644442
0.0546298,0.222351,0.399847
0.219763,0.343823,0.595807
-0.132512,0.65808,0.421643
-0.181202,0.242416,0.631871
0.0571104,0.701138,0.710425
0.0975133,0.633189,0.399545
0.0170382,0.660202,0.513578
-0.145042,0.501691,0.454519
0.0200474,0.157065,0.623935
-0.228867,0.555833,0.660341
0.234916,0.378657,0.546479
-0.0819703,0.167783,0.461284
0.0320196,0.453414,0.398209
0.205379,0.528351,0.793056
-0.0417172,0.643176,0.655936
-0.0666757,0.155287,0.525478
0.222726,0.644307,0.536852
-0.0403362,0.641315,0.693929
-0.0862365,0.610957,0.398783
0.251267,0.608419,0.47424
-0.240183,0.410249,0.768568
0.0625287,0.623302,0.369332
0.142529,0.704865,0.498677
-0.0518173,0.459886,0.398209
-0.204382,0.43911,0.561672
-0.0290809,0.652772,0.501411
0.0523831,0.147944,0.473469
0.0448884,0.647634,0.702596
0.196196,0.318621,0.710926
0.109551,0.248537,0.792634
0.208709,0.446931,0.454519
-0.218396,0.605862,0.540778
-0.0558293,0.715247,0.55119
0.288633,0.541694,0.548964
0.214998,0.339149,0.626563
0.0393491,0.795153,0.609352
0.0324524,0.172828,0.743679
-0.190036,0.470708,0.734208
0.268309,0.553813,0.642228
-0.231975,0.452186,0.41257
-0.107561,0.62009,0.544364
0.0362419,0.65101,0.664026
-0.0737679,0.512332,0.454519
0.135001,0.299632,0.387452
-0.0882241,0.289903,0.454519
-0.128369,0.588836,0.73386
0.135724,0.430345,0.390813
-0.00744499,0.56615,0.38718
-0.182535,0.513532,0.472752
-0.255843,0.396733,0.643225
-0.0629166,0.705474,0.602577
0.195029,0.56899,0.591881
-0.19568,0.458582,0.663083
-0.0178433,0.730305,0.508398
-0.119222,0.670001,0.6903
0.280342,0.32939,0.594089
0.125176,0.250144,0.694431
0.221248,0.606122,0.739869
-0.0892624,0.68785,0.661122
0.0749382,0.630042,0.458387
0.262077,0.318257,0.698317
0.207383,0.473132,0.376606
0.0342778,0.816127,0.717056
-0.141139,0.280521,0.833484
0.1091,0.187923,0.746376
-0.0411072,0.662454,0.404705
-0.00946701,0.156817,0.6118
0.0845342,0.200979,0.838841
0.0526253,0.792142,0.63832
0.154995,0.569442,0.356061
-0.204207,0.410187,0.518078
-0.158976,0.494318,0.385179
-0.146345,0.257957,0.408851
-0.149205,0.375839,0.346936
0.085122,0.222202,0.509
0.076417,0.268001,0.454519
-0.0804766,0.674841,0.775852
0.24563,0.352344,0.840433
-0.0297504,0.687634,0.789836
0.126272,0.569445,0.342375
0.0964983,0.235542,0.674538
0.0313374,0.220904,0.659741
-0.0691777,0.389868,0.394782
0.124063,0.704411,0.555781
-0.214201,0.478298,0.405803
-0.240643,0.324306,0.442661
0.100728,0.69263,0.699073
-0.00369403,0.699695,0.736206
0.173305,0.198707,0.592325
-0.193979,0.457192,0.698942
0.126241,0.223351,0.406692
-0.213374,0.552918,0.771345
-0.123386,0.662357,0.721117
0.148291,0.61413,0.490316
0.291342,0.340152,0.472703
0.0198798,0.784316,0.511914
-0.114254,0.273268,0.805963
0.122279,0.596709,0.359906
0.0278875,0.846598,0.732063
0.225308,0.496899,0.660226
-0.225679,0.507851,0.827731
-0.16591,0.552334,0.628478
0.220209,0.501591,0.732275
-0.162951,0.236998,0.699424
0.252156,0.578935,0.671258
-0.242801,0.353013,0.661654
-0.195282,0.270628,0.692514
0.0407158,0.226247,0.751797
0.11628,0.700772,0.442865
0.151307,0.658391,0.772318
0.290442,0.392543,0.650665
-0.152461,0.244429,0.785129
0.267205,0.543315,0.688456
-0.078532,0.62259,0.756787
0.0280915,0.845697,0.690757
0.169308,0.213077,0.703496
-0.184123,0.452463,0.459487
0.265147,0.368978,0.820346
0.166335,0.286997,0.773118
-0.196927,0.403675,0.399926
0.0480776,0.246379,0.358526
0.156458,0.579279,0.456314
0.182424,0.42928,0.454519
-0.0687277,0.186269,0.734768
-0.00986807,0.689853,0.816133
-0.184928,0.349699,0.58956
0.208239,0.34315,0.39939
-0.0958708,0.543686,0.454519
-0.207586,0.270682,0.433246
-0.0612617,0.171825,0.64642
0.0341774,0.302347,0.38682
0.0202364,0.726992,0.781502
0.113803,0.405342,0.454519
-0.151391,0.52644,0.380935
0.218059,0.342279,0.490224
0.189499,0.300609,0.481199
-0.046797,0.232693,0.695671
0.142681,0.259508,0.657282
-0.0275029,0.580477,0.355443
-0.0675178,0.222631,0.838446
0.277314,0.576584,0.493913
0.211392,0.352193,0.765136
0.0463077,0.790909,0.755316
-0.256009,0.359335,0.57665
-0.110822,0.196354,0.675857
0.239654,0.469902,0.555788
0.17072,0.387989,0.349781
-0.230174,0.56204,0.625554
-0.245206,0.531624,0.60724
-0.163624,0.538893,0.465568
-0.194359,0.371179,0.563552
0.262894,0.293383,0.445537
-0.194162,0.378823,0.598125
0.167742,0.418896,0.356774
0.226119,0.250485,0.626324
-0.0255221,0.173489,0.420494
-0.163783,0.30817,0.557757
0.186929,0.512361,0.454519
0.236534,0.607134,0.636846
-0.160647,0.324986,0.807183
-0.0929478,0.708721,0.495706
0.143603,0.250065,0.519918
-0.205149,0.452824,0.521609
-0.0853355,0.57407,0.343546
