0.206186,0.652336,0.459842
0.0887615,0.600257,0.398209
0.115256,0.155887,0.511026
-0.12071,0.598681,0.694334
0.0329317,0.752816,0.794423
0.22169,0.309192,0.407259
0.0456091,0.552048,0.454519
0.157448,0.527663,0.398209
-0.259971,0.332935,0.50311
0.278794,0.518683,0.672715
-0.153899,0.579222,0.511973
0.270905,0.362541,0.752377
-0.134083,0.405716,0.352526
-0.187221,0.474501,0.776122
-0.103573,0.608414,0.73816
0.0240364,0.244464,0.383909
0.0596594,0.712674,0.431215
0.206863,0.424086,0.354239
-0.236464,0.529799,0.678496
-0.149146,0.346472,0.454519
-0.189464,0.405083,0.77316
0.00982695,0.363305,0.398209
0.0152938,0.649876,0.691344
-0.114575,0.175772,0.533699
0.0222786,0.601805,0.454519
-0.0555923,0.244375,0.398985
0.25718,0.583235,0.617919
0.196717,0.284501,0.404385
-0.0628512,0.268416,0.454519
0.191415,0.59447,0.404244
-0.215226,0.300222,0.698258
-0.0918713,0.244375,0.498195
-0.0677958,0.630286,0.711031
-0.107464,0.255514,0.831707
-0.0280828,0.385094,0.398209
-0.156547,0.433717,0.454519
-0.0939499,0.648077,0.842033
0.185312,0.203718,0.458069
-0.148752,0.67798,0.519248
0.157523,0.360495,0.454519
0.062199,0.292698,0.361935
-0.208576,0.611251,0.570948
-0.0810872,0.246674,0.691203
-0.0921647,0.62674,0.491778
0.277521,0.558409,0.461033
0.0357583,0.71311,0.639897
-0.0263706,0.654916,0.53289
0.228993,0.393235,0.679648
-0.185065,0.601455,0.754509
0.239555,0.463124,0.501464
-0.117444,0.374498,0.36673
-0.0821566,0.695168,0.631577
0.00745557,0.645381,0.768829
0.0285239,0.397106,0.398209
-0.107626,0.364989,0.454519
0.0507391,0.657495,0.519754
-0.119229,0.270812,0.668466
-0.216517,0.294043,0.665175
-0.0738859,0.170577,0.60409
-0.241544,0.529,0.425615
-0.187148,0.360355,0.62397
-0.140742,0.591857,0.555462
0.0856993,0.707583,0.624089
-0.156815,0.30442,0.400109
0.0923971,0.280603,0.343021
-0.19926,0.405244,0.615403
0.0236109,0.730228,0.590686
0.00241229,0.174262,0.760843
0.179776,0.574104,0.731831
0.212277,0.480999,0.456357
0.0434307,0.433765,0.454519
-0.0333152,0.600427,0.389266
-0.222803,0.341001,0.772578
-0.19082,0.51031,0.503093
0.233077,0.407562,0.650654
-0.249404,0.353797,0.612158
0.233109,0.634377,0.480378
-0.0329025,0.610937,0.350313
0.236654,0.485704,0.523959
0.126085,0.528833,0.397788
0.13031,0.337065,0.370517
0.248544,0.567565,0.738703
0.104594,0.499268,0.393059
0.0946688,0.612082,0.365543
0.157045,0.231363,0.410911
-0.235315,0.49806,0.417642
0.11758,0.625871,0.689379
-0.229632,0.516361,0.762048
-0.240775,0.372996,0.716662
-0.134375,0.640613,0.792622
-0.255048,0.547578,0.510361
0.219549,0.368403,0.724186
0.0852202,0.227614,0.625309
0.0769094,0.326455,0.454519
-0.0927366,0.251041,0.653446
-0.113504,0.607358,0.649881
0.279379,0.307248,0.54556
-0.227052,0.584918,0.465082
0.232669,0.619273,0.436905
0.0839037,0.231154,0.820904
0.225846,0.380112,0.818738
0.0171907,0.750488,0.56641
0.0180588,0.754103,0.504063
0.0222588,0.654387,0.632536
0.166913,0.678252,0.450787
0.0898196,0.681492,0.8119
-0.152276,0.564024,0.712497
0.140395,0.170254,0.529943
0.174543,0.592755,0.592788
0.204788,0.619176,0.417795
0.0768788,0.724839,0.517879
-0.128782,0.671181,0.637788
-0.147182,0.222973,0.422021
-0.119271,0.340485,0.34392
0.152195,0.362257,0.354672
-0.0150065,0.651751,0.636557
0.0731467,0.178657,0.418931
-0.189296,0.582114,0.83158
-0.15268,0.568729,0.652366
-0.240529,0.554887,0.451349
-0.131685,0.651007,0.753038
0.0218965,0.805626,0.772029
0.0264408,0.625429,0.398209
-0.0817892,0.634811,0.554228
0.284777,0.445874,0.722685
0.144777,0.674775,0.695873
-0.114991,0.262969,0.632006
0.0441139,0.575302,0.385162
0.116796,0.201414,0.830115
0.266047,0.365256,0.784942
-0.257217,0.390216,0.427395
0.185478,0.659737,0.629544
0.0224751,0.531955,0.395575
0.115521,0.624314,0.734748
0.040883,0.790618,0.792954
0.00236279,0.28886,0.398209
0.271101,0.476406,0.818919
-0.107818,0.214236,0.793347
0.0695707,0.472652,0.454519
0.145592,0.317484,0.344117
0.220658,0.360576,0.656282
-0.126352,0.200532,0.639022
0.0587793,0.172105,0.726104
-0.0993301,0.665368,0.416407
0.066898,0.543706,0.390555
-0.107809,0.304829,0.398209
0.0492358,0.71589,0.60332
-0.151499,0.659154,0.608963
-0.235745,0.427781,0.825565
0.190108,0.566444,0.660062
-0.223039,0.274846,0.544779
0.230693,0.505456,0.555706
-0.119785,0.174134,0.502145
0.00176982,0.189371,0.837149
0.0717683,0.644402,0.683544
0.0811003,0.224232,0.594251
-0.138785,0.335051,0.398209
0.289339,0.528851,0.455879
-0.136729,0.593845,0.589165
-0.120554,0.263875,0.496955
-0.233556,0.362722,0.75058
-0.0179867,0.55431,0.454519
0.294766,0.336977,0.523134
-0.171344,0.550863,0.400343
0.0447739,0.735738,0.752135
-0.139363,0.195396,0.560385
0.298462,0.427732,0.620785
0.138156,0.454117,0.454519
-0.0719155,0.635144,0.619332
0.30918,0.456422,0.481405
0.21749,0.625735,0.660437
-0.163109,0.666508,0.490901
-0.187324,0.379472,0.693791
-0.165959,0.54349,0.692269
0.0277569,0.621221,0.351858
0.0780556,0.595896,0.342017
0.0560935,0.360789,0.454519
0.27436,0.563079,0.573786
-0.0176559,0.452437,0.454519
0.11573,0.234679,0.5087
0.150033,0.645479,0.411177
0.0823709,0.173459,0.692475
-0.218742,0.377185,0.409844
0.217544,0.499248,0.79213
-0.104271,0.689148,0.601457
-0.191857,0.385457,0.647287
0.119465,0.678241,0.753149
-0.019182,0.702952,0.421686
0.230082,0.421539,0.740144
-0.161334,0.255979,0.830178
-0.149654,0.671073,0.551681
0.200481,0.556859,0.63008
0.000694731,0.647613,0.719991
-0.145294,0.578266,0.399924
-0.252587,0.527308,0.459903
0.19341,0.201632,0.530722
0.186571,0.231422,0.737869
0.0653227,0.329795,0.390952
-0.043776,0.432103,0.454519
0.158424,0.599992,0.66042
0.157251,0.209624,0.73643
0.0173053,0.218478,0.828367
0.073721,0.63819,0.781756
-0.177376,0.32507,0.834939
-0.127697,0.284094,0.747892
-0.0975983,0.193564,0.710731
0.0101438,0.168679,0.721028
0.110898,0.277815,0.454519
-0.135047,0.273605,0.530096
-0.212282,0.588198,0.640465
0.155804,0.681728,0.602086
0.092748,0.167118,0.621125
-0.0331816,0.151799,0.470666
0.279636,0.306991,0.477839
-0.253383,0.533675,0.550974
-0.00480606,0.620688,0.398209
0.263153,0.537998,0.733589
0.25122,0.312648,0.746995
-0.0297708,0.70906,0.63797
0.169718,0.272493,0.499995
0.178059,0.476279,0.39141
0.0420305,0.683724,0.411699
0.00716254,0.728809,0.489342
0.270642,0.410552,0.413946
-0.0986781,0.617168,0.823231
-0.10859,0.697122,0.541807
0.142376,0.611144,0.399673
0.00571689,0.322052,0.391283
-0.0221747,0.42989,0.398209
-0.0758708,0.640559,0.400616
0.231197,0.4478,0.708268
-0.0474089,0.536267,0.390072
0.274419,0.434505,0.793335
-0.0238108,0.497516,0.454519
0.213588,0.634427,0.629229
-0.0509585,0.695842,0.701186
-0.142959,0.289414,0.641998
-0.0634495,0.677789,0.821631
0.122766,0.638214,0.836541
0.228256,0.374102,0.627425
0.251945,0.26127,0.544138
0.188564,0.218914,0.648128
-0.184128,0.517701,0.623381
-0.24126,0.358064,0.423009
0.213939,0.524616,0.676053
0.0950917,0.155071,0.537724
-0.176653,0.541213,0.833023
0.279924,0.384662,0.724651
0.0139617,0.140688,0.496511
-0.200515,0.440925,0.623251
0.216966,0.524872,0.638047
0.00432689,0.650886,0.661549
-0.268141,0.374762,0.490166
-0.00707092,0.303357,0.454519
0.21063,0.248821,0.71039
0.121434,0.24542,0.475599
-0.00411249,0.678529,0.409196
-0.0965076,0.540892,0.352393
0.229969,0.410421,0.710446
0.240776,0.563447,0.806659
0.190149,0.29711,0.599139
-0.0225339,0.229373,0.754403
-0.252314,0.475916,0.662325
0.094468,0.25979,0.370063
-0.24878,0.40274,0.704046
-0.163896,0.214781,0.568322
0.233231,0.52964,0.404634
0.282316,0.453073,0.419529
-0.163612,0.655857,0.577397
-0.136677,0.294998,0.795814
-0.188091,0.642373,0.534571
-0.146155,0.336697,0.365634
0.0925894,0.646033,0.553348
0.250776,0.292422,0.669055
0.123466,0.624138,0.471559
0.164533,0.604731,0.546336
0.00348557,0.694768,0.771788
0.0855664,0.639534,0.819709
-0.0751398,0.30626,0.392794
0.255569,0.531576,0.803269
0.0385444,0.147555,0.551818
0.22653,0.50887,0.49022
0.064448,0.165911,0.667653
-0.120184,0.274132,0.399608
-0.0593008,0.567251,0.454519
-0.00652147,0.715611,0.609236
-0.120339,0.532562,0.390188
0.188406,0.659941,0.432487
0.219496,0.383913,0.39908
-0.103269,0.246441,0.400607
0.153015,0.688651,0.571624
-0.0151186,0.217799,0.593546
0.22099,0.223984,0.531253
-0.192401,0.286254,0.774587
-0.0312771,0.183619,0.784197
-0.174299,0.267261,0.793243
0.162496,0.193388,0.436356
-0.017133,0.265716,0.344169
-0.170173,0.339474,0.724235
-0.242191,0.570192,0.488868
0.0445376,0.657508,0.550523
0.0812991,0.718119,0.556409
-0.192288,0.44373,0.758317
0.187946,0.312043,0.781293
0.0420226,0.218907,0.483215
-0.0221782,0.481912,0.398209
0.189206,0.661926,0.59801
0.226913,0.231401,0.483491
0.135994,0.261043,0.754271
0.170935,0.285059,0.683748
0.141497,0.267062,0.784371
0.277518,0.56913,0.538764
-0.158159,0.499361,0.354274
0.135631,0.608899,0.790146
-0.0388729,0.399777,0.454519
-0.19954,0.455728,0.831009
0.0397794,0.715747,0.509437
-0.268277,0.42218,0.464084
-0.155726,0.650117,0.645955
0.0197207,0.657478,0.588521
-0.118134,0.651798,0.818039
-0.00292072,0.210242,0.400769
-0.19234,0.418273,0.732593
0.156387,0.264397,0.606375
-0.134892,0.47708,0.398209
0.23585,0.39385,0.589388
0.0264717,0.162978,0.669281
0.0822548,0.228405,0.478558
-0.129081,0.599689,0.489576
-0.0407385,0.238856,0.4621
0.0507285,0.218131,0.831375
0.299974,0.377145,0.565207
-0.044723,0.300156,0.367265
-0.222148,0.581952,0.600148
0.251403,0.460723,0.840829
-0.19162,0.444401,0.399312
-0.0159372,0.1518,0.570661
0.253365,0.44664,0.405015
0.153329,0.456474,0.386493
0.213819,0.412138,0.455765
0.124527,0.541461,0.369321
-0.0717225,0.554873,0.368289
-0.211177,0.58177,0.676332
0.0138965,0.42474,0.398209
-0.12292,0.214949,0.751328
0.261774,0.596192,0.540723
0.105628,0.639163,0.495874
0.121981,0.691845,0.644953
-0.0897585,0.667069,0.806711
-0.0302918,0.325874,0.389994
-0.259263,0.459278,0.626941
0.130892,0.19484,0.723806
-0.111786,0.613172,0.604072
-0.0355236,0.205776,0.4054
-0.193225,0.498282,0.596683
-0.176041,0.351418,0.813573
-0.238474,0.564976,0.564842
0.262085,0.29537,0.603643
-0.0214302,0.64081,0.790901
-0.132042,0.228698,0.809406
0.0204561,0.67521,0.842917
0.0250243,0.721646,0.45412
0.0833989,0.236002,0.399338
0.206736,0.535478,0.712328
-0.116619,0.683986,0.44177
0.24388,0.245813,0.515977
-0.249114,0.384303,0.674583
0.226482,0.429392,0.399123
0.172284,0.6231,0.408433
0.171278,0.599976,0.513377
-0.0727948,0.267631,0.364815
-0.128855,0.555233,0.355317
0.0417179,0.769813,0.588403
0.278434,0.495154,0.720868
-0.19341,0.425893,0.813549
-0.172871,0.535836,0.656424
-0.246029,0.499639,0.684641
0.141969,0.622409,0.532816
-0.00292871,0.151984,0.44996
0.0919296,0.296788,0.393436
-0.140663,0.676382,0.467577
0.235013,0.442122,0.649198
0.148308,0.411449,0.454519
0.188138,0.301843,0.656782
0.288374,0.403668,0.682173
-0.0017706,0.453832,0.398209
0.220353,0.525634,0.592863
0.306052,0.4164,0.463392
0.0383532,0.468178,0.454519
0.079902,0.689124,0.417183
-0.222566,0.349393,0.81072
-0.15775,0.621774,0.807268
0.167758,0.456818,0.356512
0.0978321,0.698,0.665509
0.0531638,0.246616,0.454661
-0.00196066,0.26772,0.454519
0.0357785,0.585231,0.356405
-0.17841,0.505251,0.782361
-0.06775,0.214275,0.406528
-0.2754,0.398483,0.509917
-0.0112576,0.214673,0.53744
0.272247,0.347598,0.704446
-0.172591,0.620291,0.729156
0.211268,0.660719,0.507788
0.278508,0.334024,0.42909
0.189421,0.384832,0.387641
-0.166176,0.327229,0.694266
-0.223229,0.556712,0.696919
0.0764367,0.513088,0.395503
0.0660712,0.65354,0.573089
0.126465,0.669418,0.787887
0.136966,0.209547,0.806956
-0.221515,0.610913,0.502548
0.105929,0.163442,0.573008
0.100939,0.164337,0.448603
-0.260234,0.394453,0.607849
-0.0610597,0.242286,0.774764
-0.00888059,0.219631,0.631184
-0.219334,0.404879,0.842585
0.0275113,0.758977,0.537361
-0.0578918,0.428383,0.398209
-0.0837645,0.241306,0.607317
-0.112785,0.219748,0.414057
0.309779,0.432874,0.541937
0.136026,0.192556,0.691714
-0.243685,0.315069,0.55218
0.158908,0.672804,0.649303
0.0967703,0.638304,0.643201
-0.137235,0.375934,0.454519
-0.132246,0.530453,0.454519
0.211906,0.230611,0.605189
-0.0639598,0.641714,0.584142
0.0176186,0.760887,0.606188
0.238175,0.491425,0.400846
0.0541707,0.821509,0.682137
0.164108,0.280261,0.718898
-0.021028,0.718394,0.450242
-0.0369967,0.227379,0.664078
0.296375,0.390095,0.60208
0.107941,0.626718,0.765648
0.0703486,0.37481,0.398209
-0.220893,0.372341,0.835899
-0.204914,0.255146,0.56368
-0.208152,0.250768,0.53014
-0.243903,0.441983,0.756004
-0.0998227,0.185918,0.647606
0.0417848,0.707398,0.679846
-0.0642544,0.191388,0.77661
0.202244,0.528497,0.398992
-0.242175,0.392361,0.742169
-0.169043,0.215095,0.474922
0.0587771,0.177966,0.766529
0.250751,0.332316,0.414308
0.294889,0.454148,0.637733
-0.275118,0.427563,0.521335
0.0115946,0.727278,0.537615
0.273855,0.374648,0.418209
0.150627,0.601935,0.732138
-0.035088,0.651711,0.565523
-0.179931,0.247332,0.668984
0.16244,0.489525,0.354342
-0.0753121,0.714947,0.522352
0.20977,0.553059,0.5357
-0.169456,0.358435,0.398804
0.0765121,0.159585,0.595601
0.226498,0.470398,0.761231
0.246476,0.257342,0.471024
0.0613338,0.687485,0.79835
-0.0329901,0.641355,0.727253
-0.233884,0.342985,0.707755
0.0488489,0.156684,0.609744
-0.197122,0.425575,0.653569
0.100698,0.228514,0.553165
-0.184624,0.498366,0.715908
-0.263205,0.425923,0.598238
-0.110883,0.633482,0.405448
0.304269,0.408945,0.568739
0.159838,0.478911,0.454519
0.179393,0.574962,0.812208
0.230421,0.365803,0.50665
-0.0897729,0.560234,0.398209
0.0967202,0.336469,0.388594
-0.270235,0.459522,0.551515
-0.200876,0.520563,0.841873
-0.125181,0.208929,0.703523
-0.167565,0.387578,0.381429
0.252123,0.330242,0.791579
0.0200316,0.791164,0.635338
0.0118162,0.571806,0.454519
-0.158066,0.40013,0.454519
-0.229836,0.291995,0.569895
-0.152362,0.306037,0.673125
0.176624,0.416794,0.398209
-0.0593651,0.239502,0.736024
-0.14195,0.577759,0.683377
0.053985,0.840666,0.715414
0.15679,0.354787,0.392575
-0.176056,0.289691,0.839314
-0.0773459,0.470764,0.454519
0.274777,0.499982,0.419511
0.151774,0.262636,0.400047
-0.132929,0.275208,0.591909
0.00334321,0.226936,0.798042
0.0271503,0.154561,0.438978
0.0616024,0.642409,0.752729
0.297389,0.509512,0.555855
-0.163989,0.536515,0.792233
0.288853,0.361187,0.615603
-0.221693,0.263566,0.501265
0.0495309,0.660894,0.836441
0.277756,0.543001,0.611792
-0.202697,0.404376,0.558433
-0.0185435,0.143287,0.497767