-0.140014,-0.614323,0.536458
-0.337028,-0.617398,0.365995
0.547343,0.374715,1.04839
-0.165416,-0.268075,0.247247
-0.413068,0.0545369,1.25763
-0.838478,0.155303,1.1386
0.239723,-0.649918,0.49307
-0.48145,0.708622,0.612218
0.0331441,0.153945,1.45215
0.0156559,-0.848162,1.09032
-0.304345,-0.121721,0.247247
0.287372,0.606542,0.247247
-0.213313,0.105129,1.25763
-0.440875,0.428796,0.116227
-0.268778,-0.530095,1.14218
0.876327,-0.0609174,0.767749
-0.496277,0.40403,1.1934
0.515409,-0.105433,1.21918
-0.615486,0.126914,0.49609
0.0120034,0.754544,0.388669
0.225449,-0.633188,0.719348
0.199807,-0.285345,0.0871779
-0.0615122,0.0399801,0.247247
0.635387,0.281783,0.716659
-0.136065,0.601636,1.25425
-0.641019,0.176454,0.38244
0.626082,0.134883,0.468186
0.590215,0.340054,0.289883
-0.651117,-0.154125,0.505167
0.29117,-0.503965,1.22471
0.116743,0.471216,1.25763
-0.595902,-0.345223,0.370297
0.467871,0.402642,0.247247
-0.790715,0.156184,0.94233
0.131226,-0.514401,1.21772
-0.560032,0.300102,1.02212
-0.623688,-0.102182,0.810464
0.36542,-0.213191,1.25763
0.399879,-0.150291,0.247247
0.239001,0.754478,0.428385
0.309868,0.253985,0.0861719
0.0856677,0.0147915,1.45348
-0.366451,-0.619985,0.71429
0.239984,-0.542974,1.10754
0.365594,-0.140255,0.180991
0.788457,0.0821879,1.04868
-0.144318,-0.716834,0.529564
0.0306202,-1.04839,1.10182
-0.693751,0.15994,1.11039
-0.483655,-0.309253,1.22573
-0.655313,0.0496844,0.479349
0.610673,0.104436,0.92566
-0.402648,-0.156445,0.247247
-0.241867,-0.645636,0.434438
0.210044,0.75962,0.556713
-0.599907,-0.244004,0.82779
0.350137,-0.454136,0.247247
0.636786,0.00736621,0.345747
-0.549084,0.389488,1.01359
0.547321,-0.393727,0.950192
-0.930576,0.0999368,1.12602
0.159983,0.636451,1.17852
0.186285,-0.585103,0.972418
-0.105845,0.33174,0.247247
-0.663299,0.00949189,0.713479
-0.0941414,0.112841,1.25763
0.38842,0.276676,0.206908
-0.187394,0.390396,1.25763
-0.524613,0.675772,0.437092
0.0833674,-0.608196,0.534719
0.543968,0.380594,0.247247
-0.527524,0.487314,1.01951
-0.525657,0.585838,0.900427
0.417024,-0.341494,0.135526
0.148651,-0.550514,1.10343
-0.667912,-0.0514657,1.12837
-0.166593,-0.000804776,1.25763
-0.643373,0.311644,0.513636
-0.639698,0.161672,0.59605
0.57588,0.607215,0.458377
-0.0099564,0.752551,0.724662
-0.637263,-0.232136,0.548103
-0.323584,0.0143784,1.25763
0.50029,-0.376,0.247247
0.164012,-0.694066,0.575531
-0.595377,0.467837,0.725798
0.923756,-0.0624377,0.843794
0.139888,-0.763882,0.833037
-0.517691,0.689692,0.514826
0.334546,-0.29858,1.25763
-0.255761,0.305576,1.25763
0.146745,-0.649641,0.420315
-0.269989,0.703087,0.283785
-0.961868,0.0985536,0.919145
-0.0428597,0.398519,1.25763
-0.0451311,0.152773,1.45148
0.545436,0.614728,0.776726
0.774434,-0.0576498,0.632266
-0.452104,0.179239,1.25763
0.064009,-0.062542,1.44832
-0.565658,-0.0638687,0.247247
-0.523298,-0.172704,1.16032
-0.169249,-0.141953,0.247247
-0.401373,-0.443021,1.25763
-0.070973,-0.588892,0.251042
-0.59286,0.547512,0.460645
0.0838832,-0.590977,0.671782
-0.587253,0.32395,0.289965
-0.104459,-0.505836,0.247247
-0.636401,-0.251681,0.470923
-0.44176,0.347794,0.130528
0.479728,0.222479,1.25763
-0.180524,0.299061,0.290907
-0.634538,-0.066571,0.363634
-0.63513,0.328862,0.424326
-0.364102,-0.521259,1.14586
0.322586,0.663413,1.04336
0.637225,-0.18491,0.686645
-0.727328,-0.0533723,0.538554
-0.107984,-0.828664,0.846669
-0.498544,0.656161,0.331744
0.612125,-0.334826,0.671266
0.628477,0.126665,0.847801
0.663605,-0.0844138,0.479736
-0.407907,0.0576048,0.247247
0.353303,0.331229,0.0748467
-0.534269,-0.283022,0.247247
-0.523382,-0.244076,1.12938
0.0921876,-0.822135,1.05748
0.630069,-0.299457,0.448626
0.210493,-0.613765,0.84487
0.128859,-0.849545,0.881862
0.436907,-0.186743,1.25763
-0.611339,0.443218,0.62627
-0.660966,0.0893742,0.574035
-0.389771,-0.0325651,1.25763
0.055801,-0.716725,0.539045
-0.157587,0.174964,1.25763
0.631949,0.29002,0.378847
-0.233456,-0.18075,0.0905303
0.447817,0.635899,1.03335
0.537371,0.569125,0.288914
-0.150205,-0.657803,0.826851
-0.580102,-0.308461,0.306214
0.524592,0.394175,1.12143
0.592459,0.312652,0.913145
0.206915,0.695504,0.963149
-0.200762,0.695728,0.962549
0.799596,-0.0027585,1.20471
0.977681,0.144945,0.8586
-0.915313,0.0469229,0.644848
0.243963,-0.596761,0.909251
-0.784191,0.0231678,0.989998
-0.510219,0.16582,1.09339
0.333211,-0.568367,0.248847
0.647144,0.313087,0.548409
-0.216763,0.154628,0.247247
-0.559919,-0.322509,0.946621
-0.104218,0.756241,0.673185
0.450045,-0.545647,0.975986
0.668545,0.0735028,0.530175
-0.391719,-0.630006,0.437237
-0.503897,-0.534696,0.321567
0.0705668,0.242538,1.25763
-0.977541,0.0588465,0.807277
-0.460441,-0.0347576,0.247247
-0.388553,-0.358623,1.25763
-0.603658,-0.399731,0.498104
-0.583378,-0.0414147,1.2028
-0.306846,0.649701,0.247247
0.465729,-0.0296146,0.247247
-0.36458,0.74138,0.597393
-0.612669,0.237506,0.855232
0.23688,0.235013,0.214199
0.463048,-0.222908,0.0748467
-0.128788,0.721648,0.876849
0.00463808,-0.0112846,0.247247
0.517221,0.57674,0.967903
0.195031,-0.29504,0.251245
0.685332,0.108131,1.08856
0.428164,-0.198628,0.141364
-0.219206,0.740477,0.375071
-0.801753,0.0827871,1.20475
-0.613389,0.264809,0.332897
0.287864,0.346309,1.25763
0.587258,-0.0907706,0.249751
0.361266,0.618405,0.247247
0.171508,-0.59782,0.280227
0.044989,-0.455368,1.25763
0.900086,-0.0206156,1.20563
0.359754,-0.33386,0.0748467
0.668839,0.0468835,0.45625
0.279114,0.347404,0.0748467
0.210709,0.62174,0.247247
0.378229,-0.426687,1.25763
-0.549135,0.530911,0.295235
0.0844754,0.181435,0.247247
-0.5453,0.0474199,1.1413
0.579366,0.0918729,1.0761
-0.171794,-0.0390194,0.247247
0.58994,0.475071,0.783835
-0.26763,0.74394,0.674315
0.826012,-0.0593027,1.06773
-0.629606,0.138007,1.20317
-0.200776,-0.462803,1.25763
0.511525,-0.543782,0.808907
-0.636186,-0.122477,0.721951
-0.331898,0.246474,0.113183
0.884216,0.151067,0.679519
-0.00654315,0.533408,1.25763
-0.78304,0.074742,1.04912
0.0542747,0.600163,1.25763
0.0408875,-0.259526,1.25763
-0.635771,0.0997258,0.35648
-0.355797,-0.637183,0.505329
0.587033,-0.300658,0.868836
-0.109849,-0.189186,0.247247
-0.288067,0.120148,1.25763
-0.919562,0.152703,1.06619
-0.637815,0.226924,0.712879
-0.58747,0.282365,0.928832
0.0136396,-0.0955427,1.39758
0.147658,0.570593,0.247247
-0.130278,-0.115512,1.25763
-0.249475,-0.510891,1.2114
-0.215925,0.760004,0.507716
-0.647825,-0.130663,0.427264
0.109814,-0.910445,1.06329
-0.62362,-0.167122,0.363955
-0.575233,-0.417728,0.359982
-0.373412,0.597289,1.2314
0.0786436,0.0908332,1.45425
-0.118506,-0.812918,0.704328
-0.435183,-0.48774,1.15154
-0.0255502,-0.581836,1.0067
-0.693492,0.0105206,1.09051
-0.444024,0.410632,1.25763
-0.425443,0.734943,0.530332
0.459941,-0.590972,0.36222
0.9278,0.106309,1.17975
-0.716058,0.159226,1.20127
-0.495693,-0.0459453,1.16448
0.356174,-0.615258,0.364422
0.00602585,0.184168,0.247247
0.0586361,-0.76949,0.983724
-0.98918,0.0325427,0.724866
-0.573564,0.362173,0.9352
-0.102768,-0.0428997,1.37401
0.599209,-0.416177,0.59988
-0.334736,0.26966,0.247247
0.0814597,-0.895956,0.845068
-0.336018,-0.0101177,0.247247
0.343412,0.272911,1.25763
-0.44128,0.489724,1.25727
-0.426164,0.734163,0.454584
0.403741,-0.339525,0.247247
-0.440486,0.181315,0.247247
0.0883531,-0.947159,1.16562
0.677332,-0.0545375,1.09464
0.569488,0.401994,0.948553
-0.404323,0.688109,0.293319
-0.438317,0.262434,0.247247
-0.617971,0.0168262,0.877189
-0.028856,-0.396362,1.25763
-0.414917,0.548275,0.247247
-0.790989,0.0206653,0.844897
0.736365,0.133399,0.750335
0.409951,0.559107,0.247247
0.685665,0.15743,0.584308
-0.964593,0.00755471,0.881906
-0.951641,-0.0160248,0.669248
0.606668,-0.403022,0.504449
0.386126,0.47081,0.0748467
-0.411044,-0.277772,1.25763
0.514134,0.147611,1.07332
0.502036,0.0919884,1.12887
-0.554012,0.562404,0.819707
0.613852,0.341572,0.7919
-0.60929,0.103638,0.680607
0.58613,0.245863,0.974791
0.134524,0.141763,1.43362
-0.368262,-0.59448,0.868006
0.657964,0.202043,0.434651
-0.362535,0.707164,0.854221
0.35487,-0.609673,0.795657
-0.0674551,-0.0472996,0.247247
0.117939,-0.87764,0.98519
-0.278316,-0.123812,0.176602
0.579617,0.582642,0.628772
0.122121,0.0860524,1.31884
-0.584434,0.0255111,1.00612
0.447629,-0.00634253,1.25763
0.394466,0.72716,0.712884
-0.611436,0.386587,0.720813
0.0750283,0.634902,1.18634
0.0808694,0.376721,0.247247
0.108679,0.764762,0.581017
0.271963,-0.492777,0.247247
-0.239378,-0.0772232,0.247247
0.225698,0.461006,0.130681
-0.138264,0.494946,0.247247
-0.389264,0.332222,1.25763
-0.558566,-0.1441,1.04865
-0.299363,-0.144647,0.0910982
0.344445,0.409287,0.0748467
0.795981,-0.0552533,0.797101
0.111183,0.548849,1.25763
0.593013,0.250962,0.27046
-0.000223402,0.719187,0.294631
0.117109,-0.417692,0.247247
-0.0255826,0.605009,1.24928
-0.488566,-0.420983,1.11169
0.00244773,-0.668745,0.842878
0.264737,0.584716,1.25763
0.0700659,0.732072,0.330515
-0.272321,0.474348,0.176274
0.264148,0.00497042,1.25763
0.284339,-0.349505,0.0748467
-0.134685,-0.743595,0.830785
-0.0240689,0.705242,0.956603
0.18887,0.667526,1.06699
0.192088,0.015727,0.247247
-0.48271,-0.605595,0.502416
0.54524,0.16986,1.14057
-0.569778,-0.480586,0.644387
0.840006,-0.0597536,0.898186
-0.974584,-0.0311939,0.807738
0.366411,0.351053,1.25763
-0.189585,-0.641076,0.673191
-0.579943,-0.415799,0.732248
-0.3447,0.736862,0.66947
-0.353349,0.384768,0.0748467
0.186222,0.572667,1.25763
0.787096,0.0101982,1.02871
-0.349343,-0.223091,1.25763
0.930769,-0.0256817,1.13221
0.592306,-0.0518119,0.636866
-0.99061,0.132456,0.691015
0.255937,0.737418,0.740411
-0.0016329,-0.905342,0.857014
-0.466377,0.707585,0.393639
0.0160607,0.737029,0.819145
-0.162994,0.676632,1.03993
-0.207795,0.432242,0.201789
-0.09468,0.663639,0.247247
-0.579977,0.223013,0.987651
0.0190091,-0.187673,1.25763
-0.7812,-0.0538902,1.00101
0.848114,0.0814507,0.598104
0.139307,-0.502845,0.247247
-0.834906,0.155416,1.01764
-0.657688,-0.0257682,1.20348
-0.0635426,-0.616024,0.871697
0.243624,-0.124828,1.25763
-0.230616,0.643409,0.247247
0.00460679,0.0132281,1.45646
-0.298117,-0.289416,1.25763
-0.621429,-0.0493757,0.690429
-0.311669,-0.290855,0.247247
-0.0254143,-1.00196,1.15835
0.904727,-0.0618283,1.04678
0.447304,0.415234,0.121086
0.55727,0.129723,1.20247
-0.0849453,-0.71721,0.906161
0.544336,0.309899,1.09442
0.614203,0.23514,0.872055
0.0499342,-0.522165,1.19819
0.672918,0.157837,0.678712
0.5451,0.564186,0.881178
-0.137786,-0.19789,1.25763
0.0956664,0.157177,1.35997
0.386476,-0.531507,1.09658
0.618265,0.0503087,0.683793
-0.599058,0.0226289,0.676206
0.55468,0.480509,0.942678
0.103307,-0.30363,0.247247
-0.264358,0.437622,0.0748467
0.902968,-0.0617707,0.694645
-0.33458,-0.362093,0.0748467
-0.447539,-0.611534,0.632813
-0.375826,0.442446,0.18188
-0.522669,-0.352381,1.06027
0.980037,-0.0256627,0.806928
-0.599445,0.317136,0.861534
0.666001,-0.0323927,0.548598
-0.262229,0.575176,0.247247
-0.423551,0.66459,0.971999
0.201755,-0.175169,0.175077
0.00514297,-0.611137,0.528986
-0.604143,0.150687,0.283115
-0.484931,0.0559481,0.247247
-0.0466798,0.161577,1.30219
0.878957,-0.0609984,0.621172
-0.112021,0.746854,0.746619
0.455357,-0.373451,1.2429
0.317497,-0.386688,0.140241
-0.215578,0.377555,0.290907
-0.754409,0.00681405,0.766047
-0.438808,0.715849,0.700046
0.0592647,0.76719,0.447359
0.0911025,0.729715,0.847805
-0.810383,-0.0560334,0.657699
-0.662709,0.160933,0.667189
-0.528127,0.119261,0.247247
-0.824242,-0.0564776,0.843146
-0.39256,-0.259811,0.247247
-0.404363,0.471185,0.247247
0.571827,0.487252,0.864285
0.137598,-0.625404,0.344012
-0.581363,-0.115155,0.982448
-0.539938,0.51577,0.94646
-0.558246,0.596421,0.383268
0.166962,-0.19871,0.241024
-0.770223,-0.0203608,1.2045
0.624371,0.0834989,0.311469
-0.0814546,-0.90061,0.97299
-0.206059,0.288693,0.148523
0.64414,-0.218717,0.446653
0.981491,-0.0642876,0.739461
-0.36662,-0.182418,0.0748467
-0.449193,-0.307991,0.247247
-0.592115,-0.344197,0.772082
0.0986734,-0.653853,0.60422
0.574179,0.610134,0.551386
0.273568,-0.22881,0.290907
0.973018,0.0222943,0.86342
-0.0307112,-0.0712395,1.33724
-0.141567,-0.742003,0.647943
0.0716064,-0.604406,0.820942
-0.190131,-0.211183,0.143958
-0.974283,-0.0612857,0.734209
-0.491631,-0.422196,0.247247
-0.137763,0.0462924,1.44402
-0.266511,-0.646789,0.508155
-0.0673101,-0.659707,0.460135
-0.133365,0.302378,1.25763
-0.198781,-0.375142,1.25763
-0.316199,-0.638323,0.436156
0.538549,-0.122732,1.14433
-0.37235,0.374741,0.245275
-0.235578,0.754097,0.596373
-0.275881,-0.600766,0.878296
-0.381856,0.618938,0.247247
-0.516321,-0.521118,0.841961
-0.302732,0.751927,0.453502
-0.914937,0.152848,0.725296
0.595032,-0.370934,0.743808
0.653642,-0.132922,0.599871
0.058012,0.760248,0.651576
-0.723706,0.0717869,0.522419
0.45142,0.296909,0.247247
-0.579692,0.256207,0.254073
-0.373433,0.241314,1.25763
0.470131,0.360199,0.0748467
0.390636,-0.118886,1.25763
0.526942,-0.333487,1.07965
0.605467,-0.301046,0.769805
0.467057,0.535781,1.18786
-0.272285,-0.160699,1.25763
0.375691,0.196411,1.25763
-0.630895,0.180508,0.78835
0.334332,-0.304687,0.257136
-0.786488,0.156969,1.07986
0.170298,0.724463,0.852342
-0.28975,0.650837,1.09677
-0.902354,0.135964,0.634786
0.570483,0.456309,0.289283
-0.115532,0.65182,1.13499
-0.621561,-0.312308,0.549392
0.535106,-0.019566,1.17959
0.0243172,0.537759,0.247247
-0.719208,0.159123,0.592541
-0.547358,0.651006,0.571206
-0.909542,-0.0592117,1.05095
0.129667,-0.610357,0.88648
0.350787,0.639769,1.11844
-0.0955136,-0.8221,0.975045
-0.0696037,-0.719966,0.538499
-0.188733,-0.204311,0.290907
-0.564839,0.6227,0.474632
-0.586271,0.0123273,0.248296
0.187703,0.755159,0.629656
-0.511253,-0.579101,0.606805
0.102331,0.386233,1.25763
0.56597,0.301694,1.02032
0.503325,-0.5877,0.426017
0.544501,0.0146605,0.247247
-0.653769,0.00697143,0.409013
-0.623089,0.262947,0.782439
0.512641,-0.537145,0.332992
-0.251104,-0.259384,0.290907
-0.541527,-0.256666,1.05588
0.575926,-0.0625952,1.03595
-0.843565,0.0165473,1.20515
0.961082,-0.0243827,0.932345
0.0100169,-0.925778,1.10365
-0.443193,-0.583408,0.333211
-0.401968,-0.181105,0.174635
0.546727,0.636285,0.701704
0.218202,-0.206714,0.0915712
-0.386351,-0.630267,0.5932
-0.0438159,-0.802849,0.680687
-0.145745,0.127886,0.247247
-0.565752,0.45857,0.291278
-0.788788,0.0781549,0.930179
0.157224,-0.0717649,1.25763
-0.189739,0.642602,1.15155
-0.373026,0.258908,0.179489
-0.95439,0.146261,0.978581
-0.580714,-0.464552,0.428848
-0.122779,-0.550856,1.10628
