-0.140014,-0.614323,0.536458
-0.601499,-0.38879,0.588579
-0.065349,-0.935877,0.905866
0.332197,0.739245,0.664122
0.123345,0.252224,0.247247
0.0830686,-0.788972,0.663219
-0.482818,0.481117,1.18299
-0.0330251,-0.893791,1.16821
-0.373633,-0.553324,0.247247
0.261793,-0.0242667,0.247247
0.155956,0.0301505,1.42085
0.193725,0.509362,0.247247
0.119132,-0.57407,1.027
0.0779636,0.0508785,0.247247
0.614816,0.476726,0.552366
0.536104,0.459472,1.0319
-0.312362,-0.636688,0.604899
-0.516486,0.197516,0.247247
0.303063,-0.159775,0.0748467
0.633161,-0.284837,0.527414
0.692942,0.0596393,0.726667
-0.955883,0.151536,0.796089
-0.76643,0.139721,0.77052
0.0140397,-0.712926,0.904135
0.514616,0.533789,1.03609
-0.0554359,-0.591814,0.696636
0.472856,0.677746,0.846612
0.00223499,0.19778,1.3739
-0.475779,-0.480682,1.05882
-0.69362,0.159944,0.52216
-0.900109,-0.0589092,0.833951
0.424767,0.708671,0.787241
-0.622827,-0.271222,0.637227
0.620157,-0.329607,0.588586
0.683059,-0.0191922,0.722425
-0.0974887,-0.0198332,1.44948
0.524526,-0.407463,1.02394
0.120851,0.767446,0.493462
-0.0980712,0.226853,1.25763
0.568934,-0.379655,0.874408
-0.499121,0.506609,1.10721
0.297258,0.733826,0.371332
-0.608228,0.35821,0.353945
0.0733368,-0.0853516,0.247247
0.751332,-0.0569082,0.558591
0.10459,-0.639666,0.733352
0.623206,-0.254021,0.384207
0.00495448,0.770936,0.50215
0.242887,-0.645368,0.588422
0.727312,0.0140232,1.09388
-0.862074,-0.0576896,0.742942
-0.604959,0.0284229,1.07997
-0.0445057,-0.559622,1.08215
-0.15997,-0.65813,0.75249
0.503073,0.461473,1.15041
-0.440563,-0.137399,1.25763
-0.951442,0.0310336,0.973699
-0.327712,-0.581674,0.937114
-0.328002,0.537644,0.247247
-0.658406,0.113949,0.434963
0.493272,0.681144,0.365837
-0.00888521,0.234281,1.25763
0.19877,0.4273,0.247247
-0.495359,0.0832037,1.25763
0.651462,-0.0939126,0.664684
-0.570909,-0.497796,0.500691
0.79577,0.0737185,0.888669
-0.774274,0.0196504,1.10002
-0.362755,-0.365391,0.247247
0.574094,-0.411784,0.805569
0.579441,-0.469127,0.649684
-0.459225,-0.386047,1.23849
0.213769,0.735343,0.357565
0.575044,-0.456362,0.374125
0.920493,0.149904,1.0522
-0.214592,0.50985,0.247247
0.0239731,0.165213,1.25763
-0.354649,0.505117,0.113831
0.339327,0.606712,1.22745
0.618293,0.370733,0.374486
0.408893,0.721938,0.378756
0.659232,-0.016557,0.640699
-0.0903383,0.690661,1.00312
0.0409863,-0.964505,0.95968
0.614551,-0.164337,0.844214
-0.409859,-0.470072,0.247247
-0.273955,-0.24584,0.0748467
-0.311405,-0.593251,0.293269
-0.260476,0.362864,0.0748467
-0.903722,-0.0590252,0.913464
0.244515,-0.218538,1.25763
-0.926695,-0.0425178,1.12152
-0.393246,0.716924,0.782948
0.62464,0.424406,0.436527
-0.163829,-0.653217,0.449338
0.475106,-0.294015,0.247247
-0.500772,-0.351473,1.14075
0.725896,0.00489593,0.521895
0.147481,-0.721575,0.896117
-0.320558,0.628296,1.16359
0.193394,0.359254,0.290907
0.323665,0.0831369,1.25763
-0.00898608,-0.53988,1.15042
-0.630126,0.393375,0.468223
0.29965,0.269855,0.247247
-0.431139,-0.562233,0.937341
-0.489458,0.651023,0.881754
0.632345,0.228052,0.783353
-0.60445,0.147253,0.924088
0.345043,0.715883,0.817235
0.976404,0.148113,0.704319
0.638522,0.0453383,0.804529
0.440852,-0.609353,0.686438
-0.567159,0.116386,1.06224
-0.202822,0.437206,0.118236
0.315726,0.160436,0.247247
0.641448,0.358317,0.488285
-0.0788018,0.763724,0.601999
-0.0205293,0.64629,0.247247
-0.611085,0.471203,0.548827
0.793953,0.116805,0.956137
0.129229,-0.791545,0.969375
0.0966508,-0.935698,0.913383
0.137462,0.739727,0.7815
0.964982,0.0676278,0.926075
-0.0613587,-0.0894184,1.43074
0.286314,-0.396821,1.25763
-0.0311311,0.324563,1.25763
-0.237003,-0.624185,0.774906
0.608568,0.431937,0.720056
-0.0676625,-0.295982,1.25763
0.246398,0.713681,0.876741
-0.48326,0.617897,0.979618
0.659358,0.224805,0.539789
0.633209,0.354036,0.6349
0.791159,0.0259811,0.953664
-0.634709,0.340082,0.586467
0.565253,-0.316119,0.26669
0.639623,0.103255,1.20323
0.744595,0.0111146,0.757337
0.647028,0.145813,0.378273
0.583123,-0.482017,0.524234
-0.266164,-0.566386,1.0155
-0.550523,-0.49023,0.757712
-0.139453,0.0508669,0.247247
-0.0991337,0.00382961,1.29093
0.466546,-0.336025,0.0774002
-0.61129,-0.241266,0.359027
0.297035,-0.551648,1.06067
-0.385631,-0.076859,0.247247
0.25558,0.707559,0.291599
0.41338,0.387309,0.185926
-0.655254,-0.0419477,0.481179
0.7728,0.0628539,0.550559
-0.515961,0.223619,1.20005
0.298919,0.432124,1.25763
0.292286,0.176232,1.25763
0.504908,-0.189092,1.22705
0.624378,0.212464,0.33291
-0.0472513,0.664911,1.09545
0.604796,-0.052212,1.11583
-0.0623369,-0.203864,1.25763
-0.829719,0.111914,0.589058
0.018566,-1.00775,1.03214
0.265759,0.62542,1.19193
-0.603239,-0.35254,0.675114
0.143526,-0.758366,0.758662
-0.505498,0.071358,1.07889
0.0846051,-0.218595,0.247247
0.449954,-0.562712,0.285573
-0.0511735,0.527758,0.247247
0.653363,0.280707,0.458233
-0.44295,-0.587534,0.811303
-0.333651,0.67338,1.00259
0.372955,0.74568,0.482593
0.850958,0.152132,0.896296
-0.039537,-1.02392,1.08793
0.379167,0.428733,1.25763
0.272694,-0.636853,0.656626
-0.609761,0.337425,0.789591
0.0139422,0.679661,1.04685
0.563104,-0.387544,0.295443
-0.22968,-0.58705,0.951961
0.0275168,-0.654064,0.626516
0.621992,-0.0499469,0.870657
0.0646628,-0.640732,0.379803
0.439591,0.331529,0.136996
0.66306,0.0754006,0.614915
0.204404,-0.371321,1.25763
0.500741,0.0172481,1.12294
-0.0652074,-0.880436,0.811594
0.564587,-0.515413,0.589585
0.36735,0.0142513,1.25763
0.723733,0.109687,1.20399
-0.257606,0.239075,0.173991
0.23628,-0.463179,1.25763
0.104436,-0.996911,1.01785
0.650006,0.158571,1.15102
0.597055,-0.0764376,0.958747
-0.547061,-0.446572,0.867127
-0.798198,0.156591,0.646169
-0.603973,-0.117292,0.895374
0.220273,-0.408702,0.247247
-0.912561,-0.0425099,1.2058
-0.370017,0.515978,1.25763
0.79377,-0.000292947,0.880865
0.161692,0.300642,1.25763
-0.0997133,-0.115438,0.247247
0.595713,-0.265804,0.314785
0.580257,0.0113321,1.07651
-0.793629,0.107729,0.848091
-0.611581,-0.279375,0.71909
-0.139782,0.727669,0.326467
0.585398,-0.219315,0.931547
0.992763,0.0823415,0.745768
-0.587456,0.393726,0.856225
-0.367965,0.304854,0.0748467
-0.25263,0.427208,1.25763
0.801175,0.131587,0.813764
0.146497,-0.810974,0.705279
-0.260001,0.196545,1.25763
0.103136,0.751345,0.713919
0.812854,0.153353,1.14422
0.545371,0.615944,0.356691
-0.653035,0.238693,0.529979
-0.194491,-0.294024,0.0926383
-0.213981,0.712501,0.889748
-0.630696,-0.204756,0.672461
-0.235593,-0.146157,0.290907
0.52688,-0.262414,1.12487
-0.634732,0.303257,0.654425
-0.0435116,-0.356243,0.247247
0.305017,-0.623708,0.737862
0.34726,0.48103,0.247247
-0.0148915,-0.784327,1.00127
0.423093,0.285121,1.25763
0.14609,0.107566,0.247247
0.463912,0.479114,0.247247
-0.64473,-0.144149,0.630207
-0.531221,-0.41875,0.969832
0.504807,0.631344,0.897674
-0.12861,-0.591738,0.713808
0.301492,-0.0694131,1.25763
-0.591229,0.479752,0.372556
-0.739763,0.158463,0.694462
-0.515016,0.335595,1.16659
0.525573,0.291417,0.247247
-0.42937,0.491168,0.0774954
0.646578,0.269156,0.643177
-0.00294561,0.768024,0.57818
0.366255,0.696488,0.293529
-0.77475,-0.0548912,0.723249
0.115381,-0.248113,1.25763
-0.149323,0.752786,0.399495
-0.611374,0.162579,1.13509
-0.0533475,0.72844,0.859487
0.927473,0.0976111,0.648272
-0.441598,0.578414,1.17406
0.218577,0.249203,1.25763
0.565947,-0.217657,1.00693
0.503213,-0.303208,1.18392
-0.558162,0.607243,0.676223
-0.948059,-0.0451334,0.979915
0.795209,0.15392,0.682961
-0.465883,0.609862,0.247247
0.632172,-0.162105,0.371329
0.436656,0.156195,0.247247
0.504284,-0.585067,0.629686
-0.0561156,-0.978273,1.01503
0.637012,-0.120041,0.757707
-0.937579,0.0289356,1.06478
-0.373832,0.728435,0.384892
-0.540466,-0.546565,0.433466
0.62237,-0.228354,0.74604
0.721434,0.0344611,1.20399
0.491584,0.0693477,0.247247
-0.139085,-0.740807,0.729453
0.288407,-0.608129,0.83964
-0.156807,-0.624957,0.346288
-0.0749781,0.758079,0.404967
0.247268,0.229164,0.290907
0.562004,-0.136755,1.05722
-0.618881,-0.321021,0.440332
-0.478805,-0.229052,1.24713
0.494357,0.705672,0.438149
0.0105261,-0.331381,1.25763
0.58946,0.0606876,1.00912
-0.6216,-0.182353,0.766533
-0.166344,-0.60511,0.895827
-0.1503,-0.524074,1.18895
0.0282051,-0.815866,0.706301
-0.242163,0.512133,1.25763
0.606395,0.179163,0.924436
-0.592437,-0.204554,0.891797
0.214647,-0.633366,0.379937
-0.24988,-0.386959,0.091733
0.0673776,-0.549387,1.11503
-0.789804,-0.0232238,0.566415
0.383669,-0.0358956,0.247247
-0.293024,0.139687,0.247247
-0.271598,0.0623553,0.247247
-0.140075,0.11859,1.42443
-0.467106,0.252757,1.25763
0.63057,0.403287,0.546928
-0.786277,-0.0204258,0.916538
-0.131154,0.0339656,1.35198
0.325129,0.504162,1.25763
0.367127,0.348518,0.247247
0.631398,-0.0813368,0.345536
0.0780697,0.668749,0.247247
-0.185237,0.701343,0.269277
0.437417,-0.301295,1.25763
-0.119187,-0.332692,0.247247
-0.509615,0.675197,0.70438
0.498863,0.401061,1.20301
-0.209274,0.608903,1.23849
-0.459615,-0.236788,0.0880394
0.714359,0.149853,0.511597
-0.488966,0.565447,1.06291
-0.551176,-0.0446026,1.10815
0.569962,0.0940716,0.247247
0.424885,-0.424945,0.247247
-0.374486,0.650721,1.07081
0.369733,0.217083,0.247247
-0.598739,0.0372419,0.570821
-0.270179,0.217652,0.247247
0.962259,0.148565,0.936689
0.355521,-0.19441,0.290907
-0.370287,-0.608744,0.789213
0.178193,0.420988,1.25763
0.217598,-0.564235,1.03901
0.463689,-0.468839,1.13078
0.659636,-0.0392462,0.418397
0.489563,0.713363,0.514586
-0.288585,0.752899,0.539402
0.36658,0.471496,0.158637
0.503922,-0.402732,1.10127
-0.166061,0.572403,0.247247
0.275339,-0.343395,0.219915
0.291227,0.356632,0.247247
0.467502,-0.590629,0.763572
-0.0852921,-0.594155,0.958137
-0.574613,-0.0473026,1.02802
0.28241,0.750619,0.591272
-0.414462,-0.391191,0.0748467
-0.609103,-0.0495809,0.609892
-0.558688,0.438384,0.946943
-0.0889824,-0.508146,1.23785
0.391919,-0.551148,1.02472
0.0893733,-0.659714,0.473235
-0.492863,0.671655,0.793454
-0.374192,-0.562334,0.995439
0.155569,0.75771,0.416045
0.448269,0.126791,1.25763
0.319088,0.50291,0.0748467
0.0356028,-0.114028,1.25763
-0.469929,-0.234959,0.247247
-0.0635874,-0.845457,1.06746
0.0476295,0.257954,0.247247
0.808279,-0.0587357,0.706367
-0.546499,0.125213,1.20242
0.448515,-0.272955,0.129928
-0.304244,0.697523,0.919316
-0.00162208,0.0997676,0.247247
0.369749,-0.627756,0.650006
0.644138,0.155178,0.758424
0.10503,0.688811,1.00851
0.267053,0.472889,0.247247
0.862951,0.151748,1.20272
0.262437,0.647533,1.11695
-0.401973,-0.316412,0.0748467
-0.280502,-0.350009,0.208624
0.39746,0.0881914,0.247247
0.0312244,-0.638069,0.761494
0.498411,-0.460017,0.247247
-0.0174472,0.442672,0.247247
0.890694,0.150859,0.96728
-0.197708,-0.345258,0.247247
0.21431,-0.117955,0.263279
-0.187972,0.242816,1.25763
-0.563507,-0.509378,0.576102
0.0855293,-0.324725,1.25763
0.0521267,-0.0551641,1.30965
-0.599602,-0.142891,0.295892
-0.355237,-0.105398,1.25763
0.266987,0.75661,0.506337
0.335451,-0.640764,0.491297
-0.0634761,0.733738,0.335131
0.236098,0.0769828,1.25763
-0.055284,0.638393,1.17966
0.0452841,0.327527,1.25763
0.425618,-0.471458,1.21286
0.399362,-0.587862,0.881508
0.790845,-0.0581771,0.977551
0.438071,-0.623237,0.53509
0.729753,0.156015,1.12679
0.41331,-0.23762,0.247247
0.938519,0.0708557,1.10147
-0.387812,-0.538836,1.06595
-0.585818,0.530477,0.673035
0.0257417,-0.303479,0.247247
0.896597,0.15067,1.12732
0.0371753,0.436007,1.25763
0.108392,-0.00219902,1.30872
-0.917854,0.0418628,1.19772
0.4995,0.636967,0.293
0.48354,-0.482598,1.04723
0.163374,-0.683442,0.670745
-0.52396,0.41046,1.09507
0.598247,0.169585,0.262713
-0.0541145,-0.243572,0.247247
0.512241,-0.478378,0.969649
-0.901272,0.150038,1.20564
0.058053,-0.606727,0.910783
0.241098,-0.29296,1.25763
0.819929,0.153124,0.581103
0.475496,-0.13687,0.247247
-0.179392,-0.583007,0.250269
0.637816,-0.0316344,0.795044
0.113535,0.180692,1.25763
-0.363883,0.178459,0.247247
-0.445082,-0.602606,0.714941
0.994011,0.0092148,0.722051
-0.0063406,-0.683886,0.502787
0.100132,-0.857829,0.781135
0.55104,-0.306447,1.01035
0.472289,0.574721,1.11348
-0.268637,-0.631688,0.697579
-0.592807,0.429764,0.791053
-0.211364,-0.419607,0.247247
0.0907217,-0.0608237,1.37828
-0.631724,0.073539,0.811707
0.12241,0.473431,0.247247
-0.152686,-0.581511,0.992212
0.509324,0.183438,0.247247
-0.576266,0.584337,0.601628
-0.0473009,-0.638516,0.372117
0.421391,0.29302,0.0748467
0.453729,0.371473,1.25763
0.307551,-0.115647,0.247247
0.637067,-0.0365078,1.20324
-0.508549,-0.169479,0.247247
0.574319,0.0455045,1.20265
-0.656675,-0.0826846,0.562414
0.610155,0.0173119,0.53367
0.423722,-0.627266,0.454282
0.097555,-0.591943,0.259195
-0.554676,0.388165,0.249283
0.612604,0.496678,0.468097
0.221362,0.154069,1.25763
0.592211,0.398715,0.854072
-0.191147,-0.497408,0.247247
0.544806,0.652488,0.626473
0.290102,-0.127647,0.159363
-0.282692,0.404645,0.247247
0.0808404,0.660562,1.10701
-0.516466,-0.483141,0.926622
0.157639,-0.595947,0.615497
0.0933937,0.711898,0.923225
0.104254,-1.01848,1.1482
0.333952,0.236731,0.16983
-0.638135,-0.0414156,0.763873
0.540333,-0.560185,0.495411
0.388304,-0.171794,0.0748467
0.204406,0.338465,0.099934
-0.889375,-0.0255404,0.629821
0.593133,0.157305,0.649498
-0.0717405,0.191775,0.247247
-0.27523,0.516149,0.0763291
0.397073,-0.403226,0.0827776
-0.0280105,0.268779,0.247247
0.0833409,-0.682711,0.865261
0.148684,-0.154296,1.25763
0.516896,0.259598,1.20255
-0.253436,0.288705,0.0748467
-0.663049,0.0891917,1.08661
0.029111,-0.464074,0.247247
-0.61999,0.02425,0.31363
0.33858,-0.637525,0.570215
-0.232211,-0.644678,0.601327
-0.293241,0.730754,0.361868
-0.114217,0.113174,1.33846
-0.67844,0.0744681,1.20363
-0.592489,0.0949189,0.976967
-0.781513,-0.0551095,1.09782
0.603719,-0.396361,0.418385
0.423742,0.7292,0.641639
-0.254403,-0.623541,0.357743
0.639389,-0.226745,0.599409
0.352649,-0.514191,1.17146
0.00708777,-0.119337,0.247247
-0.570397,-0.36056,0.866938
0.655439,-0.158829,0.512749
0.133722,-0.037418,0.247247
-0.551489,-0.489781,0.364201
0.0873095,-0.873949,1.1286
0.821413,0.00852848,0.5826
0.295537,-0.635086,0.40373
-0.446452,-0.534159,1.00472
0.80003,0.0596891,0.789364
0.245967,-0.364215,0.145582
0.277037,0.069383,0.247247
-0.0775144,-0.766145,0.616645
-0.0902546,-0.431842,0.247247
0.000369467,0.345792,0.247247
-0.158474,0.759046,0.605005
-0.840656,-0.0570036,1.19011
0.180959,0.745511,0.720075
-0.0143727,-0.498422,1.23994
0.899543,-0.061662,0.970836
-0.440142,0.617453,1.08762
0.488821,0.078088,1.20186
0.239071,0.513262,1.25763
-0.182163,-0.285033,0.168682