1.34246,-0.0524879,1.09911
1.32505,-0.0398888,0.993363
1.33035,0.0334438,1.15233
1.23924,0.0334438,0.914945
1.23373,0.0334438,1.23592
1.31376,-0.0514667,1.44101
1.25205,0.0334438,1.16119
1.27922,-0.0330856,0.73868
1.22525,0.0334438,0.835335
1.207,0.0334438,1.10093
1.2758,0.0334438,1.30092
1.3251,-0.0324402,1.30588
1.10139,0.0334438,1.027
1.20154,0.0334438,1.33737
1.15998,0.0334438,1.27515
1.2894,0.0334438,0.988427
1.29747,-0.0115053,0.840086
1.15783,0.0334438,0.945021
1.31158,0.0162473,0.918501
1.15183,0.0334438,1.17191
1.25262,-0.010968,0.650544
1.16685,0.0334438,1.49148
1.02611,0.0334438,1.22193
1.16742,0.0334438,0.770241
1.00027,0.0334438,1.04218
1.27486,0.0334438,0.779552
1.12849,0.0334438,0.696553
1.09175,0.0334438,0.809989
1.18283,0.0334438,0.586074
1.33157,-0.01048,1.2289
1.33492,0.0310846,1.0482
1.02899,0.0334438,1.42849
1.03707,0.0334438,0.694916
1.22756,0.0334438,1.02996
1.02056,0.0334438,1.11356
0.91672,0.0334438,1.27735
0.902644,0.0334438,0.593668
1.12919,0.0334438,1.09979
1.03237,0.0334438,0.590743
0.94589,0.0334438,1.14959
1.08902,0.0334438,0.883572
0.86861,0.0334438,1.16479
1.19906,0.0334438,0.673876
1.3123,0.0312131,1.45843
1.30106,-0.0111366,1.52423
1.09657,0.0334438,0.539282
1.08452,0.0334438,1.2806
0.840263,0.0334438,1.03642
0.882942,0.0334438,0.513553
1.02495,0.0334438,0.769539
0.828341,0.0334438,0.961741
0.7971,0.0334438,1.18343
0.774989,0.0334438,0.884795
1.15848,-0.0137335,0.450512
0.897182,0.0334438,1.36965
1.16661,0.0334438,0.513351
0.84892,0.0334438,1.24039
1.00859,0.0334438,0.436043
0.82742,0.0334438,1.34383
0.873024,0.0334438,0.437133
0.936491,0.0334438,0.872868
1.12143,0.0334438,0.396692
0.988974,0.0334438,1.29412
1.10247,0.0334438,1.61779
1.0936,0.0334438,1.5196
1.2165,-0.041649,0.573792
0.899066,0.0334438,1.09028
1.18273,0.0334438,1.40948
0.812885,0.0334438,1.10871
0.743956,0.0334438,1.33328
0.916996,0.0334438,1.01735
1.00136,0.0334438,1.52028
1.08402,0.0334438,0.460151
0.745129,0.0334438,0.975701
1.176,0.0334438,1.61554
0.982768,0.0334438,0.361518
0.581256,0.0334438,1.19093
0.722535,0.0334438,1.21217
0.961151,0.0334438,0.686951
0.947035,0.0334438,0.476046
0.736295,0.0334438,1.13644
1.12757,-0.04625,0.384839
1.01231,0.0334438,0.84346
0.977854,0.0334438,1.6492
0.849586,0.0334438,0.872944
0.950043,0.0334438,0.762145
0.941924,0.0334438,0.273143
1.03234,0.0334438,1.59527
1.00707,0.0334438,0.519989
0.579242,0.0334438,0.957823
0.728111,0.0334438,0.471771
0.782842,0.0334438,0.722076
1.04061,0.0334438,1.68925
0.904111,0.0334438,0.359534
1.26955,-0.0472731,1.61176
0.846909,0.0334438,1.69875
1.27162,0.0334438,1.39143
0.713345,0.0334438,1.41791
0.853713,0.0334438,0.702077
0.905892,0.0334438,1.61109
0.850634,0.0334438,0.296408
0.606759,0.0334438,0.681295
1.1308,0.0334438,1.73593
1.10199,0.0334438,1.442
0.656495,0.0334438,1.16912
0.951424,-0.0515908,0.145314
1.12646,0.0334438,1.34226
0.656255,0.0334438,0.617516
1.0985,0.0334438,0.624419
0.709171,0.0334438,0.71697
0.676496,0.0334438,1.0165
1.20236,0.0334438,1.77168
0.694253,0.0334438,0.405679
0.839036,0.0334438,1.56571
0.641032,0.0334438,1.31445
0.675296,0.0334438,1.0933
0.565728,0.0334438,0.580505
0.653813,0.0334438,0.773057
0.567073,0.0334438,0.476744
1.23643,0.0168843,1.70377
0.720208,0.0334438,1.60556
0.97941,0.0188349,0.17843
0.645685,0.0334438,0.922199
0.557053,0.0334438,1.56955
0.583326,0.0334438,0.75098
0.58228,0.0334438,1.45501
1.19167,-0.0132234,1.82812
0.621592,0.0334438,1.53164
0.69568,0.0334438,0.551729
1.2472,0.0334438,1.49401
0.794313,0.0334438,1.44362
0.946817,0.0334438,1.43195
0.864243,0.0334438,1.4936
1.02199,-0.0151526,0.228813
0.925264,0.0334438,1.53537
0.787755,0.0334438,0.58261
1.27907,0.0290635,1.58531
1.16246,-0.0215237,1.90054
0.770416,0.0334438,0.806579
1.04174,0.0334438,1.34612
0.950238,0.0334438,1.82586
0.689315,0.0334438,0.330874
0.765817,0.0334438,1.54349
0.653949,0.0334438,0.490471
0.731469,0.0334438,0.254395
1.0338,0.0334438,1.86235
0.80414,0.0334438,0.489921
0.96559,0.0334438,0.959741
0.750123,0.0334438,1.74257
0.861519,0.0334438,1.83248
0.732396,0.0334438,0.64688
0.913032,0.0334438,1.7524
0.691631,0.0334438,0.183282
0.70431,0.0334438,1.68295
0.822428,0.0334438,0.00742534
0.659468,0.0334438,1.74884
0.701354,0.0334438,0.837893
1.03533,0.0334438,0.307461
0.623726,0.0334438,1.39083
0.795416,0.0334438,1.80045
0.776426,0.0334438,1.66631
0.670639,-0.0504019,0
0.657536,0.0334438,1.46731
1.09756,-0.0450035,1.99393
1.22536,-0.0518372,1.73452
0.606348,0.0334438,0.395816
0.976604,0.0334438,1.99119
1.11922,0.0334438,1.87195
1.04687,0.0334438,1.95881
0.362714,-0.0461268,0
1.03901,0.0334438,0.969263
0.526209,0.0334438,1.86312
0.459106,0.0334438,0.286747
0.69565,0.0334438,0.0330471
0.86525,0.0334438,0.133972
0.63017,0.0125262,0
0.490631,-0.0429336,0
0.905371,0.0334438,1.95407
0.571436,-0.0355024,0
0.911608,0.0334438,2.03232
0.732538,0.0334438,0.121271
0.494214,0.0334438,0.123427
0.560592,0.0334438,1.26558
0.543672,0.0334438,0.0574594
1.07411,0.0315597,2.02767
0.412137,0.0334438,0.0305278
0.485625,0.0334438,0.00949549
0.593167,0.0334438,1.82165
0.342618,0.0334438,0.00237685
0.356173,0.0334438,0.180827
0.602212,0.0334438,0.312224
0.876058,0.0334438,0.791597
0.924472,0.0334438,2.19051
0.756142,0.0334438,1.06201
0.994409,0.0334438,2.06723
1.00071,-0.0112709,2.13328
0.655417,0.0334438,0.0979247
0.427003,0.0334438,0.161563
1.101,-0.00754903,0.328376
0.891649,0.0334438,0.218275
0.755818,-0.00285029,0
0.817681,0.0334438,1.93542
0.729042,0.0334438,1.96019
1.12245,0.014175,1.95812
0.282618,-0.0166357,0
0.851291,-0.0513869,0.0268274
0.325003,0.0334438,0.0770239
0.900212,-0.0209314,0.0847157
0.568935,0.0334438,1.34167
0.572553,0.0334438,0.127189
0.315082,0.0334438,0.300874
0.592152,0.0334438,0.85095
0.219276,0.0334438,0.202242
0.59425,0.0334438,1.67552
0.658299,0.0334438,1.89543
0.540613,0.0334438,1.74183
0.854465,0.0334438,2.0799
0.677898,0.0334438,1.8232
0.798912,0.0334438,2.214
1.02367,0.0334438,1.77267
0.969894,0.0334438,1.90356
0.756376,0.0334438,1.88663
0.814053,0.0334438,0.224868
0.529368,0.0334438,0.243442
0.60784,0.0334438,0.210194
0.734625,0.0334438,2.03807
0.0976332,0.0334438,0.220491
0.937027,0.0334438,2.11478
0.209618,0.0113083,0
0.0755701,-0.0414284,0
0.223403,0.0334438,0.10963
0.594473,0.0334438,1.07393
0.79676,0.0334438,0.354915
0.0160622,0.0334438,0.184588
0.469142,0.0334438,1.91203
0.600615,0.0334438,2.01474
0.479299,0.0334438,1.98795
0.777972,0.0334438,2.09804
0.184966,0.0334438,1.82576
0.392544,0.0334438,1.88864
1.04356,-0.0469161,2.07163
0.308283,0.0334438,1.80916
-0.0196039,0.0334438,0.108619
0.30745,0.0334438,1.88564
0.188257,0.0334438,1.90822
0.734911,0.0334438,2.16354
0.544159,0.0334438,2.06471
0.354623,0.0334438,1.99009
0.106995,0.0334438,1.81427
0.269986,0.0334438,2.01335
0.575109,0.0334438,1.9272
0.388376,0.0334438,0.264453
-0.060076,0.0334438,0.0228006
0.229989,0.0334438,0.286435
0.152241,-0.0390948,0
0.186414,0.0334438,1.71182
0.869597,-0.0206332,2.22952
0.962143,-0.0430736,2.18878
0.728491,-0.0245531,2.22952
0.645296,-0.0404741,2.22952
0.554308,0.0334438,2.21106
0.115199,0.0334438,0.0881333
0.286381,0.0334438,2.09853
-0.0984273,0.0334438,0.106946
0.0213254,0.0334438,0.0471146
0.324267,-0.0445789,2.22952
0.0486867,0.0334438,0.278759
0.847595,0.0334438,2.15458
0.287961,0.0334438,1.73695
0.134712,0.0334438,2.04427
0.625617,0.0334438,1.60745
-0.0398838,0.0334438,0.308551
0.795902,0.0334438,0.0798877
0.407604,0.0334438,2.17758
0.149563,0.0334438,0.157685
0.500468,0.0334438,2.14554
0.574406,0.0334438,2.1393
0.20016,0.0334438,1.98331
0.836441,0.0334438,2.00806
0.0164665,0.0334438,1.83515
-0.0317391,0.0334438,1.77413
0.177084,0.0334438,0.33977
0.391214,0.0334438,1.75138
0.110181,0.0334438,1.73772
0.434047,0.0334438,2.1001
0.190733,0.0334438,0.413142
-0.107833,0.0334438,0.429393
-0.354611,0.0334438,0.20857
-0.161905,0.0334438,0.0167293
0.0457663,0.0334438,1.93185
0.0367356,0.0334438,0.424506
-0.166426,0.0334438,0.681663
-0.21973,0.0334438,0.182513
0.354169,0.0334438,2.06816
0.292838,0.0334438,0.226082
-0.159794,0.0334438,0.504038
0.440195,0.0334438,1.80636
0.159419,0.0334438,1.59206
-0.172994,0.0334438,0.12303
0.479257,0.0334438,2.22874
-0.271589,0.0334438,0.244607
0.0599733,0.0334438,0.507707
0.188474,0.0334438,1.47628
0.115009,0.0334438,0.419232
-0.12734,0.0334438,0.185071
-0.0718543,0.0334438,2.07246
-0.287013,0.0334438,0.613086
-0.296571,0.0334438,0.509855
0.106395,0.0334438,0.566608
-0.436128,0.0334438,0.239386
-0.142289,0.0334438,1.98353
-0.0245861,0.0334438,0.529383
0.00274035,0.0334438,1.99283
-0.0680969,0.0334438,0.684812
-0.177027,-0.0488363,0
-0.245593,0.0334438,0.0893239
-0.312509,0.0161552,0
-0.166938,0.0334438,0.31442
0.186979,0.0334438,0.542192
0.124667,0.0334438,1.94578
-0.0336874,0.0334438,1.4647
-0.14476,0.0334438,1.68672
-0.390176,0.0334438,0.298768
-0.185012,0.0334438,0.432331
-0.100013,-0.0257919,0
0.642587,0.0334438,2.17925
0.636349,0.0334438,2.09826
0.213846,-0.0301887,2.22952
-0.0151145,0.0334438,1.62872
-0.235784,0.0207776,0
-0.237205,0.0334438,1.68564
-0.0664873,0.0334438,1.6969
-0.232895,0.0334438,0.366804
0.0317646,0.0334438,0.766409
-0.00692827,-0.0162937,0
0.0545407,0.0334438,1.37218
-0.117293,0.0334438,1.41077
-0.0313986,0.0334438,0.607963
-0.592851,0.0334438,0.179617
-0.293596,0.0334438,0.152289
0.0444036,0.0334438,1.44834
-0.308985,0.0334438,0.70357
-0.0913296,0.0251348,2.22952
-0.661316,0.0334438,0.257911
0.214053,0.0334438,2.1889
-0.0357988,0.0334438,0.38519
0.105831,0.0334438,1.50602
-0.0958002,0.0334438,0.548429
0.193991,0.0334438,0.649612
-0.227231,0.0334438,1.5864
-0.146353,-0.0323203,2.22952
0.013572,0.0334438,1.55866
0.0967018,0.0334438,0.346259
-0.143532,0.0334438,0.916313
-0.525877,0.0334438,0.218383
0.174466,0.0334438,2.11443
0.119037,0.0334438,0.0135609
-0.402724,-0.0403322,0
-0.0246808,0.0334438,2.13674
0.0144006,0.0334438,0.685981
-0.152584,0.0334438,2.1331
0.0642266,0.0334438,1.26957
-0.145905,0.0334438,1.47912
0.0848053,0.0334438,0.638816
0.462282,-0.053263,2.22952
0.0986806,0.0334438,0.848856
-0.237573,0.0334438,1.43876
-0.292901,0.0334438,1.62798
-0.0208048,-0.00225524,2.22952
-0.122509,0.0334438,0.617514
-0.269475,0.0334438,0.441111
-0.255772,0.0334438,2.13129
-0.0481158,0.0334438,0.880361
-0.0262747,0.0334438,1.37605
-0.309491,0.0334438,0.948727
-0.118447,0.0334438,1.10055
-0.337135,-0.00503166,2.22952
-0.216428,0.0334438,0.902937
-0.301635,0.0334438,1.72094
-0.306229,0.0334438,1.19654
-0.191066,0.0334438,1.14774
-0.231177,0.0334438,1.80069
0.0731969,0.0334438,1.04511
-0.152081,0.0334438,1.90048
-0.30646,0.0334438,2.06096
-0.311588,0.0334438,1.54357
0.139376,0.0334438,0.930261
0.165031,0.0334438,0.788717
0.190476,0.0334438,1.17771
-0.272794,0.0334438,1.12951
-0.311002,0.0334438,0.349845
-0.627715,0.0334438,0.0695481
-0.274386,0.0334438,2.20936
-0.512985,-0.00909708,0
-0.507635,0.0334438,0.291582
-0.0756315,-0.0529088,2.22952
-0.123818,0.0334438,0.988973
-0.337502,0.0334438,0.0927489
0.122318,0.012191,2.22952
-0.237984,0.0334438,0.80156
-0.10656,0.0334438,1.55232
-0.084914,0.0334438,0.814774
-0.230059,0.0334438,1.28905
0.140765,0.0334438,1.39156
0.0223781,0.0334438,0.965269
-0.419249,0.0334438,0.0374064
-0.222888,0.0334438,0.565656
-0.0612731,0.0334438,0.235166
-0.198356,0.0334438,2.07428
-0.464176,0.0334438,0.162832
-0.822464,0.0334438,0.00237601
-0.819159,-0.0463668,0
-0.564823,0.0334438,0.110965
-0.173588,0.0334438,1.3386
-0.00838294,0.0334438,1.25464
-0.0690891,0.0334438,1.96148
0.0529991,0.0334438,2.20836
-0.780319,0.0334438,0.216922
-0.225815,0.0334438,0.728444
0.0257325,0.0334438,0.874848
0.0153847,0.0334438,1.70061
-0.213336,0.0334438,1.50997
0.154339,0.0334438,1.06959
-0.391931,0.0334438,0.143381
0.537221,-0.0477047,2.22952
0.109853,0.0334438,1.14279
-0.305222,0.0334438,1.27529
0.14921,0.0334438,0.715002
-0.225839,0.0334438,1.89134
-0.306625,0.0334438,0.839368
0.186706,0.0334438,1.2797
-0.916409,0.0334438,0.267315
-0.832523,0.0334438,0.0935531
-0.235429,-0.0521097,2.22952
0.0097743,0.0334438,1.16207
-0.640257,-0.0064015,0
-0.689675,0.0334438,0.119307
-0.415977,-0.036162,2.22952
-0.376017,0.0334438,2.13369
-0.582037,0.0334438,0.298853
-0.26056,-0.0525034,0
-0.0637247,0.0334438,1.03369
-0.8367,0.0334438,0.276087
-0.168838,0.0334438,0.775656
-0.762968,0.0334438,0.126224
-0.0635399,0.0334438,1.30744
-0.11221,0.0334438,1.17447
-0.193346,0.0334438,1.03242
0.186578,0.0334438,0.866596
-0.400214,0.0334438,2.20799
-0.252759,0.0334438,1.98812
0.0777572,0.0334438,1.62476
0.126798,0.0334438,1.2239
-0.194038,0.0334438,2.21623
-0.875234,0.0334438,0.451591
-0.936386,0.0334438,0.127819
0.0523361,0.0334438,2.10974
-0.153817,0.0334438,1.26736
-0.954635,0.0334438,0.203594
-0.281774,0.0334438,1.35434
-1.0531,0.0334438,0.422581
-0.854553,0.0334438,0.198501
-0.737003,0.0334438,0.0451433
-0.941928,0.0334438,0.373204
-0.150651,0.0334438,1.61199
-0.704088,0.0334438,0.339233
-0.721795,-0.0499868,0
-0.114974,0.0334438,1.77816
-0.965476,0.0334438,0.465678
-1.12656,0.00678449,0.101455
0.188474,0.0334438,1.00373
-0.671473,0.0334438,0.412167
-0.497269,0.0334438,0.0809804
-1.16047,0.0334438,0.233224
-0.80862,0.0334438,0.41707
-0.799432,0.0334438,0.536317
-1.0259,0.0334438,0.153767
-0.661894,0.0334438,0.495519
-0.571895,0.0334438,2.16197
-1.30126,-0.025012,0.366318
-1.18573,0.0334438,0.356779
-0.778605,0.0334438,0.344971
0.0514848,-0.0408964,2.22952
-1.23939,0.0334438,0.475949
0.00447025,0.0334438,1.08491
-0.287415,0.0334438,1.84941
-1.09769,0.0334438,0.174645
-0.361685,0.0334438,1.83486
-0.667872,0.0334438,0.696281
-0.387654,0.0334438,2.04532
-0.653584,0.0334438,0.606278
-0.308542,0.0334438,1.46246
0.335673,0.0334438,2.20064
-0.608628,0.0334438,2.07353
-1.16555,0.0334438,0.428056
-1.21586,-0.0288468,0.229953
-0.752756,0.0334438,0.474212
-1.00195,0.0334438,0.0327895
-0.988577,0.0334438,0.696628
-1.04319,0.0334438,0.330106
-0.673573,-0.0485281,2.22952
-0.447514,0.0334438,2.09909
-0.228216,0.0334438,1.21346
-1.05,-0.0140018,0
-1.09341,-0.0387188,0.053757
-1.0572,0.0334438,0.534875
-0.828565,0.0334438,2.07539
-0.574223,0.0334438,0.0111647
-0.818579,0.0204797,2.22952
-0.714635,0.0334438,0.550665
