1.34246,-0.0524879,1.09911
-0.858025,0.0334438,2.16071
-1.11042,0.0334438,0.58621
-0.727973,0.0334438,0.650507
-0.87639,0.0334438,0.547929
-0.547514,0.0334438,2.02735
-0.8375,-0.0539543,2.22952
-1.12174,0.0334438,0.319829
-0.521871,0.0334438,1.91391
-1.35944,0.0334438,0.536018
-0.947269,0.0334438,0.61941
-0.330441,0.0334438,1.92577
-0.531875,-0.0379386,2.22952
-0.0824496,0.0334438,1.86476
-0.922123,-0.00936606,2.22952
-0.645957,0.0334438,2.1711
-0.269901,0.0334438,1.04489
-1.38384,-0.0199954,0.595722
-1.17397,-0.00911355,0.16967
-1.00268,0.0334438,2.00534
-0.480862,0.0334438,1.97621
-0.970463,0.0334438,0.542755
-0.821858,0.0334438,1.95759
-0.727867,0.0334438,1.9701
-0.992037,-0.0532222,2.18077
-0.747874,0.0334438,2.04549
-0.77688,0.0334438,1.89245
-0.494731,0.0334438,2.16065
-0.983156,-0.0452017,0
-0.938827,0.0334438,2.07267
-0.451395,0.0334438,1.88074
-1.04612,-0.0479133,2.11677
-0.604437,-0.0121431,2.22952
-1.29738,0.0334438,0.628996
-1.08172,0.0334438,0.657478
-0.792675,0.0334438,0.614099
-1.05364,0.0334438,0.949408
-0.59668,0.0334438,1.90335
-0.654219,0.0334438,1.96085
-0.625846,0.0334438,1.77916
-0.48914,0.0334438,1.81574
-0.74914,-0.0360926,2.22952
-0.974058,0.0334438,0.945544
-1.11568,0.0334438,0.814574
-1.19704,0.0334438,0.557622
-0.867761,0.0334438,1.88368
-0.908868,0.0334438,1.82291
-1.17886,0.0334438,0.990384
-0.526123,0.0334438,1.75176
-1.1175,-0.050934,2.03232
-0.902911,0.0334438,0.927531
-0.409294,0.0334438,1.94298
-1.01653,0.0334438,2.0839
-0.817432,0.0334438,1.82753
-0.983879,0.0334438,1.87234
-1.13667,0.0334438,0.502462
-0.913689,0.0334438,0.706379
-0.694516,0.0334438,1.89734
-0.801419,0.0334438,0.964226
-0.769216,0.0334438,2.11851
-1.11584,0.0334438,0.899009
-1.26067,0.0334438,0.894579
-0.857925,0.0334438,1.01354
-1.03758,0.0334438,1.92965
-1.01388,0.0334438,1.01569
-1.17054,-0.0192986,1.96955
-1.25816,0.0334438,0.972434
-1.43119,-0.0390302,0.731519
-1.2572,-0.00239594,0.289432
-0.714214,0.0334438,1.82596
-0.837832,0.0334438,0.885151
-0.572192,0.0334438,1.82932
-0.856554,0.0334438,0.654605
-0.845051,0.0334438,0.736579
-1.2579,0.0334438,0.699903
-0.999909,0.0294224,2.17146
-1.18497,0.0334438,0.637616
-1.30543,0.0334438,0.412186
-0.954286,0.0334438,0.80335
-1.02163,0.0334438,0.612116
-0.974531,0.0334438,1.78724
-1.04289,0.0334438,0.246368
-0.768907,0.0334438,1.53734
-0.418816,0.0334438,1.78389
-0.899127,0.0334438,1.96696
-1.24536,0.0334438,1.07091
-1.08559,0.0334438,1.03224
-0.702368,0.0334438,1.73684
-1.2567,0.0334438,0.805704
-0.853785,0.0334438,0.811279
-0.872732,0.0334438,0.343514
-0.777315,0.0334438,0.796637
-1.37194,0.0334438,0.691497
-1.33795,-0.0242435,0.468244
-0.905532,0.0334438,1.15647
-1.34646,0.0334438,0.981993
-1.03664,0.0334438,1.09182
-0.887643,0.0334438,1.31984
-0.912054,0.0334438,1.71901
-1.03993,0.0334438,1.20107
-0.988899,0.0334438,0.872769
-1.22111,0.0080673,1.90564
-1.24041,-0.0534341,1.86463
-0.851554,0.0334438,1.76057
-0.705769,0.0334438,1.24706
-1.15478,0.0334438,1.77325
-0.942734,0.0334438,1.07969
-0.67876,0.0334438,1.15486
-1.32677,0.0334438,0.782813
-1.00609,0.0334438,1.36679
-1.01749,0.0334438,1.70165
-1.4494,-0.053718,0.948417
-0.792697,0.0334438,1.70626
-0.778498,0.0334438,1.18864
-1.09361,0.0334438,1.71568
-1.4566,-0.0213541,1.03419
-1.12588,0.0334438,0.722967
-1.18677,0.0334438,0.782916
-0.926024,0.0334438,1.56775
-1.22065,0.0334438,1.14742
-1.26923,0.0334438,1.78565
-1.12345,0.0334438,1.64807
-0.873156,0.0334438,1.65595
-0.790418,0.0334438,1.61961
-1.1874,0.0334438,0.857049
-0.760464,0.0334438,1.04665
-0.65844,0.0334438,0.999081
-1.08384,0.0334438,1.38384
-1.13015,0.0334438,1.28273
-1.4633,0.0254321,1.11408
-1.42516,0.0334438,0.756513
-1.34413,0.0334438,0.894096
-0.691879,0.0334438,1.52837
-1.23605,0.0334438,1.70875
-0.961383,0.0334438,1.4294
-1.27001,0.0334438,0.547281
-1.05285,0.0334438,1.81743
-0.982389,0.0334438,1.14304
-0.65454,0.0334438,1.37713
-1.00808,0.0334438,1.56274
-0.703311,0.0334438,1.45514
-1.12387,0.0334438,1.99249
-0.72627,0.0334438,0.854348
-0.813287,0.0334438,1.09796
-0.772958,0.0334438,0.717364
-0.720046,0.0334438,2.18277
-1.46258,-0.0484094,1.10545
-1.21408,0.0334438,1.63253
-1.11881,0.0334438,1.88248
-0.850992,0.0334438,1.55445
-0.696047,0.0334438,0.781718
-1.36715,0.0334438,1.10099
-0.744949,0.0334438,1.32643
-1.29958,0.0334438,1.64926
-1.17342,0.0334438,1.36843
-0.693649,0.0334438,0.922738
-1.36583,0.0334438,1.19974
-0.877764,0.0334438,1.24158
-1.44046,0.0334438,1.18353
-1.27855,-0.0469049,1.78359
-1.17273,0.0334438,1.08713
-1.01993,0.0334438,1.48054
-1.18898,0.0334438,1.22806
-1.1162,0.0334438,1.45095
-1.4398,-0.0455591,0.834088
-0.824808,0.0334438,1.38541
-0.932577,0.0100634,0
-1.34519,0.0334438,1.48828
-1.32873,0.0334438,1.33079
-1.34019,-0.0378418,1.65261
-1.25429,0.0334438,1.35862
-0.694275,0.0334438,2.11278
-1.4024,-0.0299547,1.48549
-1.19752,0.0334438,1.83746
-1.44423,-0.000549951,1.253
-1.41253,0.0334438,0.855017
-1.4229,0.0334438,1.33483
-1.42035,-0.0251788,1.38574
-1.38502,-0.0273847,1.55734
-1.40419,0.0334438,1.03563
-1.22162,0.0334438,1.55166
-1.37464,0.0334438,1.39376
-1.19443,0.0334438,1.44757
-1.29782,0.0334438,1.56283
-1.09185,0.0334438,2.06044
-1.04138,0.0334438,0.819175
-1.30823,0.0175998,1.72052
-1.14033,0.0334438,1.16664
-0.776465,0.0334438,1.44938
-1.45548,-0.0408348,1.19053
-1.26961,0.0334438,1.20792
-0.814261,0.0334438,1.28925
-1.43418,-0.0521083,1.30887
-1.07958,0.0334438,1.58253
-1.04743,0.0334438,0.745668
-0.953328,0.0334438,1.22227
-1.26819,0.0334438,1.43562
-1.13892,0.0334438,1.53661
-0.895384,0.0334438,1.49346
-0.688908,0.0334438,1.08057
-0.659582,0.0334438,1.65331
-1.30367,0.0334438,1.14087
-1.24656,0.0334438,1.27957
-1.04177,0.0334438,1.30166
-1.36357,0.0334438,1.60239
-1.41629,0.0334438,0.950045
-0.957363,0.0334438,1.65642
-0.715501,0.0334438,1.60385
1.34246,-0.0524879,1.09911
1.32505,-0.0398888,0.993363
1.33035,0.0334438,1.15233
1.23924,0.0334438,0.914945
1.23373,0.0334438,1.23592
1.31376,-0.0514667,1.44101
1.25205,0.0334438,1.16119
1.27922,-0.0330856,0.73868
1.22525,0.0334438,0.835335
1.207,0.0334438,1.10093
1.2758,0.0334438,1.30092
1.3251,-0.0324402,1.30588
1.10139,0.0334438,1.027
1.20154,0.0334438,1.33737
1.15998,0.0334438,1.27515
1.2894,0.0334438,0.988427
1.29747,-0.0115053,0.840086
1.15783,0.0334438,0.945021
1.31158,0.0162473,0.918501
1.15183,0.0334438,1.17191
1.25262,-0.010968,0.650544
1.16685,0.0334438,1.49148
1.02611,0.0334438,1.22193
1.16742,0.0334438,0.770241
1.00027,0.0334438,1.04218
1.27486,0.0334438,0.779552
1.12849,0.0334438,0.696553
1.09175,0.0334438,0.809989
1.18283,0.0334438,0.586074
1.33157,-0.01048,1.2289
1.33492,0.0310846,1.0482
1.02899,0.0334438,1.42849
1.03707,0.0334438,0.694916
1.22756,0.0334438,1.02996
1.02056,0.0334438,1.11356
0.91672,0.0334438,1.27735
0.902644,0.0334438,0.593668
1.12919,0.0334438,1.09979
1.03237,0.0334438,0.590743
0.94589,0.0334438,1.14959
1.08902,0.0334438,0.883572
0.86861,0.0334438,1.16479
1.19906,0.0334438,0.673876
1.3123,0.0312131,1.45843
1.30106,-0.0111366,1.52423
1.09657,0.0334438,0.539282
1.08452,0.0334438,1.2806
0.840263,0.0334438,1.03642
0.882942,0.0334438,0.513553
1.02495,0.0334438,0.769539
0.828341,0.0334438,0.961741
0.7971,0.0334438,1.18343
0.774989,0.0334438,0.884795
1.15848,-0.0137335,0.450512
0.897182,0.0334438,1.36965
1.16661,0.0334438,0.513351
0.84892,0.0334438,1.24039
1.00859,0.0334438,0.436043
0.82742,0.0334438,1.34383
0.873024,0.0334438,0.437133
0.936491,0.0334438,0.872868
1.12143,0.0334438,0.396692
0.988974,0.0334438,1.29412
1.10247,0.0334438,1.61779
1.0936,0.0334438,1.5196
1.2165,-0.041649,0.573792
0.899066,0.0334438,1.09028
1.18273,0.0334438,1.40948
0.812885,0.0334438,1.10871
0.743956,0.0334438,1.33328
0.916996,0.0334438,1.01735
1.00136,0.0334438,1.52028
1.08402,0.0334438,0.460151
0.745129,0.0334438,0.975701
1.176,0.0334438,1.61554
0.982768,0.0334438,0.361518
0.581256,0.0334438,1.19093
0.722535,0.0334438,1.21217
0.961151,0.0334438,0.686951
0.947035,0.0334438,0.476046
0.736295,0.0334438,1.13644
1.12757,-0.04625,0.384839
1.01231,0.0334438,0.84346
0.977854,0.0334438,1.6492
0.849586,0.0334438,0.872944
0.950043,0.0334438,0.762145
0.941924,0.0334438,0.273143
1.03234,0.0334438,1.59527
1.00707,0.0334438,0.519989
0.579242,0.0334438,0.957823
0.728111,0.0334438,0.471771
0.782842,0.0334438,0.722076
1.04061,0.0334438,1.68925
0.904111,0.0334438,0.359534
1.26955,-0.0472731,1.61176
0.846909,0.0334438,1.69875
1.27162,0.0334438,1.39143
0.713345,0.0334438,1.41791
0.853713,0.0334438,0.702077
0.905892,0.0334438,1.61109
0.850634,0.0334438,0.296408
0.606759,0.0334438,0.681295
1.1308,0.0334438,1.73593
1.10199,0.0334438,1.442
0.656495,0.0334438,1.16912
0.951424,-0.0515908,0.145314
1.12646,0.0334438,1.34226
0.656255,0.0334438,0.617516
1.0985,0.0334438,0.624419
0.709171,0.0334438,0.71697
0.676496,0.0334438,1.0165
1.20236,0.0334438,1.77168
0.694253,0.0334438,0.405679
0.839036,0.0334438,1.56571
0.641032,0.0334438,1.31445
0.675296,0.0334438,1.0933
0.565728,0.0334438,0.580505
0.653813,0.0334438,0.773057
0.567073,0.0334438,0.476744
1.23643,0.0168843,1.70377
0.720208,0.0334438,1.60556
0.97941,0.0188349,0.17843
0.645685,0.0334438,0.922199
0.557053,0.0334438,1.56955
0.583326,0.0334438,0.75098
0.58228,0.0334438,1.45501
1.19167,-0.0132234,1.82812
0.621592,0.0334438,1.53164
0.69568,0.0334438,0.551729
1.2472,0.0334438,1.49401
0.794313,0.0334438,1.44362
0.946817,0.0334438,1.43195
0.864243,0.0334438,1.4936
1.02199,-0.0151526,0.228813
0.925264,0.0334438,1.53537
0.787755,0.0334438,0.58261
1.27907,0.0290635,1.58531
1.16246,-0.0215237,1.90054
0.770416,0.0334438,0.806579
1.04174,0.0334438,1.34612
0.950238,0.0334438,1.82586
0.689315,0.0334438,0.330874
0.765817,0.0334438,1.54349
0.653949,0.0334438,0.490471
0.731469,0.0334438,0.254395
1.0338,0.0334438,1.86235
0.80414,0.0334438,0.489921
0.96559,0.0334438,0.959741
0.750123,0.0334438,1.74257
0.861519,0.0334438,1.83248
0.732396,0.0334438,0.64688
0.913032,0.0334438,1.7524
0.691631,0.0334438,0.183282
0.70431,0.0334438,1.68295
0.822428,0.0334438,0.00742534
0.659468,0.0334438,1.74884
0.701354,0.0334438,0.837893
1.03533,0.0334438,0.307461
0.623726,0.0334438,1.39083
0.795416,0.0334438,1.80045
0.776426,0.0334438,1.66631
0.670639,-0.0504019,0
0.657536,0.0334438,1.46731
1.09756,-0.0450035,1.99393
1.22536,-0.0518372,1.73452
0.606348,0.0334438,0.395816
0.976604,0.0334438,1.99119
1.11922,0.0334438,1.87195
1.04687,0.0334438,1.95881
0.362714,-0.0461268,0
1.03901,0.0334438,0.969263
0.526209,0.0334438,1.86312
0.459106,0.0334438,0.286747
0.69565,0.0334438,0.0330471
0.86525,0.0334438,0.133972
0.63017,0.0125262,0
0.490631,-0.0429336,0
0.905371,0.0334438,1.95407
0.571436,-0.0355024,0
0.911608,0.0334438,2.03232
0.732538,0.0334438,0.121271
0.494214,0.0334438,0.123427
0.560592,0.0334438,1.26558
0.543672,0.0334438,0.0574594
1.07411,0.0315597,2.02767
0.412137,0.0334438,0.0305278
0.485625,0.0334438,0.00949549
0.593167,0.0334438,1.82165
0.342618,0.0334438,0.00237685
0.356173,0.0334438,0.180827
0.602212,0.0334438,0.312224
0.876058,0.0334438,0.791597
0.924472,0.0334438,2.19051
0.756142,0.0334438,1.06201
0.994409,0.0334438,2.06723
1.00071,-0.0112709,2.13328
0.655417,0.0334438,0.0979247
0.427003,0.0334438,0.161563
1.101,-0.00754903,0.328376
0.891649,0.0334438,0.218275
0.755818,-0.00285029,0
0.817681,0.0334438,1.93542
0.729042,0.0334438,1.96019
1.12245,0.014175,1.95812
0.282618,-0.0166357,0
0.851291,-0.0513869,0.0268274
0.325003,0.0334438,0.0770239
0.900212,-0.0209314,0.0847157
0.568935,0.0334438,1.34167
0.572553,0.0334438,0.127189
0.315082,0.0334438,0.300874
0.592152,0.0334438,0.85095
0.219276,0.0334438,0.202242
0.59425,0.0334438,1.67552
0.658299,0.0334438,1.89543
0.540613,0.0334438,1.74183
0.854465,0.0334438,2.0799
0.677898,0.0334438,1.8232
0.798912,0.0334438,2.214
1.02367,0.0334438,1.77267
0.969894,0.0334438,1.90356
0.756376,0.0334438,1.88663
0.814053,0.0334438,0.224868
0.529368,0.0334438,0.243442
0.60784,0.0334438,0.210194
0.734625,0.0334438,2.03807
0.0976332,0.0334438,0.220491
0.937027,0.0334438,2.11478
0.209618,0.0113083,0
0.0755701,-0.0414284,0
0.223403,0.0334438,0.10963
0.594473,0.0334438,1.07393
0.79676,0.0334438,0.354915
0.0160622,0.0334438,0.184588
0.469142,0.0334438,1.91203
0.600615,0.0334438,2.01474
0.479299,0.0334438,1.98795
0.777972,0.0334438,2.09804
0.184966,0.0334438,1.82576
0.392544,0.0334438,1.88864
1.04356,-0.0469161,2.07163
0.308283,0.0334438,1.80916
-0.0196039,0.0334438,0.108619
0.30745,0.0334438,1.88564
0.188257,0.0334438,1.90822
0.734911,0.0334438,2.16354
0.544159,0.0334438,2.06471
0.354623,0.0334438,1.99009
0.106995,0.0334438,1.81427
0.269986,0.0334438,2.01335
0.575109,0.0334438,1.9272
0.388376,0.0334438,0.264453
-0.060076,0.0334438,0.0228006
0.229989,0.0334438,0.286435
0.152241,-0.0390948,0
0.186414,0.0334438,1.71182
0.869597,-0.0206332,2.22952
0.962143,-0.0430736,2.18878
0.728491,-0.0245531,2.22952
0.645296,-0.0404741,2.22952
0.554308,0.0334438,2.21106
0.115199,0.0334438,0.0881333
0.286381,0.0334438,2.09853
-0.0984273,0.0334438,0.106946
0.0213254,0.0334438,0.0471146
0.324267,-0.0445789,2.22952
0.0486867,0.0334438,0.278759
0.847595,0.0334438,2.15458
0.287961,0.0334438,1.73695
0.134712,0.0334438,2.04427
0.625617,0.0334438,1.60745
-0.0398838,0.0334438,0.308551
0.795902,0.0334438,0.0798877
0.407604,0.0334438,2.17758
0.149563,0.0334438,0.157685
0.500468,0.0334438,2.14554
0.574406,0.0334438,2.1393
0.20016,0.0334438,1.98331
0.836441,0.0334438,2.00806
0.0164665,0.0334438,1.83515
-0.0317391,0.0334438,1.77413
0.177084,0.0334438,0.33977
0.391214,0.0334438,1.75138
0.110181,0.0334438,1.73772
0.434047,0.0334438,2.1001
0.190733,0.0334438,0.413142
-0.107833,0.0334438,0.429393
-0.354611,0.0334438,0.20857
-0.161905,0.0334438,0.0167293
0.0457663,0.0334438,1.93185
0.0367356,0.0334438,0.424506
-0.166426,0.0334438,0.681663
-0.21973,0.0334438,0.182513
0.354169,0.0334438,2.06816
0.292838,0.0334438,0.226082
-0.159794,0.0334438,0.504038
0.440195,0.0334438,1.80636
0.159419,0.0334438,1.59206
-0.172994,0.0334438,0.12303
0.479257,0.0334438,2.22874
-0.271589,0.0334438,0.244607
0.0599733,0.0334438,0.507707
0.188474,0.0334438,1.47628
0.115009,0.0334438,0.419232
-0.12734,0.0334438,0.185071
-0.0718543,0.0334438,2.07246
-0.287013,0.0334438,0.613086