0.253262,0.579831,0.469694
-0.91317,-0.382558,2.10518
0.92497,0.219656,1.99493
-0.819119,-0.181583,1.78556e-05
0.590241,0.282239,7.52845e-06
-0.879676,-0.645918,1.14815
-0.253975,-0.515392,2.38664
-0.566975,-0.621104,1.66446
0.7157,0.5907,0.567284
0.425708,0.242565,2.92366
0.0434476,-0.621107,1.38062
0.401045,0.580227,1.02884
-0.954318,0.50297,1.80708
0.523082,0.282937,2.6031
-0.0454307,-0.621118,0.268389
-0.91317,0.167525,0.395508
0.425496,-0.621115,0.577195
-0.548956,0.579823,0.290767
-0.122161,-0.596824,2.92324e-05
-0.91317,0.265571,1.58189
0.879711,-0.65001,1.89952
0.498849,-0.386754,2.69692
-0.147531,0.592584,1.97761
0.924276,0.591604,0.816353
-0.729959,0.568602,1.9095
0.343292,0.579893,0.631999
0.748327,-0.343808,2.53844
-0.0309598,-0.621109,1.18016
-0.145253,-0.621107,1.37361
0.461202,-0.621116,0.430288
0.350635,-0.184761,2.92175
-0.157854,-0.621108,1.25288
0.746847,-0.316941,2.80294
-0.369813,0.579821,0.234075
-0.8181,0.032498,2.80366
-0.437289,0.509081,2.3041
-0.91317,0.0289621,0.536274
-0.61382,0.580394,0.955272
-0.766312,0.570598,1.46576
0.92497,-0.469768,1.17841
-0.925922,0.59815,2.01888
-0.91317,0.0274708,2.40969
0.903544,0.588388,0.225698
0.967922,0.507247,0.140777
0.92497,-0.0751443,0.716583
0.157898,-0.621119,0.181359
-0.0282599,-0.078896,1.45881
-0.724682,-0.621105,1.56239
-0.178904,-0.621118,0.288063
-0.236785,0.261296,8.04553e-06
0.70737,0.373106,2.60507
-0.787614,-0.059411,2.67142
0.92497,0.441813,0.383954
0.258424,-0.0297552,1.52315e-05
0.0367126,0.605253,1.43074
-0.95664,-0.603655,0.932384
-0.420259,0.590466,1.15992
0.92497,-0.0324494,2.016
-0.93303,0.552547,2.27516
0.954006,0.483288,1.63131
-0.26888,-0.277043,2.84759
-0.0725516,-0.296352,2.82599
0.395906,0.584249,1.34157
0.540506,-0.621103,1.74533
0.239455,-0.621104,1.62552
-0.91317,0.206542,1.83601
0.182636,0.589062,0.0564938
0.761316,0.0982587,1.20709e-05
-0.342857,-0.62112,0.0885851
0.0633387,0.568597,1.96423
0.8047,-0.11166,1.43602
0.808781,0.412392,2.80832
-0.817417,0.461888,2.84165
-0.0356719,-0.621104,1.65841
-0.64605,0.464127,2.90581
-0.725443,0.170438,1.02888e-05
-0.0779784,-0.207989,2.90365
-0.91317,-0.487918,2.06324
-0.790245,-0.00749527,2.98837
-0.91317,0.390251,1.47711
0.949715,0.585477,1.57171
0.625678,-0.154877,2.93647
0.307969,0.258132,2.96421
0.778692,0.659531,1.37098
0.576826,-0.621106,1.40813
-0.169299,0.590626,0.197147
0.599479,0.568613,1.77387
-0.335371,-0.621103,1.73553
0.736554,0.336177,2.96747
0.391045,0.226005,8.91686e-06
0.92497,0.229998,0.0956071
0.92497,-0.0281884,0.0526308
-0.91317,0.113338,1.31495
-0.91317,-0.259712,0.252546
-0.877551,-0.648946,1.70401
0.92497,0.0201237,2.17936
0.92497,-0.495744,0.723368
0.514149,0.568631,1.56533
0.945832,-0.641162,1.01391
0.92497,-0.468019,2.03115
-0.0290637,0.589125,0.0622207
-0.932895,-0.639624,0.394631
0.679602,-0.639768,0.018322
0.626199,0.580057,0.474372
0.469762,-0.133499,1.521
0.92497,0.109093,0.781747
-0.91317,-0.44106,0.898179
0.60909,-0.0462109,2.98058
-0.716895,0.590359,1.18356
-0.91317,0.122476,1.1795
-0.793489,0.604298,1.29536
-0.357611,-0.621105,1.5828
0.581362,0.580431,1.06992
-0.91317,0.133264,0.28082
-0.251637,-0.189537,2.91803
0.516714,-0.616942,2.09219
-0.31065,-0.366911,2.35558e-05
0.542267,0.34615,2.50747
-0.74802,-0.621115,0.517299
-0.0542451,0.57984,0.69229
-0.579765,-0.621112,0.806221
0.504689,0.488773,2.42917e-06
-0.754842,-0.621107,1.29839
-0.178853,0.563493,2.10161
0.92497,0.00280912,1.25732
0.827054,0.59817,2.02251
0.301118,0.124239,1.14294e-05
0.162041,-0.62112,0.0625189
-0.868213,0.594696,1.38465
0.92497,-0.369665,1.66445
0.726999,-0.621117,0.385658
-0.957188,-0.590225,1.77119
0.733542,-0.46333,2.52312
-0.500846,-0.175017,1.8818e-05
0.394212,0.133588,2.99841
1.47199,0.0175189,1.53796
0.901001,-0.599727,2.29585
0.00186512,-0.569268,2.28974
0.519677,0.5799,0.398018
-0.91317,-0.0123477,2.51835
-0.1694,0.523235,2.2776
0.904347,0.597455,1.89126
0.92497,-0.0900609,0.955727
0.842333,0.587866,0.129792
0.92497,0.229818,1.15198
0.00683028,-0.637669,0.0312633
0.308035,0.589219,0.0706414
-0.102135,-0.548086,2.32937
0.270091,0.517759,2.28787
-0.309735,-0.135772,1.48044
-0.909857,0.133998,2.64663
-0.91317,0.224987,0.69702
-0.793924,0.602223,1.06398
-0.616844,0.282067,2.67134
0.92497,-0.404687,1.05285
0.273076,0.579903,0.744331
-0.172225,-0.332218,2.78302
-0.344696,0.579835,1.07377
-0.534557,0.568634,1.53755
-0.485028,-0.621112,0.871291
0.93714,-0.463756,2.49517
-0.466235,0.590065,0.146686
0.16286,-0.621117,0.342394
0.8299,0.222943,2.98366
-0.466203,0.452865,2.3982
0.627322,-0.621101,1.91733
-0.204183,-0.621102,1.81005
0.0776089,-0.368065,2.35843e-05
-0.946816,0.566788,0.547003
0.92497,0.156893,0.978605
-0.421392,0.266536,2.67663
0.794853,-0.0160651,1.47653e-05
-0.647553,-0.621103,1.7471
0.676794,-0.621107,1.3318
-0.495148,0.657925,1.37971
0.918804,0.185907,2.63529
-0.356426,0.579508,1.97729
-0.841684,0.589836,0.491769
0.386674,0.352384,2.96293
-0.442974,-0.621116,0.454897
-0.91317,-0.124056,1.47238
-0.520592,-0.610156,2.16029
-0.91179,0.346528,2.70811e-07
0.8299,0.381235,2.91981
0.342854,-0.621101,1.9024
0.934065,-0.51935,1.04441
-0.274901,0.579826,0.36197
0.919943,-0.640502,0.154342
0.192927,0.0338389,2.99668
0.589985,0.663472,1.37433
-0.620142,-0.621101,1.90544
-0.745758,-0.611755,2.14425
0.92497,0.358906,2.0128
-0.773824,-0.645363,1.91174
-0.839481,0.597637,1.92464
-0.91317,0.250855,1.99955
-0.616642,0.580207,0.685047
0.92497,-0.186746,0.840019
0.438903,0.579824,0.304808
0.811891,0.617314,1.13062
-0.30669,0.520852,2.28208
0.92497,-0.344907,0.84579
0.943726,-0.519945,0.00279926
-0.91317,-0.0873251,0.55652
0.92497,0.0114244,1.12718
0.68394,0.61253,1.42369
-0.0108603,0.0937621,2.99917
0.0957167,0.579822,0.250792
0.0349304,0.357481,2.49778
-0.73146,-0.0110526,1.58647
0.485504,-0.621107,1.32594
-0.364208,-0.338134,2.53669
-0.0768604,0.579845,0.81475
-0.648943,0.591382,1.07447
0.582506,-0.451032,2.46031
0.930166,0.46685,1.26885
0.282586,0.307235,6.91131e-06
-0.463094,-0.621115,0.589645
0.92497,-0.156278,0.363877
-0.279253,0.00132667,2.99014
0.347653,-0.156456,1.83597e-05
0.119615,-0.621102,1.85467
0.834982,-0.516335,2.43277
0.152047,-0.398036,2.5062
-0.332356,0.579878,0.610428
-0.947174,-0.543199,1.29672
-0.934912,0.583481,0.319226
0.80803,0.462566,2.95938e-06
-0.707105,-0.621111,0.988971
-0.815412,-0.644082,0.81063
-0.83986,-0.545828,2.39669
0.572367,-0.621111,0.9821
-0.383405,0.611654,0.500045
0.269477,0.436843,3.7113e-06
0.92497,-0.263722,0.925571
-0.52604,-0.621117,0.338586
0.80647,0.607049,0.493905
0.863554,0.576764,0
0.708033,0.561013,2.1265
0.220134,0.5964,2.02565
0.437161,0.116544,1.16194e-05
0.92497,0.390777,0.172839
-0.760396,0.372571,2.49231
-0.827205,0.102479,1.08424e-05
-0.940653,-0.627327,0.278744
0.0756788,-0.621118,0.263168
0.475943,-0.621114,0.686267
0.152207,0.314873,2.53422
-0.64586,0.577179,2.10566
-0.62543,0.590442,0.18058
-0.91317,0.000637176,2.14806
-0.193126,-0.125691,1.66037
-0.393593,-0.61619,2.09973
-0.0436245,-0.383266,2.51839
0.179847,0.0557851,1.31196e-05
-0.215164,0.579838,0.647724
-0.344136,0.589132,0.0627887
0.296471,-0.621117,0.331561
-0.235221,-0.621115,0.526686
0.8299,-0.0066305,2.75874
0.885234,0.116036,7.80044e-06
0.118595,0.579845,1.10514
0.8299,-0.235746,2.74488
0.92497,0.365147,1.14801
-0.063201,-0.37119,2.72457
-0.282394,0.484822,2.39979
0.483202,-0.621119,0.145187
0.178564,0.594085,1.29774
-0.113088,-0.130185,1.58016
-0.947068,-0.590774,2.24485
0.606814,-0.351706,2.75712
0.92497,0.147778,1.24204
0.724489,0.568627,1.61282
-0.453893,-0.580905,2.88393e-05
-0.3639,-0.621112,0.855936
-0.91317,0.370578,1.63058
0.456808,-0.621106,1.48628
0.92497,-0.458965,0.352423
-0.767833,0.0043638,1.43891e-05
0.070721,-0.133813,1.47941
-0.926421,0.46685,1.91564
-0.513564,0.568622,1.67889
-0.91317,-0.131374,1.21778
-0.91317,0.40166,1.09814
-0.302583,0.188407,2.99584
0.145527,-0.621106,1.44311
-0.817692,0.592634,2.10912
0.688531,-0.621115,0.510156
-0.929992,0.46685,0.90055
0.346515,0.568619,1.70925
0.881709,0.590844,0.677084
0.92497,-0.368518,1.43356
0.638395,-0.620763,2.05383
-0.956852,0.535078,1.25593
0.968778,-0.564002,1.44859
-0.723476,-0.106725,1.71319e-05
-0.590165,0.528012,2.29689
0.92497,-0.178592,2.46547
-0.209293,-0.567211,2.29359
-0.8181,0.241941,2.90658
0.383778,0.28301,2.5974
0.313231,-0.125569,1.66256
-0.91317,-0.405301,0.0882186
0.119155,-0.156218,1.83539e-05
0.92497,-0.278112,2.24546
0.92497,-0.402972,1.89614
0.748446,-0.583693,2.2514
0.307887,0.58837,0.211924
0.92497,0.119376,0.44177
-0.956941,-0.182422,2.60978
0.687505,-0.0983455,1.6925e-05
0.116142,-0.567768,2.29255
-0.503257,0.546257,2.20171
-0.233209,0.579915,0.799567
0.224375,0.644509,1.39271
0.843141,-0.642539,0.527468
0.648871,0.580354,0.780588
-0.91317,-0.0613246,1.57452
0.132699,-0.62111,1.02878
0.92497,0.0756219,0.202464
-0.752294,0.0132438,1.44443
0.407392,0.621669,0.0154445
0.943418,0.594057,1.29585
0.955881,0.461992,2.40332
-0.50772,0.380046,5.11361e-06
0.968446,0.526625,0.941406
-0.56294,0.589113,0.0611175
0.92497,0.252646,0.241301
0.90998,0.539348,2.31057
-0.8181,0.104727,2.91643
-0.955183,-0.55642,1.53439
-0.16151,0.36219,5.55448e-06
-0.298146,0.561902,2.11758
-0.450184,0.108803,2.99889
-0.176988,0.0612996,2.99979
0.92497,-0.130285,2.19399
0.585855,-0.361898,2.53602
0.249966,-0.593828,2.21799
-0.935536,-0.32314,2.58895
0.412404,0.568609,1.82353
-0.91317,-0.316091,2.26571
0.92497,0.0176996,0.510449
-0.91317,-0.0220001,1.41023
0.92497,0.353472,0.555211
0.273536,-0.639715,0.0100164
-0.558783,-0.323503,2.24841e-05
-0.363579,0.318529,2.97242
-0.411498,-0.621118,0.245203
0.968152,-0.585979,0.49198
0.795525,-0.151013,2.66181
0.579833,0.579822,0.257336
-0.893614,-0.650198,1.93405
0.461019,-0.62111,1.06643
0.755082,-0.0531288,1.34921
0.244165,-0.46333,2.49128
-0.0322791,-0.487297,2.4188
-0.744495,0.590069,0.956608
-0.213844,-0.621116,0.407342
-0.111662,0.593724,0.29808
0.25399,-0.292658,2.17226e-05
0.808735,-0.64672,1.29518
0.803955,0.589575,0.779776
-0.789947,-0.354072,2.57969
0.270613,-0.621118,0.193595
-0.164645,0.568627,1.62053
-0.563808,-0.0812892,1.47973
0.318232,-0.370937,2.52856
0.909442,0.297451,2.61632
-0.91317,-0.0489098,0.682103
0.968078,-0.561393,0.379699
0.807339,-0.13544,1.73245e-05
-0.956967,0.543266,1.43279
0.612066,0.590214,0.0453664
0.749997,-0.621114,0.607844
0.464619,-0.621104,1.65748
-0.91317,0.221272,1.255
0.373872,-0.431109,2.60846
-0.0451115,0.590702,0.203963
-0.265908,0.572201,1.45925
-0.677773,0.58913,0.0626656
0.92497,-0.351482,0.257085
0.213512,0.568602,1.90933
0.92497,-0.285531,0.0197264
-0.936355,0.584287,0.891789
0.218378,-0.621112,0.84662
-0.432667,-0.355718,2.32795e-05
-0.161944,-0.621104,1.68116
0.276201,-0.621106,1.43709
-0.91317,0.211397,1.37751
-0.56969,-0.621105,1.53855
-0.726589,0.590327,0.243572
0.49831,-0.0885424,2.96793
0.312132,-0.621111,0.99309
0.636161,0.590275,1.17706
0.334213,0.566612,2.0703
0.8433,-0.452347,2.59679
-0.105803,-0.621111,0.929291
-0.602581,-0.530565,2.75965e-05
0.655715,-0.428907,2.50865e-05
0.878141,-0.648903,1.69617
-0.447848,-0.0461081,1.56353e-05
0.766735,-0.621109,1.14443
-0.91317,-0.486929,0.175274
0.218201,0.568615,1.75336
-0.91317,0.0610702,1.56121
-0.690239,-0.134416,1.50464
-0.91317,0.333712,0.613498
0.160936,-0.128813,1.60465
0.90497,0.410864,2.61992
0.479129,0.568617,1.72955
-0.91317,-0.312844,0.949493
-0.17294,0.505977,2.90316
0.0504556,0.43181,2.93858
0.92497,0.249368,0.784968
0.712902,0.260688,8.06054e-06
0.736612,0.5903,0.189084
0.497862,0.589306,0.0784537
0.92497,0.120292,1.46521
0.123551,-0.621114,0.692469
0.391429,0.58002,0.747478
-0.956501,0.536762,0.719379
0.92497,-0.519082,0.14937
-0.671091,0.453988,2.3969
0.92497,0.195191,0.568178
-0.878501,0.588166,0.184789
-0.227481,0.57984,1.1016
-0.91317,-0.423787,1.95976
0.92497,-0.282937,1.78048
0.92497,-0.37959,0.133141
-0.542474,-0.621102,1.80908
-0.91317,0.269097,0.853724
-0.91317,0.44329,2.04759
-0.91317,0.385806,0.819985
0.0999601,0.579838,0.631509
0.00578018,0.0111296,1.54784
0.228394,-0.522084,2.73871e-05
-0.499207,-0.127621,1.62593
-0.302808,-0.621114,0.626604
0.77833,-0.634968,1.60136
-0.640131,-0.01119,1.47732e-05
-0.93577,0.339222,2.38824
-0.896031,0.596731,1.75834
0.76936,0.483229,2.35247
0.92497,0.351035,0.0105212
-0.754316,0.267128,2.56877
0.377238,0.568631,1.56779
-0.24414,-0.621105,1.59241
0.0370552,0.568616,1.74519
-0.91317,-0.282379,0.113755
0.0832135,-0.158003,2.93499
0.045662,-0.616621,2.0954
-0.799503,0.507376,1.80429e-06
-0.205702,0.283257,2.578
0.548229,-0.621113,0.786206
0.75573,-0.621111,0.988109
-0.835558,0.410902,2.5962
0.92497,-0.2354,0.2456
0.642324,0.0839796,1.24234e-05
0.92497,0.0984679,2.01701
-0.957108,-0.562695,1.64758
0.558895,-0.621105,1.59209
-0.683777,-0.44989,2.56046e-05
0.92497,-0.152762,0.0370057
0.930842,-0.51935,1.55119
-0.121689,-0.62111,1.07558
0.881965,-0.647206,2.08841
0.248034,-0.6211,2.00189
0.256715,-0.621115,0.498075
0.785833,-0.645605,1.46574
-0.668179,0.568614,1.76774
0.82739,0.0805979,2.66417
-0.822766,-0.644766,0.936232
0.574478,-0.328115,2.2598e-05
-0.938884,-0.632363,0.82255
-0.91317,0.20816,2.27003
0.469829,-0.258438,2.08777e-05
-0.246908,0.0049971,1.43735e-05
-0.91317,-0.321802,1.84953
0.582031,-0.576716,2.2744
-0.91317,-0.508186,0.791323
0.92497,0.0643393,1.58169
-0.91317,-0.1246,2.14802
-0.150996,0.579944,0.955868
0.8299,-0.134164,2.80019
0.949322,0.332826,2.40048
-0.425225,0.579828,0.397529
0.92497,-0.0964182,1.83335
-0.00258349,-0.269599,2.11532e-05
0.8299,0.100111,2.79763
-0.384684,0.593034,1.44258
-0.351163,-0.251466,2.07055e-05
0.93368,0.46685,0.0241057
-0.678299,-0.62112,0.05842
0.646084,0.0659972,2.9997
0.606851,0.433477,2.42051
0.96928,-0.211877,2.5743
-0.699183,0.250803,2.94512
-0.178684,-0.35153,2.54082
-0.468836,-0.221925,2.8928
0.234949,0.376653,2.48138
-0.372063,-0.461192,2.53355
0.808619,0.26795,2.86124
0.92497,-0.0439344,0.327827
-0.5124,-0.6211,2.03254
-0.91317,-0.458779,2.23824
0.331928,0.568602,1.90568
-0.91317,-0.0466907,0.870136
-0.894131,-0.645268,1.02895
0.92497,-0.243392,1.19312
0.710015,0.23888,2.91406
-0.91317,-0.305469,1.96347
