0.253262,0.579831,0.469694
0.301033,0.590078,1.19474
0.474874,0.507838,2.36704
0.279971,-0.345095,2.76591
0.223379,0.579825,0.331338
-0.0302711,-0.523769,2.74287e-05
0.796276,-0.271405,2.62387
-0.157639,-0.0711044,1.46479
0.963765,0.470819,2.21308
-0.559409,-0.638034,0.0290785
0.92497,0.268279,0.906741
0.767365,-0.470672,2.61177e-05
0.92497,0.386886,1.03332
-0.957135,0.453187,2.38113
-0.764239,-0.621103,1.73998
-0.875502,-0.507822,7.39448e-06
-0.575672,0.589797,1.21997
0.792801,0.0164312,1.43914
0.92497,-0.310616,2.10376
0.467998,-0.383279,2.396e-05
-0.938669,-0.63598,1.42325
-0.568419,-0.62111,1.0913
0.184001,0.579963,1.00473
0.80747,0.332975,6.08238e-06
0.652901,-0.608697,2.16898
0.92497,0.392279,0.886464
0.311521,-0.621113,0.77073
0.451161,0.461432,2.90672
0.735691,0.364345,2.49191
0.18249,-0.621103,1.72716
0.364545,0.465242,2.38395
-0.196223,-0.621114,0.669721
0.682445,-0.621105,1.54131
0.0587032,-0.621116,0.423385
-0.409248,0.1602,1.05416e-05
0.428743,-0.621103,1.79282
-0.56207,0.580228,0.790567
-0.91317,0.409903,0.704681
0.958628,0.56652,0.481707
-0.91317,0.242591,1.12118
0.0823068,0.568633,1.5395
0.92497,-0.435249,0.937306
-0.91317,-0.418507,1.36696
0.48075,-0.534838,2.77019e-05
-0.91317,0.366873,0.955401
0.92497,-0.0517221,1.60999
-0.539983,0.393311,2.46674
0.92497,0.256836,1.04048
0.270351,0.390638,2.9306
0.656404,-0.621112,0.873731
-0.91317,0.0499073,0.399406
-0.832838,0.0473282,2.66744
-0.453509,-0.621105,1.51992
-0.925053,-0.51935,1.42239
0.92497,0.069624,0.658059
-0.0892284,-0.621101,1.91805
0.849319,-0.644719,0.927764
-0.956067,-0.57872,0.0559603
0.411412,-0.000223344,1.45024e-05
-0.15599,-0.114336,1.73198e-05
0.784547,-0.59093,2.75662e-05
-0.945217,-0.621545,0.521841
-0.946495,-0.407166,2.51062
-0.4,-0.292889,2.82986
0.92497,-0.272318,1.98574
0.76286,-0.6211,2.03534
-0.856059,-0.640625,0.176302
-0.568789,0.126732,2.99854
-0.7929,-0.0906155,1.38977
-0.784127,0.175535,2.63844
0.92497,0.25218,2.16803
0.954224,-0.523161,2.39695
0.945886,-0.523112,1.31926
-0.523229,-0.621108,1.25852
-0.254871,0.550649,9.01443e-07
-0.0361651,0.589925,1.20849
-0.242365,0.122802,1.14649e-05
0.748579,0.590198,0.915527
0.949703,0.476204,1.12169
0.804064,0.590147,1.24608
0.103304,0.282573,2.63169
-0.223237,0.589532,1.24374
0.512066,0.179192,2.99741
0.92497,0.435386,2.10956
-0.0102034,0.568412,2.05224
-0.881007,0.415507,2.48429
-0.474621,0.580267,0.967389
0.12785,0.579842,0.743573
-0.618705,-0.621119,0.158444
-0.828282,-0.641388,0.31623
-0.858956,-0.650829,2.04982
-0.662539,-0.621108,1.23142
0.906768,-0.334616,2.59009
0.0701708,-0.293324,2.82937
-0.647384,0.362695,2.49332
-0.91317,-0.260054,1.74671
-0.91317,-0.0993018,0.979697
0.92497,0.217932,2.41811
0.0461736,-0.128882,1.60341
0.92497,-0.0124203,1.49697
-0.811872,-0.266321,2.85821
-0.465953,0.583987,7.83484e-08
-0.0775797,-0.0485525,2.98011
-0.202025,-0.399797,2.43678e-05
-0.66763,0.0503356,3
-0.618005,0.570354,1.46045
-0.529777,0.508851,2.90702
-0.238133,-0.621109,1.14209
-0.72912,0.386663,2.64907
-0.452464,-0.0429177,2.98125
-0.108512,0.363404,2.49271
-0.91317,0.418178,1.22344
-0.91317,0.35933,0.287447
-0.588571,-0.0563745,2.97854
-0.735546,-0.124658,1.67023
0.435643,0.378386,2.4799
-0.91317,0.170525,1.51974
-0.110193,0.579829,0.423243
0.585726,0.580324,0.910483
-0.48954,0.0644954,1.29045e-05
0.0905518,-0.621109,1.14678
0.0159183,0.394965,4.74527e-06
-0.449231,-0.621119,0.135075
0.92497,0.283482,2.29898
0.436024,0.616146,0.548738
0.81168,0.0566081,1.66988
-0.483093,-0.489848,2.41588
-0.723473,-0.621117,0.355299
0.879636,0.595229,1.4826
-0.308639,-0.621102,1.89176
0.92497,-0.169519,1.10215
-0.91317,-0.225578,2.36112
0.341041,0.49379,2.8958
0.0655795,-0.0435249,2.98112
0.024833,-0.621111,0.963316
-0.957385,-0.590396,2.10512
-0.91317,0.373767,2.1557
-0.187809,0.662917,1.37487
-0.852219,-0.453874,2.58178
-0.0417678,0.568602,1.91133
0.92497,-0.185378,1.32551
0.215671,0.617045,0.875685
-0.0846652,-0.621113,0.734118
-0.41208,-0.621102,1.82979
0.777087,-0.621103,1.76774
0.108756,0.566751,2.06891
-0.91317,0.446338,1.34676
0.165891,0.388888,4.89531e-06
-0.310255,-0.544141,2.79316e-05
-0.0505366,0.0145525,1.41376e-05
0.951778,-0.621005,2.18425
-0.913348,0.46685,0.22807
0.100338,0.606194,0.903964
-0.295609,0.431437,3.84477e-06
0.244044,-0.408438,2.45811e-05
-0.91317,-0.353596,1.5062
-0.91317,0.466257,1.56813
-0.12001,0.495853,2.25434e-06
0.619868,0.568635,1.52306
0.33183,0.580036,0.852494
-0.91317,-0.130602,2.44047
-0.299163,-0.621108,1.25688
-0.91317,-0.0592622,1.96088
0.443009,0.568598,1.95353
-0.91317,0.131884,0.16681
-0.828956,-0.642973,0.607025
-0.0653732,-0.388782,2.40958e-05
0.575516,0.521945,2.28004
0.969287,0.00966225,2.58802
0.92497,-0.233903,0.458386
0.92497,0.458174,1.88964
-0.00761007,0.579836,0.588985
-0.36751,0.568629,1.59597
-0.91317,-0.392502,1.20367
-0.352037,-0.62111,1.08717
0.649724,0.288328,2.55139
0.666281,-0.133495,1.52108
0.157871,-0.346337,2.76426
-0.0492463,0.282072,2.67097
0.168355,-0.615186,2.1098
0.431075,-0.392227,2.51099
-0.957403,0.513472,2.16778
-0.278379,-0.616937,2.09223
-0.545435,-0.576146,2.27628
0.482403,0.04735,2.9994
-0.91317,-0.127727,1.85125
-0.889735,-0.643527,0.709411
-0.91317,-0.0119853,1.68044
-0.109198,0.589891,1.29707
-0.334254,-0.594185,2.21682
-0.91317,-0.512371,0.459482
0.419949,-0.621117,0.292804
-0.0207977,0.219582,2.99052
-0.384137,-0.621101,1.98041
0.92497,-0.284214,0.352176
-0.91317,0.075105,0.652656
0.676821,0.588992,1.29229
0.92497,-0.273359,1.05547
0.447612,-0.525252,2.37209
-0.271051,0.580058,0.952127
0.124251,0.294923,2.97769
-0.347997,-0.101378,2.96184
-0.834373,-0.620193,2.23354
-0.683891,0.590975,0.775578
-0.790229,0.337831,2.96701
-0.773483,-0.644379,1.09523
0.58578,-0.621114,0.638874
-0.91317,0.128571,2.0258
-0.428111,0.598529,1.29845
-0.538143,0.32701,2.97005
-0.91317,-0.237778,0.577429
0.313666,-0.621107,1.32131
-0.324526,0.282945,2.60251
-0.519331,0.580002,0.52729
0.366253,0.544577,2.20725
-0.446972,-0.621104,1.68078
0.124214,0.568622,1.66796
0.968026,0.528656,0.299077
0.92497,-0.438968,0.583607
0.507102,-0.116894,1.7383e-05
0.780096,0.487331,2.89798
-0.0426927,0.533021,2.24534
-0.785704,0.476067,2.41785
0.92497,-0.102744,0.479271
0.92497,0.0576758,1.69657
0.92497,-0.115125,1.21513
-0.91317,0.0120843,0.0560803
0.958731,0.490633,1.49474
0.390701,-0.0397262,2.98189
0.947158,-0.64193,1.54439
0.336409,0.61162,0.347933
0.256444,-0.132607,1.53692
-0.103373,0.579846,1.09839
-0.419635,0.2181,2.99078
0.556258,0.236995,2.90915
-0.150951,-0.6211,2.01422
-0.91317,-0.415747,1.60343
-0.261308,-0.621111,0.92879
-0.952751,0.497962,0.0915522
-0.307998,-0.621113,0.74483
-0.152781,0.490164,2.39577
0.92497,0.233154,1.69877
0.731028,-0.531641,2.36014
-0.684695,-0.621112,0.853375
-0.190642,-0.621113,0.784756
0.476611,0.665898,1.37198
0.172672,0.450154,2.93212
0.964346,-0.550685,0.605643
0.278054,-0.403646,2.66431
0.478797,0.304046,6.99004e-06
-0.916676,-0.51935,0.339424
-0.91317,0.43616,1.72375
0.010346,0.172245,1.02442e-05
-0.647422,0.474528,2.78086e-06
0.220288,0.579836,0.596944
0.92497,-0.0621448,1.38267
-0.177283,-0.449512,2.46205
-0.07702,0.639808,1.39726
0.0250167,0.620848,1.31134
-0.43872,0.344523,2.50886
0.438739,0.580174,0.901333
-0.470395,0.596,2.03726
-0.91317,0.0203801,0.216664
0.92497,-0.239067,0.720138
0.92497,0.303679,0.349757
-0.629252,-0.175882,1.88394e-05
-0.91317,0.118763,2.51338
0.542018,0.568605,1.87521
0.69083,0.530389,2.25402
-0.358004,0.28329,7.5025e-06
-0.696827,-0.621118,0.243518
-0.750746,0.16104,2.99789
-0.187137,-0.0892945,2.96757
0.931232,0.593239,1.1168
0.178749,0.545269,2.20497
0.224334,0.282395,2.6456
-0.630076,-0.128161,1.61629
-0.496321,-0.621107,1.37656
-0.91317,-0.00323808,1.29075
-0.85824,-0.156864,2.69176
0.424471,-0.314439,2.80574
-0.909218,0.593521,1.16858
0.92497,-0.200498,1.89768
-0.0794619,0.56862,1.69855
-0.834749,-0.250533,2.63162
-0.705191,0.524629,2.273
-0.04514,-0.621107,1.3025
-0.0365405,0.351783,2.94371
-0.257583,0.424522,2.91917
0.92497,-0.174365,1.49991
-0.8181,0.187985,2.77057
-0.91317,0.044615,1.78229
-0.91317,-0.345005,1.06506
0.8299,-0.0630966,2.90524
-0.0929289,-0.621119,0.134302
-0.957455,-0.450804,2.3965
-0.952808,-0.551199,0.664388
0.8299,0.11347,2.93015
-0.7929,-0.10417,1.5654
0.77833,-0.631747,0.195749
0.67871,-0.251931,2.0717e-05
0.92497,-0.063687,2.51122
0.0806804,0.561233,6.4014e-07
-0.918906,0.585939,0
-0.343766,0.580055,0.846703
0.92497,-0.402701,1.54355
0.202593,0.236428,2.90767
-0.91317,0.326234,1.30264
0.127961,0.568609,1.82879
0.640806,-0.621103,1.79801
0.553666,0.352169,2.94358
0.438417,-0.621101,1.9712
0.638414,-0.427473,2.6167
0.0624077,-0.621105,1.53752
-0.8181,-0.13915,2.79945
0.92497,0.10057,0.329921
0.74326,-0.0188828,1.56702
0.0921705,-0.621104,1.6557
-0.942999,-0.53748,1.89302
-0.0308356,-0.621115,0.587025
0.655507,0.590942,0.359228
-0.91317,-0.309549,0.711872
-0.91317,0.0914454,1.43129
-0.795252,-0.640076,0.0751054
-0.354548,0.568614,1.77028
-0.91317,-0.281597,1.59744
0.261374,-0.0680603,2.97619
-0.271901,-0.621118,0.219474
0.965158,-0.552491,0.91554
-0.297167,-0.621107,1.37571
0.17683,-0.621108,1.23462
-0.273937,-0.363438,2.73834
0.537559,0.59667,2.0145
-0.91317,-0.14307,1.69303
0.142129,-0.621115,0.512843
0.350385,-0.093062,1.45286
-0.91317,0.446035,0.518885
-0.683267,-0.277274,2.84734
0.743176,0.5686,1.93221
0.92497,0.373989,1.64355
0.719729,-0.38628,2.69776
0.787198,0.00232146,2.99034
-0.082239,0.568638,1.48936
-0.907993,0.224235,1.01627e-06
0.8299,0.370988,2.69919
-0.91317,-0.307296,1.39745
0.92497,0.143442,2.28882
0.684749,-0.621104,1.66398
-0.699857,-0.448982,2.46265
-0.582428,-0.621114,0.668637
-0.827979,-0.391875,2.68643
-0.0588406,0.502196,2.8981
-0.285088,-0.422352,2.62693
-0.91317,0.101051,0.963329
0.92497,-0.213532,0.134163
-0.92356,0.46685,0.381825
-0.412075,0.568605,1.8776
-0.91317,0.058622,0.770003
0.734284,0.590344,1.04214
-0.393787,0.495822,2.25511e-06
-0.27641,-0.156356,1.83573e-05
-0.502691,-0.464998,2.59776e-05
0.38741,-0.617629,2.08528
0.104093,0.116584,2.99874
0.92497,-0.136635,2.07139
0.969125,-0.580414,1.97976
0.792256,0.238484,2.6134
-0.91317,-0.174296,0.708222
0.187784,0.478146,2.39747
0.86542,0.592358,0.955253
0.592403,-0.126642,1.64341
0.833948,0.219889,8.1489e-06
0.913988,-0.641154,0.273927
-0.899184,0.592618,1.00285
0.291735,0.580072,0.959393
-0.91317,-0.399651,0.406368
-0.222421,-0.287073,2.15847e-05
0.646755,-0.621109,1.14737
-0.776093,0.594048,1.71068
-0.0432236,-0.131456,1.77425e-05
0.92497,-0.324458,2.37303
-0.423311,0.460707,2.92841
0.949291,0.366193,2.51979
0.92497,-0.130394,2.35697
-0.9505,0.266581,2.48326
0.92497,0.102458,2.40893
0.92497,-0.361398,0.731983
0.564527,0.508185,2.90612
0.774059,0.56861,1.82033
-0.621743,-0.621107,1.33923
0.92497,-0.432304,2.32198
-0.676314,-0.3005,2.19162e-05
-0.112958,0.579834,0.537225
0.060992,0.548842,2.19319
-0.186738,0.33681,2.9673
0.92497,0.280607,0.46601
0.92497,-0.00539238,0.837224
-0.957118,0.541915,1.66346
-0.686897,0.295207,7.20826e-06
-0.91317,0.302919,0.392229
-0.91317,0.279953,0.197542
0.17952,0.243136,8.4939e-06
-0.812065,0.563055,2.2488
-0.110226,-0.621115,0.502387
0.448838,-0.585726,2.2447
0.648387,0.568592,2.02838
0.493631,0.558505,2.15167
-0.146995,0.620104,0.0335094
-0.692718,0.637635,1.39937
0.0649981,0.589914,0.133123
-0.911628,0.595674,1.56404
-0.609893,-0.525146,2.37229
0.886641,-0.643233,0.655213
0.664246,-0.621119,0.177127
0.767328,-0.192954,2.91536
-0.589117,-0.324748,2.79295
-0.91317,0.383614,0.110027
-0.91317,0.353267,1.867
0.255325,-0.621114,0.661441
-0.498289,0.2373,2.90994
0.292438,-0.621103,1.79879
0.515142,0.58019,0.817256
0.792958,-0.256652,2.0584e-05
0.92497,-0.0477765,0.203305
0.87867,0.577953,2.19969
-0.91317,0.387483,2.28514
0.604201,-0.531275,2.7614e-05
-0.707513,-0.621113,0.736788
-0.797771,-0.129196,2.94865
-0.459649,-0.621113,0.708676
-0.427485,-0.621109,1.1725
0.8299,0.230876,2.73048
0.401263,-0.621108,1.24886
0.842113,-0.64166,0.366023
-0.00925046,0.439701,2.41335
-0.91317,-0.225778,1.02972
0.113712,-0.482974,2.42374
-0.285244,0.585698,1.34157
-0.824892,0.621622,0.372565
0.816943,0.596399,1.69744
-0.833207,0.0715305,1.65637
0.501652,-0.436855,2.59403
-0.890976,-0.335101,4.35694e-06
-0.91317,-0.47123,0.571496
-0.84685,-0.648072,1.54358
-0.91317,-0.383795,0.27378
-0.525674,0.209506,9.32421e-06
0.562385,-0.00988871,1.4741e-05
-0.818268,0.591129,0.729333
-0.263377,0.568621,1.69047
0.905332,-0.645778,1.12258
-0.805397,0.297484,6.69633e-06
-0.660976,0.594797,1.29785
0.946657,0.471744,1.76927
0.961256,0.566132,1.40827
-0.79414,0.603067,0.0816524
-0.94628,0.488806,1.01695
0.940984,0.598324,2.0508
0.708689,-0.621113,0.721244
0.474597,0.602147,0.666782
-0.91317,-0.325024,0.82768
0.934637,0.3969,2.29844
-0.494722,-0.462652,2.5303
0.205114,-0.277224,2.84739
0.470671,0.590531,0.18861
-0.521117,0.580154,1.09411
-0.132402,0.568608,1.83369
0.92497,0.281466,1.56453
-0.605331,0.124784,1.1416e-05
0.0520684,0.579827,0.391225
-0.91317,-0.143013,0.388343
0.92497,0.029655,0.95214
0.448114,-0.621111,0.901432
0.657518,0.182027,2.99692
-0.172094,-0.621106,1.48701
-0.956738,-0.562804,1.08191
-0.91317,0.225918,1.70983
0.92497,0.323507,1.89878
-0.577567,0.568608,1.84197
-0.24166,0.579833,0.520648
0.95317,0.481285,0.815928
0.541573,-0.251421,2.86982
0.908574,-0.411017,3.21868e-06
-0.912899,-0.646524,1.25961
0.92497,-0.335173,1.27947
-0.144245,0.188467,9.84365e-06
-0.635007,0.580004,0.369324
0.967021,-0.607658,0.731112
0.549272,-0.621117,0.358638
-0.314839,0.362677,2.49334
-0.663037,0.590965,0.569697
-0.91317,-0.329395,2.40801
-0.330035,-0.621117,0.338714
0.92497,0.382495,1.43374
-0.834028,-0.647185,1.38069
-0.91317,0.214363,0.507764
-0.056927,-0.621106,1.4819
0.00672649,0.569747,1.06965
-0.093059,-0.621117,0.38505
-0.372618,-0.522603,2.37705
0.602192,0.577144,2.18303
0.23169,-0.173484,2.92764
-0.332944,0.579965,0.732983
-0.727735,-0.621106,1.44065
0.575777,-0.621108,1.25513
-0.91317,-0.386156,1.75314
0.92497,0.130982,2.15091
-0.0283989,-0.621103,1.77362
0.58058,-0.100055,1.45296
0.798198,-0.64412,0.81763
0.05232,-0.621119,0.136474
0.955744,-0.289172,2.48798
-0.756563,-0.336204,2.77772
-0.635149,0.596935,1.98362