0.711491,0.367286,2.47337
0.757334,0.228456,2.37329
0.685655,0.367553,2.2525
0.782285,0.163881,2.47635
0.750885,0.127124,2.14668
0.668008,0.421473,2.35214
0.740651,0.109217,2.03214
0.505855,0.619254,2.4533
0.742133,-0.210838,2.21344
0.636135,0.401375,2.00064
0.769669,-0.186141,2.39643
0.432499,0.621652,2.05174
0.770525,-0.0970724,2.29916
0.720751,0.261396,2.17633
0.468741,0.608102,2.158
0.548911,0.522445,2.04282
0.611804,0.480602,2.27163
0.765792,-0.00830291,2.15223
0.37425,0.706797,2.40611
0.716833,-0.295583,2.29363
0.531477,0.583586,2.33403
0.669877,0.373556,2.13838
0.740983,-0.0965783,2.03423
0.431017,0.655488,2.29538
0.273202,0.725112,2.20244
0.720102,0.0890358,1.82104
0.333167,0.676745,1.99892
0.363859,0.678708,2.12588
0.550156,0.488761,1.85998
0.697424,0.285017,2.06005
0.0766744,0.802188,2.4724
0.75835,0.176693,2.27396
0.600922,0.526164,2.45057
0.798259,0.0325268,2.46435
0.628713,0.390189,1.88169
0.579482,0.501834,2.15248
0.721811,0.154765,1.91531
0.692486,0.206971,1.74011
0.744756,0.0166554,1.95862
0.728882,-0.0412002,1.8607
0.784791,0.0144553,2.32019
0.595884,-0.527188,2.45341
0.106439,0.722446,1.77441
0.690527,-0.305528,2.1121
0.0141075,0.800219,2.37845
0.483974,0.569187,1.95514
-0.0244826,0.759771,2.00714
0.149067,0.749708,2.07703
0.705637,0.0481421,1.64047
0.592196,-0.477389,2.16484
0.679731,-0.397869,2.34748
0.596027,0.411492,1.76026
0.673221,-0.382829,2.23247
0.181859,0.724617,1.88579
0.459238,0.54276,1.6168
0.0692855,0.741296,1.90291
-0.166642,0.787267,2.42702
0.630076,0.330993,1.64531
0.280427,0.736603,2.32774
-0.0583736,0.767699,2.11971
0.636581,0.286106,1.54155
0.671744,0.183074,1.49375
0.151851,0.77569,2.31958
0.0823513,0.772851,2.20922
0.439396,0.574221,1.73777
0.787111,-0.0769467,2.42387
0.706567,-0.0983808,1.72838
0.0341971,0.721578,1.67887
-0.175126,0.77231,2.30126
0.717379,-0.188127,1.93392
0.226352,0.769838,2.42146
0.664831,-0.271322,1.78593
0.400326,0.627179,1.90897
0.706291,-0.369284,2.45715
0.552657,0.389219,1.31092
0.667911,0.29432,1.83975
0.538058,0.473056,1.68051
-0.299121,0.741642,2.38924
0.736426,-0.187003,2.09997
0.214583,0.697493,1.75345
0.689467,0.0776591,1.52872
0.707552,-0.170829,1.82254
0.409524,-0.621597,2.01074
0.491144,-0.62495,2.45633
0.310458,-0.712739,2.29963
0.145371,0.704444,1.65587
0.643224,-0.390085,2.05491
0.535622,0.45351,1.55095
0.214948,-0.766419,2.40866
0.348237,0.637195,1.71078
0.545547,-0.569115,2.36117
0.661763,-0.191377,1.48989
-0.0408801,0.784426,2.25077
0.35362,0.613737,1.54176
0.344059,0.59815,1.37096
0.404817,-0.675369,2.34949
0.68182,-0.293711,2.00081
0.425234,-0.62914,2.14309
0.641024,0.219359,1.34233
0.60919,-0.481464,2.30342
0.319541,0.661792,1.82073
0.595241,0.356186,1.43901
0.656669,0.11957,1.28056
-0.238665,0.741879,2.1827
0.0872597,0.691833,1.46935
-0.0293666,0.708965,1.55135
0.621675,-0.306451,1.55188
-0.111351,0.708449,1.64473
0.688181,0.157706,1.6129
0.521858,-0.523949,1.93339
0.288069,-0.707744,2.18941
0.640978,-0.208628,1.37829
0.205698,-0.754401,2.28624
0.214716,-0.712883,1.99441
0.658403,-0.317677,1.89044
0.591734,-0.43988,1.96343
0.687902,-0.0937667,1.55593
0.223889,0.664772,1.50374
0.092065,-0.755267,2.15309
0.640549,-0.295517,1.66925
0.601916,-0.3206,1.43816
-0.38359,0.699287,2.32792
0.260988,0.661679,1.60993
0.320781,-0.725972,2.43487
0.597069,-0.410024,1.84239
0.304988,-0.657916,1.85869
0.553482,-0.371173,1.33688
-0.34598,0.701574,2.21724
-0.304112,0.636701,1.53269
-0.140578,0.73224,1.89586
0.235586,0.644452,1.36987
0.455646,0.473398,1.07944
-0.45288,0.639206,2.2306
0.199769,-0.733443,2.10539
-0.239945,0.630247,1.25764
0.181356,-0.710294,1.88194
-0.520378,0.577978,2.16443
0.39605,-0.592976,1.74763
0.525475,-0.568217,2.2511
0.466679,-0.550496,1.82674
-0.0271113,0.694903,1.42088
0.470002,0.515467,1.47499
0.668992,0.12442,1.39846
0.673465,-0.198604,1.61012
0.261539,0.612885,1.18979
0.673668,0.0116908,1.30598
0.0418018,0.672337,1.23478
0.0806673,-0.737266,1.9939
0.472755,0.479519,1.23204
-0.189294,0.677304,1.47476
0.333237,0.558626,1.01459
0.587699,-0.392683,1.68621
0.685323,-0.00306297,1.42598
-0.312715,0.701548,2.1023
-0.219285,0.682061,1.6178
0.00495354,-0.789985,2.34289
0.541626,-0.420691,1.51691
0.516864,-0.475741,1.63729
0.656527,-0.0193304,1.18747
0.626163,-0.202186,1.23524
-0.282932,0.631705,1.41804
-0.226464,0.604518,0.996915
-0.175066,0.710772,1.74206
0.410275,-0.54939,1.52699
0.311642,-0.680812,2.05682
0.226614,0.72058,1.99628
-0.0280724,0.664107,1.14221
-0.190071,0.663521,1.36267
0.634442,0.152856,1.11822
0.544392,-0.522175,2.07227
-0.255853,0.694357,1.84631
-0.234293,0.617407,1.13124
-0.00727286,-0.72062,1.77159
0.603337,-0.223131,1.11947
0.00310873,0.628485,0.784193
0.17645,0.658075,1.27583
-0.112576,0.661458,1.21924
0.637429,-0.108161,1.12123
-0.436231,0.610217,1.93763
-0.533374,0.539694,1.96584
-0.688239,0.409274,2.33542
-0.0297313,0.6511,1.02602
-0.651397,0.480882,2.4599
-0.338188,0.567266,1.10856
0.464483,0.432313,0.901364
0.388977,-0.581323,1.63228
0.0961466,-0.792641,2.46258
0.16393,0.609969,0.814822
0.359646,0.524242,0.90939
-0.603559,0.491294,2.18589
-0.248635,0.581005,0.877607
-0.475597,0.516685,1.49341
-0.110667,-0.775441,2.32378
-0.0909966,-0.756342,2.14878
0.413808,-0.4837,1.10167
-0.0925334,0.632342,0.930714
0.610172,-0.0431706,0.800751
-0.321046,0.643084,1.64423
0.412891,0.466985,0.787206
0.269235,0.569514,0.842186
-0.207016,-0.771435,2.39381
-0.481263,0.633319,2.34209
0.170878,0.643665,1.1312
-0.351937,0.57587,1.24293
0.639101,0.0207752,1.0024
0.0595471,-0.72609,1.87996
0.571871,0.296908,1.02439
-0.758703,0.289258,2.47555
0.0942259,0.645172,1.04826
0.619728,0.086259,0.904606
0.363439,0.557416,1.17826
0.526658,0.385472,1.09633
-0.171815,0.743592,2.03637
-0.68736,0.373289,2.18866
0.40072,-0.468072,0.928309
-0.548318,0.493606,1.81825
-0.0961359,-0.680352,1.54108
0.481134,0.384058,0.74993
-0.423168,0.508935,1.15682
-0.0989098,-0.74121,2.03508
0.624719,0.224648,1.22115
-0.414097,0.649731,2.09567
0.615687,0.187998,1.01326
-0.00856242,-0.777457,2.23158
-0.596625,0.477098,2.06332
0.597192,0.127053,0.74846
-0.218828,-0.700396,1.88488
0.576386,0.331326,1.18554
-0.380206,-0.682171,2.24775
-0.485349,0.543751,1.73577
-0.140549,-0.688099,1.65077
0.422284,0.443149,0.663305
0.563374,-0.275706,0.970668
-0.271922,0.70458,1.98685
-0.656076,0.183502,1.33169
-0.469719,0.538868,1.61738
0.27457,-0.588854,1.22794
0.598278,0.184737,0.852192
0.0600429,0.681944,1.34534
0.606528,0.0120912,0.703023
0.666116,-0.0927479,1.35978
-0.0831183,-0.665893,1.41059
0.21562,-0.635066,1.39625
-0.207138,-0.686817,1.74738
-0.605444,0.285275,1.25914
-0.513289,0.627843,2.47607
0.601233,-0.152872,0.864121
0.576299,-0.316116,1.21337
-0.109564,-0.79164,2.45332
-0.508674,0.434873,1.23577
0.206859,0.567047,0.597337
0.437749,-0.483949,1.22741
-0.659826,0.222003,1.48037
-0.656697,0.26266,1.58804
-0.621649,0.405527,1.85777
-0.715042,0.182081,1.81826
0.562825,0.284324,0.901975
-0.553367,0.569623,2.2834
-0.338001,0.527058,0.825501
-0.497066,-0.631147,2.45421
-0.552815,0.454079,1.64062
-0.310711,-0.64872,1.78321
0.568592,-0.20081,0.759531
0.621816,-0.0523569,0.915773
-0.367366,0.524182,0.963394
-0.382509,-0.645526,1.98418
0.505491,-0.370035,1.00033
0.26285,0.532063,0.495324
-0.755786,0.201173,2.17634
0.0690275,0.636042,0.933663
-0.377091,-0.699073,2.36429
-0.578454,0.564567,2.39987
-0.371247,0.72196,2.47413
-0.755923,0.25646,2.34704
-0.714239,0.386348,2.4422
0.299399,-0.5518,1.02116
-0.302765,-0.740774,2.44577
0.610687,-0.17033,1.00065
-0.424045,0.467786,0.872891
-0.401646,-0.607448,1.83462
0.54196,-0.294446,0.858967
-0.387314,0.5801,1.46303
-0.754463,0.130779,2.08867
0.0194303,-0.660084,1.29801
-0.793125,0.177293,2.4594
0.553594,0.257307,0.726648
-0.693054,0.157684,1.60965
-0.706849,0.0318518,1.58671
-0.708589,0.24007,1.92204
-0.716508,0.0796337,1.71873
-0.375283,-0.534976,1.24197
0.359923,-0.55327,1.29228
-0.545769,0.425178,1.43969
0.475643,-0.373123,0.811077
-0.731654,-0.0641423,1.84304
-0.659397,0.371791,1.96421
-0.623214,0.360627,1.64377
-0.760441,-0.0365254,2.04815
-0.751855,0.0132208,1.93897
-0.733901,0.0465475,1.82665
0.530072,0.281596,0.611073
-0.597672,0.37366,1.52475
0.354259,0.469256,0.468892
-0.433496,0.431242,0.699674
-0.676764,0.251011,1.70772
-0.136191,0.641257,1.06395
-0.299541,-0.692826,2.0779
-0.4782,0.423595,0.966717
-0.645979,0.343698,1.76747
-0.765798,-0.137756,2.20051
-0.594949,-0.447547,1.96358
-0.438261,-0.629047,2.15231
0.13261,-0.672586,1.52171
0.413695,0.409337,0.392885
-0.507887,-0.596417,2.28525
-0.669235,-0.377245,2.09504
0.0743666,0.603292,0.638649
-0.323181,-0.583899,1.33791
-0.508093,-0.514391,1.76186
-0.181743,0.579331,0.63296
0.176144,-0.680156,1.63031
-0.410804,-0.552444,1.52789
-0.715774,-0.0468998,1.69504
-0.195939,-0.747804,2.19137
-0.00483887,0.739802,1.8022
-0.279484,-0.731218,2.30247
-0.098955,-0.720731,1.86989
-0.734038,-0.135395,1.93898
-0.501914,0.421814,1.12038
-0.501993,-0.478723,1.52125
-0.191251,-0.657308,1.47799
-0.654599,-0.306307,1.76428
0.546942,0.213963,0.515379
-0.707915,0.286925,2.06915
-0.328039,0.518644,0.712848
-0.565713,-0.379189,1.44017
-0.803476,0.0667582,2.42462
-0.363652,0.477027,0.612618
-0.624293,-0.326645,1.59988
0.57923,-0.10834,0.600659
0.329214,-0.588663,1.40128
-0.744863,-0.156046,2.04943
0.543806,-0.340219,1.10666
-0.596026,-0.469689,2.07934
0.543983,0.166036,0.319519
-0.0538936,0.60257,0.613978
-0.331113,-0.550394,1.12387
-0.409115,-0.700875,2.47674
-0.391078,-0.590894,1.67695
-0.709857,-0.243313,1.9834
0.329168,0.518569,0.692853
-0.656811,0.0746209,1.2191
-0.710427,-0.1663,1.77962
-0.679067,-0.222015,1.68577
-0.548961,-0.370036,1.28784
-0.711769,-0.396261,2.4738
-0.634385,-0.490092,2.42543
-0.223623,-0.595326,1.11541
-0.693624,-0.105894,1.57774
-0.108005,0.618164,0.820405
0.575966,0.0209076,0.428215
-0.10708,0.584883,0.516907
-0.283384,-0.643933,1.663
-0.78709,-0.215445,2.47695
0.154292,-0.642218,1.29711
-0.704446,-0.323854,2.19343
0.523161,0.0644498,0.0321017
0.514514,-0.276325,0.572988
0.273878,-0.547271,0.904527
-0.391093,0.618081,1.74981
0.497142,0.26746,0.278082
-0.419154,0.411637,0.497614
0.354245,0.446399,0.298502
-0.647736,-0.221594,1.44906
-0.59456,-0.520211,2.31833
0.404128,0.352912,0.259807
-0.0113188,-0.622481,0.984011
-0.677092,-0.0335912,1.36531
-0.552333,-0.547788,2.19239
-0.410493,0.391652,0.332617
-0.606653,0.0973526,0.828678
-0.777622,-0.0279654,2.17907
-0.584798,0.295632,1.1307
0.231876,0.605644,1.02086
-0.517704,-0.358242,1.02958
-0.208459,0.581978,0.747147
-0.775729,0.0817491,2.21127
-0.636925,-0.374934,1.87554
-0.610509,-0.216923,1.15482
-0.554002,0.266955,0.795604
0.586827,0.0311639,0.5393
-0.464368,-0.591069,2.03758
-0.194885,-0.622115,1.22653
-0.799775,-0.0963639,2.43315
-0.198611,0.547097,0.422747
-0.536212,-0.36326,1.17283
-0.689112,0.0653253,1.47636
-0.583943,-0.416454,1.7402
0.162555,-0.624489,1.16127
0.40411,0.352936,0.0155094
-0.688372,-0.255056,1.85853
0.482344,0.320878,0.398611
0.482807,0.486616,1.34722
0.192472,-0.599784,1.04968
-0.735649,0.131855,1.9341
0.456409,0.372674,0.501254
-0.646934,-0.139757,1.23336
0.540698,0.0916632,0.192134
-0.266501,0.533883,0.546861
-0.778791,0.151972,2.31315
0.474695,-0.291458,0.372981
-0.308276,-0.616953,1.53856
-0.375731,-0.491571,0.966677
-0.63031,0.00444032,0.943014
0.341417,0.494277,0.581893
-0.632752,-0.0699353,1.04275
-0.629331,-0.448129,2.18674
0.477329,-0.341969,0.658052
0.0761152,-0.6037,0.898647
-0.62575,-0.235733,1.32787
-0.480069,-0.472083,1.35391
-0.61037,-0.0937441,0.885792
0.00628468,0.599175,0.518226
0.0619654,0.574067,0.354581
-0.592207,-0.098427,0.742703
-0.597453,0.193105,0.896583
-0.548542,0.147005,0.401746
0.219784,0.574675,0.709634
-0.570651,0.373485,1.33803
0.463897,-0.327018,0.486532
-0.593907,-0.217358,1.03143
0.0502134,-0.701796,1.67161
-0.269591,-0.55393,0.948531
-0.707177,-0.356022,2.31406
-0.138721,-0.596384,0.908794
-0.039201,0.581311,0.403241
-4.48174e-05,-0.637866,1.09618
-0.0432299,-0.645519,1.20381
-0.405294,-0.538435,1.4113
-0.450694,-0.454109,1.0949
0.546772,-0.17222,0.484087
0.51003,0.179473,0.0757956
0.445817,-0.495725,1.34875
-0.549577,0.191084,0.51406
-0.614236,0.316225,1.42885
0.101753,0.580208,0.459347
-0.433886,0.524391,1.32294
0.479388,-0.252689,0.205483
-0.551391,0.237566,0.679504
0.523778,-0.019701,0.129847
-0.0428388,0.536451,0.051919
0.579206,0.168428,0.63439
0.526456,0.0394293,0.325575
0.388983,0.0230193,0.16827
0.45093,0.157741,0.16827
-0.682921,-0.0834011,1.46632
0.130269,0.526555,0.248894
-0.55617,-0.215793,0.743026
-0.793578,0.0405341,2.31411
-0.176861,-0.646194,1.35122
-0.35762,-0.473557,0.762664
-0.319802,0.488821,0.459304
0.0539955,0.551313,0.135453
-0.582905,-0.207703,0.918718
0.308687,0.10599,0.16827
-0.728434,-0.242141,2.11933
-0.494133,-0.352513,0.850382
0.269812,0.47113,0.0209516
-0.137386,0.521685,0.323036
0.469577,-0.215746,0.0490107
-0.492134,0.336456,0.602751
-0.774823,-0.17364,2.31263
0.158327,-0.583627,0.823163
0.351592,0.219285,0.16827
0.0223108,-0.681972,1.47978
-0.559867,-0.420128,1.60399
-0.0144673,0.540186,0.24063
-0.5029,0.256789,0.36126
-0.637617,0.131515,1.12222
0.465455,0.265766,0.139256
-0.623057,0.117669,0.986605
0.250041,0.50915,0.25121
-0.120706,-0.58502,0.797961
-0.304901,0.332633,0.16827
-0.280844,0.471834,0.130428
0.53599,-0.472116,1.74986
-0.64773,-0.0595284,1.15372
-0.194064,0.49821,0.223008
-0.475888,-0.518025,1.62711
0.532627,-0.117137,0.194001
0.0395988,-0.593113,0.772976
-0.410218,0.328973,0.235056
0.515223,-0.084663,0.326203
0.402713,-0.12726,0.16827
0.270932,0.422973,0.16827
-0.0221218,-0.574066,0.604827
0.470492,0.253936,0.00117001
-0.0275579,0.430173,0.16827
-0.407025,-0.450979,0.860674
-0.592871,0.028316,0.639382
-0.569876,-0.0657473,0.525526
-0.168852,0.508652,0.105887
0.196416,-0.546623,0.651695
-0.568767,-0.151139,0.636447
0.345222,-0.373691,0.00332992
-0.241335,-0.549998,0.831823
0.166833,-0.541366,0.516437
-0.212677,-0.719278,2.00681
0.516832,-0.196979,0.323035
0.380089,-0.461474,0.776843
-0.308234,0.467347,0.246395
0.518567,-0.0747973,0.0183006
