-0.309861,0.899807,0.066008
-0.250804,0.899807,0.019408
-0.200748,0.899807,0.022856
-0.248332,0.899807,0.023772
0.202562,0.899807,0.012999
0.070360,0.899807,0.015751
0.311068,0.899807,0.060967
-0.215397,0.899807,0.303704
-0.170757,0.899807,0.298138
-0.154889,0.899807,0.298291
-0.282827,0.899807,0.308182
-0.295318,0.899807,0.190243
-0.299031,0.899807,0.239228
-0.299688,0.899807,0.243269
0.272106,0.899807,0.306922
0.221726,0.899807,0.291924
-0.076101,0.899807,0.287361
0.277845,0.899807,0.306011
-0.001560,0.899807,0.288062
0.132632,0.899807,0.288033
0.307996,0.899807,0.174075
0.309806,0.899807,0.121813
0.297958,0.899807,0.228223
-0.320216,1.089889,0.055799
-0.320216,0.963960,0.273204
-0.320216,1.411001,0.043301
-0.320216,1.084322,0.168177
-0.320216,1.179684,0.187272
-0.320216,1.020494,0.249576
-0.320216,1.266734,0.082722
-0.320216,1.249375,0.131029
-0.320216,0.925509,0.027681
-0.320216,1.479298,0.072022
-0.320216,0.938520,0.175034
-0.320216,0.988922,0.171172
-0.320216,1.128719,0.211855
-0.320216,1.038878,0.191651
-0.320216,1.297945,0.126000
-0.320216,1.015642,0.255771
-0.320216,0.967579,0.122867
-0.320216,1.410320,0.052304
-0.320216,1.528328,0.029663
-0.320216,1.209174,0.010401
-0.320216,1.335115,0.083222
-0.320216,1.192962,0.142900
-0.320216,1.392002,0.108321
-0.320216,1.151300,0.098173
-0.320216,1.205551,0.101778
-0.320216,1.445334,0.011075
-0.320216,1.434634,0.086782
-0.320216,1.390207,0.001191
-0.320216,1.084110,0.007870
-0.320216,1.133873,0.055651
-0.320216,1.246547,0.046184
-0.320216,1.344976,0.270662
-0.320216,1.672535,0.070089
-0.320216,1.617412,0.309376
-0.320216,1.326361,0.211062
-0.320216,1.063426,0.272722
-0.320216,1.266826,0.220034
-0.320216,1.713949,0.305579
-0.320216,1.397496,0.271903
-0.320216,1.296259,0.254040
-0.320216,1.214859,0.226606
-0.320216,1.398654,0.154665
-0.320216,1.626693,0.250602
-0.320216,1.694082,0.208926
-0.320216,1.593768,0.206716
-0.320216,1.539968,0.210803
-0.320216,1.443158,0.268374
-0.320216,1.274685,0.299956
-0.320216,1.707704,0.306715
-0.320216,1.455466,0.127937
-0.320216,1.632942,0.042850
-0.320216,1.593220,0.296161
-0.320216,1.435203,0.252460
-0.320216,1.586404,0.074120
-0.320216,1.629891,0.175156
-0.320216,1.068122,0.270018
-0.320216,1.101605,0.309267
-0.320216,1.491157,0.181368
-0.320216,1.502128,0.272964
-0.320216,1.545669,0.098141
-0.320216,1.502026,0.110434
-0.320216,1.586324,0.063929
-0.320216,1.139022,0.272397
-0.320216,1.238422,0.190572
-0.320216,1.534237,0.307200
-0.320216,1.479571,0.230150
-0.320216,1.284103,0.173134
0.066873,1.521400,0.000000
-0.105012,1.471108,0.000000
-0.241552,1.683309,0.000000
0.303533,1.719327,0.000000
0.309442,1.592319,0.000000
0.250806,1.365059,0.000000
0.232309,1.687147,0.000000
0.148595,1.327753,0.000000
0.203880,1.366506,0.000000
0.076851,1.665625,0.000000
-0.057185,1.450555,0.000000
-0.040439,1.681595,0.000000
0.018424,1.485271,0.000000
0.205208,1.725531,0.000000
0.285138,1.456522,0.000000
0.066144,1.491554,0.000000
0.218962,1.600807,0.000000
-0.014936,1.647129,0.000000
-0.090463,1.676285,0.000000
0.236694,1.458082,0.000000
0.234059,1.310254,0.000000
0.110667,1.202642,0.000000
0.169406,1.451928,0.000000
0.217327,1.078240,0.000000
0.316237,1.663633,0.000000
0.223008,1.132023,0.000000
0.265137,1.654032,0.000000
0.256932,1.358763,0.000000
0.148942,1.394921,0.000000
0.122655,1.438703,0.000000
0.007160,1.377496,0.000000
0.310458,1.376426,0.000000
0.052041,1.376562,0.000000
0.002254,1.717472,0.000000
0.085296,1.294031,0.000000
-0.101282,1.601066,0.000000
0.225574,1.505351,0.000000
0.188280,1.293180,0.000000
0.186154,1.651987,0.000000
0.266095,1.249002,0.000000
0.082338,1.617003,0.000000
0.268255,1.014889,0.000000
0.138354,1.160824,0.000000
-0.051527,1.453380,0.000000
0.271978,1.086081,0.000000
0.072288,1.300109,0.000000
0.146751,1.585401,0.000000
0.315523,1.595096,0.000000
-0.206138,1.596022,0.000000
0.188833,1.347707,0.000000
0.232460,1.173167,0.000000
-0.103497,1.722885,0.000000
0.051253,1.724303,0.000000
0.222899,1.245943,0.000000
0.274497,1.014099,0.000000
-0.027646,1.584861,0.000000
0.172143,1.506090,0.000000
0.099716,1.556583,0.000000
0.211263,1.410065,0.000000
0.022220,1.530126,0.000000
-0.040773,1.508770,0.000000
-0.087803,1.510666,0.000000
0.084109,1.614317,0.000000
-0.096570,1.596864,0.000000
0.289133,0.961121,0.000000
-0.186137,1.656840,0.000000
-0.204666,1.719557,0.000000
-0.205863,1.592973,0.000000
0.049923,1.564346,0.000000
0.142296,1.688150,0.000000
0.187909,1.555875,0.000000
0.003181,1.717449,0.000000
0.087541,1.399041,0.000000
0.257325,1.208600,0.000000
-0.172001,1.561758,0.000000
-0.059249,1.617397,0.000000
0.165670,1.251846,0.000000
-0.005059,1.543188,0.000000
-0.158917,0.954254,0.000000
-0.086773,1.411820,0.000000
-0.227608,1.284354,0.000000
-0.139251,1.007206,0.000000
-0.098145,1.292829,0.000000
-0.106923,1.282356,0.000000
-0.014156,0.940074,0.000000
0.169668,1.015661,0.000000
0.134931,1.047196,0.000000
-0.124454,1.432785,0.000000
-0.180770,1.307421,0.000000
-0.056049,1.117386,0.000000
-0.224878,0.941212,0.000000
-0.243556,1.440147,0.000000
-0.137142,1.323311,0.000000
0.038855,1.156984,0.000000
0.001721,1.189348,0.000000
-0.217598,1.228541,0.000000
-0.248990,1.081658,0.000000
-0.124370,1.100694,0.000000
-0.079334,1.168139,0.000000
-0.035518,1.060721,0.000000
-0.009962,0.999126,0.000000
-0.136852,1.158282,0.000000
-0.316940,1.682929,0.000000
-0.038936,1.266723,0.000000
-0.274621,1.568189,0.000000
0.120799,0.987820,0.000000
-0.070437,0.904037,0.000000
-0.264862,1.397355,0.000000
0.077730,0.950143,0.000000
-0.135614,1.210678,0.000000
0.055950,1.202576,0.000000
-0.251521,1.194358,0.000000
-0.187349,1.363935,0.000000
0.034382,0.943562,0.000000
-0.108060,0.953635,0.000000
-0.283433,1.288957,0.000000
-0.203797,1.462255,0.000000
-0.244943,1.088244,0.000000
-0.150793,0.901258,0.000000
-0.030921,1.336741,0.000000
-0.223612,1.539033,0.000000
0.165758,1.095079,0.000000
0.166075,1.092458,0.000000
-0.319275,0.963193,0.000000
-0.149465,1.388485,0.000000
-0.226212,1.392029,0.000000
-0.303728,1.041856,0.000000
-0.180975,1.306436,0.000000
-0.202709,1.135845,0.000000
-0.083411,1.348552,0.000000
-0.273706,0.937675,0.000000
-0.276588,1.612338,0.000000
0.014329,1.055859,0.000000
-0.030011,1.058771,0.000000
-0.103285,1.100789,0.000000
0.153107,0.952128,0.000000
-0.226492,1.517938,0.000000
0.219270,1.026196,0.000000
-0.175128,1.257136,0.000000
-0.023810,1.154780,0.000000
-0.059546,0.947129,0.000000
-0.280047,1.280468,0.000000
0.109384,0.907538,0.000000
-0.144059,1.052626,0.000000
-0.210393,0.982157,0.000000
-0.125316,1.381529,0.000000
-0.157654,1.258612,0.000000
-0.290962,1.170337,0.000000
0.014303,1.284303,0.000000
0.317687,1.380251,0.155219
0.317687,1.496676,0.002871
0.317687,1.488330,0.106746
0.317687,1.614630,0.263513
0.317687,1.442131,0.168132
0.317687,1.642828,0.158405
0.317687,1.580030,0.220003
0.317687,1.721523,0.151061
0.317687,1.355857,0.041289
0.317687,1.403814,0.071772
0.317687,1.644587,0.100660
0.317687,1.517054,0.193437
0.317687,1.722203,0.155191
0.317687,1.140630,0.003496
0.317687,1.540963,0.134267
0.317687,1.408891,0.116148
0.317687,1.325042,0.009763
0.317687,1.434849,0.030393
0.317687,1.124142,0.006682
0.317687,1.696920,0.228124
0.317687,1.335326,0.139329
0.317687,1.209307,0.053994
0.317687,1.678738,0.133673
0.317687,1.208154,0.047556
0.317687,1.274189,0.016481
0.317687,1.461289,0.069404
0.317687,1.228012,0.000522
0.317687,1.604568,0.073595
0.317687,1.352096,0.093181
0.317687,1.642353,0.201946
0.317687,1.380791,0.154409
0.317687,1.428435,0.018683
0.317687,1.184669,0.002007
0.317687,1.606210,0.074569
0.317687,1.685061,0.179171
0.317687,1.425970,0.250807
0.317687,1.135794,0.271401
0.317687,1.306247,0.180414
0.317687,1.055829,0.147306
0.317687,1.510917,0.302993
0.317687,0.919358,0.281872
0.317687,0.979876,0.291528
0.317687,0.908766,0.008025
0.317687,0.966124,0.141085
0.317687,0.976693,0.293361
0.317687,0.901231,0.282859
0.317687,1.105840,0.176197
0.317687,1.252317,0.184218
0.317687,1.094954,0.177043
0.317687,1.011042,0.182241
0.317687,1.564815,0.307535
0.317687,1.265655,0.234504
0.317687,1.516610,0.300147
0.317687,1.448570,0.304674
0.317687,1.173420,0.249425
0.317687,1.477525,0.221523
0.317687,1.479502,0.265144
0.317687,1.155126,0.159636
0.317687,1.021671,0.260889
0.317687,1.123325,0.119113
0.317687,1.331476,0.239011
0.317687,1.429426,0.261172
0.317687,1.524343,0.240944
0.317687,1.398605,0.305374
0.317687,1.219999,0.131290
0.317687,1.256897,0.237482
0.317687,1.218108,0.132881
0.317687,1.382274,0.247746
0.317687,0.991079,0.077584
0.113643,1.605587,0.311383
-0.191591,1.202617,0.311383
0.010018,1.622739,0.311383
-0.294005,1.358570,0.311383
0.010615,1.459205,0.311383
-0.072779,1.530024,0.311383
-0.110528,1.603000,0.311383
0.052990,1.573312,0.311383
-0.232406,1.061634,0.311383
-0.218380,1.591849,0.311383
-0.220050,1.378118,0.311383
-0.031615,1.445136,0.311383
-0.226285,1.056627,0.311383
-0.085601,1.425458,0.311383
-0.179295,1.160156,0.311383
-0.047083,1.657356,0.311383
-0.298828,0.941175,0.311383
-0.136110,1.680065,0.311383
-0.184192,1.418990,0.311383
-0.153790,1.116664,0.311383
0.156525,1.575226,0.311383
0.096180,1.548345,0.311383
-0.233345,1.172999,0.311383
-0.096020,1.656571,0.311383
-0.319951,1.412598,0.311383
-0.310085,1.314294,0.311383
-0.166905,1.347601,0.311383
-0.275344,1.578163,0.311383
-0.231533,1.535536,0.311383
0.154393,1.707350,0.311383
0.046822,1.583253,0.311383
-0.132144,1.155490,0.311383
-0.041536,1.673993,0.311383
-0.206325,1.645819,0.311383
-0.019636,1.380054,0.311383
0.017805,1.679222,0.311383
-0.270563,1.200213,0.311383
0.081373,1.680940,0.311383
-0.092977,1.671816,0.311383
-0.248962,1.015891,0.311383
-0.144427,1.291923,0.311383
-0.120178,1.503368,0.311383
-0.315403,1.167194,0.311383
-0.263575,1.679580,0.311383
-0.014941,1.295464,0.311383
-0.267463,1.411897,0.311383
0.024533,1.534653,0.311383
0.115065,1.479753,0.311383
-0.157368,1.530197,0.311383
-0.319345,1.534376,0.311383
-0.261652,1.204847,0.311383
0.021511,1.457555,0.311383
-0.053354,1.313682,0.311383
0.139134,1.514732,0.311383
-0.065822,1.363872,0.311383
-0.144214,1.449449,0.311383
0.062927,1.634730,0.311383
0.282879,1.683273,0.311383
-0.203793,1.110235,0.311383
-0.220533,1.519512,0.311383
-0.248326,1.108551,0.311383
-0.213012,1.594868,0.311383
-0.309301,0.984308,0.311383
0.086480,1.674652,0.311383
-0.294721,1.052380,0.311383
-0.053442,1.273679,0.311383
-0.314756,1.170718,0.311383
-0.301077,1.357684,0.311383
-0.060869,1.362444,0.311383
-0.083665,1.470145,0.311383
-0.278843,1.062096,0.311383
-0.177067,1.483387,0.311383
-0.312424,1.218869,0.311383
-0.032284,0.960470,0.311383
0.237922,1.093056,0.311383
0.157491,1.149359,0.311383
0.136485,1.283449,0.311383
0.067724,1.175179,0.311383
0.266005,1.330297,0.311383
0.177355,1.221952,0.311383
0.184680,1.269103,0.311383
-0.035453,0.957839,0.311383
-0.013255,1.044524,0.311383
0.203966,1.126408,0.311383
0.259413,1.050470,0.311383
0.120431,1.309166,0.311383
-0.086725,0.941799,0.311383
0.180565,1.090383,0.311383
0.293834,1.232775,0.311383
0.083542,1.075737,0.311383
-0.266673,0.900424,0.311383
-0.011693,1.138381,0.311383
0.081130,1.376854,0.311383
0.310776,1.082713,0.311383
0.089151,0.983514,0.311383
-0.073291,1.144863,0.311383
0.086835,1.266135,0.311383
0.214777,1.186887,0.311383
-0.194779,0.997307,0.311383
0.225211,1.247708,0.311383
-0.144898,1.061867,0.311383
0.317059,1.038872,0.311383
-0.049670,1.088950,0.311383
-0.057199,1.231052,0.311383
0.171292,1.472972,0.311383
-0.040076,1.090139,0.311383
0.245772,1.536028,0.311383
0.139974,1.192582,0.311383
-0.032846,1.175531,0.311383
0.041372,1.280520,0.311383
0.316141,1.620662,0.311383
0.226802,1.488549,0.311383
0.078946,1.325531,0.311383
0.109045,1.153437,0.311383
-0.041628,0.903996,0.311383
0.041835,0.959186,0.311383
0.130488,1.353255,0.311383
0.140483,1.375515,0.311383
-0.082172,1.189547,0.311383
0.226853,1.299190,0.311383
0.268240,1.335611,0.311383
0.036674,1.285603,0.311383
0.016962,1.186320,0.311383
0.294389,1.286881,0.311383
0.047299,1.229700,0.311383
0.235761,1.291218,0.311383
0.012826,0.955131,0.311383
0.247432,1.140783,0.311383
0.153244,1.426777,0.311383
0.075545,1.327139,0.311383
0.175734,0.993729,0.311383
-0.004866,1.135875,0.311383
0.308333,1.036286,0.311383
0.261877,1.184048,0.311383
-0.189787,0.998196,0.311383
0.140286,1.056449,0.311383
0.180668,1.039891,0.311383
0.090612,0.990186,0.311383
0.176989,1.321602,0.311383
0.017957,1.006278,0.311383
0.094579,1.208692,0.311383
-0.030941,1.180780,0.311383
-0.162831,1.725837,0.097067
0.111672,1.725837,0.306271
-0.275114,1.725837,0.285161
-0.050478,1.725837,0.196834
0.065847,1.725837,0.291466
-0.310591,1.725837,0.256805
-0.126123,1.725837,0.267441
-0.212457,1.725837,0.167779
-0.312174,1.725837,0.043323
-0.099845,1.725837,0.169648
-0.097864,1.725837,0.171619
-0.087888,1.725837,0.126908
-0.175901,1.725837,0.300831
-0.159556,1.725837,0.215972
-0.036492,1.725837,0.310282
-0.203668,1.725837,0.213659
-0.091147,1.725837,0.306369
-0.260183,1.725837,0.048969
0.104776,1.725837,0.256659
-0.152587,1.725837,0.165930
-0.279220,1.725837,0.293385
-0.264315,1.725837,0.158718
-0.250005,1.725837,0.246471
-0.318892,1.725837,0.156248
0.007696,1.725837,0.287548
-0.317588,1.725837,0.155355
-0.222489,1.725837,0.168438
-0.225099,1.725837,0.119904
-0.093809,1.725837,0.116240
0.069886,1.725837,0.086743
0.122102,1.725837,0.188861
-0.097175,1.725837,0.049316
-0.003649,1.725837,0.090717
0.269818,1.725837,0.165425
0.212702,1.725837,0.152254
-0.049129,1.725837,0.088794
0.280030,1.725837,0.117867
0.103040,1.725837,0.056206
0.149579,1.725837,0.137966
-0.039314,1.725837,0.136948
-0.148114,1.725837,0.037903
0.097091,1.725837,0.000198
0.236732,1.725837,0.269318
0.304211,1.725837,0.063749
0.164473,1.725837,0.086812
0.152575,1.725837,0.030452
0.170455,1.725837,0.190008
-0.055895,1.725837,0.070639
0.281353,1.725837,0.117297
0.060175,1.725837,0.154479
0.151465,1.725837,0.132386
0.056951,1.725837,0.163221
-0.150208,1.725837,0.032080
0.247352,1.725837,0.080699
0.288645,1.725837,0.256212
0.307389,1.725837,0.304947
0.316382,0.899807,0.173326
0.066960,0.899807,0.287954
0.010949,0.899807,0.301615
-0.113315,0.899807,0.309781
-0.219895,0.899807,0.310241
