-0.309861,0.899807,0.066008
0.311630,0.899807,0.064158
0.293406,0.899807,0.218997
0.305423,0.899807,0.119535
0.157269,0.899807,0.011107
0.039708,0.899807,0.013445
-0.013506,0.899807,0.024934
-0.110645,0.899807,0.024226
-0.198505,0.899807,0.002192
-0.066582,0.899807,0.010968
-0.306394,0.899807,0.128394
-0.310713,0.899807,0.075690
-0.320216,1.199303,0.270604
-0.320216,1.680053,0.263434
-0.320216,1.683581,0.134796
-0.320216,1.625614,0.256323
-0.320216,1.633998,0.046225
-0.320216,1.504373,0.270990
-0.320216,1.532902,0.153833
-0.320216,1.242544,0.273249
-0.320216,1.585313,0.119876
-0.320216,1.536564,0.157116
-0.320216,1.567481,0.258050
-0.320216,1.634789,0.168905
-0.320216,1.687462,0.212031
-0.320216,1.145452,0.266938
-0.320216,1.483077,0.184869
-0.320216,1.436066,0.186259
-0.320216,1.633538,0.100083
-0.320216,1.390850,0.228038
-0.320216,1.678102,0.271134
-0.320216,1.675307,0.061312
-0.320216,1.598275,0.211891
-0.320216,1.437263,0.204887
-0.320216,1.328913,0.216315
-0.320216,1.501065,0.110714
-0.320216,1.349106,0.143316
-0.320216,1.574658,0.253591
-0.320216,1.440667,0.131919
-0.320216,1.528312,0.209521
-0.320216,1.679625,0.141204
-0.320216,1.368447,0.184205
-0.320216,1.634759,0.108243
-0.320216,1.293838,0.171993
-0.320216,1.725334,0.042217
-0.320216,1.590890,0.139000
-0.320216,1.180632,0.192889
-0.320216,1.042050,0.199940
-0.320216,1.082358,0.001280
-0.320216,0.995745,0.028104
-0.320216,1.446175,0.012828
-0.320216,1.044526,0.047893
-0.320216,1.132290,0.005283
-0.320216,1.289335,0.033165
-0.320216,1.076076,0.227565
-0.320216,1.000413,0.080625
-0.320216,1.089951,0.173508
-0.320216,0.938814,0.225660
-0.320216,1.177990,0.041671
-0.320216,1.251769,0.136290
-0.320216,0.903431,0.285717
-0.320216,1.277185,0.087153
-0.320216,1.158756,0.107654
-0.320216,1.537743,0.012222
-0.320216,1.200898,0.083699
-0.320216,1.383518,0.097383
-0.320216,1.031520,0.138222
-0.320216,1.037667,0.050705
-0.320216,0.984755,0.211798
-0.320216,1.044846,0.137056
-0.320216,0.964641,0.130320
-0.320216,1.106526,0.119521
-0.320216,1.590820,0.015001
-0.320216,1.005533,0.092223
-0.320216,1.092632,0.103383
-0.320216,1.481344,0.057324
-0.320216,0.949130,0.083345
-0.320216,0.919031,0.134045
-0.320216,1.356099,0.028550
-0.320216,0.961327,0.274701
-0.320216,1.141215,0.156836
-0.320216,0.937993,0.174327
-0.320216,1.337658,0.082608
-0.320216,1.131879,0.160107
0.269871,0.917065,0.000000
-0.249233,1.439086,0.000000
0.095670,1.081964,0.000000
-0.189248,1.083372,0.000000
-0.180345,1.419895,0.000000
0.005973,1.231360,0.000000
-0.002104,0.997252,0.000000
-0.281479,1.657755,0.000000
0.202640,0.910572,0.000000
-0.153847,1.474745,0.000000
-0.165598,0.963205,0.000000
0.131893,1.049944,0.000000
-0.135852,1.208276,0.000000
-0.244053,1.032785,0.000000
-0.308575,0.899893,0.000000
-0.252991,1.140409,0.000000
0.085714,1.160738,0.000000
0.202915,0.961276,0.000000
-0.194021,1.023647,0.000000
-0.317041,1.253999,0.000000
-0.278531,1.471800,0.000000
-0.270030,1.565386,0.000000
-0.190682,1.133685,0.000000
-0.085104,1.041901,0.000000
-0.189560,1.413007,0.000000
-0.247074,1.328557,0.000000
-0.219580,1.237490,0.000000
-0.030991,1.160535,0.000000
-0.257522,1.138743,0.000000
-0.095769,0.970513,0.000000
-0.086015,1.401654,0.000000
-0.287055,1.345204,0.000000
-0.095470,1.348290,0.000000
0.090731,1.077753,0.000000
-0.002761,1.106648,0.000000
0.125457,1.115358,0.000000
0.156395,0.957808,0.000000
-0.194911,1.079052,0.000000
-0.174633,1.511661,0.000000
-0.190693,1.351270,0.000000
-0.045401,1.264131,0.000000
-0.296175,1.035308,0.000000
-0.274670,0.989489,0.000000
-0.084792,1.219693,0.000000
0.063339,1.202226,0.000000
-0.134050,1.155098,0.000000
-0.312874,1.632833,0.000000
0.247842,0.928603,0.000000
-0.050262,1.116712,0.000000
-0.317660,1.489678,0.000000
-0.264259,1.238244,0.000000
-0.031918,1.220289,0.000000
0.112910,0.913929,0.000000
0.037825,1.092990,0.000000
0.237717,0.979447,0.000000
-0.052950,1.012422,0.000000
0.070707,1.124743,0.000000
0.043599,0.994186,0.000000
-0.149978,0.905772,0.000000
0.080470,0.946296,0.000000
-0.224159,0.937752,0.000000
-0.276015,0.995079,0.000000
0.015257,1.043525,0.000000
-0.034544,1.315366,0.000000
-0.201443,1.183928,0.000000
0.173348,1.017859,0.000000
-0.005749,1.109194,0.000000
-0.083900,1.226631,0.000000
0.081315,1.022553,0.000000
-0.061766,1.002371,0.000000
-0.139446,1.323255,0.000000
-0.252236,1.192574,0.000000
-0.099013,1.031392,0.000000
-0.282858,1.518336,0.000000
-0.314347,0.964119,0.000000
-0.080605,1.172322,0.000000
-0.241219,1.037913,0.000000
-0.109998,1.550815,0.000000
0.056861,1.251309,0.000000
-0.242345,1.683033,0.000000
-0.132673,1.513576,0.000000
-0.066528,1.552193,0.000000
0.293938,0.961646,0.000000
-0.140144,1.673597,0.000000
0.190041,1.705239,0.000000
-0.095770,1.659381,0.000000
0.063500,1.245928,0.000000
-0.150753,1.609098,0.000000
0.135469,1.626479,0.000000
-0.034977,1.502411,0.000000
0.268783,1.501962,0.000000
-0.185650,1.702597,0.000000
0.282787,1.300975,0.000000
0.107588,1.725735,0.000000
-0.146053,1.611932,0.000000
0.159653,1.236791,0.000000
0.258506,1.414088,0.000000
0.159109,1.388978,0.000000
0.296766,1.379756,0.000000
0.107994,1.355625,0.000000
0.238286,1.561164,0.000000
0.116361,1.495213,0.000000
0.021251,1.617898,0.000000
0.286807,1.543539,0.000000
0.079410,1.447020,0.000000
0.023978,1.663896,0.000000
0.114444,1.251200,0.000000
0.119362,1.253057,0.000000
0.107145,1.348808,0.000000
0.219331,1.604496,0.000000
0.311997,1.048597,0.000000
0.007469,1.475138,0.000000
0.121255,1.434524,0.000000
0.168960,1.441073,0.000000
0.133894,1.307090,0.000000
-0.041521,1.384144,0.000000
0.073549,1.682258,0.000000
0.212155,1.077751,0.000000
-0.182603,1.639967,0.000000
0.263227,1.600825,0.000000
0.100722,1.558610,0.000000
0.186756,1.638505,0.000000
0.027457,1.336130,0.000000
0.126413,1.484846,0.000000
0.274809,1.149161,0.000000
0.146932,1.687183,0.000000
0.035813,1.442635,0.000000
0.179906,1.151056,0.000000
0.218944,1.029342,0.000000
0.189493,1.196596,0.000000
-0.007049,1.418938,0.000000
0.148326,1.542780,0.000000
0.131016,1.161286,0.000000
0.269656,1.647299,0.000000
0.210987,1.413735,0.000000
0.223759,1.674263,0.000000
0.211014,1.239804,0.000000
0.215790,1.504382,0.000000
0.284098,1.092159,0.000000
-0.104414,1.719411,0.000000
-0.228504,1.639187,0.000000
0.275128,1.166517,0.000000
-0.275026,1.719347,0.000000
0.026210,1.606330,0.000000
0.282246,1.450113,0.000000
-0.137850,1.673120,0.000000
0.317687,1.080867,0.095064
0.317687,0.964517,0.196613
0.317687,1.151562,0.157847
0.317687,1.213461,0.268859
0.317687,0.965155,0.150936
0.317687,1.259627,0.280578
0.317687,0.943625,0.090402
0.317687,0.946906,0.208275
0.317687,1.362113,0.198833
0.317687,1.099194,0.224043
0.317687,1.294916,0.183490
0.317687,1.033690,0.091459
0.317687,1.252666,0.168402
0.317687,0.902157,0.008007
0.317687,1.564482,0.260680
0.317687,1.162978,0.099712
0.317687,1.116115,0.127235
0.317687,1.566122,0.309795
0.317687,1.210405,0.208279
0.317687,1.352758,0.293595
0.317687,1.007996,0.131877
0.317687,1.408933,0.200071
0.317687,0.946721,0.092563
0.317687,1.046224,0.153588
0.317687,1.174677,0.311323
0.317687,1.213759,0.266885
0.317687,0.970296,0.245060
0.317687,1.083402,0.093676
0.317687,1.009099,0.204115
0.317687,0.973865,0.037466
0.317687,1.130127,0.259787
0.317687,1.075933,0.258361
0.317687,1.380042,0.244768
0.317687,1.141639,0.208608
0.317687,1.205219,0.198029
0.317687,1.057327,0.213516
0.317687,1.314552,0.274474
0.317687,1.640919,0.042373
0.317687,1.452459,0.072892
0.317687,1.682930,0.275215
0.317687,1.088410,0.035578
0.317687,1.676792,0.009667
0.317687,1.349579,0.089158
0.317687,1.451082,0.123789
0.317687,1.599148,0.212646
0.317687,1.008110,0.014140
0.317687,1.702666,0.225644
0.317687,1.619451,0.118774
0.317687,1.274418,0.122146
0.317687,1.587979,0.159997
0.317687,1.135702,0.054975
0.317687,1.505308,0.062618
0.317687,1.188832,0.091749
0.317687,1.565784,0.097383
0.317687,1.533831,0.129336
0.317687,1.329788,0.141940
0.317687,1.308244,0.055512
0.317687,1.635108,0.262050
0.317687,1.277170,0.124596
0.317687,1.577565,0.158300
0.317687,1.071409,0.044112
0.317687,1.520628,0.195742
0.317687,1.307588,0.074205
0.317687,1.546241,0.036852
0.317687,1.560188,0.092403
0.317687,1.251663,0.067955
0.317687,1.493331,0.151660
0.317687,1.274209,0.020062
0.317687,1.562515,0.033735
0.317687,1.487761,0.015811
0.317687,1.690860,0.094634
0.317687,1.232301,0.004351
0.317687,1.649588,0.206392
0.317687,1.145674,0.053462
0.186232,1.335992,0.311383
-0.182334,1.041475,0.311383
0.071729,1.031263,0.311383
0.187976,1.046350,0.311383
0.022511,1.337671,0.311383
-0.003774,1.230320,0.311383
0.211080,0.967347,0.311383
0.123813,1.018489,0.311383
0.199988,1.543979,0.311383
-0.009152,1.053477,0.311383
-0.005114,1.228715,0.311383
0.244868,0.941654,0.311383
0.310427,1.456773,0.311383
0.313015,1.086676,0.311383
0.287162,0.943289,0.311383
0.255449,1.635774,0.311383
-0.039708,1.011689,0.311383
0.154845,1.146958,0.311383
-0.110062,1.110618,0.311383
0.302256,1.401191,0.311383
0.316076,1.633566,0.311383
0.231745,1.002873,0.311383
0.084321,1.386018,0.311383
0.126670,1.098267,0.311383
0.277549,0.984887,0.311383
0.132577,1.101047,0.311383
0.266651,1.583525,0.311383
0.032793,1.059273,0.311383
0.316987,1.342928,0.311383
0.175715,0.932919,0.311383
0.052129,1.228022,0.311383
0.069575,0.911956,0.311383
0.273583,1.180160,0.311383
0.236946,1.370089,0.311383
-0.131292,0.959365,0.311383
-0.079623,0.938786,0.311383
0.316931,1.187916,0.311383
0.120272,1.241005,0.311383
-0.090013,0.986754,0.311383
0.215594,0.902036,0.311383
-0.110023,1.111576,0.311383
0.212704,1.187469,0.311383
0.279232,1.488391,0.311383
0.297518,1.232609,0.311383
0.119209,0.951969,0.311383
-0.214261,0.952148,0.311383
0.212508,1.431286,0.311383
0.260916,1.437554,0.311383
0.253718,1.379831,0.311383
0.077570,1.081843,0.311383
0.181705,1.490778,0.311383
0.021528,1.010584,0.311383
0.245127,1.540786,0.311383
-0.254223,0.968040,0.311383
0.054416,1.125669,0.311383
0.191169,1.539391,0.311383
0.136100,0.954141,0.311383
0.254651,1.637520,0.311383
0.026546,1.331878,0.311383
-0.056126,1.231392,0.311383
0.178125,0.933145,0.311383
0.187781,1.387092,0.311383
-0.094439,1.064000,0.311383
0.143843,1.428166,0.311383
-0.213755,0.951808,0.311383
0.251093,1.045653,0.311383
0.229829,1.246956,0.311383
-0.140873,1.005368,0.311383
0.097062,1.438385,0.311383
0.017592,1.096474,0.311383
0.178350,1.266824,0.311383
-0.069581,1.145450,0.311383
0.289090,1.124032,0.311383
-0.096475,1.002960,0.311383
0.260953,1.426229,0.311383
0.168047,0.987378,0.311383
-0.086403,1.052598,0.311383
-0.278426,1.515394,0.311383
0.242564,1.721765,0.311383
-0.145498,1.396669,0.311383
0.096997,1.540314,0.311383
-0.178826,1.340094,0.311383
-0.194633,1.251332,0.311383
0.063064,1.631146,0.311383
-0.306745,1.468323,0.311383
0.088122,1.441157,0.311383
-0.010657,1.377372,0.311383
0.022161,1.683949,0.311383
-0.150537,1.244707,0.311383
0.209776,1.641235,0.311383
-0.020787,1.500988,0.311383
0.207616,1.591433,0.311383
-0.298558,1.461918,0.311383
-0.163276,1.581910,0.311383
-0.135820,1.446897,0.311383
0.249937,1.715847,0.311383
-0.113948,1.550657,0.311383
-0.155594,1.297750,0.311383
-0.106765,1.607276,0.311383
-0.152028,1.629222,0.311383
-0.178513,1.160935,0.311383
-0.317658,1.097841,0.311383
-0.030226,1.543326,0.311383
0.005817,1.573526,0.311383
-0.312299,1.004951,0.311383
-0.278023,1.136912,0.311383
0.148359,1.699934,0.311383
-0.188000,1.486590,0.311383
0.155700,1.627684,0.311383
-0.194323,1.259473,0.311383
-0.151868,1.725654,0.311383
0.200482,1.687978,0.311383
0.041433,1.415100,0.311383
-0.117151,1.361995,0.311383
-0.124288,1.495505,0.311383
-0.229976,1.431012,0.311383
-0.036257,1.721392,0.311383
-0.034583,1.593637,0.311383
0.058655,1.492273,0.311383
-0.224474,1.321150,0.311383
-0.265168,1.579660,0.311383
0.127976,1.658733,0.311383
-0.242831,1.255588,0.311383
-0.140849,1.201905,0.311383
-0.218682,1.381944,0.311383
0.026672,1.406288,0.311383
-0.243646,1.481849,0.311383
-0.273454,1.682869,0.311383
-0.170129,1.526309,0.311383
-0.081853,1.411674,0.311383
-0.206940,1.693914,0.311383
0.213760,1.594266,0.311383
-0.111334,1.552854,0.311383
-0.281769,1.255467,0.311383
0.073740,1.501040,0.311383
-0.103946,1.257320,0.311383
-0.080228,1.481245,0.311383
-0.264861,1.299180,0.311383
-0.314687,1.664330,0.311383
0.146174,1.570164,0.311383
0.030565,1.523991,0.311383
-0.265625,1.622189,0.311383
-0.030010,1.430706,0.311383
-0.223274,1.319093,0.311383
-0.057348,1.604160,0.311383
-0.268892,1.403396,0.311383
-0.094269,1.322037,0.311383
-0.254043,1.014392,0.311383
0.200888,1.685712,0.311383
0.005001,1.624194,0.311383
-0.128461,1.156895,0.311383
-0.101342,1.252708,0.311383
-0.150410,1.629086,0.311383
0.210621,1.725837,0.045472
0.034657,1.725837,0.049027
0.304891,1.725837,0.001719
0.240322,1.725837,0.095844
-0.028589,1.725837,0.137993
-0.103788,1.725837,0.058602
0.190782,1.725837,0.100041
0.228106,1.725837,0.221195
-0.045219,1.725837,0.018885
0.000283,1.725837,0.090258
-0.050330,1.725837,0.015821
0.256568,1.725837,0.013790
0.104386,1.725837,0.126144
0.272212,1.725837,0.213429
0.049502,1.725837,0.004206
0.254022,1.725837,0.007023
0.207336,1.725837,0.051211
0.038029,1.725837,0.049357
0.168027,1.725837,0.179545
0.110339,1.725837,0.181039
-0.190671,1.725837,0.048190
0.124014,1.725837,0.067133
0.024147,1.725837,0.131972
0.215701,1.725837,0.207273
0.300031,1.725837,0.067276
0.298589,1.725837,0.302131
-0.218216,1.725837,0.116806
0.143802,1.725837,0.227672
-0.047927,1.725837,0.200665
-0.268249,1.725837,0.158913
-0.052167,1.725837,0.267788
-0.043899,1.725837,0.265419
-0.305873,1.725837,0.095979
-0.313197,1.725837,0.239605
0.054554,1.725837,0.207327
-0.149186,1.725837,0.166042
-0.146066,1.725837,0.260340
0.070563,1.725837,0.285821
0.012718,1.725837,0.222057
-0.098557,1.725837,0.225323
-0.234269,1.725837,0.303007
-0.090641,1.725837,0.304356
-0.162331,1.725837,0.118088
-0.192132,1.725837,0.257003
-0.311226,1.725837,0.105481
-0.276894,1.725837,0.208843
-0.257425,1.725837,0.089009
-0.202988,1.725837,0.064719
0.096510,1.725837,0.238651
-0.110851,1.725837,0.224484
0.182974,1.725837,0.270728
-0.252057,1.725837,0.244504
0.019403,1.725837,0.302062
0.011302,1.725837,0.176273
0.056904,1.725837,0.217242
-0.010841,1.725837,0.235153
0.194501,1.725837,0.256389
