0.041010,0.754814,0.157528
0.362339,0.758159,0.181328
0.021942,0.581113,0.229384
0.152505,0.242063,0.229384
0.236394,0.756849,0.345531
-0.370654,0.727931,0.337268
-0.370440,0.707290,0.332745
-0.364725,0.158337,0.313107
0.412202,0.598711,0.151279
0.114044,0.484558,0.151279
0.268671,0.322620,0.151279
0.272771,0.287166,0.151279
0.212914,0.593386,0.151279
0.417151,0.130003,0.151279
-0.104593,0.606693,0.151279
0.270431,0.177741,0.151279
0.376771,0.547928,0.151279
-0.109050,0.594571,0.151279
-0.256191,0.744302,0.151279
0.141833,0.121892,0.151279
0.156023,-0.012211,0.151279
0.014626,0.294287,0.151279
-0.253361,0.196223,0.151279
-0.354504,0.528382,0.151279
-0.066337,0.137611,0.151279
-0.254835,0.034558,0.151279
-0.232868,0.034670,0.151279
0.090873,0.135494,0.151279
-0.165237,0.306017,0.151279
0.016938,0.283588,0.151279
-0.377730,0.298839,0.204936
-0.377690,0.294990,0.163096
-0.375571,0.091419,0.177870
-0.379913,0.508559,0.348061
0.188809,0.143081,0.358323
0.288172,0.573895,0.358323
-0.216231,0.732494,0.358323
-0.082596,0.520691,0.358323
-0.369527,0.528210,0.358323
-0.349638,0.126054,0.358323
-0.091538,0.053459,0.358323
-0.042660,0.251287,0.358323
0.380701,0.298418,0.358323
0.247687,0.346748,0.358323
0.428193,0.161920,0.335255
0.428255,0.155964,0.351293
0.423100,0.651246,0.348657
0.428610,0.121901,0.157986
0.404684,0.156439,0.330040
-0.053356,0.695491,0.343364
0.013561,0.723755,0.343364
0.098892,0.606220,0.343364
0.056181,0.411852,0.343364
0.074145,0.384564,0.343364
-0.342176,0.126247,0.343364
0.197205,0.140058,0.343364
-0.155100,0.361829,0.343364
-0.038809,0.249398,0.343364
-0.365333,0.697713,0.343364
-0.230516,0.529929,0.343364
0.072355,0.128228,0.277307
0.261317,0.519332,0.348497
0.274543,0.443229,0.229384
1.539802,-0.159457,0.030584
1.520592,-0.177371,0.034614
0.311786,-1.304605,0.013807
0.199158,-1.409633,0.025849
0.967617,-0.693031,0.145400
0.095348,-1.506438,0.116447
0.114538,-1.488543,0.123820
1.087556,-0.003676,0.015146
-1.274897,-0.028292,0.079275
0.645819,-0.008279,0.013540
-0.563981,-0.020885,0.104219
0.880307,-0.005836,0.006445
-1.021412,-0.025651,0.060870
1.078216,-0.003774,0.016431
0.485898,-0.009945,0.059225
-0.073081,-0.015770,0.039029
-0.632895,-0.021603,0.150379
1.510226,0.000728,0.013914
-0.349229,-1.033125,0.002582
-1.182132,-0.139950,0.003020
-0.205794,-1.186940,0.012068
-0.219713,-1.172013,0.010135
-0.751040,-0.602237,0.018463
0.019880,-1.428945,0.031662
-1.012339,-0.322030,0.143051
-0.508334,-0.862506,0.134085
-0.290736,-1.095851,0.125200
-0.293770,-1.092597,0.121658
0.182227,-0.232239,0.000000
0.570188,-0.337181,0.000000
0.898013,-0.249666,0.000000
1.439648,-0.046029,0.000000
0.028345,-0.758617,0.000000
-1.027460,-0.049456,0.000000
0.134079,-0.614257,0.000000
-0.961919,-0.356093,0.000000
0.114980,-0.466181,0.000000
-0.759935,-0.524136,0.000000
-0.447060,-0.025090,0.000000
1.048322,-0.513093,0.000000
-0.063518,-1.275968,0.000000
0.294797,-0.060401,0.000000
-0.170026,-1.037939,0.000000
0.933458,-0.399124,0.000000
-1.049111,-0.244885,0.000000
-1.151777,-0.148154,0.000000
-0.133165,-0.152616,0.000000
-0.064316,-1.292977,0.000000
0.741582,-0.837384,0.000000
0.865346,-0.530507,0.000000
0.454531,-0.763054,0.000000
-0.088520,-0.180724,0.000000
-0.007491,-0.534828,0.000000
0.382209,-0.576274,0.000000
-0.470154,-0.358359,0.000000
0.547726,-0.923650,0.000000
0.351442,-0.571074,0.000000
-0.713205,-0.248531,0.000000
-0.125391,-0.868291,0.000000
0.302844,-0.775015,0.000000
0.623211,-0.769949,0.000000
0.949841,-0.699135,0.000000
0.929155,-0.661827,0.000000
-0.365608,-0.690301,0.000000
-0.354858,-1.006737,0.000000
-0.162201,-0.375464,0.000000
1.509251,-0.026346,0.000000
-0.236640,-0.736935,0.000000
-0.975570,-0.353816,0.000000
0.134434,-1.242677,0.000000
-0.598019,-0.462717,0.000000
-0.551718,-0.281993,0.000000
1.356424,-0.196167,0.000000
0.416765,-1.191413,0.000000
-0.658910,-0.388631,0.000000
-0.324631,-0.850144,0.000000
0.358300,-0.366253,0.000000
0.565681,-0.172762,0.000000
-0.186495,-1.032629,0.000000
0.395259,-1.169463,0.000000
0.286105,-0.100772,0.000000
-0.000871,-0.338867,0.000000
0.146471,-0.875483,0.000000
0.518181,-1.080527,0.000000
-0.197881,-1.012862,0.000000
0.344257,-0.587058,0.000000
0.766545,-0.829807,0.000000
0.781207,-0.681509,0.000000
-0.786888,-0.534784,0.000000
0.413158,-0.208219,0.000000
0.449594,-0.739235,0.000000
0.756591,-0.155023,0.000000
-0.627355,-0.652284,0.000000
0.006389,-0.556165,0.000000
-0.611822,-0.102413,0.000000
0.773901,-0.810563,0.569898
-0.318652,-0.685724,0.569898
-0.008580,-0.746723,0.569898
-0.436906,-0.786899,0.569898
0.638497,-0.738057,0.569898
0.406206,-0.755486,0.569898
-0.140814,-1.088986,0.569898
0.634172,-0.699539,0.569898
0.509373,-0.076375,0.569898
0.506154,-0.657844,0.569898
0.255917,-0.468969,0.569898
-0.206202,-0.405773,0.569898
0.258243,-0.725692,0.569898
1.146617,-0.128413,0.569898
0.414853,-0.228906,0.569898
0.446362,-0.451043,0.569898
-0.107802,-0.623299,0.569898
0.207432,-1.345454,0.569898
0.837204,-0.505426,0.569898
1.131638,-0.357704,0.569898
0.126460,-0.979507,0.569898
0.191656,-0.841335,0.569898
-0.139186,-0.250388,0.569898
1.087499,-0.533005,0.569898
0.325055,-0.959567,0.569898
0.288893,-1.201514,0.569898
-0.928894,-0.140622,0.569898
-0.051265,-0.963293,0.569898
0.833873,-0.678551,0.569898
0.376566,-1.003972,0.569898
-0.414818,-0.312905,0.569898
0.941362,-0.069242,0.569898
1.326058,-0.155218,0.569898
0.587177,-0.465215,0.569898
0.561609,-0.225873,0.569898
-0.516989,-0.189142,0.569898
-0.721792,-0.626974,0.569898
0.142966,-0.819158,0.569898
-0.305376,-0.948174,0.569898
-0.212579,-0.099824,0.569898
-0.367375,-0.026267,0.569898
0.648988,-0.010360,0.569898
0.347352,-0.589341,0.569898
-0.028191,-0.931862,0.569898
0.263360,-0.474600,0.569898
0.027561,-1.151106,0.569898
0.661783,-0.477551,0.569898
0.041349,-0.516754,0.569898
1.533233,0.000226,0.569898
-0.756247,-0.418327,0.569898
1.337597,-0.338735,0.569898
0.969328,-0.408224,0.569898
-0.037371,-0.132048,0.569898
-0.593103,-0.697419,0.569898
1.165280,-0.332995,0.569898
-0.653325,-0.099119,0.569898
0.272764,-0.333894,0.569898
-0.119916,-1.105832,0.569898
-0.020319,-0.959349,0.569898
0.820501,-0.520979,0.569898
-0.051696,-0.398002,0.569898
0.430230,-1.176532,0.569898
-1.115861,-0.209890,0.569898
0.737739,-0.348913,0.569898
0.990326,-0.391207,0.569898
0.274996,-0.191520,0.569898
0.215221,-0.674772,0.569898
0.404429,-0.257977,0.569898
0.067896,-1.163984,0.569898
1.335422,-0.324791,0.569898
-0.337816,-0.029984,0.569898
0.972975,-0.439774,0.569898
-0.168020,-1.090507,0.569898
-0.372065,-0.175098,0.569898
0.759346,-0.830901,0.569898
0.145144,-0.156803,0.569898
-0.194453,-0.419446,0.569898
-1.079368,-0.026255,0.528639
-0.852004,-0.023886,0.518364
-0.687936,-0.022176,0.459573
1.057446,-0.003990,0.522589
0.342822,-0.011436,0.521122
-0.069020,-0.015727,0.535605
1.054088,-0.004025,0.479528
-0.516770,-0.020393,0.540083
0.116378,-0.013796,0.564570
-0.364098,-0.018802,0.541698
0.785080,-0.006828,0.551812
1.258363,-0.001897,0.486951
-0.044518,-1.359886,0.452736
-1.245753,-0.071725,0.542784
-0.774792,-0.576767,0.522496
-0.881815,-0.461999,0.462015
-0.321921,-1.062409,0.509517
-0.155306,-1.241081,0.569092
-0.616747,-0.746248,0.551938
-0.772647,-0.579067,0.561696
1.440498,-0.252060,0.510623
1.679684,-0.029015,0.562636
1.430008,-0.261843,0.469089
1.696439,-0.013390,0.568112
0.697006,-0.945381,0.479749
0.993590,-0.668810,0.548048
0.546066,-1.086135,0.506342
1.000717,-0.662164,0.564554
0.971325,-0.689573,0.561678
0.118111,-1.485210,0.506033
0.114713,-1.488380,0.514121
0.531402,-1.099809,0.497762
0.128876,-1.475172,0.135652
0.319235,-1.297659,0.063700
1.162873,-0.510951,0.070803
1.354971,-0.331816,0.004903
1.162663,-0.511147,0.079309
1.685395,-0.023690,0.020201
1.675312,-0.033091,0.036892
0.874488,-0.779875,0.071551
1.336095,-0.349418,0.039648
1.707568,-0.003013,0.047813
0.676084,-0.964891,0.034922
0.209793,-1.399715,0.005940
0.325333,-0.011618,0.141824
1.286471,-0.001604,0.022811
1.104222,-0.003503,0.047856
-1.254180,-0.028076,0.100287
0.124915,-0.013707,0.012015
-0.201396,-0.017107,0.004905
-0.784010,-0.023177,0.011890
-0.803994,-0.023386,0.033188
0.512714,-0.009666,0.028095
1.288470,-0.001583,0.010612
-0.766720,-0.022997,0.055128
0.720932,-0.007496,0.003339
-0.045378,-1.358964,0.145258
0.006475,-1.414569,0.021822
-0.838501,-0.508447,0.131038
-1.166499,-0.156714,0.018522
-0.441300,-0.934392,0.009765
-0.192123,-1.201600,0.021132
1.035593,-0.572406,0.000000
0.360122,-0.925940,0.000000
1.032433,-0.187029,0.000000
-0.430456,-0.043617,0.000000
-0.500815,-0.776739,0.000000
-0.413547,-0.033784,0.000000
0.874139,-0.217754,0.000000
-0.158336,-0.874189,0.000000
0.260172,-1.076698,0.000000
-0.036815,-0.033022,0.000000
0.244141,-1.104122,0.000000
0.265798,-1.105266,0.000000
0.187579,-0.646620,0.000000
-0.450924,-0.177136,0.000000
0.619644,-0.732802,0.000000
0.055950,-0.167869,0.000000
-0.308579,-0.545830,0.000000
0.422755,-0.208044,0.000000
0.497453,-0.464008,0.000000
0.404270,-1.156250,0.000000
0.517031,-1.060492,0.000000
0.388239,-0.921316,0.000000
0.716957,-0.303389,0.000000
-0.007492,-1.157227,0.000000
0.173036,-0.891541,0.000000
-0.143234,-0.574515,0.000000
0.529650,-0.475770,0.000000
-0.880055,-0.192150,0.000000
-0.108802,-0.884419,0.000000
1.041557,-0.501430,0.000000
-0.722855,-0.234903,0.000000
1.064726,-0.312688,0.000000
-0.295675,-0.853315,0.000000
0.036475,-1.015422,0.000000
-1.006200,-0.053069,0.000000
1.179763,-0.174713,0.000000
-0.188774,-0.394157,0.000000
-0.001448,-0.342743,0.000000
-0.328140,-0.528084,0.000000
0.281418,-0.062957,0.000000
0.930232,-0.384786,0.000000
0.738607,-0.310884,0.000000
1.508680,-0.173094,0.000000
0.318858,-0.376224,0.000000
-0.270845,-0.209189,0.000000
1.201218,-0.349997,0.000000
0.552895,-0.616603,0.000000
-0.630986,-0.440556,0.000000
-0.277590,-0.192332,0.000000
0.307132,-0.773663,0.000000
1.287557,-0.211806,0.000000
-0.483093,-0.186663,0.000000
-0.460223,-0.693900,0.000000
0.093917,-1.041434,0.000000
0.704369,-0.539591,0.000000
-0.455927,-0.409776,0.000000
-0.135958,-0.634331,0.000000
0.927275,-0.039139,0.000000
0.121588,-0.061737,0.000000
0.490507,-0.049211,0.000000
-0.590258,-0.623356,0.000000
1.016154,-0.159837,0.000000
-0.828924,-0.401444,0.000000
0.311801,-1.288092,0.000000
0.156213,-0.268113,0.000000
0.172552,-0.278120,0.000000
0.763166,-0.680770,0.000000
0.179087,-0.680875,0.000000
0.522213,-0.897600,0.000000
0.526290,-0.907291,0.000000
-0.262406,-0.043455,0.000000
1.157230,-0.130150,0.000000
1.154237,-0.348586,0.000000
1.278167,-0.035608,0.000000
-0.002237,-0.759380,0.000000
0.187267,-0.419580,0.000000
-0.120530,-0.237860,0.000000
-0.304402,-0.378865,0.000000
-0.304243,-0.534824,0.000000
0.707840,-0.551777,0.000000
0.357584,-0.371222,0.000000
-0.473591,-0.557146,0.000000
-0.646474,-0.124978,0.000000
-0.561219,-0.804327,0.000000
0.548391,-0.299989,0.000000
0.863138,-0.022761,0.000000
-0.334643,-0.339262,0.000000
-0.154202,-0.549044,0.000000
-0.007014,-0.366437,0.000000
-0.888181,-0.126640,0.000000
-0.272090,-0.694097,0.000000
0.023308,-0.766781,0.000000
0.098529,-1.062996,0.000000
-1.108258,-0.197459,0.569898
0.268327,-1.208390,0.569898
0.559327,-0.883700,0.569898
0.407088,-0.448178,0.569898
0.706589,-0.150969,0.569898
-0.035916,-0.386435,0.569898
0.101999,-0.189453,0.569898
-0.169672,-0.829570,0.569898
-0.428607,-0.568890,0.569898
-0.001803,-1.297647,0.569898
1.037984,-0.221303,0.569898
0.932971,-0.114046,0.569898
0.535353,-0.602110,0.569898
-0.577691,-0.547578,0.569898
0.606542,-0.298768,0.569898
-0.302171,-0.908705,0.569898
-0.167478,-0.798098,0.569898
-0.555202,-0.390651,0.569898
0.146857,-0.973951,0.569898
1.111073,-0.499431,0.569898
0.303984,-0.161713,0.569898
0.177536,-1.021300,0.569898
0.554734,-0.873493,0.569898
0.055089,-0.510543,0.569898
-0.717470,-0.425743,0.569898
-0.399636,-0.805755,0.569898
0.028073,-0.524756,0.569898
1.391744,-0.014475,0.569898
0.371961,-0.591437,0.569898
-0.380628,-0.323594,0.569898
0.135087,-0.643056,0.569898
-0.745325,-0.409710,0.569898
-1.256060,-0.045341,0.569898
1.376980,-0.042825,0.569898
0.525220,-0.898254,0.569898
0.116619,-0.324829,0.569898
-0.235340,-0.572861,0.569898
-0.544353,-0.196971,0.569898
-0.728059,-0.266647,0.569898
-0.595778,-0.723361,0.569898
-0.045958,-0.141336,0.569898
0.848999,-0.226212,0.569898
1.146380,-0.125479,0.569898
0.021968,-1.310745,0.569898
0.501291,-0.096015,0.569898
-0.153139,-0.246976,0.569898
-0.007152,-0.793616,0.569898
0.773025,-0.346785,0.569898
0.253197,-1.136074,0.569898
0.161443,-1.338202,0.569898
1.035620,-0.229529,0.569898
-0.442635,-0.575862,0.569898
0.537589,-0.316799,0.569898
-0.186295,-0.085389,0.569898
1.150412,-0.317747,0.569898
-0.318411,-0.679356,0.569898
0.850213,-0.233484,0.569898
-0.913515,-0.184554,0.569898
-0.501627,-0.428180,0.569898
1.532591,-0.006724,0.569898
0.099226,-0.334201,0.569898
-0.547013,-0.214560,0.569898
0.724130,-0.157023,0.569898
-0.337291,-0.470812,0.569898
0.284057,-0.327237,0.569898
-0.430306,-0.791770,0.569898
0.321655,-0.972014,0.569898
-0.162940,-0.248728,0.569898
-0.829124,-0.284012,0.569898
0.811646,-0.661371,0.569898
-1.005895,-0.025489,0.569333
0.777615,-0.006906,0.560746
0.356177,-0.011297,0.518575
1.057362,-0.003991,0.512528
1.219245,-0.002304,0.504150
1.243866,-0.002048,0.479090
0.207269,-0.012849,0.532067
-0.501408,-0.020233,0.505230
-1.240036,-0.027929,0.560564
-0.551437,-0.020754,0.486582
-0.704012,-0.022344,0.451576
-0.880029,-0.024178,0.491161
-0.913981,-0.427505,0.569893
-0.139495,-1.258036,0.526111
-1.019235,-0.314635,0.497301
-1.026723,-0.306605,0.514394
-0.337617,-1.045577,0.475811
0.718137,-0.925675,0.538316
0.096096,-1.505740,0.502788
1.673566,-0.034720,0.568167
1.243295,-0.435956,0.558470
0.549835,-1.082620,0.538907
0.423726,-1.200218,0.550927
1.551237,-0.148794,0.496072
1.546253,-0.153442,0.488468
1.566830,-0.134253,0.506523
1.442273,-0.250405,0.503898
0.588090,-1.046946,0.173570
0.582973,-1.051718,0.179666
0.756765,-0.889654,0.166917
0.863671,-0.006000,0.197683
1.145455,-0.003067,0.194662
1.487382,0.000492,0.192658
0.687752,-0.007831,0.153536
-0.287156,-1.099689,0.165735
-0.404676,-0.973666,0.170116
-1.134768,-0.190742,0.191664
-0.774553,-0.577023,0.173975
-0.888226,-0.024256,0.169814
-0.854393,-0.023902,0.177917
0.300617,-1.315020,0.422031
0.420486,-1.203241,0.408033
0.959189,-0.700889,0.397210
0.953034,-0.706629,0.412560
1.158787,-0.514761,0.429487
-0.560751,-0.806297,0.406878
-0.553241,-0.814350,0.418222
-1.166192,-0.157044,0.414203
1.691210,0.002614,0.425817
-1.096667,-0.026435,0.395452
-1.061459,-0.269355,0.364139
