0.041010,0.754814,0.157528
0.158208,-0.013360,0.360923
1.067156,-0.600208,0.306745
0.740116,-0.905179,0.354697
0.521767,-1.108794,0.317715
0.331550,-1.286175,0.262196
1.382053,-0.306561,0.306692
1.370814,-0.317042,0.273134
0.877898,-0.776695,0.228765
1.198472,-0.477754,0.235082
1.683257,-0.025683,0.238457
1.699502,-0.010534,0.238276
1.029106,-0.004278,0.332575
1.169056,-0.002821,0.352835
0.497286,-0.009814,0.209850
1.316247,-0.001289,0.224493
0.520168,-0.009576,0.256543
0.669827,-0.008018,0.259746
-0.445006,-0.930417,0.303644
-0.957307,-0.381044,0.332347
-0.677813,-0.680763,0.346926
0.035872,-1.446093,0.267585
-0.583399,-0.782009,0.275107
-1.116251,-0.210598,0.230917
-0.714261,-0.022440,0.303842
-0.908329,-0.024465,0.318250
-0.566090,-0.020893,0.279156
-0.727809,-0.022581,0.306724
-1.208264,-0.027596,0.314163
-1.040152,-0.025842,0.229763
-0.870920,-0.323659,0.151279
-0.350745,-0.739758,0.151279
-0.524017,-0.485147,0.151279
-0.647695,-0.692686,0.151279
-0.276448,-0.521550,0.151279
-0.616984,-0.678264,0.151279
-0.516545,-0.341685,0.151279
-0.617374,-0.218993,0.151279
-0.296307,-0.530134,0.151279
-0.635983,-0.705293,0.151279
-0.682598,-0.369980,0.151279
-0.356065,-0.371940,0.151279
-0.059803,-1.337282,0.151279
-0.108959,-1.061917,0.151279
-0.452539,-0.192095,0.151279
-0.746215,-0.154948,0.151279
-0.445604,-0.615576,0.151279
-0.141300,-1.204127,0.151279
-0.869933,-0.354162,0.151279
-0.485290,-0.327820,0.151279
-0.486342,-0.165393,0.151279
-0.502530,-0.830801,0.151279
0.176476,-0.167471,0.151279
0.088000,-1.328002,0.151279
0.039494,-1.138116,0.151279
0.288434,-0.505232,0.151279
-0.037736,-0.887677,0.151279
0.001559,-0.705767,0.151279
-0.251765,-0.109772,0.151279
-0.087897,-0.507946,0.151279
-0.051082,-0.104257,0.151279
0.245168,-0.511961,0.151279
0.222030,-0.170918,0.151279
-0.141674,-0.436455,0.151279
0.105682,-1.306175,0.151279
0.009107,-0.307511,0.151279
0.321432,-0.029423,0.151279
-0.103349,-0.148132,0.151279
0.340877,-0.309281,0.151279
0.220664,-0.906054,0.151279
0.099914,-0.567018,0.151279
-0.161432,-0.642216,0.151279
0.320252,-0.278926,0.151279
-0.017737,-0.095183,0.151279
-0.292961,-0.133428,0.151279
-0.227075,-0.304058,0.151279
0.219442,-0.728757,0.151279
0.022542,-0.258712,0.151279
-0.226755,-0.250651,0.151279
1.463619,-0.001470,0.151279
0.989191,-0.101871,0.151279
0.479557,-0.259689,0.151279
0.840969,-0.193251,0.151279
1.431187,-0.227038,0.151279
0.326235,-1.018520,0.151279
0.542175,-0.665778,0.151279
0.772959,-0.657711,0.151279
0.434481,-1.162429,0.151279
1.062726,-0.593371,0.151279
0.566764,-0.885657,0.151279
0.431881,-0.495373,0.151279
0.252324,-1.157244,0.151279
0.530557,-0.653359,0.151279
1.423470,-0.223380,0.151279
1.067174,-0.428997,0.151279
0.468467,-0.204358,0.151279
0.842554,-0.041051,0.151279
0.433360,-0.203219,0.151279
0.803569,-0.192951,0.151279
0.966057,-0.306445,0.151279
0.300814,-1.187048,0.151279
0.995210,-0.077152,0.151279
1.234570,-0.364009,0.151279
0.748609,-0.873630,0.151279
1.238545,-0.360580,0.151279
0.902420,-0.540401,0.151279
0.987305,-0.132489,0.151279
0.962328,-0.689329,0.151279
1.575389,-0.104158,0.151279
-1.042800,-0.271379,0.358323
-0.672756,-0.684326,0.358323
-0.666969,-0.435642,0.358323
-0.015031,-0.843384,0.358323
-0.511588,-0.522043,0.358323
0.059690,-1.002903,0.358323
0.204303,-1.377391,0.358323
0.004963,-1.196036,0.358323
0.159956,-0.864970,0.358323
-0.260212,-0.355813,0.358323
0.241703,-0.986572,0.358323
-0.085679,-0.654359,0.358323
-0.921199,-0.051683,0.358323
-0.393674,-0.242517,0.358323
-0.669241,-0.208712,0.358323
0.029439,-0.590868,0.358323
0.040232,-0.610349,0.358323
-0.523732,-0.177414,0.358323
-0.690674,-0.213937,0.358323
0.366949,-0.022472,0.358323
-0.088549,-0.143302,0.358323
0.155977,-0.044960,0.358323
0.083868,-0.177944,0.358323
0.220305,-0.335605,0.358323
0.572735,-0.885318,0.358323
0.591402,-0.729581,0.358323
0.771210,-0.489947,0.358323
0.574520,-0.881448,0.358323
1.078571,-0.181835,0.358323
0.457992,-0.149928,0.358323
0.975666,-0.426115,0.358323
0.769237,-0.671244,0.358323
0.585696,-0.722591,0.358323
1.409385,-0.149668,0.358323
0.754086,-0.749999,0.358323
0.988688,-0.442193,0.358323
0.455934,-0.340149,0.358323
1.383094,-0.141410,0.358323
0.945438,-0.128518,0.394597
0.212527,-0.342698,0.394597
1.259854,-0.378149,0.394597
-0.466257,-0.696248,0.394597
0.170526,-0.871312,0.394597
-0.167225,-0.786188,0.394597
0.368883,-0.337200,0.394597
-0.140947,-0.962538,0.394597
1.154224,-0.518902,0.394597
-0.545761,-0.143785,0.394597
-0.383071,-0.022929,0.394597
0.172885,-0.515668,0.394597
-0.430884,-0.377835,0.394597
0.750039,-0.041929,0.394597
0.961081,-0.265028,0.394597
-0.913470,-0.253386,0.394597
1.682260,-0.025957,0.394597
-0.146271,-1.210623,0.394597
-0.165411,-0.814097,0.394597
0.253499,-0.648133,0.394597
0.589799,-0.436382,0.394597
0.411457,-0.683948,0.394597
0.613545,-0.464511,0.394597
0.717860,-0.019269,0.394597
-0.426044,-0.379169,0.394597
-0.263770,-0.522080,0.394597
0.789449,-0.187843,0.394597
0.613527,-1.017085,0.394597
-0.397344,-0.076817,0.394597
0.163621,-0.491847,0.394597
0.276052,-0.195237,0.394597
1.086618,-0.157071,0.394597
1.256310,-0.377721,0.394597
-0.720502,-0.039920,0.449621
0.131625,-1.134303,0.449621
0.691916,-0.298764,0.449621
1.278079,-0.205700,0.449621
-0.807552,-0.183809,0.449621
-0.602115,-0.286582,0.449621
-0.052835,-0.689198,0.449621
0.630197,-0.152894,0.449621
-0.207327,-0.670812,0.449621
0.029973,-0.318564,0.449621
0.137540,-1.272972,0.449621
0.338108,-0.799141,0.449621
-0.861086,-0.443465,0.449621
0.477168,-0.528013,0.449621
0.462011,-0.518137,0.449621
0.345580,-0.391654,0.449621
-0.636334,-0.310646,0.449621
0.100870,-0.725801,0.449621
0.865611,-0.598277,0.449621
-0.114336,-0.528724,0.449621
-0.250737,-0.353780,0.449621
0.011142,-0.314192,0.449621
0.249790,0.756997,0.357305
0.419702,0.758766,0.151622
-0.254827,0.189602,0.151279
-0.077528,0.102458,0.151279
-0.361155,0.516447,0.151279
-0.216752,0.441622,0.151279
0.017552,0.261312,0.151279
0.141971,0.430823,0.151279
0.381379,0.532992,0.151279
0.042411,0.745447,0.151279
-0.142115,0.565188,0.151279
0.421269,0.345451,0.151279
-0.378230,0.346858,0.355926
-0.374506,-0.010906,0.232247
-0.381765,0.686563,0.182897
-0.377985,0.323331,0.154075
-0.381569,0.667725,0.194287
-0.379740,0.491965,0.151705
0.235317,0.301391,0.358323
0.402601,0.455266,0.358323
0.406397,0.671669,0.358323
-0.162278,0.342520,0.358323
-0.185637,0.187810,0.358323
-0.022148,0.241601,0.358323
-0.057854,0.072441,0.358323
-0.051009,0.055046,0.358323
0.360671,0.004356,0.358323
0.386072,-0.010219,0.358323
-0.087266,0.526684,0.358323
0.049943,0.383772,0.358323
0.087227,0.745806,0.358323
-0.210259,0.726028,0.358323
0.232593,0.746613,0.358323
0.425951,0.377374,0.164073
0.428308,0.150852,0.157413
0.426647,0.310509,0.179425
0.425006,0.468181,0.293719
0.426611,0.313947,0.334659
0.423162,0.645338,0.351218
-0.236049,0.536612,0.343364
-0.339963,0.357427,0.343364
-0.362623,0.336550,0.343364
-0.189376,0.199466,0.343364
0.212268,0.319189,0.343364
-0.203788,0.685317,0.343364
0.107555,0.605476,0.343364
0.181495,0.756276,0.190040
0.197913,0.756447,0.171354
-0.113563,0.753205,0.182590
-0.180934,0.752504,0.169611
0.039655,0.754800,0.160684
-0.239033,0.408593,0.229384
-0.248718,0.602690,0.229384
-0.129868,0.245735,0.229384
-0.039901,0.416669,0.229384
0.005713,0.556559,0.229384
0.304401,0.137187,0.229384
0.361931,0.745945,0.229384
-0.169159,0.377642,0.352097
0.255392,0.111935,0.358323
0.261600,0.448256,0.229384
0.263362,0.610972,0.229384
0.167821,0.254129,0.229384
-0.072465,0.414256,0.229384
-0.062870,0.420602,0.229384
-0.223828,0.453298,0.229384
0.473032,-1.154240,0.152479
1.567604,-0.133532,0.205515
0.594216,-1.041233,0.187397
0.837069,-0.006277,0.155538
1.137515,-0.003150,0.193834
1.704691,0.002754,0.191188
1.298495,-0.001474,0.178731
-0.877327,-0.466812,0.162619
-1.274324,-0.041086,0.168055
-1.161346,-0.162240,0.163734
-1.035990,-0.296667,0.158257
-0.910105,-0.024484,0.163930
-1.099338,-0.026459,0.175419
-1.126680,-0.026745,0.182152
-0.420471,-0.019373,0.173329
1.694067,-0.015602,0.418927
0.850619,-0.802134,0.444705
0.413003,-1.210218,0.436010
1.171085,-0.503293,0.439496
1.051944,-0.614394,0.437619
0.298103,-1.317365,0.438755
-1.160378,-0.163278,0.403864
-0.148021,-1.248893,0.405269
-0.033339,-1.371874,0.400206
-0.553407,-0.814172,0.426168
-0.052948,-1.350847,0.425637
0.547738,-0.009301,0.433863
1.512061,0.000747,0.414776
0.905008,-0.005578,0.436079
0.579874,-0.008966,0.434938
0.615706,-1.021194,0.390396
-0.262744,-1.125868,0.390282
1.356831,-0.000871,0.373315
1.358784,-0.000850,0.381005
-1.073177,-0.026190,0.385177
1.205082,-0.471590,0.272624
0.451571,-1.174253,0.218805
1.558359,-0.142153,0.310740
0.842618,-0.809595,0.260207
1.556891,-0.143522,0.342263
0.522799,-1.107832,0.322700
0.730005,-0.914608,0.296594
0.111296,-1.491566,0.296929
1.033506,-0.631588,0.302856
0.225684,-1.384897,0.222827
0.753487,-0.892711,0.337285
0.343409,-1.275116,0.297147
0.509466,-0.009687,0.265024
0.891692,-0.005709,0.343048
1.522411,0.000857,0.355582
1.037100,-0.004195,0.318360
-1.284769,-0.029886,0.318743
-0.739203,-0.614931,0.222603
-0.818258,-0.530155,0.312176
-0.168712,-1.226704,0.263530
-0.932315,-0.407845,0.327177
-0.456207,-0.918406,0.311443
-0.118007,-1.281079,0.256781
-0.329085,-1.054726,0.286141
0.000097,-1.407730,0.274443
-0.803896,-0.545557,0.356791
-0.670787,-0.688298,0.338329
-0.551325,-0.020739,0.278930
-0.570152,-0.020935,0.319168
1.119881,-0.200734,0.151279
1.108906,-0.204196,0.151279
0.823450,-0.370787,0.151279
0.648277,-0.336411,0.151279
0.431491,-0.890630,0.151279
0.269059,-1.027536,0.151279
0.919160,-0.529990,0.151279
0.423586,-0.448644,0.151279
0.655340,-0.547816,0.151279
0.793765,-0.657718,0.151279
0.599711,-0.674467,0.151279
1.440966,-0.204849,0.151279
0.230249,-1.219625,0.151279
0.645550,-0.145419,0.151279
1.062644,-0.603739,0.151279
0.587353,-0.821983,0.151279
0.940575,-0.300822,0.151279
1.240219,-0.137363,0.151279
0.936326,-0.476230,0.151279
0.621341,-0.128468,0.151279
0.403103,-0.918182,0.151279
1.440140,-0.044215,0.151279
0.819317,-0.198658,0.151279
0.672239,-0.361354,0.151279
0.638537,-0.158482,0.151279
1.268555,-0.138021,0.151279
0.653735,-0.344044,0.151279
0.601705,-0.884339,0.151279
1.238450,-0.346060,0.151279
0.669671,-0.545676,0.151279
0.528345,-0.438714,0.151279
0.347362,-0.643168,0.151279
0.341853,-0.652238,0.151279
0.400805,-0.780185,0.151279
0.774954,-0.685208,0.151279
0.261547,-0.496532,0.151279
0.129942,-1.025961,0.151279
0.195189,-0.674049,0.151279
0.119672,-0.024947,0.151279
0.320045,-0.314803,0.151279
0.322209,-0.013474,0.151279
-0.154962,-0.672815,0.151279
0.159476,-0.326984,0.151279
-0.015444,-0.876679,0.151279
-0.099105,-0.427892,0.151279
0.096180,-0.569112,0.151279
-0.162230,-0.634031,0.151279
0.029499,-0.712359,0.151279
0.186138,-0.369658,0.151279
-0.025967,-0.732614,0.151279
0.137976,-0.180263,0.151279
0.023978,-1.168779,0.151279
0.097759,-0.971939,0.151279
-0.205850,-0.251416,0.151279
0.052912,-0.502713,0.151279
0.240012,-0.836786,0.151279
0.075281,-1.167763,0.151279
-0.619093,-0.224181,0.151279
-0.427627,-0.161214,0.151279
-0.354068,-0.373310,0.151279
-0.270039,-0.501631,0.151279
-0.092226,-1.033942,0.151279
-0.508562,-0.800057,0.151279
-0.379427,-0.943277,0.151279
-0.617559,-0.502546,0.151279
-0.775146,-0.199455,0.151279
-0.290393,-0.712282,0.151279
-0.207953,-0.846333,0.151279
-0.313310,-0.759362,0.151279
-0.983222,-0.164163,0.151279
-0.634134,-0.033036,0.151279
-0.086573,-1.033598,0.151279
-0.219178,-0.876037,0.151279
-0.818951,-0.162695,0.151279
-0.999584,-0.171079,0.151279
-0.479846,-0.660619,0.151279
-0.429995,-0.608959,0.151279
-0.446661,-0.473219,0.151279
-0.710877,-0.391240,0.151279
0.771805,-0.505208,0.358323
1.231072,-0.124246,0.358323
0.576284,-0.247698,0.358323
0.774383,-0.351319,0.358323
0.755678,-0.337801,0.358323
0.639492,-0.165858,0.358323
0.536835,-0.288676,0.358323
0.582109,-0.702716,0.358323
0.601839,-0.417638,0.358323
0.909602,-0.434607,0.358323
0.253047,-0.681716,0.358323
0.355467,-0.500343,0.358323
-0.101821,-0.368548,0.358323
-0.223040,-0.052816,0.358323
0.246084,-0.670434,0.358323
0.103186,-0.189480,0.358323
0.307531,-0.491335,0.358323
0.244586,-0.178994,0.358323
0.171221,-0.322489,0.358323
0.020995,-0.432584,0.358323
0.481067,-1.094039,0.358323
0.035290,-0.435118,0.358323
0.412550,-0.665388,0.358323
0.339757,-0.524797,0.358323
-0.219273,-0.065464,0.358323
0.183581,-0.854392,0.358323
-0.926757,-0.110773,0.358323
-0.249559,-0.531143,0.358323
-0.262280,-0.334510,0.358323
-0.778584,-0.343870,0.358323
-0.383641,-0.212673,0.358323
-0.434404,-0.370682,0.358323
0.305754,-0.973461,0.358323
-0.790527,-0.332541,0.358323
0.227550,-1.174126,0.358323
0.041219,-1.240255,0.358323
-0.791155,-0.552572,0.358323
-0.148758,-0.959249,0.358323
-0.666785,-0.426126,0.358323
-0.002469,-0.873332,0.358323
-0.241851,-1.114333,0.358323
0.211803,-1.199782,0.358323
-0.366296,-0.804675,0.358323
0.000002,-0.857605,0.358323
-0.154575,-0.790968,0.358323
-0.476359,-0.689979,0.358323
-0.288582,-0.941264,0.358323
0.196599,-1.393184,0.358323
1.096090,-0.188490,0.394597
0.953527,-0.292627,0.394597
1.274200,-0.364424,0.394597
-0.278577,-0.675283,0.394597
0.239578,-0.162748,0.394597
-0.075167,-1.086657,0.394597
0.407765,-0.682758,0.394597
-0.368917,-0.547306,0.394597
-0.478823,-0.681916,0.394597
1.099815,-0.359836,0.394597
0.791883,-0.172541,0.394597
0.449203,-0.945529,0.394597
-0.081756,-0.138839,0.394597
0.325586,-0.824058,0.394597
0.471264,-0.137520,0.394597
0.790692,-0.188589,0.394597
-0.107336,-0.397955,0.394597
1.096078,-0.329852,0.394597
-0.398436,-0.033156,0.394597
0.163066,-0.497866,0.394597
-0.218707,-0.036869,0.394597
-0.291454,-0.668894,0.394597
-0.364557,-0.817375,0.394597
0.037644,-0.593287,0.394597
1.259814,-0.202717,0.394597
0.931171,-0.130044,0.394597
0.442090,-0.164800,0.394597
-0.662978,-0.546916,0.449621
0.332747,-0.798495,0.449621
0.451886,-0.963968,0.449621
-0.131049,-0.521863,0.449621
0.052287,-0.072361,0.449621
0.703411,-0.592088,0.449621
-0.790687,-0.178041,0.449621
0.331311,-1.081707,0.449621
0.058228,-0.077178,0.449621
-0.516223,-0.546234,0.449621
0.138389,-0.724926,0.449621
-0.049437,-1.098627,0.449621
-0.434531,-0.937575,0.449621
0.897277,-0.567340,0.449621
-0.250629,-0.182283,0.449621
-1.026580,-0.137235,0.449621
0.682877,-0.612397,0.449621
0.118624,-1.086759,0.449621
0.493876,-0.807738,0.449621
0.007411,-0.251044,0.449621
0.342502,-1.076789,0.449621
-0.179818,-0.955788,0.449621
0.671688,-0.625102,0.449621
-0.806279,-0.179916,0.449621
-0.246004,-0.203722,0.449621
-0.093819,-0.543293,0.449621
-0.626264,-0.331537,0.449621
0.486487,-0.818423,0.449621
