0.0287655,0.012657,-0.01974
0.0333976,0.00784204,-0.0156812
0.0392482,-0.00521158,-0.00608067
0.0330404,0.0137952,-0.00885683
0.0355409,0.00723387,-0.00933918
0.0402681,-0.00993346,-0.00109268
0.0390044,-0.00338961,-5.2631e-05
0.0378724,-0.00806264,-0.0137007
0.037622,0.00146081,-0.00649479
0.0177595,0.0184662,-0.0269707
0.0270604,0.00641293,-0.0258203
0.0260507,0.0212309,-0.0155566
0.0193879,0.0226693,-0.0223699
0.0376452,0.00313792,0.00126551
0.0310673,-0.00326213,-0.0229883
0.0220863,0.00707489,-0.030082
0.0404904,-0.016874,0.00146453
0.0356038,0.0104913,-1.75426e-05
0.0201433,0.0128064,-0.0287029
0.0375012,-0.00574149,0.0119031
0.0397508,-0.00892402,0.00608932
0.038344,-0.00196145,0.00653315
0.0364182,0.0072766,0.00592335
0.0350387,-0.0162586,-0.018822
0.0111719,0.0210015,-0.0285988
0.0240085,0.0183559,-0.0214091
0.034073,-0.00152323,0.017464
0.0377948,-0.013542,0.0146836
0.0388928,-0.0226699,0.00688809
0.00354782,0.0139422,-0.034451
0.0137155,0.0122952,-0.0324407
0.0321278,0.00155254,-0.0192584
0.0315572,-0.0138221,-0.0244841
0.0325798,0.0123665,0.0116716
0.0390805,-0.0218578,-0.0032348
-0.000573876,0.0490199,-0.0153821
-0.00233475,0.0284612,-0.0260504
0.0274504,0.0253177,-0.00442801
0.036539,-0.0224385,0.0156339
0.0185569,0.0355485,-0.00919003
0.037697,-0.0281195,0.0104901
0.0169688,0.0333574,-0.0148432
0.0282798,0.0230527,0.00712842
0.0135789,0.0313939,-0.0198435
0.0301144,0.0166846,-0.0139351
0.0400394,-0.0163532,0.00797683
0.033987,0.00551755,0.0149703
0.0335098,-0.0222862,0.0216426
0.0296859,0.0220632,0.000358588
0.0244952,0.028645,0.00677758
0.0380899,-0.0293162,-0.0146828
0.0335862,-0.00768707,0.0214889
0.0390357,-0.028801,0.00296002
0.00733388,0.0302378,-0.023899
0.0352705,-0.00876299,-0.0198461
0.0289257,0.0209841,-0.00933759
0.0331178,0.0158628,0.00174715
0.0397607,-0.039224,0.00933704
0.025846,0.00986871,0.0252415
0.00510414,0.0463699,-0.0139401
0.0225529,0.0224328,0.0188982
-0.00139213,0.0347007,-0.0216746
-0.006159,0.0440656,-0.0140799
0.00812964,0.0410579,-0.0147014
0.00884245,0.00742702,-0.0362763
-0.00844321,0.0498084,-0.01159
0.0299653,0.00315446,0.0227233
0.0309743,-0.0168633,0.0238886
0.0406346,-0.0145003,-0.00552653
-0.00655314,0.0182701,-0.0317215
0.0213642,0.0344753,-0.00222994
0.0232998,0.0299862,-0.00826877
0.0308207,0.00986644,0.0181326
0.0196965,0.0281916,-0.0172725
-0.0104118,0.00379095,-0.0369961
0.0369135,-0.0305857,0.0171067
0.0381843,-0.0177184,-0.0124326
0.0363959,-0.0419593,0.0188761
0.0260354,0.0167447,0.0194693
0.0260919,0.0226427,0.0138301
0.00812282,0.00107108,-0.0369737
-0.0150354,0.00868021,-0.0337855
0.0260693,-0.0100464,-0.0316167
-0.0106169,0.0286739,-0.0237432
0.0217039,-0.00434453,0.0326435
0.0150402,-0.00161097,-0.0359171
-0.00771184,0.0345949,-0.0204337
0.0304066,-0.0283165,-0.0275865
0.0223912,0.027564,0.0134889
-0.0164787,0.0213215,-0.0261167
0.0238416,-0.0145612,0.0325863
0.0258018,-0.000645454,0.0274385
0.0258194,-0.0285228,0.0311405
0.0377073,-0.0365995,0.01501
0.0272494,-0.0195575,0.0289075
0.014779,0.0481575,-0.0030747
0.0330862,-0.0251601,-0.0229938
-0.0159436,0.0143639,-0.0306146
0.0207817,-0.0260435,0.0343748
0.0352302,-0.0308959,-0.0204936
0.0262342,-0.0252435,-0.0312029
0.00865582,0.0357703,-0.018768
0.0289248,-0.0136207,0.0289151
0.0171576,0.0393806,-0.00430687
-0.0185352,0.0252987,-0.0213241
0.0317398,-0.0395452,0.0253655
0.018915,0.00289318,-0.0334695
0.0180741,0.0146636,0.0285799
0.0273657,-0.034605,0.0292277
0.0329397,-0.0462407,0.0220927
0.0161351,-0.0043028,0.0357685
0.0405013,-0.051997,0.00451653
0.0395681,-0.0432225,-0.00954346
0.0346989,-0.0415455,-0.0215366
0.0131523,-0.018151,0.0367739
0.0342793,-0.0353891,0.0211046
0.0126318,-0.00915314,0.0381735
0.0392207,-0.0458507,0.00840837
0.0138692,0.0389668,-0.012008
0.0152564,0.0207182,0.0265032
0.0302804,-0.0273094,0.0269386
0.0395152,-0.0334109,-0.00569131
-0.0158267,0.0368025,-0.0127417
-0.0069388,0.00991293,-0.0357656
0.0367641,-0.00164394,-0.0123263
0.0232266,-0.0383652,0.033281
0.0357261,-0.0240668,-0.0173378
0.0161851,0.00602729,0.0333853
0.00876811,0.016551,-0.0323675
0.00654565,0.0353225,0.0194833
0.00149584,0.0394061,-0.0180319
0.0045738,-0.00498207,-0.0397785
-0.0125207,0.0431253,-0.00988103
0.0239776,-0.00348161,-0.0306509
-0.0280197,0.0211103,-0.0131445
0.0378997,-0.0429847,-0.0160283
0.0382404,-0.048799,-0.0128507
0.0360983,-0.0494007,-0.0187132
0.0296596,-0.00547117,0.0261784
-0.0256605,0.0275657,-0.00743628
-0.00468711,-0.0181753,-0.0396006
-0.00912955,-0.00472131,-0.0390616
0.0159212,0.040521,0.00508334
0.0056337,-0.00889008,0.0399315
-0.0286627,0.0197365,0.0122764
0.0317426,-0.0461237,-0.0246735
0.00138348,0.038602,0.0181143
0.0246885,0.0297587,0.00072652
0.0135632,0.0265433,-0.023681
-0.0136983,-0.0104424,-0.0391115
0.011633,0.0447621,-0.00905638
0.0277842,-0.0179838,-0.0291017
0.0405883,-0.0388297,0.00267853
0.0386126,-0.0269399,-0.00772266
0.0216503,0.00545206,0.0300868
-0.0271586,0.016737,-0.019514
-0.0280168,0.0255275,-0.00045587
-0.0235843,0.0235451,-0.0178554
0.0213837,-0.0289665,-0.0352329
0.0117266,-0.0249853,-0.0395727
0.0161533,-0.0300881,0.0372192
-0.0294434,0.0226634,0.0059843
0.0386441,-0.0363416,-0.0130425
0.00210055,-0.017991,-0.0400832
0.0250883,-0.0561772,0.0318512
-0.0332867,0.0113181,-0.0141777
-0.016585,0.0411956,-0.00299367
0.0264535,-0.0479542,0.0298251
0.021077,-0.00761062,-0.0351813
-0.0202055,0.0319173,0.0124084
0.0269674,-0.0408582,-0.0308308
-0.022771,0.0155126,-0.0252674
-0.0181777,-0.00302335,-0.0352809
0.012135,0.0418342,0.0100425
0.0104771,-0.0236788,0.0377875
-0.00449527,-0.0250881,-0.039998
-0.00674616,0.0491397,0.013054
0.0106853,-0.0358503,0.0390463
-0.0144064,0.0480918,-0.00622385
-0.00779314,-0.0121805,-0.0404723
-0.0242801,0.0311766,-0.000612169
0.0373549,-0.0547054,0.0162066
0.0118975,0.0294686,0.0220716
0.0164674,-0.0402074,0.0372285
-0.00873658,0.0240961,-0.0279428
0.00590506,-0.0128722,-0.0404874
0.0114067,0.0376221,0.014949
0.00460954,-0.0163797,0.0389062
-0.0218548,0.0331181,0.0060946
-0.019407,0.0275965,0.0182113
0.0110584,0.00350334,0.0358811
-0.0243686,0.0225074,0.0172784
-0.00716441,0.0358431,0.0191393
0.000525406,0.0237016,-0.0293773
0.0113521,-0.00607781,-0.0391801
0.0133831,-0.047531,0.0372759
0.0164164,0.032557,0.0158319
-0.0142287,0.0286367,0.0214431
0.0277281,-0.0640173,0.0298352
0.0201471,-0.0642955,0.0355526
0.0174656,0.0259262,0.0207957
-0.00635526,0.0287201,0.0246324
-0.00150839,-0.0114989,-0.041413
-0.0160312,0.0390763,0.0088148
0.00823725,-0.0450804,0.0396292
0.0216921,-0.0210428,-0.033523
0.0368208,-0.0464964,0.0146079
0.0337186,-0.0535289,-0.023216
0.0186359,0.0357727,0.0079625
0.0381073,-0.0547879,-0.0154194
-0.0131093,0.0239788,0.0255723
0.0396404,-0.0551592,-0.00944377
0.000100181,0.0294623,0.0249055
-0.0102448,0.0390451,-0.0155401
0.0115003,0.01665,0.030479
0.0329411,-0.0604995,-0.02217
0.0395277,-0.0601475,0.00280649
0.0407959,-0.0426957,-0.00316408
0.00851013,-0.062248,0.0394911
0.0248497,-0.0351981,-0.0320659
0.0136842,0.0475865,0.00554041
0.0337293,-0.0569445,0.0225192
-0.00683263,0.00076968,0.0372015
0.00448578,0.0169414,0.0322006
0.0397455,-0.0608027,-0.0034433
-0.0255643,-0.0105609,-0.0324735
-0.00122163,0.00439284,-0.0381235
-0.0402995,-0.00783454,-0.00686446
0.00988134,0.0477568,0.0110404
-0.00834695,-0.028242,0.0397001
0.0125116,-0.0128573,-0.0381532
-0.0349815,0.0121203,-0.00567984
0.0306734,-0.0358634,-0.0271947
0.00295335,-0.0665044,0.0405562
-0.0369256,0.00830672,-7.87299e-05
0.0403079,-0.0489712,-0.0012421
-0.00108653,-0.0262402,0.0402946
-0.0306662,0.00962338,-0.0201923
-0.0151693,0.0347268,0.0151691
0.0194707,-0.0349524,-0.0355856
-0.0319003,0.0166636,-0.00951694
-0.0321963,0.018693,-0.00300967
-0.011557,-0.0174881,-0.0382468
-0.00435394,-0.00555934,0.0396243
-0.0243462,0.0278595,0.00970105
-0.0147036,0.031044,-0.0196711
0.00246023,-0.0356421,0.0402358
0.0125128,-0.0702597,0.0386046
-0.00464635,0.0422985,0.0149865
-0.0331672,0.00659874,0.0166731
-0.0109958,0.0186792,0.0298331
-0.038794,-0.0106702,-0.0147468
0.0254188,-0.0471841,-0.030702
-0.00598725,-0.0120867,0.0403918
-0.0263784,-0.0233205,-0.0302563
0.00927052,0.0102852,0.034283
0.0183632,-0.0123912,0.0364444
0.00947589,0.0232094,0.0273238
0.00374651,-0.0365026,-0.0409624
-0.00179918,0.00878113,0.0363327
-0.00120539,-0.0185439,0.0393539
-0.00310489,-0.065191,0.0408647
-0.0226263,-0.019718,-0.0340588
0.0210248,-0.0140228,-0.0337637
-0.033297,-0.00373968,-0.0221849
-0.0292368,0.00412829,-0.024808
0.000332701,-0.0417342,0.040682
0.0198498,-0.0190032,0.0342543
-0.0342795,0.0140059,0.00417811
0.00461136,0.00598359,0.0367584
-0.000522194,0.00103904,0.0382202
0.0187299,-0.0542722,0.0363901
-0.00498958,-0.0464479,0.0396586
0.00580189,0.0435996,0.013757
-0.0301255,-0.00675486,-0.027626
-0.0116953,0.0497005,0.00770356
-0.00364864,-0.0322008,0.0402654
0.0042208,-0.0031265,0.0378674
-0.0199692,-0.0120751,-0.036154
-0.0300337,-0.0301466,-0.028368
0.00324253,0.0234475,0.0286658
-0.0139702,0.0441954,0.00554966
-0.0102892,0.0424619,0.0120503
0.0308586,-0.0525567,0.026543
-0.0110837,-0.0281744,-0.0398104
0.00379724,-0.0545916,0.040508
0.0370971,-0.0609682,-0.015161
-0.0367429,-0.0182586,-0.0167438
0.0183517,-0.0705159,0.0364605
-0.0256251,0.00907747,0.0258216
0.0153474,-0.0595948,0.036696
-0.0258312,0.0100765,-0.0258252
-0.0157826,0.00144681,0.0350769
0.00556801,-0.025083,-0.0404572
-0.0173344,-0.0252766,0.0354672
-0.0182734,0.0389426,0.0029947
-0.0134631,-0.00390652,0.0370411
-0.0125463,-0.00985579,0.0386063
-0.0388445,0.00116546,-0.000892624
-0.00977137,-0.0347338,0.0388111
-0.00730344,-0.0402292,0.0401639
-0.0134784,-0.0399961,0.0386706
0.0397121,-0.0568983,0.00929456
-0.031019,0.0141916,0.0141117
0.0129487,-0.0352775,-0.0387327
0.00404382,-0.0759325,0.0399139
-0.0307603,-0.00765251,0.0259798
-0.0370627,0.00115161,-0.0105191
-0.0393555,-0.0180537,-0.00989237
-0.0205983,0.0359041,-0.00304171
-0.01332,-0.0498623,0.0385653
0.0405063,-0.0681962,0.00493095
-0.0266861,-0.0208443,0.0290529
-0.0343604,-0.000350854,-0.0167658
-0.0295424,0.00450695,0.023049
0.0220872,-0.0739486,0.0327192
-0.0149867,0.0465588,-0.000171356
-0.0360358,0.00884741,0.00776862
0.0273695,-0.0703472,0.0301192
0.00724988,-0.0301466,0.0402163
-0.015609,-0.0157881,0.0372961
0.0299592,-0.0514147,-0.0281129
-0.0296412,0.0106842,0.0200099
0.00834758,-0.0186041,-0.0396444
-0.0186885,-0.0102795,0.0362133
-0.00560284,-0.0589837,0.0398906
-0.038574,-0.030274,-0.0152115
-0.00211221,-0.0310151,-0.0411643
0.0211823,0.0178648,0.0240315
-0.0241833,-0.00318025,-0.031764
-0.0309437,-0.0369772,-0.0275592
-0.0239836,-0.00835841,0.0328791
-0.0380642,-0.00453057,-0.0128589
-0.0311986,-0.0250716,0.0258675
-0.0223958,-0.034433,0.0334415
0.0296058,-0.0734073,-0.0272052
-0.0273908,-0.0390183,0.0307032
-0.0396082,-0.0113063,0.010783
-0.0242034,0.00265449,0.0294323
-0.00148418,-0.071494,0.0405816
0.00162088,0.0485251,0.0149605
0.0351152,-0.0720081,-0.020082
-0.0101943,-0.0633984,0.0392563
-0.033978,-0.0257987,-0.023253
-0.0227703,-0.0229485,0.033323
-0.0216963,0.0299962,-0.0126933
0.0257003,-0.0715376,-0.0316406
-0.0234621,0.0183363,0.0222572
-0.029099,-0.01347,0.0289762
0.0190968,-0.046158,0.0352597
0.0138785,-0.0467863,-0.0375768
-0.0181004,-0.0444006,0.036427
-0.0202072,0.00204593,-0.0321276
0.0296951,-0.0631666,-0.0280392
-0.00132001,-0.0788813,0.0407629
-0.0347587,-0.03345,-0.0199626
-0.0358427,0.00341148,0.0119701
-0.0179658,0.018652,0.026289
0.0293612,-0.0829002,0.0285642
-0.0236667,-0.038845,-0.0343151
0.00895792,-0.0812073,0.0399811
-0.0314875,-0.0186845,0.0258619
0.00770426,-0.031563,-0.0399399
-0.0329449,-0.0172642,-0.0240406
-0.0405579,-0.0168381,0.00808356
0.0252852,-0.0597727,-0.0310873
-0.0296017,-0.0485625,-0.0280394
-0.0175786,0.0133176,0.0296867
0.031578,-0.0626868,0.0248266
0.0227396,-0.0789869,-0.0345654
-0.00981081,-0.0180435,0.0378819
-0.0318298,-0.0324953,0.0251405
-0.017373,-0.054739,0.0372028
0.00793472,-0.0450057,-0.0399021
0.0406574,-0.0793655,0.0007314
-0.0131383,-0.0700824,0.0386831
0.0204444,-0.0470998,-0.0345004
-0.032742,-0.0438181,-0.0254614
0.0023743,-0.0873985,0.0395401
-0.0248176,-0.0311292,-0.0328194
0.0387437,-0.0808993,-0.0130451
0.0296051,0.0183383,0.0111132
-0.0126013,-0.080117,0.0388574
0.037464,-0.0729891,0.0135125
0.0168659,-0.0851846,0.0368408
-0.0324446,-0.00082945,0.0213669
0.0365994,-0.0784957,-0.0183659
0.0226715,-0.0881262,-0.0334134
0.032347,-0.0851479,-0.0250529
0.0380907,-0.0690453,-0.0154295
-0.0408662,-0.029971,0.00447696
-0.0163367,-0.0624817,0.0371997
-0.024658,-0.0478753,-0.0322334
-0.0410666,-0.0289674,-0.00508844
0.0400565,-0.0729754,-0.00314181
-0.039312,-0.0404133,-0.0128686
0.0379574,-0.0864489,0.0124088
0.0398848,-0.0865028,0.0027865
-0.00759703,-0.0753179,0.0392659
-0.0369807,-0.0390514,-0.0185377
-0.0217765,-0.0155278,0.0345149
0.0166009,-0.0568767,-0.037498
-0.0284437,-0.0571337,0.0296787
-0.0378887,-0.000785021,0.00747398
0.03559,-0.0858693,-0.019207
0.0403107,-0.0782994,-0.00671111
0.0143168,-0.076164,0.0374632
0.0394463,-0.0873815,-0.00609571
-0.0276301,-0.0425631,-0.0306189
0.0172495,-0.0239521,-0.0369645
-0.00238908,-0.0523507,0.0408471
0.0395113,-0.0747065,0.00492791
0.0254241,-0.0971214,-0.0321887
0.000645583,-0.0600835,0.0396426
-0.0389073,-0.0240855,-0.0133423
-0.0211674,0.00831087,-0.0308695
-0.0272868,-0.0292389,0.030372
0.0349085,-0.0735219,0.0193265
-0.00207555,-0.00434739,-0.0400546
0.0063868,-0.0931437,0.0403029
0.0227925,-0.0549849,-0.0345464
-0.03979,-0.0234425,0.000485211
-0.00984751,-0.0871032,0.0385662
-0.0362924,-0.027108,0.0156195
-0.0347817,-0.0120873,-0.0202484
0.0372992,-0.0658769,0.0163279
-0.0355242,-0.0324364,0.0195213
0.0223415,-0.0871096,0.0327968
-0.0195711,-0.0729798,0.035081
-0.039861,-0.0165855,-0.00389168
-0.0339593,-0.050702,-0.0235574
-0.0233546,-0.0607079,0.032566
0.0229271,-0.0934052,0.0334578
-0.0369951,-0.0211503,0.013006
-0.0351864,-0.00441057,0.0166385
-0.0411516,-0.012458,0.00104364
-0.00198558,0.0150246,0.0336783
-0.0284164,-0.016046,-0.0281785
-0.0341377,-0.0486448,0.0222208
0.0339394,-0.093868,-0.0226994
-0.0308659,-0.0502439,0.0274234
0.010968,-0.0537918,0.0392442
0.0266093,-0.082867,-0.0311226
-0.000942905,-0.0425616,-0.041528
-0.0150694,-0.0326428,-0.0376123
-0.0323106,-0.057098,-0.0262863
0.0340958,-0.102567,-0.022453
0.0370653,-0.0919785,-0.0173847
0.0208262,-0.071107,-0.0355156
0.0303543,-0.0755945,0.0260666
-0.0158507,-0.0243878,-0.0364971
0.038855,-0.0950828,-0.0123269
0.0147094,-0.0633247,-0.03821
-0.0387524,-0.0262572,0.00952629
0.0116525,-0.0521483,-0.0398417
0.0367467,-0.0982472,-0.0181719
0.022935,-0.0803513,0.0335277
0.0101937,-0.0979588,0.0395124
-0.0379447,-0.042682,0.015144
0.0392456,-0.0719876,-0.0093895
0.0304916,-0.0909259,-0.0273938
0.0375802,-0.102211,0.0155909
-0.0093865,-0.0383027,-0.0402359
0.0355406,-0.0813629,0.0201708
-0.0371383,-0.048952,0.0160634
-0.0238243,-0.068614,0.033606
0.0235319,-0.108422,-0.0331586
-0.00465871,-0.0491106,-0.0405876
0.0171957,-0.0784465,-0.0372366
0.0316466,-0.100147,0.025481
0.0281345,-0.0969778,0.0295862
-0.0402885,-0.0457196,0.00288625
-0.0171223,-0.0415028,-0.0375402
-0.00250498,-0.061066,-0.0403041
-0.0396734,-0.00629061,0.00524665
-0.0402454,-0.0430005,0.00928342
0.00543515,-0.0523937,-0.0407815
-0.0359874,-0.0565461,-0.020122
-0.0012343,-0.102364,0.0406712
0.0395661,-0.0799474,0.00986987
0.0117711,-0.0890024,0.0383107
-0.0204304,-0.0804612,0.0355119
0.0351762,-0.091686,0.0203301
0.00404918,-0.0991477,0.0404718
-0.0384376,-0.0557497,0.013937
-0.0334506,-0.0550486,0.0240782
-0.0270419,-0.00304579,0.0285049
-0.00992429,0.00815855,0.0351859
0.0138583,-0.103307,-0.0387195
0.0397968,-0.0631643,0.00842447
0.0238198,-0.105832,0.0325073
-0.00298127,-0.0919846,0.0407895
0.0385265,-0.102462,-0.0137534
-0.0374391,0.00531895,-0.00599572
0.0353932,-0.0980688,0.0203033
-0.0368802,-0.0626926,0.0167897
-0.0267626,-0.0871658,0.0299748
-0.0127859,-0.0740509,-0.0383279
0.0117218,-0.0802887,-0.0398286
-0.0206077,0.0079687,0.0304298
0.0343835,-0.0678806,0.0217445
-0.00226662,-0.0766659,-0.0410296
-0.0349622,-0.0141781,0.0219471
-0.0306988,-0.0699036,0.0276846
0.0403728,-0.09796,-0.006536
0.0316935,-0.108124,-0.0257194
-0.0151539,-0.0518389,-0.0384801
0.0323312,-0.0788499,-0.0253881
0.0312943,-0.0876492,0.0240474
0.0153015,-0.0862858,-0.0374761
-0.0411163,-0.0411377,-0.00536263
-0.0168985,-0.0345167,0.0365475
0.0281042,-0.0894703,0.0291193
-0.00651296,0.023269,0.0282719
-0.011898,-0.0462878,-0.0388901
-0.0233006,-0.0618412,-0.0336585
-0.0263604,-0.0798782,0.0316157
-0.0411918,-0.039809,0.000904994
-0.0106451,-0.105016,0.0391764
0.0295331,-0.11488,0.0273648
-0.0103288,-0.0935764,0.03935
-0.0407957,-0.051419,0.00697704
-0.0160893,-0.0670133,-0.0380705
-0.037668,-0.0153236,0.0159416
0.0163607,-0.109942,-0.0369084
-0.0391899,-0.0362453,0.011759
-0.0405229,-0.0623413,0.0025007
0.0404665,-0.0931071,0.00294776
-0.0392653,-0.0606394,-0.00807895
-0.0175626,-0.0606944,-0.0360753
-0.00913702,-0.0625187,-0.0397936
-0.0385044,-0.077013,0.0132639
0.0338903,-0.117443,-0.0217233
-0.0215129,-0.0524285,-0.0354327
-0.0373928,-0.0625196,-0.0168614
0.0306214,-0.114305,-0.0267766
0.039649,-0.122094,0.00786475
-0.03575,-0.0759779,0.0193057
-0.016845,-0.0887401,0.0366886
-0.0146416,-0.111119,0.0376591
0.0381848,-0.0885965,-0.0120358
0.0365948,-0.114589,-0.0168014
-0.00519953,-0.108049,0.04003
0.0295061,-0.102472,-0.0284471
-0.0401117,-0.071205,-0.0090395
-0.0135704,-0.0991939,0.0386267
0.0119615,-0.115874,-0.0390484
0.00838593,-0.0591887,-0.0396466
0.0201666,-0.0618884,-0.0351139
0.0336387,-0.124407,-0.0231931
-0.0390376,-0.0344961,-0.0106323
0.0378722,-0.120551,-0.013455
-0.000447672,-0.0974245,-0.0415967
0.038705,-0.114708,-0.0104958
0.0108161,-0.0905027,-0.0397745
-0.0412485,-0.0506949,-0.00137271
-0.0325,-0.0430439,0.0252672
-0.0363823,-0.0454355,-0.0182147
-0.0286347,-0.0635726,0.0294329
-0.0341098,-0.062094,-0.0221318
0.0042008,-0.0743861,-0.0398555
-0.00398302,-0.0856425,0.0405585
-0.0349802,-0.0704025,0.0219775
0.00969121,-0.0970211,-0.0401696
-0.024067,-0.0974655,0.0334399
0.018145,-0.0919096,-0.0367018
-0.0342527,-0.0630719,0.0225326
-0.0386735,-0.0507804,-0.0152367
-0.018721,-0.00422325,0.0337738
0.0115139,-0.0694464,-0.0398914
-0.0250015,-0.105734,0.0327434
0.00490155,-0.0673803,-0.0408891
-0.0413621,-0.0774444,-0.00370709
-0.0290587,-0.0622335,-0.0285527
0.0402499,-0.114305,0.00196792
0.0326175,-0.120137,0.0222087
-0.0321955,-0.0839407,0.0256839
0.036368,-0.119138,0.0172614
0.0353856,-0.108957,-0.0198913
0.0154224,-0.100786,0.0375104
-0.0396581,-0.0782853,-0.0111869
-0.0407618,-0.0543806,-0.00687256
-0.0272807,-0.0701673,-0.0309348
-0.0372191,-0.0819608,0.0171154
0.0406911,-0.102858,0.000593678
-0.0124002,-0.0807201,-0.0397998
0.0330564,-0.0667623,-0.0242783
-0.00147967,-0.054797,-0.0414824
-0.038865,-0.0891564,0.0114072
-0.0291177,-0.0987156,0.0291257
0.0400203,-0.0655543,-0.00793503
-0.0117352,-0.116636,0.0382815
-0.0409839,-0.0683537,0.00423098
0.0165469,-0.111569,0.0365565
0.00716972,-0.0845092,-0.0404832
-0.0089459,-0.0910291,-0.0400978
-0.0391884,-0.0569218,-0.0130773
0.0392371,-0.126906,-0.0105576
-0.0240167,-0.115695,0.0326572
0.0375397,-0.112741,0.0145682
-0.0347144,-0.0947248,0.0223124
-0.00268332,-0.0903569,-0.0410227
0.0157677,-0.136127,-0.0380015
-0.00630692,-0.0719554,-0.0403331
-0.0236025,-0.0441257,0.0334698
-0.0389245,-0.0683076,-0.0144175
-0.0216882,-0.0731675,-0.0344074
0.00902177,-0.107015,-0.0400807
0.00132466,-0.0817704,-0.0413771
-0.0399337,-0.0591724,0.00827565
-0.022613,-0.091454,0.0340574
-0.0339581,-0.0227033,0.020666
-0.00487543,-0.0835055,-0.0409211
-0.00614291,-0.0983666,0.0404325
-0.04104,-0.0558558,0.00267973
0.0179843,-0.11876,-0.0363076
0.0384353,-0.0930173,0.012767
-0.0239469,-0.0996852,-0.0340701
-0.0409549,-0.093979,0.00366111
0.0106288,-0.11138,0.0387228
0.0403895,-0.105587,0.00664663
0.00704807,-0.104527,0.0401095
0.0377651,-0.127976,0.0147209
-0.0112629,-0.11435,-0.0391236
-0.0192495,-0.100669,0.0361698
-0.00388172,-0.114377,0.0401846
0.0304544,-0.127196,-0.0277536
0.0406374,-0.130369,-0.00544278
0.0402395,-0.0971701,0.00783463
0.00609999,-0.113739,-0.0400568
-0.0310834,-0.104724,0.0271994
-0.0345287,-0.0876106,0.020782
-0.00304104,-0.104991,-0.0411308
-0.0399465,-0.0931954,-0.00993668
-0.0124632,-0.0572818,-0.039707
0.0400084,-0.118668,-0.00424008
