0.0287655,0.012657,-0.01974
-0.0294704,-0.110972,0.0286296
0.0222023,-0.102201,-0.0348635
-0.041018,-0.0805176,0.00378151
-0.0115623,-0.108062,-0.03973
-0.0374152,-0.0976767,0.0165173
-0.0250774,-0.0921188,-0.0328507
0.0103932,-0.132732,-0.0401318
0.0397254,-0.113499,0.00852558
-0.0149986,-0.122092,0.0381161
0.0404466,-0.11107,-0.00569431
0.00744962,-0.122637,0.0403056
0.0290766,-0.108297,0.0282112
-0.0413616,-0.066736,-0.00232805
-0.037137,-0.0773349,-0.0180602
0.0337415,-0.105171,0.0224219
-0.0332084,-0.113291,-0.02378
-0.0357215,-0.0385426,0.0208633
-0.0274283,-0.123691,0.0292516
-0.0344815,-0.107454,-0.022006
-0.036936,-0.112849,0.0170946
-0.0055457,-0.116883,-0.0402536
0.00412656,-0.0899424,-0.040668
-0.0263034,-0.0558531,-0.031854
-0.0412116,-0.101071,2.69741e-05
-0.0385279,-0.105135,-0.0153011
-0.0393673,-0.0648406,0.0115446
-0.0309371,-0.0922937,-0.0275006
-0.0349102,-0.117418,0.0210172
0.040199,-0.128419,0.00759702
-0.0320987,-0.0864213,-0.0254853
-0.0315945,-0.0774024,0.0264224
0.00483008,-0.101049,-0.0408541
0.0258093,-0.11493,-0.0310567
-0.0347385,-0.0814948,-0.0223667
-0.0325923,-0.0986938,-0.0259821
0.0174264,-0.0985162,-0.0371789
0.0340835,-0.111474,0.0213214
-0.00615644,-0.120109,0.0402841
0.000289101,-0.111466,-0.0408721
-0.0229196,-0.0792986,-0.0347382
0.0372105,-0.133672,-0.0175143
-0.0076136,-0.126614,0.0400997
0.0395794,-0.124828,-0.00278965
0.00457965,-0.12542,-0.0408904
-0.0308292,-0.0774484,-0.0276398
-0.0409152,-0.108561,0.00211519
-0.0188702,-0.105299,-0.03658
0.0409344,-0.146196,-0.0040752
-0.006682,-0.136121,-0.0407217
0.00156942,-0.119355,0.0404993
-0.0285499,-0.101525,-0.0297738
-0.0360061,-0.0996134,-0.020173
0.0294695,-0.120625,-0.0283862
-0.0207355,-0.0852582,-0.0355529
-0.000454289,-0.12692,0.0407791
-0.0362938,-0.0705807,-0.0195869
-0.0377978,-0.0929067,-0.0170195
-0.017121,-0.116529,-0.0369025
-0.0396508,-0.0721581,0.00964863
-0.00980775,-0.121338,-0.0395986
-0.0407769,-0.0993053,0.00765043
0.0192354,-0.130882,-0.0363803
0.0175998,-0.118548,0.0366251
0.0381255,-0.142073,-0.0155765
-0.0399815,-0.0744319,0.00278348
-0.0381115,-0.103697,0.0147957
-0.0412909,-0.0966383,-0.00455776
0.0191971,-0.0412439,-0.0363462
0.0252127,-0.138423,-0.0324701
0.0408908,-0.139488,-0.00338505
-0.0235305,-0.0544814,0.0337815
-0.0292048,-0.115623,-0.0284134
0.00641462,-0.149835,-0.0406942
0.0365546,-0.136401,0.0186177
0.0406018,-0.13489,0.00326939
0.0389371,-0.133799,0.0117754
0.0170865,-0.0948797,0.0369454
-0.0116745,-0.100187,-0.0399037
0.0134008,-0.122826,0.0383426
-0.0200698,-0.121919,0.0346032
-0.0142296,-0.127057,-0.0389603
-0.00319844,-0.123486,-0.0410881
-0.0397553,-0.0476998,-0.00704059
-0.0272174,-0.0841972,-0.0309826
0.0271976,-0.133382,0.030366
-0.033869,-0.111041,0.0232812
0.0240568,-0.125055,0.0327106
0.0316063,-0.136754,0.025604
0.0393729,-0.140599,0.0105728
0.0217451,-0.131136,0.0344688
0.0296297,-0.126569,0.0282771
0.03679,-0.126292,-0.0180295
0.00499625,-0.113692,0.0398095
-0.0268216,-0.131077,0.0312247
-0.0202873,-0.108889,0.0353737
-0.0392939,-0.115505,0.00988266
0.0407527,-0.152086,0.000125347
-0.0173258,-0.099161,-0.0374536
-0.0211023,-0.129999,0.0351598
0.0384307,-0.1092,-0.0134811
0.0405951,-0.143257,0.00387095
-0.0350155,-0.105074,0.0219697
-0.017185,-0.0911261,-0.0372918
0.0377961,-0.14557,0.0151178
-0.0359177,-0.123339,0.0186252
-0.0160589,-0.132981,0.0379819
0.0232197,-0.114579,0.0325259
-0.00123408,-0.137009,0.0408445
-0.0249359,-0.121532,-0.0329166
-9.07775e-05,-0.146522,-0.0416168
0.0400545,-0.147647,0.0086571
-0.0118345,-0.146919,-0.0399218
-0.0345369,-0.091963,-0.0224378
-0.00715746,-0.132998,0.0402247
-0.0405886,-0.1175,-0.00307588
-0.0208319,-0.137295,0.0353293
-0.0393783,-0.118636,-0.00906286
-0.0346016,-0.133346,0.0226103
0.0090494,-0.129191,0.0399642
0.00104256,-0.135946,-0.0414548
0.0192215,-0.145855,-0.0363958
-0.0382378,-0.120921,0.0129071
-0.0284714,-0.117415,0.0287079
0.00434602,-0.140323,0.0405286
-0.0157752,-0.140238,0.0381443
-0.0122078,-0.138922,-0.0398667
-0.00387209,-0.152049,-0.041155
-0.0384913,-0.111499,-0.012658
-0.0375101,-0.135692,0.0164568
-0.0367549,-0.12979,0.0180668
-0.0115517,-0.147471,0.0391615
-0.0318946,-0.121919,0.0251807
0.0106832,-0.135717,0.0393806
-0.00569923,-0.143829,-0.0408818
-0.0403325,-0.107413,-0.00734384
0.00548064,-0.155923,-0.0408177
-0.0404521,-0.118516,0.00300614
-0.0033228,-0.12974,-0.0412308
0.040525,-0.162317,-0.00621229
0.0283728,-0.14176,0.0294934
0.0387039,-0.150831,-0.0133128
0.0400027,-0.10494,-0.0078873
-0.00850518,-0.140738,0.0399088
-0.0403043,-0.0883663,0.00108516
-0.0391778,-0.0992995,-0.013379
0.0294097,-0.133319,-0.0287048
0.0332283,-0.142347,-0.0240827
-0.0240541,-0.127713,-0.0340022
-0.0411808,-0.124975,-0.000539753
0.00810372,-0.146816,0.0403081
0.0368066,-0.151053,0.0179235
-0.00719597,-0.163722,-0.0406211
-0.0112657,-0.154285,-0.0400003
-0.0403916,-0.106338,0.00880171
0.0130398,-0.142729,0.0385157
-0.0192281,-0.123979,-0.0364303
-0.0278393,-0.137479,0.0303549
-0.022371,-0.110385,-0.0344368
-0.0409994,-0.0841954,-0.00563812
0.0339286,-0.154686,0.0224147
0.0117925,-0.154653,-0.0398312
0.0282594,-0.148036,0.0295689
0.0406913,-0.164199,0.00122287
0.0235631,-0.139806,0.0331167
-0.0406084,-0.134207,-0.00766006
0.0250528,-0.147309,-0.0325996
-0.0316517,-0.128557,0.0262358
-0.0394346,-0.142616,-0.0125302
-0.0194908,-0.151223,-0.0364608
-0.0412724,-0.132707,-0.00024021
0.00141154,-0.118629,-0.0403205
0.0407384,-0.155293,-0.00542309
0.0332776,-0.135754,-0.0239862
-0.0408218,-0.152194,0.00791209
-0.0216334,-0.143782,0.0348972
-0.0251879,-0.138152,-0.0329921
-0.0311629,-0.136525,-0.0274953
-0.0276474,-0.131984,-0.0307124
-0.0291835,-0.149349,0.0291737
-0.0295119,-0.121796,-0.0287694
0.0103477,-0.143055,-0.0401487
0.0294089,-0.156256,0.028593
-0.0374163,-0.12385,-0.0177798
0.00395202,-0.133179,0.0405441
-0.0241989,-0.144195,-0.0339001
-0.0355541,-0.130721,-0.0210289
0.0158677,-0.165429,-0.0379122
-0.0376345,-0.117363,-0.0154783
-0.0257957,-0.160148,-0.0324022
0.0388739,-0.154285,0.0120041
-0.0331831,-0.148257,0.0245414
0.0370055,-0.159755,-0.0178465
-0.039514,-0.146888,0.011428
-0.0029239,-0.150153,0.040927
0.0165589,-0.159014,-0.0376127
-0.0396485,-0.128571,-0.0115681
0.010701,-0.162245,-0.0400732
0.0397501,-0.168917,-0.00917446
0.0290862,-0.143553,-0.0290041
-0.0346869,-0.140012,0.0225214
0.0282638,-0.152086,-0.0297239
-0.000550063,-0.156138,0.0407855
-0.0347224,-0.141299,-0.0224683
0.0321541,-0.148444,-0.0258291
0.0333061,-0.162088,-0.0239067
-0.000859666,-0.161187,-0.0416114
-0.0401679,-0.12386,0.00759853
-0.0324205,-0.130256,-0.0263201
-0.0407026,-0.124373,-0.0069553
-0.0376267,-0.142827,0.0162037
0.0222672,-0.157616,-0.0349655
0.0299902,-0.158186,-0.0281718
-0.019017,-0.162803,-0.0366717
-0.0308827,-0.164444,0.027561
-0.013527,-0.161298,-0.03932
-0.0163424,-0.153013,0.0378273
0.0408408,-0.169171,-0.00251111
0.00728979,-0.167435,-0.0405218
-0.0372223,-0.167914,0.0171747
-0.0308554,-0.092037,0.0272323
-0.0347357,-0.155253,0.0224647
0.0325498,-0.145668,0.02432
-0.0386069,-0.0839807,-0.0155155
-0.00900782,-0.156649,0.0397663
0.0338153,-0.126934,0.0224402
-0.0218597,-0.152085,0.0347589
-0.0381892,-0.154898,0.0147644
-0.0364399,-0.15016,0.0192226
0.0239756,-0.158436,0.0327772
0.00990134,-0.15322,0.0396501
-0.0370706,-0.175145,0.0174775
0.00511754,-0.158776,0.0404617
-0.0271792,-0.11011,-0.030293
-0.00023059,-0.166499,0.0407375
-0.0312509,-0.157528,-0.0273891
-0.0194631,-0.13443,-0.0364746
-0.0340148,-0.124077,-0.0235413
-0.0108485,-0.176147,-0.0399416
0.030754,-0.176087,-0.0273431
-0.0371868,-0.161565,0.0172867
-0.0414939,-0.140179,-0.00383615
-0.0399433,-0.138152,0.0103052
0.0336057,-0.155493,-0.0234315
-0.0382697,-0.147756,-0.0164337
-0.0183173,-0.141333,-0.0370412
-0.0411232,-0.162993,0.00228934
-0.0410492,-0.15684,0.00374846
-0.0408364,-0.166524,0.00732579
0.0331271,-0.169407,-0.0241368
0.0358084,-0.184742,-0.0194891
0.016038,-0.131608,0.0374115
0.0225856,-0.167145,-0.0347335
-0.0345405,-0.17244,0.0226875
-0.0395831,-0.160092,0.0112071
-0.0369629,-0.163484,-0.0186097
0.038675,-0.164242,-0.0133562
-0.0411019,-0.139493,0.00299891
0.0404829,-0.180715,-0.00601231
-0.0398363,-0.149868,-0.0108379
-0.0161245,-0.16997,-0.03801
0.0407262,-0.186512,-0.00293528
-0.0336704,-0.150639,-0.0242285
0.0381129,-0.160584,0.0141533
0.0356911,-0.150649,-0.020024
-0.0301209,-0.172693,-0.0283041
-0.0333588,-0.168785,-0.0246328
0.0078026,-0.180592,-0.040318
-0.014749,-0.180732,-0.0385546
0.0122743,-0.170362,0.0387056
-0.0414715,-0.154759,-0.00374143
0.0271775,-0.171984,-0.03058
0.0401128,-0.172201,0.00839466
0.0341918,-0.178252,-0.0222417
0.0341902,-0.19027,-0.0220289
-0.0159194,-0.172874,0.0379794
-0.0401129,-0.156415,-0.00966349
-0.00932319,-0.169971,-0.0402411
0.039757,-0.190292,-0.00843876
-0.0287433,-0.170673,0.0295293
0.0359237,-0.167979,0.019656
0.0262647,-0.163401,-0.0314897
0.0407444,-0.1765,-0.00114412
0.0150185,-0.157331,0.0377721
-0.017809,-0.166664,0.0369912
-0.00207428,-0.170176,-0.0413657
0.0404643,-0.177954,0.00524573
-0.0303588,-0.142642,0.0281178
0.0221962,-0.169382,0.034053
0.035613,-0.177079,0.0199541
-0.024759,-0.160465,0.0331038
-0.0182375,-0.158842,0.0367642
0.0379075,-0.192178,-0.0154469
-0.0304029,-0.184034,-0.0278939
-0.0324775,-0.0672302,-0.0262117
0.0116855,-0.185389,-0.0396381
0.018423,-0.140467,0.0365486
-0.0021219,-0.143977,0.0408894
-0.0339999,-0.17823,-0.023366
-0.0349845,-0.182691,0.0219485
0.0292711,-0.16376,0.0287655
-0.0388465,-0.16826,-0.0146784
0.0405025,-0.156553,0.00597765
-0.0271371,-0.149825,-0.0311871
0.0367324,-0.169353,-0.0182579
0.0237529,-0.126272,-0.0337389
-0.0387179,-0.134362,-0.01546
0.0248483,-0.180455,-0.0325463
-0.0234683,-0.170286,-0.0344602
-0.00932217,-0.195438,-0.0397146
-0.0407221,-0.178453,-0.00661302
0.0184045,-0.151475,0.0365409
-0.00222578,-0.178447,0.0407407
0.0385006,-0.180211,-0.0136197
-0.0285002,-0.156856,0.0297705
-0.0412117,-0.175505,-0.000706596
0.0380049,-0.172199,0.0143866
0.0217638,-0.175418,-0.0350688
-0.0114648,-0.189323,-0.0396918
0.0032564,-0.197419,-0.0404301
0.0233742,-0.187166,-0.0337738
0.0382657,-0.180702,0.013403
-0.0393192,-0.180911,-0.0122442
-0.0351683,-0.158142,-0.0216679
0.0317884,-0.195114,-0.0255453
-0.0408234,-0.177328,0.00625407
0.0127776,-0.191553,-0.0389165
-0.0381443,-0.182818,0.0145435
-0.00919438,-0.171781,0.0396503
-0.0344975,-0.162494,0.0227657
0.0388998,-0.156943,-0.0125243
-0.0410116,-0.145949,0.004667
0.010247,-0.176215,0.0393893
-0.0262474,-0.18123,-0.0317552
0.0239098,-0.152107,0.0328367
-0.0408692,-0.17194,-0.00626804
-0.022042,-0.176304,-0.0350844
-0.0242585,-0.184137,0.0332462
-0.0233773,-0.1864,-0.0343259
0.0143837,-0.173803,-0.0385106
-0.0409913,-0.191471,-0.00497023
0.0313416,-0.174565,0.0258077
-0.028518,-0.165348,-0.0298773
-0.0394693,-0.172127,0.0114363
-0.041101,-0.170103,0.00231676
0.0367989,-0.19905,-0.0172359
-0.036015,-0.191787,0.0197477
-0.0270686,-0.192152,-0.0306369
0.0397066,-0.165202,0.00958248
0.0175699,-0.173138,0.0367417
0.0395641,-0.137992,-0.00995551
0.0225507,-0.194916,-0.0340752
0.00863511,-0.201636,-0.0390363
0.0279982,-0.191506,-0.0295093
0.0384824,-0.187007,0.0126094
0.0137726,-0.124323,-0.0388521
-0.0164196,-0.183354,0.0375895
0.0373631,-0.21657,-0.0143603
-0.0224316,-0.190099,0.0341914
0.0301416,-0.18548,-0.0277704
-0.0112404,-0.177915,0.0390983
0.00226616,-0.189303,-0.0409755
-0.041396,-0.146842,-0.00221647
-0.0381056,-0.185585,-0.0162704
0.0168049,-0.179667,0.0369572
0.0404261,-0.185497,0.00445869
-0.0298261,-0.200898,-0.0271213
-0.0269717,-0.19691,0.0307304
-0.0240103,-0.176787,0.0334635
0.0342056,-0.206812,-0.0197694
-0.0385377,-0.174925,-0.015672
-0.031854,-0.19516,-0.0260355
-0.0232542,-0.199959,-0.0334275
0.0246281,-0.207796,-0.0318474
0.0136646,-0.20554,-0.0386639
-0.0131254,-0.189541,0.0385327
-0.0240546,-0.16684,0.0335158
-0.0161532,-0.194681,-0.0374555
0.0280151,-0.182766,0.0295266
-0.0406755,-0.189729,0.00685623
-0.0273766,-0.190741,0.0305018
0.0402318,-0.190981,0.00753719
-0.0406892,-0.183619,0.00766901
0.00841764,-0.174443,-0.0402921
0.0273783,-0.172165,0.0301288
-0.0392147,-0.192679,-0.0117279
-0.0394121,-0.162372,-0.0125129
-0.0351437,-0.198324,0.0214943
0.0311287,-0.189817,0.0258556
0.00418035,-0.171174,0.0404432
0.0343963,-0.161145,0.0217606
0.00372565,-0.15118,0.0405501
0.0017111,-0.186799,0.0404392
-0.0127656,-0.162134,0.038848
-0.0304686,-0.200763,0.027426
-0.000678749,-0.181631,-0.0414667
0.00424013,-0.177927,0.0403772
-0.0313098,-0.186094,0.0267647
-0.0412958,-0.184205,-0.00381193
-0.0394533,-0.207057,-0.0106851
0.040238,-0.205661,-0.00269342
0.0189422,-0.206963,-0.0356134
-0.0376053,-0.154217,-0.017544
-0.0125431,-0.202456,-0.0382601
-0.0385648,-0.190311,0.0132804
-0.0406181,-0.197672,0.00411725
-0.0387368,-0.200221,-0.0121572
-0.036151,-0.19857,-0.0185873
-0.0340486,-0.204562,0.0224356
-0.0360628,-0.209469,-0.0175089
0.0372776,-0.210147,-0.0152121
-0.0224762,-0.214084,-0.0342199
0.0335147,-0.223382,-0.0197614
-0.0184498,-0.203779,0.0357653
0.00841643,-0.164349,0.0401755
0.0400224,-0.201862,0.00662987
-0.0272824,-0.214588,-0.0299944
0.036293,-0.188276,0.0187833
-0.00270021,-0.199958,-0.0403914
0.00209132,-0.175651,-0.0411749
0.0208764,-0.163386,0.0351024
0.0327026,-0.201339,-0.0235409
-0.0342881,-0.190439,-0.0224832
-0.0414263,-0.165786,-0.00420824
-0.00434781,-0.207851,-0.0397467
-0.0303126,-0.143586,-0.0282777
0.0187992,-0.214713,-0.0357532
-0.00411273,-0.161659,0.0409469
0.0121451,-0.213057,-0.0389412
0.0390012,-0.22049,-0.00922276
-0.0378011,-0.197529,0.0149987
0.0405679,-0.214941,-0.00533671
0.0298439,-0.217443,-0.0270684
0.0404377,-0.198102,0.0011117
0.0326434,-0.213609,-0.0229841
-0.0296128,-0.176872,0.028691
-0.030522,-0.220242,-0.0257993
0.016533,-0.182128,-0.0374239
0.0112802,-0.221652,-0.0378041
-0.0311528,-0.215334,0.0262488
0.0384231,-0.19793,0.0122749
0.037766,-0.205447,0.0130149
-0.0296912,-0.207183,-0.0273776
-0.0205606,-0.197911,0.0349481
-0.0354197,-0.215972,0.0205854
-0.00986676,-0.217422,-0.0390945
-0.036742,-0.20556,0.0166959
-0.00683527,-0.187324,0.0400709
-0.0220724,-0.217638,0.0338628
0.0405105,-0.191705,0.0010564
-0.0400316,-0.202831,-0.00619818
-0.00960059,-0.223746,-0.0376123
0.0108331,-0.182727,0.0391109
-0.0260013,-0.2079,0.0305591
0.0388656,-0.174077,-0.0124492
-0.0310567,-0.208712,0.0259788
0.0395242,-0.212427,0.000882773
0.0249987,-0.215765,-0.0315626
0.0360792,-0.220638,0.0167821
-0.00696745,-0.201599,0.0394734
0.00283911,-0.194218,0.040131
-0.036779,-0.211588,0.0148622
-0.0362556,-0.223117,0.0163036
-0.0214402,-0.210025,0.0342382
-0.0208482,-0.206349,-0.0350569
-0.0363047,-0.228173,0.00929684
-0.0153772,-0.195546,0.037786
-0.0104513,-0.208947,-0.0387564
0.0180738,-0.230309,-0.0310097
0.0218301,-0.237268,-0.0196446
0.0107932,-0.231057,-0.0339747
0.036239,-0.200266,0.0179195
-0.0323809,-0.192717,0.0252416
-0.00376401,-0.194704,0.040499
-0.0136025,-0.227971,-0.0345412
0.0279251,-0.197139,0.0291304
-0.0142199,-0.209169,0.0382173
-0.0389522,-0.213288,-0.0105779
-0.0173002,-0.221911,-0.0351593
0.0296745,-0.228836,-0.0212311
-0.016509,-0.21536,-0.0369441
-0.00332565,-0.193178,-0.0407522
-0.00697755,-0.184684,-0.0404569
0.00398533,-0.216907,-0.0399603
0.0190791,-0.234898,-0.0264976
0.0314568,-0.207288,-0.0257579
0.00135916,-0.210742,-0.0404017
-0.0393422,-0.215053,0.0087494
0.0391051,-0.20949,0.00823405
0.0265492,-0.190176,0.0305416
-0.0378726,-0.227018,-0.00116774
-0.0407053,-0.211775,0.00312042
0.00708468,-0.235857,-0.0310266
-0.0345699,-0.205078,-0.0216339
0.037107,-0.212097,0.0164347
0.0213373,-0.191231,0.0343813
0.0173504,-0.186106,0.0366943
-0.0167343,-0.186491,-0.0375328
-0.0145205,-0.236816,-0.0265497
0.0300656,-0.235132,-0.0125579
0.00568159,-0.226846,-0.0370042
0.014684,-0.191677,0.0375266
-0.0343264,-0.222685,-0.018616
0.0249386,-0.200158,-0.031648
-0.0107945,-0.216353,0.0386284
0.0399429,-0.220967,0.00362739
-0.00396511,-0.219921,-0.0395211
0.0394006,-0.223867,-0.00292646
-0.0254003,-0.237097,-0.0155522
-0.0237616,-0.235438,-0.0221126
0.0189033,-0.235692,-0.00742585
-0.0242132,-0.22348,-0.0304013
0.0116926,-0.20562,0.0380658
-0.0189088,-0.236894,-0.0171705
-0.0195618,-0.224456,0.0334244
0.00347391,-0.204767,-0.0406246
0.0158156,-0.200353,0.0366887
-0.0276509,-0.219952,0.0295588
-0.0036877,-0.227582,0.0371992
0.0222851,-0.237321,-0.0133995
-0.021008,-0.236369,-0.0111617
0.0333502,-0.210253,0.0228149
-0.0220144,-0.230813,-0.028246
0.0287666,-0.223795,0.0256066
0.0234325,-0.228336,-0.0281572
-0.0312272,-0.228914,-0.0191153
-0.00853871,-0.236764,-0.029316
-0.0195212,-0.235641,0.0256792
-0.0402365,-0.219532,-0.000217412
0.038872,-0.206955,-0.00959445
0.0246538,-0.232936,-0.0235771
-0.0293472,-0.237118,0.00723163
-0.0402957,-0.213315,-0.0032862
0.00974898,-0.199111,0.0389584
-0.0391311,-0.219761,-0.00843858
-0.0354304,-0.231303,0.00316479
0.0226289,-0.180931,0.0335946
0.0234283,-0.213916,0.0321331
-0.01876,-0.235923,0.00841743
-0.00766998,-0.207811,0.0397269
-0.0323868,-0.214075,-0.0250264
0.0211351,-0.23645,0.00945249
-0.0258226,-0.229973,0.025724
0.0144694,-0.230196,0.032557
0.0176941,-0.23386,0.0280477
-0.0106679,-0.236563,0.0285954
0.000854083,-0.236844,0.02969
0.00856275,-0.234241,-0.0114086
-0.0133693,-0.227877,0.0347433
0.037434,-0.227197,0.00648995
0.00212226,-0.235479,-0.0201142
0.0290961,-0.228809,0.0217827
0.0257179,-0.233872,0.0208394
-0.0395102,-0.2016,0.0100025
-0.00300956,-0.23412,-0.0136555
-0.0245111,-0.237834,0.0110835
0.0351762,-0.227777,-0.0122827
0.028641,-0.214796,0.0282962
0.000213799,-0.237003,-0.0258831
-0.00703582,-0.236081,-0.0219935
0.0218565,-0.226392,0.0304528
-0.024197,-0.236688,-0.00486832
0.00422626,-0.201861,0.0395479
-0.0309598,-0.233504,-0.0141532
0.0369007,-0.228553,0.000248506
-0.00199522,-0.233719,-0.00298889
0.0304589,-0.204013,0.0254885
0.0146898,-0.23455,-0.00291236
-0.0046861,-0.214508,0.0400405
0.00952692,-0.235998,0.0296669
0.0365257,-0.228601,-0.00601748
-0.0073602,-0.231547,-0.0345258
0.0296907,-0.236559,0.00771594
0.00863385,-0.235495,-0.0182144
-0.0400051,-0.130029,0.0100327
-0.0142694,-0.234203,-0.00167511
-0.0305531,-0.23672,-0.000759764
-0.0319454,-0.232407,0.0137177
0.00188042,-0.211285,0.0394583
-0.0137422,-0.234456,0.00508784
0.0214376,-0.236205,0.0015124
0.0147288,-0.237382,0.022575
-0.00578935,-0.236976,0.0243672
0.00394988,-0.235447,0.0192643
-0.0120103,-0.234207,-0.00793955
0.0186246,-0.236793,0.0156821
0.012483,-0.2343,0.00660025
-0.0137006,-0.235721,0.015365
-0.0322344,-0.226256,0.0215128
-0.0249896,-0.236989,0.00199208
0.018497,-0.223622,-0.0339168
-0.0092954,-0.23408,0.00953338
-0.0394378,-0.221765,0.00857684
-0.000648554,-0.233734,0.00458481
0.00880415,-0.19137,0.0396832
0.0287654,-0.235369,0.0143339
-0.0275275,-0.226566,-0.0259254
0.0267344,-0.223118,-0.0280655
-0.00937985,-0.223621,0.0373926
0.0166137,-0.214979,0.0365177
0.0327395,-0.217807,0.0227472
-0.0291273,-0.23176,0.0203283
0.0252729,-0.220444,0.0301563
0.0340907,-0.183279,0.0219274
0.0133324,-0.23736,-0.0246319
-0.0245316,-0.225469,0.0298818
0.00995805,-0.214423,0.038896
0.00465212,-0.226626,0.037195
-0.0180163,-0.230972,0.0306258
0.0148378,-0.2354,-0.0129967
0.00663326,-0.233732,-0.000102132
0.00352927,-0.218791,0.0394407
-0.0286184,-0.236918,-0.00955742
-0.0348404,-0.230319,-0.00904382
-0.0201789,-0.237677,0.0185107
-0.0123091,-0.23559,-0.0170491
-0.0160523,-0.232466,-0.0306663
-0.0402473,-0.20538,0.00237273
0.0288142,-0.237834,-0.00073008
0.0142293,-0.223891,0.0355048
0.0331884,-0.197684,0.0226141
0.0342424,-0.232563,0.00445846
-0.001593,-0.234821,0.0166098
0.0229325,-0.201521,0.0325985
0.0167476,-0.198673,-0.0367025
-0.00801709,-0.233727,0.00235722
0.0170407,-0.208237,0.0363943
-0.0156542,-0.220589,0.0367646
0.0226769,-0.207654,0.0334372
0.00542196,-0.233062,0.0335179
-0.00354188,-0.22625,-0.0376899
0.00474106,-0.233713,-0.00648316
-0.0397895,-0.207494,0.00819224
-0.0368422,-0.224632,-0.0115377
0.0400125,-0.196938,-0.00721736
0.0339913,-0.23327,-0.00263809
-0.0358391,-0.216633,-0.018636
-0.00104418,-0.235393,-0.0325491
0.0261633,-0.23766,-0.00835185
-0.0041191,-0.234348,0.0327726
-0.0261851,-0.236553,0.0174469
0.0277552,-0.208169,0.0296048
0.0337538,-0.227992,0.0153207
0.010248,-0.235026,0.0140496
0.00548657,-0.233741,0.00764649
-0.0143068,-0.237259,0.0217883
0.0375112,-0.216728,0.0122036
-0.00244765,-0.233741,0.0104991
0.0205002,-0.219444,0.0339144
-0.00322739,-0.22098,0.039419