0.18939,0.0625541,2.986
0.210876,0.0240044,2.97707
0.203861,0.0732856,2.95574
0.205845,0.0461963,2.97889
0.187965,0.0915567,2.98083
0.19013,0.0498952,2.92689
0.213218,0.0411754,2.94371
0.171756,0.0797521,2.98948
0.207599,0.0652392,2.92569
0.212699,0.00127127,2.97644
0.161677,0.0986991,2.98946
0.216327,0.0106994,2.95639
0.181938,0.0576629,2.95669
0.143927,0.120915,2.98976
0.194409,0.0533194,2.90375
0.179334,0.111608,2.97852
0.217173,0.018175,2.88815
0.198949,-0.00474903,2.954
0.156044,0.0634866,2.96239
0.182123,0.0837302,2.95252
0.177818,0.0174336,2.96006
0.200533,-0.0148709,2.91476
0.193986,0.00824752,2.98814
0.21564,0.0305054,2.91231
0.18554,0.0322836,2.98977
0.174359,0.0992588,2.93014
0.217641,0.000675384,2.92524
0.214046,0.0411797,2.88541
0.15463,0.139065,2.98154
0.209162,0.0614015,2.86649
0.124419,0.108223,2.99403
0.194705,-0.0011793,2.85535
0.171802,0.0926087,2.90353
0.202481,0.0109949,2.9382
0.195504,0.0315604,2.95439
0.142925,0.112365,2.95969
0.201531,0.0831779,2.87538
0.189959,0.104663,2.95178
0.160488,0.0507134,2.99345
0.181524,0.120072,2.92464
0.217996,-0.00135175,2.85234
0.145052,0.138499,2.95278
0.199667,0.0286796,2.8974
0.171404,0.132958,2.95011
0.190184,0.0605099,2.83345
0.194119,0.0491198,2.87747
0.168289,0.109692,2.95256
0.168918,0.107437,2.87742
0.13475,0.16594,2.97491
0.214009,0.041269,2.83815
0.12753,0.0602791,2.99631
0.210562,-0.0555699,2.91206
0.123381,0.143727,2.95737
0.139045,0.00849297,2.96467
0.187111,0.0719761,2.91192
0.189355,-0.045379,2.85184
0.201337,0.0829436,2.83097
0.204822,-0.0303211,2.98212
0.200622,-0.0214765,2.84018
0.201178,0.0137482,2.91681
0.203068,-0.0734857,2.96464
0.124812,0.0683889,2.96456
0.11085,0.0907885,2.9959
0.180959,0.0895208,2.87468
0.21087,-0.0445054,2.96731
0.185637,-0.0599538,2.90059
0.215097,-0.018833,2.96475
0.1229,0.122398,2.96175
0.196891,0.0372792,2.851
0.151233,0.153829,2.96651
0.217012,0.0209371,2.84381
0.212529,-0.0470363,2.83049
0.216057,0.0288556,2.86716
0.184698,-0.0681849,2.95487
0.216269,-0.027136,2.87518
0.177543,-0.081023,2.90443
0.197458,0.0913641,2.92846
0.188246,0.0712097,2.85969
0.194224,-0.0167885,2.89294
0.191024,-0.0391792,2.83124
0.183882,0.116851,2.90064
0.138001,0.081595,2.99466
0.207389,0.0670734,2.84549
0.170815,0.107462,2.84278
0.179115,0.124205,2.85423
0.143291,0.0361481,2.99573
0.192285,0.102626,2.83652
0.201681,0.00431403,2.83383
0.201583,-0.0171172,2.93626
0.202052,-0.0814991,2.83398
0.172933,-0.0323554,2.99258
0.191381,-0.0134339,2.98873
0.160908,0.146516,2.9272
0.125224,0.17698,2.95277
0.117723,0.0139341,2.96584
0.179608,-0.0381274,2.95976
0.0999976,0.0889785,2.96496
0.187964,-0.110384,2.84225
0.120992,0.0397699,2.99709
0.138489,0.0455697,2.96434
0.194538,-0.0514852,2.93219
0.0865372,0.021362,2.96708
0.171656,0.134034,2.90938
0.159622,0.113334,2.91839
0.206977,-0.0683193,2.85662
0.127348,0.0926534,2.96362
0.126305,0.149019,2.90963
0.214976,-0.0336912,2.92663
0.173885,-0.00444656,2.96138
0.217793,-0.00595573,2.90028
0.189044,0.0713213,2.93516
0.115616,0.16263,2.88508
0.198581,-0.0333737,2.951
0.205862,-0.069376,2.9399
0.155202,-0.107193,2.98972
0.143572,0.163947,2.8894
0.189517,0.0684271,2.88894
0.108607,0.188923,2.89137
0.191137,-0.104588,2.90429
0.181769,-0.120359,2.86981
0.115111,0.164517,2.8573
0.193483,0.0220633,2.87793
0.176311,-0.0966797,2.95073
0.0951044,0.170159,2.89267
0.217882,-0.00586952,2.87777
0.197534,0.0254759,2.83176
0.130937,0.174295,2.87236
0.0877297,-0.0214046,2.9984
0.120403,0.162952,2.9374
0.189244,-0.0747623,2.92725
0.0965512,0.110662,2.96427
0.214254,-0.0401449,2.85546
0.101988,0.17411,2.9501
0.106964,0.0560379,2.96574
0.215993,-0.0283045,2.90593
0.197404,-0.0252035,2.86144
0.116044,0.175269,2.98006
0.190437,-0.0651688,2.84288
0.158859,0.124436,2.83456
0.0788416,0.185349,2.90943
0.0789839,0.135909,2.96361
0.188658,0.109179,2.86687
0.122868,-0.0474489,2.9653
0.159625,-0.0577352,2.9934
0.175123,0.129823,2.88557
0.108032,0.1629,2.91133
0.141115,0.137707,2.93035
0.0751937,0.0973223,2.99722
0.0785714,0.0934166,2.96566
0.0833853,0.0628043,2.96668
0.159434,-0.111819,2.87947
0.0844569,0.0744522,2.99757
0.0770073,0.191876,2.98228
0.192044,-0.102158,2.93173
0.0652026,0.141922,2.99506
0.0983765,0.0309009,2.99791
0.179285,-0.0741047,2.98821
0.198172,-0.0907824,2.85588
0.122067,-0.0482786,2.99684
0.179292,-0.0759754,2.86486
0.173212,-0.13228,2.8854
0.087452,0.0512022,2.99798
0.165054,0.0419344,2.96174
0.101605,0.189051,2.97127
0.0877073,0.120989,2.99563
0.136469,-0.0134324,2.96487
0.213532,-0.0436787,2.89003
0.1857,-0.107608,2.9711
0.0676626,0.191938,2.92722
0.154111,-0.0983683,2.95986
0.136969,-0.0634388,2.99549
0.16436,-0.0591599,2.96103
0.198671,0.00493966,2.88991
0.178077,-0.0793316,2.83236
0.109116,-0.027273,2.99759
0.129966,-0.0940288,2.96345
0.0645916,0.0157261,2.99882
0.0887537,-0.0577399,2.96654
0.0879676,0.199421,2.87688
0.0605548,0.154687,2.96275
0.0619802,0.037079,2.99873
0.0594983,0.0623502,2.99845
0.0460755,0.0795889,2.99832
0.155723,-0.122347,2.93269
0.158718,0.124502,2.86872
0.131523,0.152427,2.87086
0.159595,-0.11869,2.85835
0.124837,-0.00208896,2.99714
0.117767,0.03625,2.96561
0.0501548,0.102369,2.99752
0.0907887,0.14258,2.99367
0.160473,-0.0855814,2.9914
0.180414,0.121849,2.83032
0.0665234,0.190915,2.94955
0.122566,-0.070154,2.96458
0.145323,0.161276,2.94627
0.111104,-0.0225143,2.9663
0.175052,0.0856327,2.83918
0.0932643,-0.035419,2.96675
0.137495,-0.116394,2.95995
0.196353,-0.0946254,2.88543
0.0984479,0.175429,2.87169
0.135362,0.170612,2.90993
0.055672,0.210542,2.91146
0.0885526,0.175581,2.92771
0.0854392,0.163261,2.99075
0.0687665,0.00573191,2.9677
0.149776,-0.132994,2.95239
0.204657,-0.0747638,2.9044
0.204955,-0.0742938,2.87787
0.0644912,0.2082,2.88876
0.175228,-0.129026,2.92729
0.0685187,-0.0434587,2.96726
0.162487,-0.00213985,2.99456
0.142336,0.140433,2.83467
0.198318,0.0904522,2.85367
0.0248132,0.0875713,2.9671
0.0150853,0.101757,2.99795
0.0344832,0.166962,2.96218
0.0413634,0.213972,2.836
0.0749719,-0.0591814,2.99815
0.00607256,0.10237,2.96674
0.167848,-0.139113,2.86269
0.163798,-0.129413,2.98102
0.0858388,0.00448755,2.99849
0.0443458,0.195286,2.85412
0.196362,-0.0396291,2.91343
0.146572,-0.147548,2.98154
0.132681,0.172928,2.84269
0.115846,0.184345,2.91493
0.15116,-0.132497,2.9144
0.0121801,0.137317,2.96481
0.0561135,0.074539,2.96699
0.148263,-0.0757488,2.96206
0.0233107,0.114891,2.96619
0.0481888,0.052132,2.96757
0.082855,0.201655,2.84557
0.114763,0.145123,2.99057
0.14625,-0.137387,2.86833
0.0893692,-0.0140202,2.96703
0.135541,-0.149446,2.95046
0.06648,-0.0372475,2.99869
0.093336,-0.15791,2.99112
0.127311,-0.104711,2.99389
0.0984976,-0.0540798,2.9976
0.0384959,0.183616,2.99004
0.100977,0.19265,2.93136
0.15125,-0.0373303,2.99506
0.154884,-0.153338,2.8916
0.0238441,0.135252,2.9966
0.0418582,-0.00202833,2.99926
0.0464076,0.194834,2.87664
0.0698936,0.18781,2.88334
0.0865432,-0.116468,2.96432
0.040247,0.214186,2.89038
0.0764319,0.179088,2.8632
0.0262378,0.0217502,2.96864
0.04619,0.0301713,2.96798
0.0898076,0.158481,2.95965
0.0100325,0.163658,2.96266
0.144334,0.137155,2.85627
0.0268045,0.0623154,2.96762
0.183659,-0.0527028,2.98894
0.0106169,0.0438688,2.9683
0.12866,-0.137749,2.98972
0.191298,-0.0365823,2.87934
0.0868399,-0.094553,2.99702
0.0186501,-0.00125021,2.96904
0.168789,-0.105612,2.9239
0.1181,-0.16291,2.88764
0.103782,-0.136971,2.99304
0.0602418,-0.0165868,2.96786
0.15576,0.0935236,2.95984
0.0774793,-0.136128,2.99494
0.0175364,0.194043,2.84337
0.147814,0.0151392,2.99551
-0.00997359,0.165172,2.99401
-0.0202336,0.0681059,2.96766
0.0491987,0.206063,2.97764
0.0406967,0.0336597,2.9991
0.162596,-0.118785,2.90199
0.0161728,0.178339,2.99186
0.103282,-0.168527,2.93177
0.00140448,0.214346,2.97238
0.0886064,0.198058,2.94863
0.12083,-0.164137,2.94492
0.0181589,0.0529104,2.99902
0.15732,0.150677,2.90568
0.0997598,0.1938,2.85821
0.133492,-0.0237714,2.99667
0.112645,-0.185389,2.95122
0.00380727,0.080832,2.99857
0.0340709,0.192141,2.90387
0.0421404,0.213909,2.86637
0.0470553,0.128825,2.99665
0.173609,-0.0971891,2.85741
0.0636286,-0.0084918,2.99888
0.148325,-0.159736,2.86717
0.0576651,-0.0633523,2.96718
0.115805,0.0186323,2.99745
-0.000581069,0.217918,2.90146
0.0701567,0.206369,2.86496
-0.0553764,0.0923323,2.96658
0.125511,-0.175501,2.96621
-0.0585523,0.0543379,2.96732
-0.0270131,0.215131,2.95242
-0.0075092,0.199867,2.91442
-0.0192425,0.206455,2.98192
0.0396041,0.196216,2.92831
0.141708,0.13946,2.89074
0.0555613,0.187091,2.90388
0.0301268,0.215428,2.93095
-0.0170539,0.177234,2.96018
0.113232,-0.186286,2.87569
-0.0496848,0.197248,2.94146
-0.0442666,0.0707833,2.96721
0.04058,-0.0498276,2.96784
0.0262122,0.201935,2.94738
0.1097,-0.161077,2.83915
0.0107719,0.196912,2.93041
0.029725,-0.0449842,2.99902
0.05845,-0.0898034,2.9665
-0.00891454,0.202666,2.94872
0.0387921,-0.00816346,2.96842
-0.000545671,0.217859,2.83327
-0.0444978,0.0594785,2.99869
-0.022214,0.200474,2.84068
-0.0286822,0.198503,2.91211
0.105009,-0.190801,2.91105
0.144049,-0.139404,2.84718
0.0543556,0.175376,2.9592
-0.0126721,0.187619,2.98977
0.160519,0.110763,2.89716
0.115771,-0.144919,2.95864
-0.0461924,0.0303001,2.96797
0.159448,-0.0304019,2.96291
0.125117,-0.156128,2.86618
0.0509851,-0.115753,2.96563
0.0483255,-0.0238425,2.99906
0.0128346,0.194838,2.90795
0.024156,0.216471,2.90855
0.0414633,0.13686,2.96455
0.0253987,0.216483,2.85032
0.0791588,-0.202824,2.91449
0.0668077,0.183016,2.84442
0.170889,-0.0934248,2.87951
-0.0188465,0.199489,2.88311
-0.0342007,0.183265,2.99038
-0.0518132,0.166239,2.96082
0.0990909,-0.193509,2.93411
0.105427,-0.107272,2.99569
0.0840865,-0.171526,2.95696
0.0233906,0.214671,2.96448
-0.0631026,0.149731,2.99458
-0.0322991,0.0343759,2.99916
0.159715,0.148346,2.87915
0.0840286,-0.0881448,2.96591
-0.0343648,0.100475,2.96665
0.0435787,0.0982214,2.96652
0.0324091,-0.148028,2.99555
0.0732699,-0.113574,2.99666
-0.0151286,-0.0316731,2.99938
0.0604398,-0.178037,2.98979
0.0297747,-0.111772,2.96605
0.17347,-0.131986,2.84267
0.00790772,0.216835,2.94894
0.0162995,-0.0568715,2.96796
0.0317736,0.163173,2.99422
-0.0600514,0.0399852,2.99868
0.107869,0.0686445,2.99704
-0.00104357,0.218004,2.86533
0.00444778,0.14576,2.99597
-0.0482857,0.14481,2.96396
0.00363253,0.018095,2.96902
0.00275863,0.0767121,2.96741
0.0147142,-0.0812209,2.96721
-0.0369609,0.188698,2.95738
0.143489,-0.0546996,2.96387
0.0721111,-0.203753,2.96224
-0.0162958,-0.056273,2.999
0.133545,-0.148037,2.88585
-0.0464821,0.194539,2.85142
0.0161688,0.200486,2.87005
-0.0142443,0.0934464,2.96693
0.0152887,0.184568,2.95878
-0.00971718,-0.025857,2.96878
0.13615,-0.0852453,2.9947
-0.0088278,0.117761,2.96585
0.00352142,0.194799,2.88694
0.00980702,-0.143281,2.99602
0.0252735,-0.0696595,2.99869
0.0368903,-0.0807348,2.96707
-0.0473841,0.00889882,2.96818
-0.0711609,0.0145112,2.96747
0.00574898,-0.116046,2.99745
-0.0292216,-0.0124088,2.96864
0.0637952,0.120365,2.96491
0.0368116,0.191477,2.83253
0.109084,-0.119788,2.96312
0.0519132,-0.196885,2.9435
0.11934,-0.155359,2.92121
0.0262749,-0.12634,2.9969
-0.0248726,-0.0773495,2.99861
0.0535779,-0.145277,2.99517
0.192065,-0.0591955,2.86936
0.120892,-0.181333,2.89832
-0.0791769,0.0865013,2.99743
0.0537183,0.209757,2.95693
0.00386327,0.0031664,2.99992
-0.0208058,-0.116241,2.99747
0.0920479,-0.19761,2.8722
-0.0554252,0.210808,2.8804
-0.0872365,0.199302,2.92756
-0.0633396,0.208472,2.90742
0.0443861,-0.207646,2.97693
-0.032658,0.002188,2.99943
0.0118295,-0.0168402,2.99963
-0.0117703,0.126366,2.99712
0.0924462,-0.176702,2.88559
-0.0472248,0.190093,2.91965
0.144676,-0.130719,2.89283
-0.0587346,0.190305,2.89321
-0.048962,0.212234,2.83318
0.10011,0.139851,2.96162
-0.0551252,0.115169,2.96536
0.135405,-0.170298,2.92723
-0.0231664,0.0861913,2.99841
0.0926205,-0.197356,2.84811
0.0206701,0.0169975,2.99955
-0.032746,0.048288,2.96788
-0.0706572,0.206204,2.85498
0.153399,-0.154727,2.83394
-0.00372193,-0.00411669,2.9694
-0.0851282,0.175383,2.83387
0.0679701,-0.0799726,2.99784
0.198886,0.0889401,2.9016
-0.0347834,0.109236,2.99752
0.0420397,-0.167219,2.99297
-0.0166738,-0.162131,2.96239
0.0571796,0.209761,2.93371
-0.111003,0.176855,2.98099
0.114598,-0.185224,2.83307
-0.0845169,0.200674,2.8312
0.0650663,0.171284,2.99125
-0.082008,0.182265,2.95354
-0.00483426,-0.1821,2.99149
-0.0775056,0.181722,2.98686
-0.0559549,0.181642,2.98921
-0.0367087,0.191471,2.89245
0.0785828,-0.18774,2.94247
0.0933418,-0.178134,2.85877
-0.0363807,0.191309,2.86996
-0.00136002,-0.203685,2.94398
0.0237898,-0.19518,2.95461
-0.068495,-0.0331809,2.96746
0.0567989,-0.187877,2.92405
-0.00720561,0.101093,2.99795
0.119661,-0.182211,2.85414
0.0636882,-0.146083,2.96328
0.0614231,-0.171719,2.95972
0.0028348,0.217551,2.92805
0.0817035,-0.181642,2.91758
0.0418338,-0.181869,2.95909
0.0717215,-0.181144,2.84274
-0.0684824,-0.0111625,2.96761
-0.130712,0.172335,2.95974
-0.020196,0.055291,2.99896
-0.0956758,0.169542,2.85472
0.0885259,-0.194453,2.97502
0.0383656,-0.213866,2.93832
0.104741,-0.164821,2.90851
0.0327439,-0.103508,2.99772
0.0156119,0.217372,2.88555
-0.0887571,0.127657,2.96359
-0.0572116,0.0093959,2.99896
-0.0526666,0.0815646,2.99824
0.0422338,-0.21383,2.89273
-0.078508,0.178482,2.89557
-0.0674771,-0.0662322,2.99828
-0.101372,0.0901397,2.99667
-0.0470908,-0.0357061,2.96793
-0.0112015,-0.0896141,2.9671
-0.0814854,0.0395413,2.99838
-0.046979,0.129981,2.99655
0.124131,0.150224,2.84183
-0.0473359,-0.0999046,2.99766
-0.0712299,0.139952,2.96344
0.0910065,-0.140983,2.96251
-0.0923391,0.176573,2.92491
-0.0932374,-0.00950934,2.99823
-0.0755216,0.204447,2.8866
0.129653,-0.153668,2.83858
0.0483943,-0.212521,2.84343
0.0677244,-0.20712,2.89026
-0.0747029,0.20365,2.95155
0.00353365,0.033609,2.99943
0.000572449,-0.0744341,2.99864
0.00671294,-0.134776,2.96493
-0.120551,0.181245,2.92301
-0.105661,0.163816,2.83403
-0.0113125,0.0466645,2.96822
-0.0907275,-0.00491188,2.96705
-0.069988,-0.101194,2.99722
-0.00311233,-0.0679791,2.96767
0.0904881,-0.198236,2.89402
0.0256275,-0.0343318,2.96837
0.136917,-0.14132,2.92865
-0.0275491,0.129793,2.96532
0.0134643,-0.194253,2.87193
0.00604548,-0.200988,2.98526
0.0113422,-0.217509,2.9122
-0.136581,0.138772,2.85305
0.0389683,-0.196048,2.86533
0.064622,-0.189804,2.90328
0.097206,0.176862,2.84275
0.0044109,-0.18574,2.95928
