0.18939,0.0625541,2.986
-0.137955,0.0664879,2.99527
-0.0146507,0.0174883,2.99961
-0.0339935,0.215322,2.8625
-0.123147,0.0883523,2.99548
-0.0217276,-0.16266,2.99418
-0.0869981,0.0392329,2.96687
0.0528504,-0.192652,2.88423
-0.0520879,-0.0796069,2.96684
0.0109281,-0.194725,2.89665
0.0505674,-0.117864,2.99696
-0.104401,0.0130418,2.96666
-0.0796282,-0.0733129,2.96654
-0.0352664,0.15003,2.99525
-0.106645,0.0529334,2.96581
0.0342001,-0.157824,2.9631
0.069501,-0.206586,2.85545
-0.111851,0.0672938,2.99695
-0.0895903,0.198586,2.90401
-0.156188,0.152045,2.84285
0.0301807,-0.197329,2.8849
-0.00905162,-0.20029,2.87533
-0.0152377,-0.135156,2.9649
-0.0892646,0.132513,2.99484
-0.131509,0.173681,2.90584
-0.13102,0.163921,2.98035
0.0209376,-0.216797,2.83214
-0.0985511,-0.0276886,2.96679
-0.0631786,0.20548,2.96977
-0.100297,0.0266231,2.99787
0.0534884,-0.211349,2.86954
-0.0120346,-0.217255,2.92785
-0.0275489,0.152332,2.96363
-0.132046,0.152817,2.83622
-0.0140473,-0.0102882,2.99969
-0.0869439,0.072629,2.96614
-0.0204937,-0.216964,2.83489
-0.0545945,-0.0420256,2.9988
0.159298,-0.148106,2.93099
0.148325,-0.159466,2.91117
0.00838999,-0.164398,2.9627
-0.0386064,-0.0242053,2.99918
-0.108626,0.18725,2.95715
0.0215774,-0.185751,2.99002
-0.0947114,0.190709,2.97606
-0.14481,0.0880854,2.99346
-0.0962943,-0.0494251,2.96642
-0.137011,0.149419,2.93798
-0.00313735,0.199417,2.85454
-0.128327,0.134258,2.99054
0.00272747,-0.109175,2.96647
0.0226697,-0.198306,2.91582
-0.0391465,-0.149811,2.99512
0.0345638,-0.134214,2.96469
0.0768314,-0.203656,2.83029
-0.0272714,-0.192173,2.98813
-0.0973916,0.153714,2.99152
-0.0220829,-0.216892,2.86836
0.0294111,-0.215988,2.86186
-0.11835,0.0316834,2.96561
0.153226,0.155069,2.84748
0.0202205,0.198587,2.98595
-0.157278,0.150906,2.87608
-0.141526,0.134094,2.83108
-0.0602964,-0.125421,2.99643
-0.0604664,0.192484,2.86862
0.0141892,-0.0921386,2.99832
-0.0127392,-0.0479741,2.9682
-0.00876874,-0.217704,2.90452
-0.0676838,-0.206761,2.92759
-0.147725,0.123323,2.95606
-0.168816,0.137432,2.92112
-0.0533999,-0.19075,2.9327
-0.0452392,-0.0662635,2.99854
-0.03806,-0.191019,2.87162
-0.168491,0.134131,2.96797
0.00145574,-0.195856,2.91979
-0.0648854,-0.204907,2.9698
-0.118171,0.157434,2.92915
-0.12429,0.110527,2.99389
-0.0161972,-0.210904,2.97809
-0.0404326,0.214099,2.90263
0.0626411,0.208747,2.83618
-0.0334668,-0.191912,2.84344
-0.0666696,0.190236,2.84096
0.0546243,-0.192949,2.83681
-0.0218086,-0.215684,2.95359
-0.0863082,-0.0396658,2.99827
-0.0902552,-0.181589,2.98449
-0.166877,0.140103,2.89993
-0.0452029,-0.205859,2.97919
-0.106175,0.190358,2.84925
-0.030221,-0.200988,2.9402
-0.0829998,0.0111312,2.99854
-0.147804,0.160098,2.90202
-0.0315725,-0.215455,2.91641
0.108118,-0.0886969,2.96472
-0.117801,-0.016414,2.96588
-0.020142,-0.194839,2.92001
0.0420198,-0.0834696,2.99824
-0.202709,0.0754174,2.95982
-0.0862668,0.0639894,2.99778
0.073498,-0.187583,2.87774
-0.184302,0.115789,2.92028
-0.0840114,-0.118886,2.99601
-0.0924565,-0.0608553,2.99775
-0.0346763,-0.191965,2.90008
-0.143096,0.163952,2.92339
-0.00659258,0.147864,2.96416
-0.0516632,-0.211631,2.90793
-0.0426663,-0.18545,2.95774
0.0678802,0.0429768,2.96729
-0.0743527,-0.128416,2.96418
-0.159851,0.146589,2.95204
-0.0143692,-0.194152,2.85316
-0.0537632,-0.153384,2.96293
-0.0178708,-0.141767,2.99606
0.0458945,-0.0590377,2.99871
-0.0628675,-0.14741,2.99478
-0.0324359,-0.118395,2.96559
-0.135464,0.00867184,2.99664
-0.130138,0.174897,2.88264
-0.149321,0.142176,2.98262
0.0168583,-0.164867,2.99378
-0.0341631,-0.0924608,2.9668
0.0325555,-0.198069,2.83746
-0.0458998,-0.211959,2.95185
-0.10507,0.109055,2.96391
-0.187314,0.0808442,2.98394
-0.144709,0.136706,2.89281
-0.0931787,-0.195718,2.9539
-0.112688,0.158829,2.88185
-0.114181,0.145164,2.95905
-0.168406,0.138153,2.83224
0.113122,-0.0783954,2.99656
0.0574354,-0.186053,2.85808
-0.0205599,-0.183817,2.95882
0.00687736,-0.215803,2.96466
-0.0400198,0.210813,2.97136
-0.0621169,-0.184548,2.87162
-0.13118,-0.0377016,2.99648
-0.120344,0.181619,2.83358
-0.184269,0.0785264,2.88256
-0.0629982,-0.208674,2.88897
-0.0590619,-0.186044,2.90643
0.0421432,-0.19583,2.90437
-0.140767,-0.0400414,2.96433
0.112687,-0.169574,2.98415
-0.157695,0.123799,2.88165
-0.140916,-0.0619911,2.99533
-0.162946,0.114594,2.92471
-0.0806425,-0.20241,2.89996
-0.108817,0.0741832,2.96536
-0.184197,0.0646445,2.90615
-0.0596572,-0.179129,2.98954
-0.193143,0.0998038,2.93434
-0.148665,0.0475265,2.99497
-0.124892,0.126626,2.96089
-0.028797,0.215629,2.92969
-0.0911466,0.150804,2.96078
-0.0832027,-0.0833424,2.99738
-0.03334,-0.0557592,2.96776
-0.0114628,-0.194675,2.89609
-0.144467,0.117277,2.99027
-0.0990473,-0.162369,2.98925
0.0496037,-0.211954,2.91847
-0.0949133,0.19623,2.88065
-0.20206,0.0799763,2.9374
-0.173839,0.131521,2.86834
-0.129566,0.145408,2.87817
-0.0955313,-0.093613,2.96521
-0.0218335,0.027611,2.9686
-0.141434,0.165847,2.85413
-0.154681,0.118917,2.90222
0.00943527,-0.0535401,2.99902
-0.174556,0.0868702,2.83049
-0.0978043,0.174577,2.8807
-0.113653,0.186019,2.87046
-0.106708,-0.0932412,2.99617
-0.166841,0.110678,2.98568
-0.145311,0.00700887,2.9643
0.093946,-0.178905,2.83705
-0.172047,0.102805,2.84759
-0.120031,0.160186,2.85284
-0.119814,-0.00929373,2.99733
-0.180034,0.0293886,2.95986
-0.17785,0.0792328,2.85164
-0.132308,-0.0644548,2.96423
-0.109759,0.166104,2.9541
-0.0580217,0.103645,2.99738
0.0149112,-0.216778,2.938
-0.147615,-0.0162056,2.99555
-0.0142381,-0.194459,2.83017
-0.203662,-0.0122898,2.98393
-0.193263,0.0526701,2.92899
-0.072359,-0.0212331,2.99871
0.160193,-0.1111,2.83271
-0.160362,0.110433,2.86403
-0.209487,0.0293292,2.97811
-0.167725,0.0107189,2.96204
-0.135535,-0.161989,2.97857
-0.181845,0.120187,2.88541
-0.180328,0.0807092,2.93155
-0.198879,0.0124801,2.98609
-0.154284,0.118952,2.84316
-0.194651,0.0450535,2.85318
-0.109031,0.168857,2.90079
-0.0705792,0.122097,2.99624
-0.171398,0.0165205,2.99283
-0.11005,-0.18272,2.9756
0.0189646,-0.217119,2.88745
-0.120924,0.0947132,2.96392
-0.199372,0.0276278,2.9509
-0.193301,0.100676,2.88722
-0.0724643,0.18785,2.91571
-0.108695,-0.163071,2.92153
-0.141393,-0.0154467,2.96457
0.178244,-0.122809,2.9575
-0.080036,0.183556,2.86683
-0.194297,0.0949796,2.96004
-0.199941,0.0861355,2.83091
-0.121468,-0.180557,2.92695
-0.109894,-0.0355306,2.99749
-0.1913,0.058431,2.95215
-0.103369,0.114585,2.99518
0.00638261,-0.201662,2.84245
-0.092498,-0.177392,2.92797
-0.0993867,-0.153745,2.95985
-0.122417,0.0482438,2.99684
-0.0644607,-0.0574117,2.96718
-0.166118,0.0897473,2.98955
-0.0846197,-0.146032,2.99351
-0.189389,0.00991234,2.95759
-0.215877,0.00236916,2.96515
-0.185125,0.115064,2.8609
-0.21128,0.0504676,2.94075
-0.118962,-0.0446962,2.96552
-0.15185,0.0259038,2.9953
-0.216836,0.0191788,2.91963
-0.0826315,-0.182583,2.88192
-0.161607,-0.0381218,2.99404
-0.182105,0.119662,2.83452
-0.201335,0.0830236,2.91437
-0.209846,0.0510317,2.96435
-0.14651,-0.106959,2.9916
-0.193428,0.0271822,2.90879
-0.160526,0.0971672,2.9585
-0.194619,0.0452739,2.89624
-0.154366,-0.150339,2.96746
-0.1959,-0.0588622,2.98367
-0.184039,0.114728,2.95182
-0.155743,-0.125274,2.98582
-0.171064,-0.0875677,2.95631
-0.119883,-0.142651,2.9583
-0.205581,-0.0376083,2.98088
-0.188799,0.0478405,2.87469
-0.145124,-0.112525,2.95941
-0.199399,-0.00962142,2.95355
-0.119793,-0.068043,2.99644
-0.174236,-0.0748315,2.98944
-0.182106,-0.00189055,2.99153
-0.0732906,-0.187979,2.84434
-0.095836,-0.195774,2.87028
-0.213583,0.0427225,2.91218
-0.144641,-0.161759,2.94895
-0.115936,-0.18456,2.88123
-0.159998,0.0687033,2.99288
-0.0921025,-0.171575,2.85631
-0.0417685,-0.213953,2.88357
-0.15956,-0.147311,2.9431
-0.185329,-0.112921,2.94799
-0.20363,0.0775718,2.89255
-0.161977,0.0447129,2.96192
-0.198962,-0.0381171,2.93736
-0.103919,-0.169637,2.89162
-0.156912,-0.0625499,2.96236
-0.17745,-0.125848,2.92861
-0.130424,0.0741537,2.9641
-0.201227,-0.00975421,2.87817
-0.0954009,-0.124601,2.96362
-0.208541,0.0630988,2.9076
-0.213892,-0.0354653,2.95262
-0.209137,-0.0582173,2.94476
-0.15558,-0.152689,2.85994
-0.19994,0.00683047,2.90702
-0.21661,0.0243684,2.87892
-0.209773,0.0591905,2.84421
-0.204891,-0.0677744,2.96596
-0.15759,-0.114988,2.89941
-0.0813517,0.101526,2.96522
-0.214724,0.037303,2.84076
-0.217665,0.00898336,2.8335
-0.153348,-0.154875,2.89166
-0.175186,-0.129643,2.89732
-0.12431,-0.158906,2.90694
0.002183,-0.217975,2.86952
-0.132436,-0.152568,2.86527
-0.217965,0.0012131,2.88712
-0.190611,-0.0431313,2.91151
-0.132544,-0.0911426,2.99471
-0.216072,-0.0287278,2.87576
-0.193873,-0.0565762,2.836
-0.187005,-0.0290733,2.98951
-0.194873,0.00657202,2.83009
-0.00749675,-0.0946278,2.99817
-0.203048,-0.0784139,2.9192
-0.143836,-0.136395,2.95436
-0.122752,-0.114766,2.96226
-0.0773581,-0.106127,2.96521
-0.0695505,-0.191831,2.94687
-0.182556,-0.0695837,2.91019
-0.0707998,-0.206156,2.86603
-0.143818,-0.131456,2.84363
-0.172881,-0.0909361,2.90895
-0.18763,-0.0667539,2.85633
-0.135486,-0.148301,2.93083
-0.139959,0.0512121,2.96412
-0.190261,0.0679323,2.83628
-0.18782,-0.0732263,2.88969
-0.178767,0.0374643,2.99143
-0.145778,0.135523,2.91856
-0.169093,-0.134327,2.96414
-0.064255,0.207861,2.93004
-0.180297,0.0901079,2.9083
-0.173216,-0.017021,2.96073
-0.165769,0.0678381,2.96067
-0.165654,-0.110322,2.91896
-0.192925,0.028408,2.83228
-0.132763,-0.151191,2.84324
-0.140336,0.0283144,2.96437
-0.05104,-0.192463,2.8313
-0.196613,-0.00833304,2.92869
-0.17484,-0.100789,2.8679
-0.196505,0.0943819,2.85528
-0.198875,0.0251315,2.92954
-0.209885,-0.0587844,2.872
-0.195919,-0.0953282,2.90321
-0.182559,-0.111278,2.97471
-0.206684,0.0692058,2.86654
-0.195645,-0.0413525,2.86579
-0.126408,-0.176253,2.95142
-0.1053,-0.174567,2.9453
-0.208723,-0.062624,2.90274
-0.116166,-0.14611,2.99011
-0.128059,0.147268,2.90527
-0.0862191,-0.175057,2.9037
-0.19581,-0.0474848,2.88901
-0.211171,-0.0541348,2.84919
-0.186594,-0.112623,2.83637
-0.152334,-0.155538,2.91716
-0.194645,0.00378346,2.85648
-0.0528872,-0.103636,2.96596
-0.199986,-0.021117,2.85872
-0.108599,-0.169262,2.83877
-0.0360907,-0.139524,2.96439
-0.178447,0.0946169,2.86656
-0.188022,-0.056456,2.95457
-0.116614,-0.184018,2.90257
-0.203422,-0.0782295,2.84162
-0.0934413,-0.196694,2.91598
-0.0877355,-0.174084,2.83303
-0.194014,-0.0993337,2.85832
-0.187214,-0.0793977,2.94122
-0.214254,-0.0396621,2.8977
-0.212946,0.0465124,2.87382
-0.108783,-0.0750788,2.96533
-0.217707,0.0114307,2.85611
-0.194284,-0.0156221,2.83574
-0.177537,-0.0969039,2.93046
-0.193602,0.0218003,2.88643
-0.11051,-0.187904,2.8511
-0.126523,-0.148163,2.88729
-0.164681,-0.116542,2.84014
-0.193655,-0.095855,2.96245
-0.147703,-0.133308,2.9194
-0.126066,-0.177805,2.86166
-0.131989,-0.092581,2.9632
-0.211495,-0.0512851,2.92472
-0.217104,-0.0184735,2.89929
-0.21712,-0.00427179,2.94229
-0.107654,-0.120865,2.99452
-0.07716,-0.16279,2.96009
-0.188505,-0.0564186,2.92838
-0.150986,-0.131058,2.88364
-0.111328,-0.159763,2.87405
-0.16115,-0.121589,2.86744
-0.21631,-0.026181,2.8353
-0.164299,-0.143148,2.83721
-0.0480081,-0.212609,2.84565
-0.21772,-0.00304104,2.91436
-0.203185,-0.0788857,2.86854
-0.181516,-0.120757,2.85807
-0.15759,-0.0881943,2.99164
-0.189462,0.057976,2.98662
-0.135314,-0.170804,2.89275
-0.0916695,-0.197741,2.8395
-0.194081,-0.0817963,2.97946
-0.16765,-0.0993724,2.88817
-0.198519,-0.0364608,2.84382
-0.169878,0.104075,2.89377
-0.190033,-0.106726,2.88185
-0.199345,-0.0215586,2.91195
-0.128344,-0.176082,2.83442
-0.131048,-0.130018,2.99096
-0.215508,-0.0303962,2.92367
-0.192952,0.0260615,2.8629
-0.164059,-0.120376,2.94775
-0.172869,-0.0410034,2.96063
-0.173512,-0.0887477,2.83729
0.18939,0.0625541,2.986
0.210876,0.0240044,2.97707
0.203861,0.0732856,2.95574
0.205845,0.0461963,2.97889
0.187965,0.0915567,2.98083
0.19013,0.0498952,2.92689
0.213218,0.0411754,2.94371
0.171756,0.0797521,2.98948
0.207599,0.0652392,2.92569
0.212699,0.00127127,2.97644
0.161677,0.0986991,2.98946
0.216327,0.0106994,2.95639
0.181938,0.0576629,2.95669
0.143927,0.120915,2.98976
0.194409,0.0533194,2.90375
0.179334,0.111608,2.97852
0.217173,0.018175,2.88815
0.198949,-0.00474903,2.954
0.156044,0.0634866,2.96239
0.182123,0.0837302,2.95252
0.177818,0.0174336,2.96006
0.200533,-0.0148709,2.91476
0.193986,0.00824752,2.98814
0.21564,0.0305054,2.91231
0.18554,0.0322836,2.98977
0.174359,0.0992588,2.93014
0.217641,0.000675384,2.92524
0.214046,0.0411797,2.88541
0.15463,0.139065,2.98154
0.209162,0.0614015,2.86649
0.124419,0.108223,2.99403
0.194705,-0.0011793,2.85535
0.171802,0.0926087,2.90353
0.202481,0.0109949,2.9382
0.195504,0.0315604,2.95439
0.142925,0.112365,2.95969
0.201531,0.0831779,2.87538
0.189959,0.104663,2.95178
0.160488,0.0507134,2.99345
0.181524,0.120072,2.92464
0.217996,-0.00135175,2.85234
0.145052,0.138499,2.95278
0.199667,0.0286796,2.8974
0.171404,0.132958,2.95011
0.190184,0.0605099,2.83345
0.194119,0.0491198,2.87747
0.168289,0.109692,2.95256
0.168918,0.107437,2.87742
0.13475,0.16594,2.97491
0.214009,0.041269,2.83815
0.12753,0.0602791,2.99631
0.210562,-0.0555699,2.91206
0.123381,0.143727,2.95737
0.139045,0.00849297,2.96467
0.187111,0.0719761,2.91192
0.189355,-0.045379,2.85184
0.201337,0.0829436,2.83097
0.204822,-0.0303211,2.98212
0.200622,-0.0214765,2.84018
0.201178,0.0137482,2.91681
0.203068,-0.0734857,2.96464
0.124812,0.0683889,2.96456
0.11085,0.0907885,2.9959
0.180959,0.0895208,2.87468
0.21087,-0.0445054,2.96731
0.185637,-0.0599538,2.90059
0.215097,-0.018833,2.96475
0.1229,0.122398,2.96175
0.196891,0.0372792,2.851
0.151233,0.153829,2.96651
0.217012,0.0209371,2.84381
0.212529,-0.0470363,2.83049
0.216057,0.0288556,2.86716
0.184698,-0.0681849,2.95487
0.216269,-0.027136,2.87518
0.177543,-0.081023,2.90443
0.197458,0.0913641,2.92846
0.188246,0.0712097,2.85969
0.194224,-0.0167885,2.89294
0.191024,-0.0391792,2.83124
0.183882,0.116851,2.90064
0.138001,0.081595,2.99466
0.207389,0.0670734,2.84549
0.170815,0.107462,2.84278
0.179115,0.124205,2.85423
0.143291,0.0361481,2.99573
0.192285,0.102626,2.83652
0.201681,0.00431403,2.83383
0.201583,-0.0171172,2.93626
0.202052,-0.0814991,2.83398
0.172933,-0.0323554,2.99258
0.191381,-0.0134339,2.98873
0.160908,0.146516,2.9272
0.125224,0.17698,2.95277
0.117723,0.0139341,2.96584
0.179608,-0.0381274,2.95976
0.0999976,0.0889785,2.96496
0.187964,-0.110384,2.84225
0.120992,0.0397699,2.99709
0.138489,0.0455697,2.96434