-0.146707,1.05759,0.639499
-0.0801374,1.18733,0.698005
0.171605,1.23825,0.614273
-0.118938,1.05126,0.36623
-0.109684,1.23049,0.33344
-0.170506,1.09086,0.400139
0.00863967,1.12626,0.33344
-0.0427092,1.14238,0.33344
0.112478,1.16466,0.33685
-0.0778091,1.26611,0.521848
-0.0307646,1.26611,0.525067
0.0464951,1.1435,0.33344
-0.0544572,1.26611,0.495741
-0.0689943,1.25832,0.345827
-0.0438601,1.07268,0.33344
0.181364,1.1277,0.439946
-0.0208202,1.05911,0.344838
0.0874857,1.25252,0.676045
-0.199541,1.12698,0.553
-0.00224299,1.26611,0.498529
-0.0300856,1.07217,0.71859
-0.0223389,1.26611,0.421988
0.0552495,1.23338,0.33344
0.154838,1.1584,0.400247
0.0831407,1.11263,0.685479
-0.0883144,1.25052,0.688148
0.187594,1.18078,0.53391
0.138067,1.19387,0.375146
-0.0898807,1.10459,0.691495
0.0847273,1.25335,0.340671
0.1334,1.0608,0.38472
-0.177671,1.26096,0.439106
0.190797,1.08811,0.454064
-0.103874,1.10064,0.682146
0.0437555,1.26611,0.374967
-0.146771,1.26611,0.469172
0.00611857,1.08378,0.71859
0.0764082,1.26611,0.41892
0.116957,1.2341,0.662883
-0.173323,1.13989,0.404354
-0.189511,1.05976,0.553323
0.117214,1.07032,0.343938
-0.164268,1.10742,0.390803
0.0620388,1.26611,0.528371
0.165341,1.07349,0.415965
0.0971397,1.26611,0.499661
-0.120896,1.20895,0.33344
-0.00830691,1.26611,0.662005
-0.135263,1.16329,0.661172
-0.191935,1.1539,0.591241
-0.11423,1.1365,0.33344
0.107486,1.26611,0.476282
-0.208742,1.13636,0.457364
-0.194213,1.06113,0.53953
-0.19494,1.09875,0.576134
-0.187919,1.23296,0.611433
0.0788104,1.26611,0.449594
0.120221,1.26611,0.487375
-0.0647001,1.26611,0.671779
0.0625691,1.26611,0.55805
-0.0592397,1.09029,0.711969
-0.0691086,1.26611,0.554047
-0.0975139,1.26611,0.604806
-0.0822489,1.20154,0.33344
-0.142841,1.20731,0.358735
0.0699545,1.07231,0.33344
0.00493618,1.26611,0.451671
0.0365987,1.17494,0.71658
-0.0829654,1.26611,0.462822
0.129955,1.05006,0.628576
0.129365,1.26611,0.573322
-0.147765,1.22477,0.652819
-0.085959,1.24439,0.33344
0.196168,1.06695,0.490814
-0.198703,1.12471,0.442338
-0.186994,1.12745,0.424816
-0.0528867,1.26611,0.614175
-0.0751189,1.20205,0.701359
-0.140969,1.12509,0.65736
0.136676,1.16389,0.649706
0.0505806,1.24666,0.70695
-0.148662,1.13946,0.367446
0.117766,1.05517,0.377077
0.193039,1.10843,0.506541
0.0835672,1.05644,0.348851
-0.0264163,1.14826,0.33344
0.167853,1.26611,0.52772
-0.0956831,1.26611,0.470634
-0.19172,1.26376,0.465561
0.191541,1.09517,0.514073
-0.0408383,1.26611,0.622257
0.0583929,1.25994,0.347509
-0.0437087,1.26611,0.589342
-0.179323,1.19005,0.631732
0.0450081,1.26611,0.63848
0.0536015,1.10656,0.705218
0.172287,1.09173,0.610847
0.17175,1.19186,0.425557
-0.214495,1.08088,0.477815
0.0902988,1.26611,0.603718
-0.0734696,1.22516,0.33344
-0.176097,1.23123,0.408507
0.0433951,1.20979,0.712038
-0.108527,1.26611,0.388172
0.0447848,1.26611,0.407466
-0.136486,1.10565,0.349224
-0.0618072,1.26611,0.582108
-0.168318,1.26611,0.552242
-0.191787,1.08916,0.431988
-0.15772,1.09891,0.381002
-0.212114,1.16787,0.462411
0.142262,1.10137,0.381424
-0.013824,1.26611,0.396254
-0.168931,1.24778,0.400478
-0.114532,1.17997,0.33344
-0.172733,1.25652,0.42311
0.0887672,1.26611,0.410948
0.111967,1.22871,0.336084
-0.190434,1.15937,0.429963
-0.135483,1.06263,0.359135
-0.0508707,1.14517,0.717561
0.109995,1.20558,0.667535
0.181628,1.23572,0.563896
0.0702888,1.26611,0.464471
-0.0172339,1.11805,0.33344
0.0507343,1.26611,0.567394
-0.174866,1.05263,0.57555
-0.196697,1.20958,0.567299
-0.108336,1.26159,0.349224
0.0925598,1.26611,0.456392
-0.0560668,1.26611,0.4815
-0.0568288,1.17485,0.33344
0.0550261,1.26611,0.494529
-0.126279,1.19267,0.667175
-0.13195,1.1185,0.342434
-0.057077,1.11792,0.713414
0.0175387,1.16963,0.33344
-0.041184,1.26611,0.420059
0.155259,1.26233,0.431784
-0.203714,1.19589,0.532018
0.140449,1.18794,0.647185
0.142447,1.16793,0.381701
-0.148597,1.26611,0.547909
-0.111756,1.26611,0.589365
-0.208532,1.06296,0.480783
0.126279,1.26611,0.413854
0.149182,1.08344,0.391782
0.00637048,1.26611,0.583508
0.172741,1.20769,0.42704
0.175054,1.26611,0.488731
-0.173494,1.12316,0.404611
0.0534757,1.21862,0.33344
-0.129434,1.12944,0.665067
0.00466533,1.0675,0.71859
0.182291,1.1712,0.560565
0.11113,1.26611,0.544738
-0.0277964,1.26611,0.553622
-0.187298,1.1442,0.42527
0.129364,1.07567,0.362121
0.133312,1.08893,0.36803
0.153824,1.21129,0.398728
-0.141376,1.26611,0.597229
-0.112911,1.26611,0.406232
0.107912,1.06671,0.333445
-0.182229,1.15809,0.629791
-0.100128,1.1736,0.33344
-0.00895806,1.12441,0.71859
-0.189699,1.25984,0.535393
-0.108864,1.26611,0.647257
-0.181956,1.26449,0.452369
0.148917,1.17182,0.641526
-0.0682409,1.06527,0.703733
-0.183513,1.25688,0.581244
0.0735936,1.26611,0.360303
0.00972417,1.26611,0.508991
0.0926834,1.0672,0.33344
0.0174627,1.25349,0.712034
0.189828,1.14006,0.452614
0.078316,1.13069,0.688703
-0.19085,1.11886,0.596695
0.0581464,1.26611,0.386337
0.103154,1.05085,0.647704
-0.16786,1.18244,0.396179
-0.160286,1.26611,0.508318
-0.133252,1.09101,0.344384
-0.199139,1.08293,0.442992
0.177879,1.0622,0.550278
-0.0131438,1.26611,0.458271
-0.00684405,1.26611,0.529836
0.160161,1.22353,0.408213
-0.204015,1.08645,0.530507
0.143904,1.26611,0.472416
0.11345,1.08716,0.338304
0.104134,1.26611,0.618882
0.191696,1.06473,0.460949
-0.0294953,1.10899,0.33344
0.0539039,1.20237,0.705016
-0.11171,1.14441,0.676909
0.191664,1.18087,0.513453
-0.0571046,1.14693,0.33344
0.0743985,1.15196,0.33344
-0.135792,1.06144,0.652709
-0.204773,1.07247,0.526693
-0.170145,1.17569,0.637865
-0.0862827,1.26611,0.447994
0.180766,1.06634,0.565563
-0.176443,1.05111,0.556675
-0.182629,1.11128,0.629524
0.191281,1.20068,0.515377
0.192855,1.07256,0.507467
-0.140269,1.24995,0.361792
0.066464,1.26611,0.625635
0.0850932,1.08893,0.684175
-0.180816,1.26369,0.560809
-0.0717433,1.26611,0.613238
0.178413,1.10545,0.43553
0.0681597,1.06036,0.342964
-0.21487,1.2238,0.475931
-0.17795,1.18559,0.411279
-0.207109,1.23121,0.51495
-0.105915,1.20088,0.680781
0.0775301,1.10777,0.33344
0.0417838,1.26611,0.393164
-0.20728,1.12273,0.514092
0.0139144,1.25408,0.341429
-0.00350747,1.19012,0.71859
-0.192571,1.23636,0.433162
-0.18777,1.17342,0.612183
-0.00403201,1.05649,0.348778
-0.151038,1.26611,0.586685
-0.0993883,1.26611,0.566629
0.0175857,1.05099,0.697612
-0.186161,1.05976,0.570138
-0.0172819,1.20657,0.33344
0.00580242,1.05642,0.70486
-0.141968,1.26611,0.444838
-0.028532,1.20738,0.71859
-0.0682129,1.08262,0.33344
0.14907,1.12036,0.391614
0.176837,1.22476,0.587976
-0.197453,1.23822,0.563497
-0.0262366,1.21878,0.33344
0.153619,1.06307,0.408621
0.0393065,1.26475,0.695216
-0.201895,1.22151,0.541166
-0.207885,1.16125,0.51105
-0.204225,1.2328,0.529453
-0.162822,1.06113,0.634168
0.199361,1.07613,0.474768
-0.216006,1.14439,0.470216
-0.0807357,1.26611,0.434764
0.0225822,1.26611,0.488859
0.185613,1.12816,0.543867
0.0852485,1.17114,0.684071
-0.191168,1.264,0.507232
0.0974467,1.20127,0.67592
0.0340958,1.05067,0.693581
-0.158285,1.26611,0.480325
0.145988,1.19823,0.387002
0.0536907,1.26611,0.478542
0.0531956,1.06053,0.34271
0.0235643,1.0727,0.71859
-0.116694,1.09413,0.673579
-0.0835225,1.23154,0.695744
-0.0975743,1.08328,0.33344
-0.148934,1.1538,0.367853
0.166759,1.24053,0.629604
0.170997,1.0754,0.617327
-0.110487,1.05737,0.663365
-0.197357,1.13815,0.563979
-0.172183,1.10572,0.402648
0.122418,1.1312,0.659234
0.146651,1.15494,0.387993
-0.126532,1.06911,0.334326
0.172982,1.16824,0.60735
0.19445,1.15796,0.45953
-0.0941625,1.23126,0.33344
0.124024,1.26611,0.46677
-0.157576,1.20954,0.646263
0.152418,1.14252,0.396624
0.160027,1.05627,0.597217
-0.127853,1.17227,0.336303
0.157653,1.18624,0.635689
-0.0369223,1.26611,0.670772
-0.169491,1.10798,0.638302
0.122882,1.0529,0.391096
-0.178055,1.26611,0.54176
-0.196876,1.08657,0.566399
0.181482,1.14224,0.440123
0.127035,1.26393,0.392635
-0.16235,1.0958,0.643073
0.152908,1.15339,0.63886
-0.206389,1.09569,0.518571
-0.0111584,1.07029,0.71859
0.193177,1.13454,0.505846
0.13934,1.24804,0.380259
0.0361748,1.26611,0.563954
0.106553,1.13249,0.33344
0.0171504,1.06165,0.711844
0.100635,1.25657,0.662944
0.09105,1.13311,0.33344
-0.0548972,1.26611,0.528759
-0.20322,1.22601,0.449099
-0.114867,1.26611,0.54743
0.146673,1.10105,0.643026
0.177274,1.24973,0.440309
0.132339,1.09853,0.652604
0.112749,1.26611,0.420305
0.0185912,1.26611,0.374083
-0.190729,1.17451,0.430405
0.063202,1.26611,0.411963
-0.0320323,1.08964,0.33344
0.0589223,1.14838,0.701662
0.180437,1.05617,0.46809
0.00946484,1.26611,0.551223
-0.202786,1.25469,0.464532
0.179645,1.09312,0.573864
0.171327,1.06487,0.60243
0.0691541,1.05097,0.670604
-0.0413013,1.26611,0.481285
0.0193258,1.26611,0.53455
-0.191162,1.17259,0.595126
-0.139631,1.1248,0.35393
0.198972,1.1493,0.476724
-0.0358236,1.26611,0.692181
0.17438,1.15472,0.600323
-0.135654,1.21971,0.660911
0.141082,1.08505,0.379658
-0.035349,1.24949,0.336662
-0.170617,1.25369,0.629772
-0.0317949,1.19323,0.71859
-0.105174,1.26481,0.661658
0.130223,1.13876,0.363407
0.145752,1.26611,0.566067
-0.082973,1.08119,0.33344
0.190855,1.2347,0.454151
0.155097,1.26611,0.493553
-0.186725,1.21857,0.617435
0.0275436,1.26611,0.391339
-0.108698,1.09495,0.33344
0.0339569,1.05848,0.705691
0.046306,1.26611,0.669666
-0.00632383,1.26611,0.561617
-0.122284,1.26611,0.394785
0.0573638,1.17626,0.702704
-0.116707,1.23655,0.673571
-0.168925,1.26611,0.520536
-0.0956635,1.19014,0.687631
0.195186,1.20645,0.495749
-0.211962,1.07417,0.490552
-0.209066,1.24572,0.50511
-0.0168315,1.05747,0.706257
-0.0117623,1.16725,0.33344
0.0966484,1.09817,0.676453
-0.0151515,1.08992,0.33344
0.12732,1.05003,0.405792
0.00206252,1.26611,0.597475
-0.114918,1.21098,0.674766
-0.196842,1.17106,0.566572
-0.0786178,1.07478,0.699021
0.173724,1.20547,0.603621
0.173366,1.12569,0.427976
0.141413,1.26611,0.595844
0.0237193,1.09607,0.71859
0.165655,1.26095,0.444663
0.160295,1.26611,0.511828
0.0302626,1.0721,0.33344
0.196422,1.17937,0.489541
0.135127,1.26611,0.488133
0.0163678,1.26611,0.462231
-0.0220018,1.26611,0.363724
0.0665836,1.17489,0.33344
0.199738,1.18874,0.472873
-0.132489,1.21563,0.343242
0.0898713,1.18453,0.33344
0.0323711,1.26611,0.630752
-0.184516,1.19417,0.421106
0.169089,1.22406,0.626919
0.0124287,1.18519,0.71859
0.0179068,1.2071,0.33344
-0.0430629,1.11621,0.33344
-0.0934624,1.26611,0.585927
0.187468,1.21943,0.534545
-0.207668,1.1924,0.512141
0.177423,1.23907,0.585029
-0.127345,1.26611,0.46394
-0.0906009,1.11693,0.33344
0.091975,1.18588,0.679576
-0.00950167,1.06523,0.335655
-0.0446045,1.23456,0.71859
0.0376025,1.10121,0.715909
0.0425761,1.11582,0.33344
0.185393,1.20981,0.544972
0.0763882,1.22385,0.33344
-0.149255,1.10798,0.368334
0.13777,1.07134,0.374701
0.040986,1.06885,0.713648
-0.125744,1.06114,0.348737
-0.201935,1.07482,0.540966
0.104556,1.26611,0.406955
0.0241545,1.26611,0.64318
-0.140324,1.18588,0.354968
-0.163401,1.21527,0.389505
0.0167247,1.26611,0.670261
-0.15897,1.18333,0.382874
-0.113763,1.18637,0.675538
-0.112779,1.26611,0.4638
0.107288,1.26611,0.60008
0.0684306,1.26611,0.479303
-0.179835,1.21723,0.63139
-0.0508566,1.12949,0.33344
-0.0968075,1.05177,0.663882
0.0669885,1.16111,0.696273
-0.102685,1.17545,0.68294
0.144154,1.21675,0.384257
-0.206401,1.09446,0.45386
-0.0332596,1.26611,0.381918
0.197269,1.13499,0.463749
0.194431,1.22078,0.459502
-0.04861,1.26611,0.361858
-0.0763013,1.26611,0.580426
-0.181301,1.25605,0.596514
-0.000768014,1.1982,0.33344
0.178017,1.13841,0.582044
0.0795412,1.1685,0.33344
0.189111,1.16707,0.526284
0.052447,1.26611,0.460153
-0.212277,1.23464,0.488969
-0.0519773,1.19614,0.716821
-0.0520156,1.26611,0.6791
-0.117909,1.1189,0.672768
-0.012244,1.11049,0.71859
0.0317083,1.26611,0.36516
0.00472912,1.08481,0.33344
0.112148,1.08815,0.666096
-0.025733,1.26254,0.350208
0.00366158,1.09914,0.33344
-0.0721804,1.22349,0.703322
0.180747,1.22123,0.568322
-0.18773,1.18837,0.612385
0.0803902,1.26611,0.372893
-0.087707,1.26611,0.615324
-0.095924,1.26611,0.517528
-0.201223,1.25718,0.490713
-0.0984568,1.26611,0.456333
-0.140195,1.2307,0.354774
0.0441181,1.26611,0.505251
0.130572,1.26611,0.610492
0.176533,1.06055,0.449973
-0.200766,1.05925,0.493083
0.164456,1.14597,0.631143
-0.0445998,1.07929,0.71859
-0.132253,1.08972,0.663184
0.118475,1.19837,0.345824
-0.0278312,1.26611,0.655339
0.0870042,1.26611,0.585363
0.134065,1.10441,0.369158
0.166731,1.10204,0.418046
-0.146581,1.26611,0.496748
0.194879,1.11911,0.460173
-0.0962653,1.12516,0.687229
0.0320247,1.26611,0.51591
-0.103245,1.06318,0.677138
0.0538665,1.25556,0.695274
-0.187108,1.1094,0.615511
-0.171193,1.26528,0.60131
-0.20943,1.13288,0.503282
0.0266289,1.26611,0.583197
-0.16595,1.22043,0.640668
0.140111,1.26299,0.410388
0.0933831,1.05032,0.358029
-0.178561,1.21027,0.412194
-0.0777678,1.15826,0.699589
-0.152295,1.22734,0.372884
-0.0147556,1.18734,0.33344
0.14319,1.14174,0.382814
-0.0683483,1.10229,0.705883
-0.0702942,1.26611,0.393755
-0.0416368,1.26178,0.349424
-0.0915611,1.19056,0.33344
-0.0592008,1.13378,0.711995
0.0823611,1.23012,0.686
-0.177807,1.25632,0.612729
0.0329502,1.26611,0.546732
0.0816251,1.26611,0.510694
-0.0733635,1.05061,0.677764
0.170043,1.20769,0.622122
-0.0240838,1.07484,0.33344
-0.0747656,1.25225,0.695355
0.12281,1.14457,0.352313
-0.189695,1.21448,0.602503
-0.0887445,1.0581,0.679008
0.171973,1.21987,0.612425
-0.0685864,1.05722,0.691119
0.196129,1.2492,0.477003
-0.191648,1.13661,0.592686
-0.216305,1.20762,0.468715
-0.108175,1.07704,0.679272
0.150551,1.06716,0.39383
0.107516,1.24355,0.669191
-0.173925,1.26611,0.475376
0.0217636,1.13337,0.71859
0.0133658,1.26611,0.654429
-0.0763417,1.26611,0.359322
-0.150588,1.14933,0.650932
0.13562,1.20754,0.371484
-0.00394912,1.24841,0.335537
0.030352,1.09199,0.33344
-0.15503,1.12079,0.647964
-0.20033,1.20862,0.549033
-0.104906,1.05155,0.356185
