-0.146707,1.05759,0.639499
-0.17186,1.05312,0.594183
-0.00670284,1.14033,0.71859
0.121328,1.16107,0.350094
0.138136,1.26611,0.430611
0.0924468,1.05326,0.658569
-0.0849141,1.16989,0.33344
-0.142544,1.26611,0.527439
-0.0364902,1.20657,0.33344
0.14445,1.13488,0.644511
0.0997007,1.21274,0.33344
0.168096,1.05238,0.528667
-0.0247967,1.26611,0.680998
0.0218261,1.26237,0.350039
0.152107,1.24141,0.396159
0.115051,1.1903,0.664156
-0.200896,1.1946,0.546187
-0.0793269,1.26611,0.672363
0.033841,1.26611,0.611064
-0.213736,1.16484,0.481629
0.179727,1.25055,0.552715
-0.165068,1.23613,0.391999
-0.200969,1.24299,0.545822
-0.0587052,1.22427,0.712326
0.185909,1.11554,0.446749
-0.0401644,1.26611,0.603404
0.0903392,1.19901,0.33344
-0.128351,1.05092,0.641503
-0.111598,1.26611,0.621181
-0.21219,1.13755,0.489403
-0.200402,1.15814,0.444882
0.112104,1.26611,0.579582
-0.211434,1.21462,0.493207
0.164704,1.19783,0.630977
0.110289,1.26611,0.461077
-0.189378,1.05378,0.464599
0.179245,1.08613,0.436775
-0.0113604,1.26611,0.51527
-0.043771,1.1013,0.33344
0.182869,1.15714,0.557656
0.0182287,1.06457,0.336647
-0.200748,1.06853,0.445399
-0.211723,1.23071,0.461826
-0.183091,1.08354,0.629215
0.193615,1.1742,0.45828
-0.0198793,1.26611,0.589457
0.116512,1.0508,0.638707
0.0753444,1.19434,0.690689
-0.056685,1.26611,0.596566
0.158895,1.1785,0.406318
-0.193882,1.21703,0.435123
-0.13093,1.23802,0.664068
0.0071446,1.1816,0.33344
-0.0943357,1.21692,0.33344
0.121677,1.22103,0.350616
-0.101829,1.26611,0.536677
-0.181534,1.17064,0.416643
-0.202651,1.11576,0.537364
-0.14694,1.0879,0.65337
-0.127129,1.14628,0.33522
0.179437,1.11114,0.574907
-0.0896721,1.26611,0.504559
0.147029,1.0866,0.642788
-0.0198515,1.0826,0.71859
0.142274,1.26611,0.579946
-0.192929,1.25183,0.559128
0.183666,1.2229,0.553653
-0.0192141,1.23794,0.71859
-0.0702563,1.26611,0.446176
0.125928,1.25735,0.645211
0.0697383,1.17817,0.694435
-0.202605,1.2481,0.529066
-0.200193,1.14119,0.549723
0.185088,1.17261,0.546506
0.178601,1.24782,0.571971
-0.0692836,1.06768,0.33344
0.0407837,1.23275,0.33344
-0.152678,1.26611,0.416746
0.1852,1.07401,0.545942
0.120471,1.26611,0.51244
0.170825,1.15217,0.618191
0.158847,1.26611,0.575161
0.0527887,1.1654,0.33344
-0.122641,1.26611,0.63371
0.114109,1.12093,0.33929
-0.167203,1.26611,0.584189
0.0595061,1.13697,0.33344
-0.158074,1.26611,0.536742
-0.108176,1.26611,0.422835
-0.212366,1.15202,0.488519
-0.0514936,1.05024,0.691809
-0.150388,1.16562,0.651066
-0.19315,1.08269,0.585132
0.168183,1.26606,0.458344
0.100284,1.25618,0.343605
-0.190326,1.07511,0.429802
-0.199566,1.08242,0.552874
0.183239,1.25427,0.458037
-0.0375881,1.13861,0.71859
-0.0627774,1.20282,0.709605
0.18722,1.10894,0.535791
0.182302,1.0998,0.560506
-0.0220181,1.1315,0.33344
-0.0603338,1.10926,0.33344
0.0426994,1.23398,0.712503
-0.13403,1.076,0.345547
-0.00781929,1.22408,0.71859
0.166054,1.1722,0.417033
-0.105753,1.11615,0.68089
0.128152,1.18075,0.655402
0.187416,1.19746,0.534803
0.161258,1.21197,0.63328
0.187224,1.0716,0.448716
-0.15408,1.26611,0.622614
0.0404861,1.2116,0.33344
-0.167538,1.12341,0.639607
0.0845367,1.26611,0.472401
-0.0105201,1.25851,0.346023
0.0290203,1.22136,0.71859
-0.157952,1.18275,0.646012
0.197197,1.195,0.485644
-0.127619,1.26611,0.445053
-0.169382,1.14109,0.638375
0.179709,1.05984,0.524068
0.153464,1.25515,0.415182
-0.149454,1.0709,0.65169
0.0719191,1.24031,0.33344
0.125113,1.06269,0.367016
-0.207153,1.1216,0.454986
0.180043,1.15092,0.57186
0.0535352,1.07389,0.705262
0.117814,1.25035,0.658089
-0.00675181,1.26611,0.577803
0.15191,1.26611,0.457879
0.171443,1.25222,0.585988
0.162076,1.26611,0.47975
-0.139664,1.26611,0.62112
0.0839457,1.26611,0.396358
0.157514,1.25172,0.630109
0.166965,1.24942,0.424264
0.179727,1.20042,0.437496
0.175126,1.10969,0.596576
-0.155466,1.25993,0.403869
0.0844884,1.05766,0.670653
-0.17149,1.05644,0.620019
0.0491077,1.08717,0.708221
-0.0451963,1.26611,0.446568
-0.117635,1.19462,0.33344
0.0713718,1.11598,0.693343
-0.12191,1.12319,0.33344
0.154294,1.10733,0.399432
0.163952,1.12085,0.631479
-0.194371,1.24137,0.578994
0.183587,1.22893,0.443273
-0.0664896,1.17249,0.707124
0.18189,1.13469,0.562578
0.0576963,1.20293,0.33344
0.199026,1.0915,0.46638
0.173036,1.14051,0.607081
0.0573117,1.18783,0.33344
0.150634,1.23801,0.640379
-0.150774,1.25115,0.379835
-0.195342,1.07205,0.574112
-0.0850145,1.09614,0.33344
-0.0515123,1.26611,0.694155
-0.0933979,1.26364,0.351359
0.0456215,1.06919,0.33344
-0.158428,1.26611,0.608351
-0.183575,1.06076,0.590361
0.0555942,1.26611,0.598836
0.0704121,1.25453,0.341893
0.134086,1.26611,0.516946
-0.131348,1.26337,0.645706
-0.0273432,1.19412,0.33344
-0.177805,1.06858,0.632747
0.176935,1.26216,0.50885
-0.131907,1.23289,0.34237
0.17609,1.05515,0.508436
-0.0491781,1.26611,0.432099
-0.192594,1.20518,0.587928
0.11612,1.10349,0.663442
0.197921,1.08967,0.482007
-0.0921663,1.26611,0.550318
0.00504379,1.06903,0.33344
0.174961,1.12954,0.597406
0.00217163,1.26611,0.435458
-0.184371,1.06333,0.604877
0.14798,1.26611,0.52396
-0.122709,1.26611,0.431035
-0.182747,1.14071,0.629445
0.0356651,1.08256,0.717203
-0.185905,1.22404,0.423185
0.118743,1.21791,0.661689
0.161793,1.24095,0.410655
-0.0680494,1.24833,0.335454
-0.0926294,1.05691,0.348142
-0.125956,1.1024,0.333464
0.195284,1.14896,0.495257
0.178985,1.1792,0.436385
-0.175331,1.2333,0.6344
-0.150982,1.26611,0.562038
-0.107998,1.06033,0.343008
0.0739828,1.19273,0.33344
-0.149046,1.09135,0.368021
-0.0424055,1.22132,0.33344
-0.136145,1.05285,0.387529
0.107797,1.14257,0.669003
-7.4589e-05,1.26611,0.620619
0.0747311,1.26611,0.53962
0.171275,1.08364,0.424847
-0.211466,1.17439,0.493042
-0.0948567,1.15479,0.68817
0.00231151,1.26611,0.477759
0.0782366,1.26611,0.435236
0.187391,1.2337,0.534931
-0.214617,1.1915,0.466156
-0.20825,1.2076,0.456628
0.0228268,1.10466,0.33344
0.191375,1.21822,0.514908
-0.053187,1.26611,0.510147
-0.0567075,1.2555,0.703962
0.143939,1.25423,0.399132
-0.185953,1.24487,0.423257
0.0464861,1.26611,0.541298
0.0632988,1.08372,0.698738
0.0579652,1.11437,0.33344
-0.0754539,1.26611,0.492687
-0.205855,1.21154,0.521255
-0.019039,1.26611,0.616057
0.120843,1.26611,0.534058
-0.151389,1.19637,0.371528
-0.0503962,1.26611,0.462957
-0.178394,1.05014,0.539865
-0.199471,1.14103,0.443488
-0.0645411,1.05634,0.349003
0.17944,1.16192,0.437066
0.185061,1.06001,0.498363
0.185169,1.09684,0.546098
-0.191205,1.22676,0.59491
-0.128244,1.24724,0.338538
0.0713351,1.26611,0.499192
0.0148611,1.11931,0.71859
-0.0520103,1.26611,0.390583
-0.0566396,1.24137,0.713706
-0.13528,1.13958,0.347418
-0.121159,1.0804,0.670596
0.166663,1.0525,0.457744
0.0424333,1.05236,0.354968
-0.182895,1.08038,0.41868
0.0990861,1.05862,0.345571
0.16947,1.13399,0.625001
-0.187736,1.10242,0.425925
-0.00554776,1.05079,0.697339
-0.0168889,1.19798,0.71859
-0.0987052,1.1312,0.33344
-0.204391,1.13313,0.528617
0.194597,1.2348,0.49871
0.0707573,1.05,0.358504
0.120689,1.15415,0.660388
-0.167649,1.07667,0.639533
0.105219,1.17675,0.670726
-0.133884,1.26611,0.544204
-0.154475,1.23689,0.648335
0.176414,1.26611,0.472433
-0.193809,1.21974,0.581819
0.150772,1.17815,0.394162
0.188254,1.08131,0.530593
0.109946,1.26293,0.64995
-0.0745582,1.10798,0.33344
0.176867,1.18792,0.587823
-0.18892,1.24659,0.605408
-0.0695396,1.26611,0.508594
-0.106284,1.22281,0.680535
0.122707,1.26611,0.597155
0.101788,1.26611,0.518369
0.1423,1.23265,0.381482
-0.0291046,1.05221,0.355195
0.0347615,1.18968,0.717807
-0.143945,1.07617,0.360387
-0.0247613,1.22166,0.71859
0.0582959,1.26611,0.660617
0.0690678,1.26611,0.573987
-0.178001,1.24559,0.411356
-0.166931,1.26611,0.569557
-0.212026,1.10965,0.462278
-0.00411374,1.11198,0.33344
0.141262,1.24868,0.644202
-0.197876,1.19646,0.56137
-0.14157,1.26611,0.512792
-0.212958,1.08612,0.463674
0.00576482,1.16584,0.71859
0.026688,1.16446,0.71859
0.134055,1.26611,0.551491
-0.0956803,1.23161,0.68762
0.00264651,1.26611,0.378095
-0.20631,1.14889,0.518967
0.0029417,1.21305,0.33344
-0.090283,1.17654,0.691226
0.133022,1.12336,0.652148
-0.00766297,1.26611,0.364823
0.0073958,1.26611,0.523864
0.12935,1.05924,0.643115
-0.103246,1.26611,0.362639
0.170626,1.11509,0.619196
-0.187111,1.14659,0.615495
0.072357,1.26611,0.657595
0.0950417,1.23991,0.677527
0.0909296,1.26611,0.441856
0.147218,1.19998,0.642661
0.0501153,1.09103,0.33344
0.0698801,1.26611,0.399263
-0.180486,1.05525,0.447157
0.0031995,1.25419,0.71138
-0.0174795,1.26611,0.501677
0.0160671,1.05,0.358503
-0.196407,1.12347,0.568757
-0.0103736,1.14437,0.33344
0.166796,1.25259,0.607497
-0.0884906,1.20339,0.692424
-0.0793105,1.13296,0.33344
0.132427,1.1226,0.366705
0.103748,1.22952,0.671709
-0.0246824,1.1185,0.71859
0.135025,1.21746,0.650809
-0.15342,1.06533,0.378436
0.00721499,1.26611,0.56758
0.18728,1.25243,0.505363
0.0216846,1.26611,0.405729
-0.137579,1.26611,0.410219
-0.0255591,1.26229,0.703903
0.0298087,1.15058,0.33344
0.161374,1.05834,0.433459
0.15987,1.19772,0.407777
-0.114795,1.05058,0.650037
0.0306708,1.26611,0.683288
0.113168,1.24618,0.337882
-0.19566,1.05399,0.480798
-0.0814573,1.26611,0.563023
0.0423117,1.1146,0.712762
0.179123,1.06878,0.436592
0.132299,1.17302,0.366513
-0.0651181,1.26611,0.686672
-0.123294,1.26611,0.530939
0.190078,1.06965,0.521425
-0.126491,1.26611,0.512696
-0.187529,1.08874,0.613392
-0.0434711,1.12524,0.71859
-0.0968302,1.26611,0.402894
0.0247356,1.26611,0.503243
0.0594235,1.15163,0.33344
-0.0453445,1.16405,0.33344
-0.0937038,1.06954,0.688941
0.195045,1.08459,0.496458
0.0636839,1.26611,0.427571
-0.168903,1.15451,0.39774
0.0329357,1.12988,0.33344
-0.191945,1.18902,0.432225
-0.156338,1.08093,0.378934
0.018291,1.26611,0.611254
0.198685,1.20116,0.465868
-0.0501554,1.26611,0.66458
0.0256278,1.2391,0.71859
-0.015083,1.15612,0.71859
-0.0422933,1.26611,0.551026
-0.0145528,1.05027,0.358108
-0.214424,1.10837,0.478171
0.0495496,1.26611,0.611977
0.14538,1.1191,0.64389
0.160365,1.26611,0.549421
0.16481,1.05549,0.567628
-0.215192,1.24307,0.474311
0.025874,1.24713,0.334205
0.125161,1.24959,0.362027
-0.0922449,1.26611,0.425809
0.169921,1.10028,0.622739
0.0597571,1.26611,0.441963
0.187469,1.25592,0.486992
-0.0370442,1.26611,0.494908
-0.0763452,1.13041,0.700539
0.031423,1.19677,0.33344
-0.103012,1.2554,0.673127
-0.211145,1.1066,0.494657
-0.00119146,1.26611,0.402926
-0.211497,1.12256,0.49289
-0.00161484,1.24265,0.71859
-0.189281,1.16092,0.604585
0.0680511,1.21634,0.695562
0.124407,1.08488,0.657904
0.115494,1.15098,0.341363
0.0799991,1.15327,0.687579
0.113422,1.2538,0.352621
0.0543057,1.26611,0.584574
0.106936,1.05611,0.358231
0.193738,1.19396,0.503029
0.17469,1.08213,0.598768
0.14663,1.26611,0.444441
0.0942932,1.22866,0.33344
0.180308,1.18224,0.570531
-0.0767735,1.05091,0.357147
-0.205428,1.18133,0.452403
0.0075168,1.26611,0.636409
0.1622,1.11431,0.411264
-0.0599407,1.26611,0.378123
0.0255386,1.18245,0.33344
-0.211973,1.19861,0.490495
0.176522,1.09423,0.589561
0.0738783,1.13564,0.33344
0.0501114,1.05986,0.697005
-0.209459,1.14794,0.503134
-0.15192,1.17548,0.372322
0.00577045,1.22938,0.71859
0.0868705,1.26333,0.664949
-0.150314,1.21263,0.369919
0.0693095,1.09195,0.33344
0.01143,1.26611,0.417701
0.132443,1.26611,0.448402
-0.151689,1.05137,0.626591
-0.00170349,1.26611,0.648024
0.162442,1.16524,0.632489
0.121389,1.12809,0.350185
0.166128,1.05835,0.581608
-0.10383,1.24201,0.682175
0.178338,1.16537,0.580434
-0.0450472,1.23725,0.33344
-0.159616,1.12078,0.38384
0.0841309,1.26611,0.551354
0.1744,1.18107,0.600224
-0.105175,1.10975,0.33344
-0.144987,1.25468,0.645849
-0.0180134,1.26611,0.541724
0.0379096,1.24818,0.713794
-0.20027,1.20637,0.444684
0.143958,1.05896,0.632914
0.00980854,1.15067,0.71859
-0.203409,1.14799,0.533552
-0.171799,1.05939,0.422578
-0.0332732,1.26611,0.468424
0.158373,1.08978,0.405538
0.14983,1.22691,0.392751
0.0341083,1.26611,0.531891
0.10205,1.26611,0.533454
-0.0314016,1.10398,0.71859
0.16453,1.15373,0.414752
-0.0710272,1.17937,0.33344
0.179902,1.21552,0.437758
0.0662481,1.26611,0.644471
-0.0170396,1.26611,0.644552
-0.146221,1.2643,0.634779
0.191021,1.15547,0.516687
-0.149102,1.26611,0.431581
-0.188903,1.13372,0.606484
-0.163561,1.26611,0.493942
0.18876,1.12981,0.528047
0.0881492,1.0952,0.33344
-0.0364133,1.26611,0.511011
0.0442713,1.26611,0.654816
-0.049654,1.05576,0.349872
0.0617052,1.19139,0.699803
0.188668,1.09583,0.528511
-0.0273213,1.14855,0.71859
0.115379,1.16863,0.663937
-0.124079,1.15583,0.668645
0.112542,1.26428,0.371633
-0.208338,1.07392,0.456759
0.0744606,1.20902,0.33344
-0.139755,1.20178,0.658171
0.19001,1.24129,0.521767
0.0518905,1.16002,0.706361
-0.0758991,1.26611,0.47723
0.163999,1.0621,0.619315
0.154049,1.05006,0.582565
-0.0708461,1.26611,0.631326
-0.175915,1.06893,0.408235
0.0970748,1.14672,0.33344
-0.00412709,1.09747,0.71859
-0.183672,1.2478,0.625749
0.0659189,1.2309,0.696987
-0.196816,1.25618,0.51784
0.104401,1.11501,0.671273
0.00282105,1.26611,0.354857
-0.0585605,1.20098,0.33344
0.0997081,1.08507,0.33344
-0.128718,1.25363,0.351625
-0.128911,1.20787,0.665416
-0.193985,1.17265,0.580934
-0.107215,1.15764,0.679913
0.0832847,1.26611,0.526812
-0.043995,1.26611,0.645318
0.177197,1.12015,0.586165
0.0181839,1.21047,0.71859
0.0731405,1.24485,0.692162
0.0088127,1.10515,0.71859
0.16106,1.13625,0.409559
0.0308455,1.26611,0.661751
-0.0979483,1.0858,0.686105
-0.121505,1.26611,0.496708
0.182995,1.20146,0.557026
0.0120258,1.15419,0.33344
-0.0583447,1.15867,0.712567
0.169066,1.25811,0.568559
0.0575412,1.26611,0.363317
0.15336,1.05008,0.444616
-0.0642023,1.16255,0.33344
-0.0193361,1.26611,0.484673
0.179722,1.07825,0.573476
0.0859731,1.26433,0.352073
-0.214374,1.17989,0.478422
0.141828,1.06867,0.646264
0.00259292,1.26611,0.678889
0.198603,1.21653,0.478576
-0.0526227,1.18049,0.71639
0.141002,1.12801,0.37954
0.0864851,1.26611,0.638845
-0.133683,1.26611,0.477981